Date,LGFa_Open_average,LGFa_Open_max,LGFa_Open_min,LGFa_Open_volatility,LGFa_Open_change,LGFa_High_average,LGFa_High_max,LGFa_High_min,LGFa_High_volatility,LGFa_High_change,LGFa_Low_average,LGFa_Low_max,LGFa_Low_min,LGFa_Low_volatility,LGFa_Low_change,LGFa_Close_average,LGFa_Close_max,LGFa_Close_min,LGFa_Close_volatility,LGFa_Close_change,LGFa_Volume_average,LGFa_Volume_max,LGFa_Volume_min,LGFa_Volume_volatility,LGFa_Volume_change
2018-01-14,33.56,35.01,32.51,2.5,1.4799999999999969,34.3975,35.72,32.85,2.8699999999999974,2.0799999999999983,33.019999999999996,34.51,32.14,2.3699999999999974,2.269999999999996,33.6175,35.42,32.27,3.1499999999999986,3.1499999999999986,1783646,3910854,623445,3287409,1216629
2018-01-21,35.492,35.76,35.06,0.6999999999999957,0.259999999999998,35.678,36.48,35.06,1.4199999999999946,0.4100000000000037,34.76,35.28,34.4,0.8800000000000026,0.8800000000000026,35.172000000000004,35.52,34.88,0.6400000000000006,0.28000000000000114,1076942,2326168,429762,1896406,-694895
2018-01-28,34.51,35.5,33.84,1.6599999999999966,-1.009999999999998,35.012,35.55,34.75,0.7999999999999972,-0.7999999999999972,33.69,34.55,33.42,1.1299999999999955,-1.1299999999999955,34.274,34.72,33.53,1.1899999999999977,-1.0899999999999963,814746,1038116,569412,468704,-4393
2018-02-04,31.445999999999998,33.33,26.84,6.489999999999998,-6.489999999999998,31.992,34.02,27.74,6.280000000000005,-6.280000000000005,30.538,33.0,25.56,7.440000000000001,-7.440000000000001,30.976,33.15,26.81,6.34,-6.34,2303905,5238952,966451,4272501,4264925
2018-02-11,27.654,28.51,26.96,1.5500000000000007,1.3900000000000006,28.48,29.43,27.34,2.09,2.09,27.164,28.13,26.34,1.7899999999999991,1.7899999999999991,28.168,29.33,27.05,2.2799999999999976,2.2799999999999976,1342435,1818162,731316,1086846,-233396
2018-02-18,28.5025,29.05,28.23,0.8200000000000003,-0.8200000000000003,28.78,29.28,28.53,0.75,-0.75,27.9825,28.5,27.76,0.7399999999999984,-0.6600000000000001,28.295,28.61,27.97,0.6400000000000006,-0.16999999999999815,988535,1205173,714862,490311,433532
2018-02-25,28.582,29.14,28.18,0.9600000000000009,0.09999999999999787,29.634,30.35,28.77,1.5800000000000018,1.5800000000000018,28.048,28.33,27.61,0.7199999999999989,0.16999999999999815,28.881999999999998,30.14,28.24,1.9000000000000021,1.8500000000000014,1250690,2021118,712462,1308656,895922
2018-03-04,29.632,30.0,29.14,0.8599999999999994,-0.09999999999999787,29.99,30.34,29.77,0.5700000000000003,-0.5599999999999987,29.006,29.23,28.77,0.46000000000000085,0.21999999999999886,29.466,29.98,29.13,0.8500000000000014,0.490000000000002,981846,1184852,741541,443311,-307505
2018-03-11,29.314,29.73,28.68,1.0500000000000007,-0.75,29.612,30.14,28.75,1.3900000000000006,-1.3900000000000006,28.858,29.43,28.05,1.379999999999999,-1.379999999999999,28.958000000000002,29.67,28.1,1.5700000000000003,-1.5700000000000003,577075,762009,333595,428414,211368
2018-03-18,27.35,27.9,27.12,0.7799999999999976,-0.7299999999999969,27.7,28.04,27.24,0.8000000000000007,-0.8000000000000007,26.59,27.07,25.34,1.7300000000000004,-1.6499999999999986,26.828,27.37,25.39,1.9800000000000004,-1.9600000000000009,961053,1323555,618808,704747,704747
