Date,FRTStock_Open_average,FRTStock_Open_max,FRTStock_Open_min,FRTStock_Open_volatility,FRTStock_Open_change,FRTStock_High_average,FRTStock_High_max,FRTStock_High_min,FRTStock_High_volatility,FRTStock_High_change,FRTStock_Low_average,FRTStock_Low_max,FRTStock_Low_min,FRTStock_Low_volatility,FRTStock_Low_change,FRTStock_Close_average,FRTStock_Close_max,FRTStock_Close_min,FRTStock_Close_volatility,FRTStock_Close_change,FRTStock_Volume_average,FRTStock_Volume_max,FRTStock_Volume_min,FRTStock_Volume_volatility,FRTStock_Volume_change
2018-01-14,122.65,123.0,122.3,0.7000000000000028,-0.7000000000000028,123.4075,124.8,122.68,2.1199999999999903,-2.1199999999999903,121.5,122.0,121.0,1.0,-0.7600000000000051,122.3775,122.8,122.05,0.75,0.5600000000000023,532312,711211,446041,265170,29007
2018-01-21,123.716,124.76,122.66,2.1000000000000085,0.7600000000000051,124.53,124.99,123.88,1.1099999999999994,-0.5200000000000102,122.616,123.94,121.91,2.030000000000001,-0.29000000000000625,123.574,124.74,122.38,2.3599999999999994,-1.990000000000009,443002,566754,370888,195866,31985
2018-01-28,120.086,121.88,116.8,5.079999999999998,-5.079999999999998,120.852,122.3,117.5,4.799999999999997,-4.799999999999997,118.256,120.22,114.58,5.640000000000001,-5.640000000000001,118.946,121.13,115.54,5.589999999999989,-5.589999999999989,840489,1364516,370031,994485,293471
2018-02-04,111.792,115.49,108.86,6.6299999999999955,-6.6299999999999955,113.578,117.17,110.66,6.510000000000005,-6.510000000000005,109.61,112.32,106.64,5.679999999999993,-5.679999999999993,110.82,112.52,108.11,4.409999999999997,-2.6099999999999994,697614,900763,529689,371074,231181
2018-02-11,110.324,111.88,108.3,3.5799999999999983,1.4499999999999886,112.506,114.77,110.88,3.8900000000000006,3.8599999999999994,108.88199999999999,111.88,106.41,5.469999999999999,5.060000000000002,111.574,114.45,110.24,4.210000000000008,4.210000000000008,757589,1018450,525091,493359,-41864
2018-02-18,113.69500000000001,114.56,111.62,2.9399999999999977,0.23999999999999488,115.4725,116.3,114.78,1.519999999999996,-0.3199999999999932,112.5075,113.72,111.09,2.6299999999999955,-0.12000000000000455,113.92,115.93,111.11,4.820000000000007,1.3700000000000045,546730,727792,383600,344192,-248069
2018-02-25,115.224,116.7,113.45,3.25,-0.8700000000000045,116.676,117.44,115.52,1.9200000000000017,-0.539999999999992,113.878,115.39,113.06,2.3299999999999983,-1.2600000000000051,115.338,116.96,113.48,3.4799999999999898,-0.5999999999999943,553464,726508,458604,267904,17778
2018-03-04,116.86800000000001,117.84,116.15,1.6899999999999977,0.9899999999999949,117.54,118.17,117.14,1.0300000000000011,-0.3299999999999983,115.77,116.74,114.78,1.9599999999999937,-1.0300000000000011,116.852,117.28,116.32,0.960000000000008,-0.19000000000001194,383992,444183,335499,108684,-49951
2018-03-11,117.248,118.39,116.09,2.299999999999997,0.9099999999999966,118.244,118.59,117.72,0.8700000000000045,0.6800000000000068,116.514,116.85,116.0,0.8499999999999943,0.5,117.626,117.94,117.17,0.769999999999996,0.5700000000000074,535982,816067,422218,393849,375582
2018-03-18,115.674,117.56,114.34,3.219999999999999,-3.0900000000000034,116.348,117.56,114.84,2.719999999999999,-2.719999999999999,114.052,115.87,112.11,3.760000000000005,-3.760000000000005,114.588,116.49,112.51,3.9799999999999898,-3.9799999999999898,503831,689718,322380,367338,-132091
2018-03-25,114.3125,117.19,113.14,4.049999999999997,4.049999999999997,115.775,117.28,113.45,3.8299999999999983,3.8299999999999983,113.22749999999999,115.37,111.82,3.5500000000000114,3.5500000000000114,114.875,116.66,113.25,3.4099999999999966,2.8599999999999994,531008,667830,448706,219124,15095
2018-04-01,116.88,118.53,115.7,2.8299999999999983,1.8500000000000085,118.002,118.86,116.84,2.019999999999996,1.6599999999999966,115.47,117.0,114.43,2.569999999999993,0.7399999999999949,117.062,118.58,115.65,2.9299999999999926,0.12999999999999545,409010,507230,334433,172797,-172797
