Date,NCTY_Open_average,NCTY_Open_max,NCTY_Open_min,NCTY_Open_volatility,NCTY_Open_change,NCTY_High_average,NCTY_High_max,NCTY_High_min,NCTY_High_volatility,NCTY_High_change,NCTY_Low_average,NCTY_Low_max,NCTY_Low_min,NCTY_Low_volatility,NCTY_Low_change,NCTY_Close_average,NCTY_Close_max,NCTY_Close_min,NCTY_Close_volatility,NCTY_Close_change,NCTY_Volume_average,NCTY_Volume_max,NCTY_Volume_min,NCTY_Volume_volatility,NCTY_Volume_change
2018-01-14,3.654,4.44,3.15,1.2900000000000005,-1.2900000000000005,3.816,5.04,3.21,1.83,-1.83,3.1536,3.42,2.82,0.6000000000000001,-0.6000000000000001,3.3240000000000003,3.54,2.91,0.6299999999999999,-0.6299999999999999,1250959,4707444,173978,4533466,-4417896
2018-01-21,2.777,2.793,2.752,0.04100000000000037,0.0,2.966,3.06,2.866,0.19399999999999995,0.06000000000000005,2.6592,2.73,2.55,0.18000000000000016,0.053999999999999826,2.7598,2.82,2.67,0.1499999999999999,-0.028999999999999915,233740,323338,137689,185649,79027
2018-01-28,2.697,3.03,2.46,0.5699999999999998,-0.2549999999999999,2.7474,3.06,2.52,0.54,-0.23999999999999977,2.4312,2.58,2.19,0.3900000000000001,-0.3599999999999999,2.4666,2.745,2.19,0.5550000000000002,-0.3599999999999999,299486,859993,133132,726861,-1456
2018-02-04,2.1056,2.242,1.98,0.262,-0.13200000000000012,2.2092,2.2680000000000002,2.127,0.14100000000000046,-0.1080000000000001,2.004,2.13,1.92,0.20999999999999996,-0.029999999999999805,2.0716,2.13,1.9709999999999999,0.15900000000000003,-0.01100000000000012,145161,323925,72532,251393,-251393
2018-02-11,2.22375,2.31,2.16,0.1499999999999999,0.1499999999999999,2.3025,2.37,2.16,0.20999999999999996,0.17999999999999972,2.1390000000000002,2.22,2.076,0.14400000000000013,0.053999999999999826,2.21175,2.34,2.13,0.20999999999999996,0.0,78801,159448,39346,120102,7536
2018-02-18,2.1156,2.147,2.085,0.06199999999999983,-0.043999999999999595,2.1995999999999998,2.244,2.145,0.0990000000000002,-0.06000000000000005,2.067,2.1,1.98,0.1200000000000001,-0.1200000000000001,2.1072,2.13,2.085,0.04499999999999993,-0.029999999999999805,46985,67716,23181,44535,-44535
2018-02-25,1.9856,2.01,1.953,0.05699999999999972,0.02400000000000002,2.0374,2.095,2.01,0.08500000000000041,-0.06200000000000028,1.9356,1.98,1.89,0.09000000000000008,-0.07199999999999984,1.9788000000000001,2.01,1.9580000000000002,0.0519999999999996,-0.01499999999999968,43201,70945,29092,41853,10644
2018-03-04,2.0514,2.13,1.95,0.17999999999999994,0.17999999999999994,2.1744,2.22,2.145,0.07500000000000018,0.02699999999999969,2.016,2.1,1.95,0.15000000000000013,0.15000000000000013,2.11,2.131,2.085,0.04599999999999982,0.04599999999999982,76191,160222,16348,143874,-143874
2018-03-11,2.0784,2.1319999999999997,2.013,0.11899999999999977,-0.06599999999999984,2.1378,2.22,2.0909999999999997,0.12900000000000045,-0.08900000000000041,2.0136,2.07,1.98,0.08999999999999986,-0.06000000000000005,2.0364,2.07,2.01,0.06000000000000005,-0.05099999999999971,69571,114328,32291,82037,-63092
2018-03-18,1.9813999999999998,2.029,1.8769999999999998,0.15200000000000014,-0.133,2.0218,2.085,1.8769999999999998,0.20800000000000018,-0.19300000000000006,1.8936,2.01,1.68,0.32999999999999985,-0.32999999999999985,1.9106,2.035,1.6840000000000002,0.351,-0.351,51381,103182,26183,76999,16222
2018-03-25,1.5414999999999999,1.68,1.3869999999999998,0.29300000000000015,-0.17999999999999994,1.6127500000000001,1.7109999999999999,1.5,0.21099999999999985,-0.09099999999999975,1.4245,1.564,1.3559999999999999,0.20800000000000018,-0.16599999999999993,1.4815,1.591,1.41,0.18100000000000005,-0.18100000000000005,54275,93796,25956,67840,-44581
2018-04-01,1.4176,1.501,1.38,0.121,0.048000000000000265,1.5184,1.5759999999999998,1.4680000000000002,0.10799999999999965,-0.09000000000000008,1.3896,1.406,1.38,0.026000000000000023,0.026000000000000023,1.4396,1.501,1.389,0.11199999999999988,0.07400000000000007,19191,27885,10872,17013,-10153
2018-04-08,1.5598,1.6380000000000001,1.47,0.16800000000000015,0.15000000000000013,1.6380000000000001,1.74,1.587,0.15300000000000002,0.02699999999999969,1.4968,1.59,1.44,0.15000000000000013,-0.0030000000000001137,1.5322,1.621,1.444,0.17700000000000005,-0.08600000000000008,106838,199475,39624,159851,-132300
2018-04-15,1.4516,1.575,1.389,0.18599999999999994,-0.05499999999999994,1.5114,1.575,1.4580000000000002,0.11699999999999977,-0.09699999999999975,1.3896,1.41,1.38,0.030000000000000027,-0.030000000000000027,1.4338,1.5,1.389,0.11099999999999999,-0.06499999999999995,47844,63827,22678,41149,-3627
2018-04-22,1.2424,1.389,1.149,0.24,-0.23699999999999988,1.2510000000000001,1.41,1.149,0.2609999999999999,-0.2579999999999998,1.122,1.204,1.05,0.15399999999999991,-0.15399999999999991,1.1506,1.26,1.05,0.20999999999999996,-0.16500000000000004,113028,251951,60102,191849,-40182
2018-04-29,1.1816,1.35,1.055,0.29500000000000015,0.15700000000000003,1.2606,1.35,1.103,0.2470000000000001,0.16999999999999993,1.0652,1.143,0.96,0.18300000000000005,0.18300000000000005,1.1654,1.227,1.036,0.19100000000000006,0.127,144440,467938,54391,413547,-11604
2018-05-06,1.3546,1.66,1.08,0.5799999999999998,0.19700000000000006,1.9638,3.5,1.23,2.27,0.2490000000000001,1.198,1.4,0.95,0.44999999999999996,0.33000000000000007,1.3842,1.56,1.101,0.4590000000000001,0.2590000000000001,2231195,5399655,131992,5267663,3525
2018-05-13,1.338,1.38,1.3,0.07999999999999985,0.020000000000000018,1.3876,1.463,1.35,0.11299999999999999,-0.02699999999999969,1.276,1.31,1.25,0.06000000000000005,0.020000000000000018,1.3174,1.38,1.28,0.09999999999999987,-0.010000000000000009,77215,153530,18474,135056,-126115
