Date,SNX_Open_average,SNX_Open_max,SNX_Open_min,SNX_Open_volatility,SNX_Open_change,SNX_High_average,SNX_High_max,SNX_High_min,SNX_High_volatility,SNX_High_change,SNX_Low_average,SNX_Low_max,SNX_Low_min,SNX_Low_volatility,SNX_Low_change,SNX_Close_average,SNX_Close_max,SNX_Close_min,SNX_Close_volatility,SNX_Close_change,SNX_Volume_average,SNX_Volume_max,SNX_Volume_min,SNX_Volume_volatility,SNX_Volume_change
2018-01-14,135.9925,139.07,133.39,5.680000000000007,-5.680000000000007,137.06,139.44,135.14,4.300000000000011,-3.359999999999985,133.97,135.55,132.87,2.680000000000007,-2.200000000000017,134.8125,135.74,133.61,2.1299999999999955,-0.5400000000000205,274314,456113,164741,291372,-49717
2018-01-21,129.268,135.56,123.84,11.719999999999999,-11.719999999999999,129.44400000000002,135.77,123.84,11.930000000000007,-11.930000000000007,125.654,131.26,121.57,9.689999999999998,-9.689999999999998,126.328,131.79,123.03,8.759999999999991,-8.759999999999991,372601,602818,268131,334687,-231253
2018-01-28,122.558,124.59,121.36,3.230000000000004,-1.0200000000000102,123.614,125.98,122.61,3.3700000000000045,-0.5400000000000063,121.11,122.56,119.52,3.0400000000000063,-2.3200000000000074,121.82000000000001,122.86,119.75,3.1099999999999994,-2.3599999999999994,336061,396924,232930,163994,97220
2018-02-04,114.69,118.52,110.86,7.659999999999997,-4.689999999999998,116.834,120.72,114.03,6.689999999999998,-6.689999999999998,112.272,114.58,109.95,4.6299999999999955,-3.469999999999999,113.926,115.51,112.55,2.960000000000008,-0.5299999999999869,330893,526897,207631,319266,-111832
2018-02-11,116.456,120.77,113.23,7.539999999999992,7.539999999999992,118.886,121.56,116.02,5.540000000000006,4.5,115.808,120.23,112.73,7.5,7.5,118.21,121.13,115.31,5.819999999999993,4.6499999999999915,221915,347101,130765,216336,-196884
2018-02-18,122.02250000000001,124.58,119.68,4.8999999999999915,4.8999999999999915,124.41,126.03,122.65,3.3799999999999955,3.3799999999999955,121.555,124.03,119.68,4.349999999999994,4.349999999999994,123.025,125.3,121.1,4.200000000000003,4.200000000000003,185226,253319,118053,135266,31994
2018-02-25,124.778,127.69,121.12,6.569999999999993,-4.579999999999998,126.56,129.01,124.51,4.499999999999986,-3.3999999999999915,123.27,125.56,120.34,5.219999999999999,-5.219999999999999,124.542,127.54,122.03,5.510000000000005,-3.3599999999999994,222316,365777,118379,247398,594
2018-03-04,123.238,127.15,116.11,11.040000000000006,-7.450000000000003,125.852,128.32,122.11,6.209999999999994,-2.6599999999999966,119.996,124.35,114.17,10.179999999999993,-6.25,122.9,127.04,115.51,11.530000000000001,-2.25,461524,752131,185712,566419,272282
2018-03-11,123.324,124.13,121.71,2.4200000000000017,2.1099999999999994,125.224,126.99,123.66,3.3299999999999983,3.3299999999999983,122.376,123.82,120.09,3.7299999999999898,3.7299999999999898,123.788,126.19,122.63,3.5600000000000023,3.5600000000000023,216982,346155,97820,248335,19118
2018-03-18,121.592,125.39,118.47,6.920000000000002,-6.920000000000002,122.56,125.4,118.83,6.570000000000007,-6.570000000000007,118.67999999999999,120.94,113.72,7.219999999999999,-6.200000000000003,119.458,122.55,113.78,8.769999999999996,-7.390000000000001,162731,216875,125628,91247,-25770
2018-03-25,115.805,116.67,115.3,1.3700000000000045,-0.5600000000000023,117.5925,119.81,115.94,3.8700000000000045,3.210000000000008,113.8775,115.3,112.68,2.6199999999999903,2.6199999999999903,116.005,118.4,114.44,3.960000000000008,2.1300000000000097,290552,537683,159132,378551,313083
2018-04-01,98.712,103.01,96.58,6.430000000000007,-6.3500000000000085,100.238,103.63,98.27,5.359999999999999,-5.359999999999999,96.052,97.3,94.33,2.969999999999999,-1.730000000000004,97.518,99.65,95.31,4.340000000000003,-1.4899999999999949,611711,1171580,410295,761285,-761285
2018-04-08,100.884,105.0,96.2,8.799999999999997,8.799999999999997,102.964,105.22,98.71,6.510000000000005,6.510000000000005,99.448,102.57,93.87,8.699999999999989,8.699999999999989,101.66,104.06,96.46,7.6000000000000085,6.710000000000008,330105,419618,224645,194973,45410
2018-04-15,103.79,104.24,103.48,0.7599999999999909,-0.45999999999999375,104.68599999999999,105.25,104.4,0.8499999999999943,-0.3299999999999983,102.736,102.93,102.55,0.38000000000000966,0.0799999999999983,103.77,104.19,103.47,0.7199999999999989,0.030000000000001137,275001,510498,139863,370635,-68351
2018-04-22,102.92,104.46,100.37,4.089999999999989,-3.799999999999997,103.85,105.47,101.33,4.140000000000001,-4.070000000000007,101.33,103.0,99.38,3.6200000000000045,-3.6200000000000045,101.958,103.69,99.77,3.9200000000000017,-3.9200000000000017,220257,322291,143062,179229,179229
2018-04-29,102.284,103.48,100.0,3.480000000000004,0.7800000000000011,104.85000000000001,106.62,102.98,3.6400000000000006,3.6400000000000006,101.476,103.16,99.47,3.6899999999999977,2.4599999999999937,103.266,105.93,100.17,5.760000000000005,5.760000000000005,256533,435818,131227,304591,-304591
2018-05-06,108.054,109.51,106.52,2.990000000000009,2.990000000000009,108.758,110.06,106.52,3.5400000000000063,3.5400000000000063,107.224,108.82,105.27,3.549999999999997,3.549999999999997,108.316,110.0,105.51,4.489999999999995,4.489999999999995,239112,259764,221123,38641,8004
2018-05-13,110.352,111.41,109.49,1.9200000000000017,0.5600000000000023,111.234,112.61,109.78,2.8299999999999983,-0.46000000000000796,109.402,109.85,108.63,1.2199999999999989,-0.75,110.184,111.82,109.12,2.6999999999999886,-1.0,238846,272536,174698,97838,-4224
2018-05-20,108.658,110.06,107.28,2.780000000000001,-2.3200000000000074,109.426,110.65,108.53,2.1200000000000045,-1.8000000000000114,107.998,109.18,107.19,1.990000000000009,-1.6000000000000085,108.52,109.9,107.83,2.0700000000000074,-1.8000000000000114,148427,315007,96283,218724,-218724
2018-05-27,108.37,110.17,107.06,3.1099999999999994,0.5999999999999943,109.5175,110.46,108.48,1.9799999999999898,0.37999999999999545,107.245,108.59,106.54,2.049999999999997,0.5299999999999869,108.065,109.29,106.82,2.470000000000013,0.5900000000000034,142580,165050,115028,50022,31816
2018-06-03,110.51,112.09,108.99,3.1000000000000085,2.1400000000000006,111.48,112.33,109.67,2.6599999999999966,2.6599999999999966,109.65,110.53,108.4,2.1299999999999955,1.9199999999999875,111.196,112.27,109.46,2.8100000000000023,2.8100000000000023,107825,137776,80445,57331,40827
2018-06-10,112.95400000000001,114.67,112.0,2.6700000000000017,2.6700000000000017,114.304,116.47,113.0,3.469999999999999,3.469999999999999,112.158,113.02,111.11,1.9099999999999966,1.0300000000000011,113.758,116.29,112.03,4.260000000000005,3.780000000000001,239427,376679,122964,253715,253715
2018-06-17,113.67399999999999,115.33,112.73,2.5999999999999943,-2.5999999999999943,114.01,115.8,112.73,3.069999999999993,-3.069999999999993,111.602,114.16,110.05,4.109999999999999,-3.9599999999999937,112.712,114.68,110.43,4.25,-4.25,239511,489383,164181,325202,325202
2018-06-24,107.772,110.31,103.61,6.700000000000003,-6.700000000000003,109.378,111.74,103.61,8.129999999999995,-7.060000000000002,104.664,107.44,96.05,11.39,-9.939999999999998,105.544,109.66,96.51,13.149999999999991,-10.75,633367,1489689,257848,1231841,1061700
2018-07-01,99.4875,102.64,95.79,6.849999999999994,6.849999999999994,102.225,104.74,100.38,4.359999999999999,4.049999999999997,98.77,102.61,95.49,7.1200000000000045,7.1200000000000045,101.1375,103.33,99.0,4.329999999999998,3.8599999999999994,472515,658492,331302,327190,-327190
2018-07-08,102.078,103.48,100.78,2.700000000000003,-2.519999999999996,102.806,104.27,101.64,2.6299999999999955,-2.5799999999999983,100.766,102.7,99.31,3.3900000000000006,-2.6400000000000006,101.732,103.92,100.47,3.450000000000003,-3.450000000000003,271020,294404,214212,80192,-73957
2018-07-15,99.636,100.6,98.38,2.219999999999999,0.18999999999999773,100.398,100.91,99.5,1.4099999999999966,-0.1700000000000017,98.514,99.61,98.01,1.5999999999999943,0.28999999999999204,99.238,100.7,98.6,2.1000000000000085,0.0,312052,501615,203659,297956,-58538
2018-07-22,97.228,99.04,95.76,3.280000000000001,-1.9000000000000057,97.712,99.22,96.46,2.760000000000005,-1.6700000000000017,95.468,97.17,94.05,3.1200000000000045,-3.1200000000000045,96.298,98.39,94.39,4.0,-4.0,313556,414174,237672,176502,108369
2018-07-29,95.634,97.32,94.06,3.259999999999991,2.9299999999999926,97.036,97.85,95.98,1.8699999999999903,1.8699999999999903,94.538,95.06,94.01,1.0499999999999972,0.8400000000000034,95.958,97.28,94.78,2.5,0.35999999999999943,322303,474074,213133,260941,-260941
2018-08-05,96.38,97.1,95.71,1.3900000000000006,0.35999999999999943,96.946,97.93,96.07,1.8600000000000136,-0.13000000000000966,95.378,96.62,94.26,2.3599999999999994,-0.6599999999999966,96.288,96.94,94.83,2.1099999999999994,-1.2900000000000063,248222,424278,128324,295954,162063
2018-08-12,95.206,96.24,94.63,1.6099999999999994,1.4799999999999898,96.408,97.62,95.41,2.210000000000008,2.210000000000008,94.492,95.99,93.8,2.1899999999999977,2.1899999999999977,95.534,97.31,93.91,3.4000000000000057,3.4000000000000057,230706,284604,154034,130570,126072
2018-08-19,96.798,97.45,96.5,0.9500000000000028,-0.9399999999999977,97.286,97.89,96.69,1.2000000000000028,-1.2000000000000028,95.906,96.33,95.4,0.9299999999999926,-0.3100000000000023,96.638,97.31,96.24,1.0700000000000074,0.3299999999999983,174202,227131,136502,90629,45217
2018-08-26,98.568,100.18,96.79,3.3900000000000006,1.0899999999999892,99.538,100.91,98.0,2.9099999999999966,-0.28000000000000114,97.468,99.04,96.7,2.3400000000000034,-0.09000000000000341,98.714,100.56,96.97,3.5900000000000034,-0.7000000000000028,333338,452759,227395,225364,64898
2018-09-02,95.535,96.44,94.74,1.7000000000000028,-1.7000000000000028,96.285,96.56,96.06,0.5,-0.35999999999999943,94.3525,94.56,93.9,0.6599999999999966,0.5699999999999932,95.27,95.47,94.87,0.5999999999999943,0.01999999999999602,233148,256357,197204,59153,27581
2018-09-09,95.272,96.21,94.67,1.539999999999992,-1.2099999999999937,96.084,96.54,95.28,1.2600000000000051,0.27000000000001023,94.206,94.52,93.77,0.75,-0.030000000000001137,95.238,95.95,94.93,1.019999999999996,0.8400000000000034,278243,413034,180024,233010,200510
