Date,CTBI_Open_average,CTBI_Open_max,CTBI_Open_min,CTBI_Open_volatility,CTBI_Open_change,CTBI_High_average,CTBI_High_max,CTBI_High_min,CTBI_High_volatility,CTBI_High_change,CTBI_Low_average,CTBI_Low_max,CTBI_Low_min,CTBI_Low_volatility,CTBI_Low_change,CTBI_Close_average,CTBI_Close_max,CTBI_Close_min,CTBI_Close_volatility,CTBI_Close_change,CTBI_Volume_average,CTBI_Volume_max,CTBI_Volume_min,CTBI_Volume_volatility,CTBI_Volume_change
2018-01-14,49.474000000000004,50.1,48.85,1.25,-0.8999999999999986,49.89,50.7,49.45,1.25,-1.0,48.54,49.0,48.0,1.0,-0.10000000000000142,49.15,49.35,48.9,0.45000000000000284,0.0,37855,61258,22309,38949,-7984
2018-01-21,48.33,49.55,46.75,2.799999999999997,1.3500000000000014,49.05,49.7,48.4,1.3000000000000043,-1.1499999999999986,47.72,48.65,46.75,1.8999999999999986,0.8999999999999986,48.39,49.3,47.75,1.5499999999999972,-1.5499999999999972,24251,44209,12415,31794,-19182
2018-01-28,47.31,47.75,47.0,0.75,-0.3999999999999986,47.86,48.05,47.5,0.5499999999999972,-0.45000000000000284,46.65,47.2,44.9,2.3000000000000043,-2.3000000000000043,47.0,47.8,45.1,2.6999999999999957,-2.3500000000000014,28075,34772,19174,15598,13417
2018-02-04,44.75,45.5,44.25,1.25,0.10000000000000142,45.71,47.1,44.95,2.1499999999999986,-0.5,43.95,44.75,43.0,1.75,1.0,44.71,45.5,44.25,1.25,-0.8999999999999986,69683,117870,31144,86726,40020
2018-02-11,44.5,45.05,44.0,1.0499999999999972,0.8500000000000014,45.495000000000005,45.88,44.95,0.9299999999999997,-0.23000000000000398,43.925,44.55,43.25,1.2999999999999972,1.2999999999999972,44.7625,45.1,44.2,0.8999999999999986,0.8999999999999986,75171,101821,51406,50415,16870
2018-02-18,44.86,45.25,44.5,0.75,0.3999999999999986,45.33,45.6,45.15,0.45000000000000284,-0.14999999999999858,44.36,44.55,44.25,0.29999999999999716,0.14999999999999858,44.79,45.15,44.4,0.75,0.6499999999999986,49777,72912,40861,32051,-8647
2018-02-25,44.17,45.05,43.3,1.75,-0.9499999999999957,44.9,45.65,44.05,1.6000000000000014,-0.7999999999999972,43.514,44.35,43.05,1.3000000000000043,-0.8299999999999983,44.13,44.7,43.5,1.2000000000000028,-0.15000000000000568,69325,101130,48061,53069,49606
2018-03-04,45.81,47.6,44.7,2.8999999999999986,2.8999999999999986,46.79,48.0,45.1,2.8999999999999986,2.8999999999999986,45.454,46.92,44.15,2.770000000000003,2.770000000000003,46.4,47.6,45.0,2.6000000000000014,2.6000000000000014,56052,65709,46565,19144,-19144
2018-03-11,47.24,48.0,46.4,1.6000000000000014,-0.7999999999999972,47.5,48.0,47.0,1.0,-0.6000000000000014,46.56,47.1,46.2,0.8999999999999986,-0.7000000000000028,47.050000000000004,47.5,46.45,1.0499999999999972,-0.29999999999999716,57286,119034,24821,94213,-20390
2018-03-18,46.230000000000004,47.2,44.95,2.25,-2.25,46.524,47.25,45.6,1.6499999999999986,-1.6000000000000014,45.536,46.65,44.25,2.3999999999999986,-1.9499999999999957,45.88,47.0,44.25,2.75,-1.2999999999999972,41473,58750,26586,32164,9305
2018-03-25,45.375,45.85,44.75,1.1000000000000014,-0.6000000000000014,46.3,47.2,45.75,1.4500000000000028,1.4500000000000028,44.525,44.9,43.95,0.9499999999999957,-0.6999999999999957,45.0375,45.65,44.6,1.0499999999999972,-0.10000000000000142,74751,153306,45643,107663,7288
2018-04-01,45.18,45.7,44.65,1.0500000000000043,0.4000000000000057,45.730000000000004,45.95,45.25,0.7000000000000028,0.6000000000000014,44.83,45.2,44.35,0.8500000000000014,0.6999999999999957,45.37,45.9,45.05,0.8500000000000014,-0.10000000000000142,36289,40983,32087,8896,-1695
2018-04-08,45.72,46.05,45.55,0.5,0.10000000000000142,46.11,46.5,45.9,0.6000000000000014,0.5499999999999972,45.19,45.55,44.8,0.75,0.5500000000000043,45.74,46.35,45.3,1.0500000000000043,0.5500000000000043,33884,49399,20266,29133,14704
2018-04-15,47.9,48.95,46.5,2.450000000000003,2.450000000000003,48.47,49.55,46.5,3.049999999999997,2.549999999999997,46.96,48.55,45.65,2.8999999999999986,2.8999999999999986,47.89,48.95,46.0,2.950000000000003,2.950000000000003,55017,71640,24511,47129,-29779
2018-04-22,48.91,49.4,48.4,1.0,-0.29999999999999716,49.18,49.9,48.75,1.1499999999999986,-1.1499999999999986,48.42,49.0,47.95,1.0499999999999972,-1.0499999999999972,48.58,49.35,48.0,1.3500000000000014,-1.3500000000000014,36941,42029,25572,16457,-7681
2018-04-29,48.12,48.65,47.95,0.6999999999999957,0.6499999999999986,48.75,49.3,48.35,0.9499999999999957,0.9499999999999957,47.746,48.2,47.2,1.0,1.0,48.44,48.95,48.1,0.8500000000000014,0.8500000000000014,35485,44198,24030,20168,11450
2018-05-06,49.6,49.95,49.0,0.9500000000000028,0.6000000000000014,49.97,50.35,49.6,0.75,-0.10000000000000142,49.25,49.6,48.9,0.7000000000000028,0.25,49.64,50.0,49.2,0.7999999999999972,-0.44999999999999574,32539,44782,22162,22620,-19708
2018-05-13,50.26,51.0,49.15,1.8500000000000014,1.6000000000000014,50.806,51.2,50.05,1.1500000000000057,1.1500000000000057,50.04,50.55,49.15,1.3999999999999986,1.3999999999999986,50.64,51.2,49.9,1.3000000000000043,1.3000000000000043,34090,47499,25557,21942,-4431
2018-05-20,51.225,51.5,50.95,0.5499999999999972,-0.3499999999999943,51.55,51.9,51.35,0.5499999999999972,-0.5499999999999972,50.9125,51.2,50.5,0.7000000000000028,-0.25,51.325,51.5,51.05,0.45000000000000284,-0.25,22081,26154,14693,11461,-3537
2018-05-27,51.26,51.8,50.85,0.9499999999999957,0.8499999999999943,51.64,52.0,51.3,0.7000000000000028,0.7000000000000028,50.964,51.52,50.35,1.1700000000000017,1.1700000000000017,51.36,51.9,50.75,1.1499999999999986,1.1499999999999986,34854,40892,28155,12737,3293
2018-06-03,52.13,52.4,52.0,0.3999999999999986,0.0,52.314,52.62,52.05,0.5700000000000003,0.10000000000000142,51.65,52.05,50.85,1.1999999999999957,-0.5,51.93,52.35,51.15,1.2000000000000028,-0.8000000000000043,34741,45778,25573,20205,12096
2018-06-10,50.48,51.25,50.05,1.2000000000000028,-1.0499999999999972,50.82,51.25,50.4,0.8500000000000014,-0.3500000000000014,49.852,50.35,49.4,0.9500000000000028,-0.9500000000000028,50.45,50.75,50.25,0.5,0.14999999999999858,39848,79572,27871,51701,4532
2018-06-17,51.82,52.55,50.5,2.049999999999997,1.9500000000000028,52.46,53.0,51.55,1.4500000000000028,1.0,51.302,52.0,50.5,1.5,1.1499999999999986,52.12,52.6,51.35,1.25,0.6000000000000014,70477,125539,36334,89205,5981
2018-06-24,50.88,52.05,49.75,2.299999999999997,-2.1499999999999986,51.480000000000004,52.2,50.85,1.3500000000000014,-0.8500000000000014,50.38,51.65,49.75,1.8999999999999986,-1.8999999999999986,50.83,52.1,49.95,2.1499999999999986,-0.8000000000000043,41867,55444,26971,28473,21096
2018-07-01,51.7625,52.15,51.5,0.6499999999999986,0.6499999999999986,52.2125,52.8,51.8,1.0,0.75,51.62,52.05,51.38,0.6699999999999946,0.6499999999999986,51.9375,52.55,51.55,1.0,1.0,30351,46448,23938,22510,-19789
2018-07-08,51.21,52.5,50.25,2.25,-2.25,51.44,52.65,50.65,2.0,-2.0,50.57,51.05,50.2,0.8499999999999943,-0.7999999999999972,50.86,51.3,50.4,0.8999999999999986,-0.6999999999999957,32026,35705,26981,8724,-3447
2018-07-15,50.04,50.55,49.7,0.8499999999999943,-0.3999999999999986,50.75,51.0,50.4,0.6000000000000014,0.10000000000000142,49.513999999999996,50.15,48.87,1.2800000000000011,1.1000000000000014,50.226,50.75,49.85,0.8999999999999986,0.8999999999999986,33053,38630,24923,13707,-13707
2018-07-22,50.410000000000004,51.2,49.45,1.75,-1.75,50.946000000000005,51.2,50.7,0.5,-0.3200000000000003,49.84,50.35,49.25,1.1000000000000014,-1.1000000000000014,50.06,50.6,49.35,1.25,-1.25,46243,99989,28165,71824,-2155
2018-07-29,49.18,49.45,48.75,0.7000000000000028,-0.6499999999999986,49.76,50.25,48.85,1.3999999999999986,-0.8999999999999986,48.61,48.95,48.25,0.7000000000000028,-0.3500000000000014,49.026,49.45,48.7,0.75,-0.030000000000001137,41169,50982,23613,27369,-27369
2018-08-05,49.0,49.25,48.7,0.5499999999999972,0.14999999999999858,49.43,49.6,49.25,0.3500000000000014,0.25,48.7,48.95,48.5,0.45000000000000284,0.05000000000000426,49.08,49.2,48.8,0.4000000000000057,0.3500000000000014,25425,33861,19428,14433,3638
2018-08-12,49.68,50.1,49.3,0.8000000000000043,0.8000000000000043,50.21,50.35,50.15,0.20000000000000284,0.20000000000000284,49.38,49.75,49.1,0.6499999999999986,0.45000000000000284,49.87,50.35,49.1,1.25,0.45000000000000284,22412,27988,17302,10686,6355
2018-08-19,50.43,50.7,49.9,0.8000000000000043,-0.6000000000000014,50.61,51.2,50.1,1.1000000000000014,-1.1000000000000014,49.716,50.2,49.26,0.9400000000000048,-0.3999999999999986,50.17,50.7,49.6,1.1000000000000014,-1.1000000000000014,23941,25676,21943,3733,-2578
2018-08-26,49.4625,49.75,49.2,0.5499999999999972,-0.5499999999999972,49.6125,49.75,49.55,0.20000000000000284,-0.20000000000000284,48.9875,49.05,48.9,0.14999999999999858,-0.14999999999999858,49.325,49.4,49.2,0.19999999999999574,0.10000000000000142,21735,24303,17754,6549,3272
2018-09-02,49.34,49.45,49.2,0.25,-0.05000000000000426,49.54,49.75,49.35,0.3999999999999986,-0.3500000000000014,48.95,49.25,48.5,0.75,-0.6499999999999986,49.160000000000004,49.4,48.6,0.7999999999999972,-0.75,18940,26327,13448,12879,1573
2018-09-09,47.74,48.6,46.95,1.6499999999999986,-1.25,47.9,48.6,47.45,1.1499999999999986,-1.0,46.87,48.05,46.4,1.6499999999999986,-1.6499999999999986,47.3,48.3,46.55,1.75,-1.75,46783,111862,24048,87814,1066
2018-09-16,46.769999999999996,47.0,46.55,0.45000000000000284,0.3500000000000014,47.28,47.5,47.05,0.45000000000000284,0.15000000000000568,46.24,46.65,45.8,0.8500000000000014,-0.14999999999999858,46.68,47.2,46.3,0.9000000000000057,-0.15000000000000568,71479,221404,25802,195602,-15231
2018-09-23,46.19,46.45,45.85,0.6000000000000014,0.05000000000000426,46.45,46.6,46.25,0.3500000000000014,-0.14999999999999858,45.78,46.2,45.4,0.8000000000000043,-0.8000000000000043,45.932,46.35,45.41,0.9400000000000048,-0.9400000000000048,29162,51240,20451,30789,5293
2018-09-30,45.69,46.09,45.21,0.8800000000000026,0.04999999999999716,46.184,46.52,45.71,0.8100000000000023,0.6899999999999977,45.164,45.85,44.14,1.7100000000000009,0.5399999999999991,45.792,46.38,45.07,1.3100000000000023,1.3100000000000023,20576,27785,13944,13841,1825
2018-10-07,45.262,46.36,43.17,3.1899999999999977,-3.1899999999999977,45.842,46.87,44.75,2.1199999999999974,-1.7800000000000011,44.258,46.26,42.42,3.8399999999999963,-3.6199999999999974,44.592,46.33,42.94,3.3900000000000006,-2.6799999999999997,30564,37122,25460,11662,4349
2018-10-14,44.882,45.65,43.82,1.8299999999999983,1.8299999999999983,45.806,46.2,44.67,1.5300000000000011,1.4799999999999969,44.034,45.1,42.4,2.700000000000003,1.9699999999999989,45.032,45.4,44.3,1.1000000000000014,0.8200000000000003,38975,56419,22314,34105,34105
2018-10-21,44.568,45.12,43.41,1.7100000000000009,0.39000000000000057,45.391999999999996,46.07,45.1,0.9699999999999989,0.6300000000000026,43.984,44.84,43.12,1.720000000000006,0.6200000000000045,44.658,45.25,43.28,1.9699999999999989,0.14000000000000057,32107,44419,22540,21879,1747
2018-10-28,45.768,46.29,45.24,1.0499999999999972,0.5700000000000003,46.358,46.6,46.05,0.5500000000000043,-0.1700000000000017,45.046,45.41,44.52,0.8899999999999935,0.6099999999999994,45.716,45.93,45.51,0.4200000000000017,-0.3199999999999932,31131,47118,17405,29713,-149
2018-11-04,45.912,46.33,45.51,0.8200000000000003,0.07000000000000028,46.338,46.6,46.11,0.490000000000002,-0.07000000000000028,45.394,45.65,45.02,0.6299999999999955,0.23999999999999488,45.926,46.43,45.29,1.1400000000000006,-0.6099999999999994,18454,23335,16358,6977,944
2018-11-11,45.504,46.04,44.62,1.4200000000000017,0.6899999999999977,46.084,46.56,45.85,0.7100000000000009,0.5800000000000054,44.962,45.45,44.52,0.9299999999999997,0.5,45.564,46.05,44.82,1.2299999999999969,0.060000000000002274,22936,29846,16805,13041,-4962
