Date,MSN_Open_average,MSN_Open_max,MSN_Open_min,MSN_Open_volatility,MSN_Open_change,MSN_High_average,MSN_High_max,MSN_High_min,MSN_High_volatility,MSN_High_change,MSN_Low_average,MSN_Low_max,MSN_Low_min,MSN_Low_volatility,MSN_Low_change,MSN_Close_average,MSN_Close_max,MSN_Close_min,MSN_Close_volatility,MSN_Close_change,MSN_Volume_average,MSN_Volume_max,MSN_Volume_min,MSN_Volume_volatility,MSN_Volume_change
2018-01-14,1.4475,1.45,1.44,0.010000000000000009,0.0,1.455,1.46,1.45,0.010000000000000009,0.0,1.417475,1.44,1.39,0.050000000000000044,0.020000000000000018,1.434975,1.46,1.41,0.050000000000000044,-0.050000000000000044,4230,12559,208,12351,8858
2018-01-21,1.43,1.45,1.41,0.040000000000000036,0.040000000000000036,1.43912,1.45,1.4258,0.0242,0.0242,1.416,1.43,1.41,0.020000000000000018,0.010000000000000009,1.43112,1.44,1.42,0.020000000000000018,-0.005800000000000027,613,1998,64,1934,-100
2018-01-28,1.382,1.41,1.33,0.07999999999999985,-0.020000000000000018,1.416,1.44,1.39,0.050000000000000044,0.020000000000000018,1.34,1.41,1.25,0.15999999999999992,-0.05999999999999983,1.38802,1.4101,1.36,0.05009999999999981,-0.05009999999999981,9930,36433,674,35759,2411
2018-02-04,1.384,1.45,1.31,0.1399999999999999,0.1399999999999999,1.416,1.45,1.39,0.06000000000000005,0.06000000000000005,1.35998,1.4,1.31,0.08999999999999986,0.08999999999999986,1.40198,1.43,1.3799,0.05010000000000003,0.020000000000000018,2878,8634,342,8292,4864
2018-02-11,1.43,1.46,1.4,0.06000000000000005,0.0,1.4649999999999999,1.47,1.46,0.010000000000000009,-0.010000000000000009,1.415,1.46,1.4,0.06000000000000005,0.0,1.455,1.47,1.43,0.040000000000000036,0.0,755,1508,303,1205,851
2018-02-18,1.428,1.46,1.39,0.07000000000000006,0.07000000000000006,1.455,1.49,1.415,0.07499999999999996,0.030000000000000027,1.416,1.44,1.39,0.050000000000000044,0.050000000000000044,1.433,1.49,1.39,0.10000000000000009,0.10000000000000009,6595,19000,105,18895,-9503
2018-02-25,1.468,1.5,1.46,0.040000000000000036,0.040000000000000036,1.49152,1.5,1.4676,0.032399999999999984,0.032399999999999984,1.448,1.46,1.43,0.030000000000000027,-0.020000000000000018,1.46552,1.5,1.44,0.06000000000000005,-0.02760000000000007,1507,3117,504,2613,1861
2018-03-04,1.466,1.48,1.45,0.030000000000000027,0.030000000000000027,1.496,1.51,1.48,0.030000000000000027,0.020000000000000018,1.466,1.48,1.45,0.030000000000000027,0.030000000000000027,1.47,1.48,1.45,0.030000000000000027,0.030000000000000027,1345,2303,393,1910,-384
2018-03-11,1.484,1.49,1.47,0.020000000000000018,0.010000000000000009,1.492,1.5,1.48,0.020000000000000018,0.020000000000000018,1.446,1.49,1.42,0.07000000000000006,0.06000000000000005,1.486,1.5,1.46,0.040000000000000036,0.040000000000000036,4217,8951,748,8203,1129
2018-03-18,1.476,1.51,1.44,0.07000000000000006,-0.07000000000000006,1.486,1.51,1.47,0.040000000000000036,-0.030000000000000027,1.462,1.49,1.44,0.050000000000000044,-0.050000000000000044,1.476,1.51,1.46,0.050000000000000044,-0.030000000000000027,737,1743,92,1651,-370
2018-03-25,1.4625,1.48,1.44,0.040000000000000036,-0.030000000000000027,1.4725,1.5,1.45,0.050000000000000044,-0.020000000000000018,1.4275,1.45,1.41,0.040000000000000036,-0.040000000000000036,1.4425,1.46,1.41,0.050000000000000044,-0.040000000000000036,11267,42482,162,42320,-1870
2018-04-01,1.438,1.46,1.41,0.050000000000000044,0.030000000000000027,1.472,1.54,1.45,0.09000000000000008,0.09000000000000008,1.432,1.45,1.41,0.040000000000000036,0.030000000000000027,1.458,1.54,1.42,0.1200000000000001,0.1200000000000001,6366,19776,317,19459,18205
2018-04-08,1.484,1.52,1.46,0.06000000000000005,-0.050000000000000044,1.498,1.52,1.47,0.050000000000000044,-0.050000000000000044,1.458,1.47,1.45,0.020000000000000018,-0.010000000000000009,1.474,1.5,1.46,0.040000000000000036,-0.010000000000000009,5830,19789,257,19532,-853
2018-04-15,1.46,1.48,1.45,0.030000000000000027,0.030000000000000027,1.49,1.5,1.48,0.020000000000000018,0.0,1.45,1.45,1.45,0.0,0.0,1.455,1.46,1.45,0.010000000000000009,-0.010000000000000009,1780,3400,634,2766,-1029
2018-04-22,1.46,1.48,1.42,0.06000000000000005,0.0,1.476,1.48,1.47,0.010000000000000009,0.0,1.442,1.46,1.42,0.040000000000000036,0.020000000000000018,1.458,1.48,1.44,0.040000000000000036,0.020000000000000018,937,1842,404,1438,-991
2018-04-29,1.448,1.48,1.42,0.06000000000000005,0.020000000000000018,1.47,1.49,1.45,0.040000000000000036,0.020000000000000018,1.442,1.47,1.42,0.050000000000000044,0.030000000000000027,1.46,1.47,1.43,0.040000000000000036,0.010000000000000009,2024,6004,6,5998,-995
2018-05-06,1.47,1.49,1.44,0.050000000000000044,0.010000000000000009,1.474,1.49,1.45,0.040000000000000036,-0.010000000000000009,1.456,1.49,1.44,0.050000000000000044,0.010000000000000009,1.466,1.49,1.45,0.040000000000000036,-0.010000000000000009,659,2099,4,2095,21
2018-05-13,1.477,1.5,1.46,0.040000000000000036,-0.010000000000000009,1.489,1.5,1.47,0.030000000000000027,0.020000000000000018,1.468,1.49,1.46,0.030000000000000027,-0.010000000000000009,1.479,1.495,1.46,0.03500000000000014,0.010000000000000009,1218,4054,103,3951,930
2018-05-20,1.46,1.48,1.45,0.030000000000000027,0.020000000000000018,1.47505,1.48,1.47,0.010000000000000009,0.0,1.4575,1.47,1.45,0.020000000000000018,0.010000000000000009,1.47255,1.48,1.46,0.020000000000000018,0.0,1097,2507,286,2221,-792
2018-05-27,1.474,1.5,1.45,0.050000000000000044,0.050000000000000044,1.484,1.5,1.47,0.030000000000000027,0.030000000000000027,1.458,1.46,1.45,0.010000000000000009,0.010000000000000009,1.47,1.49,1.46,0.030000000000000027,0.0,3378,9220,1075,8145,-578
2018-06-03,1.444,1.47,1.41,0.06000000000000005,-0.010000000000000009,1.47,1.5,1.44,0.06000000000000005,-0.040000000000000036,1.424,1.46,1.4,0.06000000000000005,-0.040000000000000036,1.436,1.46,1.4,0.06000000000000005,-0.010000000000000009,3268,8591,971,7620,-6881
2018-06-10,1.438,1.45,1.41,0.040000000000000036,-0.040000000000000036,1.459,1.48,1.445,0.03499999999999992,0.020000000000000018,1.425,1.44,1.41,0.030000000000000027,-0.030000000000000027,1.438,1.46,1.41,0.050000000000000044,0.020000000000000018,2153,6756,203,6553,501
