Date,IONSStock_Open_average,IONSStock_Open_max,IONSStock_Open_min,IONSStock_Open_volatility,IONSStock_Open_change,IONSStock_High_average,IONSStock_High_max,IONSStock_High_min,IONSStock_High_volatility,IONSStock_High_change,IONSStock_Low_average,IONSStock_Low_max,IONSStock_Low_min,IONSStock_Low_volatility,IONSStock_Low_change,IONSStock_Close_average,IONSStock_Close_max,IONSStock_Close_min,IONSStock_Close_volatility,IONSStock_Close_change,IONSStock_Volume_average,IONSStock_Volume_max,IONSStock_Volume_min,IONSStock_Volume_volatility,IONSStock_Volume_change
2018-01-14,51.5375,53.22,49.93,3.289999999999999,-3.289999999999999,51.8425,53.26,50.4,2.8599999999999994,-2.8599999999999994,49.9975,50.73,49.48,1.25,-0.7399999999999949,50.6425,51.61,49.69,1.9200000000000017,-0.8299999999999983,923389,1164531,621132,543399,5115
2018-01-21,52.406,55.25,50.22,5.030000000000001,2.4100000000000037,53.462,55.25,51.75,3.5,1.9500000000000028,51.08,52.31,49.5,2.8100000000000023,2.8100000000000023,52.436,53.34,51.7,1.6400000000000006,1.25,1068907,1558605,781462,777143,-20246
2018-01-28,52.666,53.0,52.15,0.8500000000000014,-0.8000000000000043,53.786,55.46,52.69,2.770000000000003,-2.770000000000003,51.934,52.76,50.95,1.8099999999999952,-1.8099999999999952,52.408,52.96,51.11,1.8500000000000014,-1.8500000000000014,916321,1727390,612869,1114521,-1005206
2018-02-04,49.382,50.64,47.01,3.6300000000000026,-2.3900000000000006,50.976,52.59,48.74,3.8500000000000014,-2.8399999999999963,47.528,50.24,44.41,5.830000000000005,-4.190000000000005,48.802,50.92,46.75,4.170000000000002,-1.8599999999999994,1161405,1895169,734939,1160230,769413
2018-02-11,47.88,49.81,46.07,3.740000000000002,2.3700000000000045,49.098,50.9,47.77,3.1299999999999955,2.799999999999997,47.374,49.68,45.34,4.339999999999996,3.299999999999997,48.458,50.05,46.53,3.519999999999996,3.519999999999996,824871,1296379,497146,799233,-799233
2018-02-18,50.04,50.33,49.51,0.8200000000000003,0.7100000000000009,51.22,51.59,50.88,0.7100000000000009,0.1699999999999946,49.485,49.84,49.24,0.6000000000000014,0.1699999999999946,50.19,51.03,49.86,1.1700000000000017,1.0399999999999991,644473,789210,547991,241219,-80752
2018-02-25,51.272,52.94,49.97,2.969999999999999,-0.4399999999999977,52.68,53.81,51.0,2.8100000000000023,-0.5900000000000034,49.072,50.39,47.2,3.1899999999999977,-3.1899999999999977,50.897999999999996,52.82,48.94,3.8800000000000026,-2.4299999999999997,1410822,1818416,537835,1280581,1139986
2018-03-04,51.308,53.39,48.89,4.5,3.8299999999999983,52.641999999999996,53.62,50.73,2.8900000000000006,2.6799999999999997,50.672000000000004,52.1,48.88,3.219999999999999,3.219999999999999,52.026,53.31,49.93,3.3800000000000026,3.049999999999997,998172,1366223,629562,736661,-299313
2018-03-11,53.674,55.29,52.27,3.019999999999996,-0.9099999999999966,54.45,56.47,52.27,4.199999999999996,-2.8999999999999986,52.352,54.8,49.69,5.109999999999999,-1.779999999999994,53.454,55.05,51.69,3.3599999999999994,-3.0900000000000034,1202975,2059473,725462,1334011,-204202
2018-03-18,51.436,52.5,50.69,1.8100000000000023,-0.8700000000000045,52.22,53.15,50.78,2.3699999999999974,-2.3699999999999974,50.23,51.25,47.55,3.700000000000003,-3.700000000000003,50.83,52.61,47.74,4.869999999999997,-4.869999999999997,782407,1015062,527735,487327,41256
