Date,GYRO_stock_Open_average,GYRO_stock_Open_max,GYRO_stock_Open_min,GYRO_stock_Open_volatility,GYRO_stock_Open_change,GYRO_stock_High_average,GYRO_stock_High_max,GYRO_stock_High_min,GYRO_stock_High_volatility,GYRO_stock_High_change,GYRO_stock_Low_average,GYRO_stock_Low_max,GYRO_stock_Low_min,GYRO_stock_Low_volatility,GYRO_stock_Low_change,GYRO_stock_Close_average,GYRO_stock_Close_max,GYRO_stock_Close_min,GYRO_stock_Close_volatility,GYRO_stock_Close_change,GYRO_stock_Volume_average,GYRO_stock_Volume_max,GYRO_stock_Volume_min,GYRO_stock_Volume_volatility,GYRO_stock_Volume_change
2018-03-25,20.01,20.01,20.01,0.0,0.0,20.5,20.5,20.5,0.0,0.0,20.01,20.01,20.01,0.0,0.0,20.5,20.5,20.5,0.0,0.0,220,220,220,0,0
2018-04-01,20.066666666666666,20.2,20.0,0.1999999999999993,0.1999999999999993,20.29,20.7,20.0,0.6999999999999993,0.6999999999999993,20.066666666666666,20.2,20.0,0.1999999999999993,0.1999999999999993,20.253333333333334,20.7,20.0,0.6999999999999993,0.6999999999999993,966,1739,315,1424,1424
2018-04-08,20.306,20.7,20.04,0.6600000000000001,-0.6499999999999986,20.419999999999998,20.75,20.04,0.7100000000000009,-0.6899999999999977,20.227999999999998,20.7,20.04,0.6600000000000001,-0.6499999999999986,20.28,20.74,20.04,0.6999999999999993,-0.6899999999999977,485,1116,0,1116,-376
2018-04-15,20.502,20.89,20.25,0.6400000000000006,0.370000000000001,20.592,20.9,20.32,0.5799999999999983,0.370000000000001,20.414,20.7,20.16,0.5399999999999991,0.17999999999999972,20.477999999999998,20.7,20.32,0.379999999999999,0.17999999999999972,2289,3433,181,3252,3252
2018-04-22,20.756,20.9,20.7,0.1999999999999993,0.17999999999999972,20.756,20.9,20.7,0.1999999999999993,0.17999999999999972,20.756,20.9,20.7,0.1999999999999993,0.17999999999999972,20.756,20.9,20.7,0.1999999999999993,0.17999999999999972,130,651,0,651,651
2018-04-29,20.7875,21.0,20.7,0.3000000000000007,0.03999999999999915,20.7875,21.0,20.7,0.3000000000000007,0.03999999999999915,20.7875,21.0,20.7,0.3000000000000007,0.03999999999999915,20.7875,21.0,20.7,0.3000000000000007,0.03999999999999915,63,255,0,255,255
2018-05-06,20.845,20.98,20.71,0.2699999999999996,-0.2699999999999996,20.905,21.09,20.72,0.370000000000001,-0.370000000000001,20.84,20.98,20.7,0.28000000000000114,-0.28000000000000114,20.895,21.09,20.7,0.39000000000000057,-0.39000000000000057,568,906,231,675,675
2018-05-13,20.91,20.91,20.91,0.0,0.0,20.91,20.91,20.91,0.0,0.0,20.87,20.87,20.87,0.0,0.0,20.87,20.87,20.87,0.0,0.0,2929,2929,2929,0,0
2018-05-20,20.7,20.7,20.7,0.0,0.0,20.814999999999998,20.93,20.7,0.23000000000000043,0.23000000000000043,20.7,20.7,20.7,0.0,0.0,20.7,20.7,20.7,0.0,0.0,1173,2347,0,2347,2347
2018-05-27,20.545,20.82,20.27,0.5500000000000007,-0.5500000000000007,20.71,20.82,20.6,0.21999999999999886,-0.21999999999999886,20.48,20.7,20.26,0.4399999999999977,-0.4399999999999977,20.67,20.74,20.6,0.13999999999999702,-0.13999999999999702,2725,4066,1384,2682,2682
2018-06-03,20.473333333333333,21.0,20.07,0.9299999999999997,-0.9299999999999997,20.473333333333333,21.0,20.07,0.9299999999999997,-0.9299999999999997,20.28,20.53,20.06,0.4700000000000024,-0.4700000000000024,20.293333333333333,20.57,20.06,0.5100000000000016,-0.5100000000000016,4065,6850,1272,5578,-2775
2018-06-10,19.63,20.35,18.94,1.4100000000000001,-1.4100000000000001,19.9575,20.35,19.67,0.6799999999999997,-0.620000000000001,19.5825,20.35,18.94,1.4100000000000001,-1.4100000000000001,19.8325,20.35,19.4,0.9500000000000028,-0.9500000000000028,847,1731,120,1611,1611
2018-06-17,19.898,20.18,19.65,0.5300000000000011,0.3299999999999983,20.08,20.3,19.65,0.6500000000000021,-0.019999999999999574,19.8,20.18,19.62,0.5599999999999987,0.379999999999999,19.982,20.3,19.65,0.6500000000000021,0.379999999999999,1621,3453,0,3453,-3453
2018-06-24,19.96,20.34,19.64,0.6999999999999993,0.2699999999999996,20.238,20.7,19.88,0.8200000000000003,0.5999999999999979,19.756,20.1,19.37,0.7300000000000004,0.3000000000000007,20.176000000000002,20.7,19.85,0.8499999999999979,0.5999999999999979,2457,6102,0,6102,-5081
2018-07-01,20.525,20.7,20.35,0.34999999999999787,-0.34999999999999787,20.525,20.7,20.35,0.34999999999999787,-0.34999999999999787,20.35,20.35,20.35,0.0,0.0,20.35,20.35,20.35,0.0,0.0,2137,2472,1802,670,670
2018-07-08,20.02,20.1,19.93,0.1700000000000017,0.1700000000000017,20.1175,20.29,19.98,0.3099999999999987,-0.18999999999999773,19.9775,20.1,19.87,0.23000000000000043,0.23000000000000043,20.052500000000002,20.14,19.98,0.16000000000000014,-0.03999999999999915,1202,2574,200,2374,-2374
2018-07-15,20.085,20.16,20.01,0.14999999999999858,-0.14999999999999858,20.085,20.16,20.01,0.14999999999999858,-0.14999999999999858,20.064999999999998,20.16,19.97,0.19000000000000128,-0.19000000000000128,20.064999999999998,20.16,19.97,0.19000000000000128,-0.19000000000000128,629,775,484,291,-291
2018-07-22,20.335,20.7,19.97,0.7300000000000004,0.7300000000000004,20.455,20.7,20.21,0.48999999999999844,0.48999999999999844,20.185,20.4,19.97,0.4299999999999997,0.4299999999999997,20.305,20.4,20.21,0.18999999999999773,0.18999999999999773,688,969,407,562,-562
2018-07-29,20.345,20.7,19.99,0.7100000000000009,-0.7100000000000009,20.35,20.7,20.0,0.6999999999999993,-0.6999999999999993,20.345,20.7,19.99,0.7100000000000009,-0.7100000000000009,20.35,20.7,20.0,0.6999999999999993,-0.6999999999999993,295,466,124,342,342
2018-08-05,20.595,20.79,20.23,0.5599999999999987,0.03999999999999915,20.86,21.16,20.7,0.46000000000000085,-0.030000000000001137,20.4275,20.7,20.13,0.5700000000000003,0.03999999999999915,20.6725,21.16,20.13,1.0300000000000011,0.0,1562,2920,202,2718,-707
2018-08-12,20.55,20.85,20.29,0.5600000000000023,0.22000000000000242,20.94,21.16,20.51,0.6499999999999986,-0.639999999999997,20.366666666666667,20.51,20.28,0.23000000000000043,0.23000000000000043,20.656666666666666,21.15,20.31,0.8399999999999999,-0.639999999999997,2331,4402,282,4120,-4120
2018-08-19,20.369999999999997,20.43,20.31,0.120000000000001,-0.120000000000001,20.41,20.51,20.31,0.20000000000000284,-0.20000000000000284,20.369999999999997,20.43,20.31,0.120000000000001,-0.120000000000001,20.41,20.51,20.31,0.20000000000000284,-0.20000000000000284,269,538,0,538,-538
2018-08-26,20.325,20.4,20.3,0.09999999999999787,-0.09999999999999787,20.34,20.41,20.3,0.10999999999999943,-0.10999999999999943,20.3075,20.33,20.3,0.029999999999997584,-0.029999999999997584,20.34,20.41,20.3,0.10999999999999943,-0.10999999999999943,397,904,103,801,-801
2018-09-02,20.336666666666666,20.41,20.3,0.10999999999999943,-0.10999999999999943,20.37,20.41,20.3,0.10999999999999943,-0.010000000000001563,20.3,20.3,20.3,0.0,0.0,20.31,20.33,20.3,0.029999999999997584,0.029999999999997584,605,1146,0,1146,475
2018-09-09,20.565,21.16,20.3,0.8599999999999994,0.8599999999999994,20.63,21.16,20.3,0.8599999999999994,0.6000000000000014,20.47,20.78,20.3,0.4800000000000004,0.4800000000000004,20.615000000000002,21.1,20.3,0.8000000000000007,0.5400000000000027,1301,3169,559,2610,-2315
2018-09-16,20.55,21.0,20.3,0.6999999999999993,-0.6499999999999986,20.613333333333333,21.03,20.3,0.7300000000000004,-0.5199999999999996,20.533333333333335,21.0,20.3,0.6999999999999993,-0.6999999999999993,20.613333333333333,21.03,20.3,0.7300000000000004,-0.5199999999999996,1226,2457,300,2157,1534
2018-09-23,20.45,20.54,20.35,0.18999999999999773,0.03999999999999915,20.5475,20.9,20.35,0.5499999999999972,0.3999999999999986,20.285,20.5,20.13,0.370000000000001,0.1999999999999993,20.32,20.5,20.13,0.370000000000001,0.1999999999999993,1310,1872,870,1002,1002
2018-09-30,20.556666666666665,20.72,20.3,0.41999999999999815,0.07000000000000028,20.556666666666665,20.72,20.3,0.41999999999999815,0.07000000000000028,20.556666666666665,20.72,20.3,0.41999999999999815,0.07000000000000028,20.556666666666665,20.72,20.3,0.41999999999999815,0.07000000000000028,43,130,0,130,130
2018-10-07,20.43,20.74,20.2,0.5399999999999991,-0.389999999999997,20.43,20.74,20.2,0.5399999999999991,-0.389999999999997,20.203333333333333,20.34,20.1,0.23999999999999844,-0.16999999999999815,20.26,20.45,20.16,0.28999999999999915,-0.2799999999999976,1300,1862,680,1182,678
2018-10-14,20.29,20.5,20.11,0.39000000000000057,-0.15000000000000213,20.356666666666666,20.5,20.11,0.39000000000000057,-0.3500000000000014,20.29,20.5,20.11,0.39000000000000057,-0.15000000000000213,20.356666666666666,20.5,20.11,0.39000000000000057,-0.3500000000000014,187,251,111,140,51
2018-10-21,20.113333333333333,20.14,20.1,0.03999999999999915,0.03999999999999915,20.113333333333333,20.14,20.1,0.03999999999999915,0.03999999999999915,20.113333333333333,20.14,20.1,0.03999999999999915,0.03999999999999915,20.113333333333333,20.14,20.1,0.03999999999999915,0.03999999999999915,125,141,112,29,12
2018-10-28,18.802,19.29,18.25,1.0399999999999991,-0.03999999999999915,19.404,20.25,18.64,1.6099999999999994,-1.1600000000000001,18.362,19.11,17.86,1.25,-0.7300000000000004,18.856,19.53,17.9,1.6300000000000026,-1.2900000000000027,4145,8793,529,8264,1738
2018-11-04,18.294,18.5,18.06,0.4400000000000013,-0.019999999999999574,18.536,19.17,18.26,0.9100000000000001,-0.6700000000000017,18.174,18.46,17.9,0.5600000000000023,0.16000000000000014,18.308,18.5,18.09,0.41000000000000014,0.1999999999999993,1599,5299,400,4899,-4899
2018-11-11,17.99,17.99,17.99,0.0,0.0,17.99,17.99,17.99,0.0,0.0,17.99,17.99,17.99,0.0,0.0,17.99,17.99,17.99,0.0,0.0,351,351,351,0,0
2018-11-18,18.5,18.5,18.5,0.0,0.0,18.5,18.5,18.5,0.0,0.0,18.5,18.5,18.5,0.0,0.0,18.5,18.5,18.5,0.0,0.0,0,0,0,0,0
2018-11-25,18.25,18.5,18.0,0.5,0.5,18.25,18.5,18.0,0.5,0.5,18.25,18.5,18.0,0.5,0.5,18.25,18.5,18.0,0.5,0.5,467,504,430,74,-74
2018-12-02,18.0,18.0,18.0,0.0,0.0,18.09,18.09,18.09,0.0,0.0,18.0,18.0,18.0,0.0,0.0,18.09,18.09,18.09,0.0,0.0,244,244,244,0,0
2018-12-09,18.0,18.0,18.0,0.0,0.0,18.01,18.01,18.01,0.0,0.0,18.0,18.0,18.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,1764,1764,1764,0,0
2018-12-16,18.01,18.03,18.0,0.030000000000001137,0.030000000000001137,18.123333333333335,18.37,18.0,0.370000000000001,0.370000000000001,18.01,18.03,18.0,0.030000000000001137,0.030000000000001137,18.123333333333335,18.37,18.0,0.370000000000001,0.370000000000001,379,500,207,293,293
2018-12-23,17.895,18.35,17.2,1.1500000000000021,-0.8000000000000007,18.0975,18.35,17.7,0.6500000000000021,-0.3000000000000007,17.7525,18.35,16.76,1.5899999999999999,-1.2399999999999984,17.7525,18.35,16.76,1.5899999999999999,-1.2399999999999984,983,2399,0,2399,1435
2018-12-30,18.125,18.45,17.91,0.5399999999999991,0.060000000000002274,18.497500000000002,19.42,18.03,1.3900000000000006,0.46000000000000085,17.565,17.75,17.3,0.4499999999999993,0.4499999999999993,17.9025,18.38,17.3,1.0799999999999983,1.0799999999999983,2667,4356,1700,2656,1013
2019-01-06,19.1225,20.08,18.26,1.8199999999999967,-1.8199999999999967,19.1225,20.08,18.26,1.8199999999999967,-1.8199999999999967,19.1125,20.08,18.26,1.8199999999999967,-1.8199999999999967,19.1225,20.08,18.26,1.8199999999999967,-1.8199999999999967,299,698,0,698,113
2019-01-13,18.363333333333333,18.71,18.17,0.5399999999999991,0.5,18.426666666666666,18.71,18.24,0.4700000000000024,0.38000000000000256,18.35,18.71,18.17,0.5399999999999991,0.5399999999999991,18.376666666666665,18.71,18.18,0.5300000000000011,0.5300000000000011,1593,3331,550,2781,-2781
2019-01-20,18.68,18.68,18.68,0.0,0.0,18.68,18.68,18.68,0.0,0.0,18.68,18.68,18.68,0.0,0.0,18.68,18.68,18.68,0.0,0.0,0,0,0,0,0
2019-01-27,17.9225,18.25,17.54,0.7100000000000009,-0.4499999999999993,17.9225,18.25,17.54,0.7100000000000009,-0.4499999999999993,17.6475,18.25,17.0,1.25,-0.4499999999999993,17.9,18.25,17.54,0.7100000000000009,-0.4499999999999993,2060,7668,111,7557,146
2019-02-03,18.25,18.68,17.82,0.8599999999999994,0.4299999999999997,18.296666666666667,18.68,17.86,0.8200000000000003,0.490000000000002,18.166666666666668,18.68,17.82,0.8599999999999994,0.17999999999999972,18.166666666666668,18.68,17.82,0.8599999999999994,0.17999999999999972,6190,16071,600,15471,14171
2019-02-10,18.16,18.3,18.02,0.28000000000000114,0.28000000000000114,19.095,19.48,18.71,0.7699999999999996,0.7699999999999996,18.16,18.3,18.02,0.28000000000000114,0.28000000000000114,18.814999999999998,19.48,18.15,1.3300000000000018,1.3300000000000018,1598,1691,1506,185,185
2019-02-17,18.653333333333332,19.0,18.3,0.6999999999999993,-0.35999999999999943,18.973333333333333,19.45,18.3,1.1499999999999986,-0.870000000000001,18.28333333333333,18.65,18.06,0.5899999999999999,-0.5899999999999999,18.51,19.17,18.06,1.110000000000003,-1.110000000000003,3129,4852,1910,2942,716
2019-02-24,18.205,18.31,18.08,0.23000000000000043,0.23000000000000043,18.285,18.32,18.21,0.10999999999999943,-0.010000000000001563,18.1175,18.31,18.0,0.3099999999999987,0.23000000000000043,18.1925,18.31,18.0,0.3099999999999987,0.05999999999999872,965,1830,402,1428,-1404
2019-03-03,19.2325,20.1,18.09,2.0100000000000016,2.0100000000000016,19.4525,20.2,18.85,1.3499999999999979,1.3299999999999983,19.1525,19.89,18.09,1.8000000000000007,1.8000000000000007,19.37,20.1,18.75,1.3500000000000014,1.3500000000000014,2681,6790,351,6439,-4656
2019-03-10,19.874,20.38,19.5,0.879999999999999,-0.48999999999999844,19.9,20.38,19.5,0.879999999999999,-0.4800000000000004,19.874,20.38,19.5,0.879999999999999,-0.48999999999999844,19.9,20.38,19.5,0.879999999999999,-0.4800000000000004,571,1025,194,831,780
2019-03-17,19.39,19.39,19.39,0.0,0.0,19.39,19.39,19.39,0.0,0.0,19.39,19.39,19.39,0.0,0.0,19.39,19.39,19.39,0.0,0.0,101,101,101,0,0
2019-03-24,18.71,19.39,18.07,1.3200000000000003,-1.3200000000000003,18.71,19.39,18.07,1.3200000000000003,-1.3200000000000003,18.6925,19.39,18.0,1.3900000000000006,-1.3900000000000006,18.6925,19.39,18.0,1.3900000000000006,-1.3900000000000006,1509,4300,228,4072,3337
2019-03-31,18.223333333333333,18.44,18.1,0.33999999999999986,0.3100000000000023,18.223333333333333,18.44,18.1,0.33999999999999986,0.3100000000000023,18.223333333333333,18.44,18.1,0.33999999999999986,0.3100000000000023,18.223333333333333,18.44,18.1,0.33999999999999986,0.3100000000000023,377,1001,0,1001,1001
2019-04-07,18.21,18.21,18.21,0.0,0.0,18.21,18.21,18.21,0.0,0.0,18.21,18.21,18.21,0.0,0.0,18.21,18.21,18.21,0.0,0.0,218,218,218,0,0
2019-04-14,18.38,18.38,18.38,0.0,0.0,18.75,18.75,18.75,0.0,0.0,18.38,18.38,18.38,0.0,0.0,18.75,18.75,18.75,0.0,0.0,1088,1088,1088,0,0
2019-04-21,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,1548,1548,1548,0,0
2019-04-28,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0,0,0,0,0
2019-05-05,18.75,19.1,18.5,0.6000000000000014,0.6000000000000014,18.75,19.1,18.5,0.6000000000000014,0.6000000000000014,18.75,19.1,18.5,0.6000000000000014,0.6000000000000014,18.75,19.1,18.5,0.6000000000000014,0.6000000000000014,1126,2196,131,2065,2058
2019-05-12,19.41,19.53,19.29,0.240000000000002,0.240000000000002,19.695,20.1,19.29,0.8100000000000023,0.8100000000000023,19.41,19.53,19.29,0.240000000000002,0.240000000000002,19.695,20.1,19.29,0.8100000000000023,0.8100000000000023,1749,2608,890,1718,-1718
2019-05-19,19.6,20.0,19.25,0.75,-0.75,19.65,20.0,19.25,0.75,-0.75,19.266666666666666,19.55,19.0,0.5500000000000007,0.25,19.483333333333334,19.7,19.25,0.4499999999999993,-0.25,3177,6358,0,6358,-6358
2019-05-26,18.813333333333333,19.0,18.5,0.5,0.4400000000000013,19.036666666666665,19.3,18.7,0.6000000000000014,0.6000000000000014,18.813333333333333,19.0,18.5,0.5,0.4400000000000013,18.933333333333334,19.1,18.7,0.40000000000000213,0.40000000000000213,3073,4037,2120,1917,973
2019-06-02,19.003333333333334,19.05,18.91,0.14000000000000057,0.14000000000000057,19.23,19.4,19.1,0.29999999999999716,0.08999999999999986,18.97,19.0,18.91,0.08999999999999986,0.08999999999999986,19.066666666666666,19.1,19.0,0.10000000000000142,0.0,3359,4516,2692,1824,179
2019-06-09,18.613333333333333,19.1,18.25,0.8500000000000014,-0.610000000000003,18.613333333333333,19.1,18.25,0.8500000000000014,-0.610000000000003,18.583333333333332,19.1,18.16,0.9400000000000013,-0.610000000000003,18.583333333333332,19.1,18.16,0.9400000000000013,-0.610000000000003,1614,3001,414,2587,-2587
2019-06-16,18.490000000000002,18.75,18.23,0.5199999999999996,0.5199999999999996,18.6,18.75,18.45,0.3000000000000007,0.3000000000000007,18.490000000000002,18.75,18.23,0.5199999999999996,0.5199999999999996,18.6,18.75,18.45,0.3000000000000007,0.3000000000000007,253,406,100,306,-306
2019-06-23,19.03,19.1,18.96,0.14000000000000057,-0.14000000000000057,19.1,19.1,19.1,0.0,0.0,19.03,19.1,18.96,0.14000000000000057,-0.14000000000000057,19.1,19.1,19.1,0.0,0.0,942,1080,804,276,-276
2019-06-30,18.44,18.44,18.44,0.0,0.0,18.44,18.44,18.44,0.0,0.0,18.44,18.44,18.44,0.0,0.0,18.44,18.44,18.44,0.0,0.0,500,500,500,0,0
2019-07-07,18.61,18.61,18.61,0.0,0.0,18.61,18.61,18.61,0.0,0.0,18.61,18.61,18.61,0.0,0.0,18.61,18.61,18.61,0.0,0.0,105,105,105,0,0
2019-07-14,19.1,19.1,19.1,0.0,0.0,19.1,19.1,19.1,0.0,0.0,19.1,19.1,19.1,0.0,0.0,19.1,19.1,19.1,0.0,0.0,107,107,107,0,0
2019-07-21,18.475,18.62,18.33,0.2900000000000027,-0.2900000000000027,18.560000000000002,18.62,18.5,0.120000000000001,-0.120000000000001,18.335,18.34,18.33,0.010000000000001563,-0.010000000000001563,18.335,18.34,18.33,0.010000000000001563,-0.010000000000001563,2342,4382,302,4080,4080
2019-07-28,18.35,18.37,18.33,0.0400000000000027,-0.0400000000000027,18.395000000000003,18.42,18.37,0.05000000000000071,0.05000000000000071,18.35,18.37,18.33,0.0400000000000027,-0.0400000000000027,18.395000000000003,18.42,18.37,0.05000000000000071,0.05000000000000071,1168,1590,746,844,-844
2019-08-04,17.939999999999998,18.33,17.55,0.7799999999999976,-0.7799999999999976,17.985,18.42,17.55,0.870000000000001,-0.870000000000001,17.755000000000003,18.01,17.5,0.5100000000000016,-0.5100000000000016,17.755000000000003,18.01,17.5,0.5100000000000016,-0.5100000000000016,2355,4205,505,3700,-3700
2019-08-11,18.52,18.52,18.52,0.0,0.0,18.55,18.55,18.55,0.0,0.0,18.52,18.52,18.52,0.0,0.0,18.55,18.55,18.55,0.0,0.0,250,250,250,0,0
2019-08-18,18.796666666666667,19.1,18.5,0.6000000000000014,-0.28999999999999915,18.796666666666667,19.1,18.5,0.6000000000000014,-0.28999999999999915,18.796666666666667,19.1,18.5,0.6000000000000014,-0.28999999999999915,18.796666666666667,19.1,18.5,0.6000000000000014,-0.28999999999999915,0,0,0,0,0
2019-08-25,19.1,19.1,19.1,0.0,0.0,19.1,19.1,19.1,0.0,0.0,18.75,18.75,18.75,0.0,0.0,18.91,18.91,18.91,0.0,0.0,3849,3849,3849,0,0
2019-09-01,19.27,19.7,18.98,0.7199999999999989,0.7199999999999989,19.663333333333334,19.95,19.34,0.6099999999999994,-0.25,19.21,19.7,18.86,0.8399999999999999,0.8399999999999999,19.493333333333332,19.7,19.33,0.370000000000001,0.25,2805,6750,293,6457,-6457
2019-09-08,19.804,19.95,19.5,0.4499999999999993,0.0,19.868,20.0,19.5,0.5,0.0,19.606,19.89,19.2,0.6900000000000013,-0.6400000000000006,19.636,19.99,19.2,0.7899999999999991,-0.7899999999999991,1246,4147,0,4147,2637
2019-09-15,20.743333333333332,21.52,19.55,1.9699999999999989,1.9699999999999989,20.743333333333332,21.52,19.55,1.9699999999999989,1.9699999999999989,20.206666666666667,21.16,19.55,1.6099999999999994,0.35999999999999943,20.206666666666667,21.16,19.55,1.6099999999999994,0.35999999999999943,33,100,0,100,-100
2019-09-22,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,19.66,19.66,19.66,0.0,0.0,19.66,19.66,19.66,0.0,0.0,501,501,501,0,0
2019-09-29,19.7,19.7,19.7,0.0,0.0,19.7,19.7,19.7,0.0,0.0,19.7,19.7,19.7,0.0,0.0,19.7,19.7,19.7,0.0,0.0,237,237,237,0,0
2019-10-06,20.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,19.95,19.95,19.95,0.0,0.0,19.95,19.95,19.95,0.0,0.0,253,253,253,0,0
2019-10-13,19.75,19.75,19.75,0.0,0.0,19.75,19.75,19.75,0.0,0.0,19.75,19.75,19.75,0.0,0.0,19.75,19.75,19.75,0.0,0.0,1492,1492,1492,0,0
2019-10-20,19.66,19.66,19.66,0.0,0.0,19.66,19.66,19.66,0.0,0.0,19.66,19.66,19.66,0.0,0.0,19.66,19.66,19.66,0.0,0.0,228,228,228,0,0
2019-10-27,19.75,19.75,19.75,0.0,0.0,19.75,19.75,19.75,0.0,0.0,19.64,19.64,19.64,0.0,0.0,19.64,19.64,19.64,0.0,0.0,2181,2181,2181,0,0
2019-11-03,19.27,19.27,19.27,0.0,0.0,19.3,19.3,19.3,0.0,0.0,19.27,19.27,19.27,0.0,0.0,19.3,19.3,19.3,0.0,0.0,723,723,723,0,0
2019-11-10,19.7,19.7,19.7,0.0,0.0,19.7,19.7,19.7,0.0,0.0,19.7,19.7,19.7,0.0,0.0,19.7,19.7,19.7,0.0,0.0,108,108,108,0,0
2019-11-17,19.25,19.25,19.25,0.0,0.0,19.25,19.25,19.25,0.0,0.0,19.25,19.25,19.25,0.0,0.0,19.25,19.25,19.25,0.0,0.0,107,107,107,0,0
2019-11-24,19.3,19.3,19.3,0.0,0.0,19.3,19.3,19.3,0.0,0.0,19.3,19.3,19.3,0.0,0.0,19.3,19.3,19.3,0.0,0.0,100,100,100,0,0
2019-12-01,19.49,19.49,19.49,0.0,0.0,19.49,19.49,19.49,0.0,0.0,19.49,19.49,19.49,0.0,0.0,19.49,19.49,19.49,0.0,0.0,101,101,101,0,0
2019-12-08,19.4,19.4,19.4,0.0,0.0,19.45,19.45,19.45,0.0,0.0,19.34,19.34,19.34,0.0,0.0,19.4,19.4,19.4,0.0,0.0,4621,4621,4621,0,0
2019-12-15,19.088,19.4,18.8,0.5999999999999979,-0.4399999999999977,19.18,19.41,18.96,0.4499999999999993,-0.4499999999999993,19.062,19.4,18.8,0.5999999999999979,-0.5700000000000003,19.154,19.41,18.83,0.5800000000000018,-0.5800000000000018,1333,3081,468,2613,719
2019-12-22,18.755,18.77,18.74,0.030000000000001137,-0.030000000000001137,18.805,18.87,18.74,0.13000000000000256,-0.13000000000000256,18.74,18.74,18.74,0.0,0.0,18.74,18.74,18.74,0.0,0.0,1336,2056,616,1440,-1440
