Date,KAMN_Open_average,KAMN_Open_max,KAMN_Open_min,KAMN_Open_volatility,KAMN_Open_change,KAMN_High_average,KAMN_High_max,KAMN_High_min,KAMN_High_volatility,KAMN_High_change,KAMN_Low_average,KAMN_Low_max,KAMN_Low_min,KAMN_Low_volatility,KAMN_Low_change,KAMN_Close_average,KAMN_Close_max,KAMN_Close_min,KAMN_Close_volatility,KAMN_Close_change,KAMN_Volume_average,KAMN_Volume_max,KAMN_Volume_min,KAMN_Volume_volatility,KAMN_Volume_change
2018-01-14,60.814,61.6,60.28,1.3200000000000003,0.8800000000000026,61.425999999999995,61.98,60.9,1.0799999999999983,0.490000000000002,60.412,61.08,59.95,1.1299999999999955,0.9399999999999977,61.062,61.72,60.39,1.3299999999999983,1.1700000000000017,219583,539110,106473,432637,-36473
2018-01-21,62.098,62.91,61.57,1.3399999999999963,0.8500000000000014,62.54,63.06,61.86,1.2000000000000028,1.2000000000000028,61.508,61.97,61.04,0.9299999999999997,0.9299999999999997,62.066,62.61,61.49,1.1199999999999974,0.7100000000000009,105218,155248,69414,85834,67941
2018-01-28,62.062,62.68,60.82,1.8599999999999994,-1.1300000000000026,62.74,63.89,61.59,2.299999999999997,-0.7199999999999989,61.118,62.17,58.66,3.510000000000005,-2.930000000000007,61.658,62.99,59.32,3.6700000000000017,-2.75,153070,230672,104038,126634,122359
2018-02-04,59.68,60.55,58.71,1.8399999999999963,1.8399999999999963,60.81,61.11,60.58,0.5300000000000011,0.46000000000000085,59.028,59.83,58.0,1.8299999999999983,1.8299999999999983,59.95,60.7,59.26,1.4400000000000048,1.4200000000000017,184622,309263,143648,165615,-132352
2018-02-11,61.675,62.54,60.48,2.0600000000000023,2.0500000000000043,62.41,62.96,61.46,1.5,1.5,61.1725,62.06,60.05,2.010000000000005,2.010000000000005,62.1325,62.64,61.22,1.4200000000000017,1.240000000000002,140207,214123,105428,108695,99753
2018-02-18,62.616,63.22,62.15,1.0700000000000003,1.019999999999996,63.124,63.5,62.76,0.740000000000002,0.740000000000002,62.068,62.53,61.61,0.9200000000000017,0.9100000000000037,62.632,63.23,62.06,1.1699999999999946,1.1699999999999946,150760,215785,98222,117563,-96924
2018-02-25,61.31,63.31,59.78,3.530000000000001,-2.3100000000000023,62.112,63.52,61.0,2.520000000000003,-2.520000000000003,60.45,62.18,59.37,2.8100000000000023,-2.509999999999998,61.386,62.5,60.59,1.9099999999999966,-1.9099999999999966,212899,332604,124150,208454,101778
2018-03-04,61.992,63.28,60.81,2.469999999999999,2.469999999999999,62.742000000000004,63.45,61.99,1.4600000000000009,1.1600000000000037,61.406,62.65,60.33,2.3200000000000003,2.3200000000000003,62.385999999999996,63.12,61.73,1.3900000000000006,0.6799999999999997,169245,213718,109149,104569,-104569
2018-03-11,62.362,63.24,61.57,1.6700000000000017,-1.1199999999999974,62.902,63.46,62.5,0.9600000000000009,-0.8599999999999994,61.762,62.59,60.93,1.6600000000000037,-1.0,62.374,62.77,61.76,1.0100000000000051,-0.30000000000000426,183558,348108,123850,224258,33217
2018-03-18,62.052,62.5,61.18,1.3200000000000003,-1.3200000000000003,62.77,63.17,62.19,0.980000000000004,-0.9100000000000037,61.304,62.12,60.42,1.6999999999999957,-0.519999999999996,61.858000000000004,62.72,60.42,2.299999999999997,-0.21000000000000085,138745,196009,110311,85698,18419
2018-03-25,61.9425,62.25,61.47,0.7800000000000011,-0.29999999999999716,62.725,63.06,62.12,0.9400000000000048,-0.28000000000000114,61.125,62.09,60.05,2.0400000000000063,-1.1300000000000026,61.49,62.12,60.58,1.5399999999999991,-0.8000000000000043,134641,181271,94360,86911,-86911
2018-04-01,61.67,63.0,60.59,2.4099999999999966,1.3500000000000014,62.566,63.57,61.52,2.049999999999997,0.9499999999999957,61.074,61.74,60.36,1.3800000000000026,0.8800000000000026,61.916,63.49,61.25,2.240000000000002,0.259999999999998,117811,168289,58540,109749,-81697
2018-04-08,62.198,62.55,61.7,0.8499999999999943,0.240000000000002,62.644,63.0,62.31,0.6899999999999977,0.18999999999999773,61.84,62.18,61.48,0.7000000000000028,0.3399999999999963,62.256,62.82,62.02,0.7999999999999972,0.7999999999999972,85641,128410,62682,65728,-35528
2018-04-15,63.856,64.42,63.22,1.2000000000000028,0.8200000000000074,64.51,65.23,63.66,1.5700000000000074,0.7900000000000063,63.512,64.18,62.91,1.2700000000000102,0.4100000000000037,63.958,64.5,63.37,1.1300000000000026,0.38000000000000256,101260,172669,49216,123453,-19809
2018-04-22,62.594,63.99,61.78,2.210000000000001,-2.210000000000001,62.89,64.31,62.02,2.289999999999999,-2.289999999999999,61.378,61.75,60.5,1.25,-1.2299999999999969,61.908,62.7,60.64,2.0600000000000023,-1.740000000000002,99403,132879,50609,82270,17176
2018-04-29,60.456,61.45,59.85,1.6000000000000014,0.8500000000000014,61.284,62.2,60.6,1.6000000000000014,1.6000000000000014,59.986,61.21,59.53,1.6799999999999997,1.6799999999999997,60.764,62.08,60.1,1.9799999999999969,1.9799999999999969,134712,187041,89743,97298,-47393
2018-05-06,67.68,70.0,64.0,6.0,6.0,69.042,70.12,67.74,2.3800000000000097,2.3800000000000097,66.65599999999999,69.24,62.36,6.8799999999999955,6.8799999999999955,68.66199999999999,69.89,67.13,2.760000000000005,2.5900000000000034,227630,476790,138394,338396,-338396
2018-05-13,70.998,72.5,69.37,3.1299999999999955,3.1299999999999955,72.304,75.08,70.54,4.539999999999992,4.539999999999992,70.642,72.04,69.13,2.910000000000011,2.910000000000011,71.944,74.66,70.19,4.469999999999999,4.469999999999999,216710,373715,156740,216975,153742
2018-05-20,73.095,74.65,72.19,2.460000000000008,-2.0800000000000125,73.475,74.65,72.8,1.8500000000000085,-1.8500000000000085,72.235,72.51,72.03,0.480000000000004,-0.20999999999999375,72.695,73.14,72.41,0.730000000000004,0.010000000000005116,149541,238061,92954,145107,-145107
2018-05-27,72.07000000000001,72.71,71.4,1.309999999999988,0.3400000000000034,72.594,72.94,72.04,0.8999999999999915,-0.6499999999999915,71.252,71.79,70.69,1.1000000000000085,-0.04000000000000625,71.688,72.77,70.77,2.0,-0.38000000000000966,181415,245048,131916,113132,-47558
2018-06-03,71.92,72.32,71.52,0.7999999999999972,0.3299999999999983,72.352,72.5,72.14,0.35999999999999943,0.20999999999999375,71.502,71.84,71.11,0.730000000000004,0.5999999999999943,72.004,72.34,71.75,0.5900000000000034,-0.37999999999999545,196950,330233,137274,192959,192959
2018-06-10,71.918,72.4,71.28,1.1200000000000045,-0.5699999999999932,72.524,72.81,72.2,0.6099999999999994,-0.35999999999999943,71.332,71.87,71.0,0.8700000000000045,0.04999999999999716,72.164,72.47,71.79,0.6799999999999926,-0.39000000000000057,194957,261146,122328,138818,-138818
2018-06-17,72.07,72.87,71.5,1.3700000000000045,0.01999999999999602,72.648,73.25,71.54,1.7099999999999937,-0.7299999999999898,71.124,71.76,70.32,1.440000000000012,-0.36000000000001364,71.83200000000001,72.92,70.79,2.1299999999999955,-1.3799999999999955,249370,616025,142743,473282,41923
2018-06-24,70.236,70.9,69.14,1.7600000000000051,-1.5799999999999983,70.79,71.79,69.16,2.6300000000000097,-2.0700000000000074,69.70400000000001,70.62,68.25,2.3700000000000045,-2.3700000000000045,70.012,70.86,68.64,2.219999999999999,-2.219999999999999,175133,227688,136092,91596,32800
2018-07-01,68.465,69.25,67.67,1.5799999999999983,-1.0499999999999972,68.8075,69.25,68.42,0.8299999999999983,-0.4300000000000068,67.6575,68.12,67.07,1.0500000000000114,-0.15000000000000568,68.0175,68.32,67.8,0.519999999999996,-0.2599999999999909,237761,361456,95422,266034,266034
2018-07-08,67.32600000000001,68.26,65.9,2.3599999999999994,-0.7400000000000091,68.134,68.66,67.68,0.9799999999999898,-0.9799999999999898,66.904,67.64,65.9,1.7399999999999949,-1.0300000000000011,67.512,68.18,66.71,1.470000000000013,-1.470000000000013,193931,304182,136539,167643,-3923
2018-07-15,67.526,68.1,66.79,1.309999999999988,1.039999999999992,68.278,68.72,67.45,1.269999999999996,0.9500000000000028,67.128,67.75,66.68,1.0699999999999932,0.28999999999999204,67.6,68.28,66.99,1.2900000000000063,0.05000000000001137,158011,245562,86626,158936,-123812
2018-07-22,66.708,67.46,66.21,1.25,-1.0,67.184,67.75,66.67,1.0799999999999983,-1.0799999999999983,65.714,66.21,64.99,1.2199999999999989,-0.480000000000004,66.166,66.74,65.05,1.6899999999999977,-1.3900000000000006,190119,307907,119363,188544,-154376
2018-07-29,65.48,66.23,64.77,1.460000000000008,0.010000000000005116,66.352,66.87,66.04,0.8299999999999983,-0.5600000000000023,64.884,65.33,64.58,0.75,-0.37999999999999545,65.556,66.22,65.28,0.9399999999999977,-0.9399999999999977,146159,182798,128033,54765,9747
2018-08-05,65.078,65.8,63.77,2.029999999999994,-0.29999999999999716,66.162,67.18,65.54,1.6400000000000006,-0.3999999999999915,64.382,65.3,62.45,2.8499999999999943,-0.8299999999999983,65.472,65.78,65.12,0.6599999999999966,-0.5600000000000023,205093,309119,125141,183978,-101656
2018-08-12,65.656,65.89,65.36,0.5300000000000011,0.269999999999996,66.334,66.74,65.99,0.75,-0.29999999999999716,65.34,65.63,64.99,0.6400000000000006,0.5999999999999943,65.964,66.55,65.33,1.2199999999999989,-0.21999999999999886,133124,192561,93441,99120,-99120
