Date,LAZ_Open_average,LAZ_Open_max,LAZ_Open_min,LAZ_Open_volatility,LAZ_Open_change,LAZ_High_average,LAZ_High_max,LAZ_High_min,LAZ_High_volatility,LAZ_High_change,LAZ_Low_average,LAZ_Low_max,LAZ_Low_min,LAZ_Low_volatility,LAZ_Low_change,LAZ_Close_average,LAZ_Close_max,LAZ_Close_min,LAZ_Close_volatility,LAZ_Close_change,LAZ_Volume_average,LAZ_Volume_max,LAZ_Volume_min,LAZ_Volume_volatility,LAZ_Volume_change
2018-01-14,57.11,58.02,56.5,1.5200000000000031,0.5900000000000034,58.096000000000004,59.36,57.14,2.219999999999999,0.9399999999999977,56.506,57.98,55.98,2.0,2.0,57.274,58.93,56.08,2.8500000000000014,2.8500000000000014,742200,1012564,553109,459455,-171312
2018-01-21,58.92,59.77,57.49,2.280000000000001,-1.25,59.25,59.8,57.97,1.8299999999999983,-1.4299999999999997,58.014,58.95,56.31,2.6400000000000006,-2.4299999999999997,58.59,59.39,56.65,2.740000000000002,-2.1600000000000037,896237,1101019,642843,458176,151168
2018-01-28,56.266,57.69,55.42,2.269999999999996,-0.4200000000000017,57.592,58.56,56.83,1.730000000000004,0.05000000000000426,55.538,56.39,54.66,1.730000000000004,-1.3800000000000026,56.698,57.98,55.3,2.6799999999999997,-1.0100000000000051,1342844,2086966,784309,1302657,937910
2018-02-04,54.616,55.92,53.5,2.4200000000000017,0.11999999999999744,55.634,56.74,54.09,2.6499999999999986,-1.3100000000000023,53.298,54.9,52.06,2.8399999999999963,0.21999999999999886,54.43,55.77,52.93,2.8400000000000034,-1.25,1197819,1744880,976072,768808,-573783
2018-02-11,55.097500000000004,56.63,53.92,2.710000000000001,1.5799999999999983,56.05,56.73,55.15,1.5799999999999983,0.6400000000000006,54.427499999999995,55.01,53.47,1.5399999999999991,1.5399999999999991,55.555,56.48,54.51,1.9699999999999989,0.8900000000000006,929067,1143634,763903,379731,-314242
2018-02-18,54.11,55.0,53.52,1.4799999999999969,-1.4600000000000009,54.64,55.45,53.65,1.8000000000000043,-0.8300000000000054,53.410000000000004,54.01,53.04,0.9699999999999989,-0.6699999999999946,53.828,54.69,53.18,1.509999999999998,-0.28000000000000114,845004,980910,642686,338224,46334
2018-02-25,53.39,54.5,51.67,2.8299999999999983,-2.8299999999999983,54.298,54.96,53.29,1.6700000000000017,-0.9299999999999997,52.734,54.21,51.52,2.6899999999999977,-2.6300000000000026,53.653999999999996,54.21,52.65,1.5600000000000023,-0.240000000000002,1054130,1320915,789888,531027,374882
2018-03-04,54.772,56.1,53.92,2.1799999999999997,1.8900000000000006,55.754,57.37,54.68,2.6899999999999977,2.6899999999999977,54.282,55.55,53.22,2.3299999999999983,2.3299999999999983,55.384,56.82,54.38,2.4399999999999977,2.3599999999999994,1135834,1676280,803836,872444,268847
2018-03-11,56.096000000000004,57.0,55.46,1.5399999999999991,-1.1899999999999977,56.572,57.2,55.99,1.2100000000000009,-1.2100000000000009,55.129999999999995,55.41,54.3,1.1099999999999994,-1.1099999999999994,55.528,56.11,54.52,1.5899999999999963,-1.1599999999999966,1804635,4732438,734397,3998041,-888632
2018-03-18,53.314,54.61,51.75,2.8599999999999994,-2.8599999999999994,53.892,55.14,52.57,2.5700000000000003,-2.5700000000000003,52.422,54.33,50.68,3.6499999999999986,-3.280000000000001,52.872,54.69,50.77,3.9199999999999946,-2.1499999999999986,798625,1117290,558001,559289,270698
