Date,CACI_Open_average,CACI_Open_max,CACI_Open_min,CACI_Open_volatility,CACI_Open_change,CACI_High_average,CACI_High_max,CACI_High_min,CACI_High_volatility,CACI_High_change,CACI_Low_average,CACI_Low_max,CACI_Low_min,CACI_Low_volatility,CACI_Low_change,CACI_Close_average,CACI_Close_max,CACI_Close_min,CACI_Close_volatility,CACI_Close_change,CACI_Volume_average,CACI_Volume_max,CACI_Volume_min,CACI_Volume_volatility,CACI_Volume_change
2018-01-14,138.48,139.35,137.25,2.0999999999999943,1.0,139.57399999999998,140.45,138.85,1.5999999999999943,-0.47999999999998977,137.52,137.95,137.2,0.75,0.5999999999999943,138.38,139.5,137.4,2.0999999999999943,1.299999999999983,80038,92995,61831,31164,-8435
2018-01-21,139.56,141.6,138.3,3.299999999999983,2.75,141.27,144.2,139.5,4.699999999999989,3.8999999999999773,138.5,140.5,137.5,3.0,2.8000000000000114,140.35999999999999,144.0,137.75,6.25,4.5,190195,296355,80554,215801,215801
2018-01-28,144.85999999999999,150.0,141.35,8.650000000000006,2.9499999999999886,149.444,159.4,143.25,16.150000000000006,5.0,141.94,145.7,138.7,7.0,1.9499999999999886,144.22,150.45,140.55,9.899999999999977,2.0,287097,601191,143378,457813,55748
2018-02-04,144.24,146.1,141.65,4.449999999999989,3.6500000000000057,147.0,150.35,144.3,6.049999999999983,6.049999999999983,141.84,145.3,138.4,6.900000000000006,6.900000000000006,145.04,149.2,142.45,6.75,5.649999999999977,166003,189537,122135,67402,15147
2018-02-11,149.3375,151.4,147.8,3.5999999999999943,1.8499999999999943,151.0,151.7,149.3,2.3999999999999773,2.3999999999999773,148.14,149.6,146.62,2.9799999999999898,2.9799999999999898,150.05,150.75,148.8,1.9499999999999886,1.3499999999999943,127199,168060,90227,77833,-37283
2018-02-18,150.31,151.8,149.25,2.5500000000000114,1.950000000000017,152.036,153.3,151.2,2.1000000000000227,1.7700000000000102,149.43,150.85,148.6,2.25,2.0,150.65,153.2,149.1,4.099999999999994,4.099999999999994,109994,177013,75211,101802,-5437
2018-02-25,150.42,153.45,147.6,5.849999999999994,-3.4499999999999886,152.456,154.3,150.2,4.100000000000023,-0.45000000000001705,149.06,152.05,146.85,5.200000000000017,-2.200000000000017,150.81,153.0,149.05,3.9499999999999886,0.9499999999999886,125059,138170,115638,22532,13275
2018-03-04,154.08,156.0,152.0,4.0,2.4000000000000057,155.35999999999999,156.95,153.95,3.0,3.0,152.6,153.55,151.7,1.8500000000000227,1.049999999999983,154.02,156.0,153.3,2.6999999999999886,0.19999999999998863,122866,147601,107565,40036,2453
2018-03-11,154.74,155.75,154.0,1.75,1.25,156.06,158.6,155.1,3.5,0.6500000000000057,151.1,154.0,142.85,11.150000000000006,-10.5,153.17,157.45,145.6,11.849999999999994,-8.5,400953,929072,132411,796661,529822
2018-03-18,149.71,152.95,148.65,4.299999999999983,0.09999999999999432,151.1,153.1,149.1,4.0,-3.75,147.67399999999998,149.95,145.32,4.6299999999999955,-3.3799999999999955,148.98,151.65,146.75,4.900000000000006,-3.5500000000000114,230662,534726,137116,397610,-395615
