Date,NOG_stock_Open_average,NOG_stock_Open_max,NOG_stock_Open_min,NOG_stock_Open_volatility,NOG_stock_Open_change,NOG_stock_High_average,NOG_stock_High_max,NOG_stock_High_min,NOG_stock_High_volatility,NOG_stock_High_change,NOG_stock_Low_average,NOG_stock_Low_max,NOG_stock_Low_min,NOG_stock_Low_volatility,NOG_stock_Low_change,NOG_stock_Close_average,NOG_stock_Close_max,NOG_stock_Close_min,NOG_stock_Close_volatility,NOG_stock_Close_change,NOG_stock_Volume_average,NOG_stock_Volume_max,NOG_stock_Volume_min,NOG_stock_Volume_volatility,NOG_stock_Volume_change
2018-04-01,1.808,2.0,1.55,0.44999999999999996,-0.44999999999999996,1.9,2.08,1.55,0.53,-0.53,1.762,1.89,1.47,0.41999999999999993,-0.40000000000000013,1.78,1.92,1.48,0.43999999999999995,-0.3900000000000001,487245,1777506,115995,1661511,1636539
2018-04-08,1.618,1.75,1.54,0.20999999999999996,0.16999999999999993,1.6520000000000001,1.75,1.58,0.16999999999999993,0.16999999999999993,1.56,1.63,1.5,0.1299999999999999,0.1299999999999999,1.602,1.69,1.5,0.18999999999999995,0.1399999999999999,271071,411996,162073,249923,-249923
2018-04-15,1.718,1.84,1.66,0.18000000000000016,0.07000000000000006,1.768,1.88,1.69,0.18999999999999995,0.09000000000000008,1.674,1.74,1.6,0.1399999999999999,0.09999999999999987,1.716,1.78,1.65,0.13000000000000012,0.06000000000000005,395591,1154994,146393,1008601,893089
2018-04-22,1.69,1.75,1.65,0.10000000000000009,-0.08000000000000007,1.696,1.75,1.65,0.10000000000000009,-0.08000000000000007,1.604,1.67,1.54,0.1299999999999999,-0.05999999999999983,1.66,1.72,1.63,0.09000000000000008,-0.06000000000000005,128652,171727,97496,74231,761
2018-04-29,1.678,1.7,1.65,0.050000000000000044,0.020000000000000018,1.704,1.75,1.68,0.07000000000000006,0.06000000000000005,1.636,1.65,1.61,0.039999999999999813,0.029999999999999805,1.688,1.75,1.65,0.10000000000000009,0.08000000000000007,149279,236236,97380,138856,43540
2018-05-06,2.1,2.25,1.91,0.3400000000000001,0.31000000000000005,2.166,2.29,1.99,0.30000000000000004,0.30000000000000004,2.012,2.2,1.81,0.3900000000000001,0.3900000000000001,2.112,2.25,1.88,0.3700000000000001,0.3700000000000001,324463,501533,174591,326942,-326942
2018-05-13,2.306,2.46,2.16,0.2999999999999998,0.18000000000000016,2.348,2.49,2.24,0.25,0.2100000000000004,2.224,2.37,2.12,0.25,0.25,2.304,2.41,2.21,0.20000000000000018,0.20000000000000018,304125,385072,168390,216682,33302
2018-05-20,2.68,2.78,2.5,0.2799999999999998,0.25,2.762,2.89,2.71,0.18000000000000016,0.020000000000000018,2.546,2.72,2.45,0.27,0.04999999999999982,2.696,2.81,2.62,0.18999999999999995,0.10999999999999988,415396,506951,268901,238050,52852
2018-05-27,2.7375,2.82,2.65,0.16999999999999993,0.0900000000000003,2.8,2.85,2.74,0.10999999999999988,0.04999999999999982,2.675,2.73,2.6,0.1299999999999999,0.08000000000000007,2.7275,2.82,2.68,0.13999999999999968,0.020000000000000018,353074,470859,271211,199648,-105691
2018-06-03,2.614,2.82,2.5,0.31999999999999984,-0.1299999999999999,2.672,2.82,2.54,0.2799999999999998,-0.10999999999999988,2.4899999999999998,2.61,2.38,0.22999999999999998,0.06999999999999984,2.5740000000000003,2.68,2.49,0.18999999999999995,0.1200000000000001,342206,519857,220525,299332,-224663
2018-06-10,2.806,2.91,2.65,0.26000000000000023,0.1499999999999999,2.924,3.0,2.83,0.16999999999999993,-0.04999999999999982,2.746,2.82,2.65,0.16999999999999993,0.050000000000000266,2.836,2.9,2.78,0.1200000000000001,-0.07000000000000028,974133,2620189,455768,2164421,2164421
2018-06-17,2.778,2.91,2.7,0.20999999999999996,0.04999999999999982,2.832,2.91,2.73,0.18000000000000016,-0.06000000000000005,2.69,2.75,2.59,0.16000000000000014,-0.04999999999999982,2.77,2.86,2.65,0.20999999999999996,-0.04999999999999982,2419051,10302448,341285,9961163,9791213
2018-06-24,2.884,3.0,2.71,0.29000000000000004,0.1499999999999999,2.968,3.17,2.85,0.31999999999999984,0.31999999999999984,2.803,2.98,2.65,0.33000000000000007,0.2749999999999999,2.902,3.15,2.71,0.43999999999999995,0.43999999999999995,588065,1144830,325789,819041,355559
2018-07-01,3.1975,3.27,3.13,0.14000000000000012,-0.10000000000000009,3.2824999999999998,3.3,3.27,0.029999999999999805,0.020000000000000018,3.0675,3.12,2.95,0.16999999999999993,0.1599999999999997,3.2024999999999997,3.28,3.11,0.16999999999999993,0.16999999999999993,496330,843448,250662,592786,-455326
2018-07-08,3.4899999999999998,3.65,3.25,0.3999999999999999,0.18999999999999995,3.6,3.73,3.5,0.22999999999999998,-0.009999999999999787,3.362,3.52,3.24,0.2799999999999998,0.1499999999999999,3.482,3.66,3.41,0.25,-0.09999999999999964,583333,760757,386637,374120,38860
2018-07-15,3.368,3.48,3.25,0.22999999999999998,0.18000000000000016,3.402,3.51,3.25,0.2599999999999998,0.18999999999999995,3.234,3.38,3.12,0.2599999999999998,0.23999999999999977,3.36,3.45,3.24,0.20999999999999996,0.1499999999999999,660555,1764903,193485,1571418,-201309
2018-07-22,3.424,3.52,3.32,0.20000000000000018,-0.18000000000000016,3.452,3.55,3.35,0.19999999999999973,-0.1499999999999999,3.323,3.385,3.19,0.19499999999999984,-0.19499999999999984,3.366,3.46,3.25,0.20999999999999996,-0.20999999999999996,349776,416124,240043,176081,67395
2018-07-29,3.56,3.71,3.27,0.43999999999999995,0.31000000000000005,3.67,3.78,3.43,0.34999999999999964,0.27,3.48,3.56,3.26,0.30000000000000027,0.26000000000000023,3.626,3.72,3.42,0.30000000000000027,0.27,510349,874090,302351,571739,97517
2018-08-05,3.43,3.74,3.33,0.41000000000000014,-0.41000000000000014,3.442,3.74,3.33,0.41000000000000014,-0.41000000000000014,3.198,3.37,2.95,0.41999999999999993,-0.1499999999999999,3.324,3.38,3.23,0.1499999999999999,-0.1499999999999999,441223,553404,290128,263276,-263276
2018-08-12,2.872,3.15,2.65,0.5,-0.3500000000000001,2.958,3.19,2.7,0.48999999999999977,-0.20999999999999996,2.728,2.99,2.56,0.43000000000000016,-0.1900000000000004,2.82,3.05,2.67,0.3799999999999999,-0.17999999999999972,364394,511233,244763,266470,60881
2018-08-19,3.142,3.4,2.81,0.5899999999999999,0.5899999999999999,3.278,3.43,3.03,0.40000000000000036,0.40000000000000036,3.096,3.29,2.81,0.48,0.48,3.214,3.31,3.01,0.30000000000000027,0.29000000000000004,510083,764284,340605,423679,-199728
2018-08-26,3.356,3.42,3.29,0.1299999999999999,0.029999999999999805,3.432,3.45,3.42,0.03000000000000025,0.010000000000000231,3.296,3.32,3.26,0.06000000000000005,0.020000000000000018,3.398,3.45,3.33,0.1200000000000001,0.010000000000000231,564889,1039847,248931,790916,-623812
2018-09-02,3.3125,3.48,3.15,0.33000000000000007,-0.33000000000000007,3.3375,3.5,3.15,0.3500000000000001,-0.3500000000000001,3.1775,3.37,3.0,0.3700000000000001,-0.3700000000000001,3.235,3.4,3.06,0.33999999999999986,-0.33999999999999986,409184,819172,243927,575245,20762
2018-09-09,3.25,3.4,3.07,0.33000000000000007,0.31000000000000005,3.355,3.49,3.19,0.30000000000000027,0.30000000000000027,3.194,3.33,3.02,0.31000000000000005,0.26000000000000023,3.31,3.48,3.13,0.3500000000000001,0.3500000000000001,458667,881950,197123,684827,-386357
2018-09-16,3.512,3.6,3.45,0.1499999999999999,0.10000000000000009,3.592,3.77,3.51,0.26000000000000023,0.25,3.48,3.58,3.43,0.1499999999999999,0.14000000000000012,3.554,3.69,3.44,0.25,0.25,3459360,15364509,255418,15109091,14609086
2018-09-23,3.874,3.95,3.73,0.2200000000000002,0.20000000000000018,4.03,4.1,3.86,0.23999999999999977,0.2100000000000004,3.83,3.92,3.58,0.33999999999999986,0.33999999999999986,3.934,4.0,3.82,0.18000000000000016,0.18000000000000016,645164,1052387,422992,629395,418549
2018-09-30,4.25,4.47,4.03,0.4399999999999995,0.17999999999999972,4.366,4.49,4.28,0.20999999999999996,-0.02999999999999936,4.0600000000000005,4.17,3.87,0.2999999999999998,-0.10000000000000009,4.208,4.33,4.06,0.27000000000000046,-0.23000000000000043,943465,1995801,374738,1621063,1304356
2018-10-07,3.896,4.04,3.68,0.3599999999999999,-0.2999999999999998,3.99,4.19,3.77,0.4200000000000004,-0.38000000000000034,3.728,3.96,3.47,0.48999999999999977,-0.30000000000000027,3.814,4.07,3.47,0.6000000000000001,-0.2799999999999998,956721,1763701,343176,1420525,1420525
2018-10-14,3.666,3.83,3.44,0.3900000000000001,-0.19999999999999973,3.793,3.88,3.65,0.22999999999999998,-0.09999999999999964,3.594,3.71,3.43,0.2799999999999998,-0.1499999999999999,3.688,3.87,3.54,0.33000000000000007,-0.1299999999999999,496548,656815,406185,250630,140213
2018-10-21,3.296,3.6,3.06,0.54,-0.54,3.33,3.6,3.12,0.48,-0.48,3.124,3.46,2.86,0.6000000000000001,-0.6000000000000001,3.1839999999999997,3.51,3.01,0.5,-0.5,463835,672920,249595,423325,132915
2018-10-28,2.928,3.05,2.73,0.31999999999999984,-0.17999999999999972,3.034,3.12,2.93,0.18999999999999995,-0.06999999999999984,2.756,2.91,2.57,0.3400000000000003,0.020000000000000018,2.882,2.94,2.75,0.18999999999999995,0.1200000000000001,979376,1440950,668303,772647,-320626
2018-11-04,3.0100000000000002,3.13,2.93,0.19999999999999973,0.009999999999999787,3.106,3.18,2.99,0.18999999999999995,0.13999999999999968,2.858,2.97,2.77,0.20000000000000018,-0.04999999999999982,3.018,3.15,2.94,0.20999999999999996,0.10000000000000009,469164,508266,407571,100695,100695
2018-11-11,2.822,3.07,2.69,0.3799999999999999,-0.22999999999999998,2.902,3.13,2.77,0.3599999999999999,-0.18999999999999995,2.658,2.76,2.57,0.18999999999999995,-0.03999999999999959,2.746,2.85,2.63,0.2200000000000002,0.050000000000000266,840610,2112696,303938,1808758,-1808758
2018-11-18,2.665,2.8,2.5,0.2999999999999998,-0.2999999999999998,2.7350000000000003,2.92,2.62,0.2999999999999998,-0.2999999999999998,2.5675,2.71,2.47,0.23999999999999977,-0.23999999999999977,2.625,2.76,2.49,0.2699999999999996,-0.2699999999999996,725044,1072289,424992,647297,247967
2018-11-25,2.582,2.65,2.51,0.14000000000000012,0.08000000000000007,2.68,2.75,2.61,0.14000000000000012,0.020000000000000018,2.51,2.58,2.46,0.1200000000000001,-0.04999999999999982,2.6,2.65,2.54,0.10999999999999988,-0.06000000000000005,513515,1143490,269529,873961,771445
2018-12-02,2.625,2.8,2.44,0.3599999999999999,-0.14000000000000012,2.6875,2.82,2.51,0.31000000000000005,-0.1200000000000001,2.475,2.61,2.34,0.27,-0.21999999999999975,2.5475000000000003,2.75,2.41,0.33999999999999986,-0.33999999999999986,522730,732807,442280,290527,30636
2018-12-09,2.4,2.48,2.32,0.16000000000000014,0.1200000000000001,2.492,2.61,2.36,0.25,0.19999999999999973,2.3200000000000003,2.43,2.22,0.20999999999999996,0.1299999999999999,2.388,2.5,2.25,0.25,0.14000000000000012,614665,769796,376510,393286,-97494
2018-12-16,2.218,2.35,2.12,0.22999999999999998,-0.22999999999999998,2.304,2.45,2.18,0.27,-0.27,2.14,2.26,2.02,0.23999999999999977,-0.23999999999999977,2.168,2.28,2.03,0.25,-0.25,1159090,1912439,691397,1221042,1164532
2018-12-23,2.1325,2.33,1.94,0.3900000000000001,0.3900000000000001,2.2675,2.41,2.05,0.3600000000000003,0.3600000000000003,2.0625,2.29,1.9,0.3900000000000001,0.3900000000000001,2.21,2.31,1.95,0.3600000000000001,0.34999999999999987,585880,1085378,380151,705227,-94774
2018-12-30,2.3825000000000003,2.5,2.21,0.29000000000000004,0.1299999999999999,2.5100000000000002,2.74,2.37,0.3700000000000001,0.3700000000000001,2.3,2.48,2.16,0.31999999999999984,0.2599999999999998,2.465,2.71,2.26,0.4500000000000002,0.4500000000000002,493577,684973,381059,303914,303914
2019-01-06,2.766,2.85,2.67,0.18000000000000016,-0.10999999999999988,2.788,2.85,2.67,0.18000000000000016,-0.16000000000000014,2.612,2.68,2.46,0.2200000000000002,-0.20999999999999996,2.684,2.75,2.5,0.25,-0.25,769168,1913973,428216,1485757,40517
2019-01-13,2.5060000000000002,2.6,2.43,0.16999999999999993,0.14000000000000012,2.624,2.84,2.49,0.34999999999999964,0.34999999999999964,2.482,2.6,2.39,0.20999999999999996,0.20999999999999996,2.58,2.8,2.42,0.3799999999999999,0.3799999999999999,576470,799181,415931,383250,88832
2019-01-20,2.695,2.85,2.61,0.2400000000000002,-0.2400000000000002,2.735,2.85,2.64,0.20999999999999996,-0.18000000000000016,2.545,2.62,2.46,0.16000000000000014,-0.1299999999999999,2.6174999999999997,2.64,2.57,0.07000000000000028,-0.010000000000000231,490633,577435,352536,224899,13701
2019-01-27,2.544,2.59,2.52,0.06999999999999984,0.020000000000000018,2.604,2.66,2.57,0.0900000000000003,-0.020000000000000018,2.482,2.49,2.47,0.020000000000000018,0.010000000000000231,2.536,2.61,2.5,0.10999999999999988,0.040000000000000036,396517,470185,310828,159357,-104848
2019-02-03,2.372,2.5,2.18,0.31999999999999984,-0.31999999999999984,2.39,2.56,2.2,0.3599999999999999,-0.3599999999999999,2.279,2.48,2.11,0.3700000000000001,-0.3700000000000001,2.326,2.52,2.18,0.33999999999999986,-0.33999999999999986,553040,1030692,230653,800039,800039
2019-02-10,2.354,2.55,2.2,0.34999999999999964,0.34999999999999964,2.448,2.61,2.26,0.3500000000000001,0.3500000000000001,2.328,2.52,2.16,0.3599999999999999,0.3599999999999999,2.416,2.56,2.25,0.31000000000000005,0.31000000000000005,480267,790724,310319,480405,115007
2019-02-17,2.5125,2.55,2.45,0.09999999999999964,-0.06999999999999984,2.5625,2.6,2.51,0.0900000000000003,-0.07000000000000028,2.46,2.51,2.4,0.10999999999999988,-0.06999999999999984,2.5,2.56,2.42,0.14000000000000012,-0.06000000000000005,407334,544534,280570,263964,120445
2019-02-24,2.396,2.49,2.33,0.16000000000000014,-0.07000000000000028,2.434,2.49,2.35,0.14000000000000012,-0.020000000000000018,2.32,2.37,2.22,0.1499999999999999,0.03000000000000025,2.366,2.42,2.3,0.1200000000000001,0.06000000000000005,410842,544956,313524,231432,-119294
2019-03-03,2.306,2.45,2.13,0.3200000000000003,-0.3200000000000003,2.318,2.47,2.15,0.3200000000000003,-0.3200000000000003,2.215,2.35,2.06,0.29000000000000004,-0.29000000000000004,2.242,2.41,2.1,0.31000000000000005,-0.31000000000000005,380708,558202,244142,314060,287858
2019-03-10,2.398,2.5,2.15,0.3500000000000001,0.3400000000000003,2.494,2.6,2.27,0.33000000000000007,0.27,2.306,2.42,2.1,0.31999999999999984,0.2999999999999998,2.398,2.53,2.22,0.3099999999999996,0.17999999999999972,1394099,3722828,605727,3117101,3117101
2019-03-17,2.584,2.84,2.4,0.43999999999999995,0.43999999999999995,2.682,2.88,2.48,0.3999999999999999,0.3599999999999999,2.49,2.66,2.35,0.31000000000000005,0.25,2.61,2.87,2.44,0.43000000000000016,0.2200000000000002,655207,807090,524473,282617,103285
2019-03-24,2.69,2.79,2.58,0.20999999999999996,0.20999999999999996,2.758,2.83,2.7,0.1299999999999999,0.10999999999999988,2.604,2.66,2.51,0.15000000000000036,0.15000000000000036,2.71,2.74,2.67,0.07000000000000028,0.050000000000000266,514989,707477,452245,255232,246157
2019-03-31,2.698,2.78,2.61,0.16999999999999993,-0.1299999999999999,2.73,2.79,2.65,0.14000000000000012,-0.10999999999999988,2.646,2.73,2.57,0.16000000000000014,-0.10999999999999988,2.692,2.78,2.63,0.1499999999999999,-0.09999999999999964,561257,841992,447377,394615,316318
2019-04-07,2.684,2.73,2.64,0.08999999999999986,-0.010000000000000231,2.708,2.77,2.67,0.10000000000000009,-0.08000000000000007,2.616,2.66,2.6,0.06000000000000005,-0.06000000000000005,2.664,2.74,2.61,0.13000000000000034,-0.050000000000000266,715901,1730283,343820,1386463,-1216365
2019-04-14,2.67,2.73,2.63,0.10000000000000009,0.06000000000000005,2.695,2.73,2.65,0.08000000000000007,0.06000000000000005,2.5875,2.63,2.55,0.08000000000000007,0.009999999999999787,2.6425,2.73,2.58,0.1499999999999999,0.029999999999999805,646076,746765,592244,154521,-42448
2019-04-21,2.788,2.9,2.64,0.2599999999999998,0.10999999999999988,2.846,2.93,2.74,0.18999999999999995,0.009999999999999787,2.716,2.81,2.61,0.20000000000000018,0.040000000000000036,2.786,2.9,2.65,0.25,-0.08000000000000007,542377,700338,463497,236841,-136886
2019-04-28,2.558,2.68,2.4,0.28000000000000025,-0.26000000000000023,2.578,2.7,2.4,0.30000000000000027,-0.27,2.466,2.62,2.3,0.3200000000000003,-0.3200000000000003,2.5020000000000002,2.66,2.33,0.33000000000000007,-0.27,506657,691075,318187,372888,372888
2019-05-05,2.274,2.34,2.22,0.11999999999999966,-0.11999999999999966,2.328,2.4,2.27,0.1299999999999999,-0.1299999999999999,2.227,2.3,2.19,0.10999999999999988,-0.09999999999999964,2.292,2.36,2.24,0.11999999999999966,-0.10000000000000009,588727,669097,506523,162574,162574
2019-05-12,2.246,2.45,2.15,0.30000000000000027,0.25,2.32,2.45,2.21,0.2400000000000002,0.18000000000000016,2.162,2.24,2.11,0.13000000000000034,0.08000000000000007,2.228,2.39,2.11,0.28000000000000025,0.08000000000000007,585388,681602,460700,220902,15692
2019-05-19,2.16,2.24,2.05,0.1900000000000004,-0.08999999999999986,2.192,2.28,2.1,0.17999999999999972,-0.1200000000000001,2.09,2.2,1.98,0.2200000000000002,-0.18000000000000016,2.14,2.27,2.05,0.2200000000000002,-0.14000000000000012,491315,830276,313471,516805,40922
2019-05-26,2.0775,2.16,1.96,0.20000000000000018,-0.08999999999999986,2.1375,2.18,2.06,0.1200000000000001,-0.1200000000000001,1.9925,2.04,1.91,0.13000000000000012,-0.13000000000000012,2.0825,2.18,1.99,0.19000000000000017,-0.19000000000000017,711392,1076411,455656,620755,-498326
2019-06-02,2.012,2.08,1.93,0.15000000000000013,0.010000000000000009,2.044,2.1,1.97,0.13000000000000012,-0.029999999999999805,1.922,1.98,1.85,0.1299999999999999,-0.040000000000000036,2.0,2.09,1.94,0.1499999999999999,0.019999999999999796,650830,866181,449218,416963,204362
2019-06-09,2.022,2.04,2.0,0.040000000000000036,-0.029999999999999805,2.066,2.11,2.04,0.06999999999999984,-0.03000000000000025,1.97,2.0,1.94,0.06000000000000005,-0.020000000000000018,2.0060000000000002,2.06,1.94,0.1200000000000001,0.010000000000000009,519370,585867,350717,235150,235150
2019-06-16,2.094,2.14,2.0,0.14000000000000012,0.14000000000000012,2.166,2.27,2.1,0.16999999999999993,0.06000000000000005,2.05,2.11,1.98,0.1299999999999999,0.08000000000000007,2.096,2.15,2.05,0.10000000000000009,0.040000000000000036,876156,1408484,606559,801925,554257
2019-06-23,1.99,2.09,1.91,0.17999999999999994,-0.09999999999999987,2.026,2.09,1.96,0.1299999999999999,-0.08999999999999986,1.91,1.93,1.89,0.040000000000000036,-0.020000000000000018,1.948,2.0,1.89,0.1100000000000001,0.0,2056550,8354602,418157,7936445,7818804
2019-06-30,2.0025,2.07,1.94,0.1299999999999999,-0.06000000000000005,2.04,2.1,1.99,0.1100000000000001,-0.1100000000000001,1.9425,1.97,1.92,0.050000000000000044,-0.030000000000000027,1.9975,2.09,1.94,0.1499999999999999,-0.10999999999999988,682303,1082889,451394,631495,-280831
2019-07-07,1.932,1.96,1.9,0.06000000000000005,-0.030000000000000027,1.964,1.99,1.94,0.050000000000000044,-0.020000000000000018,1.884,1.9,1.83,0.06999999999999984,0.0,1.916,1.95,1.86,0.08999999999999986,0.040000000000000036,669296,1055448,433339,622109,-465635
2019-07-14,1.76,1.97,1.59,0.3799999999999999,-0.3799999999999999,1.778,1.97,1.61,0.3599999999999999,-0.3599999999999999,1.6680000000000001,1.84,1.55,0.29000000000000004,-0.28,1.6800000000000002,1.84,1.58,0.26,-0.25,512998,601961,454986,146975,-74414
2019-07-21,1.6320000000000001,1.65,1.62,0.029999999999999805,0.0,1.653,1.665,1.63,0.03500000000000014,-0.020000000000000018,1.59,1.62,1.57,0.050000000000000044,0.0,1.616,1.65,1.57,0.07999999999999985,-0.030000000000000027,524961,613373,439898,173475,-9269
2019-07-28,1.594,1.7,1.51,0.18999999999999995,0.020000000000000018,1.6360000000000001,1.74,1.59,0.1499999999999999,0.0,1.486,1.6,1.43,0.17000000000000015,-0.040000000000000036,1.556,1.66,1.5,0.15999999999999992,0.0,626147,783950,368400,415550,124903
2019-08-04,1.6,1.79,1.46,0.33000000000000007,0.32000000000000006,1.686,1.79,1.51,0.28,0.28,1.554,1.68,1.41,0.27,0.27,1.642,1.75,1.47,0.28,0.22999999999999998,684256,861121,465720,395401,-275653
2019-08-11,1.65,1.69,1.59,0.09999999999999987,-0.05999999999999983,1.718,1.81,1.63,0.18000000000000016,0.0,1.624,1.67,1.59,0.07999999999999985,-0.05999999999999983,1.67,1.72,1.61,0.10999999999999988,0.020000000000000018,501981,624960,384711,240249,-43500
2019-08-18,1.814,1.87,1.75,0.1200000000000001,0.020000000000000018,1.844,1.88,1.77,0.10999999999999988,-0.06000000000000005,1.744,1.79,1.63,0.16000000000000014,-0.1100000000000001,1.798,1.85,1.68,0.17000000000000015,-0.15000000000000013,678492,836274,391920,444354,-6
2019-08-25,1.842,1.95,1.72,0.22999999999999998,0.22999999999999998,1.91,1.98,1.77,0.20999999999999996,0.17999999999999994,1.77,1.88,1.69,0.18999999999999995,0.040000000000000036,1.852,1.94,1.74,0.19999999999999996,0.10000000000000009,803725,1233111,444678,788433,-122285
2019-09-01,1.935,2.02,1.81,0.20999999999999996,0.20999999999999996,2.0025,2.06,1.96,0.10000000000000009,0.06000000000000005,1.8775,1.95,1.76,0.18999999999999995,0.18999999999999995,1.975,2.04,1.94,0.10000000000000009,0.020000000000000018,843434,1018567,628770,389797,-299326
2019-09-08,2.098,2.24,2.01,0.23000000000000043,0.08000000000000007,2.182,2.31,2.09,0.2200000000000002,0.020000000000000018,2.016,2.08,1.96,0.1200000000000001,0.009999999999999787,2.084,2.18,2.03,0.15000000000000036,-0.050000000000000266,887882,1448882,540245,908637,-439042
2019-09-15,2.106,2.25,1.99,0.26,-0.22999999999999998,2.15,2.29,2.07,0.2200000000000002,-0.16999999999999993,1.994,2.13,1.92,0.20999999999999996,-0.15999999999999992,2.062,2.19,2.01,0.18000000000000016,-0.16999999999999993,1290639,3074364,602954,2471410,1713466
2019-09-22,2.052,2.14,1.97,0.17000000000000015,-0.050000000000000044,2.112,2.17,2.03,0.14000000000000012,-0.14000000000000012,1.986,2.04,1.94,0.10000000000000009,-0.020000000000000018,2.064,2.16,1.98,0.18000000000000016,-0.18000000000000016,546172,731045,391389,339656,-198798
2019-09-29,1.896,1.98,1.8,0.17999999999999994,-0.09000000000000008,1.938,2.03,1.86,0.1699999999999997,-0.11999999999999988,1.838,1.93,1.78,0.1499999999999999,-0.08999999999999986,1.8780000000000001,1.96,1.81,0.1499999999999999,-0.07000000000000006,532575,640485,476692,163793,-163793
2019-10-06,1.912,1.95,1.87,0.07999999999999985,0.0,1.956,1.97,1.93,0.040000000000000036,0.040000000000000036,1.854,1.9,1.77,0.1299999999999999,0.019999999999999796,1.918,1.95,1.89,0.06000000000000005,0.050000000000000044,482721,611969,424650,187319,78194
2019-10-13,1.884,1.93,1.83,0.09999999999999987,-0.09999999999999987,1.906,1.94,1.85,0.08999999999999986,-0.08999999999999986,1.838,1.89,1.79,0.09999999999999987,-0.09999999999999987,1.8679999999999999,1.9,1.81,0.08999999999999986,-0.08999999999999986,407297,471552,338682,132870,64992
2019-10-20,1.918,2.04,1.79,0.25,0.21999999999999997,1.984,2.04,1.83,0.20999999999999996,0.20999999999999996,1.886,1.97,1.79,0.17999999999999994,0.1499999999999999,1.952,2.0,1.81,0.18999999999999995,0.17999999999999994,464652,675356,381457,293899,43327
