Date,CPRI_Open_average,CPRI_Open_max,CPRI_Open_min,CPRI_Open_volatility,CPRI_Open_change,CPRI_High_average,CPRI_High_max,CPRI_High_min,CPRI_High_volatility,CPRI_High_change,CPRI_Low_average,CPRI_Low_max,CPRI_Low_min,CPRI_Low_volatility,CPRI_Low_change,CPRI_Close_average,CPRI_Close_max,CPRI_Close_min,CPRI_Close_volatility,CPRI_Close_change,CPRI_Volume_average,CPRI_Volume_max,CPRI_Volume_min,CPRI_Volume_volatility,CPRI_Volume_change
2018-01-14,64.968,65.77,64.02,1.75,0.7599999999999909,65.628,66.55,65.06,1.4899999999999949,1.1799999999999926,64.38000000000001,65.43,63.63,1.8000000000000043,1.8000000000000043,65.008,65.86,63.84,2.019999999999996,1.8599999999999994,1705268,1852765,1621880,230885,42401
2018-01-21,67.154,67.74,65.5,2.239999999999995,2.180000000000007,67.966,68.35,67.02,1.3299999999999983,1.1700000000000017,66.56400000000001,67.12,65.39,1.730000000000004,1.6200000000000045,67.322,68.14,66.96,1.1800000000000068,0.2400000000000091,1207753,1685590,960983,724607,19494
2018-01-28,66.002,67.02,65.29,1.7299999999999898,-1.7299999999999898,66.93,68.29,66.3,1.990000000000009,-1.990000000000009,65.056,66.75,63.89,2.8599999999999994,-2.8599999999999994,65.634,66.92,64.05,2.8700000000000045,-2.8700000000000045,2504015,3274571,1847451,1427120,751542
2018-02-04,63.792,69.59,60.13,9.46,-2.8699999999999974,64.91,69.95,60.8,9.150000000000006,-4.529999999999994,60.464,64.73,56.21,8.520000000000003,-2.6000000000000014,62.454,66.11,59.8,6.310000000000002,-4.549999999999997,5760222,7366288,3656854,3709434,-1402711
2018-02-11,62.862500000000004,64.4,60.88,3.520000000000003,3.520000000000003,63.915,64.77,62.96,1.8099999999999952,1.490000000000002,62.26,63.4,60.56,2.8399999999999963,2.6999999999999957,63.597500000000004,64.73,62.38,2.3500000000000014,1.519999999999996,3216107,3445119,3041593,403526,-290535
2018-02-18,64.05199999999999,64.88,63.49,1.3899999999999935,1.3899999999999935,64.89,65.41,64.22,1.1899999999999977,1.1899999999999977,63.552,64.22,62.65,1.5700000000000003,1.5700000000000003,64.194,64.9,63.61,1.2900000000000063,0.9300000000000068,1911750,3731451,1252321,2479130,-2321828
2018-02-25,63.198,65.21,61.44,3.769999999999996,-3.769999999999996,63.632,65.69,62.23,3.460000000000001,-3.460000000000001,62.012,63.59,60.63,2.960000000000001,-2.680000000000007,62.714,63.62,61.87,1.75,-1.7100000000000009,2238195,2800608,1630110,1170498,1061174
2018-03-04,61.494,61.94,60.99,0.9499999999999957,-0.5200000000000031,61.906,62.53,61.49,1.0399999999999991,-1.0399999999999991,60.852000000000004,61.56,60.47,1.0900000000000034,-1.0900000000000034,61.452,62.07,60.71,1.3599999999999994,-0.6600000000000037,1786857,2124317,1382006,742311,150059
2018-03-11,61.626,62.23,61.04,1.1899999999999977,-0.37999999999999545,62.402,62.99,61.58,1.4100000000000037,0.09000000000000341,61.1,61.79,60.73,1.0600000000000023,-0.5,61.504,62.28,60.84,1.4399999999999977,-0.5300000000000011,1770761,2558781,1220733,1338048,150871
2018-03-18,62.304,62.87,61.84,1.029999999999994,0.17999999999999972,63.268,64.54,62.77,1.7700000000000031,-0.12000000000000455,61.644,62.48,61.0,1.4799999999999969,-0.1599999999999966,62.374,63.26,61.15,2.1099999999999994,0.0799999999999983,1461557,2033099,1048908,984191,-984191
2018-03-25,62.057500000000005,62.96,61.66,1.3000000000000043,-1.1199999999999974,62.5725,62.96,62.33,0.6300000000000026,-0.490000000000002,60.97,61.5,60.58,0.9200000000000017,-0.5100000000000051,61.685,62.08,61.21,0.8699999999999974,0.4299999999999997,1779208,2282140,949228,1332912,1332912
2018-04-01,63.9,65.71,62.05,3.6599999999999966,3.1599999999999966,65.056,66.23,63.0,3.230000000000004,2.4399999999999977,63.28,64.38,61.82,2.559999999999995,2.3700000000000045,64.458,66.02,62.83,3.1899999999999977,1.4399999999999977,1975601,2731531,1694137,1037394,108156
2018-04-08,65.39,66.45,64.76,1.6899999999999977,0.8999999999999915,66.078,66.58,65.44,1.1400000000000006,0.4099999999999966,64.89,65.03,64.62,0.4099999999999966,0.3999999999999915,65.458,66.08,65.1,0.980000000000004,0.269999999999996,1321887,1493501,1157558,335943,-126596
2018-04-15,66.338,67.34,65.58,1.7600000000000051,1.1700000000000017,66.966,68.33,65.99,2.3400000000000034,1.3299999999999983,65.506,66.66,64.8,1.8599999999999994,0.9899999999999949,66.19,67.85,65.01,2.839999999999989,1.009999999999991,1866021,2819808,1218957,1600851,1257999
2018-04-22,68.276,69.76,67.07,2.690000000000012,1.5,69.068,70.0,67.84,2.1599999999999966,1.3299999999999983,67.496,68.42,66.66,1.7600000000000051,1.230000000000004,68.112,69.06,66.91,2.1500000000000057,0.730000000000004,1615121,2073068,1226597,846471,-494969
2018-04-29,64.178,67.61,61.38,6.229999999999997,-6.0,64.376,67.7,61.78,5.920000000000002,-5.920000000000002,62.564,65.52,60.22,5.299999999999997,-5.299999999999997,63.28,66.4,61.42,4.980000000000004,-4.8500000000000085,2814461,4158630,2311616,1847014,-327240
