Date,AUMN_Open_average,AUMN_Open_max,AUMN_Open_min,AUMN_Open_volatility,AUMN_Open_change,AUMN_High_average,AUMN_High_max,AUMN_High_min,AUMN_High_volatility,AUMN_High_change,AUMN_Low_average,AUMN_Low_max,AUMN_Low_min,AUMN_Low_volatility,AUMN_Low_change,AUMN_Close_average,AUMN_Close_max,AUMN_Close_min,AUMN_Close_volatility,AUMN_Close_change,AUMN_Volume_average,AUMN_Volume_max,AUMN_Volume_min,AUMN_Volume_volatility,AUMN_Volume_change
2018-01-14,0.4541,0.47,0.4395,0.03049999999999997,-0.02150000000000002,0.46192,0.4758,0.4395,0.0363,-0.03260000000000002,0.44112,0.46,0.4166,0.043399999999999994,-0.03639999999999993,0.44654,0.462,0.4288,0.03320000000000001,-0.03320000000000001,29235,55452,18374,37078,-31287
2018-01-21,0.44906,0.4738,0.42100000000000004,0.05279999999999996,0.023999999999999966,0.46642,0.4803,0.44799999999999995,0.03230000000000005,0.0020000000000000573,0.43742000000000003,0.451,0.4205,0.030500000000000027,0.01940000000000003,0.45474,0.47,0.44799999999999995,0.02200000000000002,0.0017000000000000348,18791,31702,4701,27001,-2966
2018-01-28,0.43452,0.4501,0.4,0.05009999999999998,-0.05009999999999998,0.44134,0.455,0.4049,0.05010000000000003,-0.04520000000000002,0.41816000000000003,0.436,0.3977,0.0383,-0.0383,0.42769999999999997,0.4437,0.4028,0.04089999999999999,-0.04089999999999999,19518,44759,7801,36958,36958
2018-02-04,0.40704,0.41600000000000004,0.391,0.025000000000000022,-0.0011000000000000454,0.41336,0.4208,0.41,0.010800000000000032,-0.010800000000000032,0.38436,0.3965,0.3641,0.03240000000000004,0.006500000000000006,0.39462,0.4089,0.3797,0.029200000000000004,-0.0005000000000000004,13647,20151,7161,12990,7256
2018-02-11,0.41547500000000004,0.4232,0.405,0.018199999999999994,0.018199999999999994,0.4321,0.44,0.4199,0.020100000000000007,0.01809999999999995,0.40707499999999996,0.42,0.395,0.024999999999999967,0.008299999999999974,0.4205,0.43,0.4139,0.016100000000000003,0.005500000000000005,10701,14314,4954,9360,-5405
2018-02-18,0.40254,0.4107,0.3943,0.016400000000000026,-0.016400000000000026,0.40896,0.4124,0.4,0.012399999999999967,-0.0024000000000000132,0.39234,0.405,0.381,0.02400000000000002,-0.012900000000000023,0.40102,0.41,0.39,0.019999999999999962,-0.014300000000000035,13323,23074,6365,16709,5978
2018-02-25,0.39514,0.41,0.39,0.019999999999999962,-0.01799999999999996,0.40878,0.4319,0.39,0.04189999999999999,0.02190000000000003,0.38486000000000004,0.395,0.37200000000000005,0.022999999999999965,-0.0030000000000000027,0.39984000000000003,0.4319,0.375,0.056900000000000006,0.031899999999999984,13209,20914,3479,17435,14788
2018-03-04,0.41814,0.429,0.4093,0.019699999999999995,0.0050000000000000044,0.43202,0.4399,0.4235,0.016400000000000026,-0.016400000000000026,0.40708,0.415,0.4004,0.014600000000000002,-0.004599999999999993,0.4144,0.4205,0.4004,0.020100000000000007,-0.008799999999999975,10436,26723,2277,24446,-22134
2018-03-11,0.41728,0.4284,0.4,0.02839999999999998,-0.02839999999999998,0.42188,0.43,0.4161,0.013899999999999968,-0.013899999999999968,0.4021,0.4167,0.382,0.03470000000000001,-0.011799999999999977,0.40946,0.4237,0.382,0.041700000000000015,-0.010099999999999998,14321,36156,1625,34531,3308
2018-03-18,0.45256,0.47100000000000003,0.419,0.052000000000000046,0.04360000000000003,0.46724,0.47100000000000003,0.4626,0.008400000000000019,-0.006299999999999972,0.43144,0.4498,0.405,0.04479999999999995,0.04479999999999995,0.46154,0.4694,0.4501,0.019299999999999984,-0.006500000000000006,34923,71974,17274,54700,-54700
