Date,PCHStock_Open_average,PCHStock_Open_max,PCHStock_Open_min,PCHStock_Open_volatility,PCHStock_Open_change,PCHStock_High_average,PCHStock_High_max,PCHStock_High_min,PCHStock_High_volatility,PCHStock_High_change,PCHStock_Low_average,PCHStock_Low_max,PCHStock_Low_min,PCHStock_Low_volatility,PCHStock_Low_change,PCHStock_Close_average,PCHStock_Close_max,PCHStock_Close_min,PCHStock_Close_volatility,PCHStock_Close_change,PCHStock_Volume_average,PCHStock_Volume_max,PCHStock_Volume_min,PCHStock_Volume_volatility,PCHStock_Volume_change
2018-01-14,51.7,52.15,51.3,0.8500000000000014,-0.14999999999999858,52.425,52.75,52.05,0.7000000000000028,0.25,51.455,51.77,51.2,0.5700000000000003,0.3999999999999986,51.875,52.45,51.25,1.2000000000000028,0.7000000000000028,431383,504769,295569,209200,32219
2018-01-21,53.28,55.6,51.75,3.8500000000000014,3.6000000000000014,54.16,55.75,52.25,3.5,3.5,52.84,54.75,51.4,3.3500000000000014,3.1499999999999986,53.95,55.5,51.9,3.6000000000000014,3.6000000000000014,528285,771266,372309,398957,-67221
2018-01-28,53.81,55.5,52.45,3.049999999999997,-3.049999999999997,54.39,55.7,52.9,2.8000000000000043,-2.8000000000000043,52.94,54.6,51.55,3.0500000000000043,-3.0500000000000043,53.39,55.0,52.1,2.8999999999999986,-2.8999999999999986,642021,764213,503520,260693,-90820
2018-02-04,50.38,51.75,49.5,2.25,-2.25,50.87,52.1,50.1,2.0,-2.0,49.43,50.55,48.4,2.1499999999999986,-2.1499999999999986,50.01,50.8,49.1,1.6999999999999957,-1.25,672692,846990,561896,285094,-65265
2018-02-11,52.04,54.4,49.6,4.799999999999997,4.350000000000001,53.376,54.9,50.85,4.049999999999997,4.049999999999997,51.52,53.45,49.15,4.300000000000004,4.200000000000003,53.15,54.75,50.8,3.950000000000003,3.950000000000003,598374,840638,434039,406599,-48312
2018-02-18,52.6125,54.65,51.6,3.049999999999997,-3.049999999999997,53.1375,54.85,52.35,2.5,-2.5,51.3675,51.75,51.15,0.6000000000000014,-0.45000000000000284,51.8625,52.25,51.25,1.0,0.29999999999999716,1720393,4085225,607102,3478123,-3478123
2018-02-25,52.0,53.45,50.05,3.4000000000000057,-2.3000000000000043,52.730000000000004,53.6,51.65,1.9500000000000028,-1.4500000000000028,51.050000000000004,52.35,49.75,2.6000000000000014,-2.450000000000003,51.86,53.35,50.25,3.1000000000000014,-1.4500000000000028,737875,859517,624158,235359,149416
2018-03-04,51.27,51.8,51.0,0.7999999999999972,-0.6999999999999957,51.68,52.05,51.2,0.8499999999999943,-0.5499999999999972,50.52,51.1,50.05,1.0500000000000043,-1.0500000000000043,51.05,51.75,50.55,1.2000000000000028,-0.5500000000000043,676438,792303,602626,189677,24751
2018-03-11,51.660000000000004,52.35,50.45,1.8999999999999986,1.8999999999999986,52.43,53.55,51.65,1.8999999999999986,1.8999999999999986,51.45,52.1,50.45,1.6499999999999986,1.6499999999999986,52.190000000000005,53.45,51.45,2.0,2.0,647955,884965,299856,585109,254579
2018-03-18,52.5,53.2,51.8,1.4000000000000057,-0.25,53.22,53.65,52.95,0.6999999999999957,0.0,51.525999999999996,52.05,50.45,1.5999999999999943,-1.5999999999999943,52.03,53.05,50.45,2.5999999999999943,-2.0,465335,648250,342801,305449,29296
2018-03-25,52.2875,53.1,51.0,2.1000000000000014,2.1000000000000014,53.2375,53.75,52.4,1.3500000000000014,0.9500000000000028,51.7575,52.7,50.9,1.8000000000000043,0.980000000000004,52.4375,52.75,52.05,0.7000000000000028,-0.15000000000000568,716756,811841,663272,148569,116272
2018-04-01,52.07,53.0,50.8,2.200000000000003,0.6499999999999986,52.91,53.45,52.3,1.1500000000000057,0.9500000000000028,51.48,52.5,50.75,1.75,0.75,52.31,52.9,51.25,1.6499999999999986,0.6499999999999986,711279,852147,571664,280483,-219907
2018-04-08,52.64,52.85,52.35,0.5,-0.3999999999999986,53.04,53.08,53.0,0.0799999999999983,0.030000000000001137,52.28,52.45,52.05,0.4000000000000057,0.20000000000000284,52.54,52.8,52.35,0.44999999999999574,0.44999999999999574,415944,574336,303863,270473,182194
2018-04-15,52.84,53.25,52.6,0.6499999999999986,-0.10000000000000142,53.2,53.6,52.9,0.7000000000000028,0.10000000000000142,52.59,53.1,52.25,0.8500000000000014,-0.20000000000000284,52.84,53.2,52.4,0.8000000000000043,-0.25,514243,702962,419407,283555,-172030
2018-04-22,52.29,52.5,51.95,0.5499999999999972,-0.5499999999999972,52.73,52.95,52.4,0.5500000000000043,0.04999999999999716,51.95,52.25,51.65,0.6000000000000014,-0.3500000000000014,52.33,52.65,52.05,0.6000000000000014,0.14999999999999858,325246,377020,217052,159968,152441
2018-04-29,52.23,52.85,51.85,1.0,-0.30000000000000426,52.51,52.9,52.1,0.7999999999999972,-0.3500000000000014,50.92,51.85,48.65,3.200000000000003,-3.200000000000003,51.16,51.85,48.75,3.1000000000000014,-3.1000000000000014,586081,790557,500044,290513,199753
2018-05-06,48.72,49.3,48.25,1.0499999999999972,-0.8499999999999943,49.316,50.08,48.6,1.4799999999999969,0.22999999999999687,47.92,48.8,47.3,1.5,-1.5,48.38,49.3,47.7,1.5999999999999943,-1.5999999999999943,719075,956203,511215,444988,-359670
2018-05-13,47.06,47.6,46.55,1.0500000000000043,-0.20000000000000284,47.554,48.45,46.95,1.5,0.45000000000000284,46.59,47.3,46.2,1.0999999999999943,0.7999999999999972,47.11,48.3,46.45,1.8499999999999943,1.2999999999999972,636633,1133152,367411,765741,-470181
2018-05-20,49.3,49.85,48.55,1.3000000000000043,0.8000000000000043,49.936,50.5,49.05,1.4500000000000028,1.3500000000000014,48.95,49.5,48.25,1.25,1.1000000000000014,49.61,50.05,48.95,1.0999999999999943,1.0999999999999943,597083,700475,457571,242904,-171441
2018-05-27,50.225,50.7,49.9,0.8000000000000043,0.8000000000000043,50.6875,51.25,50.15,1.1000000000000014,1.1000000000000014,49.925000000000004,50.1,49.7,0.3999999999999986,0.3999999999999986,50.4875,51.15,49.85,1.2999999999999972,1.2999999999999972,455881,591285,369681,221604,-28145
2018-06-03,51.43,51.6,51.15,0.45000000000000284,0.30000000000000426,51.84,52.05,51.7,0.3499999999999943,0.25,51.146,51.45,50.98,0.47000000000000597,-0.020000000000003126,51.71,52.0,51.5,0.5,0.30000000000000426,487014,667061,372679,294382,182022
2018-06-10,51.63,52.45,50.35,2.1000000000000014,-1.6499999999999986,52.036,52.65,50.7,1.9499999999999957,-1.8999999999999986,50.86,51.9,49.95,1.9499999999999957,-1.3999999999999986,51.28,52.55,50.05,2.5,-2.1000000000000014,687877,891105,411677,479428,479428
2018-06-17,49.42,50.5,47.75,2.75,-2.25,49.85,50.7,48.65,2.0500000000000043,-2.0,48.63,49.95,47.35,2.6000000000000014,-2.1000000000000014,49.09,50.55,47.6,2.9499999999999957,-2.1999999999999957,801577,1953883,443574,1510309,1402376
2018-06-24,49.51,50.3,48.3,2.0,1.8500000000000014,50.35,51.35,49.0,2.3500000000000014,2.3500000000000014,48.552,49.45,47.45,2.0,2.0,49.99,50.85,48.95,1.8999999999999986,1.8999999999999986,500494,610145,239917,370228,-47069
2018-07-01,50.425,51.0,49.75,1.25,0.3500000000000014,50.825,51.45,50.25,1.2000000000000028,0.8000000000000043,49.6125,50.5,48.95,1.5499999999999972,1.5499999999999972,50.4125,51.05,49.7,1.3499999999999943,1.3499999999999943,220882,363881,128733,235148,-169481
2018-07-08,50.22,51.05,49.05,2.0,-2.0,50.44,51.7,49.35,2.3500000000000014,-2.3500000000000014,49.46,50.55,48.5,2.049999999999997,-2.049999999999997,49.68,50.85,48.65,2.200000000000003,-2.200000000000003,428290,683942,264477,419465,-224449
2018-07-15,49.13,49.65,48.15,1.5,0.7999999999999972,49.71,49.85,49.5,0.3500000000000014,0.14999999999999858,48.37,48.8,47.75,1.0499999999999972,-0.29999999999999716,49.14,49.7,48.25,1.4500000000000028,-0.75,440131,498257,297905,200352,133796
2018-07-22,47.53,48.6,46.9,1.7000000000000028,-1.7000000000000028,47.800000000000004,48.6,47.45,1.1499999999999986,-1.0500000000000043,46.66,47.4,45.7,1.6999999999999957,-1.6999999999999957,46.96,47.6,45.85,1.75,-1.75,423174,604703,328683,276020,219749
2018-07-29,46.42,47.0,45.65,1.3500000000000014,1.0,47.089999999999996,47.3,46.65,0.6499999999999986,0.5,45.812,46.26,45.15,1.1099999999999994,0.8000000000000043,46.47,47.05,45.65,1.3999999999999986,0.6000000000000014,554681,908462,285108,623354,-391013
2018-08-05,46.0,46.15,45.8,0.3500000000000014,-0.14999999999999858,46.26,46.5,46.0,0.5,-0.3500000000000014,45.42,45.7,45.2,0.5,-0.25,45.816,45.9,45.6,0.29999999999999716,-0.29999999999999716,267473,320928,226325,94603,-25366
