Date,HUBG_Open_average,HUBG_Open_max,HUBG_Open_min,HUBG_Open_volatility,HUBG_Open_change,HUBG_High_average,HUBG_High_max,HUBG_High_min,HUBG_High_volatility,HUBG_High_change,HUBG_Low_average,HUBG_Low_max,HUBG_Low_min,HUBG_Low_volatility,HUBG_Low_change,HUBG_Close_average,HUBG_Close_max,HUBG_Close_min,HUBG_Close_volatility,HUBG_Close_change,HUBG_Volume_average,HUBG_Volume_max,HUBG_Volume_min,HUBG_Volume_volatility,HUBG_Volume_change
2018-01-14,51.51,52.15,51.0,1.1499999999999986,-0.7999999999999972,51.79,52.15,51.6,0.5499999999999972,-0.5499999999999972,50.730000000000004,51.1,50.2,0.8999999999999986,-0.6499999999999986,51.32,51.45,51.2,0.25,-0.25,218239,270938,132734,138204,-138204
2018-01-21,50.89,51.45,50.5,0.9500000000000028,-0.5,51.2,51.55,50.85,0.6999999999999957,-0.5999999999999943,49.99,50.65,48.75,1.8999999999999986,-1.75,50.52,51.35,49.0,2.3500000000000014,-2.3500000000000014,269543,408771,160448,248323,218227
2018-01-28,48.03,48.65,47.45,1.1999999999999957,-1.1999999999999957,48.75,49.1,47.9,1.2000000000000028,-0.8500000000000014,47.04,47.65,45.6,2.049999999999997,-1.6999999999999957,47.61,48.7,45.7,3.0,-2.049999999999997,415996,462877,373447,89430,55492
2018-02-04,45.56,46.7,43.8,2.9000000000000057,-1.2000000000000028,46.35,46.9,45.3,1.6000000000000014,-1.1500000000000057,44.39,45.75,43.1,2.6499999999999986,-0.75,45.19,46.4,43.75,2.6499999999999986,-1.5,424176,598323,345256,253067,-39012
2018-02-11,45.8375,46.75,44.25,2.5,2.1000000000000014,46.8125,47.1,46.5,0.6000000000000014,0.6000000000000014,45.5325,46.4,44.25,2.1499999999999986,1.7299999999999969,46.375,46.6,46.05,0.5500000000000043,-0.4000000000000057,312000,351026,257312,93714,-70366
2018-02-18,45.01,45.8,44.15,1.6499999999999986,-0.44999999999999574,45.78,46.8,45.3,1.5,-1.1499999999999986,44.39,44.75,43.95,0.7999999999999972,0.6999999999999957,44.86,45.65,44.0,1.6499999999999986,1.6499999999999986,357927,570361,171360,399001,-221315
2018-02-25,44.23,45.6,43.3,2.3000000000000043,-1.8500000000000014,44.794,46.3,43.8,2.5,-2.5,43.35,44.5,42.5,2.0,-2.0,43.84,44.5,43.25,1.25,-1.25,245628,326196,153891,172305,172305
2018-03-04,44.0,45.1,43.25,1.8500000000000014,1.6000000000000014,44.71,45.55,44.05,1.5,1.5,43.61,44.75,42.8,1.9500000000000028,1.6000000000000014,44.24,45.1,43.5,1.6000000000000014,1.2999999999999972,219720,238952,199523,39429,-4641
2018-03-11,45.19,45.65,44.95,0.6999999999999957,0.5499999999999972,45.684,46.15,45.3,0.8500000000000014,0.25,44.288000000000004,44.67,44.0,0.6700000000000017,0.2700000000000031,45.2,45.75,44.8,0.9500000000000028,0.5,267601,401495,120667,280828,-162042
2018-03-18,44.24,45.5,42.65,2.8500000000000014,-2.8500000000000014,44.68,46.1,42.9,3.200000000000003,-2.8999999999999986,43.35,45.1,41.7,3.3999999999999986,-3.3999999999999986,43.6,45.2,42.1,3.1000000000000014,-2.700000000000003,318609,493914,190021,303893,112905
2018-03-25,41.6,42.7,40.8,1.9000000000000057,-1.0,42.1625,42.7,41.75,0.9500000000000028,-0.75,40.5275,41.04,40.3,0.740000000000002,-0.07000000000000028,41.0,41.85,40.6,1.25,-0.10000000000000142,291142,366101,210515,155586,-138096
2018-04-01,40.41,40.95,39.55,1.4000000000000057,-1.4000000000000057,40.97,41.6,40.3,1.3000000000000043,-1.3000000000000043,39.379999999999995,40.8,38.4,2.3999999999999986,-2.3999999999999986,40.269999999999996,41.15,39.35,1.7999999999999972,-1.6499999999999986,405728,462609,338367,124242,-37963
2018-04-08,41.39,42.6,39.85,2.75,2.1999999999999957,42.744,44.92,41.25,3.6700000000000017,3.6700000000000017,40.9,41.5,39.85,1.6499999999999986,1.3999999999999986,42.190000000000005,44.45,40.85,3.6000000000000014,3.6000000000000014,419670,513975,304031,209944,103029
