Date,FRC_stock_Open_average,FRC_stock_Open_max,FRC_stock_Open_min,FRC_stock_Open_volatility,FRC_stock_Open_change,FRC_stock_High_average,FRC_stock_High_max,FRC_stock_High_min,FRC_stock_High_volatility,FRC_stock_High_change,FRC_stock_Low_average,FRC_stock_Low_max,FRC_stock_Low_min,FRC_stock_Low_volatility,FRC_stock_Low_change,FRC_stock_Close_average,FRC_stock_Close_max,FRC_stock_Close_min,FRC_stock_Close_volatility,FRC_stock_Close_change,FRC_stock_Volume_average,FRC_stock_Volume_max,FRC_stock_Volume_min,FRC_stock_Volume_volatility,FRC_stock_Volume_change
2018-01-14,87.97749999999999,90.5,85.94,4.560000000000002,-4.560000000000002,89.7625,91.55,88.64,2.9099999999999966,-1.539999999999992,86.25750000000001,87.18,85.76,1.4200000000000017,-1.4200000000000017,87.9,89.93,85.97,3.960000000000008,2.6300000000000097,2457371,3708940,1709542,1999398,-1243585
2018-01-21,90.276,90.9,89.23,1.6700000000000017,0.7600000000000051,91.0,91.7,90.18,1.519999999999996,0.75,89.586,90.16,89.15,1.009999999999991,0.2599999999999909,90.524,90.97,89.88,1.0900000000000034,0.9500000000000028,1858664,2582132,1135623,1446509,-853186
2018-01-28,90.368,90.79,89.84,0.9500000000000028,-0.10999999999999943,91.148,91.48,90.56,0.9200000000000017,0.18999999999999773,89.67,90.34,89.01,1.3299999999999983,-0.3400000000000034,90.242,90.59,89.55,1.0400000000000063,-0.3200000000000074,1326792,1664779,1135627,529152,75957
2018-02-04,88.94200000000001,90.01,86.39,3.6200000000000045,-0.14000000000000057,90.256,91.05,89.85,1.2000000000000028,0.0,87.846,89.31,85.93,3.3799999999999955,0.18000000000000682,89.262,90.16,88.2,1.9599999999999937,1.3799999999999955,2725669,3958439,1803443,2154996,881189
2018-02-11,92.20400000000001,95.34,89.95,5.390000000000001,4.609999999999999,93.782,95.92,90.94,4.980000000000004,4.980000000000004,91.84,94.61,89.81,4.799999999999997,4.700000000000003,93.492,95.52,90.57,4.950000000000003,4.950000000000003,1753159,2332807,1330295,1002512,-323417
2018-02-18,95.015,95.92,93.7,2.219999999999999,-1.4399999999999977,96.1425,96.79,95.32,1.470000000000013,-0.7400000000000091,94.285,95.3,93.24,2.0600000000000023,-1.4399999999999977,94.9525,95.61,93.63,1.980000000000004,-0.010000000000005116,1224321,1776090,748021,1028069,-1028069
2018-02-25,94.29,95.99,92.14,3.8499999999999943,-3.8499999999999943,95.136,96.52,93.54,2.9799999999999898,-1.769999999999996,93.062,94.57,91.54,3.029999999999987,-2.989999999999995,93.988,95.56,92.8,2.760000000000005,-1.4399999999999977,966593,1236907,627156,609751,156349
2018-03-04,96.73,99.03,93.18,5.849999999999994,5.849999999999994,97.992,99.04,94.61,4.430000000000007,4.430000000000007,95.992,97.76,92.24,5.52000000000001,5.52000000000001,97.356,98.78,94.16,4.6200000000000045,4.6200000000000045,1560133,3041548,927661,2113887,-201419
2018-03-11,97.338,99.06,96.0,3.0600000000000023,-3.0600000000000023,97.694,99.17,96.48,2.6899999999999977,-2.1099999999999994,96.142,98.06,95.19,2.8700000000000045,-2.3500000000000085,96.666,98.25,95.59,2.6599999999999966,-1.6099999999999994,908973,1429430,614940,814490,814490
2018-03-18,95.518,96.71,92.15,4.559999999999988,-4.469999999999999,96.068,97.43,92.53,4.900000000000006,-4.390000000000001,93.71,96.02,89.95,6.069999999999993,-6.069999999999993,94.342,96.9,90.14,6.760000000000005,-6.6299999999999955,1916725,3460006,1219591,2240415,898289
