Date,RGR_stock_Open_average,RGR_stock_Open_max,RGR_stock_Open_min,RGR_stock_Open_volatility,RGR_stock_Open_change,RGR_stock_High_average,RGR_stock_High_max,RGR_stock_High_min,RGR_stock_High_volatility,RGR_stock_High_change,RGR_stock_Low_average,RGR_stock_Low_max,RGR_stock_Low_min,RGR_stock_Low_volatility,RGR_stock_Low_change,RGR_stock_Close_average,RGR_stock_Close_max,RGR_stock_Close_min,RGR_stock_Close_volatility,RGR_stock_Close_change,RGR_stock_Volume_average,RGR_stock_Volume_max,RGR_stock_Volume_min,RGR_stock_Volume_volatility,RGR_stock_Volume_change
2018-01-14,53.3875,54.25,52.55,1.7000000000000028,-1.7000000000000028,53.975,54.85,52.85,2.0,-0.75,52.6625,53.8,51.9,1.8999999999999986,-1.2999999999999972,53.325,54.0,52.65,1.3500000000000014,0.10000000000000142,151884,188790,111545,77245,-21061
2018-01-21,54.42,55.15,53.7,1.4499999999999957,1.25,55.05,55.65,54.45,1.1999999999999957,0.7999999999999972,53.866,54.55,52.75,1.7999999999999972,1.7999999999999972,54.64,55.0,54.1,0.8999999999999986,0.6000000000000014,211413,431139,99239,331900,284535
2018-01-28,52.77,54.45,51.0,3.450000000000003,-3.450000000000003,53.184000000000005,54.45,51.77,2.6799999999999997,-2.6799999999999997,51.63,52.4,50.3,2.1000000000000014,-2.1000000000000014,52.12,52.95,50.65,2.3000000000000043,-2.3000000000000043,239009,343109,136414,206695,-118968
2018-02-04,49.75,50.55,48.05,2.5,0.19999999999999574,50.85,51.6,50.15,1.4500000000000028,0.3500000000000014,48.75,50.05,47.95,2.0999999999999943,-0.3499999999999943,49.69,50.5,48.85,1.6499999999999986,0.6999999999999957,347086,604980,203789,401191,-225787
2018-02-11,49.6,51.25,48.35,2.8999999999999986,0.44999999999999574,50.21,51.5,48.95,2.549999999999997,1.1499999999999986,48.36,49.65,47.1,2.549999999999997,2.25,49.49,50.3,48.3,2.0,2.0,261846,357063,179736,177327,-128689
2018-02-18,48.775,50.6,47.0,3.6000000000000014,-1.4500000000000028,49.925,50.6,48.95,1.6499999999999986,-0.5500000000000043,47.355000000000004,48.17,47.0,1.1700000000000017,-1.1200000000000045,48.6375,49.9,47.3,2.6000000000000014,1.5499999999999972,469054,587862,311698,276164,162171
2018-02-25,46.45,49.65,43.15,6.5,-5.199999999999996,47.8,49.65,46.0,3.6499999999999986,-1.5499999999999972,44.87,48.5,43.0,5.5,-4.799999999999997,46.15,48.8,43.05,5.75,-1.1999999999999957,687891,921519,485160,436359,172128
2018-03-04,49.77,51.4,47.2,4.199999999999996,4.199999999999996,50.95,51.5,49.75,1.75,1.6499999999999986,49.042,50.15,46.76,3.3900000000000006,3.3900000000000006,50.44,51.1,49.35,1.75,1.1499999999999986,275053,410377,184109,226268,-226268
2018-03-11,50.18,50.55,49.2,1.3499999999999943,-1.3499999999999943,50.93,51.4,50.3,1.1000000000000014,-0.3999999999999986,49.662,50.3,49.01,1.2899999999999991,-0.990000000000002,50.15,50.45,49.3,1.1500000000000057,0.0,239621,434308,166145,268163,221130
2018-03-18,50.25,50.95,49.85,1.1000000000000014,-0.5,50.984,51.22,50.6,0.6199999999999974,-0.5,49.69,50.1,49.4,0.7000000000000028,-0.7000000000000028,50.08,50.95,49.4,1.5500000000000043,-1.5500000000000043,225343,288221,147425,140796,-111470
