Date,CLX_Open_average,CLX_Open_max,CLX_Open_min,CLX_Open_volatility,CLX_Open_change,CLX_High_average,CLX_High_max,CLX_High_min,CLX_High_volatility,CLX_High_change,CLX_Low_average,CLX_Low_max,CLX_Low_min,CLX_Low_volatility,CLX_Low_change,CLX_Close_average,CLX_Close_max,CLX_Close_min,CLX_Close_volatility,CLX_Close_change,CLX_Volume_average,CLX_Volume_max,CLX_Volume_min,CLX_Volume_volatility,CLX_Volume_change
2018-01-14,143.24,144.38,141.45,2.930000000000007,2.3200000000000216,144.482,145.17,143.41,1.759999999999991,1.1500000000000057,142.442,143.25,141.18,2.069999999999993,1.6399999999999864,143.642,144.48,142.41,2.069999999999993,2.069999999999993,769346,875074,586608,288466,-140769
2018-01-21,143.388,145.0,142.32,2.680000000000007,-1.259999999999991,144.506,146.17,142.93,3.2399999999999807,-1.2199999999999989,141.54,142.56,139.73,2.8300000000000125,-2.8300000000000125,143.1,146.13,140.96,5.1699999999999875,-2.5600000000000023,1025641,1250490,716143,534347,480834
2018-01-28,137.926,141.93,130.2,11.730000000000018,-10.800000000000011,139.108,143.38,131.67,11.710000000000008,-10.890000000000015,135.882,140.94,126.86,14.079999999999998,-13.649999999999991,136.338,141.76,127.0,14.759999999999991,-14.759999999999991,2090153,3511141,1030670,2480471,1400886
2018-02-04,128.242,130.81,125.62,5.189999999999998,3.210000000000008,130.326,131.13,129.57,1.5600000000000023,-0.710000000000008,126.15,127.67,124.98,2.6899999999999977,2.0,128.592,130.63,127.76,2.8699999999999903,-2.6799999999999926,1863433,2732084,1166598,1565486,-1565486
2018-02-11,128.91,130.63,127.43,3.1999999999999886,3.1999999999999886,130.57,132.83,128.82,4.010000000000019,4.010000000000019,128.05,130.2,127.01,3.1899999999999835,3.1899999999999835,130.015,131.7,128.53,3.1699999999999875,3.1699999999999875,1015824,1109688,845415,264273,-21023
2018-02-18,128.9,131.24,126.55,4.690000000000012,-1.3300000000000125,130.036,131.58,127.91,3.670000000000016,0.15000000000000568,127.536,129.6,126.22,3.3799999999999955,1.1699999999999875,128.66400000000002,131.52,126.29,5.230000000000004,2.740000000000009,943776,1024494,880420,144074,-41322
2018-02-25,130.264,131.43,129.02,2.4099999999999966,-0.4800000000000182,131.926,133.15,131.0,2.1500000000000057,0.5200000000000102,129.388,130.47,128.82,1.6500000000000057,0.6899999999999977,130.582,132.93,129.08,3.8499999999999943,2.740000000000009,1152052,1408118,810517,597601,-70392
2018-03-04,132.026,133.21,130.69,2.5200000000000102,-1.25,132.848,133.32,132.27,1.049999999999983,-0.2400000000000091,130.52599999999998,131.45,129.93,1.5199999999999818,-0.7699999999999818,131.56,132.98,130.37,2.609999999999985,-1.960000000000008,789086,972513,620769,351744,276151
2018-03-11,129.262,131.28,127.25,4.030000000000001,-2.4899999999999807,130.368,131.76,128.74,3.019999999999982,-1.4099999999999966,128.094,130.47,126.24,4.230000000000004,-2.4399999999999977,128.782,131.19,127.14,4.049999999999997,-2.6699999999999875,978421,1454903,694112,760791,-92265
2018-03-18,126.438,128.8,124.53,4.27000000000001,-3.670000000000016,127.404,129.55,125.78,3.7700000000000102,-3.7700000000000102,124.782,127.64,123.64,4.0,-4.0,125.412,128.12,124.22,3.9000000000000057,-3.9000000000000057,936216,1460598,643555,817043,111264
2018-03-25,128.60999999999999,132.44,124.19,8.25,8.25,131.305,134.03,127.45,6.579999999999998,4.989999999999995,127.38749999999999,131.04,123.83,7.209999999999994,4.079999999999998,129.6225,133.11,126.38,6.730000000000018,2.3100000000000023,1478448,1893043,746082,1146961,738281
2018-04-01,129.036,130.04,127.41,2.6299999999999955,0.21000000000000796,130.54,132.14,129.14,3.0,0.11000000000001364,127.494,128.14,127.0,1.1399999999999864,-0.5300000000000011,129.024,130.25,127.97,2.280000000000001,-0.37000000000000455,911256,1013976,736064,277912,-277912
2018-04-08,126.504,128.4,124.86,3.5400000000000063,-2.730000000000004,127.262,128.97,126.03,2.9399999999999977,-1.4399999999999977,125.224,126.56,124.36,2.200000000000003,-1.7600000000000051,126.15,127.17,124.67,2.5,0.18000000000000682,853659,1073710,634264,439446,135076
2018-04-15,122.522,127.56,115.5,12.060000000000002,-12.060000000000002,122.858,127.8,115.93,11.86999999999999,-11.629999999999995,119.92,126.26,114.01,12.25,-12.019999999999996,120.48,126.84,114.8,12.040000000000006,-12.040000000000006,2128355,3950132,650774,3299358,1443812
2018-04-22,115.98,118.75,114.0,4.75,4.75,117.78,118.99,116.12,2.8699999999999903,2.6499999999999915,115.224,116.47,113.57,2.9000000000000057,2.9000000000000057,116.608,118.31,114.96,3.3500000000000085,2.240000000000009,1739361,2475054,1375953,1099101,542052
2018-04-29,117.296,120.65,115.0,5.650000000000006,3.8400000000000034,119.472,121.57,117.92,3.6499999999999915,3.5999999999999943,116.868,119.82,115.0,4.819999999999993,4.22999999999999,118.486,120.83,116.0,4.829999999999998,4.010000000000005,1765725,2627142,969235,1657907,-821979
2018-05-06,120.368,120.92,119.21,1.710000000000008,-0.45000000000000284,120.986,121.32,120.49,0.8299999999999983,-0.6300000000000097,118.986,119.51,118.45,1.0600000000000023,-0.09999999999999432,119.786,120.54,118.71,1.8300000000000125,0.3300000000000125,1076597,1440993,832791,608202,-94798
2018-05-13,117.88,118.41,117.51,0.8999999999999915,0.09999999999999432,118.72,119.33,118.19,1.1400000000000006,0.8400000000000034,116.818,117.48,115.73,1.75,1.75,118.09,119.01,117.33,1.6800000000000068,1.6099999999999994,1445854,2292159,943477,1348682,-768058
2018-05-20,119.7225,119.88,119.36,0.519999999999996,0.45999999999999375,121.19749999999999,122.99,120.25,2.739999999999995,2.3900000000000006,119.22749999999999,119.78,118.75,1.0300000000000011,1.0300000000000011,120.3175,122.58,119.44,3.1400000000000006,3.019999999999996,984284,1249874,817278,432596,432596
2018-05-27,122.742,125.6,120.54,5.059999999999988,-1.6699999999999875,124.096,126.76,121.25,5.510000000000005,-3.25,121.236,123.45,119.86,3.5900000000000034,-1.6699999999999875,122.546,126.09,120.44,5.650000000000006,-2.9099999999999966,1802182,3401303,752972,2648331,-1377586
2018-06-03,123.268,126.77,121.23,5.539999999999992,5.0,125.08800000000001,128.58,121.81,6.77000000000001,6.77000000000001,122.556,126.34,120.24,6.1000000000000085,6.1000000000000085,124.51,127.92,121.4,6.519999999999996,6.519999999999996,1198712,1733747,823284,910463,433014
2018-06-10,127.8,128.18,127.1,1.0800000000000125,0.27000000000001023,128.654,129.79,128.03,1.759999999999991,-0.1699999999999875,126.50999999999999,127.63,125.4,2.2299999999999898,-1.059999999999988,127.654,128.85,126.93,1.9199999999999875,-0.6799999999999926,1500956,1886313,1063516,822797,489917
2018-06-17,127.426,129.0,126.7,2.299999999999997,2.299999999999997,129.224,132.76,127.42,5.339999999999989,4.139999999999986,126.848,128.94,125.79,3.1499999999999915,2.3400000000000034,128.528,132.41,126.81,5.599999999999994,4.849999999999994,1130672,1439711,840422,599289,68712
2018-06-24,132.418,134.19,131.08,3.109999999999985,2.1500000000000057,134.194,136.24,132.66,3.5800000000000125,2.460000000000008,131.29,133.01,129.6,3.4099999999999966,3.4000000000000057,132.886,135.25,130.63,4.6200000000000045,2.3500000000000227,1392287,1567927,1087168,480759,-374157
2018-07-01,134.29500000000002,135.37,133.02,2.3499999999999943,1.210000000000008,135.19,136.3,134.21,2.0900000000000034,1.0300000000000011,132.775,134.76,131.61,3.1499999999999773,-0.1599999999999966,133.79000000000002,135.44,131.9,3.539999999999992,-0.9300000000000068,1249563,1736108,888882,847226,847226
2018-07-08,133.412,134.6,132.15,2.4499999999999886,2.4499999999999886,134.14,135.22,132.78,2.4399999999999977,1.8199999999999932,132.68800000000002,133.84,130.82,3.0200000000000102,2.5400000000000205,133.57399999999998,134.46,132.48,1.9800000000000182,1.7199999999999989,1218810,1682048,936314,745734,-586918
2018-07-15,131.094,134.27,127.75,6.52000000000001,-2.480000000000018,132.654,135.51,130.72,4.789999999999992,-3.319999999999993,130.092,134.03,127.34,6.689999999999998,-4.1299999999999955,131.476,135.02,129.53,5.490000000000009,-4.3300000000000125,1490112,2907018,525571,2381447,490734
2018-07-22,130.716,132.02,129.83,2.1899999999999977,1.9699999999999989,132.918,135.56,130.74,4.819999999999993,4.819999999999993,130.0,131.72,128.27,3.4499999999999886,3.4499999999999886,131.808,134.62,129.63,4.990000000000009,4.990000000000009,1519912,1837689,1239261,598428,116455
2018-07-29,138.37800000000001,143.11,134.07,9.04000000000002,9.04000000000002,140.542,144.89,134.81,10.079999999999984,7.909999999999997,137.25,141.83,132.67,9.160000000000025,8.580000000000013,139.674,143.52,134.16,9.360000000000014,8.350000000000023,2106364,3829387,998458,2830929,-1325544
2018-08-05,141.272,142.97,140.09,2.8799999999999955,-2.039999999999992,141.756,142.97,141.08,1.8899999999999864,-1.4799999999999898,139.802,140.23,139.25,0.9799999999999898,-0.6999999999999886,140.796,141.48,140.21,1.2699999999999818,-0.2599999999999909,863968,1731403,500536,1230867,-1082996
2018-08-12,144.744,147.73,141.29,6.439999999999998,6.439999999999998,146.272,148.64,142.55,6.089999999999975,6.089999999999975,144.244,147.53,140.82,6.710000000000008,6.710000000000008,145.868,148.23,141.84,6.389999999999986,6.389999999999986,908082,1523141,594770,928371,261137
