Date,TILE_stock_Open_average,TILE_stock_Open_max,TILE_stock_Open_min,TILE_stock_Open_volatility,TILE_stock_Open_change,TILE_stock_High_average,TILE_stock_High_max,TILE_stock_High_min,TILE_stock_High_volatility,TILE_stock_High_change,TILE_stock_Low_average,TILE_stock_Low_max,TILE_stock_Low_min,TILE_stock_Low_volatility,TILE_stock_Low_change,TILE_stock_Close_average,TILE_stock_Close_max,TILE_stock_Close_min,TILE_stock_Close_volatility,TILE_stock_Close_change,TILE_stock_Volume_average,TILE_stock_Volume_max,TILE_stock_Volume_min,TILE_stock_Volume_volatility,TILE_stock_Volume_change
2018-03-25,25.0875,25.3,24.95,0.3500000000000014,0.15000000000000213,25.3625,25.45,25.25,0.1999999999999993,0.04999999999999716,24.8375,24.9,24.8,0.09999999999999787,-0.04999999999999716,25.1,25.3,24.95,0.3500000000000014,-0.10000000000000142,381570,503965,258315,245650,-185314
2018-04-01,25.13,25.55,24.75,0.8000000000000007,0.40000000000000213,25.45,25.8,25.1,0.6999999999999993,0.5,24.726,25.2,24.3,0.8999999999999986,0.5999999999999979,25.15,25.65,24.6,1.0499999999999972,0.5999999999999979,507535,877063,278010,599053,-599053
2018-04-08,25.310000000000002,25.35,25.25,0.10000000000000142,-0.10000000000000142,25.419999999999998,25.45,25.35,0.09999999999999787,-0.09999999999999787,24.98,25.05,24.8,0.25,0.25,25.18,25.3,24.95,0.3500000000000014,0.3500000000000014,192860,240858,165930,74928,4019
2018-04-15,25.69,25.9,25.4,0.5,0.20000000000000284,25.97,26.1,25.85,0.25,-0.09999999999999787,25.5,25.75,25.3,0.4499999999999993,0.019999999999999574,25.69,25.85,25.45,0.40000000000000213,-0.1999999999999993,277469,347379,200264,147115,89274
2018-04-22,24.91,26.05,22.7,3.3500000000000014,-2.8500000000000014,25.03,26.05,22.8,3.25,-2.8999999999999986,23.88,25.15,21.8,3.349999999999998,-3.349999999999998,24.07,25.15,22.3,2.849999999999998,-2.849999999999998,563543,1229266,236555,992711,992711
2018-04-29,22.24,22.6,21.8,0.8000000000000007,0.05000000000000071,22.922,23.94,21.95,1.990000000000002,-0.8200000000000003,21.824,22.27,21.25,1.0199999999999996,0.3500000000000014,22.39,22.95,21.85,1.0999999999999979,0.9499999999999993,523807,672356,382141,290215,-94913
2018-05-06,22.97,23.25,22.75,0.5,-0.3000000000000007,23.14,23.4,22.85,0.5499999999999972,-0.5499999999999972,22.656,22.88,22.4,0.4800000000000004,-0.2799999999999976,22.9,23.15,22.7,0.4499999999999993,-0.25,361497,668711,200957,467754,-159131
2018-05-13,22.69,23.0,22.55,0.4499999999999993,0.1999999999999993,22.88,23.05,22.75,0.3000000000000007,0.25,22.5,22.7,22.35,0.34999999999999787,0.25,22.7,22.9,22.55,0.34999999999999787,0.34999999999999787,520365,905518,309852,595666,438843
2018-05-20,23.0,23.25,22.85,0.3999999999999986,-0.1999999999999993,23.240000000000002,23.45,22.95,0.5,0.0,22.74,22.95,22.5,0.4499999999999993,-0.34999999999999787,22.94,23.3,22.7,0.6000000000000014,-0.5,246869,315229,180198,135031,93398
2018-05-27,22.75,22.85,22.65,0.20000000000000284,0.10000000000000142,22.945,23.18,22.75,0.4299999999999997,0.10000000000000142,22.41,22.5,22.34,0.16000000000000014,0.10000000000000142,22.6875,22.9,22.55,0.34999999999999787,-0.05000000000000071,502808,795781,371715,424066,-81494
2018-06-03,23.09,23.3,22.7,0.6000000000000014,0.5500000000000007,23.316,23.48,23.05,0.4299999999999997,0.4299999999999997,22.92,23.25,22.6,0.6499999999999986,0.6499999999999986,23.24,23.45,23.0,0.4499999999999993,0.4499999999999993,215554,270673,176111,94562,-68368
2018-06-10,23.61,23.75,23.4,0.3500000000000014,0.25,23.91,24.4,23.6,0.7999999999999972,0.25,23.48,23.6,23.25,0.3500000000000014,0.3500000000000014,23.669999999999998,23.8,23.45,0.3500000000000014,0.3000000000000007,504621,999131,144331,854800,658303
2018-06-17,24.06,24.4,23.7,0.6999999999999993,0.40000000000000213,24.374,24.55,24.15,0.40000000000000213,-0.23000000000000043,23.881999999999998,23.95,23.68,0.2699999999999996,0.2699999999999996,24.124000000000002,24.35,24.02,0.33000000000000185,0.05000000000000071,976640,1745743,562396,1183347,-1051358
2018-06-24,23.32,23.95,22.9,1.0500000000000007,-1.0500000000000007,23.496,23.95,23.05,0.8999999999999986,-0.7699999999999996,22.946,23.1,22.73,0.370000000000001,-0.25,23.08,23.5,22.85,0.6499999999999986,-0.1999999999999993,364432,493281,255771,237510,-237510
2018-07-01,23.4375,23.85,22.85,1.0,1.0,23.8675,24.25,23.3,0.9499999999999993,0.9499999999999993,23.3575,23.85,22.75,1.1000000000000014,1.1000000000000014,23.6625,23.95,23.25,0.6999999999999993,0.6999999999999993,356540,589600,139699,449901,-266321
2018-07-08,23.85,24.2,23.5,0.6999999999999993,-0.4499999999999993,24.016000000000002,24.35,23.73,0.620000000000001,-0.620000000000001,23.53,23.85,23.25,0.6000000000000014,-0.5,23.740000000000002,24.2,23.35,0.8499999999999979,-0.6499999999999986,280322,389426,198797,190629,-105333
2018-07-15,23.44,23.6,23.25,0.3500000000000014,-0.10000000000000142,23.644,23.75,23.5,0.25,0.10000000000000142,23.259999999999998,23.4,23.1,0.29999999999999716,0.25,23.43,23.55,23.3,0.25,0.14999999999999858,225535,341353,181559,159794,-2831
2018-07-22,23.22,23.85,22.0,1.8500000000000014,-1.3999999999999986,23.38,23.85,22.2,1.6500000000000021,-1.25,22.625999999999998,23.2,21.7,1.5,-1.4499999999999993,22.88,23.6,22.0,1.6000000000000014,-1.25,464531,974787,186808,787979,363879
2018-07-29,22.11,22.35,21.95,0.40000000000000213,0.09999999999999787,22.41,22.6,22.25,0.3500000000000014,-0.3000000000000007,21.85,22.0,21.7,0.3000000000000007,-0.14999999999999858,22.14,22.4,22.0,0.3999999999999986,0.05000000000000071,318917,404376,237941,166435,-105980
2018-08-05,22.47,22.7,22.05,0.6499999999999986,0.5500000000000007,22.736,22.98,22.35,0.629999999999999,0.5499999999999972,22.36,22.65,22.0,0.6499999999999986,0.5500000000000007,22.59,22.8,22.3,0.5,0.25,256801,412246,140456,271790,-89940
2018-08-12,23.09,24.5,22.5,2.0,0.25,23.494,24.5,22.65,1.8500000000000014,0.370000000000001,22.57,22.85,22.3,0.5500000000000007,0.34999999999999787,22.75,23.0,22.4,0.6000000000000014,0.5,372413,641078,180584,460494,155072
2018-08-19,23.23,23.5,23.05,0.4499999999999993,0.09999999999999787,23.47,23.7,23.2,0.5,0.1999999999999993,23.05,23.25,22.85,0.3999999999999986,0.09999999999999787,23.32,23.55,23.1,0.4499999999999993,0.29999999999999716,229054,268161,185736,82425,82425
2018-08-26,23.560000000000002,23.75,23.35,0.3999999999999986,-0.25,23.694,23.8,23.52,0.28000000000000114,0.0,23.28,23.5,23.05,0.4499999999999993,-0.25,23.55,23.7,23.4,0.3000000000000007,-0.05000000000000071,228869,282942,181124,101818,42287
2018-09-02,23.8125,24.05,23.45,0.6000000000000014,0.3000000000000007,24.1125,24.2,24.05,0.14999999999999858,0.0,23.625,23.75,23.35,0.3999999999999986,0.29999999999999716,23.8875,24.0,23.8,0.1999999999999993,-0.1999999999999993,376353,544798,253151,291647,-197949
2018-09-09,23.7,23.8,23.45,0.3500000000000014,-0.3500000000000014,23.830000000000002,24.05,23.7,0.3500000000000014,-0.3500000000000014,23.4,23.75,23.2,0.5500000000000007,-0.5500000000000007,23.6,23.85,23.45,0.40000000000000213,-0.40000000000000213,244894,283776,209690,74086,57530
2018-09-16,23.19,23.45,22.85,0.5999999999999979,0.05000000000000071,23.36,23.55,23.1,0.4499999999999993,0.10000000000000142,22.94,23.3,22.7,0.6000000000000014,0.3000000000000007,23.16,23.5,22.8,0.6999999999999993,0.4499999999999993,370140,718568,171131,547437,463305
2018-09-23,23.169999999999998,23.4,23.05,0.34999999999999787,-0.25,23.344,23.5,23.15,0.3500000000000014,-0.10000000000000142,22.926,23.0,22.75,0.25,0.0,23.17,23.35,23.05,0.3000000000000007,0.3000000000000007,276837,425845,196827,229018,20250
2018-09-30,22.558,23.5,22.26,1.2399999999999984,-1.1600000000000001,22.704,23.5,22.47,1.0300000000000011,-0.9600000000000009,22.118,22.28,22.05,0.23000000000000043,-0.22000000000000242,22.306,22.4,22.15,0.25,-0.23000000000000043,282130,547553,136212,411341,-293931
2018-10-07,21.372,22.13,20.42,1.7099999999999973,-1.7099999999999973,21.486,22.24,20.42,1.8199999999999967,-1.8199999999999967,20.754,21.96,19.5,2.460000000000001,-2.460000000000001,20.844,22.08,19.55,2.5299999999999976,-2.5299999999999976,321152,484581,131866,352715,352715
2018-10-14,20.044,20.51,19.28,1.2300000000000004,0.5399999999999991,20.376,20.63,19.96,0.6699999999999982,-0.14999999999999858,19.598,20.2,18.74,1.4600000000000009,0.7000000000000028,20.112,20.6,19.58,1.0200000000000031,-0.40000000000000213,293635,420996,171503,249493,-206009
2018-10-21,18.966,19.67,17.75,1.9200000000000017,-1.9200000000000017,19.328,19.88,17.97,1.9100000000000001,-1.9100000000000001,18.189999999999998,19.52,16.45,3.0700000000000003,-3.0700000000000003,18.5,19.72,16.51,3.2099999999999973,-3.2099999999999973,579125,1014783,301396,713387,450760
2018-10-28,16.522,16.85,16.01,0.8399999999999999,0.13000000000000256,16.936,17.38,16.6,0.7799999999999976,0.379999999999999,16.202,16.79,15.79,1.0,1.0,16.5,17.11,15.99,1.1199999999999992,1.1199999999999992,926238,1288035,680272,607763,-182160
2018-11-04,17.224,17.53,16.93,0.6000000000000014,-0.23999999999999844,17.419999999999998,17.68,17.02,0.6600000000000001,-0.35999999999999943,16.888,17.3,16.55,0.75,0.18999999999999773,17.196,17.62,16.93,0.6900000000000013,-0.05000000000000071,457256,628294,276449,351845,-130473
2018-11-11,16.526,16.85,16.27,0.5800000000000018,-0.41000000000000014,16.72,16.98,16.45,0.5300000000000011,-0.5300000000000011,16.244,16.38,16.06,0.3200000000000003,-0.23000000000000043,16.422,16.53,16.3,0.23000000000000043,-0.09999999999999787,451483,596916,337796,259120,248940
2018-11-18,16.09,16.28,16.0,0.28000000000000114,-0.22000000000000242,16.345,16.44,16.26,0.17999999999999972,0.10000000000000142,15.9625,16.06,15.76,0.29999999999999893,0.04999999999999716,16.125,16.25,15.96,0.28999999999999915,0.21000000000000085,318000,576631,115422,461209,-268241
2018-11-25,16.073999999999998,16.4,15.84,0.5599999999999987,-0.3099999999999987,16.308,16.51,16.07,0.4400000000000013,-0.25,15.822,15.96,15.62,0.34000000000000163,0.0,16.098,16.23,15.83,0.40000000000000036,0.14000000000000057,392643,477329,267548,209781,-120554
2018-12-02,15.77,16.39,15.18,1.2100000000000009,-1.0600000000000005,15.877500000000001,16.42,15.38,1.040000000000001,-0.9100000000000019,15.335,16.09,14.91,1.1799999999999997,-1.1799999999999997,15.5225,16.23,15.11,1.120000000000001,-1.120000000000001,538105,745333,391615,353718,93657
2018-12-09,15.048,15.2,14.56,0.6399999999999988,-0.5700000000000003,15.246,15.56,14.88,0.6799999999999997,-0.25,14.7,14.92,14.36,0.5600000000000005,-0.3100000000000005,14.844,15.12,14.49,0.629999999999999,-0.4499999999999993,357997,418025,329679,88346,-30785
2018-12-16,14.438,14.66,14.31,0.34999999999999964,-0.11999999999999922,14.834,15.11,14.48,0.629999999999999,-0.4599999999999991,14.16,14.44,13.77,0.6699999999999999,-0.33000000000000007,14.3,14.65,13.8,0.8499999999999996,-0.5099999999999998,901825,2045283,542146,1503137,1414666
2018-12-23,13.9275,14.29,13.69,0.5999999999999996,0.5599999999999987,14.2775,14.7,13.95,0.75,0.75,13.695,14.07,13.45,0.620000000000001,0.5300000000000011,14.067499999999999,14.23,13.62,0.6100000000000012,0.6000000000000014,290552,310593,280404,30189,9758
2018-12-30,14.295,14.49,14.08,0.41000000000000014,0.08999999999999986,14.5825,14.8,14.3,0.5,0.5,14.04,14.12,13.87,0.25,0.2400000000000002,14.425,14.68,14.21,0.46999999999999886,0.4299999999999997,456121,868896,259097,609799,609799
2019-01-06,15.16,15.48,14.71,0.7699999999999996,0.7699999999999996,15.454,15.67,15.11,0.5600000000000005,0.5600000000000005,14.972,15.23,14.56,0.6699999999999999,0.6699999999999999,15.336,15.62,14.95,0.6699999999999999,0.6699999999999999,506298,677819,294960,382859,-244775
2019-01-13,15.498,15.66,15.3,0.35999999999999943,0.15000000000000036,15.828,16.29,15.6,0.6899999999999995,0.35999999999999943,15.336,15.63,15.15,0.4800000000000004,0.1800000000000015,15.618,16.2,15.33,0.8699999999999992,0.5699999999999985,416727,618073,244467,373606,52022
2019-01-20,15.96,16.14,15.73,0.41000000000000014,-0.21000000000000085,16.1025,16.23,15.87,0.3600000000000012,-0.08000000000000185,15.7525,15.92,15.57,0.34999999999999964,-0.05000000000000071,15.865,16.01,15.67,0.34000000000000163,-0.060000000000002274,240989,341974,197424,144550,-130979
2019-01-27,16.088,16.46,15.83,0.6300000000000008,0.6300000000000008,16.288,16.67,16.01,0.6600000000000001,0.6600000000000001,15.92,16.39,15.62,0.7700000000000014,0.7700000000000014,16.184,16.47,15.97,0.4999999999999982,0.4599999999999973,309689,493895,222842,271053,-24882
2019-02-03,16.496,16.63,16.28,0.34999999999999787,-0.18999999999999773,16.692,16.8,16.58,0.22000000000000242,0.08000000000000185,16.316,16.48,16.11,0.370000000000001,-0.21000000000000085,16.566,16.73,16.31,0.4200000000000017,0.030000000000001137,262117,377074,150586,226488,143528
2019-02-10,17.066,17.34,16.66,0.6799999999999997,0.6799999999999997,17.294,17.58,16.86,0.7199999999999989,0.7199999999999989,16.966,17.32,16.37,0.9499999999999993,0.9499999999999993,17.22,17.54,16.84,0.6999999999999993,0.6999999999999993,353137,632241,189638,442603,378758
2019-02-17,17.7425,18.48,16.56,1.9200000000000017,0.9299999999999997,18.59,19.18,18.05,1.129999999999999,1.129999999999999,17.627499999999998,18.25,16.56,1.6900000000000013,0.7300000000000004,18.4,19.15,17.75,1.3999999999999986,1.3999999999999986,750100,1056956,511589,545367,545367
2019-02-24,18.418,19.25,17.92,1.3299999999999983,-1.3299999999999983,18.506,19.4,18.07,1.3299999999999983,-1.3299999999999983,18.06,18.63,17.71,0.9199999999999982,-0.9199999999999982,18.148,18.63,17.75,0.879999999999999,-0.629999999999999,327354,528218,247819,280399,-280399
2019-03-03,17.372,18.01,16.54,1.4700000000000024,-1.4700000000000024,17.412,18.05,16.68,1.370000000000001,-1.370000000000001,17.002,17.7,16.28,1.4199999999999982,-1.4199999999999982,17.092,17.75,16.57,1.1799999999999997,-1.1799999999999997,278976,390187,198683,191504,47260
2019-03-10,16.538,16.72,16.22,0.5,-0.40000000000000213,16.662,16.83,16.39,0.4399999999999977,-0.39000000000000057,16.354,16.56,16.06,0.5,-0.4200000000000017,16.426,16.73,16.11,0.620000000000001,-0.620000000000001,315709,500434,139174,361260,53296
2019-03-17,16.05,16.38,15.67,0.7099999999999991,-0.33000000000000007,16.272,16.66,15.85,0.8100000000000005,-0.4599999999999991,15.68,16.25,14.89,1.3599999999999994,-1.1699999999999982,15.844,16.46,14.9,1.5600000000000005,-1.33,312433,420149,248592,171557,171557
2019-03-24,15.114,15.35,14.83,0.5199999999999996,0.5199999999999996,15.366,15.51,15.18,0.33000000000000007,0.23000000000000043,14.926,15.1,14.64,0.4599999999999991,0.4599999999999991,15.18,15.32,14.91,0.41000000000000014,0.41000000000000014,367734,577207,174169,403038,-248510
2019-03-31,15.554,15.75,15.41,0.33999999999999986,0.33999999999999986,15.799999999999999,16.08,15.53,0.5499999999999989,0.2799999999999976,15.466,15.72,15.27,0.45000000000000107,0.3100000000000005,15.645999999999999,16.07,15.29,0.7800000000000011,0.5300000000000011,254632,365207,170537,194670,-137761
2019-04-07,16.12,16.5,15.95,0.5500000000000007,0.5500000000000007,16.278,16.61,16.04,0.5700000000000003,0.5,15.98,16.23,15.82,0.41000000000000014,0.3100000000000005,16.19,16.39,15.91,0.4800000000000004,0.33999999999999986,223374,310806,98736,212070,82444
2019-04-14,16.677500000000002,17.0,16.44,0.5599999999999987,0.35999999999999943,16.86,17.12,16.49,0.6300000000000026,0.4400000000000013,16.515,16.82,16.21,0.6099999999999994,0.4399999999999977,16.7725,16.93,16.43,0.5,0.5,200139,285737,104138,181599,55507
2019-04-21,16.516000000000002,16.92,15.19,1.7300000000000022,-1.7300000000000022,16.824,17.22,15.98,1.2399999999999984,-0.9699999999999989,15.924,16.78,14.84,1.9400000000000013,-1.6899999999999995,16.394,17.09,15.65,1.4399999999999995,-1.0099999999999998,479985,1166275,171817,994458,369659
2019-04-28,15.908,16.16,15.64,0.5199999999999996,0.14999999999999858,16.304,16.58,16.02,0.5599999999999987,0.06999999999999673,15.692,15.87,15.45,0.41999999999999993,0.14999999999999858,16.022,16.54,15.68,0.8599999999999994,0.4499999999999993,513231,843387,256249,587138,-525127
2019-05-05,16.072,16.35,15.76,0.5900000000000016,-0.240000000000002,16.394,16.66,16.18,0.4800000000000004,-0.4400000000000013,15.878,16.19,15.6,0.5900000000000016,-0.5200000000000014,16.192,16.59,16.0,0.5899999999999999,-0.41000000000000014,304395,322371,283946,38425,-17657
2019-05-12,15.876,16.07,15.72,0.34999999999999964,0.20000000000000107,16.186,16.45,15.88,0.5699999999999985,0.4999999999999982,15.676,16.02,15.47,0.5499999999999989,0.41999999999999993,15.98,16.14,15.78,0.3600000000000012,0.2500000000000018,554317,742387,344520,397867,-283925
2019-05-19,15.996,16.32,15.62,0.7000000000000011,-0.05000000000000071,16.302,16.61,16.03,0.5799999999999983,0.0799999999999983,15.736,16.21,15.44,0.7700000000000014,0.21000000000000085,15.98,16.51,15.51,1.0000000000000018,0.2699999999999996,566747,865197,232601,632596,-632596
2019-05-26,15.182500000000001,15.76,14.66,1.0999999999999996,-1.0999999999999996,15.305,15.93,14.7,1.2300000000000004,-1.2300000000000004,14.8125,15.41,14.3,1.1099999999999994,-1.1099999999999994,14.967500000000001,15.47,14.47,1.0,-1.0,371122,593516,208595,384921,-117967
2019-06-02,14.950000000000001,15.47,14.4,1.0700000000000003,0.5,15.228,15.49,14.89,0.5999999999999996,0.16999999999999993,14.748,15.04,14.39,0.6499999999999986,0.3999999999999986,15.024000000000001,15.38,14.79,0.5900000000000016,0.1800000000000015,228423,323424,178912,144512,-75163
2019-06-09,15.188,15.39,15.08,0.3100000000000005,0.3100000000000005,15.322000000000001,15.42,15.08,0.33999999999999986,0.08000000000000007,14.984,15.1,14.83,0.2699999999999996,0.09999999999999964,15.158,15.36,14.93,0.4299999999999997,0.15000000000000036,290965,478646,161915,316731,-192084
2019-06-16,15.46,15.7,15.22,0.47999999999999865,0.41999999999999993,15.616,15.8,15.27,0.5300000000000011,0.45000000000000107,15.368,15.57,15.12,0.45000000000000107,0.3200000000000003,15.498,15.67,15.17,0.5,0.39000000000000057,264802,415129,196937,218192,218192
2019-06-23,15.122,15.54,14.85,0.6899999999999995,-0.14999999999999858,15.356,15.94,14.97,0.9699999999999989,0.379999999999999,14.798,15.08,14.51,0.5700000000000003,0.11999999999999922,15.042,15.33,14.74,0.5899999999999999,0.33999999999999986,438693,1033368,187092,846276,846276
2019-06-30,15.3825,15.5,15.23,0.2699999999999996,-0.2699999999999996,15.5075,15.8,15.36,0.4400000000000013,-0.4400000000000013,15.1125,15.27,15.0,0.2699999999999996,-0.2699999999999996,15.355,15.48,15.28,0.20000000000000107,-0.14000000000000057,256999,533191,110476,422715,-343153
2019-07-07,15.184000000000001,15.34,14.89,0.4499999999999993,-0.4499999999999993,15.294,15.42,15.14,0.27999999999999936,-0.1999999999999993,14.996,15.18,14.79,0.39000000000000057,-0.22999999999999865,15.132,15.27,14.85,0.41999999999999993,-0.16999999999999993,307425,643694,122571,521123,426765
2019-07-14,15.094,15.31,14.96,0.34999999999999964,0.21000000000000085,15.272,15.54,15.1,0.4399999999999995,0.4399999999999995,14.92,15.29,14.69,0.5999999999999996,0.4599999999999991,15.178,15.33,15.01,0.3200000000000003,0.3200000000000003,331274,452564,230636,221928,116194
2019-07-21,15.368,15.59,15.21,0.379999999999999,0.02999999999999936,15.594,15.84,15.3,0.5399999999999991,0.29999999999999893,14.99,15.46,13.88,1.58,-1.1799999999999997,15.25,15.64,14.45,1.1900000000000013,-0.6600000000000001,393941,888528,178024,710504,710504
2019-07-28,13.988,14.45,13.21,1.2399999999999984,-1.17,14.192,14.65,13.21,1.4399999999999995,-1.3099999999999987,13.438,13.83,12.55,1.2799999999999994,-1.2299999999999986,13.636000000000001,14.55,12.58,1.9700000000000006,-1.3100000000000005,536470,996811,359920,636891,-636891
2019-08-04,11.826,12.33,11.5,0.8300000000000001,-0.6500000000000004,11.943999999999999,12.38,11.62,0.7600000000000016,-0.7000000000000011,11.508000000000001,11.76,11.26,0.5,-0.46000000000000085,11.645999999999999,11.95,11.28,0.6699999999999999,-0.6699999999999999,332121,476630,213995,262635,-262635
2019-08-11,11.054,11.2,10.92,0.27999999999999936,-0.27999999999999936,11.232,11.58,11.0,0.5800000000000001,-0.16999999999999993,10.962,11.13,10.76,0.370000000000001,-0.11999999999999922,11.048,11.24,10.85,0.39000000000000057,-0.23000000000000043,340588,605201,186991,418210,-94288
2019-08-18,11.028,11.18,10.86,0.3200000000000003,-0.3200000000000003,11.152,11.25,11.1,0.15000000000000036,-0.08999999999999986,10.818,11.06,10.66,0.40000000000000036,-0.370000000000001,10.942,11.07,10.89,0.17999999999999972,-0.16999999999999993,536713,771928,261358,510570,286307
2019-08-25,10.87,11.09,10.53,0.5600000000000005,-0.08999999999999986,11.056,11.27,10.7,0.5700000000000003,0.09999999999999964,10.682,10.97,10.37,0.6000000000000014,0.10000000000000142,10.806000000000001,11.05,10.5,0.5500000000000007,0.14000000000000057,277199,362575,208080,154495,41599
2019-09-01,10.9325,11.29,10.6,0.6899999999999995,0.3699999999999992,11.1975,11.52,10.77,0.75,0.5399999999999991,10.747499999999999,11.08,10.5,0.5800000000000001,0.5800000000000001,10.96,11.43,10.51,0.9199999999999999,0.9199999999999999,332644,505225,248207,257018,-11086
2019-09-08,12.694,13.25,11.47,1.7799999999999994,1.75,13.17,13.64,12.35,1.290000000000001,1.290000000000001,12.482,13.0,11.45,1.5500000000000007,1.5500000000000007,13.024000000000001,13.3,12.33,0.9700000000000006,0.9700000000000006,339374,507018,237884,269134,-230670
2019-09-15,13.096,13.28,13.0,0.27999999999999936,-0.27999999999999936,13.262,13.46,13.07,0.39000000000000057,-0.10000000000000142,12.782,13.11,12.15,0.9599999999999991,-0.2400000000000002,13.126,13.33,12.98,0.34999999999999964,0.02999999999999936,498499,1233506,221028,1012478,1012478
2019-09-22,13.45,13.85,13.03,0.8200000000000003,0.6500000000000004,13.832,14.61,13.37,1.2400000000000002,1.2299999999999986,13.306,13.85,13.0,0.8499999999999996,0.8200000000000003,13.704,14.59,13.03,1.5600000000000005,1.25,420090,596488,348237,248251,241783
2019-09-29,14.09,14.63,13.73,0.9000000000000004,-0.8500000000000014,14.292,14.89,13.9,0.9900000000000002,-0.6600000000000001,13.798,14.26,13.46,0.7999999999999989,-0.7999999999999989,13.948,14.44,13.7,0.7400000000000002,-0.7400000000000002,367762,527182,286071,241111,-240020
2019-10-06,13.613999999999999,13.85,13.45,0.40000000000000036,0.2400000000000002,13.802,14.22,13.65,0.5700000000000003,0.46000000000000085,13.466,13.7,13.31,0.3899999999999988,0.27999999999999936,13.644,14.0,13.4,0.5999999999999996,0.33999999999999986,312586,536494,220336,316158,-205066
2019-10-13,14.346,14.88,13.89,0.9900000000000002,0.8400000000000016,14.618,15.06,14.04,1.0200000000000014,1.0200000000000014,14.184,14.69,13.72,0.9699999999999989,0.9699999999999989,14.522,15.01,13.88,1.129999999999999,1.129999999999999,292377,377551,224195,153356,77105
2019-10-20,15.502,16.48,15.12,1.3600000000000012,1.2300000000000004,15.802,17.43,15.28,2.1500000000000004,1.92,15.108,15.49,14.86,0.6300000000000008,0.45000000000000107,15.475999999999999,16.45,15.1,1.3499999999999996,1.3499999999999996,436365,1231498,182941,1048557,968603
2019-10-27,16.614,17.01,16.14,0.870000000000001,0.5199999999999996,16.924,17.05,16.7,0.3500000000000014,-0.019999999999999574,16.342,16.66,16.07,0.5899999999999999,0.5899999999999999,16.71,16.93,16.34,0.5899999999999999,-0.10999999999999943,507811,795538,313072,482466,-424553
