Date,CANF_Open_average,CANF_Open_max,CANF_Open_min,CANF_Open_volatility,CANF_Open_change,CANF_High_average,CANF_High_max,CANF_High_min,CANF_High_volatility,CANF_High_change,CANF_Low_average,CANF_Low_max,CANF_Low_min,CANF_Low_volatility,CANF_Low_change,CANF_Close_average,CANF_Close_max,CANF_Close_min,CANF_Close_volatility,CANF_Close_change,CANF_Volume_average,CANF_Volume_max,CANF_Volume_min,CANF_Volume_volatility,CANF_Volume_change
2018-01-14,26.82,28.5,26.1,2.3999999999999986,-1.9499999999999993,27.419999999999998,28.5,26.7,1.8000000000000007,-1.0500000000000007,26.25,27.0,25.8,1.1999999999999993,-0.4499999999999993,26.64,27.15,26.1,1.0499999999999972,0.0,407,616,153,463,-72
2018-01-21,31.650000000000002,37.95,27.75,10.200000000000003,10.200000000000003,35.46,41.1,28.35,12.75,12.149999999999999,31.169999999999998,37.05,27.45,9.599999999999998,9.599999999999998,33.285000000000004,37.95,28.275,9.675000000000004,9.675000000000004,5943,15139,582,14557,5529
2018-01-28,35.55,37.5,33.75,3.75,-3.0,36.660000000000004,39.6,34.5,5.100000000000001,-5.100000000000001,33.6086,36.6,29.7,6.900000000000002,-4.200000000000003,34.7822,37.5,32.568000000000005,4.931999999999995,-4.931999999999995,1832,3035,331,2704,-2378
2018-02-04,31.5,32.4,29.85,2.549999999999997,1.6499999999999986,32.82,33.75,31.5,2.25,1.0499999999999972,30.12,31.5,27.75,3.75,0.8999999999999986,31.7702,32.55,30.3,2.2499999999999964,0.0,1018,1746,390,1356,-890
2018-02-11,31.5375,32.25,30.45,1.8000000000000007,-1.8000000000000007,31.6875,32.4,30.9,1.5,-1.5,30.4125,31.65,29.25,2.3999999999999986,-2.3999999999999986,31.05,32.25,30.45,1.8000000000000007,-1.8000000000000007,286,473,144,329,80
2018-02-18,28.05,30.15,25.95,4.199999999999999,-2.3999999999999986,28.8,30.15,27.9,2.25,-1.6499999999999986,27.09,28.5,25.8,2.6999999999999993,-0.75,27.45,28.5,25.95,2.5500000000000007,-0.6000000000000014,910,1980,112,1868,-294
2018-02-25,27.509999999999998,28.5,26.25,2.25,0.75,28.14,28.95,27.75,1.1999999999999993,1.0500000000000007,26.7,28.05,26.25,1.8000000000000007,1.5,27.54,28.95,26.25,2.6999999999999993,2.3999999999999986,467,1413,110,1303,150
2018-03-04,26.43,28.65,23.7,4.949999999999999,-4.949999999999999,27.330000000000002,31.05,24.0,7.050000000000001,-4.649999999999999,25.95,28.35,23.25,5.100000000000001,-4.800000000000001,26.4876,29.088,23.4,5.688000000000002,-4.800000000000001,2773,11461,52,11409,1037
2018-03-11,23.31,24.0,22.8,1.1999999999999993,-1.0500000000000007,23.46,24.0,22.8,1.1999999999999993,-0.6000000000000014,22.77,23.25,22.5,0.75,-0.75,23.16,23.85,22.8,1.0500000000000007,-0.45000000000000284,474,1313,72,1241,-284
2018-03-18,22.23,23.4,21.75,1.6499999999999986,-1.6499999999999986,22.35,23.4,21.75,1.6499999999999986,-1.6499999999999986,21.54,21.75,21.15,0.6000000000000014,-0.6000000000000014,21.81,22.05,21.45,0.6000000000000014,-0.6000000000000014,436,931,144,787,-258
