Date,FCAP_stock_Open_average,FCAP_stock_Open_max,FCAP_stock_Open_min,FCAP_stock_Open_volatility,FCAP_stock_Open_change,FCAP_stock_High_average,FCAP_stock_High_max,FCAP_stock_High_min,FCAP_stock_High_volatility,FCAP_stock_High_change,FCAP_stock_Low_average,FCAP_stock_Low_max,FCAP_stock_Low_min,FCAP_stock_Low_volatility,FCAP_stock_Low_change,FCAP_stock_Close_average,FCAP_stock_Close_max,FCAP_stock_Close_min,FCAP_stock_Close_volatility,FCAP_stock_Close_change,FCAP_stock_Volume_average,FCAP_stock_Volume_max,FCAP_stock_Volume_min,FCAP_stock_Volume_volatility,FCAP_stock_Volume_change
2018-01-14,37.46,37.96,37.07,0.8900000000000006,0.8900000000000006,37.486666666666665,38.0,37.11,0.8900000000000006,0.8900000000000006,37.46,37.96,37.07,0.8900000000000006,0.8900000000000006,37.483333333333334,37.99,37.11,0.8800000000000026,0.8800000000000026,463,734,135,599,-212
2018-01-21,37.585,37.75,37.42,0.3299999999999983,0.3299999999999983,37.68,37.75,37.61,0.14000000000000057,0.14000000000000057,37.56,37.75,37.37,0.38000000000000256,0.38000000000000256,37.595,37.75,37.44,0.3100000000000023,0.3100000000000023,1100,1714,486,1228,-1228
2018-01-28,37.375,37.38,37.37,0.010000000000005116,0.010000000000005116,37.69,38.0,37.38,0.6199999999999974,-0.6199999999999974,37.375,37.38,37.37,0.010000000000005116,0.010000000000005116,37.69,38.0,37.38,0.6199999999999974,-0.6199999999999974,485,488,483,5,-5
2018-02-04,37.53333333333333,37.59,37.48,0.11000000000000654,-0.11000000000000654,37.53333333333333,37.59,37.48,0.11000000000000654,-0.11000000000000654,37.53333333333333,37.59,37.48,0.11000000000000654,-0.11000000000000654,37.53333333333333,37.59,37.48,0.11000000000000654,-0.11000000000000654,207,229,191,38,-26
2018-02-11,37.4,37.52,37.32,0.20000000000000284,-0.10000000000000142,37.44,37.53,37.32,0.21000000000000085,-0.10999999999999943,37.4,37.52,37.32,0.20000000000000284,-0.10000000000000142,37.438,37.52,37.32,0.20000000000000284,-0.10000000000000142,1644,5973,200,5773,-5237
2018-02-18,37.5,37.5,37.5,0.0,0.0,37.5,37.5,37.5,0.0,0.0,37.5,37.5,37.5,0.0,0.0,37.5,37.5,37.5,0.0,0.0,161,323,0,323,323
2018-02-25,37.32333333333334,37.38,37.27,0.10999999999999943,0.10999999999999943,37.38333333333333,37.5,37.27,0.22999999999999687,0.10999999999999943,37.306666666666665,37.33,37.27,0.05999999999999517,0.05999999999999517,37.306666666666665,37.33,37.27,0.05999999999999517,0.05999999999999517,573,953,326,627,-114
2018-03-04,37.327999999999996,37.5,37.11,0.39000000000000057,0.39000000000000057,38.036,40.12,37.33,2.789999999999999,-2.509999999999998,37.284,37.33,37.11,0.21999999999999886,0.21000000000000085,37.55,37.79,37.33,0.46000000000000085,-0.20000000000000284,1743,5327,356,4971,4461
2018-03-11,37.646,38.5,37.25,1.25,0.9299999999999997,39.5,43.02,37.32,5.700000000000003,5.450000000000003,37.58,38.5,37.25,1.25,1.0,39.448,43.02,37.32,5.700000000000003,5.450000000000003,4218,7469,562,6907,-1370
2018-03-18,39.4975,40.01,38.81,1.1999999999999957,-0.5499999999999972,39.575,40.04,38.81,1.2299999999999969,-0.5799999999999983,38.8025,39.46,38.33,1.1300000000000026,1.1300000000000026,39.1475,39.99,38.33,1.6600000000000037,1.1300000000000026,1717,5583,128,5455,-5455
