Date,SRPT_stock_Open_average,SRPT_stock_Open_max,SRPT_stock_Open_min,SRPT_stock_Open_volatility,SRPT_stock_Open_change,SRPT_stock_High_average,SRPT_stock_High_max,SRPT_stock_High_min,SRPT_stock_High_volatility,SRPT_stock_High_change,SRPT_stock_Low_average,SRPT_stock_Low_max,SRPT_stock_Low_min,SRPT_stock_Low_volatility,SRPT_stock_Low_change,SRPT_stock_Close_average,SRPT_stock_Close_max,SRPT_stock_Close_min,SRPT_stock_Close_volatility,SRPT_stock_Close_change,SRPT_stock_Volume_average,SRPT_stock_Volume_max,SRPT_stock_Volume_min,SRPT_stock_Volume_volatility,SRPT_stock_Volume_change
2018-04-22,78.7,80.61,76.59,4.019999999999996,-0.9899999999999949,79.544,80.68,78.17,2.510000000000005,-0.8800000000000097,76.336,77.72,74.51,3.2099999999999937,1.1799999999999926,77.998,78.95,76.4,2.549999999999997,0.21999999999999886,951758,1348336,635807,712529,-675801
2018-04-29,77.368,78.65,76.22,2.430000000000007,-2.3599999999999994,81.51599999999999,90.99,78.17,12.819999999999993,11.75,76.548,77.19,75.83,1.3599999999999994,-0.14000000000000057,80.108,89.75,76.36,13.39,13.39,1849255,5688005,732490,4955515,4926984
2018-05-06,89.608,91.5,85.96,5.540000000000006,1.5,92.114,93.92,90.08,3.8400000000000034,0.9500000000000028,87.14,90.1,84.09,6.009999999999991,1.3199999999999932,89.908,92.89,85.66,7.230000000000004,2.6899999999999977,1761877,2225977,1125760,1100217,-389754
2018-05-13,92.96000000000001,93.59,92.49,1.1000000000000085,-0.060000000000002274,94.782,95.67,93.95,1.7199999999999989,-1.2600000000000051,91.04,91.95,90.24,1.710000000000008,-0.9900000000000091,93.01,93.95,91.85,2.1000000000000085,0.38000000000000966,1165641,1372071,919090,452981,235896
2018-05-20,90.4,93.45,88.09,5.359999999999999,-3.299999999999997,91.838,94.49,90.44,4.049999999999997,-2.4399999999999977,88.77,90.15,86.55,3.6000000000000085,0.3500000000000085,90.13,91.65,88.96,2.690000000000012,0.8200000000000074,1139988,1858549,811866,1046683,-973533
2018-05-27,93.25,94.61,90.89,3.719999999999999,3.719999999999999,95.375,97.75,92.68,5.069999999999993,3.4299999999999926,92.32,93.65,90.0,3.6500000000000057,3.2099999999999937,94.1475,95.85,92.45,3.3999999999999915,3.3999999999999915,929765,1061352,839815,221537,89621
2018-06-03,97.132,99.55,95.75,3.799999999999997,-0.8299999999999983,98.862,100.3,97.05,3.25,-0.010000000000005116,95.764,97.0,94.35,2.6500000000000057,0.29000000000000625,97.626,98.74,96.23,2.509999999999991,-0.37000000000000455,1173987,1438716,932190,506526,151881
2018-06-10,98.144,99.01,97.13,1.8800000000000097,1.6000000000000085,101.45,104.5,98.97,5.530000000000001,5.530000000000001,95.818,98.37,94.12,4.25,3.3299999999999983,98.924,102.29,96.77,5.52000000000001,4.27000000000001,1842081,2933499,880361,2053138,1580305
2018-06-17,142.894,160.0,101.71,58.290000000000006,49.480000000000004,149.738,176.5,107.49,69.01,44.510000000000005,134.218,149.08,101.71,47.37000000000002,38.39,138.568,153.69,105.24,48.45,35.09000000000002,6702560,15348155,2091673,13256482,6895050
2018-06-24,136.186,143.4,129.04,14.360000000000014,-8.610000000000014,138.966,143.99,135.77,8.219999999999999,-8.219999999999999,130.212,134.26,125.75,8.509999999999991,-3.6699999999999875,133.69400000000002,137.74,129.27,8.469999999999999,-5.560000000000002,1984880,2819217,1464962,1354255,-629562
2018-07-01,134.75,137.7,131.97,5.72999999999999,2.9199999999999875,137.39,139.6,135.02,4.579999999999984,4.579999999999984,132.905,133.39,131.58,1.8099999999999739,1.7699999999999818,136.275,139.33,134.77,4.560000000000002,4.560000000000002,888513,1159290,677691,481599,-221295
2018-07-08,138.234,141.04,135.52,5.519999999999982,-3.4499999999999886,139.99,141.04,139.09,1.9499999999999886,-0.8700000000000045,136.09,137.13,134.58,2.549999999999983,2.549999999999983,138.124,139.42,137.47,1.9499999999999886,1.4599999999999795,759283,1094552,581547,513005,263021
2018-07-15,136.492,139.64,134.71,4.929999999999978,-4.329999999999984,138.114,139.87,136.3,3.569999999999993,-3.569999999999993,133.842,135.6,133.21,2.3899999999999864,-2.3499999999999943,135.632,137.3,133.31,3.990000000000009,-3.3700000000000045,746469,849404,609729,239675,-174655
2018-07-22,129.762,134.16,125.55,8.61,-7.450000000000003,131.246,134.5,125.86,8.64,-8.13000000000001,125.852,130.25,115.62,14.629999999999995,-14.47999999999999,127.85,132.44,119.14,13.299999999999997,-13.299999999999997,1132337,1605942,768065,837877,741228
2018-07-29,119.93,124.19,115.3,8.89,4.789999999999992,122.636,126.3,117.0,9.299999999999997,6.599999999999994,116.92,120.18,111.39,8.790000000000006,5.730000000000004,119.376,124.19,115.31,8.879999999999995,5.560000000000002,1270582,1917831,670335,1247496,-888845
2018-08-05,124.07600000000001,130.13,120.87,9.259999999999991,8.699999999999989,128.42,138.5,122.68,15.819999999999993,11.029999999999987,122.354,128.5,118.12,10.379999999999995,8.849999999999994,125.512,132.96,121.02,11.940000000000012,6.950000000000003,1139782,2512802,524109,1988693,784344
2018-08-12,128.042,130.01,123.61,6.3999999999999915,0.7099999999999795,130.026,133.3,126.06,7.240000000000009,0.5600000000000023,124.506,127.99,119.58,8.409999999999997,1.9300000000000068,127.524,130.25,124.87,5.3799999999999955,3.049999999999997,1038932,1528942,732802,796140,-172047
2018-08-19,131.548,136.0,127.34,8.659999999999997,3.5,134.756,137.96,131.01,6.950000000000017,3.6899999999999977,129.208,132.35,126.45,5.8999999999999915,3.8100000000000165,131.82399999999998,134.67,127.63,7.039999999999992,5.610000000000014,611590,670262,492079,178183,-31885
2018-08-26,136.70600000000002,140.01,134.43,5.579999999999984,4.400000000000006,139.51,143.25,135.49,7.759999999999991,1.9499999999999886,134.284,137.26,131.0,6.259999999999991,3.6599999999999966,137.314,139.87,134.44,5.430000000000007,3.5999999999999943,789803,1108237,532904,575333,116203
2018-09-02,140.64,143.29,137.46,5.829999999999984,2.079999999999984,144.235,145.35,143.29,2.0600000000000023,-1.0100000000000193,138.13,140.5,136.5,4.0,1.509999999999991,142.0925,143.45,140.76,2.6899999999999977,-0.7399999999999807,934306,1076163,693407,382756,-321904
2018-09-09,145.844,151.26,139.55,11.70999999999998,8.370000000000005,149.776,156.17,143.03,13.139999999999986,11.879999999999995,143.284,150.21,137.01,13.200000000000017,11.51000000000002,147.486,152.76,140.2,12.560000000000002,12.560000000000002,1156812,1590120,788291,801829,401563
2018-09-16,152.68,153.86,151.9,1.960000000000008,-0.12999999999999545,154.114,155.67,152.5,3.1699999999999875,-0.4000000000000057,149.75,152.15,146.72,5.430000000000007,-2.6500000000000057,151.66,153.58,147.59,5.990000000000009,-4.759999999999991,980901,1661809,588454,1073355,557892
2018-09-23,155.544,158.83,150.29,8.54000000000002,8.54000000000002,158.464,161.66,153.5,8.159999999999997,8.159999999999997,154.198,158.21,148.07,10.140000000000015,9.360000000000014,157.444,161.51,153.1,8.409999999999997,8.409999999999997,936203,1198855,618173,580682,-42753
2018-09-30,149.892,164.5,142.44,22.060000000000002,-21.49000000000001,152.282,165.87,143.99,21.879999999999995,-21.879999999999995,139.328,148.04,130.37,17.669999999999987,-17.669999999999987,143.286,148.76,135.03,13.72999999999999,-13.72999999999999,2329669,2790348,2060681,729667,144585
2018-10-07,127.852,134.25,119.5,14.75,-7.439999999999998,131.22,135.55,127.88,7.670000000000016,-4.550000000000011,124.104,128.71,116.74,11.970000000000013,-3.4000000000000057,127.012,131.08,122.01,9.070000000000007,-0.5800000000000125,1107188,1378149,697037,681112,396319
2018-10-14,136.732,141.65,130.28,11.370000000000005,9.400000000000006,139.526,142.3,133.73,8.570000000000022,6.300000000000011,133.292,138.63,126.05,12.579999999999998,7.329999999999998,136.98600000000002,141.99,131.34,10.650000000000006,2.8799999999999955,763207,874854,678242,196612,-61778
2018-10-21,128.844,134.92,121.84,13.079999999999984,-13.079999999999984,132.006,135.61,126.05,9.560000000000016,-8.86999999999999,122.708,129.0,116.75,12.25,-12.25,127.556,134.32,122.37,11.949999999999989,-10.189999999999998,1272468,1717883,776997,940886,219489
2018-10-28,128.836,142.02,116.75,25.27000000000001,18.63000000000001,135.0,148.72,124.64,24.08,24.049999999999997,126.008,141.01,113.71,27.299999999999997,27.299999999999997,132.606,145.97,116.88,29.090000000000003,29.090000000000003,1117713,1374879,977059,397820,-83596
2018-11-04,137.986,146.84,127.0,19.840000000000003,-19.840000000000003,141.12800000000001,147.27,129.16,18.110000000000014,-18.110000000000014,132.838,138.34,123.07,15.27000000000001,-14.330000000000013,135.846,144.06,125.46,18.60000000000001,-14.070000000000007,1382267,3118158,841934,2276224,2083659
2018-11-11,118.41,125.0,110.59,14.409999999999997,-7.269999999999996,122.112,126.01,119.02,6.990000000000009,-5.109999999999999,113.456,118.75,108.56,10.189999999999998,-3.4000000000000057,117.51599999999999,120.82,111.99,8.829999999999998,-1.779999999999987,1336221,2079296,706029,1373267,-445813
2018-11-18,116.35,118.98,111.61,7.3700000000000045,-1.9300000000000068,120.1525,123.32,118.5,4.819999999999993,4.819999999999993,113.2025,116.44,110.1,6.340000000000003,5.329999999999998,117.47,119.35,116.36,2.989999999999995,2.989999999999995,752142,1128997,439060,689937,-619799
2018-11-25,124.952,127.87,120.53,7.340000000000003,7.340000000000003,128.768,130.71,126.39,4.320000000000007,2.8200000000000074,122.9,126.18,119.49,6.690000000000012,6.530000000000001,126.982,129.47,123.42,6.049999999999997,3.3599999999999994,805372,982686,613352,369334,-220282
2018-12-02,127.385,131.95,120.98,10.969999999999985,-5.549999999999983,130.6375,133.0,127.41,5.590000000000003,-2.5,122.965,130.6,118.11,12.489999999999995,-9.709999999999994,125.18,130.97,121.38,9.590000000000003,-9.590000000000003,806620,1077508,494466,583042,490326
2018-12-09,123.828,126.36,120.57,5.790000000000006,-0.3500000000000085,126.008,128.34,123.5,4.840000000000003,-2.3599999999999994,121.228,124.89,118.89,6.0,-1.2199999999999989,122.89399999999999,125.13,119.52,5.609999999999999,-3.280000000000001,574336,658588,408702,249886,-18189
2018-12-16,110.312,118.0,102.66,15.340000000000003,-15.340000000000003,111.378,118.41,102.66,15.75,-15.75,102.81,114.15,96.22,17.930000000000007,-17.930000000000007,105.424,115.7,98.5,17.200000000000003,-17.200000000000003,1256677,1512146,755229,756917,692550
2018-12-23,101.9875,108.12,96.63,11.490000000000009,11.490000000000009,106.39750000000001,110.29,100.68,9.61,9.61,100.18,105.53,95.21,10.320000000000007,10.320000000000007,104.69999999999999,107.86,97.32,10.540000000000006,10.540000000000006,780126,999918,525217,474701,232692
2018-12-30,108.23750000000001,108.79,107.9,0.8900000000000006,-0.5900000000000034,111.6375,116.22,109.74,6.480000000000004,5.489999999999995,106.52250000000001,108.0,105.22,2.780000000000001,-0.6299999999999955,109.6825,115.43,106.67,8.760000000000005,6.300000000000011,1120293,1987866,698257,1289609,1127106
2019-01-06,115.186,120.0,111.01,8.989999999999995,-1.0999999999999943,118.95400000000001,125.43,112.04,13.39,-3.5500000000000114,110.262,117.5,103.68,13.819999999999993,13.819999999999993,114.976,120.57,110.02,10.549999999999997,10.549999999999997,1725360,4142645,904320,3238325,-3187909
2019-01-13,119.438,122.46,118.35,4.109999999999999,3.4599999999999937,122.226,124.41,120.49,3.9200000000000017,2.200000000000003,118.178,120.39,117.11,3.280000000000001,2.1599999999999966,120.142,122.8,118.6,4.200000000000003,4.200000000000003,755497,922657,587319,335338,-187053
2019-01-20,121.1325,122.0,119.34,2.6599999999999966,0.1599999999999966,122.645,123.99,121.07,2.9200000000000017,0.45999999999999375,118.25999999999999,119.15,117.13,2.0200000000000102,-0.020000000000010232,120.695,122.76,118.72,4.040000000000006,2.480000000000004,619578,789987,434094,355893,-222643
2019-01-27,125.372,140.0,116.36,23.64,18.489999999999995,129.914,140.47,116.83,23.64,18.090000000000003,122.608,135.03,113.96,21.070000000000007,19.129999999999995,128.226,139.71,115.81,23.900000000000006,23.620000000000005,1333156,2353995,483942,1870053,763822
2019-02-03,140.594,144.3,135.92,8.380000000000024,-3.140000000000015,142.614,147.55,136.47,11.080000000000013,-5.280000000000001,135.546,141.09,126.14,14.950000000000003,-11.170000000000002,138.022,141.71,127.87,13.840000000000003,-13.72999999999999,1495444,2353639,732566,1621073,1417158
2019-02-10,132.278,135.0,127.9,7.099999999999994,4.900000000000006,135.392,139.24,132.79,6.450000000000017,6.450000000000017,130.5,134.0,126.94,7.060000000000002,7.060000000000002,133.596,138.45,127.0,11.449999999999989,11.449999999999989,933803,1247308,664728,582580,-369610
2019-02-17,139.8325,143.58,137.5,6.0800000000000125,-0.09999999999999432,142.22,145.46,140.31,5.150000000000006,-0.4199999999999875,136.2225,137.6,134.29,3.3100000000000023,-2.109999999999985,139.33749999999998,140.57,136.54,4.030000000000001,-0.28000000000000114,761998,965196,608972,356224,167795
2019-02-24,146.562,151.99,143.0,8.990000000000009,1.039999999999992,149.08599999999998,155.23,143.24,11.98999999999998,-1.3599999999999852,142.648,145.25,138.15,7.099999999999994,2.0800000000000125,145.256,151.68,140.04,11.640000000000015,3.0600000000000023,2197355,4382865,988621,3394244,-751458
2019-03-03,140.284,148.44,130.88,17.560000000000002,-17.560000000000002,142.086,150.9,132.24,18.659999999999997,-16.19999999999999,135.374,144.15,128.5,15.650000000000006,-14.599999999999994,138.25,148.79,130.8,17.98999999999998,-14.679999999999978,2640665,6683578,1354722,5328856,-102998
2019-03-10,132.404,134.93,129.48,5.450000000000017,-1.1500000000000057,134.226,135.83,130.96,4.8700000000000045,-4.239999999999981,130.112,132.72,127.02,5.700000000000003,-2.980000000000004,131.756,134.39,128.36,6.029999999999973,-6.029999999999973,1036251,1234002,756059,477943,-75072
2019-03-17,126.806,128.12,125.61,2.510000000000005,-2.510000000000005,128.55,131.99,126.17,5.820000000000007,-2.7600000000000193,123.744,125.3,121.61,3.6899999999999977,-3.049999999999997,125.212,126.82,122.26,4.559999999999988,-4.559999999999988,1327196,1894719,968634,926085,10095
2019-03-24,121.216,126.02,119.16,6.859999999999999,-6.859999999999999,122.298,126.36,120.0,6.359999999999999,-6.359999999999999,116.22800000000001,118.5,113.51,4.989999999999995,3.769999999999996,119.074,122.0,116.58,5.420000000000002,0.269999999999996,1708802,2731927,1325267,1406660,-1150453
2019-03-31,121.0,122.81,118.0,4.810000000000002,1.0899999999999892,123.642,125.5,121.03,4.469999999999999,4.469999999999999,119.236,121.65,116.8,4.8500000000000085,4.469999999999999,121.882,124.88,118.12,6.759999999999991,6.759999999999991,1047988,1349066,729750,619316,-42555
2019-04-07,124.214,126.9,121.81,5.090000000000003,-2.8799999999999955,125.656,127.34,122.76,4.579999999999998,-2.1700000000000017,121.122,123.53,117.48,6.049999999999997,-4.159999999999997,122.534,126.61,117.49,9.120000000000005,-6.450000000000003,776216,1178931,571807,607124,522035
2019-04-14,119.7225,122.12,117.63,4.490000000000009,1.3800000000000097,122.45,125.13,120.15,4.97999999999999,0.01999999999999602,117.6825,120.0,116.26,3.739999999999995,-0.5799999999999983,119.1825,121.59,116.64,4.950000000000003,-3.1299999999999955,1482619,2391551,909645,1481906,1367518
2019-04-21,117.278,120.02,113.98,6.039999999999992,3.8299999999999983,119.586,121.99,117.39,4.599999999999994,4.599999999999994,114.958,117.63,112.36,5.269999999999996,5.269999999999996,118.292,121.2,113.79,7.409999999999997,7.409999999999997,841417,1422139,449529,972610,-698556
2019-04-28,118.68599999999999,122.34,115.38,6.960000000000008,-4.569999999999993,121.25999999999999,125.13,117.88,7.25,-3.3699999999999903,116.046,121.22,113.06,8.159999999999997,-4.789999999999992,118.442,122.56,115.6,6.960000000000008,-1.7000000000000028,1103792,1736515,766714,969801,-244681
2019-05-05,117.636,120.28,114.85,5.430000000000007,-0.10000000000000853,120.91799999999999,122.83,117.49,5.340000000000003,1.0900000000000034,115.428,117.74,112.88,4.859999999999999,0.28999999999999204,118.646,122.0,114.5,7.5,0.4099999999999966,1058240,1586088,716098,869990,303092
2019-05-12,117.854,121.23,114.72,6.510000000000005,3.230000000000004,121.11,124.37,117.38,6.990000000000009,4.400000000000006,115.024,120.01,111.4,8.61,7.990000000000009,118.30799999999999,122.62,112.21,10.41000000000001,9.460000000000008,981043,1306982,762637,544345,-362326
2019-05-19,119.152,120.81,117.51,3.299999999999997,-0.7000000000000028,121.638,122.68,120.38,2.3000000000000114,0.8400000000000034,117.68599999999999,118.88,116.11,2.769999999999996,2.030000000000001,119.894,121.62,117.57,4.050000000000011,3.2700000000000102,637208,945333,512328,433005,-339451
2019-05-26,118.66,121.6,114.25,7.349999999999994,-6.0,120.7475,124.89,116.35,8.540000000000006,-8.540000000000006,116.2125,120.0,112.8,7.200000000000003,-7.200000000000003,117.7325,122.71,113.85,8.86,-8.86,772081,1081306,586006,495300,-434381
2019-06-02,119.0,122.58,114.02,8.560000000000002,8.560000000000002,121.432,124.98,116.31,8.670000000000002,8.670000000000002,117.27,121.54,111.09,10.450000000000003,10.450000000000003,120.298,123.9,114.93,8.969999999999999,8.969999999999999,749116,1098631,620215,478416,-68944
2019-06-09,121.722,124.63,118.82,5.810000000000002,-1.6299999999999955,123.08800000000001,125.5,120.34,5.159999999999997,-1.7199999999999989,118.964,120.65,117.67,2.980000000000004,-1.740000000000009,120.40599999999999,123.21,118.47,4.739999999999995,-1.210000000000008,678984,897368,519276,378092,190740
2019-06-16,129.68,135.38,121.35,14.030000000000001,8.189999999999998,132.858,135.71,127.99,7.720000000000013,2.8999999999999915,127.414,132.6,120.06,12.539999999999992,7.219999999999999,130.774,134.41,127.07,7.340000000000003,2.8100000000000023,1491897,2042241,1000255,1041986,-545313
2019-06-23,128.706,131.1,124.89,6.209999999999994,0.8700000000000045,135.556,155.75,129.43,26.319999999999993,24.75,126.69800000000001,130.09,123.79,6.299999999999997,3.6400000000000006,132.31,151.95,124.16,27.789999999999992,24.609999999999985,2468386,8070689,852579,7218110,7218110
2019-06-30,153.035,156.97,150.09,6.8799999999999955,-3.9199999999999875,155.475,157.28,153.66,3.6200000000000045,-3.289999999999992,148.9875,150.25,146.14,4.110000000000014,-0.4399999999999977,152.365,156.6,150.59,6.009999999999991,-5.799999999999983,1743030,2587138,922446,1664692,-1664692
2019-07-07,151.246,154.37,149.5,4.8700000000000045,4.710000000000008,153.424,156.89,150.35,6.539999999999992,6.539999999999992,148.294,152.3,143.62,8.680000000000007,8.680000000000007,151.636,156.1,146.28,9.819999999999993,9.819999999999993,1217139,1580191,880410,699781,-617461
2019-07-14,154.63,157.33,151.94,5.390000000000015,-5.060000000000002,155.8,158.8,152.09,6.710000000000008,-6.710000000000008,151.598,155.26,146.33,8.929999999999978,-8.929999999999978,153.01,156.91,149.26,7.650000000000006,-7.650000000000006,911644,1274911,686106,588805,210507
2019-07-21,147.808,150.5,144.76,5.740000000000009,-1.8100000000000023,149.314,150.62,145.94,4.680000000000007,-0.05000000000001137,145.034,147.41,141.43,5.97999999999999,2.9799999999999898,147.372,149.4,144.72,4.680000000000007,4.650000000000006,882441,1251549,421928,829621,-829621
2019-07-28,148.882,149.7,147.89,1.8100000000000023,-1.8100000000000023,150.844,153.0,148.24,4.759999999999991,-2.0900000000000034,145.734,147.65,141.5,6.150000000000006,-4.840000000000003,148.158,149.66,146.14,3.5200000000000102,-1.9800000000000182,825267,1070573,498211,572362,572362
2019-08-04,139.588,143.95,131.86,12.089999999999975,-11.289999999999992,140.844,145.83,133.34,12.490000000000009,-11.289999999999992,131.71,140.5,115.0,25.5,-13.36999999999999,137.512,143.51,126.11,17.39999999999999,-16.58999999999999,2282648,6001694,1001246,5000448,1048302
2019-08-11,124.63,126.4,123.35,3.0500000000000114,-3.0500000000000114,127.598,130.72,125.67,5.049999999999997,-2.719999999999999,122.534,124.15,121.28,2.8700000000000045,1.1099999999999994,124.16,126.15,121.97,4.180000000000007,0.8100000000000023,1336440,1713054,1005715,707339,-473821
2019-08-18,104.272,125.44,94.53,30.909999999999997,-30.909999999999997,106.798,126.71,96.49,30.22,-30.22,99.962,120.16,90.24,29.92,-27.179999999999993,102.512,120.31,93.61,26.700000000000003,-26.700000000000003,4362863,10311447,1794284,8517163,7000
2019-08-25,92.688,94.61,90.27,4.340000000000003,-4.340000000000003,93.904,95.5,91.49,4.010000000000005,-3.3400000000000034,90.812,92.33,89.2,3.1299999999999955,-3.1299999999999955,91.61800000000001,93.23,90.15,3.0799999999999983,-3.0799999999999983,1920632,4304508,1152867,3151641,-323412
2019-09-01,88.18,89.65,86.45,3.200000000000003,-0.6700000000000017,89.52,90.55,88.72,1.8299999999999983,-1.5699999999999932,85.8225,86.48,85.23,1.25,-1.25,86.9025,89.02,85.7,3.319999999999993,-1.0600000000000023,1530565,1752162,1363350,388812,-101163
2019-09-08,88.008,91.1,86.18,4.9199999999999875,1.6099999999999994,89.94,91.67,86.98,4.689999999999998,1.9599999999999937,86.056,87.81,83.62,4.189999999999998,2.049999999999997,88.154,91.07,86.0,5.069999999999993,-0.6400000000000006,1465884,2027856,1057088,970768,-657183
2019-09-15,85.48,87.41,83.72,3.6899999999999977,-0.5499999999999972,86.402,88.15,84.8,3.3500000000000085,-1.7399999999999949,82.986,86.03,81.33,4.700000000000003,-4.0,84.688,87.02,82.51,4.509999999999991,-4.509999999999991,1444342,1920492,928822,991670,991670
2019-09-22,78.068,82.55,72.94,9.61,-9.61,79.602,82.83,76.99,5.840000000000003,-5.590000000000003,75.22800000000001,80.12,72.05,8.070000000000007,-7.5,76.38,80.38,72.81,7.569999999999993,-5.3799999999999955,1491915,1811593,1023506,788087,518444
2019-09-29,78.226,86.0,75.2,10.799999999999997,9.709999999999994,80.836,89.25,77.0,12.25,12.25,76.96,85.5,73.62,11.879999999999995,11.879999999999995,79.826,88.25,75.32,12.930000000000007,12.930000000000007,2498492,6046460,1066720,4979740,4900441
2019-10-06,82.732,87.9,79.61,8.290000000000006,-3.960000000000008,84.882,88.98,82.3,6.680000000000007,-3.8599999999999994,80.594,82.69,79.09,3.5999999999999943,2.1899999999999977,81.78,83.48,80.52,2.960000000000008,2.5200000000000102,1474723,2866599,885428,1981171,-1981171
2019-10-13,86.164,87.46,83.05,4.409999999999997,4.3500000000000085,88.22800000000001,89.37,86.17,3.200000000000003,2.230000000000004,85.058,86.29,82.01,4.280000000000001,3.6899999999999977,86.74,88.05,85.7,2.3499999999999943,0.06999999999999318,777904,924598,597661,326937,211645
2019-10-20,85.288,86.8,83.81,2.989999999999995,-2.2099999999999937,86.768,88.33,84.63,3.700000000000003,-1.980000000000004,83.79,85.37,82.22,3.1500000000000057,-2.549999999999997,85.114,86.62,83.53,3.0900000000000034,-0.8700000000000045,854616,955433,724723,230710,-52678
2019-10-27,85.638,87.95,83.3,4.650000000000006,-0.8900000000000006,87.16,88.7,84.2,4.5,0.01999999999999602,84.184,86.4,81.43,4.969999999999999,-0.7000000000000028,85.958,88.57,83.06,5.509999999999991,0.8399999999999892,804863,1118690,537186,581504,115063
