Date,NMR_Open_average,NMR_Open_max,NMR_Open_min,NMR_Open_volatility,NMR_Open_change,NMR_High_average,NMR_High_max,NMR_High_min,NMR_High_volatility,NMR_High_change,NMR_Low_average,NMR_Low_max,NMR_Low_min,NMR_Low_volatility,NMR_Low_change,NMR_Close_average,NMR_Close_max,NMR_Close_min,NMR_Close_volatility,NMR_Close_change,NMR_Volume_average,NMR_Volume_max,NMR_Volume_min,NMR_Volume_volatility,NMR_Volume_change
2018-03-25,5.77,5.81,5.73,0.07999999999999918,0.07999999999999918,5.8225,5.87,5.77,0.10000000000000053,0.10000000000000053,5.7075000000000005,5.74,5.66,0.08000000000000007,0.08000000000000007,5.779999999999999,5.85,5.73,0.11999999999999922,0.08000000000000007,200352,239362,165842,73520,-52374
2018-04-01,5.766,5.85,5.66,0.1899999999999995,0.0,5.828,5.87,5.79,0.08000000000000007,0.03000000000000025,5.716,5.82,5.64,0.1800000000000006,0.05999999999999961,5.794,5.85,5.71,0.13999999999999968,0.040000000000000036,318609,427303,161347,265956,-88962
2018-04-08,5.898,5.97,5.8,0.16999999999999993,0.16999999999999993,5.914,5.97,5.82,0.14999999999999947,0.14999999999999947,5.859999999999999,5.92,5.77,0.15000000000000036,0.15000000000000036,5.884,5.95,5.78,0.16999999999999993,0.16999999999999993,142929,175843,120288,55555,-45221
2018-04-15,5.918,5.94,5.89,0.05000000000000071,-0.020000000000000462,5.942,5.96,5.93,0.03000000000000025,-0.010000000000000675,5.882,5.9,5.87,0.03000000000000025,-0.03000000000000025,5.914,5.96,5.89,0.07000000000000028,-0.03000000000000025,198424,389150,76810,312340,24216
2018-04-22,5.882,5.93,5.77,0.16000000000000014,-0.16000000000000014,5.91,5.98,5.8,0.1800000000000006,-0.15000000000000036,5.766,5.9,5.54,0.3600000000000003,-0.1800000000000006,5.824,5.94,5.72,0.22000000000000064,-0.20000000000000018,213023,445284,89288,355996,82030
2018-04-29,5.61,5.73,5.53,0.20000000000000018,-0.1900000000000004,5.656,5.76,5.57,0.1899999999999995,-0.10999999999999943,5.582,5.7,5.51,0.1900000000000004,-0.16000000000000014,5.62,5.73,5.56,0.17000000000000082,-0.13000000000000078,181900,230001,141695,88306,52009
2018-05-06,5.516,5.57,5.47,0.10000000000000053,0.07000000000000028,5.558,5.59,5.52,0.07000000000000028,0.07000000000000028,5.498,5.56,5.44,0.11999999999999922,0.10999999999999943,5.532,5.58,5.47,0.11000000000000032,0.11000000000000032,596190,1826983,148032,1678951,-1678951
2018-05-13,5.538,5.6,5.48,0.11999999999999922,-0.11999999999999922,5.554,5.64,5.48,0.15999999999999925,-0.15999999999999925,5.498,5.6,5.44,0.15999999999999925,-0.15999999999999925,5.5120000000000005,5.61,5.45,0.16000000000000014,-0.16000000000000014,265363,508624,139253,369371,-24221
2018-05-20,5.406,5.47,5.31,0.16000000000000014,-0.14000000000000057,5.416,5.48,5.32,0.16000000000000014,-0.16000000000000014,5.36,5.42,5.27,0.15000000000000036,-0.15000000000000036,5.388,5.47,5.3,0.16999999999999993,-0.16999999999999993,205722,324216,133880,190336,31870
2018-05-27,5.2025,5.22,5.16,0.05999999999999961,0.0,5.2125,5.25,5.17,0.08000000000000007,0.03000000000000025,5.1575,5.21,5.13,0.08000000000000007,0.05999999999999961,5.1825,5.22,5.13,0.08999999999999986,0.040000000000000036,391559,601567,209338,392229,-392229
2018-06-03,5.234,5.27,5.2,0.0699999999999994,-0.03999999999999915,5.2540000000000004,5.29,5.23,0.05999999999999961,-0.05999999999999961,5.204,5.24,5.17,0.07000000000000028,-0.0600000000000005,5.224,5.25,5.2,0.04999999999999982,-0.03000000000000025,248524,322542,184968,137574,86497
2018-06-10,5.164,5.22,5.09,0.1299999999999999,-0.1299999999999999,5.18,5.22,5.13,0.08999999999999986,-0.08999999999999986,5.1259999999999994,5.18,5.04,0.13999999999999968,-0.13999999999999968,5.138,5.2,5.06,0.14000000000000057,-0.14000000000000057,274734,425848,220629,205219,16571
2018-06-17,4.932,5.01,4.86,0.14999999999999947,-0.1200000000000001,4.934,5.01,4.86,0.14999999999999947,-0.1200000000000001,4.892,4.97,4.82,0.14999999999999947,-0.10999999999999943,4.914,5.0,4.84,0.16000000000000014,-0.1299999999999999,232285,320880,131790,189090,120031
2018-06-24,4.848,4.9,4.8,0.10000000000000053,-0.10000000000000053,4.87,4.92,4.8,0.1200000000000001,-0.07000000000000028,4.81,4.85,4.76,0.08999999999999986,-0.04999999999999982,4.834,4.89,4.79,0.09999999999999964,-0.07000000000000028,312850,425525,185211,240314,-152932
2018-07-01,4.76,4.8,4.74,0.05999999999999961,0.019999999999999574,4.79,4.81,4.78,0.02999999999999936,-0.009999999999999787,4.7425,4.76,4.73,0.02999999999999936,0.009999999999999787,4.78,4.79,4.76,0.03000000000000025,-0.009999999999999787,248549,316359,129168,187191,-62898
2018-07-08,4.816,4.86,4.76,0.10000000000000053,-0.020000000000000462,4.851999999999999,4.89,4.8,0.08999999999999986,-0.03000000000000025,4.802,4.84,4.76,0.08000000000000007,-0.020000000000000462,4.832,4.88,4.78,0.09999999999999964,-0.040000000000000036,426881,660362,266565,393797,-131135
2018-07-15,4.858,4.89,4.83,0.05999999999999961,0.03000000000000025,4.906,4.93,4.88,0.04999999999999982,0.04999999999999982,4.85,4.89,4.83,0.05999999999999961,0.019999999999999574,4.89,4.91,4.85,0.0600000000000005,0.0600000000000005,277659,373664,190646,183018,-127255
2018-07-22,4.944,5.03,4.8,0.23000000000000043,-0.16999999999999993,4.98,5.1,4.8,0.2999999999999998,-0.23000000000000043,4.89,5.02,4.73,0.28999999999999915,-0.20999999999999996,4.93,5.1,4.74,0.35999999999999943,-0.27999999999999936,293728,458010,154511,303499,71364
2018-07-29,4.718,4.76,4.68,0.08000000000000007,-0.08000000000000007,4.744,4.79,4.68,0.11000000000000032,-0.11000000000000032,4.678,4.76,4.62,0.13999999999999968,-0.1299999999999999,4.712,4.78,4.67,0.11000000000000032,-0.11000000000000032,338950,460769,288981,171788,-19735
2018-08-05,4.656,4.69,4.62,0.07000000000000028,-0.019999999999999574,4.662,4.69,4.62,0.07000000000000028,-0.040000000000000036,4.624,4.66,4.55,0.11000000000000032,-0.08999999999999986,4.636,4.66,4.57,0.08999999999999986,-0.08000000000000007,202399,303709,114867,188842,137452
2018-08-12,4.522,4.55,4.47,0.08000000000000007,0.0,4.54,4.58,4.49,0.08999999999999986,0.020000000000000462,4.49,4.54,4.43,0.11000000000000032,0.03000000000000025,4.524,4.58,4.48,0.09999999999999964,0.040000000000000036,284201,367256,157030,210226,-210226
2018-08-19,4.59,4.62,4.54,0.08000000000000007,-0.05999999999999961,4.608,4.64,4.56,0.08000000000000007,-0.05000000000000071,4.572,4.61,4.54,0.07000000000000028,-0.03000000000000025,4.588,4.62,4.54,0.08000000000000007,-0.05999999999999961,162288,215888,111256,104632,-12256
2018-08-26,4.606,4.63,4.58,0.04999999999999982,0.009999999999999787,4.624,4.67,4.59,0.08000000000000007,-0.03000000000000025,4.58,4.61,4.56,0.05000000000000071,-0.010000000000000675,4.612,4.67,4.58,0.08999999999999986,-0.020000000000000462,215424,319407,161613,157794,-114326
2018-09-02,4.6025,4.64,4.57,0.0699999999999994,0.020000000000000462,4.635,4.69,4.6,0.09000000000000075,0.010000000000000675,4.57,4.59,4.55,0.040000000000000036,0.020000000000000462,4.6025,4.64,4.58,0.05999999999999961,-0.009999999999999787,283180,635120,125241,509879,83766
2018-09-09,4.66,4.72,4.63,0.08999999999999986,0.08000000000000007,4.67,4.73,4.63,0.10000000000000053,0.08000000000000007,4.622,4.69,4.59,0.10000000000000053,0.10000000000000053,4.654,4.73,4.61,0.1200000000000001,0.09000000000000075,276055,432118,177275,254843,27158
2018-09-16,4.892,4.98,4.75,0.23000000000000043,0.21999999999999975,4.9,4.99,4.75,0.2400000000000002,0.2400000000000002,4.856,4.95,4.71,0.2400000000000002,0.2400000000000002,4.884,4.98,4.73,0.25,0.25,249157,364452,139346,225106,-225106
2018-09-23,4.89,4.99,4.8,0.1900000000000004,-0.15000000000000036,4.924,4.99,4.84,0.15000000000000036,-0.14000000000000057,4.8580000000000005,4.95,4.78,0.16999999999999993,-0.16999999999999993,4.886,4.97,4.78,0.1899999999999995,-0.1899999999999995,137155,162632,102757,59875,-59875
2018-09-30,4.878,4.94,4.83,0.11000000000000032,0.05000000000000071,4.904,4.95,4.85,0.10000000000000053,0.04999999999999982,4.848,4.9,4.82,0.08000000000000007,0.05000000000000071,4.888,4.93,4.85,0.08000000000000007,0.02999999999999936,199123,355002,120872,234130,-198102
2018-10-07,4.898000000000001,4.97,4.82,0.14999999999999947,-0.1200000000000001,4.938000000000001,5.05,4.82,0.22999999999999954,-0.16000000000000014,4.8260000000000005,4.91,4.7,0.20999999999999996,-0.20999999999999996,4.882,4.97,4.79,0.17999999999999972,-0.17999999999999972,210714,270597,166856,103741,32837
2018-10-14,4.892,4.98,4.76,0.22000000000000064,0.16999999999999993,4.95,5.02,4.84,0.17999999999999972,0.1200000000000001,4.868,4.95,4.75,0.20000000000000018,0.16000000000000014,4.918,5.0,4.81,0.1900000000000004,0.1200000000000001,338284,644107,145147,498960,-305841
2018-10-21,4.828,4.96,4.74,0.21999999999999975,-0.20000000000000018,4.888,4.96,4.82,0.13999999999999968,-0.13999999999999968,4.772,4.9,4.7,0.20000000000000018,-0.16999999999999993,4.83,4.93,4.7,0.22999999999999954,-0.16000000000000014,305756,452811,198624,254187,127192
2018-10-28,4.728,4.78,4.65,0.1299999999999999,-0.08000000000000007,4.7700000000000005,4.83,4.7,0.1299999999999999,-0.08999999999999986,4.67,4.73,4.61,0.1200000000000001,-0.1200000000000001,4.724,4.82,4.63,0.1900000000000004,-0.15000000000000036,327909,487125,210845,276280,-43764
2018-11-04,4.694,4.75,4.63,0.1200000000000001,-0.08999999999999986,4.724,4.79,4.65,0.13999999999999968,-0.09999999999999964,4.666,4.75,4.61,0.13999999999999968,-0.0699999999999994,4.708,4.77,4.65,0.11999999999999922,-0.08000000000000007,244178,349647,131384,218263,-85594
2018-11-11,4.526,4.59,4.48,0.10999999999999943,-0.09999999999999964,4.58,4.63,4.54,0.08999999999999986,-0.08000000000000007,4.498,4.53,4.48,0.04999999999999982,-0.040000000000000036,4.524,4.54,4.51,0.03000000000000025,0.009999999999999787,242087,471643,123186,348457,-72087
2018-11-18,4.5075,4.52,4.48,0.03999999999999915,0.0,4.529999999999999,4.55,4.51,0.040000000000000036,-0.03000000000000025,4.470000000000001,4.49,4.45,0.040000000000000036,0.040000000000000036,4.484999999999999,4.52,4.46,0.05999999999999961,0.040000000000000036,262472,398056,77965,320091,-142944
2018-11-25,4.55,4.56,4.53,0.02999999999999936,-0.02999999999999936,4.564,4.59,4.53,0.05999999999999961,-0.040000000000000036,4.488,4.53,4.45,0.08000000000000007,-0.03000000000000025,4.526,4.56,4.47,0.08999999999999986,-0.0600000000000005,274534,459389,174163,285226,-100197
2018-12-02,4.31,4.55,4.14,0.41000000000000014,-0.41000000000000014,4.3375,4.55,4.17,0.3799999999999999,-0.35999999999999943,4.205,4.47,4.07,0.39999999999999947,-0.39999999999999947,4.2475000000000005,4.48,4.1,0.3800000000000008,-0.3800000000000008,660559,1061685,284475,777210,100752
2018-12-09,4.034,4.1,3.99,0.10999999999999943,-0.009999999999999787,4.064,4.11,4.02,0.09000000000000075,0.02999999999999936,3.9779999999999998,4.05,3.86,0.18999999999999995,0.020000000000000018,3.9979999999999998,4.05,3.92,0.1299999999999999,0.04999999999999982,652352,1084347,395682,688665,-418549
2018-12-16,3.876,4.05,3.65,0.3999999999999999,-0.3400000000000003,3.894,4.05,3.7,0.34999999999999964,-0.3199999999999994,3.79,3.98,3.59,0.3900000000000001,-0.3400000000000003,3.818,4.02,3.6,0.4199999999999995,-0.33999999999999986,720956,838133,587405,250728,250728
2018-12-23,3.705,3.8,3.61,0.18999999999999995,0.18999999999999995,3.7475,3.82,3.65,0.16999999999999993,0.16999999999999993,3.6525,3.74,3.57,0.17000000000000037,0.17000000000000037,3.7075,3.77,3.6,0.16999999999999993,0.16999999999999993,684837,1169965,409182,760783,286089
2018-12-30,3.7825,3.89,3.68,0.20999999999999996,0.1499999999999999,3.86,4.01,3.8,0.20999999999999996,0.20999999999999996,3.7575000000000003,3.89,3.66,0.22999999999999998,0.18000000000000016,3.835,4.01,3.72,0.2899999999999996,0.2899999999999996,643830,1381037,348503,1032534,-947083
2019-01-06,3.99,4.03,3.96,0.07000000000000028,0.03000000000000025,4.032,4.07,3.99,0.08000000000000007,0.08000000000000007,3.948,3.98,3.92,0.06000000000000005,0.03000000000000025,4.014,4.06,3.98,0.07999999999999963,0.07999999999999963,365606,622674,271120,351554,-5769
2019-01-13,4.094,4.19,4.03,0.16000000000000014,0.16000000000000014,4.148,4.22,4.07,0.14999999999999947,0.1299999999999999,4.084,4.19,4.01,0.1800000000000006,0.1800000000000006,4.128,4.22,4.05,0.16999999999999993,0.16999999999999993,427994,807651,246502,561149,-201920
2019-01-20,4.14,4.17,4.12,0.04999999999999982,0.04999999999999982,4.1675,4.19,4.14,0.05000000000000071,0.040000000000000036,4.1175,4.14,4.09,0.04999999999999982,0.04999999999999982,4.1475,4.17,4.13,0.040000000000000036,0.03000000000000025,249549,386566,167921,218645,-198453
2019-01-27,3.9979999999999998,4.12,3.86,0.26000000000000023,-0.26000000000000023,4.018,4.14,3.89,0.24999999999999956,-0.24999999999999956,3.9339999999999997,4.1,3.71,0.3899999999999997,-0.24999999999999956,3.956,4.11,3.76,0.35000000000000053,-0.26000000000000023,356675,551532,186639,364893,-58845
2019-02-03,3.94,3.99,3.83,0.16000000000000014,-0.14000000000000012,3.956,4.01,3.83,0.17999999999999972,-0.17999999999999972,3.908,3.99,3.76,0.23000000000000043,-0.2100000000000004,3.93,4.0,3.79,0.20999999999999996,-0.20000000000000018,270871,316595,149538,167057,-40570
2019-02-10,3.938,4.06,3.81,0.24999999999999956,0.14000000000000012,3.964,4.06,3.83,0.22999999999999954,0.14000000000000012,3.914,3.99,3.8,0.1900000000000004,0.1200000000000001,3.936,3.99,3.8,0.1900000000000004,0.17000000000000037,383801,782607,153641,628966,29750
2019-02-17,4.01,4.03,4.0,0.03000000000000025,-0.03000000000000025,4.025,4.07,4.0,0.07000000000000028,-0.07000000000000028,3.9875,4.02,3.96,0.05999999999999961,-0.05999999999999961,4.0075,4.06,3.96,0.09999999999999964,-0.09999999999999964,216158,358316,154592,203724,-10804
2019-02-24,3.946,4.01,3.87,0.13999999999999968,-0.09999999999999964,3.982,4.03,3.93,0.10000000000000009,-0.10000000000000009,3.938,3.99,3.87,0.1200000000000001,-0.0900000000000003,3.956,3.99,3.9,0.0900000000000003,-0.07000000000000028,243533,371061,90667,280394,-37805
2019-03-03,3.85,3.91,3.71,0.20000000000000018,-0.20000000000000018,3.864,3.92,3.74,0.17999999999999972,-0.17999999999999972,3.81,3.88,3.67,0.20999999999999996,-0.18999999999999995,3.854,3.92,3.74,0.17999999999999972,-0.17999999999999972,249882,341871,156307,185564,-121399
2019-03-10,3.728,3.77,3.7,0.06999999999999984,0.03000000000000025,3.756,3.81,3.73,0.08000000000000007,0.029999999999999805,3.706,3.76,3.67,0.08999999999999986,0.050000000000000266,3.7399999999999998,3.8,3.71,0.08999999999999986,0.040000000000000036,369771,633865,178638,455227,43878
2019-03-17,3.728,3.8,3.68,0.11999999999999966,-0.040000000000000036,3.756,3.82,3.71,0.10999999999999988,-0.08999999999999986,3.696,3.77,3.65,0.1200000000000001,-0.10000000000000009,3.726,3.79,3.66,0.1299999999999999,-0.1299999999999999,362635,431097,278657,152440,59983
2019-03-24,3.668,3.71,3.64,0.06999999999999984,-0.009999999999999787,3.674,3.73,3.64,0.08999999999999986,-0.009999999999999787,3.596,3.63,3.57,0.06000000000000005,-0.03000000000000025,3.616,3.64,3.59,0.050000000000000266,-0.03000000000000025,533296,754268,322838,431430,-148992
2019-03-31,3.724,3.78,3.64,0.13999999999999968,0.08999999999999986,3.7520000000000002,3.8,3.7,0.09999999999999964,0.040000000000000036,3.704,3.78,3.63,0.1499999999999999,0.0900000000000003,3.736,3.8,3.68,0.11999999999999966,0.040000000000000036,352056,634317,147101,487216,-358214
2019-04-07,3.678,3.73,3.65,0.08000000000000007,0.06000000000000005,3.704,3.79,3.65,0.14000000000000012,0.08999999999999986,3.656,3.73,3.62,0.10999999999999988,0.08000000000000007,3.69,3.77,3.64,0.1299999999999999,0.08000000000000007,330935,500420,227979,272441,-60703
2019-04-14,3.86,3.93,3.77,0.16000000000000014,0.16000000000000014,3.9000000000000004,3.99,3.81,0.18000000000000016,0.14000000000000012,3.835,3.9,3.75,0.1499999999999999,0.1299999999999999,3.8725,3.94,3.8,0.14000000000000012,0.11000000000000032,481511,766181,326264,439917,120061
2019-04-21,3.76,3.86,3.66,0.19999999999999973,-0.1299999999999999,3.774,3.88,3.66,0.21999999999999975,-0.10000000000000009,3.724,3.84,3.6,0.23999999999999977,-0.1200000000000001,3.7560000000000002,3.88,3.62,0.2599999999999998,-0.08000000000000007,302953,449927,94699,355228,355228
2019-04-28,3.766,3.79,3.74,0.04999999999999982,0.029999999999999805,3.802,3.82,3.77,0.04999999999999982,-0.020000000000000018,3.74,3.76,3.72,0.03999999999999959,0.029999999999999805,3.782,3.8,3.76,0.040000000000000036,-0.009999999999999787,231564,390065,134953,255112,-221833
2019-05-05,3.596,3.71,3.49,0.21999999999999975,-0.21999999999999975,3.654,3.79,3.52,0.27,-0.27,3.568,3.68,3.47,0.20999999999999996,-0.20999999999999996,3.6239999999999997,3.78,3.51,0.27,-0.27,599025,1190519,306218,884301,198294
2019-05-12,3.356,3.48,3.22,0.2599999999999998,-0.2599999999999998,3.368,3.48,3.24,0.23999999999999977,-0.23999999999999977,3.296,3.41,3.15,0.26000000000000023,-0.18999999999999995,3.32,3.44,3.19,0.25,-0.18999999999999995,2034499,7314892,618074,6696818,-204720
2019-05-19,3.17,3.23,3.12,0.10999999999999988,-0.10999999999999988,3.206,3.26,3.13,0.1299999999999999,0.010000000000000231,3.136,3.18,3.08,0.10000000000000009,-0.04999999999999982,3.178,3.22,3.12,0.10000000000000009,0.03000000000000025,738104,1010827,370390,640437,-297898
2019-05-26,3.17,3.22,3.11,0.11000000000000032,-0.11000000000000032,3.19,3.24,3.12,0.1200000000000001,-0.1200000000000001,3.14,3.19,3.09,0.10000000000000009,-0.10000000000000009,3.1625,3.21,3.11,0.10000000000000009,-0.10000000000000009,723233,1146067,393188,752879,-247410
2019-06-02,3.14,3.21,3.06,0.1499999999999999,0.1499999999999999,3.166,3.23,3.09,0.14000000000000012,0.14000000000000012,3.128,3.2,3.05,0.15000000000000036,0.15000000000000036,3.144,3.22,3.05,0.17000000000000037,0.17000000000000037,489940,654704,327647,327057,-76349
2019-06-09,3.2680000000000002,3.34,3.22,0.11999999999999966,0.020000000000000018,3.278,3.34,3.24,0.09999999999999964,0.0,3.22,3.24,3.2,0.040000000000000036,0.0,3.248,3.32,3.2,0.11999999999999966,-0.009999999999999787,736153,1923443,257766,1665677,-246803
2019-06-16,3.4,3.52,3.2,0.31999999999999984,0.2999999999999998,3.424,3.52,3.21,0.31000000000000005,0.2999999999999998,3.378,3.47,3.18,0.29000000000000004,0.29000000000000004,3.406,3.51,3.19,0.31999999999999984,0.31000000000000005,573769,913722,425814,487908,-143455
2019-06-23,3.498,3.54,3.45,0.08999999999999986,0.040000000000000036,3.53,3.59,3.49,0.09999999999999964,0.029999999999999805,3.488,3.53,3.44,0.08999999999999986,0.03999999999999959,3.522,3.58,3.48,0.10000000000000009,0.040000000000000036,230706,355418,152529,202889,-61483
2019-06-30,3.5425,3.57,3.51,0.06000000000000005,-0.06000000000000005,3.5825,3.6,3.57,0.03000000000000025,-0.03000000000000025,3.5349999999999997,3.55,3.51,0.040000000000000036,-0.040000000000000036,3.565,3.59,3.55,0.040000000000000036,-0.040000000000000036,307794,428795,159311,269484,-146610
2019-07-07,3.522,3.55,3.5,0.04999999999999982,0.009999999999999787,3.544,3.56,3.52,0.040000000000000036,-0.040000000000000036,3.51,3.53,3.5,0.029999999999999805,0.0,3.536,3.55,3.52,0.029999999999999805,-0.029999999999999805,416550,638581,275306,363275,-83721
2019-07-14,3.452,3.52,3.36,0.16000000000000014,-0.10000000000000009,3.468,3.52,3.38,0.14000000000000012,-0.06999999999999984,3.428,3.5,3.34,0.16000000000000014,-0.08999999999999986,3.448,3.52,3.38,0.14000000000000012,-0.08999999999999986,426971,740653,236316,504337,-20778
2019-07-21,3.356,3.43,3.25,0.18000000000000016,-0.18000000000000016,3.386,3.46,3.28,0.18000000000000016,-0.16000000000000014,3.336,3.41,3.24,0.16999999999999993,-0.16999999999999993,3.354,3.41,3.27,0.14000000000000012,-0.14000000000000012,667122,1311441,243918,1067523,-169924
2019-07-28,3.35,3.49,3.2,0.29000000000000004,0.26000000000000023,3.39,3.5,3.21,0.29000000000000004,0.25,3.31,3.45,3.18,0.27,0.25,3.338,3.49,3.2,0.29000000000000004,0.29000000000000004,939288,2394382,323555,2070827,-191814
2019-08-04,3.57,3.64,3.46,0.18000000000000016,0.1299999999999999,3.614,3.67,3.5,0.16999999999999993,0.10000000000000009,3.562,3.63,3.46,0.16999999999999993,0.10000000000000009,3.6,3.66,3.48,0.18000000000000016,0.10000000000000009,779100,1030357,428114,602243,357950
2019-08-11,3.5020000000000002,3.6,3.42,0.18000000000000016,0.040000000000000036,3.552,3.7,3.44,0.26000000000000023,0.13000000000000034,3.488,3.6,3.4,0.20000000000000018,0.07000000000000028,3.52,3.68,3.41,0.27,0.15000000000000036,888993,1161355,461349,700006,546029
2019-08-18,3.78,3.83,3.72,0.10999999999999988,0.10999999999999988,3.81,3.88,3.73,0.1499999999999999,0.1499999999999999,3.762,3.8,3.71,0.08999999999999986,0.08999999999999986,3.778,3.83,3.72,0.10999999999999988,0.08999999999999986,871575,1870409,380355,1490054,-259483
2019-08-25,3.938,4.04,3.87,0.16999999999999993,0.16999999999999993,3.966,4.06,3.9,0.1599999999999997,0.1599999999999997,3.918,4.03,3.85,0.18000000000000016,0.18000000000000016,3.94,4.06,3.86,0.19999999999999973,0.19999999999999973,576777,752967,464796,288171,16824
2019-09-01,4.145,4.18,4.09,0.08999999999999986,0.08999999999999986,4.1825,4.23,4.13,0.10000000000000053,0.0600000000000005,4.13,4.17,4.07,0.09999999999999964,0.0699999999999994,4.165,4.2,4.13,0.07000000000000028,0.020000000000000462,833253,1187337,560198,627139,-169247
2019-09-08,4.346,4.45,4.18,0.27000000000000046,0.25,4.374,4.49,4.2,0.29000000000000004,0.22999999999999954,4.3340000000000005,4.44,4.17,0.27000000000000046,0.23000000000000043,4.36,4.47,4.19,0.27999999999999936,0.21999999999999975,417276,480184,277846,202338,-49136
2019-09-15,4.382,4.43,4.3,0.1299999999999999,0.019999999999999574,4.402,4.44,4.32,0.1200000000000001,0.020000000000000462,4.364,4.41,4.28,0.1299999999999999,0.040000000000000036,4.378,4.42,4.31,0.11000000000000032,0.04999999999999982,201739,232036,149212,82824,-13423
2019-09-22,4.326,4.38,4.29,0.08999999999999986,-0.08999999999999986,4.36,4.44,4.3,0.14000000000000057,-0.14000000000000057,4.304,4.38,4.24,0.13999999999999968,-0.13999999999999968,4.33,4.42,4.26,0.16000000000000014,-0.16000000000000014,146564,185044,122774,62270,-4586
2019-09-29,4.302,4.34,4.24,0.09999999999999964,0.09999999999999964,4.334,4.37,4.29,0.08000000000000007,0.08000000000000007,4.272,4.32,4.23,0.08999999999999986,0.08999999999999986,4.302,4.37,4.25,0.1200000000000001,0.1200000000000001,194765,229940,128426,101514,96149
2019-10-06,4.36,4.48,4.31,0.17000000000000082,0.14000000000000057,4.388,4.53,4.33,0.20000000000000018,0.1800000000000006,4.342,4.47,4.3,0.16999999999999993,0.16000000000000014,4.366,4.51,4.31,0.20000000000000018,0.1899999999999995,163392,187625,112156,75469,23186
2019-10-13,4.49,4.54,4.45,0.08999999999999986,-0.019999999999999574,4.516,4.57,4.48,0.08999999999999986,-0.02999999999999936,4.47,4.5,4.44,0.05999999999999961,-0.02999999999999936,4.494,4.56,4.46,0.09999999999999964,-0.010000000000000675,126022,197009,75028,121981,121981
