Date,PDS_Open_average,PDS_Open_max,PDS_Open_min,PDS_Open_volatility,PDS_Open_change,PDS_High_average,PDS_High_max,PDS_High_min,PDS_High_volatility,PDS_High_change,PDS_Low_average,PDS_Low_max,PDS_Low_min,PDS_Low_volatility,PDS_Low_change,PDS_Close_average,PDS_Close_max,PDS_Close_min,PDS_Close_volatility,PDS_Close_change,PDS_Volume_average,PDS_Volume_max,PDS_Volume_min,PDS_Volume_volatility,PDS_Volume_change
2018-03-25,2.765,2.85,2.67,0.18000000000000016,-0.08000000000000007,2.80375,2.87,2.77,0.10000000000000009,-0.0950000000000002,2.6675,2.74,2.6,0.14000000000000012,-0.14000000000000012,2.7075,2.77,2.65,0.1200000000000001,-0.10000000000000009,1227981,1420618,1102342,318276,-142116
2018-04-01,2.73,2.8,2.65,0.1499999999999999,0.09999999999999964,2.8382,2.925,2.73,0.19499999999999984,0.19499999999999984,2.682,2.74,2.615,0.125,0.125,2.7520000000000002,2.82,2.69,0.1299999999999999,0.020000000000000018,1962832,2986721,969272,2017449,1717365
2018-04-08,3.018,3.11,2.8,0.31000000000000005,0.30000000000000027,3.1384,3.21,3.025,0.18500000000000005,0.125,2.972,3.08,2.8,0.28000000000000025,0.20999999999999996,3.058,3.11,2.97,0.13999999999999968,0.06999999999999984,1682802,2216510,1108776,1107734,-628317
2018-04-15,3.174,3.29,3.02,0.27,0.1299999999999999,3.285,3.41,3.14,0.27,0.16500000000000004,3.1306,3.23,3.0,0.22999999999999998,0.10999999999999988,3.208,3.27,3.12,0.1499999999999999,0.06999999999999984,1527732,2050319,1084438,965881,544422
2018-04-22,3.29,3.46,3.13,0.33000000000000007,0.23999999999999977,3.439,3.62,3.27,0.3500000000000001,0.33000000000000007,3.246,3.44,3.08,0.3599999999999999,0.3500000000000001,3.356,3.56,3.16,0.3999999999999999,0.3999999999999999,2188022,2443619,1905053,538566,301836
2018-04-29,3.482,3.55,3.39,0.1599999999999997,0.009999999999999787,3.5829999999999997,3.69,3.53,0.16000000000000014,0.1349999999999998,3.418,3.51,3.38,0.1299999999999999,0.1299999999999999,3.472,3.53,3.38,0.1499999999999999,0.1299999999999999,1792736,2123155,1518942,604213,330169
2018-05-06,3.63,3.7,3.51,0.1900000000000004,0.1900000000000004,3.699,3.79,3.59,0.20000000000000018,0.20000000000000018,3.575,3.67,3.4,0.27,0.27,3.646,3.75,3.54,0.20999999999999996,0.20999999999999996,1861090,2833113,1199673,1633440,-1045923
2018-05-13,3.968,4.13,3.76,0.3700000000000001,0.33999999999999986,4.053,4.14,3.9,0.23999999999999977,0.22999999999999998,3.92,4.05,3.73,0.31999999999999984,0.31999999999999984,3.9859999999999998,4.06,3.88,0.17999999999999972,0.17999999999999972,1774941,2257981,838292,1419689,-652655
2018-05-20,3.8200000000000003,4.05,3.64,0.4099999999999997,-0.4099999999999997,3.905,4.12,3.65,0.4700000000000002,-0.4700000000000002,3.69775,3.93,3.49,0.43999999999999995,-0.43999999999999995,3.7775,3.94,3.56,0.3799999999999999,-0.3799999999999999,2004928,2152676,1919233,233443,-53851
2018-05-27,3.5060000000000002,3.56,3.43,0.1299999999999999,-0.06999999999999984,3.5506,3.63,3.44,0.18999999999999995,-0.10000000000000009,3.4050000000000002,3.52,3.22,0.2999999999999998,-0.23999999999999977,3.452,3.6,3.27,0.33000000000000007,-0.23999999999999977,1419278,1727882,1155028,572854,121255
2018-06-03,3.326,3.45,3.24,0.20999999999999996,0.05999999999999961,3.3906,3.47,3.33,0.14000000000000012,-0.008000000000000007,3.286,3.34,3.24,0.09999999999999964,0.029999999999999805,3.346,3.46,3.29,0.16999999999999993,0.009999999999999787,1074279,1451157,764836,686321,14022
2018-06-10,3.336,3.48,3.15,0.33000000000000007,-0.16000000000000014,3.421,3.535,3.27,0.2650000000000001,-0.10000000000000009,3.262,3.4,3.15,0.25,-0.1299999999999999,3.318,3.47,3.16,0.31000000000000005,-0.1299999999999999,1669667,2150791,1126868,1023923,313606
2018-06-17,3.176,3.24,3.14,0.10000000000000009,0.10000000000000009,3.224,3.29,3.16,0.1299999999999999,0.10999999999999988,3.113,3.16,3.03,0.13000000000000034,0.0950000000000002,3.178,3.27,3.05,0.2200000000000002,0.050000000000000266,1592443,2320815,940996,1379819,595531
2018-06-24,3.312,3.36,3.26,0.10000000000000009,0.010000000000000231,3.356,3.46,3.28,0.18000000000000016,-0.040000000000000036,3.237,3.33,3.145,0.18500000000000005,0.03500000000000014,3.288,3.33,3.21,0.1200000000000001,-0.08000000000000007,1415761,2190118,764740,1425378,-1425378
2018-07-01,3.3425000000000002,3.45,3.28,0.17000000000000037,0.14000000000000012,3.4625000000000004,3.68,3.35,0.33000000000000007,0.27,3.31,3.44,3.24,0.19999999999999973,0.16000000000000014,3.4025,3.61,3.28,0.33000000000000007,0.2799999999999998,1180564,2399029,659206,1739823,1557646
2018-07-08,3.692,3.76,3.58,0.17999999999999972,-0.14000000000000012,3.777,3.86,3.63,0.22999999999999998,-0.20000000000000018,3.596,3.65,3.525,0.125,-0.125,3.654,3.72,3.58,0.14000000000000012,-0.10000000000000009,1991110,2814034,1220468,1593566,-1593566
2018-07-15,3.618,3.69,3.58,0.10999999999999988,0.050000000000000266,3.686,3.73,3.65,0.08000000000000007,0.0,3.5586,3.62,3.45,0.16999999999999993,-0.10299999999999976,3.608,3.66,3.47,0.18999999999999995,-0.1499999999999999,1604440,2187724,735311,1452413,1207002
2018-07-22,3.488,3.6,3.34,0.26000000000000023,0.1200000000000001,3.5669999999999997,3.67,3.46,0.20999999999999996,0.14000000000000012,3.43,3.58,3.31,0.27,0.16000000000000014,3.518,3.63,3.43,0.19999999999999973,0.19999999999999973,1792512,3206363,1164481,2041882,376440
2018-07-29,3.624,3.66,3.59,0.07000000000000028,0.029999999999999805,3.677,3.71,3.64,0.06999999999999984,0.020000000000000018,3.55,3.61,3.51,0.10000000000000009,0.03000000000000025,3.626,3.66,3.56,0.10000000000000009,-0.06999999999999984,1183185,1569431,695902,873529,-873529
2018-08-05,3.61,3.7,3.56,0.14000000000000012,0.11000000000000032,3.71,3.77,3.65,0.1200000000000001,0.06000000000000005,3.5666,3.61,3.49,0.11999999999999966,0.029999999999999805,3.644,3.71,3.58,0.1299999999999999,0.040000000000000036,1626070,2023074,1220515,802559,607460
2018-08-12,3.67,3.72,3.56,0.16000000000000014,-0.020000000000000018,3.7412,3.82,3.5860000000000003,0.23399999999999954,0.0,3.583,3.72,3.46,0.26000000000000023,-0.06000000000000005,3.67,3.8,3.52,0.2799999999999998,0.009999999999999787,1533818,2014290,1021985,992305,-832862
2018-08-19,3.944,4.03,3.85,0.18000000000000016,0.1499999999999999,4.021,4.1,3.89,0.20999999999999952,0.20999999999999952,3.902,4.0,3.8,0.20000000000000018,0.20000000000000018,3.974,4.07,3.82,0.25000000000000044,0.25000000000000044,1170346,1625292,733510,891782,-397716
2018-08-26,4.035,4.09,3.93,0.1599999999999997,-0.1599999999999997,4.0600000000000005,4.12,3.93,0.18999999999999995,-0.18999999999999995,3.945,4.02,3.83,0.1899999999999995,-0.1899999999999995,3.9925,4.08,3.89,0.18999999999999995,-0.14000000000000012,896513,1150620,711003,439617,-439617
2018-09-02,3.62,3.9,3.41,0.48999999999999977,-0.3700000000000001,3.654,3.93,3.51,0.4200000000000004,-0.3600000000000003,3.481,3.78,3.3,0.48,-0.3599999999999999,3.56,3.84,3.44,0.3999999999999999,-0.3999999999999999,1415073,1893612,1012846,880766,-24223
2018-09-09,3.594,3.67,3.45,0.21999999999999975,0.18999999999999995,3.676,3.76,3.63,0.1299999999999999,-0.010000000000000231,3.538,3.66,3.42,0.2400000000000002,0.10999999999999988,3.61,3.67,3.57,0.10000000000000009,-0.029999999999999805,870226,1022928,720190,302738,-214954
2018-09-16,3.73,3.85,3.65,0.20000000000000018,0.03000000000000025,3.794,3.85,3.71,0.14000000000000012,0.08000000000000007,3.64,3.69,3.57,0.1200000000000001,-0.050000000000000266,3.7,3.79,3.59,0.20000000000000018,-0.11000000000000032,1230696,1710554,848303,862251,862251
2018-09-23,3.5260000000000002,3.63,3.46,0.16999999999999993,-0.13999999999999968,3.57,3.69,3.49,0.19999999999999973,-0.1499999999999999,3.454,3.58,3.4,0.18000000000000016,-0.14000000000000012,3.502,3.63,3.44,0.18999999999999995,-0.1299999999999999,1051991,1174990,831229,343761,-31892
2018-09-30,3.42,3.5,3.32,0.18000000000000016,-0.18000000000000016,3.484,3.57,3.34,0.22999999999999998,-0.22999999999999998,3.314,3.42,3.23,0.18999999999999995,-0.11999999999999966,3.388,3.5,3.25,0.25,-0.16000000000000014,2258093,6680768,842769,5837999,-237628
2018-10-07,3.2079999999999997,3.32,3.11,0.20999999999999996,-0.20999999999999996,3.241,3.375,3.12,0.2549999999999999,-0.2549999999999999,3.116,3.28,3.01,0.27,-0.27,3.15,3.32,3.04,0.2799999999999998,-0.2799999999999998,1355192,1596806,999097,597709,-467303
2018-10-14,2.95,3.08,2.85,0.22999999999999998,-0.22999999999999998,2.984,3.08,2.87,0.20999999999999996,-0.20999999999999996,2.894,3.02,2.78,0.2400000000000002,-0.2400000000000002,2.908,3.03,2.79,0.23999999999999977,-0.23999999999999977,983111,1215927,879643,336284,-29406
2018-10-21,2.584,2.71,2.47,0.23999999999999977,-0.18999999999999995,2.609,2.74,2.52,0.2200000000000002,-0.2200000000000002,2.463,2.62,2.34,0.28000000000000025,-0.28000000000000025,2.5180000000000002,2.67,2.37,0.2999999999999998,-0.2999999999999998,2455409,4929896,1466209,3463687,-330441
2018-10-28,2.416,2.45,2.33,0.1200000000000001,0.1200000000000001,2.495,2.52,2.46,0.06000000000000005,0.03999999999999959,2.376,2.41,2.31,0.10000000000000009,0.10000000000000009,2.424,2.45,2.41,0.040000000000000036,0.020000000000000018,1527656,2733999,670704,2063295,-1959723
2018-11-04,2.586,2.72,2.47,0.25,0.17999999999999972,2.664,2.76,2.49,0.2699999999999996,0.16999999999999993,2.4979999999999998,2.61,2.4,0.20999999999999996,0.050000000000000266,2.566,2.69,2.45,0.23999999999999977,0.0,1853828,4328799,763091,3565708,321148
2018-11-11,2.482,2.53,2.45,0.07999999999999963,0.07999999999999963,2.549,2.68,2.485,0.19500000000000028,0.19500000000000028,2.423,2.52,2.36,0.16000000000000014,0.16000000000000014,2.484,2.62,2.4,0.2200000000000002,0.2200000000000002,1547446,2324710,917964,1406746,-1209265
2018-11-18,2.5175,2.56,2.5,0.06000000000000005,-0.06000000000000005,2.565,2.61,2.51,0.10000000000000009,-0.10000000000000009,2.44375,2.51,2.39,0.11999999999999966,-0.06500000000000039,2.475,2.56,2.42,0.14000000000000012,-0.06000000000000005,993311,1451676,632127,819549,-621944
2018-11-25,2.374,2.48,2.27,0.20999999999999996,-0.11000000000000032,2.443,2.53,2.32,0.20999999999999996,-0.07499999999999973,2.294,2.41,2.19,0.2200000000000002,-0.06000000000000005,2.382,2.49,2.3,0.1900000000000004,-0.16000000000000014,1547909,2571412,917917,1653495,-164340
2018-12-02,2.1725,2.34,2.07,0.27,-0.27,2.2025,2.35,2.09,0.26000000000000023,-0.26000000000000023,2.0575,2.17,1.94,0.22999999999999998,-0.22999999999999998,2.0825,2.17,1.95,0.21999999999999997,-0.21999999999999997,1514827,2201971,993481,1208490,1145584
2018-12-09,1.946,2.02,1.86,0.15999999999999992,-0.15999999999999992,2.014,2.08,1.91,0.17000000000000015,-0.13000000000000012,1.8834,1.95,1.8119999999999998,0.13800000000000012,-0.05300000000000016,1.906,1.98,1.83,0.1499999999999999,-0.05999999999999983,1852561,2666854,1143561,1523293,4277
2018-12-16,1.76,1.84,1.65,0.19000000000000017,-0.19000000000000017,1.826,1.88,1.73,0.1499999999999999,-0.1200000000000001,1.718,1.76,1.65,0.1100000000000001,-0.1100000000000001,1.736,1.77,1.69,0.08000000000000007,-0.07000000000000006,1677599,2705759,588224,2117535,-1038546
2018-12-23,1.74,1.77,1.72,0.050000000000000044,0.040000000000000036,1.78875,1.805,1.77,0.03499999999999992,0.03499999999999992,1.66625,1.71,1.62,0.08999999999999986,0.05999999999999983,1.74,1.77,1.71,0.06000000000000005,-0.030000000000000027,1079554,1223613,934817,288796,119764
2018-12-30,1.8925,2.04,1.73,0.31000000000000005,0.31000000000000005,1.97875,2.06,1.87,0.18999999999999995,0.18999999999999995,1.8425,1.97,1.67,0.30000000000000004,0.30000000000000004,1.94,2.03,1.81,0.21999999999999975,0.21999999999999975,1524098,1939021,1147128,791893,208661
2019-01-06,2.134,2.19,2.06,0.1299999999999999,0.1299999999999999,2.222,2.295,2.08,0.21499999999999986,0.14000000000000012,2.08,2.155,1.97,0.18499999999999983,0.11999999999999988,2.166,2.24,2.02,0.2200000000000002,0.10000000000000009,1068114,1422583,681658,740925,477321
2019-01-13,2.1925,2.29,2.12,0.16999999999999993,0.06999999999999984,2.255,2.38,2.19,0.18999999999999995,-0.06999999999999984,2.10875,2.18,2.065,0.11500000000000021,-0.04499999999999993,2.185,2.24,2.15,0.0900000000000003,-0.07000000000000028,1489935,1822791,1061103,761688,107302
2019-01-20,1.998,2.13,1.92,0.20999999999999996,-0.19999999999999996,2.01,2.13,1.93,0.19999999999999996,-0.19999999999999996,1.914,2.03,1.86,0.1699999999999997,-0.1699999999999997,1.952,2.06,1.91,0.15000000000000013,-0.15000000000000013,1963408,2884190,911826,1972364,261539
2019-01-27,2.07,2.21,1.89,0.32000000000000006,0.2500000000000002,2.176,2.32,1.96,0.3599999999999999,0.2400000000000002,2.02,2.14,1.84,0.30000000000000004,0.2699999999999998,2.098,2.21,1.85,0.3599999999999999,0.29000000000000004,1911835,3184343,652963,2531380,-1144479
2019-02-03,2.084,2.18,1.96,0.2200000000000002,-0.18999999999999995,2.13,2.23,2.02,0.20999999999999996,-0.08000000000000007,2.01,2.1,1.91,0.19000000000000017,-0.15999999999999992,2.068,2.19,1.95,0.24,-0.10000000000000009,1003664,1243977,607641,636336,251526
2019-02-10,2.2025,2.45,2.07,0.38000000000000034,0.3500000000000001,2.35,2.565,2.115,0.44999999999999973,0.44999999999999973,2.17875,2.41,2.045,0.3650000000000002,0.3650000000000002,2.2675,2.45,2.07,0.38000000000000034,0.38000000000000034,2210984,5106143,638129,4468014,1374645
2019-02-17,2.562,2.63,2.45,0.17999999999999972,0.13999999999999968,2.661,2.78,2.62,0.1599999999999997,-0.020000000000000018,2.5140000000000002,2.6,2.43,0.16999999999999993,0.11999999999999966,2.572,2.62,2.5,0.1200000000000001,-0.06000000000000005,1529294,1940880,878788,1062092,-675549
2019-02-24,2.56,2.59,2.53,0.06000000000000005,0.020000000000000018,2.594,2.63,2.54,0.08999999999999986,0.0,2.488,2.52,2.44,0.08000000000000007,-0.06000000000000005,2.542,2.56,2.52,0.040000000000000036,-0.040000000000000036,882182,1077714,656209,421505,-226804
2019-03-03,2.394,2.52,2.29,0.22999999999999998,-0.18999999999999995,2.428,2.54,2.34,0.20000000000000018,-0.125,2.322,2.44,2.21,0.22999999999999998,-0.1200000000000001,2.358,2.46,2.31,0.1499999999999999,-0.1299999999999999,716998,1120044,472373,647671,221468
2019-03-10,2.338,2.37,2.3,0.07000000000000028,-0.040000000000000036,2.388,2.41,2.33,0.08000000000000007,0.0,2.303,2.33,2.245,0.08499999999999996,-0.040000000000000036,2.362,2.4,2.29,0.10999999999999988,0.040000000000000036,1082397,1346858,773162,573696,448732
2019-03-17,2.442,2.5,2.39,0.10999999999999988,-0.020000000000000018,2.528,2.6,2.46,0.14000000000000012,-0.02499999999999991,2.412,2.46,2.37,0.08999999999999986,-0.0349999999999997,2.458,2.53,2.41,0.11999999999999966,-0.040000000000000036,1022938,1543876,448044,1095832,-493498
2019-03-24,2.408,2.47,2.35,0.1200000000000001,-0.06000000000000005,2.443,2.53,2.36,0.16999999999999993,0.04999999999999982,2.336,2.39,2.27,0.1200000000000001,0.0,2.4,2.52,2.34,0.18000000000000016,0.1299999999999999,1038166,1306166,797422,508744,-97021
2019-03-31,2.53,2.62,2.5,0.1200000000000001,0.11000000000000032,2.61,2.75,2.53,0.2200000000000002,0.18999999999999995,2.499,2.6,2.44,0.16000000000000014,0.14000000000000012,2.572,2.72,2.5,0.2200000000000002,0.2200000000000002,980098,1567484,727583,839901,839901
2019-04-07,2.746,2.78,2.72,0.05999999999999961,0.04999999999999982,2.784,2.8,2.77,0.029999999999999805,-0.020000000000000018,2.685,2.73,2.67,0.06000000000000005,0.004999999999999893,2.726,2.76,2.7,0.05999999999999961,0.0,810366,1241188,613271,627917,-627917
2019-04-14,2.7975,2.92,2.7,0.21999999999999975,0.21999999999999975,2.8625,2.99,2.78,0.2100000000000004,0.2100000000000004,2.7487500000000002,2.865,2.65,0.2150000000000003,0.2150000000000003,2.83,2.89,2.78,0.11000000000000032,0.11000000000000032,1074736,1321748,599491,722257,239851
2019-04-21,2.798,2.94,2.61,0.33000000000000007,-0.26000000000000023,2.847,3.01,2.63,0.3799999999999999,-0.31499999999999995,2.68,2.85,2.52,0.33000000000000007,-0.33000000000000007,2.712,2.93,2.54,0.3900000000000001,-0.3900000000000001,1209821,2271424,690190,1581234,39560
2019-04-28,2.366,2.56,2.26,0.30000000000000027,-0.30000000000000027,2.3978,2.58,2.31,0.27,-0.27,2.2840000000000003,2.43,2.22,0.20999999999999996,-0.20999999999999996,2.316,2.44,2.23,0.20999999999999996,-0.16000000000000014,1167478,1926237,645144,1281093,-1018204
2019-05-05,2.218,2.27,2.17,0.10000000000000009,-0.06999999999999984,2.255,2.275,2.225,0.04999999999999982,-0.04499999999999993,2.158,2.19,2.105,0.08499999999999996,-0.04499999999999993,2.202,2.27,2.11,0.16000000000000014,-0.0900000000000003,922218,1657370,624647,1032723,-856874
2019-05-12,2.156,2.18,2.14,0.040000000000000036,0.0,2.184,2.22,2.16,0.06000000000000005,-0.029999999999999805,2.114,2.15,2.1,0.04999999999999982,-0.009999999999999787,2.15,2.18,2.11,0.07000000000000028,-0.040000000000000036,751597,977874,544483,433391,-433391
2019-05-19,2.0575,2.14,1.95,0.19000000000000017,-0.19000000000000017,2.075,2.18,1.95,0.2300000000000002,-0.2300000000000002,1.965,2.1,1.85,0.25,-0.25,2.0,2.15,1.89,0.26,-0.25,1025710,1618921,669110,949811,281231
2019-05-26,1.836,1.91,1.78,0.1299999999999999,-0.06999999999999984,1.877,1.93,1.825,0.10499999999999998,-0.014999999999999902,1.79,1.85,1.75,0.10000000000000009,-0.020000000000000018,1.832,1.86,1.81,0.050000000000000044,0.010000000000000009,1072599,1609502,659777,949725,-347811
2019-06-02,1.85,1.91,1.8,0.10999999999999988,-0.05999999999999983,1.8940000000000001,2.0,1.84,0.15999999999999992,-0.1499999999999999,1.794,1.89,1.75,0.1399999999999999,-0.1399999999999999,1.828,1.91,1.79,0.11999999999999988,-0.11999999999999988,1072520,1633696,802542,831154,-618440
2019-06-09,1.736,1.79,1.66,0.13000000000000012,-0.13000000000000012,1.765,1.825,1.72,0.10499999999999998,-0.10499999999999998,1.6749999999999998,1.775,1.65,0.125,-0.125,1.702,1.81,1.65,0.16000000000000014,-0.13000000000000012,1371417,2240297,753636,1486661,468467
2019-06-16,1.812,1.94,1.71,0.22999999999999998,0.18999999999999995,1.8679999999999999,1.95,1.76,0.18999999999999995,0.1299999999999999,1.7489999999999999,1.825,1.66,0.16500000000000004,0.1200000000000001,1.802,1.9,1.7,0.19999999999999996,0.1100000000000001,1318915,1621210,722809,898401,-898401
2019-06-23,1.872,1.93,1.81,0.11999999999999988,0.11999999999999988,1.94,2.08,1.855,0.2250000000000001,0.2250000000000001,1.847,1.93,1.8,0.1299999999999999,0.1299999999999999,1.886,1.95,1.83,0.11999999999999988,0.11999999999999988,780524,1491256,395341,1095915,862552
2019-06-30,1.8875,1.93,1.87,0.05999999999999983,-0.05999999999999983,1.8912499999999999,1.93,1.87,0.05999999999999983,-0.05499999999999994,1.80875,1.83,1.77,0.06000000000000005,-0.05499999999999994,1.8450000000000002,1.87,1.78,0.09000000000000008,-0.09000000000000008,710948,1325484,381692,943792,-663253
2019-07-07,1.816,1.88,1.76,0.11999999999999988,0.050000000000000044,1.848,1.89,1.77,0.11999999999999988,0.06000000000000005,1.7610000000000001,1.81,1.705,0.10499999999999998,-0.014999999999999902,1.81,1.88,1.73,0.1499999999999999,-0.020000000000000018,599311,854044,444516,409528,114097
2019-07-14,1.692,1.72,1.64,0.08000000000000007,-0.020000000000000018,1.73,1.78,1.69,0.09000000000000008,-0.040000000000000036,1.656,1.71,1.62,0.08999999999999986,-0.040000000000000036,1.698,1.73,1.65,0.08000000000000007,0.0,613540,1008937,433806,575131,5460
2019-07-21,1.694,1.76,1.61,0.1499999999999999,-0.11999999999999988,1.723,1.81,1.64,0.17000000000000015,-0.1100000000000001,1.637,1.7,1.56,0.1399999999999999,-0.11499999999999999,1.668,1.74,1.61,0.1299999999999999,-0.08999999999999986,761015,1090106,330791,759315,526848
2019-07-28,1.6420000000000001,1.76,1.53,0.22999999999999998,-0.07000000000000006,1.705,1.85,1.53,0.32000000000000006,-0.22999999999999998,1.5762,1.71,1.46,0.25,-0.13000000000000012,1.6239999999999999,1.75,1.47,0.28,-0.28,927092,1184019,639943,544076,-544076
2019-08-04,1.436,1.49,1.37,0.11999999999999988,-0.11999999999999988,1.464,1.55,1.38,0.17000000000000015,-0.17000000000000015,1.352,1.44,1.26,0.17999999999999994,-0.17999999999999994,1.39,1.45,1.26,0.18999999999999995,-0.18999999999999995,995608,1404186,763372,640814,459169
2019-08-11,1.1460000000000001,1.22,1.09,0.1299999999999999,-0.09999999999999987,1.208,1.31,1.12,0.18999999999999995,-0.010000000000000009,1.109,1.185,1.07,0.11499999999999999,-0.06499999999999995,1.1500000000000001,1.26,1.09,0.16999999999999993,0.07000000000000006,1397506,2009574,729818,1279756,386427
2019-08-18,1.174,1.31,1.08,0.22999999999999998,-0.22999999999999998,1.196,1.31,1.11,0.19999999999999996,-0.19999999999999996,1.112,1.2,1.03,0.16999999999999993,-0.16999999999999993,1.12,1.2,1.06,0.1399999999999999,-0.1399999999999999,1392379,1630860,1053848,577012,-109884
2019-08-25,1.15,1.25,1.06,0.18999999999999995,0.18999999999999995,1.2025000000000001,1.27,1.12,0.1499999999999999,0.1299999999999999,1.12,1.18,1.06,0.11999999999999988,0.11999999999999988,1.17,1.24,1.09,0.1499999999999999,0.10999999999999988,1250406,1653461,1023707,629754,-10840
2019-09-01,1.284,1.37,1.17,0.20000000000000018,0.20000000000000018,1.366,1.51,1.24,0.27,0.27,1.266,1.37,1.14,0.2300000000000002,0.2300000000000002,1.334,1.45,1.21,0.24,0.24,1223618,2006235,951864,1054371,-14848
2019-09-08,1.442,1.54,1.38,0.16000000000000014,0.08000000000000007,1.4714,1.567,1.39,0.17700000000000005,0.07699999999999996,1.3860000000000001,1.47,1.34,0.1299999999999999,0.09999999999999987,1.424,1.52,1.36,0.15999999999999992,0.09000000000000008,1629392,2081262,949426,1131836,-67733
2019-09-15,1.422,1.53,1.38,0.15000000000000013,-0.15000000000000013,1.452,1.53,1.41,0.1200000000000001,-0.08000000000000007,1.375,1.43,1.33,0.09999999999999987,-0.05499999999999994,1.406,1.45,1.37,0.07999999999999985,-0.020000000000000018,943109,1427756,717404,710352,-710352
2019-09-22,1.262,1.44,1.16,0.28,-0.28,1.2876,1.44,1.173,0.2669999999999999,-0.2669999999999999,1.205,1.28,1.11,0.16999999999999993,-0.16999999999999993,1.224,1.31,1.14,0.17000000000000015,-0.17000000000000015,975672,1248511,699779,548732,-356172
2019-09-29,1.1159999999999999,1.14,1.05,0.08999999999999986,-0.029999999999999805,1.149,1.17,1.13,0.040000000000000036,-0.040000000000000036,1.07,1.13,1.04,0.08999999999999986,-0.06999999999999984,1.096,1.14,1.06,0.07999999999999985,-0.05999999999999983,1011722,1302392,820441,481951,-31116
2019-10-06,1.048,1.06,1.03,0.030000000000000027,-0.020000000000000018,1.075,1.1,1.055,0.04500000000000015,0.020000000000000018,1.022,1.04,1.0,0.040000000000000036,0.0,1.04,1.08,1.01,0.07000000000000006,0.050000000000000044,851704,1126549,402652,723897,-492277
