Date,KVHI_Open_average,KVHI_Open_max,KVHI_Open_min,KVHI_Open_volatility,KVHI_Open_change,KVHI_High_average,KVHI_High_max,KVHI_High_min,KVHI_High_volatility,KVHI_High_change,KVHI_Low_average,KVHI_Low_max,KVHI_Low_min,KVHI_Low_volatility,KVHI_Low_change,KVHI_Close_average,KVHI_Close_max,KVHI_Close_min,KVHI_Close_volatility,KVHI_Close_change,KVHI_Volume_average,KVHI_Volume_max,KVHI_Volume_min,KVHI_Volume_volatility,KVHI_Volume_change
2018-01-14,11.1,11.65,10.35,1.3000000000000007,1.3000000000000007,11.58,11.8,11.4,0.40000000000000036,0.40000000000000036,11.014,11.62,10.35,1.2699999999999996,1.2699999999999996,11.450000000000001,11.8,10.9,0.9000000000000004,0.9000000000000004,22823,31272,18226,13046,-7607
2018-01-21,11.74,12.0,11.5,0.5,-0.1999999999999993,11.790000000000001,12.0,11.5,0.5,-0.40000000000000036,11.51,11.65,11.25,0.40000000000000036,-0.40000000000000036,11.58,11.9,11.25,0.6500000000000004,-0.6500000000000004,20048,37401,11660,25741,1873
2018-01-28,11.2,11.4,11.0,0.40000000000000036,-0.15000000000000036,11.442,11.6,11.15,0.4499999999999993,-0.25,10.93,11.05,10.5,0.5500000000000007,-0.5500000000000007,11.09,11.45,10.5,0.9499999999999993,-0.9000000000000004,21951,42542,12673,29869,8429
2018-02-04,10.48,10.75,10.25,0.5,0.09999999999999964,10.68,10.9,10.4,0.5,-0.4499999999999993,10.21,10.5,10.05,0.4499999999999993,-0.09999999999999964,10.4,10.7,10.1,0.5999999999999996,-0.4499999999999993,19983,28608,14242,14366,-14366
2018-02-11,10.0375,10.2,9.8,0.3999999999999986,-0.049999999999998934,10.325,10.45,10.2,0.25,0.25,9.8875,10.0,9.8,0.1999999999999993,-0.14999999999999858,10.1125,10.3,10.0,0.3000000000000007,0.3000000000000007,16683,23684,10124,13560,-2507
2018-02-18,10.0,10.4,9.15,1.25,0.20000000000000107,10.46,10.65,10.25,0.40000000000000036,0.15000000000000036,9.86,10.25,9.05,1.1999999999999993,0.1999999999999993,10.34,10.65,10.05,0.5999999999999996,0.5999999999999996,25459,60090,10964,49126,-12364
2018-02-25,10.37,10.5,10.15,0.34999999999999964,0.0,10.700000000000001,11.07,10.4,0.6699999999999999,0.5199999999999996,10.01,10.35,9.3,1.049999999999999,0.049999999999998934,10.35,10.5,10.2,0.3000000000000007,0.09999999999999964,32297,57552,15318,42234,18616
2018-03-04,10.43,10.5,10.4,0.09999999999999964,-0.049999999999998934,10.51,10.6,10.45,0.15000000000000036,0.05000000000000071,10.294,10.4,10.22,0.17999999999999972,0.09999999999999964,10.4,10.5,10.25,0.25,0.09999999999999964,29653,74225,10318,63907,2011
2018-03-11,10.5,10.85,10.35,0.5,0.5,10.786,11.18,10.55,0.629999999999999,0.1999999999999993,10.44,10.55,10.35,0.20000000000000107,0.20000000000000107,10.61,10.85,10.4,0.4499999999999993,0.29999999999999893,35730,76491,9325,67166,-20491
2018-03-18,10.6,10.9,10.25,0.6500000000000004,-0.5999999999999996,10.72,11.1,10.45,0.6500000000000004,-0.5999999999999996,10.45,10.85,10.15,0.6999999999999993,-0.5999999999999996,10.57,11.0,10.25,0.75,-0.5999999999999996,19964,43116,3935,39181,11108
2018-03-25,10.375,10.5,10.3,0.1999999999999993,-0.15000000000000036,10.4125,10.5,10.35,0.15000000000000036,-0.15000000000000036,10.1875,10.25,10.0,0.25,-0.25,10.25,10.35,10.05,0.29999999999999893,-0.1999999999999993,14948,20709,9820,10889,2561
2018-04-01,10.26,10.35,10.15,0.1999999999999993,0.1999999999999993,10.41,10.45,10.35,0.09999999999999964,-0.09999999999999964,10.19,10.3,10.0,0.3000000000000007,0.1999999999999993,10.3,10.4,10.25,0.15000000000000036,-0.05000000000000071,14238,29728,8114,21614,-21614
2018-04-08,10.58,10.7,10.15,0.5499999999999989,0.5499999999999989,10.866,10.9,10.8,0.09999999999999964,-0.09999999999999964,10.494,10.65,10.1,0.5500000000000007,0.5500000000000007,10.719999999999999,10.75,10.7,0.05000000000000071,-0.05000000000000071,14328,24662,9293,15369,-10358
2018-04-15,10.8,10.9,10.6,0.3000000000000007,-0.05000000000000071,10.879999999999999,10.95,10.75,0.1999999999999993,-0.05000000000000071,10.55,10.65,10.5,0.15000000000000036,0.15000000000000036,10.79,10.9,10.7,0.20000000000000107,-0.20000000000000107,21736,36283,3933,32350,-23306
2018-04-22,10.71,10.8,10.55,0.25,0.09999999999999964,10.84,10.9,10.7,0.20000000000000107,-0.20000000000000107,10.59,10.65,10.5,0.15000000000000036,0.049999999999998934,10.73,10.85,10.6,0.25,-0.15000000000000036,15454,37918,2588,35330,-1646
2018-04-29,10.552,10.9,10.3,0.5999999999999996,0.370000000000001,10.8,11.2,10.55,0.6499999999999986,0.6499999999999986,10.456,10.9,10.25,0.6500000000000004,0.6500000000000004,10.73,11.1,10.5,0.5999999999999996,0.5999999999999996,16880,36128,10847,25281,25281
