Date,FAX_Open_average,FAX_Open_max,FAX_Open_min,FAX_Open_volatility,FAX_Open_change,FAX_High_average,FAX_High_max,FAX_High_min,FAX_High_volatility,FAX_High_change,FAX_Low_average,FAX_Low_max,FAX_Low_min,FAX_Low_volatility,FAX_Low_change,FAX_Close_average,FAX_Close_max,FAX_Close_min,FAX_Close_volatility,FAX_Close_change,FAX_Volume_average,FAX_Volume_max,FAX_Volume_min,FAX_Volume_volatility,FAX_Volume_change
2018-04-08,4.714,4.73,4.7,0.03000000000000025,-0.009999999999999787,4.72,4.73,4.71,0.020000000000000462,0.009999999999999787,4.698,4.705,4.69,0.01499999999999968,0.009999999999999787,4.711,4.72,4.7,0.019999999999999574,0.009999999999999787,35490,49241,23167,26074,25569
2018-04-15,4.684,4.73,4.64,0.09000000000000075,-0.09000000000000075,4.69,4.73,4.65,0.08000000000000007,-0.08000000000000007,4.654,4.7,4.58,0.1200000000000001,-0.1200000000000001,4.671,4.72,4.625,0.09499999999999975,-0.09499999999999975,65506,86212,41844,44368,23186
2018-04-22,4.606,4.65,4.58,0.07000000000000028,-0.05000000000000071,4.612,4.65,4.6,0.05000000000000071,-0.05000000000000071,4.572,4.58,4.57,0.009999999999999787,0.0,4.574,4.58,4.57,0.009999999999999787,0.0,49458,70319,33424,36895,-20577
2018-04-29,4.542,4.58,4.44,0.13999999999999968,-0.1299999999999999,4.556,4.6,4.47,0.1299999999999999,-0.1299999999999999,4.51,4.57,4.43,0.14000000000000057,-0.1299999999999999,4.532,4.58,4.46,0.1200000000000001,-0.11000000000000032,127997,272992,19330,253662,224290
2018-05-06,4.484,4.51,4.44,0.0699999999999994,0.0699999999999994,4.513,4.54,4.47,0.07000000000000028,0.07000000000000028,4.476,4.51,4.43,0.08000000000000007,0.08000000000000007,4.5,4.54,4.47,0.07000000000000028,0.07000000000000028,91266,131734,44993,86741,-74665
2018-05-13,4.492,4.5,4.48,0.019999999999999574,-0.019999999999999574,4.506,4.51,4.5,0.009999999999999787,0.009999999999999787,4.479,4.49,4.47,0.020000000000000462,0.010000000000000675,4.498,4.51,4.48,0.02999999999999936,0.019999999999999574,50858,81272,29863,51409,26471
2018-05-20,4.4625,4.48,4.45,0.03000000000000025,-0.03000000000000025,4.47,4.49,4.45,0.040000000000000036,-0.040000000000000036,4.45125,4.48,4.43,0.05000000000000071,-0.05000000000000071,4.46125,4.485,4.43,0.055000000000000604,-0.055000000000000604,46308,58163,28673,29490,-3441
2018-05-27,4.474,4.51,4.42,0.08999999999999986,0.07000000000000028,4.504,4.53,4.46,0.07000000000000028,0.05999999999999961,4.47,4.49,4.42,0.07000000000000028,0.07000000000000028,4.484,4.5,4.45,0.04999999999999982,0.040000000000000036,69249,109371,28135,81236,-7017
2018-06-03,4.486,4.5,4.47,0.03000000000000025,-0.019999999999999574,4.494,4.51,4.47,0.040000000000000036,-0.02999999999999936,4.476,4.5,4.46,0.040000000000000036,-0.040000000000000036,4.482,4.51,4.46,0.04999999999999982,-0.040000000000000036,47417,76634,32309,44325,18498
2018-06-10,4.446,4.47,4.42,0.04999999999999982,-0.04999999999999982,4.451,4.47,4.425,0.04499999999999993,-0.04499999999999993,4.421,4.43,4.41,0.019999999999999574,-0.004999999999999893,4.4378,4.459,4.42,0.0389999999999997,-0.03000000000000025,52429,99046,34256,64790,-51586
2018-06-17,4.376,4.4,4.36,0.040000000000000036,-0.040000000000000036,4.39,4.42,4.36,0.05999999999999961,-0.05999999999999961,4.36,4.4,4.32,0.08000000000000007,-0.08000000000000007,4.375,4.42,4.345,0.07500000000000018,-0.07500000000000018,58173,84978,37933,47045,-4320
2018-06-24,4.338,4.38,4.32,0.05999999999999961,0.0,4.358,4.38,4.35,0.03000000000000025,0.010000000000000675,4.32,4.32,4.32,0.0,0.0,4.334,4.35,4.32,0.02999999999999936,0.0,110488,380157,31395,348762,-2037
2018-07-01,4.345,4.35,4.34,0.009999999999999787,0.009999999999999787,4.362500000000001,4.37,4.36,0.009999999999999787,0.0,4.342499999999999,4.35,4.34,0.009999999999999787,0.009999999999999787,4.3525,4.36,4.34,0.020000000000000462,-0.010000000000000675,56127,73200,33445,39755,20199
2018-07-08,4.36,4.37,4.35,0.020000000000000462,0.010000000000000675,4.372,4.38,4.37,0.009999999999999787,-0.009999999999999787,4.35,4.36,4.34,0.020000000000000462,0.010000000000000675,4.363,4.37,4.35,0.020000000000000462,-0.009999999999999787,42381,53991,32834,21157,-21157
2018-07-15,4.338,4.36,4.3,0.0600000000000005,-0.040000000000000036,4.35,4.37,4.32,0.04999999999999982,-0.03000000000000025,4.322,4.35,4.3,0.04999999999999982,-0.040000000000000036,4.331,4.355,4.3,0.055000000000000604,0.0,49893,70286,28672,41614,41614
2018-07-22,4.308,4.34,4.29,0.04999999999999982,-0.040000000000000036,4.316,4.34,4.31,0.03000000000000025,-0.03000000000000025,4.29,4.3,4.28,0.019999999999999574,-0.009999999999999787,4.298,4.31,4.28,0.02999999999999936,0.0,56139,82252,35444,46808,-27058
2018-07-29,4.288,4.33,4.23,0.09999999999999964,-0.09999999999999964,4.3,4.34,4.24,0.09999999999999964,-0.09999999999999964,4.26,4.29,4.23,0.05999999999999961,-0.04999999999999982,4.273,4.33,4.23,0.09999999999999964,-0.0699999999999994,104072,211256,39359,171897,-100437
2018-08-05,4.2459999999999996,4.27,4.22,0.04999999999999982,0.010000000000000675,4.266,4.29,4.24,0.04999999999999982,0.009999999999999787,4.232,4.27,4.2,0.0699999999999994,-0.019999999999999574,4.258,4.28,4.24,0.040000000000000036,0.009999999999999787,82954,148081,30855,117226,62206
2018-08-12,4.21,4.24,4.19,0.04999999999999982,-0.020000000000000462,4.228,4.25,4.21,0.040000000000000036,-0.03000000000000025,4.194,4.21,4.18,0.03000000000000025,0.0,4.213,4.24,4.19,0.04999999999999982,0.019999999999999574,70527,106362,41962,64400,52967
2018-08-19,4.222,4.24,4.21,0.03000000000000025,0.020000000000000462,4.232,4.24,4.21,0.03000000000000025,0.0,4.206,4.22,4.19,0.02999999999999936,0.009999999999999787,4.227,4.24,4.195,0.04499999999999993,0.0,62739,102571,36341,66230,-7714
2018-08-26,4.2225,4.24,4.21,0.03000000000000025,-0.020000000000000462,4.2325,4.24,4.22,0.020000000000000462,-0.020000000000000462,4.2075,4.22,4.19,0.02999999999999936,-0.02999999999999936,4.21,4.22,4.2,0.019999999999999574,-0.019999999999999574,78033,97179,60491,36688,-25420
2018-09-02,4.144,4.2,4.09,0.11000000000000032,-0.11000000000000032,4.151,4.2,4.11,0.08999999999999986,-0.08999999999999986,4.122,4.16,4.08,0.08000000000000007,-0.08000000000000007,4.134,4.17,4.1,0.07000000000000028,-0.04999999999999982,64413,86672,30831,55841,-42235
2018-09-09,4.136,4.17,4.11,0.05999999999999961,0.019999999999999574,4.148,4.17,4.13,0.040000000000000036,-0.009999999999999787,4.116,4.14,4.09,0.04999999999999982,0.009999999999999787,4.131,4.15,4.1,0.05000000000000071,-0.03000000000000025,70665,123753,34550,89203,-58171
2018-09-16,4.112,4.14,4.09,0.04999999999999982,-0.009999999999999787,4.143,4.17,4.13,0.040000000000000036,0.009999999999999787,4.108,4.14,4.09,0.04999999999999982,-0.009999999999999787,4.128,4.15,4.09,0.0600000000000005,0.0,62352,85988,37913,48075,30866
2018-09-23,4.126,4.15,4.1,0.05000000000000071,0.03000000000000025,4.148,4.17,4.14,0.03000000000000025,0.019999999999999574,4.114,4.14,4.1,0.040000000000000036,0.02999999999999936,4.13,4.17,4.1,0.07000000000000028,0.040000000000000036,61305,95930,30048,65882,-43328
2018-09-30,4.134,4.19,4.04,0.15000000000000036,-0.13999999999999968,4.14,4.19,4.06,0.13000000000000078,-0.13000000000000078,4.098,4.16,4.04,0.1200000000000001,-0.1200000000000001,4.115,4.19,4.06,0.13000000000000078,-0.13000000000000078,62172,115338,34491,80847,-58829
2018-10-07,4.0,4.06,3.96,0.09999999999999964,-0.05999999999999961,4.021999999999999,4.06,4.0,0.05999999999999961,-0.040000000000000036,3.978,4.0,3.96,0.040000000000000036,0.0,3.9899999999999998,4.02,3.96,0.05999999999999961,0.019999999999999574,52561,69024,33733,35291,-26512
2018-10-14,4.012,4.04,3.99,0.04999999999999982,0.009999999999999787,4.029999999999999,4.06,4.01,0.04999999999999982,-0.04999999999999982,3.9779999999999998,4.01,3.94,0.06999999999999984,-0.06000000000000005,4.008,4.06,3.96,0.09999999999999964,-0.07999999999999963,45382,76456,26467,49989,49989
2018-10-21,3.962,3.98,3.94,0.040000000000000036,0.040000000000000036,3.976,3.99,3.95,0.040000000000000036,-0.010000000000000231,3.93,3.95,3.91,0.040000000000000036,-0.029999999999999805,3.952,3.99,3.93,0.06000000000000005,-0.06000000000000005,67126,116258,25974,90284,90284
2018-10-28,3.95,3.98,3.93,0.04999999999999982,0.040000000000000036,3.966,3.99,3.94,0.050000000000000266,0.050000000000000266,3.94,3.97,3.92,0.050000000000000266,0.050000000000000266,3.959,3.99,3.925,0.06500000000000039,0.06500000000000039,30586,61546,13024,48522,-33153
2018-11-04,4.002,4.01,3.98,0.029999999999999805,0.029999999999999805,4.028,4.05,4.0,0.04999999999999982,0.03000000000000025,3.995,4.01,3.965,0.04499999999999993,0.04499999999999993,4.016,4.04,3.99,0.04999999999999982,0.040000000000000036,53873,90855,31058,59797,22595
2018-11-11,4.026,4.05,4.0,0.04999999999999982,-0.03000000000000025,4.042,4.06,4.01,0.04999999999999982,-0.040000000000000036,4.014,4.03,3.99,0.040000000000000036,-0.02999999999999936,4.03,4.06,3.99,0.0699999999999994,-0.05999999999999961,45534,55301,26369,28932,-10917
2018-11-18,3.98,3.99,3.97,0.020000000000000018,0.010000000000000231,3.99,3.99,3.99,0.0,0.0,3.9675000000000002,3.98,3.96,0.020000000000000018,0.0,3.9850000000000003,3.99,3.97,0.020000000000000018,0.020000000000000018,41773,54321,23949,30372,-8003
2018-11-25,3.99,4.03,3.96,0.07000000000000028,0.07000000000000028,4.01,4.06,3.98,0.07999999999999963,0.07999999999999963,3.982,4.03,3.95,0.08000000000000007,0.08000000000000007,3.994,4.04,3.97,0.06999999999999984,0.06999999999999984,86324,123714,44956,78758,78758
2018-12-02,4.0075,4.04,3.99,0.04999999999999982,-0.04999999999999982,4.0225,4.05,4.0,0.04999999999999982,-0.04999999999999982,3.995,4.02,3.98,0.03999999999999959,-0.03999999999999959,4.01375,4.05,3.99,0.05999999999999961,-0.054999999999999716,86433,173772,31350,142422,142422
2018-12-09,3.982,4.0,3.96,0.040000000000000036,-0.03000000000000025,3.9979999999999998,4.01,3.98,0.029999999999999805,-0.020000000000000018,3.954,3.98,3.9,0.08000000000000007,-0.08000000000000007,3.978,4.0,3.9,0.10000000000000009,-0.0900000000000003,63821,79228,52235,26993,15772
2018-12-16,3.878,3.9,3.84,0.06000000000000005,-0.06000000000000005,3.902,3.94,3.87,0.06999999999999984,-0.04999999999999982,3.866,3.9,3.83,0.06999999999999984,-0.06999999999999984,3.8894,3.93,3.86,0.07000000000000028,-0.04700000000000015,81391,124608,33852,90756,-55280
2018-12-23,3.9025,3.92,3.88,0.040000000000000036,0.03000000000000025,3.935,3.96,3.92,0.040000000000000036,0.0,3.8825,3.9,3.87,0.029999999999999805,-0.009999999999999787,3.9125,3.96,3.87,0.08999999999999986,-0.040000000000000036,117485,238707,67862,170845,162123
2018-12-30,3.9175,3.98,3.86,0.1200000000000001,0.1200000000000001,3.96,4.01,3.92,0.08999999999999986,0.08999999999999986,3.915,3.98,3.86,0.1200000000000001,0.1200000000000001,3.9475,4.01,3.91,0.09999999999999964,0.09999999999999964,37570,49281,28001,21280,4526
2019-01-06,4.03,4.04,4.01,0.03000000000000025,0.03000000000000025,4.045,4.05,4.04,0.009999999999999787,0.009999999999999787,4.014,4.03,3.99,0.040000000000000036,0.040000000000000036,4.028,4.05,4.01,0.040000000000000036,0.040000000000000036,87267,134836,26701,108135,-46483
2019-01-13,4.04,4.05,4.03,0.019999999999999574,0.009999999999999787,4.05,4.06,4.04,0.019999999999999574,-0.009999999999999787,4.03,4.04,4.02,0.020000000000000462,0.0,4.03875,4.06,4.02,0.040000000000000036,-0.01499999999999968,72242,135159,33495,101664,43267
2019-01-20,3.998,4.0,3.99,0.009999999999999787,0.0,4.014,4.03,4.0,0.03000000000000025,-0.010000000000000675,3.984,4.0,3.97,0.029999999999999805,0.020000000000000018,3.994,4.01,3.97,0.03999999999999959,0.019999999999999574,78838,198160,23691,174469,-142617
2019-01-27,4.1,4.18,4.02,0.16000000000000014,0.16000000000000014,4.126,4.19,4.05,0.14000000000000057,0.1299999999999999,4.088,4.16,4.01,0.15000000000000036,0.15000000000000036,4.106,4.17,4.01,0.16000000000000014,0.16000000000000014,113166,165163,63762,101401,32660
2019-02-03,4.2,4.22,4.18,0.040000000000000036,0.03000000000000025,4.234,4.31,4.21,0.09999999999999964,0.09999999999999964,4.18,4.2,4.16,0.040000000000000036,0.040000000000000036,4.226,4.31,4.18,0.1299999999999999,0.09999999999999964,75704,103435,49112,54323,-38195
2019-02-10,4.202500000000001,4.25,4.17,0.08000000000000007,-0.08000000000000007,4.21,4.25,4.19,0.05999999999999961,-0.04999999999999982,4.175,4.19,4.16,0.03000000000000025,-0.020000000000000462,4.1825,4.2,4.16,0.040000000000000036,0.009999999999999787,67717,113749,36422,77327,45273
2019-02-17,4.226,4.28,4.2,0.08000000000000007,0.08000000000000007,4.248,4.28,4.22,0.0600000000000005,0.040000000000000036,4.205,4.22,4.19,0.02999999999999936,0.019999999999999574,4.236,4.27,4.21,0.05999999999999961,0.009999999999999787,72244,103931,41568,62363,6855
2019-02-24,4.27,4.29,4.26,0.03000000000000025,0.0,4.276,4.29,4.27,0.020000000000000462,-0.010000000000000675,4.242,4.25,4.22,0.03000000000000025,-0.020000000000000462,4.255,4.28,4.225,0.055000000000000604,-0.055000000000000604,62881,106932,20497,86435,76454
2019-03-03,4.194,4.24,4.15,0.08999999999999986,-0.07000000000000028,4.21,4.24,4.18,0.0600000000000005,-0.040000000000000036,4.176,4.21,4.15,0.05999999999999961,-0.040000000000000036,4.186,4.22,4.16,0.05999999999999961,-0.02999999999999936,84487,159758,22737,137021,-62269
2019-03-10,4.228,4.27,4.2,0.0699999999999994,0.05999999999999961,4.248,4.29,4.21,0.08000000000000007,0.08000000000000007,4.216,4.25,4.19,0.05999999999999961,0.04999999999999982,4.234,4.26,4.2,0.05999999999999961,0.05999999999999961,44697,59231,29043,30188,5469
2019-03-17,4.236,4.28,4.21,0.07000000000000028,-0.07000000000000028,4.2540000000000004,4.28,4.24,0.040000000000000036,-0.040000000000000036,4.228,4.26,4.21,0.04999999999999982,-0.04999999999999982,4.24,4.26,4.22,0.040000000000000036,-0.019999999999999574,42202,52030,30461,21569,14316
2019-03-24,4.252,4.27,4.24,0.02999999999999936,0.0,4.26,4.27,4.25,0.019999999999999574,-0.009999999999999787,4.236,4.25,4.22,0.03000000000000025,0.009999999999999787,4.246,4.27,4.23,0.03999999999999915,0.009999999999999787,93205,232500,24200,208300,82152
2019-03-31,4.258,4.27,4.24,0.02999999999999936,0.009999999999999787,4.262,4.27,4.25,0.019999999999999574,0.009999999999999787,4.242,4.25,4.24,0.009999999999999787,0.0,4.249,4.26,4.24,0.019999999999999574,-0.004999999999999893,110972,159544,65667,93877,34811
2019-04-07,4.164,4.26,4.12,0.13999999999999968,-0.1299999999999999,4.172,4.26,4.14,0.1200000000000001,-0.1200000000000001,4.136,4.24,4.08,0.16000000000000014,-0.1200000000000001,4.156,4.24,4.13,0.11000000000000032,-0.11000000000000032,142664,393266,46500,346766,36356
2019-04-14,4.1274999999999995,4.15,4.09,0.0600000000000005,-0.040000000000000036,4.135,4.15,4.12,0.03000000000000025,-0.009999999999999787,4.1025,4.14,4.08,0.05999999999999961,-0.03000000000000025,4.115,4.15,4.08,0.07000000000000028,-0.04999999999999982,77734,100862,63258,37604,-24342
2019-04-21,4.1,4.11,4.09,0.020000000000000462,0.009999999999999787,4.107,4.11,4.1,0.010000000000000675,-0.005000000000000782,4.084,4.09,4.08,0.009999999999999787,-0.009999999999999787,4.091,4.1,4.08,0.019999999999999574,-0.009999999999999787,48029,66688,28421,38267,38267
2019-04-28,4.112,4.12,4.1,0.020000000000000462,0.009999999999999787,4.124,4.14,4.1,0.040000000000000036,0.009999999999999787,4.102,4.12,4.085,0.03500000000000014,0.015000000000000568,4.111,4.12,4.1,0.020000000000000462,-0.004999999999999893,84300,124212,47019,77193,-77052
2019-05-05,4.1160000000000005,4.12,4.11,0.009999999999999787,-0.009999999999999787,4.123,4.13,4.12,0.009999999999999787,0.0,4.11,4.12,4.1,0.020000000000000462,-0.010000000000000675,4.117,4.13,4.1,0.03000000000000025,-0.010000000000000675,45042,76065,28822,47243,32943
2019-05-12,4.132,4.14,4.11,0.02999999999999936,0.019999999999999574,4.15,4.15,4.15,0.0,0.0,4.124,4.14,4.11,0.02999999999999936,0.009999999999999787,4.14,4.15,4.12,0.03000000000000025,0.010000000000000675,55810,84133,36454,47679,47679
2019-05-19,4.08,4.14,4.05,0.08999999999999986,-0.08000000000000007,4.095,4.14,4.06,0.08000000000000007,-0.040000000000000036,4.047499999999999,4.06,4.01,0.04999999999999982,0.0,4.07,4.1,4.05,0.04999999999999982,0.02999999999999936,85838,149911,40209,109702,-92288
2019-05-26,4.1,4.11,4.09,0.020000000000000462,-0.010000000000000675,4.108,4.13,4.1,0.03000000000000025,0.019999999999999574,4.084,4.09,4.07,0.019999999999999574,0.0,4.093999999999999,4.1,4.08,0.019999999999999574,0.0,76247,127211,34948,92263,47711
2019-06-02,4.106,4.12,4.1,0.020000000000000462,-0.009999999999999787,4.108,4.12,4.1,0.020000000000000462,-0.009999999999999787,4.088,4.09,4.08,0.009999999999999787,-0.009999999999999787,4.092,4.1,4.08,0.019999999999999574,-0.009999999999999787,60370,72292,30860,41432,4576
2019-06-09,4.106,4.11,4.1,0.010000000000000675,0.010000000000000675,4.11,4.11,4.11,0.0,0.0,4.093,4.1,4.09,0.009999999999999787,-0.004999999999999893,4.1,4.11,4.09,0.020000000000000462,0.0,76311,104012,52784,51228,40194
2019-06-16,4.106,4.12,4.09,0.03000000000000025,0.03000000000000025,4.118,4.14,4.1,0.040000000000000036,0.040000000000000036,4.104,4.12,4.09,0.03000000000000025,0.03000000000000025,4.114,4.14,4.09,0.04999999999999982,0.04999999999999982,74431,116633,46450,70183,-23012
2019-06-23,4.166,4.19,4.14,0.05000000000000071,0.040000000000000036,4.174,4.2,4.15,0.04999999999999982,0.040000000000000036,4.156,4.17,4.14,0.03000000000000025,0.03000000000000025,4.167,4.19,4.145,0.04500000000000082,0.04500000000000082,119795,371103,31280,339823,26670
2019-06-30,4.195,4.23,4.17,0.0600000000000005,0.040000000000000036,4.2075000000000005,4.23,4.19,0.040000000000000036,0.03000000000000025,4.1725,4.2,4.15,0.04999999999999982,0.04999999999999982,4.1850000000000005,4.2,4.15,0.04999999999999982,0.04999999999999982,59831,81489,40542,40947,34527
2019-07-07,4.24,4.26,4.22,0.040000000000000036,0.040000000000000036,4.248,4.26,4.23,0.02999999999999936,0.02999999999999936,4.234,4.25,4.22,0.03000000000000025,0.03000000000000025,4.242,4.26,4.23,0.02999999999999936,0.02999999999999936,60983,130576,25312,105264,95312
2019-07-14,4.26,4.28,4.23,0.04999999999999982,-0.02999999999999936,4.2700000000000005,4.29,4.24,0.04999999999999982,-0.040000000000000036,4.247999999999999,4.27,4.22,0.04999999999999982,-0.040000000000000036,4.254,4.27,4.23,0.03999999999999915,-0.03999999999999915,55964,83735,36572,47163,25484
2019-07-21,4.232,4.24,4.22,0.020000000000000462,-0.010000000000000675,4.242,4.26,4.23,0.02999999999999936,0.0,4.218,4.23,4.21,0.020000000000000462,0.0,4.232,4.26,4.22,0.040000000000000036,0.0,64343,99322,46631,52691,33798
2019-07-28,4.224,4.24,4.21,0.03000000000000025,-0.009999999999999787,4.232,4.24,4.22,0.020000000000000462,0.0,4.2,4.23,4.14,0.09000000000000075,-0.07000000000000028,4.206,4.24,4.15,0.08999999999999986,-0.05999999999999961,61999,118602,28813,89789,-54579
2019-08-04,4.178,4.21,4.15,0.05999999999999961,0.05999999999999961,4.194,4.21,4.18,0.03000000000000025,0.03000000000000025,4.158,4.19,4.14,0.05000000000000071,0.0,4.174,4.21,4.14,0.07000000000000028,-0.009999999999999787,41667,44379,37887,6492,6492
2019-08-11,4.142,4.16,4.13,0.03000000000000025,-0.020000000000000462,4.1610000000000005,4.2,4.14,0.0600000000000005,-0.0600000000000005,4.132,4.15,4.12,0.03000000000000025,-0.03000000000000025,4.138,4.18,4.12,0.05999999999999961,-0.05999999999999961,71815,107188,43816,63372,29041
2019-08-18,4.132,4.14,4.12,0.019999999999999574,0.009999999999999787,4.144,4.15,4.13,0.020000000000000462,0.020000000000000462,4.128,4.14,4.12,0.019999999999999574,0.019999999999999574,4.136,4.15,4.13,0.020000000000000462,0.020000000000000462,54953,85460,25813,59647,19078
2019-08-25,4.175,4.2,4.16,0.040000000000000036,0.0,4.1850000000000005,4.2,4.17,0.03000000000000025,0.009999999999999787,4.165,4.18,4.15,0.02999999999999936,0.019999999999999574,4.175,4.19,4.15,0.040000000000000036,0.02999999999999936,76051,118717,54092,64625,-64625
2019-09-01,4.194,4.22,4.18,0.040000000000000036,0.040000000000000036,4.204,4.22,4.18,0.040000000000000036,0.040000000000000036,4.18,4.19,4.16,0.03000000000000025,0.03000000000000025,4.186,4.2,4.16,0.040000000000000036,0.03000000000000025,57893,96741,32312,64429,-9342
2019-09-08,4.208,4.21,4.2,0.009999999999999787,0.009999999999999787,4.214,4.23,4.2,0.03000000000000025,0.03000000000000025,4.2,4.21,4.19,0.019999999999999574,0.019999999999999574,4.204,4.22,4.2,0.019999999999999574,0.019999999999999574,55021,70950,41052,29898,-27010
2019-09-15,4.204,4.22,4.19,0.02999999999999936,-0.009999999999999787,4.2139999999999995,4.22,4.21,0.009999999999999787,-0.009999999999999787,4.19,4.2,4.18,0.020000000000000462,-0.009999999999999787,4.202,4.22,4.18,0.040000000000000036,-0.019999999999999574,52019,60503,42381,18122,-18122
2019-09-22,4.2,4.21,4.19,0.019999999999999574,0.019999999999999574,4.207,4.215,4.2,0.01499999999999968,0.004999999999999893,4.184,4.19,4.18,0.010000000000000675,0.010000000000000675,4.194,4.21,4.18,0.03000000000000025,-0.019999999999999574,89074,205507,21741,183766,126065
2019-09-29,4.198,4.23,4.17,0.0600000000000005,0.040000000000000036,4.218,4.24,4.2,0.040000000000000036,0.020000000000000462,4.192,4.22,4.17,0.04999999999999982,0.02999999999999936,4.207,4.22,4.18,0.040000000000000036,0.01499999999999968,59059,100931,32132,68799,50830
2019-10-06,4.22,4.23,4.21,0.020000000000000462,0.0,4.23,4.23,4.23,0.0,0.0,4.2139999999999995,4.22,4.21,0.009999999999999787,-0.009999999999999787,4.22,4.23,4.21,0.020000000000000462,0.010000000000000675,35287,67426,17599,49827,21062
2019-10-13,4.224,4.23,4.21,0.020000000000000462,0.0,4.234,4.24,4.23,0.009999999999999787,-0.009999999999999787,4.22,4.23,4.21,0.020000000000000462,0.0,4.23,4.24,4.22,0.020000000000000462,0.0,70404,83186,47925,35261,1521
2019-10-20,4.232,4.24,4.22,0.020000000000000462,0.009999999999999787,4.245,4.25,4.235,0.01499999999999968,0.009999999999999787,4.218,4.23,4.21,0.020000000000000462,0.009999999999999787,4.2352,4.25,4.216,0.03399999999999981,0.0,64082,95776,33459,62317,62317
2019-10-27,4.248,4.27,4.23,0.03999999999999915,0.019999999999999574,4.256,4.27,4.24,0.02999999999999936,0.019999999999999574,4.242,4.26,4.23,0.02999999999999936,0.02999999999999936,4.252,4.27,4.23,0.03999999999999915,0.02999999999999936,65708,83687,37608,46079,-21583
