Date,REX_Open_average,REX_Open_max,REX_Open_min,REX_Open_volatility,REX_Open_change,REX_High_average,REX_High_max,REX_High_min,REX_High_volatility,REX_High_change,REX_Low_average,REX_Low_max,REX_Low_min,REX_Low_volatility,REX_Low_change,REX_Close_average,REX_Close_max,REX_Close_min,REX_Close_volatility,REX_Close_change,REX_Volume_average,REX_Volume_max,REX_Volume_min,REX_Volume_volatility,REX_Volume_change
2018-03-25,72.9075,74.8,71.75,3.049999999999997,-2.230000000000004,73.6775,74.8,73.17,1.6299999999999955,-1.5799999999999983,71.3375,71.7,70.48,1.2199999999999989,0.04999999999999716,72.4275,73.03,71.78,1.25,1.25,71585,124238,49704,74534,-11305
2018-04-01,73.032,73.66,71.4,2.259999999999991,-0.1599999999999966,74.01,74.68,72.91,1.7700000000000102,-0.3200000000000074,71.914,73.25,71.2,2.049999999999997,0.3199999999999932,72.84,73.72,72.09,1.6299999999999955,-0.4200000000000017,70023,131135,33834,97301,-10632
2018-04-08,73.726,75.1,72.47,2.6299999999999955,1.9099999999999966,74.942,76.11,73.57,2.5400000000000063,1.4099999999999966,72.93,73.9,71.92,1.980000000000004,1.740000000000009,73.78999999999999,74.53,72.96,1.5700000000000074,1.3000000000000114,32652,36830,25543,11287,11287
2018-04-15,75.44800000000001,76.98,74.75,2.230000000000004,0.29999999999999716,76.712,77.83,75.55,2.280000000000001,0.4300000000000068,74.726,75.33,74.02,1.3100000000000023,0.5100000000000051,75.55199999999999,77.08,74.31,2.769999999999996,0.9699999999999989,35434,53674,24161,29513,-19633
2018-04-22,75.108,76.21,73.41,2.799999999999997,-0.5700000000000074,76.212,77.01,75.9,1.1099999999999994,-0.10999999999999943,73.828,74.67,72.46,2.210000000000008,2.1000000000000085,74.868,76.1,73.61,2.489999999999995,1.1700000000000017,32353,35134,27232,7902,-7248
2018-04-29,74.362,75.7,72.78,2.9200000000000017,-0.3400000000000034,75.652,76.51,74.16,2.3500000000000085,0.04999999999999716,73.582,74.71,72.2,2.509999999999991,-0.18000000000000682,74.268,75.73,73.23,2.5,-0.9200000000000017,34886,59646,18798,40848,13876
2018-05-06,73.69,73.94,73.07,0.8700000000000045,-0.8700000000000045,74.492,74.85,74.08,0.769999999999996,0.23000000000000398,72.58,73.16,71.56,1.5999999999999943,1.0699999999999932,73.428,73.75,73.01,0.7399999999999949,0.030000000000001137,32250,65452,21365,44087,-40412
2018-05-13,75.36,76.98,73.1,3.8800000000000097,3.8800000000000097,76.76,78.2,74.66,3.5400000000000063,2.7900000000000063,74.782,76.0,73.1,2.9000000000000057,2.9000000000000057,75.80799999999999,76.96,73.99,2.969999999999999,2.969999999999999,30995,45615,14647,30968,30968
2018-05-20,75.5575,77.0,71.44,5.560000000000002,-5.450000000000003,77.6625,82.0,74.06,7.939999999999998,-3.6299999999999955,73.4875,75.75,71.44,4.310000000000002,-4.310000000000002,74.85249999999999,77.58,72.32,5.260000000000005,-3.2099999999999937,53094,80952,24744,56208,11160
2018-05-27,74.716,76.4,72.58,3.8200000000000074,2.1599999999999966,75.914,77.5,74.0,3.5,1.4399999999999977,73.184,75.33,71.89,3.4399999999999977,0.10999999999999943,74.552,76.18,72.94,3.240000000000009,-0.3400000000000034,59018,88967,36309,52658,16985
2018-06-03,73.742,74.38,72.81,1.5699999999999932,0.9899999999999949,74.816,75.48,74.15,1.3299999999999983,0.4299999999999926,73.356,73.96,72.42,1.539999999999992,1.0999999999999943,73.98,74.26,73.4,0.8599999999999994,0.75,28998,43596,22839,20757,-20757
2018-06-10,74.544,74.8,74.27,0.5300000000000011,0.2400000000000091,75.548,77.37,74.79,2.5799999999999983,2.210000000000008,73.872,74.14,73.4,0.7399999999999949,0.12999999999999545,75.164,77.13,74.52,2.6099999999999994,2.6099999999999994,37056,63888,24177,39711,3815
2018-06-17,78.822,80.53,76.17,4.359999999999999,4.359999999999999,80.14,81.49,79.01,2.4799999999999898,1.8299999999999983,77.976,79.3,76.08,3.219999999999999,2.8900000000000006,79.362,80.99,78.16,2.8299999999999983,1.2199999999999989,36482,65357,23434,41923,7029
2018-06-24,80.01,80.43,79.61,0.8200000000000074,0.15000000000000568,81.226,82.1,80.67,1.4299999999999926,-0.23999999999999488,78.764,79.72,78.0,1.7199999999999989,-0.18999999999999773,79.984,80.97,79.11,1.8599999999999994,-1.1599999999999966,46977,75552,28498,47054,24599
2018-07-01,80.0175,80.48,79.56,0.9200000000000017,-0.030000000000001137,80.7525,81.45,80.07,1.3800000000000097,0.5100000000000051,79.1825,79.58,78.92,0.6599999999999966,-0.21999999999999886,79.8275,80.6,79.11,1.4899999999999949,-0.28000000000000114,20827,29101,8462,20639,13649
2018-07-08,76.124,79.86,73.3,6.560000000000002,-6.560000000000002,76.466,79.86,73.31,6.549999999999997,-6.549999999999997,74.178,77.65,71.65,6.0,-6.0,74.836,78.29,72.98,5.310000000000002,-5.310000000000002,36396,43082,30399,12683,2811
2018-07-15,73.39,74.26,72.87,1.3900000000000006,1.3900000000000006,74.518,75.34,73.58,1.7600000000000051,-0.5499999999999972,72.964,73.6,72.53,1.0699999999999932,0.7099999999999937,73.566,74.09,72.91,1.1800000000000068,1.0900000000000034,45712,77916,27097,50819,-40855
2018-07-22,74.94200000000001,76.2,73.76,2.4399999999999977,1.480000000000004,76.116,76.92,74.96,1.960000000000008,1.6699999999999875,74.152,75.17,73.05,2.1200000000000045,1.9399999999999977,75.524,76.73,73.98,2.75,2.75,36780,48249,27111,21138,-8927
2018-07-29,76.684,77.03,76.05,0.980000000000004,0.12000000000000455,77.784,78.84,76.61,2.230000000000004,0.730000000000004,76.014,76.3,75.53,0.769999999999996,-0.09000000000000341,77.012,77.93,76.37,1.5600000000000023,0.9300000000000068,22650,33709,12632,21077,1357
2018-08-05,77.806,78.9,76.6,2.3000000000000114,-1.5100000000000051,78.548,80.17,76.65,3.519999999999996,-3.519999999999996,76.634,78.12,75.02,3.1000000000000085,-2.9000000000000057,77.182,78.74,75.63,3.1099999999999994,-3.1099999999999994,22467,29939,15180,14759,-13347
2018-08-12,75.058,76.2,74.01,2.1899999999999977,-1.5300000000000011,75.674,76.29,75.11,1.1800000000000068,-1.1800000000000068,73.77199999999999,75.14,72.61,2.530000000000001,-0.7600000000000051,74.624,75.45,73.44,2.010000000000005,-0.3400000000000034,21938,28232,16265,11967,858
2018-08-19,78.034,80.2,75.75,4.450000000000003,4.450000000000003,79.204,80.6,76.74,3.8599999999999994,3.8599999999999994,77.092,78.53,74.51,4.019999999999996,4.019999999999996,78.356,79.61,76.18,3.4299999999999926,2.9599999999999937,22414,28522,14538,13984,-2810
2018-08-26,78.715,79.82,77.8,2.019999999999996,-0.4899999999999949,79.8825,80.99,78.12,2.8699999999999903,0.4899999999999949,76.78,78.34,75.93,2.4099999999999966,2.0799999999999983,78.99,80.58,77.92,2.6599999999999966,2.6599999999999966,28156,44177,15610,28567,28567
2018-09-02,78.102,80.64,75.9,4.739999999999995,-3.1400000000000006,78.74,80.64,77.63,3.010000000000005,-3.010000000000005,76.244,77.16,75.17,1.9899999999999949,-1.0100000000000051,77.384,78.36,76.32,2.0400000000000063,-1.1099999999999994,35710,45748,23234,22514,-7690
2018-09-09,77.246,77.37,77.05,0.3200000000000074,0.25,77.782,78.33,77.48,0.8499999999999943,-0.1799999999999926,76.41,76.87,75.46,1.4100000000000108,-0.2400000000000091,76.97,77.42,76.37,1.0499999999999972,-0.710000000000008,22709,30746,11672,19074,-10834
2018-09-16,75.726,77.7,74.4,3.299999999999997,-2.6599999999999966,76.258,77.7,75.58,2.1200000000000045,-2.1200000000000045,74.712,75.66,74.4,1.259999999999991,-1.0799999999999983,75.044,75.98,74.52,1.460000000000008,-1.2800000000000011,29922,64048,19478,44570,-1066
2018-09-23,74.346,75.94,72.65,3.289999999999992,1.1200000000000045,75.574,76.45,74.95,1.5,1.2000000000000028,73.694,74.95,72.65,2.299999999999997,0.9500000000000028,74.692,75.55,74.12,1.4299999999999926,0.8399999999999892,23967,30118,14113,16005,-7934
2018-09-30,76.494,78.0,75.0,3.0,0.8100000000000023,77.608,78.6,76.0,2.5999999999999943,1.6800000000000068,75.58,76.39,74.32,2.0700000000000074,1.1600000000000108,77.008,78.51,75.85,2.660000000000011,1.3100000000000023,19194,24832,12947,11885,10072
2018-10-07,75.382,77.5,73.21,4.290000000000006,-3.700000000000003,76.63,79.97,74.74,5.230000000000004,-4.090000000000003,74.014,77.26,72.47,4.790000000000006,-3.460000000000008,74.70400000000001,77.38,73.37,4.009999999999991,-2.1499999999999915,29994,41617,25144,16473,-15422
2018-10-14,73.56,75.59,71.46,4.13000000000001,-2.7700000000000102,74.236,76.5,72.86,3.6400000000000006,-2.980000000000004,72.054,74.76,70.54,4.219999999999999,-4.219999999999999,72.722,75.16,71.11,4.049999999999997,-4.049999999999997,21327,37489,12693,24796,1382
2018-10-21,70.816,71.63,70.09,1.539999999999992,1.539999999999992,72.612,73.27,71.5,1.769999999999996,1.1199999999999903,69.75,70.84,67.25,3.5900000000000034,3.5900000000000034,70.99,71.86,69.72,2.1400000000000006,0.4300000000000068,39537,81442,15461,65981,3855
2018-10-28,73.276,74.28,71.25,3.030000000000001,3.030000000000001,75.18,77.11,74.12,2.989999999999995,2.989999999999995,72.87,74.28,71.25,3.030000000000001,3.030000000000001,74.052,76.39,72.73,3.6599999999999966,3.6599999999999966,28508,41143,17114,24029,-894
2018-11-04,75.208,76.21,74.28,1.9299999999999926,-1.4699999999999989,75.718,76.23,75.02,1.210000000000008,-0.8900000000000006,73.962,74.9,72.45,2.450000000000003,-1.8900000000000006,74.53,75.77,72.45,3.319999999999993,-2.549999999999997,14427,20121,9622,10499,5813
2018-11-11,72.112,72.7,71.44,1.2600000000000051,-0.7000000000000028,72.58,73.29,72.02,1.2700000000000102,-0.8099999999999881,70.632,71.53,70.26,1.269999999999996,-0.04999999999999716,71.612,72.16,70.45,1.7099999999999937,-1.6799999999999926,17388,24368,10899,13469,-5751
2018-11-18,68.27000000000001,69.61,67.14,2.469999999999999,-1.1799999999999926,69.6525,70.84,68.43,2.4099999999999966,-2.4099999999999966,66.825,67.34,66.15,1.1899999999999977,-0.519999999999996,67.72,69.16,66.85,2.3100000000000023,0.0800000000000125,14807,23527,4686,18841,-5339
2018-11-25,67.048,70.6,64.9,5.699999999999989,4.0,68.42,70.65,66.75,3.9000000000000057,3.9000000000000057,65.182,66.24,63.18,3.059999999999995,0.5,67.334,69.59,65.14,4.450000000000003,3.200000000000003,29655,45115,13591,31524,31524
2018-12-02,66.605,70.09,64.05,6.040000000000006,-6.040000000000006,67.865,70.09,66.22,3.8700000000000045,-3.8700000000000045,64.41499999999999,66.82,63.07,3.749999999999993,-3.749999999999993,65.5975,67.07,64.14,2.9299999999999926,-1.029999999999987,32437,35247,26697,8550,670
2018-12-09,66.992,67.19,66.68,0.5099999999999909,-0.4299999999999926,67.794,68.8,67.22,1.5799999999999983,0.12000000000000455,65.146,66.15,63.64,2.510000000000005,-2.030000000000001,66.418,67.64,64.12,3.519999999999996,-2.299999999999997,34036,42084,28122,13962,10734
2018-12-16,63.666,64.42,63.08,1.3400000000000034,-1.0100000000000051,64.96,65.53,64.08,1.4500000000000028,0.07000000000000739,62.844,64.04,61.71,2.3300000000000054,-2.3300000000000054,63.306,64.23,62.19,2.0400000000000063,-2.0400000000000063,42629,97431,12572,84859,-9295
2018-12-23,64.30250000000001,66.09,62.53,3.5600000000000023,3.5600000000000023,66.385,68.65,65.23,3.4200000000000017,3.4200000000000017,63.8775,66.05,62.09,3.9599999999999937,3.519999999999996,65.865,68.11,64.72,3.3900000000000006,3.3900000000000006,34013,57039,21161,35878,-23473
2018-12-30,67.5125,68.08,66.81,1.269999999999996,1.269999999999996,68.305,68.71,67.98,0.7299999999999898,0.5499999999999972,66.63499999999999,67.2,66.02,1.1800000000000068,0.8700000000000045,67.685,68.26,66.79,1.4699999999999989,0.7600000000000051,32311,43289,21720,21569,-17552
2019-01-06,69.58,70.44,68.78,1.6599999999999966,0.9200000000000017,70.04,70.7,68.78,1.9200000000000017,1.8299999999999983,68.708,69.77,67.57,2.200000000000003,2.1300000000000097,69.804,70.44,68.77,1.6700000000000017,1.4000000000000057,31547,57097,19843,37254,-6085
2019-01-13,72.23,74.29,70.07,4.220000000000013,4.220000000000013,73.52000000000001,75.18,70.88,4.300000000000011,4.300000000000011,71.7325,73.33,69.91,3.4200000000000017,3.4200000000000017,73.02,74.5,70.82,3.680000000000007,3.680000000000007,22880,31786,16202,15584,-7776
2019-01-20,72.824,74.51,71.3,3.210000000000008,-3.210000000000008,73.284,75.29,71.31,3.980000000000004,-3.980000000000004,71.6,74.01,70.14,3.8700000000000045,-3.8700000000000045,71.878,74.23,70.46,3.7700000000000102,-3.7700000000000102,13184,23337,6902,16435,-10564
2019-01-27,72.438,74.49,70.45,4.039999999999992,3.049999999999997,73.382,74.49,71.25,3.239999999999995,2.980000000000004,71.452,72.72,69.64,3.0799999999999983,3.0799999999999983,72.75,74.01,70.61,3.4000000000000057,3.4000000000000057,13602,17111,9770,7341,-3332
2019-02-03,72.482,74.29,71.11,3.180000000000007,-2.690000000000012,73.406,74.29,72.12,2.1700000000000017,-0.7600000000000051,71.924,73.66,71.11,2.549999999999997,-2.3999999999999915,72.76,74.14,71.37,2.769999999999996,-0.6099999999999994,13237,17696,8733,8963,8868
2019-02-10,75.7,78.28,73.92,4.359999999999999,4.280000000000001,77.72,80.88,75.28,5.599999999999994,5.599999999999994,75.4475,78.28,73.25,5.030000000000001,5.030000000000001,77.02499999999999,80.27,73.8,6.469999999999999,6.469999999999999,23702,32395,10774,21621,21621
2019-02-17,80.26400000000001,81.7,79.5,2.200000000000003,0.5,81.502,83.34,80.14,3.200000000000003,-2.740000000000009,79.416,80.04,78.86,1.1800000000000068,-0.46000000000000796,80.21000000000001,82.22,79.12,3.0999999999999943,-2.0999999999999943,27157,45406,10387,35019,-21787
2019-02-24,80.316,80.62,79.81,0.8100000000000023,0.12000000000000455,80.96,81.33,80.6,0.730000000000004,0.37999999999999545,79.734,80.05,79.27,0.7800000000000011,-0.730000000000004,80.12,80.6,79.71,0.8900000000000006,-0.45000000000000284,20192,33172,13751,19421,19421
2019-03-03,78.704,79.96,77.47,2.489999999999995,-2.1699999999999875,79.21000000000001,80.48,77.69,2.7900000000000063,-0.8799999999999955,77.926,79.06,76.79,2.269999999999996,-1.269999999999996,78.538,79.77,77.25,2.519999999999996,-0.8499999999999943,21506,39714,12672,27042,-6930
2019-03-10,79.356,79.86,78.34,1.519999999999996,0.8299999999999983,80.218,80.48,79.86,0.6200000000000045,-0.010000000000005116,78.698,79.25,78.34,0.9099999999999966,0.9000000000000057,79.488,80.12,79.01,1.1099999999999994,0.7900000000000063,25859,51860,12370,39490,-5692
2019-03-17,81.214,83.13,80.33,2.799999999999997,-0.5700000000000074,82.96,85.0,80.97,4.030000000000001,1.8499999999999943,79.53,80.3,78.03,2.269999999999996,-0.5300000000000011,81.632,83.9,80.39,3.510000000000005,1.990000000000009,33815,46630,25725,20905,8240
2019-03-24,81.86,83.17,81.05,2.1200000000000045,-1.8599999999999994,82.402,83.17,81.97,1.2000000000000028,-1.0499999999999972,80.468,81.88,79.66,2.219999999999999,-2.219999999999999,81.342,82.21,80.61,1.5999999999999943,-0.4199999999999875,31359,51397,15320,36077,21742
2019-03-31,81.714,83.45,80.6,2.8500000000000085,1.6599999999999966,82.526,83.9,81.24,2.660000000000011,1.3599999999999994,80.906,82.52,80.0,2.519999999999996,2.4299999999999926,81.778,83.44,80.2,3.239999999999995,2.8299999999999983,32345,48329,22515,25814,2704
2019-04-07,83.35,84.33,82.89,1.4399999999999977,0.5799999999999983,84.014,84.83,83.41,1.4200000000000017,0.730000000000004,82.462,83.0,81.94,1.0600000000000023,0.4300000000000068,83.274,83.9,82.7,1.2000000000000028,0.4099999999999966,37936,52022,26893,25129,-20167
2019-04-14,83.6,83.94,83.18,0.7599999999999909,0.539999999999992,84.3125,84.57,83.89,0.6799999999999926,0.3299999999999983,83.0475,83.18,82.73,0.45000000000000284,0.39000000000000057,83.63,84.11,82.95,1.1599999999999966,0.6599999999999966,19532,24225,16010,8215,-4872
2019-04-21,84.122,84.94,83.49,1.4500000000000028,1.1700000000000017,85.21,86.32,84.61,1.7099999999999937,0.9399999999999977,83.682,84.66,83.3,1.3599999999999994,1.1700000000000017,84.798,86.13,83.98,2.1499999999999915,1.2800000000000011,16347,20812,10194,10618,2902
2019-04-28,86.346,89.54,84.58,4.960000000000008,3.180000000000007,87.81400000000001,89.8,86.48,3.319999999999993,3.0799999999999983,84.63199999999999,87.75,83.49,4.260000000000005,4.230000000000004,86.574,89.54,84.35,5.190000000000012,3.6700000000000017,45742,60360,32791,27569,-12771
2019-05-05,86.172,87.35,84.91,2.4399999999999977,-2.4399999999999977,86.968,88.19,85.67,2.519999999999996,-2.519999999999996,85.102,86.2,83.56,2.6400000000000006,-2.6400000000000006,85.99,86.52,84.91,1.6099999999999994,-1.4699999999999989,33750,47525,21441,26084,-7369
2019-05-12,83.612,85.0,82.22,2.780000000000001,-2.549999999999997,84.472,86.02,82.9,3.1199999999999903,-3.1199999999999903,82.716,84.36,80.87,3.489999999999995,-3.489999999999995,83.034,84.7,81.25,3.450000000000003,-3.450000000000003,34442,56411,20526,35885,-20569
2019-05-19,79.4425,81.53,77.29,4.239999999999995,-4.239999999999995,80.1275,82.1,78.04,4.059999999999988,-4.059999999999988,77.88,80.99,75.89,5.099999999999994,-4.299999999999997,78.45,81.36,76.84,4.519999999999996,-4.319999999999993,30223,40722,23416,17306,-17306
2019-05-26,73.41,76.98,67.2,9.780000000000001,-9.780000000000001,74.608,77.8,69.93,7.86999999999999,-7.239999999999995,70.966,76.55,65.11,11.439999999999998,-9.86999999999999,72.22,76.88,67.47,9.409999999999997,-7.099999999999994,44593,83288,17199,66089,25019
2019-06-02,71.232,72.02,70.51,1.509999999999991,0.21999999999999886,72.13,72.53,71.85,0.6800000000000068,-0.010000000000005116,70.124,70.69,69.4,1.289999999999992,-1.0999999999999943,70.902,71.85,69.72,2.1299999999999955,-2.1299999999999955,47458,58811,34737,24074,616
2019-06-09,69.432,70.82,68.0,2.819999999999993,-2.239999999999995,70.842,71.12,70.42,0.7000000000000028,-0.030000000000001137,68.096,69.13,67.2,1.9299999999999926,-1.1299999999999955,69.22,70.79,67.34,3.450000000000003,0.2600000000000051,57287,84392,45599,38793,-35627
2019-06-16,70.342,71.24,69.78,1.4599999999999937,-0.8900000000000006,71.518,73.0,70.35,2.6500000000000057,-2.6500000000000057,68.56,69.65,66.31,3.3400000000000034,-3.3400000000000034,69.42999999999999,71.25,66.92,4.329999999999998,-3.239999999999995,67818,92242,47416,44826,-5931
2019-06-23,69.842,73.91,66.94,6.969999999999999,6.969999999999999,71.586,74.28,69.27,5.010000000000005,5.010000000000005,69.056,70.92,66.46,4.460000000000008,4.180000000000007,70.51,72.9,67.99,4.910000000000011,3.410000000000011,66915,83030,47626,35404,-1198
2019-06-30,70.95,71.5,70.11,1.3900000000000006,-0.030000000000001137,72.13,73.74,70.98,2.759999999999991,1.9299999999999926,70.3075,71.47,69.55,1.9200000000000017,1.9200000000000017,71.42,73.08,69.9,3.1799999999999926,3.1799999999999926,40998,70281,23477,46804,28703
2019-07-07,74.236,75.49,72.8,2.6899999999999977,1.8800000000000097,75.578,76.92,73.99,2.930000000000007,1.5900000000000034,73.312,74.42,72.31,2.1099999999999994,1.4899999999999949,74.636,75.58,73.68,1.8999999999999915,1.7199999999999989,53054,68255,45773,22482,3707
2019-07-14,77.166,79.8,75.38,4.420000000000002,4.420000000000002,78.812,80.83,77.13,3.700000000000003,2.0200000000000102,76.036,76.66,75.1,1.5600000000000023,1.5600000000000023,77.52,79.75,76.32,3.430000000000007,0.23999999999999488,57446,69647,46447,23200,17987
2019-07-21,76.884,78.93,76.28,2.6500000000000057,-0.29999999999999716,77.822,79.52,76.29,3.2299999999999898,-1.529999999999987,75.438,76.28,73.55,2.730000000000004,-2.4000000000000057,76.61800000000001,79.12,74.29,4.829999999999998,-3.1099999999999994,37319,73455,20373,53082,-13325
2019-07-28,74.27799999999999,76.19,72.14,4.049999999999997,-1.7099999999999937,75.194,76.8,72.14,4.659999999999997,-4.659999999999997,72.746,74.26,69.8,4.460000000000008,-3.8200000000000074,73.962,76.1,70.67,5.429999999999993,-5.429999999999993,30847,39077,20118,18959,-5324
2019-08-04,71.928,73.83,69.78,4.049999999999997,2.6000000000000085,72.788,73.86,70.75,3.1099999999999994,2.5600000000000023,70.886,72.08,69.13,2.950000000000003,2.3000000000000114,72.054,73.86,70.75,3.1099999999999994,0.6800000000000068,28988,49172,17046,32126,12222
2019-08-11,71.0,73.62,69.04,4.579999999999998,2.700000000000003,72.362,74.8,70.3,4.5,2.200000000000003,70.002,72.73,67.88,4.8500000000000085,2.1000000000000085,71.596,74.19,69.13,5.060000000000002,2.230000000000004,56148,67339,45197,22142,-8334
2019-08-18,72.096,74.01,69.0,5.010000000000005,-5.010000000000005,72.66,74.77,69.22,5.549999999999997,-5.549999999999997,70.284,72.17,67.46,4.710000000000008,-4.410000000000011,70.86,72.86,68.51,4.349999999999994,-3.339999999999989,45889,62671,30776,31895,-2240
2019-08-25,69.4925,71.04,67.52,3.5200000000000102,1.8900000000000006,70.58,72.3,68.76,3.539999999999992,1.9099999999999966,67.41,69.53,65.18,4.349999999999994,2.9199999999999875,68.9,70.28,67.14,3.1400000000000006,1.5400000000000063,56044,90522,30602,59920,8317
2019-09-01,73.162,75.98,67.72,8.260000000000005,8.260000000000005,75.294,77.07,73.44,3.6299999999999955,2.819999999999993,72.36,74.44,67.6,6.840000000000003,6.820000000000007,74.518,76.34,72.62,3.719999999999999,3.719999999999999,49219,99342,21322,78020,-61218
2019-09-08,77.766,78.79,76.74,2.0500000000000114,0.4900000000000091,79.66799999999999,80.55,78.8,1.75,1.75,76.604,77.66,74.62,3.039999999999992,2.6099999999999994,78.562,80.35,77.38,2.969999999999999,2.3699999999999903,45328,60934,33169,27765,7403
2019-09-15,77.718,80.14,76.05,4.090000000000003,-4.090000000000003,78.89,80.14,77.97,2.1700000000000017,-2.1700000000000017,76.584,78.32,74.93,3.3899999999999864,-2.539999999999992,77.328,78.56,76.45,2.1099999999999994,-1.4500000000000028,44409,99611,15264,84347,4980
2019-09-22,76.11800000000001,77.31,75.26,2.049999999999997,-1.3599999999999994,77.44,78.44,76.73,1.7099999999999937,-1.1199999999999903,74.914,75.43,74.33,1.1000000000000085,0.6800000000000068,76.124,77.4,75.3,2.1000000000000085,1.0300000000000011,40742,52797,25727,27070,-8647
2019-09-29,75.918,77.12,74.73,2.3900000000000006,0.4100000000000108,76.97,77.52,76.34,1.1799999999999926,-0.1599999999999966,75.092,75.93,74.05,1.8800000000000097,0.030000000000001137,75.942,77.4,74.91,2.490000000000009,0.269999999999996,33956,51819,25978,25841,3892
2019-10-06,74.818,75.55,73.43,2.1199999999999903,-0.480000000000004,75.468,76.93,74.68,2.25,0.14000000000000057,73.342,74.6,72.7,1.8999999999999915,0.6999999999999886,74.242,74.92,73.27,1.6500000000000057,0.3999999999999915,32335,40760,26338,14422,14422
2019-10-13,75.5,76.26,74.78,1.480000000000004,1.480000000000004,77.21000000000001,78.62,76.25,2.3700000000000045,-1.1700000000000017,75.186,76.26,74.36,1.9000000000000057,1.9000000000000057,75.986,76.97,75.41,1.5600000000000023,1.1400000000000006,34571,43992,18370,25622,-12609
2019-10-20,78.184,80.3,77.11,3.1899999999999977,3.1899999999999977,79.412,81.18,78.2,2.980000000000004,2.8100000000000023,77.348,79.19,75.82,3.3700000000000045,3.3700000000000045,78.558,79.89,77.56,2.3299999999999983,1.8100000000000023,21047,23394,14919,8475,8475
2019-10-27,81.082,84.51,79.42,5.090000000000003,5.090000000000003,82.682,85.74,80.56,5.179999999999993,3.8999999999999915,80.27,84.28,77.59,6.689999999999998,5.320000000000007,81.876,84.57,79.76,4.809999999999988,4.1699999999999875,39608,60886,26196,34690,34690
2019-11-03,85.91,87.54,84.86,2.680000000000007,1.5999999999999943,87.79,89.16,86.12,3.039999999999992,2.6299999999999955,84.718,86.33,83.2,3.1299999999999955,2.230000000000004,86.174,87.86,84.01,3.8499999999999943,0.7800000000000011,41681,53045,33318,19727,1434
