Date,PVG_Open_average,PVG_Open_max,PVG_Open_min,PVG_Open_volatility,PVG_Open_change,PVG_High_average,PVG_High_max,PVG_High_min,PVG_High_volatility,PVG_High_change,PVG_Low_average,PVG_Low_max,PVG_Low_min,PVG_Low_volatility,PVG_Low_change,PVG_Close_average,PVG_Close_max,PVG_Close_min,PVG_Close_volatility,PVG_Close_change,PVG_Volume_average,PVG_Volume_max,PVG_Volume_min,PVG_Volume_volatility,PVG_Volume_change
2018-01-14,11.188,11.55,10.96,0.5899999999999999,-0.16999999999999993,11.378,11.68,11.03,0.6500000000000004,-0.6500000000000004,10.946,11.27,10.71,0.5599999999999987,-0.2699999999999996,11.13,11.65,10.79,0.8600000000000012,-0.8600000000000012,1672591,2960352,1119370,1840982,-1840982
2018-01-21,8.174,9.33,7.54,1.79,-1.7199999999999998,8.341999999999999,9.33,7.66,1.67,-1.67,7.614,8.12,7.27,0.8499999999999996,-0.5500000000000007,7.762,8.33,7.45,0.8799999999999999,-0.45999999999999996,9131673,16571147,4888700,11682447,-10789955
2018-01-28,6.942,7.41,6.61,0.7999999999999998,-0.7999999999999998,7.068,7.49,6.84,0.6500000000000004,-0.6200000000000001,6.712,6.94,6.47,0.47000000000000064,-0.3700000000000001,6.842,6.97,6.59,0.3799999999999999,-0.16999999999999993,3995769,5122514,2830419,2292095,-2292095
2018-02-04,6.736,6.86,6.61,0.25,-0.009999999999999787,6.958,7.13,6.81,0.3200000000000003,0.14999999999999947,6.622,6.7,6.51,0.1900000000000004,0.019999999999999574,6.812,7.05,6.67,0.3799999999999999,0.3799999999999999,2910152,3964797,2223191,1741606,628255
2018-02-11,7.025,7.16,6.83,0.33000000000000007,-0.03000000000000025,7.172499999999999,7.26,7.07,0.1899999999999995,0.0699999999999994,6.8375,6.96,6.73,0.22999999999999954,0.1299999999999999,7.03,7.18,6.83,0.34999999999999964,0.16000000000000014,1752574,2505164,1259550,1245614,105099
2018-02-18,6.562,6.91,6.32,0.5899999999999999,-0.5899999999999999,6.67,7.01,6.47,0.54,-0.47999999999999954,6.398,6.59,6.26,0.33000000000000007,-0.29000000000000004,6.448,6.61,6.27,0.34000000000000075,-0.16999999999999993,1922288,2389966,1327280,1062686,830169
2018-02-25,6.5200000000000005,6.84,6.3,0.54,0.4399999999999995,6.7,6.9,6.47,0.4300000000000006,0.4300000000000006,6.414,6.7,6.17,0.5300000000000002,0.39000000000000057,6.588,6.85,6.31,0.54,0.40000000000000036,1660255,2285141,1159845,1125296,-658874
2018-03-04,6.776,7.03,6.38,0.6500000000000004,0.019999999999999574,7.038,7.2,6.71,0.4900000000000002,0.0600000000000005,6.578,6.84,6.29,0.5499999999999998,-0.1200000000000001,6.878,7.1,6.57,0.5299999999999994,0.0699999999999994,2330181,3327822,1680769,1647053,775122
2018-03-11,7.006,7.11,6.9,0.20999999999999996,-0.20999999999999996,7.128,7.2,7.04,0.16000000000000014,-0.1200000000000001,6.858,6.95,6.8,0.15000000000000036,0.040000000000000036,7.0120000000000005,7.11,6.89,0.22000000000000064,0.14000000000000057,2697609,5494318,1694795,3799523,-807885
2018-03-18,7.088,7.24,6.98,0.2599999999999998,0.0600000000000005,7.194,7.33,7.05,0.28000000000000025,0.040000000000000036,6.884,7.03,6.66,0.3700000000000001,-0.16000000000000014,6.964,7.2,6.67,0.5300000000000002,-0.1900000000000004,1961836,2769533,1145215,1624318,1624318
2018-03-25,6.6725,6.75,6.61,0.13999999999999968,0.13999999999999968,6.8149999999999995,6.97,6.7,0.2699999999999996,0.1200000000000001,6.5975,6.72,6.51,0.20999999999999996,0.1200000000000001,6.695,6.79,6.58,0.20999999999999996,0.040000000000000036,1566334,2069563,1157857,911706,-911706
2018-04-01,6.73,6.79,6.65,0.13999999999999968,-0.040000000000000036,6.804,6.91,6.72,0.1900000000000004,0.04999999999999982,6.598,6.68,6.54,0.13999999999999968,0.019999999999999574,6.7219999999999995,6.79,6.64,0.15000000000000036,0.07000000000000028,1354311,1977445,978971,998474,98976
2018-04-08,7.438,8.05,6.85,1.200000000000001,0.3200000000000003,7.662,8.4,7.0,1.4000000000000004,0.2400000000000002,7.15,7.49,6.79,0.7000000000000002,0.11000000000000032,7.367999999999999,8.27,6.93,1.3399999999999999,0.03000000000000025,3732231,8496470,1561283,6935187,567525
2018-04-15,7.168,7.37,6.93,0.4400000000000004,0.16999999999999993,7.304,7.44,7.17,0.27000000000000046,0.03000000000000025,7.052,7.23,6.84,0.39000000000000057,0.16000000000000014,7.2059999999999995,7.32,7.02,0.3000000000000007,-0.1200000000000001,1499415,1897279,1116128,781151,-685683
2018-04-22,6.86,7.03,6.71,0.3200000000000003,-0.3200000000000003,6.926,7.05,6.85,0.20000000000000018,-0.20000000000000018,6.786,6.93,6.7,0.22999999999999954,-0.22999999999999954,6.836,7.0,6.73,0.2699999999999996,-0.2699999999999996,1201640,1555993,994002,561991,373913
2018-04-29,6.92,7.01,6.71,0.2999999999999998,0.2599999999999998,7.032,7.11,6.87,0.2400000000000002,0.2400000000000002,6.846,6.96,6.69,0.2699999999999996,0.16999999999999993,6.936,7.01,6.86,0.14999999999999947,0.009999999999999787,1235163,2009302,739033,1270269,-318154
2018-05-06,6.85,7.16,6.66,0.5,0.3200000000000003,7.034,7.32,6.81,0.5100000000000007,0.39000000000000057,6.778,7.04,6.63,0.41000000000000014,0.41000000000000014,6.938,7.17,6.68,0.4900000000000002,0.45999999999999996,1734503,2729941,1090704,1639237,251834
2018-05-13,7.008,7.04,6.96,0.08000000000000007,0.08000000000000007,7.088,7.14,7.06,0.08000000000000007,-0.040000000000000036,6.948,6.99,6.91,0.08000000000000007,-0.040000000000000036,6.98,7.0,6.91,0.08999999999999986,-0.08999999999999986,1301139,1852181,855245,996936,-857750
2018-05-20,7.0925,7.27,6.96,0.3099999999999996,0.16000000000000014,7.215,7.37,7.12,0.25,0.040000000000000036,6.9875,7.19,6.92,0.27000000000000046,0.0,7.09,7.24,6.96,0.28000000000000025,0.0,1656834,2216834,1344560,872274,-138326
2018-05-27,7.126,7.27,6.9,0.3699999999999992,0.3199999999999994,7.2299999999999995,7.31,7.06,0.25,0.16000000000000014,7.032,7.17,6.82,0.34999999999999964,0.1999999999999993,7.148,7.23,7.04,0.1900000000000004,0.05999999999999961,1165493,1325797,951872,373925,-252442
2018-06-03,7.148,7.19,7.11,0.08000000000000007,0.05000000000000071,7.338,7.75,7.19,0.5599999999999996,0.5,7.1,7.19,7.05,0.14000000000000057,0.10000000000000053,7.242,7.55,7.13,0.41999999999999993,0.41000000000000014,1142199,2137552,634910,1502642,784540
2018-06-10,7.372,7.47,7.12,0.34999999999999964,-0.33999999999999986,7.534,7.63,7.44,0.1899999999999995,-0.040000000000000036,7.24,7.38,7.1,0.28000000000000025,-0.2699999999999996,7.404,7.5,7.18,0.3200000000000003,0.07000000000000028,1844204,4265162,966517,3298645,39681
2018-06-17,7.458,7.58,7.37,0.20999999999999996,0.1899999999999995,7.614,7.72,7.47,0.25,0.14999999999999947,7.418,7.57,7.31,0.2600000000000007,0.16999999999999993,7.514,7.65,7.36,0.29000000000000004,0.20999999999999996,1125559,1595996,860973,735023,-27826
2018-06-24,7.346,7.51,7.21,0.2999999999999998,-0.2599999999999998,7.436,7.63,7.29,0.33999999999999986,-0.33999999999999986,7.226,7.44,7.07,0.3700000000000001,-0.3700000000000001,7.314,7.55,7.16,0.3899999999999997,-0.33999999999999986,1257618,1557299,899989,657310,234847
2018-07-01,7.96,9.0,7.33,1.67,1.67,8.375,9.84,7.58,2.26,2.26,7.9075,8.9,7.3,1.6000000000000005,1.6000000000000005,8.1975,9.28,7.55,1.7299999999999995,1.7299999999999995,2766853,6798068,860464,5937604,5937604
2018-07-08,8.87,9.27,8.53,0.7400000000000002,-0.7400000000000002,8.926,9.27,8.56,0.7099999999999991,-0.7099999999999991,8.628,8.84,8.28,0.5600000000000005,-0.5600000000000005,8.706,9.09,8.34,0.75,-0.75,1677217,2324320,1011864,1312456,-547987
2018-07-15,8.252,8.39,8.13,0.2599999999999998,0.16000000000000014,8.41,8.52,8.34,0.17999999999999972,-0.030000000000001137,8.168,8.31,8.11,0.20000000000000107,-0.0600000000000005,8.27,8.36,8.2,0.16000000000000014,-0.08000000000000007,1855692,2147245,1435331,711914,-495657
2018-07-22,8.376,8.6,8.2,0.40000000000000036,0.129999999999999,8.52,8.8,8.25,0.5500000000000007,0.10999999999999943,8.208,8.39,7.99,0.40000000000000036,0.16999999999999993,8.358,8.61,8.08,0.5299999999999994,0.15000000000000036,1948501,2618488,1503075,1115413,401109
2018-07-29,8.136000000000001,8.23,8.07,0.16000000000000014,-0.15000000000000036,8.218,8.34,8.1,0.2400000000000002,-0.20000000000000107,7.992,8.17,7.74,0.4299999999999997,-0.4299999999999997,8.03,8.2,7.75,0.4499999999999993,-0.4499999999999993,1453689,1864054,1152363,711691,384895
2018-08-05,8.14,9.08,7.62,1.46,1.2800000000000002,8.448,9.37,7.8,1.5699999999999994,1.21,7.984,8.56,7.6,0.9600000000000009,0.9600000000000009,8.196,9.24,7.62,1.62,1.04,3081193,7762655,1129173,6633482,1569623
2018-08-12,8.772,9.22,8.5,0.7200000000000006,-0.049999999999998934,9.046,9.45,8.7,0.75,-0.6699999999999999,8.494,8.67,8.34,0.33000000000000007,-0.20999999999999908,8.754,9.45,8.36,1.0899999999999999,-0.7799999999999994,2724669,3853625,1651491,2202134,-2202134
2018-08-19,8.672,8.94,8.45,0.4900000000000002,0.22999999999999865,8.868,9.18,8.57,0.6099999999999994,0.46999999999999886,8.504,8.9,8.23,0.6699999999999999,0.4399999999999995,8.754,9.12,8.28,0.8399999999999999,0.5299999999999994,1817667,2331408,1427952,903456,490404
2018-08-26,8.885,9.23,8.51,0.7200000000000006,-0.7200000000000006,8.9325,9.31,8.6,0.7100000000000009,-0.7100000000000009,8.595,8.89,8.28,0.6100000000000012,-0.6100000000000012,8.67,9.03,8.29,0.7400000000000002,-0.7400000000000002,1712429,2439394,1238185,1201209,905425
2018-09-02,7.546,8.15,6.62,1.5300000000000002,-1.08,7.762,8.17,7.12,1.0499999999999998,-0.71,7.156000000000001,7.87,6.53,1.3399999999999999,-1.0499999999999998,7.416,8.0,6.94,1.0599999999999996,-0.6799999999999997,5847976,11015935,2814191,8201744,302806
2018-09-09,7.542,7.83,7.13,0.7000000000000002,0.7000000000000002,7.792,8.02,7.43,0.5899999999999999,0.5899999999999999,7.43,7.68,7.05,0.6299999999999999,0.6299999999999999,7.688,7.95,7.41,0.54,0.54,2453077,3451919,1640671,1811248,-1293174
2018-09-16,8.096,8.21,7.95,0.2600000000000007,0.2499999999999991,8.264,8.35,8.12,0.23000000000000043,0.23000000000000043,7.946000000000001,8.05,7.83,0.22000000000000064,0.22000000000000064,8.097999999999999,8.15,8.01,0.14000000000000057,0.019999999999999574,2627251,4788771,1970324,2818447,-197659
2018-09-23,7.816,8.26,7.56,0.7000000000000002,-0.7000000000000002,7.966,8.42,7.74,0.6799999999999997,-0.5899999999999999,7.646,8.12,7.42,0.6999999999999993,-0.6199999999999992,7.726,8.13,7.52,0.6100000000000012,-0.47000000000000064,2232612,3743773,1559479,2184294,-471138
2018-09-30,8.062,8.48,7.75,0.7300000000000004,0.25,8.298,8.61,8.07,0.5399999999999991,-0.07000000000000028,7.92,8.15,7.75,0.40000000000000036,0.09999999999999964,8.136,8.42,7.96,0.45999999999999996,-0.02999999999999936,2272100,3167371,1605538,1561833,-1228337
2018-10-07,7.914,8.43,7.28,1.1499999999999995,0.5,8.204,8.64,7.77,0.870000000000001,0.6400000000000006,7.654,8.32,7.25,1.0700000000000003,1.0700000000000003,7.978,8.5,7.26,1.2400000000000002,1.2400000000000002,2883763,3566693,2291656,1275037,-613232
2018-10-14,8.294,8.57,7.95,0.6200000000000001,-0.6200000000000001,8.432,8.68,8.17,0.5099999999999998,-0.5099999999999998,8.088000000000001,8.37,7.82,0.5499999999999989,-0.5499999999999989,8.196,8.46,7.98,0.4800000000000004,-0.39000000000000057,1628146,2060105,1115983,944122,-906876
2018-10-21,7.968,8.25,7.76,0.4900000000000002,-0.4900000000000002,8.176,8.42,8.06,0.35999999999999943,-0.3000000000000007,7.832,8.07,7.64,0.4300000000000006,-0.33999999999999986,7.904,8.11,7.75,0.35999999999999943,-0.2699999999999996,1378261,1599396,1100226,499170,76911
2018-10-28,7.996,8.23,7.78,0.4500000000000002,0.35000000000000053,8.232,8.37,8.09,0.27999999999999936,0.27999999999999936,7.87,7.96,7.73,0.22999999999999954,0.1899999999999995,8.058,8.13,7.97,0.16000000000000103,0.07000000000000028,1638876,2058573,996840,1061733,478797
2018-11-04,7.642,8.12,7.25,0.8699999999999992,-0.6399999999999988,7.808,8.19,7.46,0.7299999999999995,-0.5099999999999998,7.376,7.74,7.18,0.5600000000000005,-0.33999999999999986,7.478,7.82,7.25,0.5700000000000003,-0.3200000000000003,2182293,2721505,1571615,1149890,-57352
