Date,LXRX_Open_average,LXRX_Open_max,LXRX_Open_min,LXRX_Open_volatility,LXRX_Open_change,LXRX_High_average,LXRX_High_max,LXRX_High_min,LXRX_High_volatility,LXRX_High_change,LXRX_Low_average,LXRX_Low_max,LXRX_Low_min,LXRX_Low_volatility,LXRX_Low_change,LXRX_Close_average,LXRX_Close_max,LXRX_Close_min,LXRX_Close_volatility,LXRX_Close_change,LXRX_Volume_average,LXRX_Volume_max,LXRX_Volume_min,LXRX_Volume_volatility,LXRX_Volume_change
2018-01-14,10.212,10.51,9.91,0.5999999999999996,0.17999999999999972,10.506,11.04,10.24,0.7999999999999989,0.6399999999999988,10.034,10.46,9.81,0.6500000000000004,0.6500000000000004,10.338,11.02,9.82,1.1999999999999993,1.1999999999999993,551218,735066,309214,425852,105566
2018-01-21,10.847999999999999,11.04,10.61,0.4299999999999997,-0.08999999999999986,11.112,11.58,10.81,0.7699999999999996,0.2900000000000009,10.622,10.94,10.3,0.6399999999999988,0.21999999999999886,10.902000000000001,11.39,10.59,0.8000000000000007,0.6500000000000004,588743,808259,421882,386377,67561
2018-01-28,10.59,11.35,9.68,1.67,-1.67,10.758,11.43,9.93,1.5,-1.4600000000000009,10.166,11.01,9.31,1.6999999999999993,-1.6999999999999993,10.202,11.04,9.32,1.7199999999999989,-1.7199999999999989,686678,994811,580244,414567,23279
2018-02-04,9.5,9.82,9.21,0.6099999999999994,0.10999999999999943,9.752,10.0,9.4,0.5999999999999996,-0.4499999999999993,9.162,9.64,8.81,0.8300000000000001,0.019999999999999574,9.48,9.79,9.24,0.5499999999999989,-0.5399999999999991,572286,805112,380112,425000,-344959
2018-02-11,8.53,9.21,7.94,1.2700000000000005,-1.2700000000000005,8.645,9.36,8.04,1.3200000000000003,-1.3200000000000003,8.17,9.06,7.8,1.2600000000000007,-1.2500000000000009,8.2925,9.29,7.86,1.4299999999999988,-1.4299999999999988,857686,1522539,329616,1192923,408798
2018-02-18,8.106,8.28,7.86,0.41999999999999904,0.40999999999999925,8.572000000000001,9.08,8.23,0.8499999999999996,0.5099999999999998,8.006,8.27,7.86,0.40999999999999925,0.40999999999999925,8.376,8.85,7.96,0.8899999999999997,0.6800000000000006,1036978,1747256,602299,1144957,38134
2018-02-25,8.484,8.62,8.08,0.5399999999999991,-0.049999999999998934,8.688,8.77,8.57,0.1999999999999993,-0.049999999999998934,8.294,8.5,8.01,0.4900000000000002,-0.09999999999999964,8.484,8.63,8.16,0.47000000000000064,0.02000000000000135,725226,883927,591268,292659,285393
2018-03-04,8.496,8.59,8.37,0.22000000000000064,-0.02999999999999936,8.634,8.77,8.54,0.23000000000000043,0.129999999999999,8.294,8.42,8.2,0.22000000000000064,0.1999999999999993,8.506,8.68,8.38,0.29999999999999893,0.29999999999999893,718597,967384,565389,401995,-295462
2018-03-11,8.542,8.68,8.46,0.21999999999999886,-0.14000000000000057,8.678,8.81,8.55,0.2599999999999998,-0.17999999999999972,8.388,8.44,8.34,0.09999999999999964,-0.03999999999999915,8.504,8.59,8.47,0.11999999999999922,0.019999999999999574,666506,1109798,456332,653466,-22288
2018-03-18,8.196,8.49,7.98,0.5099999999999998,-0.33000000000000007,8.396,8.56,8.22,0.33999999999999986,-0.17999999999999972,7.9719999999999995,8.04,7.92,0.11999999999999922,-0.10999999999999943,8.15,8.33,8.01,0.3200000000000003,0.1999999999999993,505025,694782,424906,269876,196851
