Date,RRC_Open_average,RRC_Open_max,RRC_Open_min,RRC_Open_volatility,RRC_Open_change,RRC_High_average,RRC_High_max,RRC_High_min,RRC_High_volatility,RRC_High_change,RRC_Low_average,RRC_Low_max,RRC_Low_min,RRC_Low_volatility,RRC_Low_change,RRC_Close_average,RRC_Close_max,RRC_Close_min,RRC_Close_volatility,RRC_Close_change,RRC_Volume_average,RRC_Volume_max,RRC_Volume_min,RRC_Volume_volatility,RRC_Volume_change
2018-01-14,16.704,17.45,16.08,1.370000000000001,-1.370000000000001,16.852,17.47,16.44,1.0299999999999976,-0.8999999999999986,16.296,16.67,15.8,0.870000000000001,-0.6000000000000014,16.532,16.78,16.08,0.7000000000000028,-0.23000000000000043,8355428,11213115,5960637,5252478,-1874471
2018-01-21,16.064,17.3,14.99,2.3100000000000005,-1.8600000000000012,16.392,17.48,15.26,2.2200000000000006,-2.200000000000001,15.748,16.91,14.77,2.1400000000000006,-2.030000000000001,16.008,17.33,15.09,2.2399999999999984,-2.2399999999999984,14362120,33161084,8500846,24660238,3046426
2018-01-28,14.16,14.9,13.34,1.5600000000000005,-1.5600000000000005,14.326,15.08,13.76,1.3200000000000003,-1.3200000000000003,13.709999999999999,14.43,12.98,1.4499999999999993,-1.4499999999999993,13.892,14.63,13.1,1.5300000000000011,-1.5300000000000011,13979324,19163142,11451395,7711747,-5800785
2018-02-04,13.142,13.8,12.86,0.9400000000000013,0.0600000000000005,13.536,14.04,12.97,1.0699999999999985,-0.6699999999999999,12.664,13.1,11.93,1.17,0.07000000000000028,13.098,13.79,12.71,1.0799999999999983,-0.7399999999999984,11223387,13161579,8504651,4656928,-4656928
2018-02-11,13.04,13.53,12.56,0.9699999999999989,0.629999999999999,13.445,13.74,13.13,0.6099999999999994,0.5899999999999999,12.84,13.23,12.46,0.7699999999999996,0.5199999999999996,13.195,13.63,12.73,0.9000000000000004,0.5499999999999989,8411545,11773277,5099550,6673727,2399751
2018-02-18,13.238,13.52,13.06,0.4599999999999991,0.15000000000000036,13.51,13.79,13.19,0.5999999999999996,0.25,13.036,13.4,12.82,0.5800000000000001,0.4299999999999997,13.2,13.55,12.92,0.6300000000000008,0.47000000000000064,7930651,10019712,5273776,4745936,-3234452
2018-02-25,13.846,14.64,13.37,1.2700000000000014,1.1400000000000006,14.482,15.37,13.75,1.6199999999999992,1.6199999999999992,13.562,14.62,13.16,1.459999999999999,1.459999999999999,13.996,15.11,13.16,1.9499999999999993,1.9499999999999993,10994243,15919555,7301708,8617847,3644258
2018-03-04,15.282,15.74,15.0,0.7400000000000002,0.5,15.6,15.86,15.37,0.4900000000000002,0.4900000000000002,15.062,15.31,14.93,0.3800000000000008,0.27000000000000135,15.376,15.74,15.06,0.6799999999999997,0.379999999999999,8015169,10375479,5822828,4552651,-3530195
2018-03-11,15.202,15.7,14.75,0.9499999999999993,-0.8599999999999994,15.392,15.84,14.92,0.9199999999999999,-0.9199999999999999,14.856,15.51,14.57,0.9399999999999995,-0.9399999999999995,15.028,15.59,14.66,0.9299999999999997,-0.9299999999999997,6695591,8140304,4971528,3168776,-318441
2018-03-18,14.864,15.24,14.42,0.8200000000000003,0.14999999999999858,15.256,15.47,14.85,0.620000000000001,0.2900000000000009,14.568,15.07,14.28,0.7900000000000009,0.22000000000000064,14.922,15.4,14.31,1.0899999999999999,0.8099999999999987,7054807,10035670,5606212,4429458,-1635720
2018-03-25,14.47,14.97,14.22,0.75,-0.75,14.615,14.99,14.28,0.7100000000000009,-0.7100000000000009,14.0225,14.35,13.47,0.879999999999999,-0.7599999999999998,14.23,14.54,13.74,0.7999999999999989,-0.5600000000000005,7150406,7856463,6523743,1332720,1332720
2018-04-01,13.934,14.4,13.7,0.7000000000000011,0.3200000000000003,14.274,14.65,13.79,0.8600000000000012,0.379999999999999,13.656,13.91,13.42,0.4900000000000002,0.4499999999999993,14.03,14.52,13.78,0.7400000000000002,-0.019999999999999574,6669199,9321499,5137566,4183933,-15430
2018-04-08,14.68,15.0,14.21,0.7899999999999991,0.47999999999999865,14.904,15.06,14.72,0.33999999999999986,-0.1899999999999995,14.424,14.63,14.07,0.5600000000000005,0.3699999999999992,14.716,14.99,14.5,0.4900000000000002,-0.27999999999999936,6566369,8664852,4230859,4433993,-1290863
2018-04-15,14.176,14.49,13.55,0.9399999999999995,-0.8199999999999985,14.386000000000001,14.82,13.72,1.0999999999999996,-0.6899999999999995,13.874,14.31,13.26,1.0500000000000007,-0.8200000000000003,14.062,14.53,13.69,0.8399999999999999,-0.47000000000000064,7072989,7965584,5776127,2189457,-760927
2018-04-22,13.74,14.02,13.3,0.7199999999999989,-0.08000000000000007,14.02,14.32,13.65,0.6699999999999999,-0.02000000000000135,13.458,13.84,13.18,0.6600000000000001,0.10999999999999943,13.774,14.15,13.43,0.7200000000000006,0.41999999999999993,8501831,12519321,6644776,5874545,1543460
2018-04-29,13.73,13.87,13.42,0.4499999999999993,0.019999999999999574,14.12,14.61,13.75,0.8599999999999994,0.5700000000000003,13.574,13.81,13.3,0.5099999999999998,0.08000000000000007,13.766,14.12,13.42,0.6999999999999993,0.21999999999999886,6586712,8691828,5307758,3384070,2243631
2018-05-06,14.552,14.88,14.14,0.7400000000000002,0.21999999999999886,14.828,15.24,14.37,0.870000000000001,0.4800000000000004,14.256,14.54,13.7,0.8399999999999999,0.620000000000001,14.591999999999999,14.79,14.29,0.5,0.40000000000000036,5703166,8204007,4548876,3655131,-1661711
2018-05-13,15.196,15.67,14.76,0.9100000000000001,0.5099999999999998,15.612,16.14,14.86,1.2800000000000011,1.2800000000000011,14.93,15.32,14.45,0.870000000000001,0.7800000000000011,15.434,16.08,14.79,1.2899999999999991,1.2899999999999991,7814238,9120479,5498123,3622356,3597532
2018-05-20,15.4225,16.27,14.85,1.42,-1.42,15.715,16.54,15.25,1.2899999999999991,-1.2899999999999991,14.97,15.39,14.47,0.9199999999999999,-0.9199999999999999,15.309999999999999,15.47,15.12,0.3500000000000014,-0.25,7992307,9516552,6869201,2647351,-1946230
2018-05-27,15.602,16.38,14.98,1.3999999999999986,1.3999999999999986,16.048,16.58,15.37,1.209999999999999,1.209999999999999,15.322000000000001,15.79,14.74,1.049999999999999,0.8100000000000005,15.725999999999999,16.38,15.1,1.2799999999999994,0.5199999999999996,10169870,20335328,6019360,14315968,1485951
2018-06-03,15.952,16.15,15.6,0.5499999999999989,0.5200000000000014,16.154,16.3,15.91,0.39000000000000057,0.370000000000001,15.672,15.87,15.38,0.48999999999999844,0.41999999999999993,16.022,16.25,15.78,0.47000000000000064,0.3600000000000012,5045300,5984372,4524151,1460221,599497
2018-06-10,16.25,16.75,15.96,0.7899999999999991,-0.21999999999999886,16.644000000000002,16.85,16.41,0.4400000000000013,0.25,16.06,16.27,15.83,0.4399999999999995,-0.2400000000000002,16.302,16.62,15.98,0.6400000000000006,-0.019999999999999574,17226851,54865652,7027160,47838492,1921400
2018-06-17,16.796,17.3,16.07,1.2300000000000004,0.6699999999999982,17.088,17.39,16.65,0.740000000000002,0.28000000000000114,16.478,16.8,15.87,0.9300000000000015,0.4300000000000015,16.796,17.04,16.6,0.4399999999999977,-0.019999999999999574,6393962,8433567,4754714,3678853,1332669
2018-06-24,16.764,17.31,16.43,0.879999999999999,-0.25,17.128,17.43,16.82,0.6099999999999994,-0.23000000000000043,16.498,16.68,16.32,0.35999999999999943,-0.03999999999999915,16.817999999999998,16.99,16.65,0.33999999999999986,-0.259999999999998,6421279,8480318,4712437,3767881,-3767881
2018-07-01,16.93,17.25,16.56,0.6900000000000013,0.23000000000000043,17.197499999999998,17.61,16.98,0.629999999999999,0.5199999999999996,16.7475,17.15,16.5,0.6499999999999986,0.41999999999999815,17.0225,17.54,16.64,0.8999999999999986,0.6999999999999993,3740784,4742598,2065808,2676790,2676790
2018-07-08,16.727999999999998,17.68,16.13,1.5500000000000007,-1.5500000000000007,16.894000000000002,17.82,16.27,1.5500000000000007,-1.5500000000000007,16.330000000000002,16.91,15.95,0.9600000000000009,-0.9600000000000009,16.484,17.0,16.14,0.8599999999999994,-0.8599999999999994,5063008,7480613,3501964,3978649,-2204635
2018-07-15,16.278,16.53,16.09,0.4400000000000013,0.4200000000000017,16.49,16.65,16.27,0.379999999999999,0.129999999999999,16.03,16.09,15.88,0.20999999999999908,0.010000000000001563,16.258,16.45,16.07,0.379999999999999,-0.23000000000000043,3862050,4814687,3281686,1533001,-733849
2018-07-22,15.674,16.15,14.58,1.5699999999999985,-1.5699999999999985,15.863999999999999,16.29,14.94,1.3499999999999996,-1.3499999999999996,15.268,15.96,14.32,1.6400000000000006,-1.4400000000000013,15.362,15.98,14.47,1.5099999999999998,-1.4100000000000001,7237815,12796787,3968843,8827944,5545466
2018-07-29,15.284,15.63,15.07,0.5600000000000005,0.5600000000000005,15.642,15.96,15.49,0.47000000000000064,0.4300000000000015,15.04,15.59,14.51,1.08,1.08,15.494,15.83,15.26,0.5700000000000003,0.40000000000000036,6777332,11783491,4626195,7157296,-5832985
2018-08-05,15.926,16.03,15.68,0.3500000000000014,-0.3200000000000003,16.148,16.4,15.99,0.40999999999999837,-0.16999999999999993,15.698,15.9,15.24,0.6600000000000001,-0.6199999999999992,15.806,16.11,15.25,0.8599999999999994,-0.8000000000000007,5184299,6620652,3096268,3524384,439520
2018-08-12,14.982,15.54,14.67,0.8699999999999992,-0.7199999999999989,15.166,15.62,14.87,0.75,-0.4599999999999991,14.73,15.35,14.33,1.0199999999999996,-0.5700000000000003,14.904,15.39,14.63,0.7599999999999998,-0.4299999999999997,4663768,6411996,3379860,3032136,2381789
2018-08-19,16.169999999999998,16.7,15.18,1.5199999999999996,1.5199999999999996,16.56,17.06,15.78,1.2799999999999994,1.2799999999999994,16.014,16.64,15.14,1.5,1.1600000000000001,16.366,16.66,15.76,0.9000000000000004,0.7200000000000006,6081793,8624823,4944913,3679910,-3679910
2018-08-26,16.425,16.69,16.19,0.5,-0.020000000000003126,16.62,16.69,16.46,0.23000000000000043,-0.1999999999999993,16.125,16.33,15.92,0.40999999999999837,0.10999999999999943,16.4,16.57,16.14,0.4299999999999997,0.28000000000000114,4245389,5279556,3733267,1546289,-1546289
2018-09-02,15.452,16.52,14.65,1.8699999999999992,-1.8699999999999992,15.53,16.58,14.8,1.7799999999999976,-1.7799999999999976,14.998,15.85,14.5,1.3499999999999996,-1.3499999999999996,15.13,15.86,14.56,1.299999999999999,-1.299999999999999,5108953,7087086,4179563,2907523,-341192
2018-09-09,15.294,15.8,14.5,1.3000000000000007,1.3000000000000007,15.74,16.14,14.99,1.1500000000000004,1.1500000000000004,15.244,15.8,14.43,1.370000000000001,1.370000000000001,15.56,16.05,14.98,1.0700000000000003,1.0700000000000003,5742700,8004845,4315883,3688962,-277760
2018-09-16,17.204,17.92,16.26,1.6600000000000001,1.5299999999999976,17.506,18.04,16.43,1.6099999999999994,1.4400000000000013,16.9,17.46,16.15,1.3100000000000023,0.9200000000000017,17.258,17.82,16.36,1.4600000000000009,1.0700000000000003,8511536,14467006,4418370,10048636,1766912
2018-09-23,17.102,17.49,16.71,0.7799999999999976,-0.3299999999999983,17.374,17.65,17.18,0.46999999999999886,-0.46999999999999886,16.748,17.06,16.46,0.5999999999999979,-0.23999999999999844,16.986,17.36,16.53,0.8299999999999983,-0.3200000000000003,6348691,8353934,4487808,3866126,-1444403
2018-09-30,17.344,17.46,17.12,0.33999999999999986,0.1999999999999993,17.887999999999998,18.55,17.47,1.0800000000000018,1.0800000000000018,17.198,17.32,16.96,0.35999999999999943,0.35999999999999943,17.502,17.91,17.29,0.620000000000001,0.620000000000001,5930992,10215484,4015452,6200032,6022745
2018-10-07,17.522,18.58,17.0,1.5799999999999983,-0.8000000000000007,17.83,18.59,17.09,1.5,-0.8300000000000018,16.978,17.86,16.28,1.5799999999999983,-0.9199999999999982,17.36,18.48,16.6,1.879999999999999,-0.8300000000000018,7175168,8736640,6186378,2550262,-1382586
2018-10-14,17.288,17.68,17.02,0.6600000000000001,-0.4299999999999997,17.648,18.04,17.4,0.6400000000000006,-0.6400000000000006,17.0,17.25,16.63,0.620000000000001,-0.620000000000001,17.208,17.54,16.7,0.8399999999999999,-0.8399999999999999,6105463,8377996,4491707,3886289,2512122
2018-10-21,16.238,17.3,15.68,1.620000000000001,-0.47999999999999865,16.552,17.35,16.14,1.2100000000000009,-0.4399999999999977,15.49,15.85,15.01,0.8399999999999999,-0.8399999999999999,15.856,16.47,15.28,1.1899999999999995,-1.1899999999999995,9517399,11900440,6632500,5267940,242200
2018-10-28,16.106,17.03,15.2,1.8300000000000018,1.8300000000000018,16.56,17.64,15.84,1.8000000000000007,1.8000000000000007,15.936,17.03,15.1,1.9300000000000015,1.9300000000000015,16.378,17.57,15.56,2.01,2.01,7217915,9065947,5723010,3342937,1860221
2018-11-04,17.452,18.0,16.84,1.1600000000000001,0.4299999999999997,17.802,18.24,17.54,0.6999999999999993,0.5,17.094,17.52,16.78,0.7399999999999984,0.3099999999999987,17.442,17.7,17.06,0.6400000000000006,0.21000000000000085,7340289,10623583,4303874,6319709,5517613
2018-11-11,17.388,18.1,16.7,1.4000000000000021,-1.0800000000000018,17.726,18.36,17.3,1.0599999999999987,-0.9800000000000004,16.916,17.69,16.32,1.370000000000001,-1.0700000000000003,17.222,17.82,16.88,0.9400000000000013,-0.9400000000000013,9658863,15275196,6345156,8930040,-8727972
2018-11-18,15.8475,16.51,15.36,1.1500000000000021,-0.8500000000000014,16.1325,16.52,15.83,0.6899999999999995,-0.6600000000000001,15.475,15.8,15.22,0.5800000000000001,-0.29999999999999893,15.69,16.09,15.35,0.7400000000000002,-0.370000000000001,5456172,7324931,4097452,3227479,-2429548
2018-11-25,14.948,15.29,14.71,0.5799999999999983,-0.28999999999999915,15.114,15.31,14.88,0.4299999999999997,-0.28999999999999915,14.522,14.6,14.34,0.2599999999999998,-0.1999999999999993,14.808,14.99,14.55,0.4399999999999995,-0.009999999999999787,7545759,8150413,6894303,1256110,-142464
2018-12-02,14.1875,14.91,13.59,1.3200000000000003,-1.3200000000000003,14.42,15.08,14.04,1.040000000000001,-1.040000000000001,13.695,14.52,13.13,1.3899999999999988,-1.3899999999999988,13.875,14.56,13.21,1.3499999999999996,-1.3499999999999996,7888842,9618318,6106143,3512175,3512175
2018-12-09,12.776,13.43,11.45,1.9800000000000004,-1.9000000000000004,13.042,13.83,11.88,1.9499999999999993,-1.9499999999999993,12.356,13.18,11.19,1.9900000000000002,-1.9900000000000002,12.42,13.24,11.25,1.9900000000000002,-1.9900000000000002,8573223,11884232,6370557,5513675,5032698
2018-12-16,10.64,11.34,9.85,1.4900000000000002,-1.4900000000000002,10.768,11.4,9.88,1.5199999999999996,-1.5199999999999996,10.168,10.78,9.35,1.4299999999999997,-1.4299999999999997,10.318,11.12,9.42,1.6999999999999993,-1.6999999999999993,10200882,13966096,4939808,9026288,-9026288
2018-12-23,9.8975,10.2,9.51,0.6899999999999995,0.20000000000000107,10.1975,10.44,9.84,0.5999999999999996,-0.5999999999999996,9.477500000000001,9.72,9.23,0.4900000000000002,0.16000000000000014,9.955,10.42,9.57,0.8499999999999996,-0.8499999999999996,8843938,10353557,6909245,3444312,-2389178
2018-12-30,10.065,10.84,9.36,1.4800000000000004,1.4800000000000004,10.625,11.33,10.16,1.17,1.17,9.9175,10.72,9.22,1.5,1.5,10.432500000000001,11.13,9.95,1.1800000000000015,1.17,8486129,9966971,5857204,4109767,281197
2019-01-06,11.282,11.42,11.11,0.3100000000000005,0.22000000000000064,11.620000000000001,11.91,11.38,0.5299999999999994,0.5299999999999994,11.134,11.42,10.91,0.5099999999999998,0.5099999999999998,11.482,11.87,11.0,0.8699999999999992,0.8699999999999992,7960764,11722149,5347887,6374262,2189196
2019-01-13,11.725,11.9,11.62,0.28000000000000114,-0.2599999999999998,11.9225,12.14,11.74,0.40000000000000036,-0.3600000000000012,11.532499999999999,11.68,11.36,0.3200000000000003,-0.2900000000000009,11.63,11.74,11.52,0.22000000000000064,-0.1899999999999995,7233901,9087869,6014844,3073025,1915065
2019-01-20,10.962,11.36,10.56,0.7999999999999989,-0.3099999999999987,11.2,11.37,10.91,0.4599999999999991,0.009999999999999787,10.684,10.96,10.37,0.5900000000000016,0.15000000000000036,10.964,11.27,10.59,0.6799999999999997,0.3899999999999988,7925585,10339273,5992514,4346759,-4346759
2019-01-27,11.278,11.79,10.87,0.9199999999999999,-0.47000000000000064,11.454,11.81,11.06,0.75,-0.34999999999999964,10.982,11.37,10.63,0.7399999999999984,-0.48999999999999844,11.192,11.76,10.89,0.8699999999999992,-0.4399999999999995,5829631,7346446,4617014,2729432,-139745
2019-02-03,10.144,10.86,9.52,1.3399999999999999,-1.3399999999999999,10.374,10.96,9.69,1.2700000000000014,-0.5400000000000009,9.814,10.72,9.23,1.4900000000000002,-1.25,10.062,10.72,9.44,1.2800000000000011,-0.370000000000001,10823660,14926020,4979786,9946234,8260133
2019-02-10,10.4475,10.54,10.35,0.1899999999999995,-0.02999999999999936,10.7275,10.89,10.53,0.3600000000000012,0.07000000000000028,10.365,10.47,10.27,0.20000000000000107,0.120000000000001,10.5125,10.87,10.38,0.48999999999999844,0.4599999999999991,6405810,9275248,4748917,4526331,-3240320
