Date,PAM_Open_average,PAM_Open_max,PAM_Open_min,PAM_Open_volatility,PAM_Open_change,PAM_High_average,PAM_High_max,PAM_High_min,PAM_High_volatility,PAM_High_change,PAM_Low_average,PAM_Low_max,PAM_Low_min,PAM_Low_volatility,PAM_Low_change,PAM_Close_average,PAM_Close_max,PAM_Close_min,PAM_Close_volatility,PAM_Close_change,PAM_Volume_average,PAM_Volume_max,PAM_Volume_min,PAM_Volume_volatility,PAM_Volume_change
2018-01-14,70.914,71.65,69.82,1.8300000000000125,-0.6600000000000108,72.028,72.98,70.28,2.700000000000003,-2.1099999999999994,70.292,70.91,69.57,1.3400000000000034,-0.9100000000000108,70.748,71.65,69.94,1.710000000000008,-0.8499999999999943,261273,386741,187594,199147,-170988
2018-01-21,70.08,70.47,69.51,0.9599999999999937,0.25,70.42399999999999,70.57,70.27,0.29999999999999716,0.20000000000000284,69.042,69.82,68.26,1.559999999999988,-0.5499999999999972,69.68,70.45,68.9,1.5499999999999972,0.5899999999999892,185209,259982,128886,131096,-5836
2018-01-28,68.04,70.4,62.06,8.340000000000003,-7.069999999999993,68.768,70.95,63.36,7.590000000000003,-5.769999999999996,66.33,69.44,61.56,7.8799999999999955,-6.439999999999998,67.158,70.5,62.26,8.240000000000002,-6.410000000000004,269181,458961,162126,296835,263480
2018-02-04,61.994,65.67,59.16,6.510000000000005,0.490000000000002,64.474,67.38,61.61,5.769999999999996,-5.169999999999995,59.63,63.07,57.18,5.890000000000001,0.21999999999999886,62.083999999999996,65.49,59.0,6.489999999999995,-4.499999999999993,347599,534834,155281,379553,-229247
2018-02-11,61.2275,63.07,59.85,3.219999999999999,2.210000000000001,62.544999999999995,64.96,60.94,4.019999999999996,4.019999999999996,60.8275,62.42,59.76,2.6600000000000037,2.4200000000000017,61.8375,63.93,60.09,3.8399999999999963,3.8399999999999963,427649,676538,128539,547999,423545
2018-02-18,64.574,65.52,63.75,1.769999999999996,-0.25,65.768,66.19,65.33,0.8599999999999994,-0.20000000000000284,63.76,64.81,62.82,1.990000000000002,-0.7199999999999989,64.66,65.11,63.93,1.1799999999999997,0.6199999999999903,275412,391646,144042,247604,-82394
2018-02-25,62.524,64.99,60.47,4.519999999999996,-4.519999999999996,63.135999999999996,65.1,61.0,4.099999999999994,-3.489999999999995,61.298,62.53,60.08,2.450000000000003,-2.440000000000005,61.96,63.33,60.64,2.6899999999999977,-1.2700000000000031,209057,238239,159466,78773,-64697
2018-03-04,62.158,63.44,61.41,2.030000000000001,2.030000000000001,63.468,64.89,61.96,2.9299999999999997,1.9200000000000017,61.676,62.81,60.66,2.1500000000000057,1.3599999999999994,62.452,63.51,61.6,1.9099999999999966,1.7099999999999937,182078,316141,103069,213072,87847
2018-03-11,64.562,65.62,63.31,2.3100000000000023,-2.3100000000000023,65.05799999999999,65.88,63.52,2.3599999999999923,-2.3599999999999923,63.05,64.28,60.53,3.75,-3.3900000000000006,64.05799999999999,65.1,61.91,3.1899999999999977,-3.1599999999999966,327553,814814,118582,696232,-171452
2018-03-18,61.598,61.91,61.14,0.769999999999996,-0.4199999999999946,62.248,63.12,61.71,1.4099999999999966,0.01999999999999602,61.12,61.46,60.58,0.8800000000000026,-0.38000000000000256,61.44,61.75,61.01,0.740000000000002,-0.14000000000000057,201054,288464,114467,173997,-27036
2018-03-25,60.475,61.75,59.6,2.1499999999999986,-2.1499999999999986,60.7025,62.2,59.6,2.6000000000000014,-2.6000000000000014,59.0825,60.14,58.38,1.759999999999998,-1.759999999999998,59.72,60.53,58.87,1.6600000000000037,-1.6600000000000037,182572,241888,139632,102256,39416
2018-04-01,59.252,59.95,58.37,1.5800000000000054,0.9500000000000028,59.932,60.52,59.43,1.0900000000000034,0.6300000000000026,58.48,59.15,56.7,2.4499999999999957,0.10000000000000142,59.386,60.03,59.01,1.0200000000000031,0.2600000000000051,156032,219582,84237,135345,59569
2018-04-08,58.842,59.46,58.24,1.2199999999999989,-0.7199999999999989,59.508,60.09,58.82,1.2700000000000031,-1.0399999999999991,57.730000000000004,58.32,57.03,1.2899999999999991,-1.2100000000000009,58.528,59.24,57.36,1.8800000000000026,-1.8800000000000026,208602,313900,76445,237455,-114692
2018-04-15,57.574,59.36,56.58,2.780000000000001,-0.7800000000000011,58.582,59.72,57.4,2.3200000000000003,-1.6099999999999994,56.346000000000004,57.78,54.67,3.1099999999999994,-1.1700000000000017,57.4,59.06,56.34,2.719999999999999,-2.719999999999999,388147,679736,199064,480672,-25688
2018-04-22,55.932,56.72,54.55,2.1700000000000017,-1.0799999999999983,56.910000000000004,58.2,55.59,2.6099999999999994,-0.6799999999999997,54.988,56.42,53.39,3.030000000000001,-0.9600000000000009,55.906,57.16,54.26,2.8999999999999986,-0.11999999999999744,320259,440482,171671,268811,214993
2018-04-29,55.128,57.25,52.24,5.009999999999998,-5.009999999999998,55.61,57.81,53.56,4.25,-4.25,52.902,56.84,50.33,6.510000000000005,-6.510000000000005,53.302,57.03,50.51,6.520000000000003,-6.520000000000003,547307,823332,332220,491112,147127
