Date,U.S. 7Y_Open_average,U.S. 7Y_Open_max,U.S. 7Y_Open_min,U.S. 7Y_Open_volatility,U.S. 7Y_Open_change,U.S. 7Y_High_average,U.S. 7Y_High_max,U.S. 7Y_High_min,U.S. 7Y_High_volatility,U.S. 7Y_High_change,U.S. 7Y_Low_average,U.S. 7Y_Low_max,U.S. 7Y_Low_min,U.S. 7Y_Low_volatility,U.S. 7Y_Low_change,U.S. 7Y_Close_average,U.S. 7Y_Close_max,U.S. 7Y_Close_min,U.S. 7Y_Close_volatility,U.S. 7Y_Close_change
2018-01-14,2.589,2.589,2.589,0.0,0.0,2.596,2.596,2.596,0.0,0.0,2.562,2.562,2.562,0.0,0.0,2.5869999999999997,2.5869999999999997,2.5869999999999997,0.0,0.0
2018-01-21,2.593,2.593,2.593,0.0,0.0,2.662,2.662,2.662,0.0,0.0,2.591,2.591,2.591,0.0,0.0,2.633,2.633,2.633,0.0,0.0
2018-01-28,2.77,2.77,2.77,0.0,0.0,2.8,2.8,2.8,0.0,0.0,2.603,2.603,2.603,0.0,0.0,2.6210000000000004,2.6210000000000004,2.6210000000000004,0.0,0.0
2018-02-04,2.7880000000000003,2.7880000000000003,2.7880000000000003,0.0,0.0,2.7969999999999997,2.7969999999999997,2.7969999999999997,0.0,0.0,2.7430000000000003,2.7430000000000003,2.7430000000000003,0.0,0.0,2.765,2.765,2.765,0.0,0.0
2018-02-11,2.824,2.824,2.824,0.0,0.0,2.826,2.826,2.826,0.0,0.0,2.824,2.824,2.824,0.0,0.0,2.826,2.826,2.826,0.0,0.0
2018-02-18,2.7969999999999997,2.7969999999999997,2.7969999999999997,0.0,0.0,2.7969999999999997,2.7969999999999997,2.7969999999999997,0.0,0.0,2.753,2.753,2.753,0.0,0.0,2.785,2.785,2.785,0.0,0.0
2018-02-25,2.775,2.775,2.775,0.0,0.0,2.824,2.824,2.824,0.0,0.0,2.73,2.73,2.73,0.0,0.0,2.807,2.807,2.807,0.0,0.0
2018-03-04,2.824,2.824,2.824,0.0,0.0,2.8289999999999997,2.8289999999999997,2.8289999999999997,0.0,0.0,2.787,2.787,2.787,0.0,0.0,2.792,2.792,2.792,0.0,0.0
2018-03-11,2.792,2.792,2.792,0.0,0.0,2.815,2.815,2.815,0.0,0.0,2.76,2.76,2.76,0.0,0.0,2.79,2.79,2.79,0.0,0.0
2018-03-18,2.747,2.747,2.747,0.0,0.0,2.785,2.785,2.785,0.0,0.0,2.74,2.74,2.74,0.0,0.0,2.775,2.775,2.775,0.0,0.0
2018-03-25,2.7039999999999997,2.7039999999999997,2.7039999999999997,0.0,0.0,2.719,2.719,2.719,0.0,0.0,2.659,2.659,2.659,0.0,0.0,2.677,2.677,2.677,0.0,0.0
2018-04-01,2.719,2.719,2.719,0.0,0.0,2.7460000000000004,2.7460000000000004,2.7460000000000004,0.0,0.0,2.707,2.707,2.707,0.0,0.0,2.719,2.719,2.719,0.0,0.0
2018-04-08,2.7939999999999996,2.7939999999999996,2.7939999999999996,0.0,0.0,2.8169999999999997,2.8169999999999997,2.8169999999999997,0.0,0.0,2.779,2.779,2.779,0.0,0.0,2.784,2.784,2.784,0.0,0.0
2018-04-15,2.924,2.924,2.924,0.0,0.0,2.952,2.952,2.952,0.0,0.0,2.92,2.92,2.92,0.0,0.0,2.9410000000000003,2.9410000000000003,2.9410000000000003,0.0,0.0
2018-04-22,2.93,2.93,2.93,0.0,0.0,2.935,2.935,2.935,0.0,0.0,2.897,2.897,2.897,0.0,0.0,2.915,2.915,2.915,0.0,0.0
2018-04-29,2.905,2.905,2.905,0.0,0.0,2.912,2.912,2.912,0.0,0.0,2.889,2.889,2.889,0.0,0.0,2.9019999999999997,2.9019999999999997,2.9019999999999997,0.0,0.0
2018-05-06,2.946,2.946,2.946,0.0,0.0,2.9730000000000003,2.9730000000000003,2.9730000000000003,0.0,0.0,2.93,2.93,2.93,0.0,0.0,2.97,2.97,2.97,0.0,0.0
2018-05-13,3.0380000000000003,3.0380000000000003,3.0380000000000003,0.0,0.0,3.0410000000000004,3.0410000000000004,3.0410000000000004,0.0,0.0,3.008,3.008,3.008,0.0,0.0,3.013,3.013,3.013,0.0,0.0
2018-05-20,2.885,2.885,2.885,0.0,0.0,2.885,2.885,2.885,0.0,0.0,2.845,2.845,2.845,0.0,0.0,2.8480000000000003,2.8480000000000003,2.8480000000000003,0.0,0.0
2018-05-27,2.861,2.861,2.861,0.0,0.0,2.906,2.906,2.906,0.0,0.0,2.86,2.86,2.86,0.0,0.0,2.9019999999999997,2.9019999999999997,2.9019999999999997,0.0,0.0
2018-06-03,2.904,2.904,2.904,0.0,0.0,2.92,2.92,2.92,0.0,0.0,2.9,2.9,2.9,0.0,0.0,2.9019999999999997,2.9019999999999997,2.9019999999999997,0.0,0.0
2018-06-10,2.887,2.887,2.887,0.0,0.0,2.895,2.895,2.895,0.0,0.0,2.865,2.865,2.865,0.0,0.0,2.88,2.88,2.88,0.0,0.0
2018-06-17,2.8510000000000004,2.8510000000000004,2.8510000000000004,0.0,0.0,2.852,2.852,2.852,0.0,0.0,2.82,2.82,2.82,0.0,0.0,2.842,2.842,2.842,0.0,0.0
2018-06-24,2.819,2.819,2.819,0.0,0.0,2.838,2.838,2.838,0.0,0.0,2.786,2.786,2.786,0.0,0.0,2.8339999999999996,2.8339999999999996,2.8339999999999996,0.0,0.0
2018-07-01,2.7969999999999997,2.7969999999999997,2.7969999999999997,0.0,0.0,2.8289999999999997,2.8289999999999997,2.8289999999999997,0.0,0.0,2.7969999999999997,2.7969999999999997,2.7969999999999997,0.0,0.0,2.827,2.827,2.827,0.0,0.0
2018-07-08,2.792,2.792,2.792,0.0,0.0,2.845,2.845,2.845,0.0,0.0,2.792,2.792,2.792,0.0,0.0,2.822,2.822,2.822,0.0,0.0
2018-07-15,2.85,2.85,2.85,0.0,0.0,2.92,2.92,2.92,0.0,0.0,2.835,2.835,2.835,0.0,0.0,2.9130000000000003,2.9130000000000003,2.9130000000000003,0.0,0.0
2018-07-22,2.926,2.926,2.926,0.0,0.0,2.95,2.95,2.95,0.0,0.0,2.9219999999999997,2.9219999999999997,2.9219999999999997,0.0,0.0,2.935,2.935,2.935,0.0,0.0
2018-07-29,2.907,2.907,2.907,0.0,0.0,2.915,2.915,2.915,0.0,0.0,2.872,2.872,2.872,0.0,0.0,2.89,2.89,2.89,0.0,0.0
2018-08-05,2.815,2.815,2.815,0.0,0.0,2.835,2.835,2.835,0.0,0.0,2.79,2.79,2.79,0.0,0.0,2.823,2.823,2.823,0.0,0.0
2018-08-12,2.8160000000000003,2.8160000000000003,2.8160000000000003,0.0,0.0,2.819,2.819,2.819,0.0,0.0,2.763,2.763,2.763,0.0,0.0,2.763,2.763,2.763,0.0,0.0
2018-08-19,2.78,2.78,2.78,0.0,0.0,2.81,2.81,2.81,0.0,0.0,2.773,2.773,2.773,0.0,0.0,2.805,2.805,2.805,0.0,0.0
2018-08-26,2.8169999999999997,2.8169999999999997,2.8169999999999997,0.0,0.0,2.8169999999999997,2.8169999999999997,2.8169999999999997,0.0,0.0,2.8169999999999997,2.8169999999999997,2.8169999999999997,0.0,0.0,2.8169999999999997,2.8169999999999997,2.8169999999999997,0.0,0.0
2018-09-02,2.8939999999999997,2.8939999999999997,2.8939999999999997,0.0,0.0,2.9019999999999997,2.9019999999999997,2.9019999999999997,0.0,0.0,2.8819999999999997,2.8819999999999997,2.8819999999999997,0.0,0.0,2.889,2.889,2.889,0.0,0.0
2018-09-09,2.958,2.958,2.958,0.0,0.0,2.983,2.983,2.983,0.0,0.0,2.95,2.95,2.95,0.0,0.0,2.955,2.955,2.955,0.0,0.0
2018-09-16,3.06,3.06,3.06,0.0,0.0,3.06,3.06,3.06,0.0,0.0,3.0269999999999997,3.0269999999999997,3.0269999999999997,0.0,0.0,3.0469999999999997,3.0469999999999997,3.0469999999999997,0.0,0.0
2018-09-23,3.031,3.031,3.031,0.0,0.0,3.055,3.055,3.055,0.0,0.0,3.022,3.022,3.022,0.0,0.0,3.04,3.04,3.04,0.0,0.0
2018-09-30,3.173,3.173,3.173,0.0,0.0,3.173,3.173,3.173,0.0,0.0,3.168,3.168,3.168,0.0,0.0,3.168,3.168,3.168,0.0,0.0
2018-10-07,3.103,3.103,3.103,0.0,0.0,3.108,3.108,3.108,0.0,0.0,3.085,3.085,3.085,0.0,0.0,3.1,3.1,3.1,0.0,0.0
