Date,EMR_Open_average,EMR_Open_max,EMR_Open_min,EMR_Open_volatility,EMR_Open_change,EMR_High_average,EMR_High_max,EMR_High_min,EMR_High_volatility,EMR_High_change,EMR_Low_average,EMR_Low_max,EMR_Low_min,EMR_Low_volatility,EMR_Low_change,EMR_Close_average,EMR_Close_max,EMR_Close_min,EMR_Close_volatility,EMR_Close_change,EMR_Volume_average,EMR_Volume_max,EMR_Volume_min,EMR_Volume_volatility,EMR_Volume_change
2018-01-14,73.298,73.63,72.94,0.6899999999999977,-0.45000000000000284,73.738,73.95,73.28,0.6700000000000017,-0.5999999999999943,72.646,73.0,72.11,0.8900000000000006,0.23999999999999488,73.15,73.45,72.83,0.6200000000000045,0.4300000000000068,3318382,3899883,2356169,1543714,-378403
2018-01-21,73.306,73.67,72.9,0.769999999999996,0.3299999999999983,73.734,74.05,73.2,0.8499999999999943,0.020000000000010232,72.51,73.01,71.79,1.2199999999999989,-0.10000000000000853,73.094,74.05,72.63,1.4200000000000017,-0.13000000000000966,3101490,3587451,2136367,1451084,-1069252
2018-01-28,71.738,72.95,70.02,2.930000000000007,-2.410000000000011,72.604,73.25,71.42,1.8299999999999983,-1.4899999999999949,70.516,72.09,68.22,3.8700000000000045,-3.8700000000000045,71.258,72.58,68.44,4.140000000000001,-4.030000000000001,4014242,5458129,2311602,3146527,2114697
2018-02-04,68.456,69.71,66.7,3.009999999999991,3.009999999999991,70.37,71.38,69.12,2.259999999999991,-0.3199999999999932,67.406,69.54,66.0,3.5400000000000063,3.5400000000000063,68.798,70.31,66.4,3.9099999999999966,1.0600000000000023,5376706,7320437,4045693,3274744,-2132523
2018-02-11,70.97749999999999,71.93,69.89,2.0400000000000063,1.4899999999999949,72.0975,73.37,70.52,2.8500000000000085,2.8500000000000085,70.2625,71.33,69.4,1.9299999999999926,1.9299999999999926,71.545,72.99,70.38,2.6099999999999994,2.6099999999999994,4353974,5000194,3542085,1458109,1241751
2018-02-18,72.186,72.85,71.12,1.7299999999999898,0.4299999999999926,72.892,73.62,72.55,1.0700000000000074,0.46000000000000796,71.402,72.28,70.89,1.3900000000000006,1.3900000000000006,72.138,73.53,71.07,2.460000000000008,2.460000000000008,3316599,4368230,1901649,2466581,-15963
2018-02-25,71.22,73.48,69.11,4.3700000000000045,-4.340000000000003,71.9,74.43,69.62,4.810000000000002,-3.910000000000011,70.174,73.09,68.44,4.650000000000006,-4.1200000000000045,70.648,73.09,69.36,3.730000000000004,-2.9399999999999977,4149696,4858805,3454843,1403962,480620
2018-03-04,70.788,72.31,69.67,2.6400000000000006,1.7000000000000028,71.252,72.48,70.28,2.200000000000003,1.8700000000000045,69.976,71.02,69.22,1.7999999999999972,1.3100000000000023,70.792,72.27,69.59,2.6799999999999926,0.9500000000000028,2964683,3511699,2250810,1260889,-229740
2018-03-11,71.432,71.87,70.82,1.0500000000000114,0.2600000000000051,71.83,72.38,71.21,1.1700000000000017,-0.0799999999999983,70.516,70.9,70.02,0.8800000000000097,-0.8800000000000097,71.202,72.38,70.73,1.6499999999999915,-0.5,4825192,9730928,3015210,6715718,395944
2018-03-18,69.906,71.1,68.44,2.6599999999999966,-2.6599999999999966,70.55799999999999,71.83,69.32,2.510000000000005,-1.9599999999999937,68.928,70.49,67.23,3.259999999999991,-2.6899999999999977,69.468,71.15,67.36,3.7900000000000063,-1.039999999999992,2733110,3321810,2068518,1253292,1036525
