Date,MURStock_Open_average,MURStock_Open_max,MURStock_Open_min,MURStock_Open_volatility,MURStock_Open_change,MURStock_High_average,MURStock_High_max,MURStock_High_min,MURStock_High_volatility,MURStock_High_change,MURStock_Low_average,MURStock_Low_max,MURStock_Low_min,MURStock_Low_volatility,MURStock_Low_change,MURStock_Close_average,MURStock_Close_max,MURStock_Close_min,MURStock_Close_volatility,MURStock_Close_change,MURStock_Volume_average,MURStock_Volume_max,MURStock_Volume_min,MURStock_Volume_volatility,MURStock_Volume_change
2018-01-14,34.5375,34.88,34.38,0.5,-0.10999999999999943,34.9025,35.16,34.43,0.7299999999999969,-0.5,34.08,34.25,34.02,0.22999999999999687,-0.00999999999999801,34.5025,34.95,34.07,0.8800000000000026,0.22999999999999687,1815167,2071100,1349153,721947,-542698
2018-01-21,34.705999999999996,35.0,34.29,0.7100000000000009,0.14000000000000057,34.928,35.12,34.7,0.4199999999999946,0.0899999999999963,34.198,34.4,33.99,0.4099999999999966,0.1699999999999946,34.63,34.79,34.21,0.5799999999999983,0.10999999999999943,1728364,2341804,1297858,1043946,-920796
2018-01-28,32.616,34.36,31.01,3.349999999999998,-3.349999999999998,32.824,34.68,31.13,3.5500000000000007,-3.5500000000000007,31.492,33.72,29.41,4.309999999999999,-4.309999999999999,31.892,33.81,29.49,4.320000000000004,-4.320000000000004,3776428,4761377,2603421,2157956,1117179
2018-02-04,28.224,29.11,26.98,2.129999999999999,-2.129999999999999,28.844,29.67,27.13,2.5400000000000027,-2.5400000000000027,27.212,28.27,25.56,2.710000000000001,-2.5700000000000003,27.75,29.11,26.34,2.7699999999999996,-1.9899999999999984,3892268,4625161,3075281,1549880,-625972
2018-02-11,26.766,27.25,25.88,1.370000000000001,-0.2799999999999976,27.294,27.55,26.95,0.6000000000000014,-0.5800000000000018,26.14,26.65,25.71,0.9399999999999977,-0.36999999999999744,26.886,27.3,26.21,1.0899999999999999,-0.7100000000000009,2549368,3128057,2031229,1096828,-232794
2018-02-18,26.1375,26.65,25.45,1.1999999999999993,-0.33999999999999986,26.515,26.88,26.22,0.6600000000000001,-0.35999999999999943,25.59,26.25,25.16,1.0899999999999999,-0.46000000000000085,26.005000000000003,26.37,25.18,1.1900000000000013,0.019999999999999574,2517405,3148152,1788303,1359849,408033
2018-02-25,25.954,26.46,25.37,1.0899999999999999,-0.7100000000000009,26.396,26.87,26.04,0.8300000000000018,-0.10999999999999943,25.508,25.85,25.27,0.5800000000000018,-0.490000000000002,25.948,26.44,25.35,1.0899999999999999,-0.060000000000002274,2357392,2723102,2034262,688840,-156195
2018-03-04,25.774,26.63,25.01,1.6199999999999974,-1.1999999999999993,26.02,26.81,25.28,1.5299999999999976,-1.3999999999999986,25.317999999999998,26.13,24.48,1.6499999999999986,-1.1400000000000006,25.53,26.42,24.72,1.7000000000000028,-1.110000000000003,1812318,2244803,1381265,863538,-110335
2018-03-11,25.580000000000002,25.91,25.23,0.6799999999999997,0.120000000000001,25.886,26.04,25.64,0.3999999999999986,0.39000000000000057,25.334,25.67,25.16,0.5100000000000016,0.05000000000000071,25.604,25.91,25.26,0.6499999999999986,0.3999999999999986,1624288,1941836,1280243,661593,553504
2018-03-18,25.656,26.34,25.11,1.2300000000000004,0.22999999999999687,26.174,26.75,25.52,1.2300000000000004,0.6099999999999994,25.294,25.66,24.83,0.8300000000000018,0.7600000000000016,25.666,26.67,24.97,1.7000000000000028,0.8399999999999999,1843859,2201449,1518342,683107,479925
2018-03-25,25.8475,26.18,25.51,0.6699999999999982,-0.6699999999999982,26.0675,26.18,26.0,0.17999999999999972,-0.17999999999999972,25.3575,25.5,25.15,0.3500000000000014,-0.3500000000000014,25.71,25.91,25.37,0.5399999999999991,-0.07000000000000028,2294960,3668958,1432960,2235998,2235998
2018-04-01,25.864,26.75,25.29,1.4600000000000009,0.9400000000000013,26.408,27.14,25.78,1.3599999999999994,1.2699999999999996,25.326,26.11,24.39,1.7199999999999989,1.6499999999999986,26.082,26.95,25.14,1.8099999999999987,1.4199999999999982,2190943,2898506,1823061,1075445,-967133
2018-04-08,27.982,28.8,26.75,2.0500000000000007,2.0500000000000007,28.49,28.9,27.39,1.509999999999998,1.4800000000000004,27.744,28.5,26.63,1.870000000000001,1.870000000000001,28.178,28.71,26.95,1.7600000000000016,1.7600000000000016,2040592,2305641,1854650,450991,180175
2018-04-15,29.598,31.24,28.52,2.719999999999999,1.7600000000000016,30.234,31.31,28.94,2.3699999999999974,1.7600000000000016,29.22,30.39,28.24,2.150000000000002,1.8200000000000003,29.852,30.79,28.67,2.1199999999999974,1.7099999999999973,2731740,3786400,1342224,2444176,15910
2018-04-22,30.436,31.0,30.08,0.9200000000000017,0.16000000000000014,30.832,31.09,30.53,0.5599999999999987,-0.14000000000000057,29.932,30.36,29.68,0.6799999999999997,0.05999999999999872,30.408,30.8,30.01,0.7899999999999991,-0.5799999999999983,1923235,2670862,1618453,1052409,-26433
2018-04-29,29.464000000000002,29.93,28.35,1.5799999999999983,-1.5700000000000003,29.908,30.4,29.28,1.1199999999999974,-1.1199999999999974,29.026,29.86,28.15,1.7100000000000009,-1.509999999999998,29.408,30.11,28.32,1.7899999999999991,-0.9499999999999993,2323853,3159125,1720718,1438407,843475
2018-05-06,29.94,30.42,29.22,1.2000000000000028,0.610000000000003,30.476,31.04,29.69,1.3499999999999979,-0.129999999999999,29.554,30.24,28.12,2.1199999999999974,0.7100000000000009,29.956,30.43,29.36,1.0700000000000003,0.6500000000000021,2072484,3039425,1153190,1886235,-1831701
2018-05-13,30.89,31.84,30.07,1.7699999999999996,1.7699999999999996,31.368,32.13,30.75,1.3800000000000026,1.129999999999999,30.628,31.25,30.07,1.1799999999999997,1.1799999999999997,31.154,31.87,30.58,1.2900000000000027,0.7300000000000004,1510257,1809015,1248386,560629,-221556
2018-05-20,31.356,32.28,30.31,1.9700000000000024,-1.4500000000000028,31.686,32.77,30.31,2.4600000000000044,-1.870000000000001,30.784,31.64,29.06,2.580000000000002,-2.4800000000000004,31.168,32.16,29.3,2.859999999999996,-2.859999999999996,1691563,2265996,1263609,1002387,320633
2018-05-27,30.05,30.84,28.92,1.9199999999999982,1.9199999999999982,30.9225,31.74,29.71,2.0299999999999976,2.0299999999999976,29.9225,30.73,28.85,1.879999999999999,1.879999999999999,30.6925,31.6,29.52,2.080000000000002,2.080000000000002,2088486,2726427,1690657,1035770,636778
2018-06-03,32.464,33.47,31.47,2.0,1.6699999999999982,33.46,34.11,32.46,1.6499999999999986,1.6499999999999986,32.226,33.15,31.17,1.9799999999999969,1.629999999999999,32.846000000000004,33.74,31.66,2.080000000000002,2.080000000000002,4224993,5047629,2338545,2709084,-251042
2018-06-10,33.714,34.5,33.13,1.3699999999999974,-0.6999999999999957,34.160000000000004,34.88,33.32,1.5600000000000023,-1.5600000000000023,33.122,33.67,32.69,0.980000000000004,-0.980000000000004,33.516,34.48,32.77,1.7099999999999937,-1.7099999999999937,3039742,4007820,1887586,2120234,566273
2018-06-17,34.18,35.44,32.87,2.5700000000000003,2.5700000000000003,34.99,35.98,34.29,1.6899999999999977,1.6899999999999977,33.68,34.43,32.86,1.5700000000000003,1.2100000000000009,34.272,35.07,33.83,1.240000000000002,0.37000000000000455,2728859,4746845,1801412,2945433,2566633
2018-06-24,33.73,34.2,32.8,1.4000000000000057,-0.3100000000000023,34.152,34.66,33.3,1.3599999999999994,0.28999999999999915,33.102,33.76,32.41,1.3500000000000014,1.259999999999998,33.422000000000004,33.84,32.65,1.1900000000000048,1.1200000000000045,2703197,3551475,2111909,1439566,-463177
2018-07-01,33.3875,33.82,32.78,1.0399999999999991,-0.5799999999999983,33.65,34.12,33.18,0.9399999999999977,-0.25,32.9,33.23,32.72,0.509999999999998,-0.07000000000000028,33.2,33.54,33.04,0.5,0.03999999999999915,1748653,2714599,982544,1732055,1153888
2018-07-08,33.538,34.26,33.0,1.259999999999998,-0.3999999999999986,33.99,34.87,33.39,1.4799999999999969,-0.5899999999999963,33.134,33.95,32.54,1.4100000000000037,-0.3200000000000003,33.468,34.21,32.96,1.25,-0.9699999999999989,1691261,2518351,1107787,1410564,-1410564
2018-07-15,31.98,32.5,31.47,1.0300000000000011,-0.36999999999999744,32.424,32.79,32.1,0.6899999999999977,-0.6599999999999966,31.442,32.04,31.06,0.9800000000000004,-0.38000000000000256,31.91,32.29,31.65,0.6400000000000006,-0.060000000000002274,1740899,2105369,1308427,796942,-159276
2018-07-22,32.282,32.86,31.86,1.0,1.0,32.726,33.09,31.98,1.110000000000003,1.0800000000000018,31.996,32.62,31.52,1.0999999999999979,0.6500000000000021,32.39,32.96,31.62,1.3399999999999999,0.6500000000000021,1109294,1553250,788784,764466,-192037
2018-07-29,32.7,32.88,32.36,0.5200000000000031,0.0,33.148,33.45,32.99,0.46000000000000085,0.0799999999999983,32.46,32.65,32.27,0.37999999999999545,-0.0899999999999963,32.946,33.26,32.67,0.5899999999999963,0.1700000000000017,1129104,1413615,745865,667750,449702
2018-08-05,32.458,33.57,29.9,3.6700000000000017,-3.3000000000000043,32.876,33.9,31.12,2.7799999999999976,-2.2600000000000016,31.434,33.16,29.34,3.8199999999999967,-3.030000000000001,32.036,33.38,30.16,3.2200000000000024,-2.0100000000000016,2253261,4924679,900425,4024254,676326
2018-08-12,30.448,31.14,29.87,1.2699999999999996,-1.0799999999999983,30.658,31.45,30.06,1.3900000000000006,-1.3300000000000018,29.823999999999998,30.63,29.14,1.4899999999999984,-1.3000000000000007,30.086000000000002,30.67,29.46,1.2100000000000009,-1.2100000000000009,1636408,2499129,1024113,1475016,-1319353
