Date,AHPIStock_Open_average,AHPIStock_Open_max,AHPIStock_Open_min,AHPIStock_Open_volatility,AHPIStock_Open_change,AHPIStock_High_average,AHPIStock_High_max,AHPIStock_High_min,AHPIStock_High_volatility,AHPIStock_High_change,AHPIStock_Low_average,AHPIStock_Low_max,AHPIStock_Low_min,AHPIStock_Low_volatility,AHPIStock_Low_change,AHPIStock_Close_average,AHPIStock_Close_max,AHPIStock_Close_min,AHPIStock_Close_volatility,AHPIStock_Close_change,AHPIStock_Volume_average,AHPIStock_Volume_max,AHPIStock_Volume_min,AHPIStock_Volume_volatility,AHPIStock_Volume_change
2018-01-14,2.205,2.28,2.16,0.11999999999999966,0.07999999999999963,2.23,2.28,2.18,0.09999999999999964,0.07999999999999963,2.0855,2.105,2.06,0.04499999999999993,0.041999999999999815,2.1675,2.18,2.14,0.040000000000000036,0.010000000000000231,6582,12501,3407,9094,-2435
2018-01-21,2.1386,2.2,2.09,0.11000000000000032,-0.08300000000000018,2.1702,2.225,2.14,0.08499999999999996,-0.06000000000000005,2.113,2.14,2.088,0.052000000000000046,-0.03300000000000036,2.144,2.17,2.11,0.06000000000000005,-0.020000000000000018,6212,12133,2734,9399,-1799
2018-01-28,2.098,2.14,2.06,0.08000000000000007,-0.08000000000000007,2.134,2.19,2.09,0.10000000000000009,-0.08000000000000007,2.036,2.1,1.91,0.19000000000000017,-0.15999999999999992,2.088,2.12,2.06,0.06000000000000005,-0.06000000000000005,13094,36568,1796,34772,31034
2018-02-04,1.851,2.0,1.8,0.19999999999999996,-0.16999999999999993,1.917,2.02,1.848,0.17199999999999993,-0.13300000000000023,1.778,1.83,1.72,0.1100000000000001,-0.1100000000000001,1.8402,1.89,1.78,0.10999999999999988,-0.0030000000000001137,19609,37512,6012,31500,-9548
2018-02-11,1.912,1.98,1.82,0.15999999999999992,0.11999999999999988,2.0168,2.08,1.92,0.16000000000000014,-0.06000000000000005,1.8780000000000001,1.98,1.82,0.15999999999999992,0.020000000000000018,1.9567999999999999,2.02,1.89,0.13000000000000012,0.06000000000000005,4273,9188,1415,7773,2518
2018-02-18,2.3375,2.73,2.04,0.69,0.69,2.5925000000000002,2.98,2.09,0.8900000000000001,0.8900000000000001,2.24,2.56,2.04,0.52,0.52,2.4435000000000002,2.82,2.09,0.73,0.73,117888,167887,9341,158546,142051
2018-02-25,3.458,3.97,2.9,1.0700000000000003,1.0700000000000003,4.04,5.25,3.1,2.15,1.1,3.388,3.76,2.85,0.9099999999999997,0.9099999999999997,3.664,3.98,3.04,0.94,0.94,497671,1649614,128795,1520819,47579
2018-03-04,3.572,4.02,3.29,0.7299999999999995,-0.7299999999999995,3.8028,4.28,3.56,0.7200000000000002,-0.7200000000000002,3.306,3.75,3.15,0.6000000000000001,-0.56,3.434,3.79,3.24,0.5499999999999998,-0.5499999999999998,189100,415484,44097,371387,-371387
2018-03-11,3.36,3.49,3.26,0.23000000000000043,0.23000000000000043,3.5092,3.659,3.4,0.2589999999999999,0.14500000000000002,3.3056,3.47,3.2,0.27,0.27,3.4042,3.53,3.31,0.21999999999999975,0.17999999999999972,96151,297746,19000,278746,-2588
2018-03-18,3.4939999999999998,3.56,3.39,0.16999999999999993,-0.16999999999999993,3.5854,3.73,3.487,0.24299999999999988,-0.1629999999999998,3.2986,3.3689999999999998,3.15,0.21899999999999986,-0.21399999999999997,3.418,3.52,3.17,0.3500000000000001,-0.3500000000000001,40358,52408,18229,34179,-6637
2018-03-25,3.045,3.17,2.86,0.31000000000000005,-0.31000000000000005,3.15175,3.319,2.978,0.34099999999999975,-0.34099999999999975,2.9364999999999997,3.07,2.85,0.21999999999999975,-0.21999999999999975,3.0075000000000003,3.18,2.85,0.33000000000000007,-0.33000000000000007,21550,32100,10999,21101,-16941
2018-04-01,2.4939999999999998,2.75,2.36,0.3900000000000001,-0.29000000000000004,2.562,2.81,2.42,0.3900000000000001,-0.25,2.3542,2.46,2.32,0.14000000000000012,0.1200000000000001,2.412,2.48,2.34,0.14000000000000012,0.10999999999999988,34258,105938,3237,102701,-102007
2018-04-08,2.502,2.55,2.42,0.1299999999999999,0.05999999999999961,2.641,2.75,2.555,0.19499999999999984,0.09499999999999975,2.421,2.47,2.394,0.07600000000000007,0.07000000000000028,2.5318,2.609,2.42,0.18900000000000006,0.1299999999999999,29312,47039,8117,38922,18370
2018-04-15,2.648,2.77,2.6,0.16999999999999993,0.0,2.732,2.77,2.68,0.08999999999999986,-0.04999999999999982,2.539,2.65,2.45,0.19999999999999973,0.10999999999999988,2.652,2.74,2.57,0.17000000000000037,0.03000000000000025,19990,43920,3940,39980,-19949
2018-04-22,2.622,2.7,2.54,0.16000000000000014,0.06999999999999984,2.686,2.8,2.58,0.21999999999999975,-0.020000000000000018,2.4988,2.55,2.412,0.1379999999999999,-0.09999999999999964,2.606,2.69,2.53,0.16000000000000014,-0.16000000000000014,4356,7173,2514,4659,4659
2018-04-29,2.4706,2.52,2.43,0.08999999999999986,-0.08699999999999974,2.551,2.68,2.4330000000000003,0.2469999999999999,0.1200000000000001,2.446,2.52,2.36,0.16000000000000014,-0.08999999999999986,2.4944,2.57,2.43,0.13999999999999968,-0.040000000000000036,7933,24236,1389,22847,22112
2018-05-06,2.6536,2.99,2.3890000000000002,0.601,0.601,2.9558,3.3,2.54,0.7599999999999998,0.7599999999999998,2.6204,2.872,2.38,0.492,0.492,2.7336,2.96,2.4530000000000003,0.5069999999999997,0.5069999999999997,46371,88093,6479,81614,26437
2018-05-13,2.792,3.09,2.55,0.54,-0.5299999999999998,3.0278,3.3080000000000003,2.74,0.5680000000000001,-0.5680000000000001,2.6198,2.761,2.51,0.25100000000000033,-0.20299999999999985,2.6676,2.8,2.5580000000000003,0.24199999999999955,-0.24199999999999955,17101,30067,10815,19252,6977
2018-05-20,2.528,2.6060000000000003,2.444,0.16200000000000037,-0.1160000000000001,2.5998,2.707,2.492,0.21499999999999986,-0.1379999999999999,2.463,2.51,2.4,0.10999999999999988,-0.07000000000000028,2.5076,2.59,2.42,0.16999999999999993,-0.10999999999999988,16261,36930,5407,31523,-24778
2018-05-27,2.5149999999999997,2.59,2.42,0.16999999999999993,0.16999999999999993,2.5925,2.63,2.55,0.08000000000000007,-0.010000000000000231,2.4375,2.45,2.42,0.03000000000000025,0.010000000000000231,2.48,2.5,2.45,0.04999999999999982,0.010000000000000231,12941,20926,2308,18618,18618
2018-06-03,2.4576000000000002,2.52,2.378,0.1419999999999999,-0.10199999999999987,2.566,2.77,2.48,0.29000000000000004,-0.06999999999999984,2.3856,2.43,2.31,0.1200000000000001,-0.031999999999999584,2.434,2.48,2.39,0.08999999999999986,-0.040000000000000036,22963,67706,3984,63722,-300
2018-06-10,2.668,3.14,2.51,0.6300000000000003,0.07000000000000028,2.8546,3.484,2.56,0.9239999999999999,0.10000000000000009,2.5402,2.5810000000000004,2.5,0.0810000000000004,0.06000000000000005,2.6399999999999997,2.9,2.53,0.3700000000000001,0.040000000000000036,54161,124533,12614,111919,-24592
2018-06-17,2.5154,2.57,2.44,0.1299999999999999,-0.1299999999999999,2.564,2.7,2.48,0.2200000000000002,-0.2200000000000002,2.476,2.55,2.4,0.1499999999999999,-0.1499999999999999,2.5,2.55,2.42,0.1299999999999999,-0.06999999999999984,8845,16262,2396,13866,-2789
2018-06-24,2.472,2.52,2.42,0.10000000000000009,-0.06999999999999984,2.5352,2.59,2.4859999999999998,0.10400000000000009,-0.10400000000000009,2.4238,2.451,2.4,0.051000000000000156,-0.040999999999999925,2.4534,2.522,2.41,0.11199999999999966,-0.11199999999999966,19208,35274,5566,29708,-17249
2018-07-01,2.4325,2.45,2.4,0.050000000000000266,0.040000000000000036,2.46375,2.505,2.44,0.06499999999999995,0.020000000000000018,2.425,2.44,2.4,0.040000000000000036,0.040000000000000036,2.4442500000000003,2.487,2.42,0.06700000000000017,0.03000000000000025,3928,10176,959,9217,-8914
2018-07-08,2.7359999999999998,2.86,2.44,0.41999999999999993,0.3500000000000001,2.8564,3.05,2.6889999999999996,0.3610000000000002,0.10100000000000042,2.607,2.8110000000000004,2.44,0.37100000000000044,0.06999999999999984,2.7114,2.83,2.51,0.3200000000000003,-0.08700000000000019,42356,96504,1952,94552,-64958
