Date,JAG_stock_Open_average,JAG_stock_Open_max,JAG_stock_Open_min,JAG_stock_Open_volatility,JAG_stock_Open_change,JAG_stock_High_average,JAG_stock_High_max,JAG_stock_High_min,JAG_stock_High_volatility,JAG_stock_High_change,JAG_stock_Low_average,JAG_stock_Low_max,JAG_stock_Low_min,JAG_stock_Low_volatility,JAG_stock_Low_change,JAG_stock_Close_average,JAG_stock_Close_max,JAG_stock_Close_min,JAG_stock_Close_volatility,JAG_stock_Close_change,JAG_stock_Volume_average,JAG_stock_Volume_max,JAG_stock_Volume_min,JAG_stock_Volume_volatility,JAG_stock_Volume_change
2018-01-14,14.6475,15.0,14.16,0.8399999999999999,-0.6199999999999992,14.8875,15.11,14.34,0.7699999999999996,-0.6799999999999997,14.2775,14.49,13.89,0.5999999999999996,-0.5999999999999996,14.56,15.08,14.26,0.8200000000000003,-0.2900000000000009,1377504,1949278,1002935,946343,-159443
2018-01-21,14.2,14.5,13.83,0.6699999999999999,-0.47000000000000064,14.400400000000001,14.71,13.92,0.7900000000000009,-0.6420000000000012,13.994,14.32,13.55,0.7699999999999996,-0.629999999999999,14.136,14.4,13.76,0.6400000000000006,-0.40000000000000036,1564138,2176357,1090670,1085687,540080
2018-01-28,13.232,13.74,12.51,1.2300000000000004,-1.1300000000000008,13.368,14.04,12.56,1.4799999999999986,-1.4799999999999986,12.774000000000001,13.48,12.08,1.4000000000000004,-1.4000000000000004,13.024,13.89,12.37,1.5200000000000014,-1.5200000000000014,1321982,1508609,1131351,377258,38049
2018-02-04,11.944,12.2,11.56,0.6399999999999988,-0.6399999999999988,12.233,12.5,11.975,0.5250000000000004,-0.5250000000000004,11.71,12.13,11.4,0.7300000000000004,-0.7300000000000004,11.914,12.19,11.48,0.7099999999999991,-0.26000000000000156,1625540,1969565,1163937,805628,765970
2018-02-11,12.374,12.96,11.98,0.9800000000000004,0.7400000000000002,12.812,13.14,12.44,0.7000000000000011,0.7000000000000011,12.221,12.75,11.9,0.8499999999999996,0.8000000000000007,12.616,12.92,12.08,0.8399999999999999,0.5500000000000007,1121409,1603132,857982,745150,-177317
2018-02-18,12.75,12.93,12.6,0.33000000000000007,-0.16000000000000014,12.91,13.02,12.78,0.2400000000000002,0.019999999999999574,12.5225,12.65,12.36,0.2900000000000009,0.0600000000000005,12.715,12.95,12.53,0.41999999999999993,0.23999999999999844,823845,1134953,642203,492750,183398
2018-02-25,12.606,13.1,12.11,0.9900000000000002,-0.870000000000001,12.814,13.25,12.49,0.7599999999999998,-0.5500000000000007,12.264,12.78,11.83,0.9499999999999993,-0.9499999999999993,12.484,12.91,12.3,0.6099999999999994,-0.5199999999999996,1379927,1793218,669947,1123271,425214
2018-03-04,11.978,12.3,11.67,0.6300000000000008,-0.45000000000000107,12.177,12.435,11.89,0.5449999999999999,-0.2550000000000008,11.737,11.945,11.52,0.4250000000000007,-0.16500000000000092,11.92,12.18,11.67,0.5099999999999998,0.07000000000000028,1099316,1655094,645716,1009378,-1009378
2018-03-11,12.228,12.29,12.13,0.15999999999999837,-0.019999999999999574,12.404,12.5,12.24,0.2599999999999998,0.13000000000000078,12.05,12.15,11.92,0.23000000000000043,-0.040000000000000924,12.202,12.41,12.02,0.39000000000000057,0.1999999999999993,1405328,2801459,613100,2188359,2188359
2018-03-18,12.112,12.37,11.78,0.5899999999999999,-0.5899999999999999,12.408,12.74,12.2,0.5400000000000009,0.35999999999999943,11.879999999999999,12.08,11.565,0.5150000000000006,-0.33500000000000085,12.112,12.31,11.91,0.40000000000000036,0.11000000000000121,2162544,3096113,1476518,1619595,1607251
2018-03-25,12.55,12.95,12.21,0.7399999999999984,0.7399999999999984,13.092500000000001,14.17,12.67,1.5,1.5,12.415,12.93,12.08,0.8499999999999996,0.8499999999999996,12.9525,14.13,12.37,1.7600000000000016,1.5500000000000007,2487611,3539439,1828588,1710851,1710851
2018-04-01,13.626,13.86,13.27,0.5899999999999999,-0.1999999999999993,13.866,14.07,13.74,0.33000000000000007,-0.2400000000000002,13.26,13.51,12.99,0.5199999999999996,-0.3699999999999992,13.58,13.82,13.24,0.5800000000000001,-0.33000000000000007,1485671,1910851,947651,963200,-444939
2018-04-08,13.664,14.18,13.32,0.8599999999999994,0.8399999999999999,13.932,14.32,13.51,0.8100000000000005,0.8100000000000005,13.489,14.0,13.06,0.9399999999999995,0.9399999999999995,13.762,14.28,13.07,1.209999999999999,1.209999999999999,1353651,1994347,979736,1014611,-468625
2018-04-15,14.392,14.6,14.2,0.40000000000000036,0.08000000000000007,14.666,14.98,14.32,0.6600000000000001,0.29999999999999893,14.21,14.46,14.07,0.39000000000000057,0.14000000000000057,14.402000000000001,14.64,14.22,0.41999999999999993,0.21999999999999886,1235099,1577669,776393,801276,759743
2018-04-22,14.224,14.49,13.86,0.6300000000000008,-0.22000000000000064,14.389,14.55,14.23,0.3200000000000003,-0.3200000000000003,13.951,14.125,13.86,0.26500000000000057,-0.24499999999999922,14.146,14.47,13.91,0.5600000000000005,-0.5600000000000005,1183361,1730315,716866,1013449,-678680
