Date,ISRG_Open_average,ISRG_Open_max,ISRG_Open_min,ISRG_Open_volatility,ISRG_Open_change,ISRG_High_average,ISRG_High_max,ISRG_High_min,ISRG_High_volatility,ISRG_High_change,ISRG_Low_average,ISRG_Low_max,ISRG_Low_min,ISRG_Low_volatility,ISRG_Low_change,ISRG_Close_average,ISRG_Close_max,ISRG_Close_min,ISRG_Close_volatility,ISRG_Close_change,ISRG_Volume_average,ISRG_Volume_max,ISRG_Volume_min,ISRG_Volume_volatility,ISRG_Volume_change
2018-01-14,429.188,435.0,422.0,13.0,13.0,433.076,436.57,426.68,9.889999999999986,8.319999999999993,424.384,428.48,417.0,11.480000000000018,10.5,430.082,433.94,420.07,13.870000000000005,13.870000000000005,854463,1007318,751544,255774,-181724
2018-01-21,439.388,441.82,433.74,8.079999999999984,8.029999999999973,444.376,452.0,440.25,11.75,4.3799999999999955,430.82,440.01,417.0,23.00999999999999,1.1999999999999886,440.684,449.81,436.34,13.470000000000027,-3.2100000000000364,1116850,1819885,566374,1253511,311064
2018-01-28,426.898,433.2,415.67,17.529999999999973,-17.529999999999973,429.32,436.33,417.0,19.329999999999984,-16.939999999999998,417.90999999999997,427.32,399.01,28.310000000000002,-24.579999999999984,420.28,431.67,399.01,32.660000000000025,-28.829999999999984,960045,1255266,706539,548727,182412
2018-02-04,396.142,407.12,386.93,20.189999999999998,4.819999999999993,404.56,412.57,396.83,15.740000000000009,-10.689999999999998,387.012,396.34,380.0,16.339999999999975,6.100000000000023,396.23,408.33,381.87,26.45999999999998,-9.819999999999993,1156477,1571945,770645,801300,-726768
2018-02-11,406.4325,418.56,396.66,21.899999999999977,21.899999999999977,413.51,421.13,402.89,18.24000000000001,18.24000000000001,403.9925,414.46,394.0,20.45999999999998,20.45999999999998,411.6075,418.56,402.0,16.560000000000002,13.980000000000018,514346,549737,478708,71029,71029
2018-02-18,421.56600000000003,430.0,415.51,14.490000000000009,14.490000000000009,428.166,432.94,425.95,6.990000000000009,5.560000000000002,419.036,426.06,415.46,10.600000000000023,10.600000000000023,423.524,432.0,416.56,15.439999999999998,10.240000000000009,599382,894245,460180,434065,-434065
2018-02-25,423.138,433.0,409.57,23.430000000000007,-19.779999999999973,428.984,436.21,418.35,17.859999999999957,-9.289999999999964,416.808,429.41,406.17,23.24000000000001,-17.05000000000001,422.24,430.98,412.13,18.850000000000023,-6.730000000000018,662660,924998,546005,378993,-70451
2018-03-04,430.824,440.53,422.7,17.829999999999984,14.519999999999982,437.532,445.1,432.11,12.990000000000009,12.990000000000009,429.166,438.03,421.37,16.659999999999968,14.569999999999993,433.746,440.46,426.5,13.95999999999998,12.449999999999989,666181,785089,443755,341334,160051
2018-03-11,440.13,443.37,433.28,10.090000000000032,-8.340000000000032,442.872,444.9,436.1,8.799999999999955,-8.599999999999966,433.902,439.1,421.59,17.510000000000048,-16.370000000000005,437.132,441.95,426.86,15.089999999999975,-13.360000000000014,655503,960395,484987,475408,73263
2018-03-18,420.478,430.41,407.78,22.630000000000052,-20.960000000000036,424.526,433.14,415.47,17.66999999999996,-17.66999999999996,413.154,427.06,398.81,28.25,-23.310000000000002,416.67,430.19,399.15,31.04000000000002,-15.069999999999993,782745,1138649,493005,645644,537116
