Date,EHTH_Open_average,EHTH_Open_max,EHTH_Open_min,EHTH_Open_volatility,EHTH_Open_change,EHTH_High_average,EHTH_High_max,EHTH_High_min,EHTH_High_volatility,EHTH_High_change,EHTH_Low_average,EHTH_Low_max,EHTH_Low_min,EHTH_Low_volatility,EHTH_Low_change,EHTH_Close_average,EHTH_Close_max,EHTH_Close_min,EHTH_Close_volatility,EHTH_Close_change,EHTH_Volume_average,EHTH_Volume_max,EHTH_Volume_min,EHTH_Volume_volatility,EHTH_Volume_change
2018-01-14,18.054000000000002,18.67,17.01,1.6600000000000001,1.0700000000000003,18.692,19.19,17.75,1.4400000000000013,1.2800000000000011,17.86,18.58,16.64,1.9399999999999977,1.2199999999999989,18.422,18.99,17.5,1.4899999999999984,1.4899999999999984,204336,480983,113231,367752,-47338
2018-01-21,19.035999999999998,19.27,18.81,0.46000000000000085,0.10999999999999943,19.278,19.4,19.02,0.379999999999999,-0.08999999999999986,18.714000000000002,19.07,18.46,0.6099999999999994,-0.39000000000000057,18.956,19.2,18.69,0.509999999999998,-0.129999999999999,134850,174807,83873,90934,-9081
2018-01-28,17.294,18.61,16.03,2.5799999999999983,-2.5799999999999983,17.638,18.68,16.66,2.0199999999999996,-1.6499999999999986,16.724,17.64,16.03,1.6099999999999994,-1.6099999999999994,16.872,17.87,16.16,1.7100000000000009,-1.6700000000000017,141157,167202,112066,55136,46506
2018-02-04,15.92,16.0,15.8,0.1999999999999993,0.16999999999999993,16.172,16.35,15.99,0.3600000000000012,0.14000000000000057,15.608,15.91,15.28,0.6300000000000008,0.6300000000000008,15.938,16.05,15.75,0.3000000000000007,-0.03999999999999915,160350,220850,87418,133432,-127962
2018-02-11,16.165,16.39,15.94,0.45000000000000107,0.45000000000000107,16.47,16.59,16.18,0.41000000000000014,0.35999999999999943,16.02,16.31,15.78,0.5299999999999994,0.2400000000000002,16.322499999999998,16.48,16.07,0.41000000000000014,0.1999999999999993,65748,93918,40157,53761,29923
2018-02-18,16.456,16.59,16.23,0.35999999999999943,0.21999999999999886,16.862,17.06,16.66,0.3999999999999986,-0.08999999999999986,16.304000000000002,16.46,15.99,0.47000000000000064,0.16000000000000014,16.490000000000002,16.53,16.44,0.08999999999999986,-0.0400000000000027,75010,100189,65004,35185,-32130
2018-02-25,15.748,16.83,13.79,3.039999999999999,-2.6900000000000013,16.168,16.92,14.82,2.1000000000000014,-1.9899999999999984,15.114,16.48,13.61,2.870000000000001,-2.7699999999999996,15.491999999999999,16.74,13.65,3.089999999999998,-2.2299999999999986,324910,881947,61900,820047,268345
2018-03-04,15.645999999999999,16.18,14.64,1.5399999999999991,1.4899999999999984,16.067999999999998,16.22,15.67,0.5499999999999989,0.5099999999999998,15.248,15.66,14.15,1.5099999999999998,1.5099999999999998,15.860000000000001,16.12,15.63,0.4900000000000002,0.09999999999999964,181659,324751,94791,229960,-229960
2018-03-11,15.748,16.04,15.42,0.6199999999999992,-0.35999999999999943,15.846,16.19,15.47,0.7200000000000006,-0.46000000000000085,15.354000000000001,15.76,14.98,0.7799999999999994,-0.4900000000000002,15.620000000000001,15.96,15.32,0.6400000000000006,-0.6400000000000006,133485,188793,100204,88589,-36753
2018-03-18,14.9,15.34,14.54,0.8000000000000007,-0.8000000000000007,15.113999999999999,15.45,14.77,0.6799999999999997,-0.6799999999999997,14.618,14.85,14.33,0.5199999999999996,-0.5099999999999998,14.744,14.97,14.36,0.6100000000000012,-0.3100000000000005,97122,122548,48590,73958,-23810
