Date,AUBN_Open_average,AUBN_Open_max,AUBN_Open_min,AUBN_Open_volatility,AUBN_Open_change,AUBN_High_average,AUBN_High_max,AUBN_High_min,AUBN_High_volatility,AUBN_High_change,AUBN_Low_average,AUBN_Low_max,AUBN_Low_min,AUBN_Low_volatility,AUBN_Low_change,AUBN_Close_average,AUBN_Close_max,AUBN_Close_min,AUBN_Close_volatility,AUBN_Close_change,AUBN_Volume_average,AUBN_Volume_max,AUBN_Volume_min,AUBN_Volume_volatility,AUBN_Volume_change
2018-01-14,37.89,38.39,37.6,0.7899999999999991,-0.7899999999999991,38.075,38.39,37.86,0.5300000000000011,-0.29999999999999716,37.8875,38.39,37.6,0.7899999999999991,-0.7899999999999991,38.075,38.39,37.86,0.5300000000000011,-0.29999999999999716,2037,6117,272,5845,459
2018-01-21,38.11,38.5,37.8,0.7000000000000028,0.25,38.11,38.5,37.8,0.7000000000000028,0.25,37.775,37.9,37.6,0.29999999999999716,-0.19999999999999574,37.7875,37.95,37.6,0.3500000000000014,-0.19999999999999574,799,1533,189,1344,1344
2018-01-28,37.83,38.5,37.6,0.8999999999999986,0.01999999999999602,37.9475,38.5,37.6,0.8999999999999986,-0.4099999999999966,37.825,38.5,37.6,0.8999999999999986,0.0,37.8325,38.5,37.6,0.8999999999999986,-0.030000000000001137,1166,2236,0,2236,-593
2018-02-04,37.862,38.11,37.6,0.509999999999998,0.0,38.172,38.65,37.6,1.0499999999999972,-0.8999999999999986,37.782000000000004,38.11,37.6,0.509999999999998,0.0,38.092,38.65,37.6,1.0499999999999972,-0.8999999999999986,732,1435,142,1293,-1178
2018-02-11,37.55,37.6,37.5,0.10000000000000142,0.10000000000000142,37.55,37.6,37.5,0.10000000000000142,0.10000000000000142,37.55,37.6,37.5,0.10000000000000142,0.10000000000000142,37.55,37.6,37.5,0.10000000000000142,0.10000000000000142,424,717,132,585,-585
2018-02-18,37.10666666666667,37.98,36.38,1.5999999999999943,-1.5999999999999943,37.3,37.98,36.96,1.019999999999996,-1.019999999999996,36.67,36.96,36.38,0.5799999999999983,-0.28999999999999915,36.86333333333334,36.96,36.67,0.28999999999999915,0.28999999999999915,389,524,227,297,-108
2018-02-25,36.428,36.8,36.04,0.759999999999998,0.36999999999999744,36.466,36.99,36.04,0.9500000000000028,0.5600000000000023,35.934,36.1,35.37,0.730000000000004,0.03999999999999915,36.214,36.99,35.6,1.3900000000000006,0.6900000000000048,1204,2693,166,2527,-2201
2018-03-04,36.324,37.0,35.56,1.4399999999999977,-0.7999999999999972,36.386,37.0,35.56,1.4399999999999977,-0.5,35.766,36.37,35.38,0.9899999999999949,0.6400000000000006,36.096,36.55,35.5,1.0499999999999972,-0.04999999999999716,983,2492,250,2242,-1948
2018-03-11,36.53,36.65,36.5,0.14999999999999858,0.0,36.71,37.08,36.5,0.5799999999999983,-0.5799999999999983,36.332,36.6,35.56,1.0399999999999991,-0.9399999999999977,36.454,36.6,36.0,0.6000000000000014,-0.5700000000000003,2352,4354,775,3579,-1802
2018-03-18,37.452,38.12,36.74,1.3799999999999955,0.9499999999999957,38.014,38.7,36.95,1.75,1.75,37.412,38.01,36.7,1.3099999999999952,1.0,37.943999999999996,38.58,36.9,1.6799999999999997,1.6799999999999997,5566,20225,0,20225,4586
2018-03-25,38.415,39.06,38.0,1.0600000000000023,0.6000000000000014,38.6275,39.06,38.0,1.0600000000000023,0.6000000000000014,38.115,39.06,37.4,1.6600000000000037,-0.6000000000000014,38.3275,39.06,37.4,1.6600000000000037,-0.6000000000000014,1048,2952,265,2687,331
2018-04-01,38.896,39.9,38.5,1.3999999999999986,-1.25,38.934,39.9,38.5,1.3999999999999986,-1.25,38.333999999999996,38.65,38.05,0.6000000000000014,0.4399999999999977,38.378,38.65,38.11,0.5399999999999991,0.4399999999999977,1173,2104,604,1500,23
2018-04-08,39.26,39.95,38.75,1.2000000000000028,0.8500000000000014,39.776,41.7,39.0,2.700000000000003,2.470000000000006,39.26,39.95,38.75,1.2000000000000028,0.8500000000000014,39.456,40.1,39.0,1.1000000000000014,0.8700000000000045,801,2653,167,2486,2215
2018-04-15,40.642,41.61,39.5,2.1099999999999994,-1.6000000000000014,40.952,41.61,40.05,1.5600000000000023,-0.6000000000000014,39.976,40.5,39.0,1.5,-0.38000000000000256,40.07,40.6,39.0,1.6000000000000014,-0.3500000000000014,3759,7480,562,6918,-3870
2018-04-22,40.036,41.26,39.0,2.259999999999998,1.8799999999999955,40.628,41.54,39.6,1.9399999999999977,1.8999999999999986,39.586,40.5,39.0,1.5,-0.1599999999999966,40.56,41.5,39.3,2.200000000000003,2.200000000000003,2049,3012,970,2042,919
2018-04-29,41.166,45.0,39.5,5.5,4.670000000000002,43.426,48.95,40.46,8.490000000000002,4.539999999999999,40.824,44.79,39.1,5.689999999999998,4.460000000000001,42.14,45.0,40.0,5.0,4.329999999999998,9894,39234,395,38839,713
2018-05-06,43.833999999999996,44.87,42.5,2.3699999999999974,2.3699999999999974,43.924,44.87,42.5,2.3699999999999974,2.3699999999999974,43.57,44.0,42.5,1.5,1.1000000000000014,43.85,44.5,42.5,2.0,2.0,1718,3052,355,2697,-440
2018-05-13,43.654,44.4,42.85,1.5499999999999972,-0.38000000000000256,43.926,44.4,43.3,1.1000000000000014,0.3399999999999963,42.626,43.33,40.65,2.6799999999999997,-2.3500000000000014,42.92,44.39,41.01,3.3800000000000026,-1.990000000000002,4128,12977,560,12417,12417
2018-05-20,42.739999999999995,43.46,42.3,1.1600000000000037,-1.1600000000000037,43.355000000000004,43.8,43.02,0.779999999999994,-0.779999999999994,42.065,42.56,41.35,1.2100000000000009,0.9499999999999957,42.93,43.27,42.33,0.9400000000000048,0.6900000000000048,5720,10546,1692,8854,-7266
2018-05-27,43.726,44.7,42.8,1.9000000000000057,0.8000000000000043,44.516,45.9,43.48,2.4200000000000017,2.0,43.178000000000004,44.7,42.13,2.5700000000000003,1.5,44.042,45.72,42.4,3.3200000000000003,2.280000000000001,3576,5573,1685,3888,-3888
2018-06-03,46.188,48.0,43.8,4.200000000000003,-1.0499999999999972,47.264,48.0,46.75,1.25,-0.5,44.778,45.87,43.42,2.4499999999999957,0.8099999999999952,45.914,47.5,44.22,3.280000000000001,0.5,5908,9505,3008,6497,5327
2018-06-10,49.29,50.8,47.5,3.299999999999997,3.299999999999997,50.418,51.0,49.4,1.6000000000000014,0.990000000000002,48.766,50.1,47.5,2.6000000000000014,2.6000000000000014,49.994,50.99,48.3,2.690000000000005,1.5300000000000011,11633,17173,9122,8051,-7941
2018-06-17,50.206,50.75,49.61,1.1400000000000006,-0.14999999999999858,51.232,52.16,50.4,1.759999999999998,0.8599999999999994,49.088,49.41,48.85,0.5599999999999952,-0.25,49.882,50.7,48.94,1.7600000000000051,-0.6200000000000045,63691,248243,12732,235511,3376
2018-06-24,49.462,50.0,48.96,1.0399999999999991,0.3500000000000014,49.94,50.0,49.71,0.28999999999999915,-0.28000000000000114,48.114,49.48,46.77,2.7099999999999937,1.029999999999994,49.624,49.99,49.31,0.6799999999999997,-0.5700000000000003,6500,8875,4881,3994,-3920
2018-07-01,50.735,52.4,49.55,2.8500000000000014,2.8500000000000014,52.3,53.83,49.9,3.9299999999999997,3.6000000000000014,50.2725,51.56,49.3,2.260000000000005,2.0600000000000023,51.4275,53.5,49.9,3.6000000000000014,3.6000000000000014,7670,12784,2120,10664,1986
2018-07-08,51.56,53.5,50.03,3.469999999999999,-2.8200000000000003,52.182,53.96,50.99,2.969999999999999,-2.960000000000001,50.692,51.31,50.03,1.2800000000000011,-0.8200000000000003,51.15,51.96,50.71,1.25,-0.46999999999999886,5086,11787,2242,9545,-9545
2018-07-15,50.844,51.07,50.55,0.5200000000000031,-0.25,51.018,51.47,50.55,0.9200000000000017,-0.45000000000000284,50.534,50.98,50.19,0.7899999999999991,0.35999999999999943,50.766,50.98,50.55,0.4299999999999997,-0.25,1971,4092,557,3535,-1967
2018-07-22,50.036,50.67,49.33,1.3400000000000034,-1.25,50.402,51.0,49.33,1.6700000000000017,-1.6700000000000017,48.772,50.03,47.26,2.770000000000003,-2.770000000000003,49.792,50.91,48.5,2.4099999999999966,-1.75,3326,7079,689,6390,2763
2018-07-29,48.314,48.64,47.5,1.1400000000000006,-1.1400000000000006,48.576,49.0,47.5,1.5,-1.490000000000002,47.666,48.49,47.11,1.3800000000000026,-1.1900000000000048,47.986000000000004,48.7,47.11,1.5900000000000034,-1.0399999999999991,2711,6507,1102,5405,1022
2018-08-05,47.2,47.5,46.69,0.8100000000000023,0.39000000000000057,47.2,47.5,46.69,0.8100000000000023,0.39000000000000057,46.626,47.14,46.11,1.0300000000000011,1.0300000000000011,46.736,47.14,46.11,1.0300000000000011,1.0300000000000011,1619,2837,654,2183,1474
2018-08-12,46.891999999999996,47.3,46.4,0.8999999999999986,-0.8999999999999986,47.116,47.5,46.54,0.9600000000000009,-0.29999999999999716,46.78,47.3,45.84,1.4599999999999937,-1.4599999999999937,47.108,47.5,46.5,1.0,-0.29999999999999716,1032,1706,727,979,-355
2018-08-19,47.172000000000004,47.49,46.63,0.8599999999999994,0.28999999999999915,47.39,47.5,47.21,0.28999999999999915,0.28999999999999915,46.776,47.19,46.49,0.6999999999999957,0.3399999999999963,46.982,47.49,46.6,0.8900000000000006,0.22999999999999687,1812,3228,1059,2169,-1970
2018-08-26,47.754999999999995,47.99,47.16,0.8300000000000054,-0.8200000000000003,47.754999999999995,47.99,47.16,0.8300000000000054,-0.8200000000000003,46.97,47.98,45.79,2.1899999999999977,-2.1899999999999977,47.1225,47.98,46.22,1.759999999999998,-1.5799999999999983,1414,3617,420,3197,76
2018-09-02,45.928,46.95,45.17,1.7800000000000011,1.7800000000000011,46.65,47.99,45.37,2.6200000000000045,1.5400000000000063,45.536,46.14,45.17,0.9699999999999989,0.9699999999999989,46.576,47.99,45.36,2.6300000000000026,1.5400000000000063,1916,2817,1163,1654,-54
2018-09-09,45.938,47.49,43.7,3.789999999999999,-1.9899999999999949,46.384,47.55,43.7,3.8499999999999943,-3.3699999999999974,44.668,46.08,41.25,4.829999999999998,-4.439999999999998,45.428,47.39,41.8,5.590000000000003,-5.270000000000003,4037,5651,721,4930,4930
2018-09-16,39.908,41.38,38.6,2.780000000000001,-0.8800000000000026,40.67,42.0,39.55,2.450000000000003,-1.5,38.872,39.85,38.02,1.8299999999999983,0.2700000000000031,39.346,40.16,38.61,1.5499999999999972,0.480000000000004,22668,70081,6272,63809,-55819
2018-09-23,39.386,40.53,38.12,2.4100000000000037,1.5200000000000031,39.878,40.53,39.32,1.2100000000000009,0.7000000000000028,38.258,38.69,38.0,0.6899999999999977,0.6299999999999955,38.65,39.1,38.31,0.7899999999999991,0.7899999999999991,5418,15883,1156,14727,-14727
2018-09-30,40.004,40.16,39.92,0.23999999999999488,-0.18999999999999773,40.106,40.45,39.95,0.5,-0.1599999999999966,39.282,39.7,38.51,1.1900000000000048,1.0,39.428,39.83,38.51,1.3200000000000003,1.3200000000000003,2716,7217,1210,6007,839
2018-10-07,40.122,40.65,39.97,0.6799999999999997,0.6599999999999966,40.244,40.65,39.97,0.6799999999999997,0.6499999999999986,39.536,40.01,39.24,0.769999999999996,0.5700000000000003,39.686,40.35,39.24,1.1099999999999994,0.730000000000004,2525,4110,1036,3074,1043
2018-10-14,40.718,41.21,39.99,1.2199999999999989,-0.9600000000000009,41.108,41.76,39.99,1.769999999999996,-0.9699999999999989,40.36,40.87,39.99,0.8799999999999955,-0.1599999999999966,40.660000000000004,41.5,39.99,1.509999999999998,-0.8900000000000006,1808,2453,542,1911,-1911
2018-10-21,39.618,40.78,38.33,2.450000000000003,1.3500000000000014,40.292,40.94,39.49,1.4499999999999957,-0.1599999999999966,39.025999999999996,39.5,38.33,1.1700000000000017,-0.5600000000000023,39.63,40.04,39.04,1.0,-0.060000000000002274,2438,4258,1331,2927,-977
2018-10-28,40.008,40.66,38.33,2.3299999999999983,-1.9200000000000017,40.008,40.66,38.33,2.3299999999999983,-1.9200000000000017,39.114000000000004,40.28,36.61,3.6700000000000017,-3.3100000000000023,39.24,40.37,36.71,3.6599999999999966,-3.210000000000001,2074,5589,875,4714,4714
2018-11-04,37.31,38.16,36.51,1.6499999999999986,-0.490000000000002,37.92,38.47,37.4,1.0700000000000003,-1.0700000000000003,36.676,36.97,36.5,0.46999999999999886,0.00999999999999801,37.124,38.0,36.51,1.490000000000002,-0.490000000000002,4297,7612,1772,5840,237
2018-11-11,37.309999999999995,37.94,36.9,1.0399999999999991,1.0399999999999991,37.806,38.19,37.23,0.9600000000000009,0.23999999999999488,36.752,37.76,36.0,1.759999999999998,1.759999999999998,37.168,37.76,36.25,1.509999999999998,0.7299999999999969,2894,5031,1009,4022,-3401
2018-11-18,37.33,38.0,36.5,1.5,0.8200000000000003,37.730000000000004,38.1,37.0,1.1000000000000014,0.8200000000000003,37.33,38.0,36.5,1.5,0.8200000000000003,37.730000000000004,38.1,37.0,1.1000000000000014,0.8200000000000003,792,1327,324,1003,676
2018-11-25,38.309999999999995,39.83,37.3,2.530000000000001,2.530000000000001,38.906,39.83,37.57,2.259999999999998,2.259999999999998,37.754,38.36,36.92,1.4399999999999977,1.4399999999999977,38.252,39.22,37.57,1.6499999999999986,1.6499999999999986,3411,4648,1343,3305,-1413
2018-12-02,36.9525,38.6,35.85,2.75,-2.75,37.88,38.6,37.22,1.3800000000000026,-1.3800000000000026,36.635000000000005,38.6,35.38,3.219999999999999,-3.0,37.22,38.6,35.82,2.780000000000001,-1.7000000000000028,2854,4522,1441,3081,316
2018-12-09,36.524,37.42,35.91,1.5100000000000051,-0.990000000000002,36.608000000000004,37.52,35.91,1.6100000000000065,-0.9099999999999966,35.632,36.05,34.24,1.8099999999999952,-1.6699999999999946,35.944,36.55,34.24,2.309999999999995,-2.309999999999995,2541,4527,614,3913,672
2018-12-16,32.908,35.6,30.5,5.100000000000001,-3.969999999999999,33.448,35.75,30.88,4.870000000000001,-4.690000000000001,31.434,34.5,28.88,5.620000000000001,-5.620000000000001,31.79,35.57,28.88,6.690000000000001,-6.690000000000001,5384,9537,1176,8361,-966
2018-12-23,30.5925,31.23,29.6,1.629999999999999,-0.7300000000000004,31.325,32.05,30.98,1.0699999999999967,0.8199999999999967,29.525,30.56,27.94,2.6199999999999974,-0.5599999999999987,30.605,31.66,29.5,2.16,0.8300000000000018,4297,4761,3707,1054,593
2018-12-30,32.230000000000004,34.89,31.29,3.6000000000000014,3.4499999999999993,34.1475,37.7,31.5,6.200000000000003,6.200000000000003,31.6175,33.94,30.61,3.3299999999999983,3.1899999999999977,33.6,37.27,30.61,6.660000000000004,5.770000000000003,2752,4028,1944,2084,914
2019-01-06,35.966,37.75,34.56,3.1899999999999977,-2.8999999999999986,36.316,38.13,34.7,3.4299999999999997,-3.4299999999999997,35.158,37.29,34.25,3.039999999999999,-3.039999999999999,35.432,37.8,34.31,3.489999999999995,-3.489999999999995,3280,6133,1456,4677,590
2019-01-13,34.885,35.49,34.36,1.1300000000000026,-0.3299999999999983,35.1275,35.5,34.36,1.1400000000000006,-0.7899999999999991,34.1275,34.82,33.6,1.2199999999999989,-0.6499999999999986,34.5175,35.15,33.6,1.5499999999999972,-1.5499999999999972,4012,7256,1132,6124,3974
