Date,BX_Open_average,BX_Open_max,BX_Open_min,BX_Open_volatility,BX_Open_change,BX_High_average,BX_High_max,BX_High_min,BX_High_volatility,BX_High_change,BX_Low_average,BX_Low_max,BX_Low_min,BX_Low_volatility,BX_Low_change,BX_Close_average,BX_Close_max,BX_Close_min,BX_Close_volatility,BX_Close_change,BX_Volume_average,BX_Volume_max,BX_Volume_min,BX_Volume_volatility,BX_Volume_change
2018-01-14,35.06,35.78,34.64,1.1400000000000006,-1.1400000000000006,35.382,36.31,35.08,1.230000000000004,-1.1300000000000026,34.519999999999996,34.68,34.37,0.3100000000000023,0.10000000000000142,34.918,35.02,34.7,0.3200000000000003,-0.020000000000003126,5374804,9418740,3402413,6016327,-5483526
2018-01-21,36.114000000000004,36.67,35.0,1.6700000000000017,1.6700000000000017,36.536,37.0,36.02,0.9799999999999969,0.8200000000000003,35.668,36.17,34.95,1.2199999999999989,0.8900000000000006,36.32,36.78,35.83,0.9500000000000028,0.730000000000004,5311883,5898480,4275963,1622517,780579
2018-01-28,35.994,37.05,34.84,2.2099999999999937,-1.019999999999996,36.37,37.52,35.3,2.220000000000006,-0.8800000000000026,35.096000000000004,36.1,33.26,2.8400000000000034,-2.230000000000004,35.714,36.55,34.24,2.309999999999995,-1.8900000000000006,7485435,9027542,4932420,4095122,2919695
2018-02-04,33.938,35.03,33.17,1.8599999999999994,-0.3500000000000014,34.46,35.25,33.48,1.7700000000000031,-1.1299999999999955,32.996,34.51,31.69,2.8199999999999967,0.29999999999999716,33.946,34.95,32.95,2.0,-1.3699999999999974,7887262,11010714,4475766,6534948,-5541966
2018-02-11,33.7825,34.6,33.25,1.3500000000000014,1.3500000000000014,34.277499999999996,34.87,33.58,1.2899999999999991,1.2899999999999991,33.4875,34.34,32.81,1.5300000000000011,1.5300000000000011,34.1225,34.65,33.55,1.1000000000000014,0.9600000000000009,7262171,12708685,3445470,9263215,-9263215
2018-02-18,34.256,34.41,34.07,0.3399999999999963,-0.06999999999999318,34.438,34.62,34.13,0.4899999999999949,-0.0899999999999963,33.903999999999996,34.0,33.71,0.28999999999999915,0.09000000000000341,34.188,34.45,34.02,0.4299999999999997,0.28000000000000114,4371328,5831173,3356248,2474925,-1980464
2018-02-25,33.796,34.44,33.05,1.3900000000000006,-1.3900000000000006,34.098,34.63,33.48,1.1500000000000057,-1.0600000000000023,33.234,34.1,32.14,1.9600000000000009,-1.1000000000000014,33.71,34.2,33.35,0.8500000000000014,-0.7700000000000031,5771363,7737507,2835453,4902054,-1579758
2018-03-04,33.616,34.16,33.28,0.8799999999999955,0.5,33.886,34.65,33.42,1.2299999999999969,0.9399999999999977,33.36,34.06,32.95,1.1099999999999994,0.9600000000000009,33.744,34.43,33.21,1.2199999999999989,0.8200000000000003,4929033,10395127,2640246,7754881,7197135
2018-03-11,34.088,34.59,33.75,0.8400000000000034,-0.7800000000000011,34.217999999999996,34.69,33.83,0.8599999999999994,-0.8599999999999994,33.548,34.0,32.83,1.1700000000000017,-1.1700000000000017,33.818,34.26,33.38,0.8799999999999955,-0.8799999999999955,3987127,7837716,1937620,5900096,1287697
2018-03-18,32.97,33.54,32.45,1.0899999999999963,-0.990000000000002,33.094,33.66,32.53,1.1299999999999955,-1.0599999999999952,32.434,33.2,31.62,1.5800000000000018,-1.3299999999999983,32.656,33.39,31.88,1.5100000000000016,-1.1400000000000006,6545792,14648275,1996197,12652078,3125212
2018-03-25,31.905,32.39,31.64,0.75,-0.6000000000000014,32.165,32.41,31.98,0.42999999999999616,-0.42999999999999616,31.215,31.48,30.83,0.6500000000000021,-0.6500000000000021,31.6775,31.95,31.47,0.4800000000000004,-0.3000000000000007,6612675,15034157,3338321,11695836,10393658
2018-04-01,31.178,31.61,30.73,0.879999999999999,-0.41999999999999815,31.384,31.7,31.05,0.6499999999999986,-0.46999999999999886,30.572,30.89,30.13,0.7600000000000016,-0.23000000000000043,31.088,31.3,30.71,0.5899999999999999,-0.41000000000000014,5883341,9306982,3788800,5518182,2521171
2018-04-08,31.014,31.39,30.81,0.5800000000000018,-0.14999999999999858,31.326,31.45,31.15,0.3000000000000007,-0.13000000000000256,30.772,30.91,30.68,0.23000000000000043,-0.10000000000000142,30.988,31.13,30.72,0.41000000000000014,-0.00999999999999801,3918597,8372817,2037941,6334876,-6334876
2018-04-15,31.898,32.32,31.26,1.0599999999999987,1.0599999999999987,32.44,32.8,32.05,0.75,0.5899999999999963,31.772000000000002,32.27,31.17,1.1000000000000014,1.1000000000000014,31.992,32.35,31.48,0.870000000000001,0.870000000000001,4781659,6229920,2976717,3253203,-2116386
2018-04-22,31.608,32.54,30.85,1.6899999999999977,-1.6899999999999977,31.82,32.83,31.13,1.6999999999999993,-1.6999999999999993,31.164,31.95,30.67,1.2799999999999976,-1.1099999999999994,31.426,32.18,30.83,1.3500000000000014,-1.2300000000000004,5066810,6047748,4094515,1953233,-1043602
2018-04-29,31.348,31.94,31.0,0.9400000000000013,0.9400000000000013,31.858,32.45,31.22,1.230000000000004,0.8399999999999963,30.986,31.66,30.65,1.0100000000000016,1.0100000000000016,31.358,31.88,30.94,0.9399999999999977,0.7799999999999976,5428809,7501766,2268331,5233435,-279883
2018-05-06,31.786,31.94,31.55,0.39000000000000057,-0.33999999999999986,31.926000000000002,32.09,31.69,0.40000000000000213,-0.2799999999999976,31.42,31.69,31.1,0.5899999999999999,-0.379999999999999,31.624,31.95,31.18,0.7699999999999996,-0.46000000000000085,3508403,4711182,2668206,2042976,-763381
2018-05-13,31.253999999999998,31.4,31.06,0.33999999999999986,0.19000000000000128,31.588,31.94,31.36,0.5800000000000018,0.5800000000000018,31.142,31.34,30.93,0.41000000000000014,0.41000000000000014,31.362,31.68,31.1,0.5799999999999983,0.5799999999999983,2776726,3682514,1741704,1940810,-321217
2018-05-20,31.7575,31.8,31.73,0.07000000000000028,0.05000000000000071,31.9825,32.08,31.85,0.22999999999999687,0.14999999999999858,31.4625,31.55,31.28,0.2699999999999996,-0.030000000000001137,31.845,31.92,31.79,0.13000000000000256,0.05000000000000071,4512605,6091945,2894101,3197844,-2350456
2018-05-27,31.898,32.45,31.6,0.8500000000000014,0.8400000000000034,32.206,32.75,31.8,0.9499999999999993,0.9499999999999993,31.768,32.33,31.21,1.1199999999999974,1.1199999999999974,31.984,32.5,31.42,1.0799999999999983,1.0799999999999983,2997603,5054674,2209086,2845588,-2845588
2018-06-03,32.622,32.76,32.45,0.30999999999999517,0.30999999999999517,32.894,33.16,32.59,0.5699999999999932,0.5699999999999932,32.46,32.75,32.18,0.5700000000000003,0.5700000000000003,32.67,32.9,32.42,0.4799999999999969,0.4799999999999969,2373879,2898858,1564089,1334769,-667391
2018-06-10,33.08,33.33,32.95,0.37999999999999545,-0.05000000000000426,33.39,33.54,33.19,0.3500000000000014,-0.1600000000000037,32.912,33.13,32.82,0.3100000000000023,0.03999999999999915,33.092,33.3,32.82,0.4799999999999969,0.21999999999999886,3471368,5576703,2408449,3168254,-862005
2018-06-17,32.6,32.79,32.37,0.4200000000000017,-0.17999999999999972,32.754,33.02,32.46,0.5600000000000023,-0.3399999999999963,32.234,32.72,31.75,0.9699999999999989,-0.5499999999999972,32.488,32.74,31.99,0.7500000000000036,-0.7399999999999984,4095625,5236445,2138499,3097946,1915337
2018-06-24,31.974,32.14,31.81,0.33000000000000185,-0.14000000000000057,32.554,33.21,32.0,1.2100000000000009,0.4299999999999997,31.742,31.96,31.53,0.4299999999999997,0.4299999999999997,32.132,33.16,31.71,1.4499999999999957,1.3799999999999955,4446636,7525989,2910940,4615049,-2672512
2018-07-01,34.525,35.64,33.19,2.450000000000003,2.450000000000003,35.3475,35.94,34.5,1.4399999999999977,1.4399999999999977,34.230000000000004,34.89,33.08,1.8100000000000023,1.6200000000000045,35.005,35.53,34.25,1.2800000000000011,0.8599999999999994,6176444,8635968,4634192,4001776,848764
2018-07-08,34.974000000000004,35.2,34.66,0.5400000000000063,0.07000000000000028,35.344,35.67,34.94,0.730000000000004,0.3299999999999983,34.742,34.97,34.31,0.6599999999999966,0.060000000000002274,35.034,35.33,34.63,0.6999999999999957,0.39000000000000057,2702408,4059323,2103322,1956001,-1480922
2018-07-15,35.872,36.52,35.19,1.3300000000000054,0.8100000000000023,36.272,36.59,35.91,0.6800000000000068,0.28000000000000114,35.446,35.8,35.11,0.6899999999999977,0.6899999999999977,35.904,36.23,35.64,0.5899999999999963,0.28000000000000114,4378427,7095981,2124998,4970983,-1667034
