Date,SNN_Open_average,SNN_Open_max,SNN_Open_min,SNN_Open_volatility,SNN_Open_change,SNN_High_average,SNN_High_max,SNN_High_min,SNN_High_volatility,SNN_High_change,SNN_Low_average,SNN_Low_max,SNN_Low_min,SNN_Low_volatility,SNN_Low_change,SNN_Close_average,SNN_Close_max,SNN_Close_min,SNN_Close_volatility,SNN_Close_change,SNN_Volume_average,SNN_Volume_max,SNN_Volume_min,SNN_Volume_volatility,SNN_Volume_change
2018-03-25,38.16,38.52,37.78,0.740000000000002,-0.03999999999999915,38.4475,38.72,38.26,0.46000000000000085,-0.25,37.855,38.37,37.44,0.9299999999999997,-0.5200000000000031,38.1,38.45,37.73,0.720000000000006,-0.3400000000000034,1085188,1503952,730197,773755,-773755
2018-04-01,37.528,37.95,37.21,0.740000000000002,0.3100000000000023,37.838,38.09,37.55,0.5400000000000063,0.060000000000002274,37.386,37.78,37.11,0.6700000000000017,0.2700000000000031,37.652,37.86,37.45,0.4099999999999966,-0.07000000000000028,1019264,1532872,586496,946376,-480885
2018-04-08,38.268,38.41,38.05,0.35999999999999943,-0.11999999999999744,38.41,38.62,38.29,0.3299999999999983,-0.3299999999999983,38.144,38.27,38.04,0.23000000000000398,-0.19000000000000483,38.244,38.46,38.05,0.4100000000000037,-0.30000000000000426,429585,708291,288989,419302,-341578
2018-04-15,38.54,38.84,38.19,0.6500000000000057,0.6000000000000014,38.916,39.85,38.44,1.4100000000000037,1.4100000000000037,38.418,38.71,38.17,0.5399999999999991,0.5300000000000011,38.702,39.44,38.37,1.0700000000000003,1.0700000000000003,941229,2441606,424288,2017318,1705098
2018-04-22,39.01,39.3,38.83,0.46999999999999886,-0.45999999999999375,39.146,39.37,38.83,0.5399999999999991,-0.27999999999999403,38.76,38.97,38.56,0.4099999999999966,0.21000000000000085,38.926,39.11,38.75,0.35999999999999943,0.07000000000000028,532370,769772,367040,402732,-402732
2018-04-29,37.168,39.02,35.62,3.4000000000000057,-3.1200000000000045,37.294000000000004,39.06,35.89,3.1700000000000017,-2.9299999999999997,36.766,38.72,35.4,3.3200000000000003,-3.009999999999998,36.986,38.85,35.82,3.030000000000001,-3.030000000000001,693863,1324036,303217,1020819,74576
2018-05-06,35.796,35.96,35.56,0.3999999999999986,0.20999999999999375,35.998,36.12,35.86,0.259999999999998,0.14999999999999858,35.608000000000004,35.71,35.52,0.18999999999999773,0.18999999999999773,35.794,36.06,35.62,0.44000000000000483,0.17999999999999972,794711,1237660,487616,750044,-169120
2018-05-13,36.068,36.3,35.88,0.4199999999999946,0.22999999999999687,36.102,36.31,35.9,0.4100000000000037,0.28000000000000114,35.774,36.1,35.39,0.7100000000000009,0.46000000000000085,35.818,36.13,35.44,0.6900000000000048,0.490000000000002,770709,1485392,432544,1052848,-261017
2018-05-20,36.185,36.6,35.64,0.9600000000000009,0.5900000000000034,36.3075,36.66,35.83,0.8299999999999983,0.46000000000000085,35.995000000000005,36.33,35.56,0.769999999999996,0.5499999999999972,36.0775,36.38,35.75,0.6300000000000026,0.5600000000000023,584067,707699,510898,196801,-196801
2018-05-27,36.49,36.74,36.34,0.3999999999999986,0.17999999999999972,36.582,36.8,36.41,0.39000000000000057,0.25,36.248,36.46,35.9,0.5600000000000023,0.5600000000000023,36.354,36.5,36.12,0.38000000000000256,0.38000000000000256,510949,690875,364110,326765,-326765
2018-06-03,36.8,36.95,36.58,0.37000000000000455,-0.21000000000000085,37.002,37.1,36.8,0.30000000000000426,0.240000000000002,36.624,36.78,36.26,0.5200000000000031,-0.37000000000000455,36.876,37.03,36.7,0.3299999999999983,0.09999999999999432,744731,1707415,458449,1248966,1172520
2018-06-10,36.686,36.92,36.27,0.6499999999999986,-0.3200000000000003,36.808,36.96,36.46,0.5,-0.3100000000000023,36.496,36.72,36.17,0.5499999999999972,-0.23999999999999488,36.652,36.88,36.43,0.45000000000000284,-0.00999999999999801,634688,874220,418393,455827,-135553
2018-06-17,37.028,37.52,36.28,1.240000000000002,1.009999999999998,37.314,37.78,36.62,1.1600000000000037,0.980000000000004,36.926,37.39,36.26,1.1300000000000026,1.0300000000000011,37.244,37.64,36.53,1.1099999999999994,1.019999999999996,733962,1225205,439147,786058,467958
2018-06-24,36.982,37.46,35.89,1.5700000000000003,-1.5,37.262,37.7,36.06,1.6400000000000006,-1.6299999999999955,36.870000000000005,37.38,35.55,1.8300000000000054,-1.7900000000000063,37.162,37.56,36.02,1.5399999999999991,-1.5399999999999991,833089,1206130,561300,644830,644830
2018-07-01,35.555,35.79,35.39,0.3999999999999986,0.22999999999999687,35.737500000000004,35.95,35.6,0.3500000000000014,0.3200000000000003,35.42,35.62,35.3,0.3200000000000003,0.3200000000000003,35.655,35.93,35.39,0.5399999999999991,0.5399999999999991,456233,519865,348238,171627,6771
2018-07-08,36.042,36.19,35.86,0.3299999999999983,-0.21000000000000085,36.118,36.19,35.99,0.19999999999999574,-0.19999999999999574,35.846,36.01,35.54,0.46999999999999886,-0.4200000000000017,35.916000000000004,36.11,35.56,0.5499999999999972,-0.5499999999999972,316161,408782,244558,164224,71900
2018-07-15,35.332,35.55,35.07,0.4799999999999969,-0.1699999999999946,35.464,35.72,35.23,0.490000000000002,-0.29999999999999716,35.217999999999996,35.41,35.05,0.35999999999999943,-0.259999999999998,35.336,35.57,35.11,0.46000000000000085,-0.3999999999999986,294054,358070,225379,132691,-56062
2018-07-22,36.032,36.75,35.3,1.4500000000000028,0.9000000000000057,36.166,36.76,35.51,1.25,0.7800000000000011,35.832,36.47,35.25,1.2199999999999989,0.7800000000000011,36.048,36.66,35.43,1.2299999999999969,0.7999999999999972,514862,696640,297199,399441,268364
2018-07-29,35.46,35.66,35.24,0.4199999999999946,0.17999999999999972,35.702,35.97,35.34,0.6299999999999955,0.12999999999999545,35.336,35.6,35.06,0.5399999999999991,0.5399999999999991,35.534,35.94,35.11,0.8299999999999983,0.6000000000000014,424522,717719,218778,498941,-498941
2018-08-05,35.5,35.92,35.08,0.8400000000000034,-0.6799999999999997,35.64,35.98,35.31,0.6699999999999946,-0.5499999999999972,35.394,35.65,35.07,0.5799999999999983,-0.46000000000000085,35.472,35.67,35.2,0.46999999999999886,-0.35999999999999943,259848,446553,161347,285206,-83228
2018-08-12,35.318,35.5,34.91,0.5900000000000034,0.11999999999999744,35.522,35.86,35.24,0.6199999999999974,0.04999999999999716,35.226,35.42,34.83,0.5900000000000034,0.13000000000000256,35.42,35.76,35.19,0.5700000000000003,-0.030000000000001137,355404,489367,234637,254730,60233
2018-08-19,35.902,36.23,35.49,0.7399999999999949,0.5300000000000011,36.024,36.28,35.8,0.480000000000004,0.30000000000000426,35.774,36.13,35.46,0.6700000000000017,0.4200000000000017,35.886,36.18,35.66,0.5200000000000031,0.3300000000000054,283194,600299,145220,455079,-111635
2018-08-26,36.035,36.3,35.84,0.45999999999999375,-0.45999999999999375,36.192499999999995,36.37,35.93,0.4399999999999977,-0.4200000000000017,35.8825,36.13,35.59,0.5399999999999991,-0.5399999999999991,36.0325,36.23,35.83,0.3999999999999986,-0.3500000000000014,294724,389359,203582,185777,185777
2018-09-02,36.025999999999996,36.61,35.72,0.8900000000000006,0.8900000000000006,36.214,36.69,35.86,0.8299999999999983,0.8299999999999983,35.914,36.45,35.56,0.8900000000000006,0.8000000000000043,36.122,36.56,35.8,0.7600000000000051,0.7600000000000051,429292,718867,324250,394617,-20917
2018-09-09,37.007999999999996,37.44,36.5,0.9399999999999977,0.9399999999999977,37.284,37.54,36.87,0.6700000000000017,0.6700000000000017,36.922,37.35,36.39,0.9600000000000009,0.9600000000000009,37.196,37.44,36.77,0.6699999999999946,0.6699999999999946,412787,600382,287961,312421,69643
2018-09-16,37.102,37.35,36.87,0.480000000000004,-0.480000000000004,37.216,37.58,36.99,0.5899999999999963,-0.5899999999999963,36.922000000000004,37.35,36.76,0.5900000000000034,-0.5900000000000034,37.076,37.52,36.86,0.6600000000000037,-0.6600000000000037,341592,494984,208139,286845,-91235
2018-09-23,37.238,37.57,37.11,0.46000000000000085,0.46000000000000085,37.42,37.61,37.32,0.28999999999999915,0.28999999999999915,37.094,37.21,36.98,0.23000000000000398,-0.010000000000005116,37.228,37.41,37.09,0.3199999999999932,-0.0899999999999963,335218,478410,244024,234386,234386
2018-09-30,36.41,37.41,35.47,1.9399999999999977,-1.2899999999999991,36.528,37.49,35.61,1.8800000000000026,-1.3999999999999986,36.156,36.99,35.33,1.6600000000000037,-1.3599999999999994,36.3,37.03,35.51,1.5200000000000031,-1.3500000000000014,347672,504281,230063,274218,72790
2018-10-07,34.782000000000004,35.17,34.04,1.1300000000000026,-0.8999999999999986,34.982,35.54,34.3,1.240000000000002,-1.240000000000002,34.43,34.91,33.83,1.0799999999999983,-1.0799999999999983,34.648,35.4,34.12,1.2800000000000011,-1.2800000000000011,461987,756774,303651,453123,55572
2018-10-14,33.972,34.39,33.74,0.6499999999999986,-0.6499999999999986,34.102,34.57,33.78,0.7899999999999991,-0.7899999999999991,33.642,34.2,33.31,0.8900000000000006,-0.8900000000000006,33.826,34.53,33.4,1.1300000000000026,-1.1200000000000045,532442,705367,330390,374977,-374977
2018-10-21,33.328,33.99,32.93,1.0600000000000023,-0.25,33.462,34.02,32.96,1.0600000000000023,-0.5399999999999991,32.774,33.25,32.22,1.0300000000000011,-1.0300000000000011,33.008,33.66,32.4,1.259999999999998,-1.259999999999998,628523,907513,420203,487310,370573
2018-10-28,34.696,36.26,32.52,3.739999999999995,3.739999999999995,34.978,36.52,32.8,3.720000000000006,3.720000000000006,34.462,36.2,32.37,3.8300000000000054,3.8300000000000054,34.732,36.4,32.65,3.75,3.75,1134603,1459838,832421,627417,306644
2018-11-04,36.808,37.25,36.24,1.009999999999998,0.37999999999999545,37.1,37.56,36.63,0.9299999999999997,-0.3499999999999943,36.614,37.03,36.22,0.8100000000000023,0.14999999999999858,37.018,37.56,36.42,1.1400000000000006,-0.5499999999999972,796372,1309786,372529,937257,-665394
2018-11-11,36.518,37.0,35.94,1.0600000000000023,0.2600000000000051,36.83,37.0,36.56,0.4399999999999977,-0.07000000000000028,36.212,36.43,35.77,0.6599999999999966,-0.259999999999998,36.534,36.67,36.23,0.44000000000000483,-0.37000000000000455,646970,1312419,386327,926092,-926092
2018-11-18,36.0825,36.21,36.0,0.21000000000000085,0.21000000000000085,36.365,36.48,36.29,0.18999999999999773,0.1699999999999946,35.9925,36.18,35.86,0.3200000000000003,0.3200000000000003,36.225,36.42,36.01,0.4100000000000037,0.4100000000000037,389026,543128,217549,325579,-171801
2018-11-25,36.67,37.05,36.18,0.8699999999999974,0.8699999999999974,37.08,37.38,36.53,0.8500000000000014,0.8500000000000014,36.616,36.98,36.11,0.8699999999999974,0.8699999999999974,37.024,37.3,36.5,0.7999999999999972,0.7999999999999972,438719,710165,311900,398265,387395
2018-12-02,37.7625,38.31,37.09,1.2199999999999989,-0.19000000000000483,37.9225,38.52,37.22,1.3000000000000043,-0.3500000000000014,37.17,37.82,36.66,1.1600000000000037,-0.01999999999999602,37.4025,37.93,37.12,0.8100000000000023,0.23000000000000398,819646,1039448,550368,489080,-314113
2018-12-09,38.32,38.81,37.98,0.8300000000000054,-0.030000000000001137,38.432,39.1,38.02,1.0799999999999983,-0.23000000000000398,37.839999999999996,38.54,37.04,1.5,-0.8100000000000023,37.924,38.6,37.05,1.5500000000000043,-0.9000000000000057,660706,1123746,465185,658561,595333
2018-12-16,37.154,37.63,36.79,0.8400000000000034,-0.2700000000000031,37.252,37.67,36.89,0.7800000000000011,-0.3399999999999963,36.314,36.76,35.89,0.8699999999999974,-0.4099999999999966,36.38,36.88,35.89,0.990000000000002,-0.509999999999998,1049632,1426302,730127,696175,-71506
2018-12-23,36.7775,37.63,35.87,1.7600000000000051,1.7600000000000051,37.2475,37.82,36.73,1.0900000000000034,1.0900000000000034,36.5125,37.09,35.77,1.3200000000000003,1.2899999999999991,37.055,37.38,36.72,0.6600000000000037,0.6600000000000037,899129,1317407,591742,725665,-173766
2018-12-30,36.3825,37.01,35.87,1.1400000000000006,0.5499999999999972,36.65,37.01,35.95,1.0599999999999952,0.3200000000000003,35.9825,36.22,35.39,0.8299999999999983,-0.04999999999999716,36.235,36.73,35.51,1.2199999999999989,-0.10000000000000142,828495,955645,695748,259897,135867
2019-01-06,37.038,37.56,36.45,1.1099999999999994,0.6999999999999957,37.236,37.66,36.61,1.0499999999999972,0.6400000000000006,36.858,37.33,36.13,1.1999999999999957,0.8599999999999994,37.156,37.65,36.58,1.0700000000000003,0.5500000000000043,834505,1532356,568240,964116,-169048
2019-01-13,37.68,38.37,36.89,1.4799999999999969,1.4799999999999969,38.0075,38.4,37.58,0.8200000000000003,0.8200000000000003,37.5475,37.92,36.89,1.0300000000000011,1.0300000000000011,37.84,38.13,37.57,0.5600000000000023,0.3999999999999986,745362,1092681,317329,775352,175435
2019-01-20,37.638,37.87,37.44,0.4299999999999997,-0.05000000000000426,37.876,38.13,37.68,0.45000000000000284,-0.13000000000000256,37.528,37.68,37.3,0.38000000000000256,-0.17999999999999972,37.788000000000004,38.1,37.56,0.5399999999999991,-0.11999999999999744,586299,898151,374901,523250,-422239
2019-01-27,37.88,38.07,37.76,0.3100000000000023,0.0,38.024,38.24,37.88,0.35999999999999943,0.1699999999999946,37.684,37.94,37.47,0.46999999999999886,0.30000000000000426,37.870000000000005,38.06,37.53,0.5300000000000011,0.490000000000002,354638,399744,333684,66060,35429
2019-02-03,38.76,39.87,38.06,1.8099999999999952,-0.0799999999999983,39.304,40.78,38.47,2.3100000000000023,-0.03999999999999915,38.716,39.76,38.05,1.7100000000000009,-0.0800000000000054,39.136,40.32,38.34,1.9799999999999969,0.04999999999999716,1142397,1854916,527097,1327819,1327819
2019-02-10,38.1575,38.56,37.93,0.6300000000000026,-0.6300000000000026,38.3175,38.59,38.09,0.5,-0.5,37.942499999999995,38.3,37.68,0.6199999999999974,-0.6199999999999974,38.2025,38.44,37.97,0.46999999999999886,-0.3499999999999943,860431,1223858,629517,594341,-321324
2019-02-17,38.078,38.44,37.9,0.5399999999999991,0.4899999999999949,38.302,38.44,38.2,0.23999999999999488,0.21000000000000085,37.946,38.16,37.82,0.3399999999999963,0.20999999999999375,38.166000000000004,38.31,37.92,0.39000000000000057,0.05000000000000426,497150,642941,240589,402352,-402352
2019-02-24,38.519999999999996,38.97,38.15,0.8200000000000003,0.8200000000000003,38.768,38.98,38.4,0.5799999999999983,0.5799999999999983,38.388,38.63,38.1,0.5300000000000011,0.46999999999999886,38.6,38.87,38.26,0.6099999999999994,0.3999999999999986,472401,622718,405354,217364,-8822
2019-03-03,38.8,39.04,38.62,0.4200000000000017,0.04999999999999716,38.962,39.23,38.7,0.529999999999994,-0.3399999999999963,38.61,38.74,38.33,0.4100000000000037,-0.05000000000000426,38.762,39.15,38.49,0.6599999999999966,-0.35999999999999943,505166,802711,282259,520452,306654
2019-03-10,39.41,39.65,39.1,0.5499999999999972,0.5499999999999972,39.578,39.88,39.39,0.490000000000002,0.3100000000000023,39.236,39.52,38.87,0.6500000000000057,0.5600000000000023,39.428,39.67,39.08,0.5900000000000034,0.5900000000000034,746408,1229255,337193,892062,-871423
2019-03-17,40.048,40.31,39.9,0.4100000000000037,-0.35999999999999943,40.3,40.66,40.08,0.5799999999999983,-0.23000000000000398,39.918,40.17,39.8,0.37000000000000455,-0.07000000000000028,40.026,40.32,39.84,0.4799999999999969,-0.12999999999999545,471957,557913,407795,150118,36877
2019-03-24,40.263999999999996,40.58,40.0,0.5799999999999983,0.21000000000000085,40.352,40.65,40.17,0.4799999999999969,0.269999999999996,39.99,40.31,39.73,0.5800000000000054,0.240000000000002,40.196,40.46,40.11,0.3500000000000014,0.30000000000000426,367231,469610,266161,203449,-90796
2019-03-31,39.986000000000004,40.34,39.75,0.5900000000000034,-0.4199999999999946,40.126,40.53,39.78,0.75,-0.6000000000000014,39.802,40.16,39.52,0.6399999999999935,-0.5799999999999983,39.936,40.32,39.7,0.6199999999999974,-0.6000000000000014,367400,514366,284064,230302,11676
2019-04-07,39.552,39.85,39.16,0.6900000000000048,-0.46000000000000085,39.75,40.03,39.47,0.5600000000000023,-0.490000000000002,39.406,39.66,39.1,0.5599999999999952,-0.529999999999994,39.532,39.85,39.22,0.6300000000000026,-0.5600000000000023,390600,705109,250238,454871,-35555
2019-04-14,38.6325,39.52,37.86,1.6600000000000037,-1.6600000000000037,38.75,39.52,38.11,1.4100000000000037,-1.4100000000000037,38.19,38.91,37.69,1.2199999999999989,-1.2199999999999989,38.285,38.94,37.82,1.1199999999999974,-1.1199999999999974,630476,1025044,392694,632350,7578
2019-04-21,38.588,39.1,38.04,1.0600000000000023,0.8200000000000003,38.796,39.1,38.5,0.6000000000000014,0.6000000000000014,38.397999999999996,38.84,38.04,0.8000000000000043,0.5700000000000003,38.658,38.98,38.29,0.6899999999999977,0.5999999999999943,485847,604414,300695,303719,-183676
2019-04-28,40.062,41.43,38.87,2.5600000000000023,2.5600000000000023,40.642,42.2,39.1,3.1000000000000014,3.0899999999999963,39.882,41.37,38.67,2.6999999999999957,2.6099999999999994,40.514,42.2,38.77,3.4299999999999997,3.0600000000000023,738277,1256994,320326,936668,207335
2019-05-05,41.968,42.49,41.36,1.1300000000000026,0.30000000000000426,42.212,42.76,41.51,1.25,0.4299999999999997,41.768,42.17,41.19,0.980000000000004,0.5799999999999983,42.06,42.69,41.4,1.2899999999999991,0.509999999999998,468807,673454,269336,404118,172880
2019-05-12,42.1,42.37,41.83,0.5399999999999991,-0.5100000000000051,42.306000000000004,42.63,42.02,0.6099999999999994,-0.4799999999999969,41.932,42.19,41.67,0.519999999999996,-0.5,42.025999999999996,42.3,41.72,0.5799999999999983,-0.4899999999999949,349342,473290,258415,214875,-151891
2019-05-19,41.964999999999996,42.36,41.72,0.6400000000000006,0.45000000000000284,42.2325,42.57,42.05,0.5200000000000031,0.5200000000000031,41.917500000000004,42.29,41.7,0.5899999999999963,0.4799999999999969,42.11,42.34,41.9,0.44000000000000483,0.44000000000000483,280592,359728,207192,152536,-96758
2019-05-26,42.416,42.77,42.16,0.6100000000000065,-0.25,42.506,42.89,42.18,0.7100000000000009,-0.259999999999998,42.152,42.37,41.9,0.46999999999999886,-0.04999999999999716,42.292,42.43,42.02,0.4099999999999966,0.030000000000001137,329270,403654,244598,159056,47507
2019-06-02,42.762,43.21,42.5,0.7100000000000009,0.4799999999999969,42.946,43.43,42.5,0.9299999999999997,0.6099999999999994,42.58,43.17,41.94,1.230000000000004,0.9500000000000028,42.734,43.3,42.23,1.0700000000000003,0.8400000000000034,510219,673202,371405,301797,-113019
2019-06-09,43.108,43.26,42.98,0.28000000000000114,-0.22999999999999687,43.274,43.34,43.2,0.14000000000000057,0.0800000000000054,42.918,43.04,42.78,0.259999999999998,0.18999999999999773,43.04,43.22,42.78,0.4399999999999977,0.3100000000000023,392455,517778,214689,303089,-133236
2019-06-16,43.554,43.9,43.13,0.769999999999996,0.5399999999999991,43.8,44.07,43.42,0.6499999999999986,0.6199999999999974,43.408,43.69,43.04,0.6499999999999986,0.6499999999999986,43.686,43.93,43.3,0.6300000000000026,0.5300000000000011,340927,433597,274099,159498,-115256
2019-06-23,43.342,43.72,42.98,0.740000000000002,-0.240000000000002,43.522,43.91,43.15,0.759999999999998,-0.1699999999999946,43.1,43.42,42.69,0.730000000000004,-0.17999999999999972,43.344,43.72,42.88,0.8399999999999963,0.29999999999999716,365436,436797,313051,123746,-19325
2019-06-30,43.6925,44.54,42.99,1.5499999999999972,-0.259999999999998,43.8075,44.55,43.26,1.2899999999999991,-0.29999999999999716,43.542500000000004,44.34,42.85,1.490000000000002,-0.38000000000000256,43.6625,44.38,43.17,1.2100000000000009,-0.38000000000000256,380403,561320,303642,257678,-2532
2019-07-07,43.814,43.98,43.67,0.30999999999999517,0.19999999999999574,43.904,44.14,43.74,0.3999999999999986,0.3200000000000003,43.59,43.86,43.25,0.6099999999999994,0.29999999999999716,43.74,44.07,43.45,0.6199999999999974,0.3999999999999986,399778,543497,304966,238531,158692
2019-07-14,43.67,44.03,43.28,0.75,-0.3999999999999986,43.806,44.03,43.69,0.3400000000000034,-0.28000000000000114,43.378,43.63,43.16,0.47000000000000597,-0.09000000000000341,43.524,43.7,43.17,0.5300000000000011,-0.1599999999999966,627281,1123154,290420,832734,-124016
2019-07-21,44.318,45.03,43.97,1.0600000000000023,1.0500000000000043,44.516,45.38,44.0,1.3800000000000026,1.3800000000000026,44.16,44.91,43.68,1.2299999999999969,1.2299999999999969,44.368,45.33,43.84,1.4899999999999949,1.4899999999999949,450743,584323,303769,280554,10801
2019-07-28,45.558,46.31,44.97,1.3400000000000034,-0.04000000000000625,46.082,47.05,45.27,1.779999999999994,-0.27999999999999403,45.176,46.13,44.5,1.6300000000000026,-0.29999999999999716,45.462,46.71,44.68,2.030000000000001,-0.21000000000000085,723569,966058,409847,556211,-552451
2019-08-04,45.092,45.74,44.25,1.490000000000002,1.490000000000002,45.512,46.14,44.65,1.490000000000002,1.490000000000002,44.94,45.73,44.17,1.5599999999999952,1.5599999999999952,45.422,45.98,44.55,1.4299999999999997,1.4299999999999997,430236,518618,368051,150567,-150567
2019-08-11,45.848,46.68,45.26,1.4200000000000017,1.2299999999999969,46.202,46.82,45.8,1.0200000000000031,0.740000000000002,45.734,46.52,45.2,1.3200000000000003,1.1200000000000045,46.082,46.76,45.55,1.2100000000000009,0.6999999999999957,375571,495302,247150,248152,-168183
2019-08-18,47.204,47.51,46.8,0.7100000000000009,0.3100000000000023,47.334,47.67,47.03,0.6400000000000006,0.11999999999999744,46.91,47.24,46.58,0.6600000000000037,0.14999999999999858,47.054,47.41,46.62,0.7899999999999991,0.4100000000000037,456634,664951,327891,337060,-83876
2019-08-25,47.775,48.06,47.32,0.740000000000002,0.4799999999999969,48.0575,48.36,47.68,0.6799999999999997,0.29999999999999716,47.6225,47.86,47.2,0.6599999999999966,0.5499999999999972,47.935,48.2,47.61,0.5900000000000034,0.3500000000000014,538948,663214,344666,318548,-318548
2019-09-01,48.06,48.5,47.79,0.7100000000000009,0.21999999999999886,48.212,48.68,48.03,0.6499999999999986,0.01999999999999602,47.866,48.47,47.46,1.009999999999998,-0.240000000000002,48.044000000000004,48.57,47.57,1.0,-0.3200000000000003,434241,492731,365255,127476,-127476
2019-09-08,46.526,46.78,46.17,0.6099999999999994,0.6099999999999994,47.056,47.23,46.78,0.44999999999999574,0.14999999999999858,46.428,46.78,45.93,0.8500000000000014,0.6600000000000037,46.774,47.02,46.63,0.39000000000000057,-0.07000000000000028,655708,759688,481160,278528,-104352
2019-09-15,47.594,47.86,47.02,0.8399999999999963,0.7999999999999972,47.892,48.09,47.62,0.47000000000000597,0.4000000000000057,47.462,47.71,47.02,0.6899999999999977,0.6899999999999977,47.726,47.94,47.54,0.3999999999999986,0.35999999999999943,484903,592589,368218,224371,22320
2019-09-22,48.258,48.76,47.7,1.0599999999999952,0.1699999999999946,48.528,48.93,47.99,0.9399999999999977,-0.05999999999999517,47.956,48.33,47.52,0.8099999999999952,0.02999999999999403,48.192,48.59,47.94,0.6500000000000057,-0.21000000000000085,482308,700718,375191,325527,-161466
2019-09-29,46.504,47.4,45.56,1.8399999999999963,-0.28999999999999915,46.852,47.52,46.24,1.2800000000000011,-0.15000000000000568,46.318,47.19,45.5,1.6899999999999977,-0.17999999999999972,46.652,47.3,45.76,1.5399999999999991,-0.14999999999999858,576518,856867,377929,478938,-198695
2019-10-06,46.864,47.47,46.27,1.1999999999999957,-0.5600000000000023,47.158,47.47,46.86,0.6099999999999994,-0.28999999999999915,46.568,46.82,46.1,0.7199999999999989,0.060000000000002274,46.798,46.97,46.71,0.259999999999998,0.03999999999999915,754555,1035057,575722,459335,-127397
2019-10-13,46.546,47.46,43.84,3.6199999999999974,-3.1599999999999966,46.93,47.88,44.09,3.789999999999999,-3.259999999999998,46.338,47.38,43.19,4.190000000000005,-3.760000000000005,46.748,47.85,43.65,4.200000000000003,-3.3500000000000014,1401340,4327134,455922,3871212,3496483
2019-10-20,43.653999999999996,43.95,43.41,0.5400000000000063,-0.5400000000000063,43.938,44.28,43.64,0.6400000000000006,-0.46999999999999886,43.442,43.65,43.23,0.4200000000000017,-0.22999999999999687,43.516,43.79,43.25,0.5399999999999991,-0.09000000000000341,1242805,2646170,495083,2151087,-2151087
