Date,ASCMA_Open_average,ASCMA_Open_max,ASCMA_Open_min,ASCMA_Open_volatility,ASCMA_Open_change,ASCMA_High_average,ASCMA_High_max,ASCMA_High_min,ASCMA_High_volatility,ASCMA_High_change,ASCMA_Low_average,ASCMA_Low_max,ASCMA_Low_min,ASCMA_Low_volatility,ASCMA_Low_change,ASCMA_Close_average,ASCMA_Close_max,ASCMA_Close_min,ASCMA_Close_volatility,ASCMA_Close_change,ASCMA_Volume_average,ASCMA_Volume_max,ASCMA_Volume_min,ASCMA_Volume_volatility,ASCMA_Volume_change
2016-01-03,16.071666666666665,16.51,15.54,0.9700000000000024,-0.7600000000000016,16.413333333333334,16.82,15.97,0.8499999999999996,-0.38000000000000256,15.353333333333333,15.84,14.85,0.9900000000000002,-0.4300000000000015,15.959999999999999,16.69,15.34,1.3500000000000014,-0.8999999999999986,120826,166698,98103,68595,19491
2016-01-10,14.3775,15.43,13.66,1.7699999999999996,-1.7699999999999996,14.6,15.55,13.82,1.7300000000000004,-1.7300000000000004,13.41,14.04,12.75,1.2899999999999991,-1.2899999999999991,13.8925,14.42,13.42,1.0,-1.0,148466,196709,105188,91521,-34226
2016-01-17,12.906,13.52,12.38,1.1399999999999988,-0.5399999999999991,13.116,13.52,12.71,0.8099999999999987,-0.5399999999999991,11.924,12.65,10.52,2.130000000000001,-1.7800000000000011,12.302,12.96,10.61,2.3500000000000014,-1.9600000000000009,117882,146241,94144,52097,24739
2016-01-24,10.896,11.3,10.35,0.9500000000000011,0.6500000000000004,11.488,11.71,11.42,0.2900000000000009,-0.05000000000000071,10.496,10.92,9.95,0.9700000000000006,0.7900000000000009,10.99,11.39,10.44,0.9500000000000011,0.8100000000000005,132933,273319,79177,194142,-194142
2016-01-31,10.016,11.03,9.22,1.8099999999999987,-1.8099999999999987,10.424,11.29,9.6,1.6899999999999995,-1.6899999999999995,9.242,10.43,8.78,1.6500000000000004,-1.6500000000000004,9.586,10.47,9.04,1.4300000000000015,-1.4300000000000015,156639,240038,106531,133507,26997
2016-02-07,8.459999999999999,8.9,8.04,0.8600000000000012,-0.8600000000000012,8.8025,9.37,8.23,1.1399999999999988,-0.7299999999999986,8.0975,8.66,7.77,0.8900000000000006,-0.6600000000000001,8.285,8.85,7.99,0.8599999999999994,-0.5800000000000001,151203,201107,63435,137672,98555
2016-02-14,10.63,11.34,8.95,2.3900000000000006,2.3900000000000006,11.59,12.35,11.09,1.2599999999999998,-0.5600000000000005,10.278,11.34,8.9,2.4399999999999995,2.4399999999999995,11.154,11.52,10.97,0.5499999999999989,0.5199999999999996,347336,712545,211334,501211,-501211
2016-02-21,12.518333333333334,13.9,11.24,2.66,2.4299999999999997,13.235,14.93,11.95,2.9800000000000004,2.9800000000000004,12.273333333333333,13.81,10.92,2.8900000000000006,2.8000000000000007,12.905000000000001,13.9,11.33,2.5700000000000003,2.5700000000000003,200179,280585,128561,152024,99496
2016-02-28,11.904,13.75,9.6,4.15,4.15,13.43,15.16,11.94,3.2200000000000006,3.2200000000000006,11.703999999999999,13.45,9.54,3.91,3.91,12.848,14.26,10.85,3.41,3.41,248208,546185,158802,387383,-364086
2016-03-06,13.89,14.29,13.21,1.0799999999999983,-0.5899999999999999,14.374,14.84,13.84,1.0,0.40000000000000036,13.336,13.75,12.99,0.7599999999999998,-0.16999999999999993,13.876,14.33,13.13,1.1999999999999993,0.2900000000000009,119373,135700,99822,35878,-11684
2016-03-13,14.146,15.7,13.26,2.4399999999999995,1.5699999999999985,14.816,15.99,13.99,2.0,1.7799999999999994,13.552,14.22,13.05,1.17,1.040000000000001,14.27,15.94,13.47,2.469999999999999,0.9299999999999997,234779,409850,99713,310137,54514
2016-03-20,13.8825,14.47,13.17,1.3000000000000007,-0.6899999999999995,14.2925,14.96,13.6,1.3600000000000012,-0.870000000000001,13.3125,14.08,12.93,1.1500000000000004,-1.0199999999999996,13.655000000000001,14.56,13.25,1.3100000000000005,-1.3100000000000005,105797,131996,79494,52502,-24886
2016-03-27,14.052,14.57,13.17,1.4000000000000004,0.9399999999999995,14.642,15.03,14.23,0.7999999999999989,0.46999999999999886,13.772,14.04,13.03,1.0099999999999998,0.8900000000000006,14.296,14.81,14.06,0.75,0.10999999999999943,71960,86994,65085,21909,-936
2016-04-03,13.788,14.1,13.55,0.5499999999999989,-0.5499999999999989,13.972,14.28,13.74,0.5399999999999991,-0.28999999999999915,13.334,13.64,13.0,0.6400000000000006,-0.5500000000000007,13.626000000000001,13.97,13.4,0.5700000000000003,-0.5099999999999998,73446,100720,51602,49118,-18969
2016-04-10,14.452,15.24,13.45,1.790000000000001,1.6000000000000014,15.096,15.75,14.12,1.6300000000000008,1.1400000000000006,14.248,14.79,13.27,1.5199999999999996,1.5199999999999996,14.792,15.35,13.87,1.4800000000000004,1.120000000000001,91180,194135,54077,140058,1932
2016-04-17,15.443999999999999,15.61,15.0,0.6099999999999994,0.6099999999999994,15.926,16.21,15.58,0.6300000000000008,0.6300000000000008,15.284,15.52,14.89,0.629999999999999,0.4399999999999995,15.544,15.69,15.44,0.25,0.02000000000000135,104714,169779,48207,121572,142
