Date,CPHIStock_Open_average,CPHIStock_Open_max,CPHIStock_Open_min,CPHIStock_Open_volatility,CPHIStock_Open_change,CPHIStock_High_average,CPHIStock_High_max,CPHIStock_High_min,CPHIStock_High_volatility,CPHIStock_High_change,CPHIStock_Low_average,CPHIStock_Low_max,CPHIStock_Low_min,CPHIStock_Low_volatility,CPHIStock_Low_change,CPHIStock_Close_average,CPHIStock_Close_max,CPHIStock_Close_min,CPHIStock_Close_volatility,CPHIStock_Close_change,CPHIStock_Volume_average,CPHIStock_Volume_max,CPHIStock_Volume_min,CPHIStock_Volume_volatility,CPHIStock_Volume_change
2018-01-14,0.434475,0.46,0.3979,0.062100000000000044,-0.062100000000000044,0.452525,0.48,0.4101,0.06989999999999996,-0.06989999999999996,0.395525,0.43,0.35,0.08000000000000002,-0.08000000000000002,0.411225,0.44,0.3651,0.07490000000000002,-0.07490000000000002,126930,185675,61158,124517,-15103
2018-01-21,0.3685,0.385,0.36,0.025000000000000022,-0.004500000000000004,0.39248,0.41,0.3655,0.044499999999999984,0.032399999999999984,0.35052,0.3714,0.33,0.04139999999999999,0.010000000000000009,0.36782,0.3785,0.36,0.018500000000000016,0.00770000000000004,58630,85520,24379,61141,-8673
2018-01-28,0.35072000000000003,0.3677,0.3315,0.03620000000000001,-0.012400000000000022,0.3569,0.3679,0.35100000000000003,0.01689999999999997,-0.0126,0.32512,0.34,0.315,0.025000000000000022,-0.015000000000000013,0.33522,0.3411,0.325,0.016100000000000003,-0.016100000000000003,31625,52037,16438,35599,-21910
2018-02-04,0.3016,0.315,0.271,0.043999999999999984,-0.04099999999999998,0.3234,0.35,0.282,0.068,-0.068,0.28668,0.312,0.27,0.04199999999999998,-0.04199999999999998,0.3028,0.3299,0.275,0.054900000000000004,-0.054900000000000004,50695,87891,25527,62364,11869
2018-02-11,0.31058,0.3491,0.27,0.0791,0.06,0.33855999999999997,0.35,0.32,0.02999999999999997,0.015699999999999992,0.2985,0.325,0.27,0.05499999999999999,0.05499999999999999,0.32614,0.3325,0.319,0.013500000000000012,0.008999999999999952,45395,89346,13609,75737,-46577
2018-02-18,0.3651,0.44,0.3246,0.1154,0.09100000000000003,0.4032,0.47,0.345,0.125,0.121,0.33965,0.4,0.3111,0.08890000000000003,0.08000000000000002,0.3692,0.4195,0.3203,0.09920000000000001,0.09920000000000001,111758,226775,27743,199032,183405
2018-02-25,0.378,0.44,0.34,0.09999999999999998,-0.08000000000000002,0.39888,0.44,0.3728,0.06719999999999998,-0.06719999999999998,0.35666,0.3833,0.34,0.04329999999999995,-0.023299999999999987,0.37263999999999997,0.3949,0.36,0.03489999999999999,-0.027099999999999957,56042,83179,22628,60551,-60551
2018-03-04,0.38264,0.3903,0.3705,0.019799999999999984,0.007499999999999951,0.3947,0.428,0.37799999999999995,0.050000000000000044,-0.014800000000000035,0.36408,0.38,0.3499,0.030100000000000016,-0.020600000000000007,0.37696,0.3952,0.3525,0.042700000000000016,-0.03250000000000003,54539,122062,27374,94688,24636
2018-03-11,0.36462,0.375,0.359,0.016000000000000014,-0.0010000000000000009,0.37216,0.3778,0.369,0.00880000000000003,0.006000000000000005,0.34342,0.3646,0.322,0.04259999999999997,-0.030299999999999994,0.35032,0.3698,0.3271,0.042700000000000016,-0.03620000000000001,38259,87514,13162,74352,55394
2018-03-18,0.33982,0.3522,0.327,0.0252,-0.022899999999999976,0.35096,0.3655,0.34,0.025499999999999967,-0.009899999999999964,0.32822,0.34,0.3216,0.018400000000000027,0.005400000000000016,0.33490000000000003,0.3445,0.33,0.014499999999999957,0.0010000000000000009,22316,71421,7354,64067,957
