Date,EBTCStock_Open_average,EBTCStock_Open_max,EBTCStock_Open_min,EBTCStock_Open_volatility,EBTCStock_Open_change,EBTCStock_High_average,EBTCStock_High_max,EBTCStock_High_min,EBTCStock_High_volatility,EBTCStock_High_change,EBTCStock_Low_average,EBTCStock_Low_max,EBTCStock_Low_min,EBTCStock_Low_volatility,EBTCStock_Low_change,EBTCStock_Close_average,EBTCStock_Close_max,EBTCStock_Close_min,EBTCStock_Close_volatility,EBTCStock_Close_change,EBTCStock_Volume_average,EBTCStock_Volume_max,EBTCStock_Volume_min,EBTCStock_Volume_volatility,EBTCStock_Volume_change
2018-01-14,34.94,35.41,34.56,0.8499999999999943,-0.17999999999999972,35.325,35.5,35.12,0.38000000000000256,-0.15000000000000568,34.1675,34.55,33.82,0.7299999999999969,0.3200000000000003,35.085,35.5,34.84,0.6599999999999966,0.27999999999999403,7533,11209,3043,8166,-176
2018-01-21,34.834,35.58,34.09,1.4899999999999949,0.04999999999999716,35.284,35.8,34.14,1.6599999999999966,-1.259999999999998,34.034,34.81,33.05,1.7600000000000051,-0.6000000000000014,34.788000000000004,35.49,33.92,1.5700000000000003,-1.3200000000000003,6103,7809,4955,2854,-920
2018-01-28,33.711999999999996,34.1,33.23,0.8700000000000045,0.8700000000000045,34.08,34.26,33.8,0.46000000000000085,0.1599999999999966,33.534,33.78,33.23,0.5500000000000043,0.5500000000000043,33.815999999999995,34.01,33.55,0.46000000000000085,0.20000000000000284,5684,10720,2666,8054,3919
2018-02-04,32.584,33.94,31.7,2.2399999999999984,-1.9699999999999989,33.222,33.94,31.97,1.9699999999999989,-0.8799999999999955,31.836,32.36,31.51,0.8499999999999979,-0.8099999999999987,32.328,33.0,31.51,1.4899999999999984,-0.28999999999999915,9277,13082,4939,8143,2125
2018-02-11,32.072,32.73,31.55,1.1799999999999962,-0.6399999999999935,32.522,33.2,32.02,1.1799999999999997,-0.480000000000004,31.77,32.09,31.5,0.5900000000000034,0.4700000000000024,32.096,32.68,31.77,0.9100000000000001,0.8399999999999999,10608,25273,5600,19673,-281
2018-02-18,31.7275,32.37,31.37,0.9999999999999964,-0.9499999999999957,31.9575,32.4,31.68,0.7199999999999989,-0.7199999999999989,31.36,31.67,31.13,0.5400000000000027,-0.370000000000001,31.61,31.91,31.29,0.620000000000001,0.120000000000001,7740,10770,5030,5740,-3096
2018-02-25,31.792,32.33,31.17,1.1599999999999966,-0.03999999999999915,32.04,32.42,31.26,1.1600000000000001,0.25,31.18,31.84,30.36,1.4800000000000004,-0.7100000000000009,31.746000000000002,32.35,31.13,1.2200000000000024,0.14000000000000057,9312,14045,3025,11020,11020
2018-03-04,33.208,34.3,31.71,2.5899999999999963,2.5899999999999963,33.932,34.89,33.19,1.7000000000000028,1.7000000000000028,32.63,33.64,30.65,2.990000000000002,2.990000000000002,33.724000000000004,34.89,33.02,1.8699999999999974,1.7000000000000028,21487,39745,10511,29234,-28558
2018-03-11,34.51,35.21,34.06,1.1499999999999986,-0.020000000000003126,35.154,35.59,34.59,1.0,0.07000000000000028,33.176,34.03,31.41,2.620000000000001,1.7399999999999984,34.846,35.4,34.53,0.8699999999999974,-0.3999999999999986,12673,37844,3099,34745,30019
2018-03-18,34.653999999999996,35.41,34.27,1.1399999999999935,0.8899999999999935,35.38,36.2,34.66,1.5400000000000063,0.8000000000000043,34.482,34.9,34.27,0.6299999999999955,0.6199999999999974,34.828,35.0,34.33,0.6700000000000017,0.1599999999999966,23814,73291,6223,67068,19713
2018-03-25,35.69,35.89,35.48,0.4100000000000037,0.15000000000000568,35.8,35.9,35.65,0.25,-0.25,35.1075,35.42,34.56,0.8599999999999994,-0.39000000000000057,35.39,35.71,34.91,0.8000000000000043,-0.35999999999999943,8789,13777,5496,8281,5809
2018-04-01,35.134,35.79,34.6,1.1899999999999977,-0.8100000000000023,35.6,35.92,35.18,0.740000000000002,-0.5899999999999963,34.678,34.81,34.3,0.5100000000000051,-0.10999999999999943,34.99,35.38,34.79,0.5900000000000034,-0.5600000000000023,12677,29870,3314,26556,1348
2018-04-08,35.144,35.6,34.36,1.240000000000002,1.1400000000000006,35.606,35.77,35.5,0.2700000000000031,-0.20000000000000284,34.938,35.51,34.36,1.1499999999999986,0.6400000000000006,35.32,35.51,35.01,0.5,0.37000000000000455,4194,6670,2730,3940,-3940
2018-04-15,35.692,36.25,35.11,1.1400000000000006,0.9399999999999977,36.318,36.9,36.0,0.8999999999999986,0.3999999999999986,35.206,36.09,34.36,1.730000000000004,0.6199999999999974,36.122,36.86,35.78,1.0799999999999983,0.3299999999999983,7348,10843,4875,5968,3667
2018-04-22,36.144,36.5,35.6,0.8999999999999986,0.4000000000000057,36.518,36.67,36.28,0.39000000000000057,0.269999999999996,35.592,36.01,35.3,0.7100000000000009,0.37000000000000455,36.339999999999996,36.67,36.15,0.5200000000000031,0.01999999999999602,4717,6924,2984,3940,10
2018-04-29,36.364,36.78,35.55,1.230000000000004,0.6300000000000026,36.8,37.0,36.5,0.5,0.5,36.050000000000004,36.7,35.45,1.25,0.740000000000002,36.654,36.95,36.18,0.7700000000000031,0.7700000000000031,7248,9090,3812,5278,-1467
2018-05-06,36.56,37.0,36.05,0.9500000000000028,-0.3400000000000034,36.866,37.0,36.76,0.240000000000002,-0.10000000000000142,36.224,36.43,35.91,0.5200000000000031,0.030000000000001137,36.606,36.75,36.33,0.4200000000000017,-0.09000000000000341,5007,6130,2096,4034,234
2018-05-13,37.05,37.75,36.1,1.6499999999999986,1.6499999999999986,37.688,38.33,36.85,1.4799999999999969,1.4799999999999969,36.15,37.24,34.1,3.1400000000000006,1.1400000000000006,37.480000000000004,38.02,36.6,1.4200000000000017,1.4200000000000017,24644,56371,11172,45199,5391
2018-05-20,38.41,38.91,38.12,0.7899999999999991,0.5999999999999943,38.794,39.21,38.45,0.759999999999998,0.17999999999999972,37.782,38.33,36.97,1.3599999999999994,-0.9699999999999989,38.466,38.93,37.88,1.0499999999999972,0.3200000000000003,11236,16481,6547,9934,-4914
2018-05-27,39.7525,40.82,38.94,1.8800000000000026,1.0600000000000023,40.6225,41.38,39.25,2.1300000000000026,1.6099999999999994,39.0975,39.79,38.41,1.3800000000000026,1.3800000000000026,40.1575,41.28,39.24,2.039999999999999,0.769999999999996,25087,40136,10181,29955,11477
2018-06-03,41.684,44.14,40.47,3.6700000000000017,-2.6600000000000037,42.004,44.14,40.66,3.480000000000004,-2.6600000000000037,40.528,41.21,39.85,1.3599999999999994,0.6099999999999994,40.938,41.54,40.35,1.1899999999999977,0.519999999999996,11345,24218,6796,17422,-994
2018-06-10,40.222,41.28,39.63,1.6499999999999986,0.45000000000000284,40.982,41.28,40.76,0.5200000000000031,-0.07000000000000028,39.622,39.82,39.28,0.5399999999999991,0.060000000000002274,40.294,40.5,39.86,0.6400000000000006,-0.09000000000000341,11530,17442,4067,13375,7494
2018-06-17,41.156,42.0,40.02,1.9799999999999969,0.8799999999999955,41.786,42.0,41.35,0.6499999999999986,0.240000000000002,40.656,41.3,39.24,2.059999999999995,1.3099999999999952,41.484,41.92,41.26,0.6600000000000037,0.30000000000000426,28881,83524,11402,72122,66961
2018-06-24,40.988,41.31,40.57,0.740000000000002,-0.060000000000002274,41.552,41.79,41.12,0.6700000000000017,-0.6500000000000057,40.634,41.04,40.11,0.9299999999999997,-0.9299999999999997,40.954,41.52,40.43,1.0900000000000034,-0.8800000000000026,12596,25911,4671,21240,-17710
2018-07-01,40.9775,41.5,40.53,0.9699999999999989,0.1599999999999966,41.955,44.04,40.9,3.1400000000000006,-3.1400000000000006,40.5175,40.62,40.46,0.1599999999999966,-0.07000000000000028,40.8425,41.46,40.49,0.9699999999999989,-0.8599999999999994,10390,15470,4132,11338,11338
2018-07-08,39.74,41.04,38.11,2.9299999999999997,-2.4099999999999966,40.124,41.27,38.63,2.6400000000000006,-2.6400000000000006,38.828,40.5,36.12,4.380000000000003,-2.299999999999997,39.412,40.82,38.2,2.6199999999999974,-2.6199999999999974,9585,14427,1202,13225,-11960
