Date,CVS_Open_average,CVS_Open_max,CVS_Open_min,CVS_Open_volatility,CVS_Open_change,CVS_High_average,CVS_High_max,CVS_High_min,CVS_High_volatility,CVS_High_change,CVS_Low_average,CVS_Low_max,CVS_Low_min,CVS_Low_volatility,CVS_Low_change,CVS_Close_average,CVS_Close_max,CVS_Close_min,CVS_Close_volatility,CVS_Close_change,CVS_Volume_average,CVS_Volume_max,CVS_Volume_min,CVS_Volume_volatility,CVS_Volume_change
2018-01-14,79.604,80.09,78.83,1.2600000000000051,1.2600000000000051,80.366,80.98,79.97,1.0100000000000051,0.8299999999999983,79.212,79.93,78.83,1.1000000000000085,1.1000000000000085,79.82,80.95,79.35,1.6000000000000085,1.5100000000000051,7786314,8437277,7016240,1421037,-1421037
2018-01-21,81.236,82.0,80.48,1.519999999999996,1.519999999999996,81.954,83.88,80.7,3.1799999999999926,3.1799999999999926,80.696,81.75,79.7,2.049999999999997,2.049999999999997,81.716,83.63,80.44,3.1899999999999977,3.1899999999999977,6740524,8372862,5780587,2592275,2592275
2018-01-28,78.212,80.6,75.31,5.289999999999992,-3.1799999999999926,79.27,81.27,76.4,4.86999999999999,-4.539999999999992,76.538,78.18,73.29,4.890000000000001,-4.890000000000001,77.488,80.19,73.32,6.8700000000000045,-6.8700000000000045,12147073,16517869,9149986,7367883,-4318374
2018-02-04,72.288,74.0,70.09,3.9099999999999966,-2.4099999999999966,73.506,75.56,70.64,4.920000000000002,-4.0,70.53,73.57,67.31,6.259999999999991,-2.269999999999996,71.636,74.35,69.39,4.959999999999994,-4.1499999999999915,11647952,16718546,8943768,7774778,-2297426
2018-02-11,70.0825,70.59,69.66,0.9300000000000068,0.6600000000000108,71.1475,72.21,70.22,1.9899999999999949,0.9899999999999949,69.6425,70.32,69.09,1.2299999999999898,0.7199999999999989,70.5725,71.9,69.79,2.1099999999999994,1.7900000000000063,7153322,8796159,6469876,2326283,-2326283
2018-02-18,69.502,71.25,68.2,3.049999999999997,-3.049999999999997,69.748,71.45,68.47,2.980000000000004,-2.980000000000004,68.2,69.73,67.42,2.3100000000000023,-2.160000000000011,68.762,70.66,68.0,2.6599999999999966,-2.4299999999999926,8148778,10624802,5804823,4819979,1422421
2018-02-25,67.996,69.3,67.11,2.1899999999999977,-1.7999999999999972,68.618,69.66,67.61,2.049999999999997,-1.0600000000000023,67.222,68.12,66.63,1.490000000000009,-1.1300000000000097,67.78,68.31,67.15,1.1599999999999966,0.060000000000002274,9223238,10799790,7391900,3407890,362306
2018-03-04,68.246,69.27,66.96,2.3100000000000023,0.8900000000000006,68.93,69.56,67.89,1.6700000000000017,1.0900000000000034,67.69,68.77,66.54,2.2299999999999898,1.7099999999999937,68.36,69.27,67.51,1.759999999999991,1.3599999999999994,6910120,8838326,4752572,4085754,-4085754
2018-03-11,67.324,69.27,65.72,3.549999999999997,-3.549999999999997,67.548,69.33,65.88,3.450000000000003,-3.450000000000003,65.866,68.08,63.31,4.769999999999996,-4.769999999999996,66.088,68.25,63.63,4.619999999999997,-4.619999999999997,9696621,15281573,7210614,8070959,1672588
2018-03-18,62.454,63.97,61.28,2.6899999999999977,-2.6899999999999977,62.974000000000004,64.09,61.83,2.260000000000005,-2.260000000000005,61.568,62.4,60.78,1.6199999999999974,-0.8200000000000003,61.922,62.94,60.86,2.0799999999999983,-1.3399999999999963,8058102,9700642,6976888,2723754,-2203918
