Date,FLIR_stock_Open_average,FLIR_stock_Open_max,FLIR_stock_Open_min,FLIR_stock_Open_volatility,FLIR_stock_Open_change,FLIR_stock_High_average,FLIR_stock_High_max,FLIR_stock_High_min,FLIR_stock_High_volatility,FLIR_stock_High_change,FLIR_stock_Low_average,FLIR_stock_Low_max,FLIR_stock_Low_min,FLIR_stock_Low_volatility,FLIR_stock_Low_change,FLIR_stock_Close_average,FLIR_stock_Close_max,FLIR_stock_Close_min,FLIR_stock_Close_volatility,FLIR_stock_Close_change,FLIR_stock_Volume_average,FLIR_stock_Volume_max,FLIR_stock_Volume_min,FLIR_stock_Volume_volatility,FLIR_stock_Volume_change
2018-03-25,49.989999999999995,50.76,49.42,1.3399999999999963,-0.30999999999999517,50.55,50.87,50.3,0.5700000000000003,-0.4200000000000017,49.3625,49.6,49.0,0.6000000000000014,-0.00999999999999801,49.925,50.59,49.17,1.4200000000000017,-0.5800000000000054,1243992,1374157,1141482,232675,3754
2018-04-01,50.274,51.05,49.64,1.4099999999999966,0.8000000000000043,50.836,51.6,50.2,1.3999999999999986,0.75,49.756,50.94,48.85,2.0899999999999963,1.0899999999999963,50.454,51.28,49.53,1.75,0.6599999999999966,929934,1567816,582071,985745,-117564
2018-04-08,51.038000000000004,51.71,50.38,1.3299999999999983,1.3299999999999983,51.626,52.07,51.0,1.0700000000000003,1.0700000000000003,50.864,51.41,50.19,1.2199999999999989,0.8900000000000006,51.118,51.52,50.23,1.2900000000000063,1.1400000000000006,713578,811612,552241,259371,48065
2018-04-15,52.6,53.09,51.83,1.2600000000000051,0.9299999999999997,52.992,53.42,52.36,1.0600000000000023,0.6000000000000014,52.178,52.8,51.51,1.2899999999999991,0.9299999999999997,52.694,53.07,52.16,0.9100000000000037,0.4200000000000017,590088,693712,394583,299129,50190
2018-04-22,52.402,53.11,51.06,2.049999999999997,0.3399999999999963,53.236000000000004,54.82,52.59,2.229999999999997,1.8299999999999983,51.76,53.11,50.78,2.3299999999999983,1.2100000000000009,52.518,54.39,51.07,3.3200000000000003,2.3500000000000014,1552945,1933138,1003685,929453,170454
2018-04-29,53.656,54.46,53.19,1.2700000000000031,-0.990000000000002,54.172,54.61,53.71,0.8999999999999986,0.0,53.21,53.53,52.85,0.6799999999999997,-0.28000000000000114,53.842,54.52,53.55,0.970000000000006,0.970000000000006,1111122,1487028,820211,666817,-604821
2018-05-06,54.946,55.67,54.02,1.6499999999999986,1.3399999999999963,55.398,55.67,54.71,0.9600000000000009,0.7899999999999991,54.666,55.15,53.91,1.240000000000002,1.1800000000000068,55.102,55.39,54.44,0.9500000000000028,0.8200000000000003,1037269,1133239,830384,302855,302855
2018-05-13,54.93,55.41,54.41,1.0,-1.0,55.160000000000004,55.47,54.74,0.7299999999999969,-0.7299999999999969,54.558,54.93,54.23,0.7000000000000028,-0.7000000000000028,54.758,55.25,54.38,0.8699999999999974,-0.8699999999999974,1082425,1274876,846735,428141,-428141
2018-05-20,54.288,54.69,53.83,0.8599999999999994,-0.11999999999999744,54.662,55.05,54.15,0.8999999999999986,-0.509999999999998,53.91,54.41,53.58,0.8299999999999983,-0.8299999999999983,54.282,54.69,53.83,0.8599999999999994,-0.8599999999999994,815390,1291489,633216,658273,521001
2018-05-27,53.8275,54.29,53.47,0.8200000000000003,0.8200000000000003,54.3525,55.01,53.76,1.25,1.25,53.595,54.16,53.08,1.0799999999999983,1.0799999999999983,53.99,54.73,53.27,1.4599999999999937,1.4599999999999937,831837,1005830,637401,368429,-254193
2018-06-03,55.228,55.47,54.94,0.5300000000000011,0.09000000000000341,55.486,55.72,55.15,0.5700000000000003,-0.480000000000004,54.722,54.91,54.52,0.38999999999999346,0.12999999999999545,55.208,55.33,55.06,0.269999999999996,-0.259999999999998,662614,919938,433192,486746,-319700
2018-06-10,54.68,55.15,54.14,1.009999999999998,-1.009999999999998,55.024,55.23,54.67,0.5599999999999952,-0.269999999999996,54.148,54.83,53.46,1.3699999999999974,-1.3699999999999974,54.546,54.86,54.26,0.6000000000000014,0.01999999999999602,1236214,2150669,420675,1729994,1729994
2018-06-17,54.388,54.57,54.17,0.3999999999999986,-0.1600000000000037,54.696,54.97,54.41,0.5600000000000023,-0.5600000000000023,53.772,54.07,53.42,0.6499999999999986,-0.5399999999999991,54.147999999999996,54.72,53.44,1.2800000000000011,-1.2800000000000011,989247,1932907,714144,1218763,1191995
2018-06-24,52.692,53.53,51.98,1.5500000000000043,-1.3800000000000026,52.894,53.53,52.15,1.3800000000000026,-1.1099999999999994,51.79,52.13,51.13,1.0,0.14999999999999858,52.036,52.21,51.95,0.259999999999998,-0.0799999999999983,1025316,1300736,869006,431730,-162201
2018-07-01,51.9925,52.42,51.72,0.7000000000000028,0.13000000000000256,52.2875,52.63,51.98,0.6500000000000057,-0.5,51.3925,51.58,51.11,0.46999999999999886,0.35999999999999943,51.910000000000004,52.42,51.6,0.8200000000000003,-0.6499999999999986,1008118,1655057,507540,1147517,779378
2018-07-08,52.502,52.81,52.03,0.7800000000000011,0.740000000000002,52.936,53.27,52.44,0.8300000000000054,0.8300000000000054,52.308,52.73,51.86,0.8699999999999974,0.8699999999999974,52.672,52.96,52.4,0.5600000000000023,0.4299999999999997,768121,997961,433420,564541,-388767
2018-07-15,53.456,54.41,52.64,1.769999999999996,1.5699999999999932,53.888,54.6,52.9,1.7000000000000028,1.509999999999998,53.182,53.91,52.46,1.4499999999999957,1.4499999999999957,53.716,54.5,52.64,1.8599999999999994,1.3599999999999994,809853,1515844,458095,1057749,214937
2018-07-22,55.852,59.39,53.04,6.350000000000001,5.460000000000001,57.304,60.71,53.34,7.369999999999997,5.730000000000004,55.182,58.68,52.29,6.390000000000001,5.5,56.454,59.28,52.41,6.8700000000000045,5.93,1867326,3183476,799191,2384285,646663
2018-07-29,58.794,59.44,58.08,1.3599999999999994,-0.46000000000000085,59.354,60.04,58.79,1.25,-0.6200000000000045,58.19,58.69,57.76,0.9299999999999997,0.10000000000000142,58.602,59.61,57.91,1.7000000000000028,0.21000000000000085,1287043,2030334,926550,1103784,-530325
2018-08-05,58.788,59.58,58.01,1.5700000000000003,1.3700000000000045,59.268,59.86,58.37,1.490000000000002,1.2800000000000011,58.666,59.42,57.9,1.5200000000000031,1.259999999999998,59.092,59.6,58.2,1.3999999999999986,1.1699999999999946,687352,833460,530029,303431,-116106
2018-08-12,59.782000000000004,60.08,59.53,0.5499999999999972,0.14000000000000057,60.388,60.65,60.17,0.4799999999999969,0.12999999999999545,59.519999999999996,59.73,59.35,0.37999999999999545,0.060000000000002274,59.984,60.42,59.55,0.8700000000000045,0.6200000000000045,783262,953006,715105,237901,-28180
2018-08-19,61.333999999999996,61.62,60.94,0.6799999999999997,-0.18999999999999773,61.492,61.76,61.22,0.5399999999999991,-0.21999999999999886,60.89,61.11,60.68,0.4299999999999997,0.259999999999998,61.264,61.38,61.14,0.240000000000002,0.00999999999999801,527878,775486,389434,386052,-386052
2018-08-26,62.038000000000004,62.4,61.59,0.8099999999999952,0.7299999999999969,62.5,62.91,61.9,1.009999999999998,1.009999999999998,61.856,62.27,61.45,0.8200000000000003,0.7600000000000051,62.266,62.74,61.78,0.9600000000000009,0.9200000000000017,688853,903396,341181,562215,562215
2018-09-02,62.8925,63.17,62.69,0.480000000000004,-0.010000000000005116,63.2375,63.36,62.93,0.4299999999999997,-0.4299999999999997,62.345,62.56,62.0,0.5600000000000023,-0.38000000000000256,62.8475,63.31,62.08,1.230000000000004,-1.230000000000004,823102,1068311,630462,437849,-437849
2018-09-09,62.524,63.36,61.29,2.0700000000000003,0.9299999999999997,63.168,63.88,62.8,1.0800000000000054,1.0600000000000023,62.25,62.82,61.29,1.5300000000000011,0.6899999999999977,62.862,63.24,62.64,0.6000000000000014,0.2600000000000051,534600,695310,388264,307046,204571
2018-09-16,62.202000000000005,62.95,61.6,1.3500000000000014,-1.25,62.472,63.1,61.8,1.3000000000000043,-1.1099999999999994,61.512,62.18,60.95,1.2299999999999969,-1.1400000000000006,61.769999999999996,62.54,61.11,1.4299999999999997,-1.1199999999999974,879658,1699283,523284,1175999,1123334
2018-09-23,61.098,61.7,60.89,0.8100000000000023,0.030000000000001137,61.708,61.97,61.18,0.7899999999999991,0.490000000000002,60.75,60.94,60.56,0.37999999999999545,0.21999999999999886,61.224,61.76,60.82,0.9399999999999977,0.4099999999999966,663291,787121,584163,202958,48153
2018-09-30,61.164,61.93,60.28,1.6499999999999986,-1.6499999999999986,61.62,62.59,60.87,1.720000000000006,-1.6800000000000068,60.534,61.2,59.54,1.6600000000000037,-1.6600000000000037,60.794000000000004,61.49,59.96,1.5300000000000011,-1.5300000000000011,546327,601058,460769,140289,34669
2018-10-07,57.72,59.83,55.99,3.8399999999999963,-3.8200000000000003,58.066,60.21,56.51,3.700000000000003,-3.700000000000003,56.358,58.11,54.49,3.6199999999999974,-2.3200000000000003,56.904,58.62,55.2,3.4199999999999946,-2.559999999999995,820684,1055654,559615,496039,-185758
2018-10-14,56.718,57.25,55.88,1.3699999999999974,0.9399999999999977,57.282000000000004,57.98,56.18,1.7999999999999972,1.3400000000000034,56.022,56.5,55.33,1.1700000000000017,0.5200000000000031,56.626,57.38,55.86,1.5200000000000031,-0.10000000000000142,585569,636526,529796,106730,54707
2018-10-21,55.154,56.01,54.53,1.4799999999999969,-1.2999999999999972,55.748,56.36,55.22,1.1400000000000006,-1.1400000000000006,54.454,55.73,53.93,1.7999999999999972,-1.7999999999999972,55.152,55.96,54.27,1.6899999999999977,-1.3299999999999983,809720,1029733,707544,322189,309163
2018-10-28,49.308,55.4,46.31,9.089999999999996,-7.780000000000001,49.966,55.65,47.78,7.869999999999997,-7.869999999999997,47.01,52.44,45.0,7.439999999999998,-5.989999999999995,48.204,53.24,46.31,6.93,-5.880000000000003,2166370,3864040,982076,2881964,501522
2018-11-04,48.129999999999995,48.91,46.85,2.059999999999995,0.8800000000000026,48.978,49.71,47.95,1.759999999999998,1.1799999999999997,47.602000000000004,48.57,46.34,2.229999999999997,1.4899999999999949,48.328,48.92,46.99,1.9299999999999997,1.4099999999999966,1358544,1611717,1165656,446061,-446061
2018-11-11,47.294,48.37,46.55,1.8200000000000003,-0.9299999999999997,48.004,48.59,47.39,1.2000000000000028,-0.3200000000000003,46.518,47.25,46.0,1.25,0.14000000000000057,47.084,47.76,46.27,1.4899999999999949,0.5599999999999952,1359819,1713812,1197812,516000,66944
2018-11-18,45.7225,47.73,44.85,2.8799999999999955,-2.6799999999999997,46.3925,48.21,45.46,2.75,-2.1799999999999997,44.83,45.64,44.38,1.259999999999998,-0.7999999999999972,45.355,45.88,44.51,1.3700000000000045,-0.22000000000000597,957434,1108672,619843,488829,-405653
2018-11-25,45.636,46.08,44.74,1.3399999999999963,-0.5499999999999972,46.007999999999996,46.16,45.79,0.36999999999999744,-0.25,45.018,45.44,44.38,1.0599999999999952,-0.19999999999999574,45.662,46.13,44.57,1.5600000000000023,-0.21999999999999886,1075347,1581293,663875,917418,756335
2018-12-02,45.34,46.4,44.15,2.25,-1.7999999999999972,45.75,46.84,44.74,2.1000000000000014,-1.8100000000000023,44.235,45.58,43.22,2.3599999999999994,-2.3599999999999994,44.815,46.33,43.33,3.0,-3.0,1128067,1435235,816758,618477,-293504
2018-12-09,44.016,44.57,43.44,1.1300000000000026,-0.09000000000000341,44.704,45.41,43.91,1.5,-0.240000000000002,43.592,44.17,43.01,1.1600000000000037,-0.28999999999999915,43.872,44.21,43.12,1.0900000000000034,-0.9299999999999997,1000735,1152530,814721,337809,137162
2018-12-16,42.47,43.1,42.11,0.990000000000002,-0.759999999999998,43.26,43.62,42.81,0.8099999999999952,-0.4399999999999977,41.776,42.06,41.38,0.6799999999999997,-0.1700000000000017,42.2,42.59,41.97,0.6200000000000045,-0.3400000000000034,1980397,2772616,1388883,1383733,1383733
2018-12-23,42.085,42.99,41.64,1.3500000000000014,1.1099999999999994,42.615,43.11,42.0,1.1099999999999994,1.1099999999999994,41.370000000000005,42.34,40.52,1.8200000000000003,1.2900000000000063,42.325,42.94,41.36,1.5799999999999983,1.2800000000000011,891588,978059,702897,275162,1839
2018-12-30,42.6975,42.99,42.51,0.480000000000004,-0.45000000000000284,43.3625,43.61,42.79,0.8200000000000003,0.0,42.322500000000005,42.69,41.77,0.9199999999999946,-0.4299999999999997,42.9825,43.54,41.92,1.6199999999999974,-0.1599999999999966,1057362,1798089,746495,1051594,987684
2019-01-06,43.796,44.3,43.23,1.0700000000000003,1.0700000000000003,44.303999999999995,44.8,43.46,1.3399999999999963,1.3399999999999963,43.382,43.86,42.83,1.0300000000000011,1.0300000000000011,44.086,44.64,43.0,1.6400000000000006,1.6000000000000014,1086192,1657701,617409,1040292,-862687
2019-01-13,44.366,45.21,43.84,1.3699999999999974,1.009999999999998,44.918,45.4,44.37,1.0300000000000011,0.44999999999999574,44.046,44.87,43.6,1.269999999999996,0.7899999999999991,44.552,45.39,44.01,1.3800000000000026,1.0200000000000031,915241,1110421,594881,515540,315914
2019-01-20,45.505,47.02,44.85,2.1700000000000017,1.7600000000000051,46.0525,47.45,45.35,2.1000000000000014,2.1000000000000014,45.1175,46.6,44.44,2.1600000000000037,2.1600000000000037,45.485,46.91,44.7,2.2099999999999937,2.1799999999999997,853808,1146175,736518,409657,409657
2019-01-27,47.728,48.95,46.58,2.3700000000000045,2.3700000000000045,48.386,49.27,47.24,2.030000000000001,2.030000000000001,47.288000000000004,48.27,46.45,1.8200000000000003,1.8200000000000003,48.028,48.88,46.98,1.9000000000000057,1.4799999999999969,1189231,1533730,702926,830804,-693021
2019-02-03,49.226,49.46,48.76,0.7000000000000028,0.6499999999999986,49.68,49.97,48.97,1.0,0.8200000000000003,48.948,49.21,48.44,0.7700000000000031,0.7000000000000028,49.496,49.78,48.96,0.8200000000000003,0.8200000000000003,760961,1043755,575298,468457,468457
2019-02-10,50.928,51.98,49.84,2.1399999999999935,1.9799999999999969,51.66,52.6,49.98,2.6200000000000045,2.5900000000000034,50.618,51.5,49.43,2.0700000000000003,2.0700000000000003,51.198,52.41,49.58,2.8299999999999983,2.8299999999999983,1307464,1666507,747890,918617,517365
2019-02-17,52.364999999999995,52.5,52.07,0.4299999999999997,0.09000000000000341,52.769999999999996,52.83,52.66,0.1700000000000017,0.14000000000000057,51.957499999999996,52.22,51.73,0.490000000000002,0.28999999999999915,52.4225,52.8,52.04,0.759999999999998,0.5600000000000023,849728,1348414,576115,772299,-231326
2019-02-24,52.116,52.86,51.58,1.2800000000000011,-1.0499999999999972,52.312,53.2,51.83,1.3700000000000045,-1.3000000000000043,51.726,52.58,51.03,1.5499999999999972,-1.5499999999999972,51.882,52.63,51.45,1.1799999999999997,-1.1200000000000045,806911,1122969,636111,486858,-486858
2019-03-03,50.628,51.76,49.64,2.1199999999999974,-2.1199999999999974,50.916,51.96,49.73,2.230000000000004,-2.230000000000004,50.138,50.89,49.11,1.7800000000000011,-1.7800000000000011,50.442,51.27,49.51,1.7600000000000051,-1.7600000000000051,651271,706837,484543,222294,25108
2019-03-10,50.492,50.86,49.56,1.2999999999999972,1.0999999999999943,50.866,51.29,50.58,0.7100000000000009,0.21999999999999886,50.076,50.36,49.45,0.9099999999999966,0.5999999999999943,50.478,50.65,50.14,0.509999999999998,-0.4099999999999966,1028517,1363935,703647,660288,467481
2019-03-17,48.954,50.15,48.17,1.9799999999999969,-1.4699999999999989,49.268,50.46,48.61,1.8500000000000014,-1.6600000000000037,48.058,49.1,47.2,1.8999999999999986,-1.8999999999999986,48.436,49.24,47.54,1.7000000000000028,-1.7000000000000028,1474200,1956109,1043890,912219,-261747
2019-03-24,47.324,47.68,46.9,0.7800000000000011,0.21000000000000085,47.576,47.79,47.29,0.5,0.00999999999999801,46.914,47.26,46.51,0.75,0.12999999999999545,47.162,47.58,46.74,0.8399999999999963,0.35999999999999943,974747,1142704,813342,329362,-194877
2019-03-31,48.45,48.85,47.99,0.8599999999999994,0.23999999999999488,49.036,49.4,48.78,0.6199999999999974,0.3999999999999986,48.086,48.44,47.87,0.5700000000000003,-0.010000000000005116,48.416000000000004,48.76,47.95,0.8099999999999952,-0.4199999999999946,696197,1004399,543843,460556,-350041
2019-04-07,48.784,49.63,48.23,1.4000000000000057,1.4000000000000057,49.326,50.03,48.79,1.240000000000002,0.990000000000002,48.548,49.48,48.15,1.3299999999999983,1.3099999999999952,49.07,49.84,48.45,1.3900000000000006,0.8300000000000054,697845,1032177,495895,536282,381952
2019-04-14,49.6575,49.81,49.42,0.39000000000000057,-0.39000000000000057,49.9425,50.0,49.78,0.21999999999999886,0.0,49.31,49.55,49.09,0.45999999999999375,-0.10999999999999943,49.65,49.98,49.5,0.4799999999999969,0.4799999999999969,541780,683028,437835,245193,245193
2019-04-21,51.264,52.9,49.83,3.0700000000000003,2.190000000000005,52.36,55.15,50.1,5.049999999999997,1.9200000000000017,50.502,51.27,49.56,1.7100000000000009,1.2199999999999989,51.494,53.42,49.84,3.5799999999999983,1.6899999999999977,1769757,3449267,569154,2880113,595763
2019-04-28,52.488,53.11,51.64,1.4699999999999989,0.7100000000000009,53.178,53.91,52.96,0.9499999999999957,-0.030000000000001137,51.984,52.7,51.33,1.3700000000000045,0.8100000000000023,52.674,52.99,52.05,0.9400000000000048,0.23000000000000398,1098100,1320787,669961,650826,-548881
2019-05-05,51.73,52.14,51.33,0.8100000000000023,0.14000000000000057,52.216,52.68,51.98,0.7000000000000028,-0.7000000000000028,51.304,51.81,50.57,1.240000000000002,-0.9299999999999997,51.910000000000004,52.56,51.38,1.1799999999999997,-1.1799999999999997,798081,1028401,591600,436801,189804
2019-05-12,49.822,50.35,49.5,0.8500000000000014,-0.6700000000000017,50.402,50.58,50.07,0.509999999999998,-0.0799999999999983,49.444,49.85,49.14,0.7100000000000009,0.3200000000000003,49.788000000000004,50.21,49.46,0.75,0.0799999999999983,671533,941858,532559,409299,-409299
2019-05-19,49.764,50.45,49.23,1.220000000000006,0.1700000000000017,50.206,51.36,49.46,1.8999999999999986,0.3200000000000003,49.14,49.86,48.72,1.1400000000000006,0.29999999999999716,49.63,50.99,48.97,2.020000000000003,0.38000000000000256,712066,1033254,375367,657887,-421890
2019-05-26,48.75,49.5,48.29,1.2100000000000009,-1.2100000000000009,49.115,49.84,48.74,1.1000000000000014,-1.1000000000000014,48.3925,48.92,48.07,0.8500000000000014,-0.8500000000000014,48.625,48.95,48.33,0.6200000000000045,-0.6200000000000045,575107,733936,373485,360451,-46656
2019-06-02,49.424,50.25,48.32,1.9299999999999997,1.9299999999999997,49.864,50.75,48.85,1.8999999999999986,1.8999999999999986,48.99,50.1,47.85,2.25,2.25,49.694,50.7,48.18,2.520000000000003,2.520000000000003,556003,685617,383071,302546,-46229
2019-06-09,51.716,52.17,51.13,1.0399999999999991,0.6799999999999997,52.02,52.22,51.81,0.4099999999999966,-0.07000000000000028,51.25,51.56,51.03,0.5300000000000011,0.04999999999999716,51.612,51.93,51.12,0.8100000000000023,-0.6200000000000045,599247,751196,453254,297942,-163662
2019-06-16,52.478,53.96,51.16,2.8000000000000043,2.8000000000000043,52.926,54.08,51.34,2.739999999999995,2.6799999999999997,52.160000000000004,53.27,50.82,2.450000000000003,2.450000000000003,52.752,53.96,51.02,2.9399999999999977,2.6199999999999974,698964,1187217,415903,771314,771314
2019-06-23,53.54,53.79,53.22,0.5700000000000003,-0.28000000000000114,53.924,54.28,53.62,0.6600000000000037,0.23000000000000398,53.066,53.56,52.52,1.0399999999999991,-0.30000000000000426,53.478,54.1,52.88,1.2199999999999989,0.480000000000004,942206,1048165,779422,268743,268743
2019-06-30,54.455,54.88,54.21,0.6700000000000017,-0.480000000000004,54.8075,55.5,54.42,1.0799999999999983,-0.990000000000002,53.9225,54.1,53.79,0.3100000000000023,-0.20000000000000284,54.4125,54.74,54.13,0.6099999999999994,0.37999999999999545,493185,801709,308987,492722,-456738
2019-07-07,54.022,54.3,53.56,0.7399999999999949,-0.21000000000000085,54.408,54.93,53.94,0.990000000000002,0.3399999999999963,53.553999999999995,53.76,53.23,0.5300000000000011,-0.10999999999999943,54.089999999999996,54.91,53.7,1.2099999999999937,1.0399999999999991,532106,606622,367184,239438,239438
2019-07-14,54.128,54.93,53.59,1.3399999999999963,-1.0,54.406,54.94,53.9,1.0399999999999991,-0.35999999999999943,53.646,54.0,53.22,0.7800000000000011,-0.36999999999999744,53.942,54.18,53.68,0.5,-0.13000000000000256,709781,1009977,548959,461018,401444
2019-07-21,52.93,54.41,50.46,3.9499999999999957,-3.6899999999999977,53.59,55.54,51.42,4.119999999999997,-2.9499999999999957,51.838,54.09,49.88,4.210000000000001,-3.6299999999999955,52.472,54.7,50.2,4.5,-2.5799999999999983,1394926,2504159,656932,1847227,684826
2019-07-28,50.104,51.32,48.54,2.780000000000001,-2.780000000000001,50.52,51.42,49.26,2.1600000000000037,-2.1600000000000037,49.312,50.27,47.71,2.5600000000000023,-2.5600000000000023,49.684,50.52,48.81,1.7100000000000009,-1.5999999999999943,1048273,1169104,892927,276177,-78433
2019-08-04,47.342,48.13,46.26,1.8700000000000045,0.2700000000000031,48.084,48.92,47.1,1.8200000000000003,1.0600000000000023,46.757999999999996,47.98,45.72,2.259999999999998,1.6199999999999974,47.556,48.71,46.39,2.3200000000000003,2.1899999999999977,1114824,1583102,801710,781392,-781392
2019-08-11,46.89,48.34,45.92,2.4200000000000017,-1.6500000000000057,47.346000000000004,48.34,46.3,2.0400000000000063,-1.2700000000000031,46.308,47.27,45.42,1.8500000000000014,-0.9200000000000017,46.732,47.35,45.9,1.4500000000000028,-0.29000000000000625,579454,660984,496183,164801,-93603
2019-08-18,47.786,48.03,47.43,0.6000000000000014,-0.509999999999998,47.982,48.21,47.75,0.46000000000000085,-0.14999999999999858,47.318000000000005,47.67,46.63,1.0399999999999991,-0.8999999999999986,47.564,47.89,46.97,0.9200000000000017,-0.7000000000000028,917747,1399162,527644,871518,624948
2019-08-25,48.204,49.51,47.38,2.1299999999999955,2.1099999999999994,48.534,49.83,47.59,2.239999999999995,2.239999999999995,47.674,49.21,46.73,2.480000000000004,2.480000000000004,48.264,49.3,47.19,2.1099999999999994,2.0800000000000054,996617,1445162,640446,804716,347365
2019-09-01,49.65,50.73,48.79,1.9399999999999977,1.9399999999999977,50.192499999999995,51.35,49.3,2.0500000000000043,1.8800000000000026,49.355000000000004,50.61,48.19,2.4200000000000017,2.4200000000000017,49.795,51.02,48.55,2.470000000000006,2.470000000000006,552975,648652,512035,136617,-122619
2019-09-08,51.95,52.71,51.28,1.4299999999999997,1.3100000000000023,52.544,53.24,51.55,1.6900000000000048,1.6400000000000006,51.664,52.38,50.9,1.480000000000004,1.2000000000000028,52.242000000000004,52.74,51.47,1.2700000000000031,1.2700000000000031,539120,767279,385765,381514,36372
2019-09-15,52.754,53.09,52.43,0.6600000000000037,0.6600000000000037,53.338,53.54,52.8,0.740000000000002,-0.0899999999999963,52.57,52.97,52.16,0.8100000000000023,0.5,52.972,53.24,52.63,0.6099999999999994,0.4299999999999997,687212,1095778,502983,592795,592795
2019-09-22,53.622,54.42,53.01,1.4100000000000037,0.5800000000000054,54.114,54.65,53.53,1.1199999999999974,0.3999999999999986,53.112,53.49,52.67,0.8200000000000003,-0.1700000000000017,53.554,54.54,52.79,1.75,-0.6700000000000017,1061912,1781590,708208,1073382,-93679
2019-09-29,51.833999999999996,53.15,50.64,2.509999999999998,-2.1799999999999997,52.332,53.48,50.92,2.559999999999995,-1.0200000000000031,50.95,52.45,49.9,2.5500000000000043,-1.6099999999999994,51.578,52.59,50.76,1.8300000000000054,-0.4100000000000037,753617,1111146,605700,505446,-398020
2019-10-06,52.09,52.9,51.71,1.1899999999999977,0.8900000000000006,52.556,53.45,52.16,1.2900000000000063,0.8599999999999994,51.618,52.54,51.33,1.2100000000000009,1.2100000000000009,52.15,52.98,51.47,1.509999999999998,0.6499999999999986,482421,679039,267856,411183,-147523
2019-10-13,53.314,53.78,52.93,0.8500000000000014,0.3200000000000003,53.632000000000005,53.95,53.04,0.9100000000000037,0.5500000000000043,52.966,53.3,52.64,0.6599999999999966,0.0799999999999983,53.256,53.71,52.89,0.8200000000000003,-0.13000000000000256,413620,733242,199633,533609,533609
