Date,DSS_Open_average,DSS_Open_max,DSS_Open_min,DSS_Open_volatility,DSS_Open_change,DSS_High_average,DSS_High_max,DSS_High_min,DSS_High_volatility,DSS_High_change,DSS_Low_average,DSS_Low_max,DSS_Low_min,DSS_Low_volatility,DSS_Low_change,DSS_Close_average,DSS_Close_max,DSS_Close_min,DSS_Close_volatility,DSS_Close_change,DSS_Volume_average,DSS_Volume_max,DSS_Volume_min,DSS_Volume_volatility,DSS_Volume_change
2018-03-25,1.3925,1.55,1.22,0.33000000000000007,-0.19999999999999996,1.46,1.6,1.39,0.2100000000000002,-0.20000000000000018,1.275,1.43,1.21,0.21999999999999997,-0.18999999999999995,1.33,1.47,1.22,0.25,-0.17999999999999994,23787,31661,13757,17904,-16213
2018-04-01,1.282,1.31,1.25,0.06000000000000005,-0.030000000000000027,1.324,1.36,1.3,0.06000000000000005,0.010000000000000009,1.248,1.28,1.22,0.06000000000000005,-0.030000000000000027,1.268,1.32,1.24,0.08000000000000007,-0.010000000000000009,14202,20931,10734,10197,-9575
2018-04-08,16.183999999999997,39.3,1.26,38.04,38.029999999999994,17.042,41.1,1.27,39.83,39.83,15.799999999999999,37.8,1.23,36.57,36.57,16.174,39.3,1.25,38.05,36.54,8569,19288,266,19022,-15045
2018-04-15,37.32,38.4,35.7,2.6999999999999957,-2.0999999999999943,38.16,39.3,36.9,2.3999999999999986,-2.3999999999999986,36.78,38.1,35.7,2.3999999999999986,-2.0999999999999943,37.08,38.1,35.7,2.3999999999999986,-1.2000000000000028,238,401,66,335,-136
2018-04-22,36.6,37.5,35.7,1.7999999999999972,-1.5,36.78,37.5,36.3,1.2000000000000028,-1.2000000000000028,35.88,36.6,35.7,0.8999999999999986,-0.8999999999999986,36.120000000000005,37.2,35.7,1.5,-1.5,148,311,64,247,-66
2018-04-29,36.660000000000004,37.5,36.0,1.5,1.2000000000000028,37.8,38.4,36.9,1.5,0.6000000000000014,36.480000000000004,37.2,36.0,1.2000000000000028,1.2000000000000028,36.96,37.5,36.3,1.2000000000000028,1.2000000000000028,218,462,59,403,-403
2018-05-06,37.620000000000005,38.1,37.2,0.8999999999999986,0.8999999999999986,38.160000000000004,38.7,37.5,1.2000000000000028,0.0,37.14,37.5,36.9,0.6000000000000014,0.6000000000000014,37.74,38.7,37.2,1.5,1.5,124,250,50,200,-132
2018-05-13,40.26,44.7,37.5,7.200000000000003,6.0,42.9,47.4,39.9,7.5,6.0,39.54,42.9,37.5,5.399999999999999,4.799999999999997,41.46,45.0,39.0,6.0,3.6000000000000014,562,1175,286,889,-274
2018-05-20,44.4,46.8,43.2,3.5999999999999943,3.5999999999999943,45.825,48.0,44.1,3.8999999999999986,2.6999999999999957,43.2,43.8,42.9,0.8999999999999986,0.8999999999999986,44.775,47.4,43.5,3.8999999999999986,0.6000000000000014,311,728,83,645,266
2018-05-27,45.12,47.1,44.1,3.0,2.1000000000000014,46.14,47.1,45.0,2.1000000000000014,2.1000000000000014,44.58,46.2,43.2,3.0,3.0,45.18,46.5,44.1,2.3999999999999986,2.3999999999999986,147,198,102,96,62
2018-06-03,47.76,49.8,46.5,3.299999999999997,-1.2000000000000028,49.8,54.9,46.5,8.399999999999999,-8.399999999999999,45.660000000000004,48.0,39.6,8.399999999999999,-8.100000000000001,46.92,51.6,41.1,10.5,-10.5,858,2255,135,2120,-1378
2018-06-10,40.44,42.0,39.0,3.0,-0.8999999999999986,41.4,42.6,40.2,2.3999999999999986,-1.1999999999999957,39.36,40.5,39.0,1.5,-0.29999999999999716,40.14,42.3,39.0,3.299999999999997,-0.6000000000000014,538,759,163,596,-343
2018-06-17,38.22,39.0,37.5,1.5,-1.5,39.06,39.9,38.4,1.5,-0.5999999999999943,37.68,38.1,37.5,0.6000000000000014,0.0,38.04,38.7,37.5,1.2000000000000028,-0.6000000000000014,127,345,48,297,-297
2018-06-24,38.4,39.9,37.5,2.3999999999999986,0.8999999999999986,39.78,40.8,39.3,1.5,0.30000000000000426,37.92,38.4,37.5,0.8999999999999986,0.8999999999999986,38.730000000000004,39.6,38.1,1.5,0.75,153,319,71,248,26
2018-07-01,38.85,39.3,38.4,0.8999999999999986,0.5999999999999943,40.95,44.1,39.0,5.100000000000001,5.100000000000001,38.625,39.3,38.1,1.1999999999999957,1.1999999999999957,39.675,42.9,38.4,4.5,4.5,686,2096,31,2065,402
2018-07-08,41.04,43.5,39.9,3.6000000000000014,-3.299999999999997,41.88,43.8,40.8,3.0,-2.3999999999999986,39.9,40.5,39.3,1.2000000000000028,-0.29999999999999716,40.5162,40.8,40.281,0.5189999999999984,0.0,255,716,21,695,-695
2018-07-15,40.74,41.4,40.2,1.1999999999999957,0.6000000000000014,42.36,43.2,41.7,1.5,-0.6000000000000014,40.26,40.8,39.6,1.1999999999999957,1.1999999999999957,41.0274,41.637,40.5,1.1370000000000005,-0.8370000000000033,256,540,85,455,-455
2018-07-22,42.42,43.8,41.1,2.6999999999999957,2.6999999999999957,44.04,45.0,42.3,2.700000000000003,2.1000000000000014,42.36,43.8,41.1,2.6999999999999957,2.6999999999999957,43.08,44.4,41.4,3.0,3.0,235,573,75,498,-3
2018-07-29,45.12,46.5,44.1,2.3999999999999986,2.3999999999999986,46.68,48.0,45.9,2.1000000000000014,1.7999999999999972,44.22,45.0,43.5,1.5,-0.30000000000000426,44.82,45.9,43.8,2.1000000000000014,0.0,338,806,109,697,434
2018-08-05,44.34,45.0,43.5,1.5,0.29999999999999716,44.94,45.6,44.1,1.5,-0.6000000000000014,43.8,44.4,43.2,1.1999999999999957,0.6000000000000014,44.160000000000004,44.7,43.2,1.5,0.0,142,329,21,308,-259
2018-08-12,42.0,46.5,37.2,9.299999999999997,-6.899999999999999,42.660000000000004,47.7,37.5,10.200000000000003,-8.100000000000001,39.42,44.1,36.9,7.200000000000003,-7.200000000000003,39.8862,44.7,36.9,7.800000000000004,-7.800000000000004,199,489,54,435,-46
2018-08-19,37.62,38.1,36.9,1.2000000000000028,0.8999999999999986,38.76,40.5,38.1,2.3999999999999986,2.3999999999999986,37.44,38.1,36.9,1.2000000000000028,0.8999999999999986,37.86,39.0,37.2,1.7999999999999972,1.7999999999999972,122,203,36,167,162
2018-08-26,38.55,39.3,37.8,1.5,-1.5,39.225,40.2,38.7,1.5,-1.5,37.95,39.0,36.9,2.1000000000000014,-2.1000000000000014,37.95,39.0,36.9,2.1000000000000014,-2.1000000000000014,156,240,111,129,35
2018-09-02,37.38,38.7,36.3,2.4000000000000057,-1.2000000000000028,38.46,39.9,37.2,2.6999999999999957,-1.7999999999999972,36.48,37.8,34.8,3.0,-2.700000000000003,36.78,38.4,34.8,3.6000000000000014,-3.6000000000000014,141,213,61,152,126
2018-09-09,35.64,37.2,34.8,2.4000000000000057,-0.30000000000000426,37.14,37.5,36.9,0.6000000000000014,-0.30000000000000426,34.8,36.3,32.4,3.8999999999999986,-2.700000000000003,35.339999999999996,37.5,32.4,5.100000000000001,-4.200000000000003,164,338,66,272,-22
2018-09-16,32.519999999999996,33.3,31.8,1.4999999999999964,-0.5999999999999979,33.81,34.8,31.8,2.9999999999999964,-1.3499999999999979,31.02,32.4,28.8,3.599999999999998,-1.5,31.349999999999998,33.15,28.8,4.349999999999998,-3.1499999999999986,410,1369,141,1228,-18
2018-09-23,31.68,33.0,30.3,2.6999999999999993,0.3000000000000007,32.52,33.0,31.5,1.5,1.2000000000000028,31.26,32.4,30.0,2.3999999999999986,1.8000000000000007,31.7904,32.7,30.0,2.700000000000003,1.8000000000000007,163,347,38,309,-287
2018-09-30,31.92,32.7,30.3,2.400000000000002,0.9000000000000021,32.940000000000005,34.2,32.4,1.8000000000000043,1.8000000000000043,31.560000000000002,32.7,30.3,2.400000000000002,2.099999999999998,32.160000000000004,33.9,30.3,3.599999999999998,3.599999999999998,96,157,31,126,-75
2018-10-07,32.34,34.2,30.9,3.3000000000000043,-2.400000000000002,32.82,34.2,31.8,2.400000000000002,-2.400000000000002,31.38,32.7,30.3,2.400000000000002,-1.8000000000000043,31.62,32.7,30.3,2.400000000000002,-1.8000000000000043,83,166,28,138,44
2018-10-14,31.08,31.8,30.6,1.1999999999999993,0.0,31.44,31.8,30.9,0.9000000000000021,-0.9000000000000021,30.54,30.9,30.3,0.5999999999999979,-0.5999999999999979,30.87,31.5,30.3,1.1999999999999993,-0.75,53,141,11,130,-128
2018-10-21,30.48,30.9,30.0,0.8999999999999986,-0.3000000000000007,30.72,30.9,30.3,0.5999999999999979,-0.29999999999999716,30.0582,30.6,29.090999999999998,1.509000000000004,-1.509000000000004,30.2382,30.9,29.090999999999998,1.809000000000001,-1.809000000000001,39,98,12,86,3
2018-10-28,30.42,31.5,29.1,2.3999999999999986,1.1999999999999993,33.839999999999996,42.9,30.9,12.0,12.0,30.0,30.6,29.1,1.5,1.1999999999999993,30.72,31.5,29.4,2.1000000000000014,0.3000000000000007,482,2216,20,2196,2176
2018-11-04,32.94,37.8,31.2,6.599999999999998,-0.3000000000000007,36.0,41.4,33.0,8.399999999999999,1.2000000000000028,31.56,33.9,30.6,3.299999999999997,0.5999999999999979,34.08,39.9,30.9,9.0,2.1000000000000014,1343,2923,201,2722,815
2018-11-11,32.04,39.0,27.96,11.04,-5.339999999999996,33.2016,39.0,28.665,10.335,-9.735,29.28,32.4,26.4,6.0,-5.100000000000001,30.888,36.0,26.73,9.27,-9.27,862,1613,314,1299,-299
2018-11-18,26.677500000000002,27.918000000000003,25.5,2.418000000000003,0.9180000000000028,27.846600000000002,29.379,26.697,2.682000000000002,2.3790000000000013,26.282249999999998,27.84,25.497,2.343,2.343,27.31635,28.791,25.5,3.2910000000000004,3.2910000000000004,98,153,68,85,-25
2018-11-25,28.4238,29.7,26.139,3.561,0.5130000000000017,29.8188,30.9,28.494,2.405999999999999,0.9029999999999987,27.6474,29.313000000000002,26.139,3.174000000000003,2.913000000000004,28.4682,29.846999999999998,26.4,3.446999999999999,3.446999999999999,364,621,98,523,-455
2018-12-02,28.22625,29.7,26.7,3.0,0.19500000000000028,28.89375,29.7,27.0,2.6999999999999993,0.19500000000000028,27.15,27.9,26.7,1.1999999999999993,-0.8999999999999986,27.225,27.9,27.0,0.8999999999999986,-0.8999999999999986,174,269,61,208,146
2018-12-09,26.2626,27.663,24.03,3.632999999999999,-2.969999999999999,26.5236,27.663,24.03,3.632999999999999,-3.266999999999996,24.5214,25.92,21.6,4.32,-4.32,24.75,26.7,21.6,5.099999999999998,-4.32,328,516,114,402,83
2018-12-16,23.099999999999998,23.7,22.47,1.2300000000000004,0.9299999999999997,24.298199999999998,26.781,22.47,4.311,0.9299999999999997,21.456,22.5,19.38,3.120000000000001,-2.2200000000000024,22.122,23.46,20.1,3.3599999999999994,-1.9799999999999969,441,618,297,321,21
2018-12-23,21.2775,22.5,19.5,3.0,2.6099999999999994,22.275,23.4,21.6,1.7999999999999972,1.7999999999999972,20.17575,21.003,19.5,1.5030000000000001,1.5030000000000001,21.244500000000002,21.978,20.1,1.8780000000000001,0.3780000000000001,304,477,119,358,214
2018-12-30,25.0275,27.0,23.01,3.9899999999999984,3.9899999999999984,25.7835,27.596999999999998,23.943,3.6539999999999964,3.6539999999999964,24.5025,26.7,23.01,3.6899999999999977,3.6899999999999977,25.653750000000002,27.378,23.943,3.4349999999999987,3.4349999999999987,149,268,40,228,144
2019-01-06,27.1044,27.9,26.232,1.6679999999999993,-0.8039999999999949,27.27,27.9,26.4,1.5,-0.5939999999999976,25.2852,26.295,23.178,3.117000000000001,2.622,26.1414,27.459,25.35,2.108999999999998,-1.658999999999999,96,159,29,130,-16
2019-01-13,27.6375,28.05,27.0,1.0500000000000007,1.0500000000000007,27.88575,28.5,27.303,1.1969999999999992,1.1969999999999992,27.225,27.3,27.0,0.3000000000000007,0.3000000000000007,27.63825,28.2,27.3,0.8999999999999986,0.8969999999999985,172,271,49,222,161
2019-01-20,29.3148,29.67,29.1,0.5700000000000003,0.3360000000000021,29.7468,30.3,29.334,0.9660000000000011,0.9660000000000011,28.6266,29.1,28.2,0.9000000000000021,0.6000000000000014,28.806,29.4,28.2,1.1999999999999993,1.1999999999999993,427,1276,93,1183,1113
2019-01-27,31.914,34.5,29.682,4.818000000000001,4.212,33.24,36.0,30.6,5.399999999999999,5.399999999999999,30.6126,33.0,28.5,4.5,4.5,32.5704,36.0,29.052,6.948,6.948,513,1221,224,997,-149
2019-02-03,34.86,36.0,33.9,2.1000000000000014,-2.1000000000000014,35.7,36.3,35.1,1.1999999999999957,-0.8999999999999986,33.96,34.5,32.4,2.1000000000000014,-2.1000000000000014,34.559999999999995,36.3,33.3,3.0,-1.2000000000000028,244,432,110,322,193
2019-02-10,34.05,34.8,33.6,1.1999999999999957,-0.29999999999999716,34.65,34.8,34.5,0.29999999999999716,-0.29999999999999716,33.225,34.2,32.4,1.8000000000000043,-0.29999999999999716,34.05,34.8,33.3,1.5,-1.5,429,671,213,458,301
2019-02-17,32.64,33.6,31.5,2.1000000000000014,-1.4999999999999964,33.9,35.1,32.7,2.3999999999999986,-2.3999999999999986,31.98,33.0,31.2,1.8000000000000007,-1.5,32.519999999999996,33.9,31.2,2.6999999999999993,-2.3999999999999986,491,699,305,394,-265
2019-02-24,30.389400000000002,31.5,29.247,2.253,-0.8999999999999986,31.56,33.0,30.3,2.6999999999999993,-0.6000000000000014,29.0334,30.0,27.0,3.0,0.17999999999999972,30.123,31.2,29.115,2.085000000000001,0.5999999999999979,565,1230,182,1048,-651
2019-03-03,41.88,48.6,38.4,10.200000000000003,1.7999999999999972,48.42,59.4,41.7,17.699999999999996,-12.899999999999999,38.46,41.7,35.7,6.0,3.0,42.9,51.0,38.4,12.600000000000001,-9.600000000000001,18495,74074,1830,72244,-69505
2019-03-10,42.9,45.6,40.8,4.800000000000004,-3.8999999999999986,44.1,45.6,42.3,3.3000000000000043,-1.5,40.620000000000005,41.7,39.9,1.8000000000000043,1.5,42.36,44.4,40.5,3.8999999999999986,3.6000000000000014,1161,1703,430,1273,-1166
2019-03-17,40.620000000000005,42.0,38.1,3.8999999999999986,-3.8999999999999986,41.4,42.9,39.3,3.6000000000000014,-3.6000000000000014,39.18,41.4,36.0,5.399999999999999,-5.100000000000001,39.7326,42.6,36.0,6.600000000000001,-5.399999999999999,702,1242,460,782,-328
2019-03-24,38.7,40.8,36.0,4.799999999999997,3.0,40.5,42.6,38.4,4.200000000000003,1.5,37.8,39.0,36.0,3.0,3.0,39.42,40.8,38.1,2.6999999999999957,1.7999999999999972,434,773,78,695,-388
2019-03-31,38.519999999999996,39.3,37.5,1.7999999999999972,0.0,39.24,39.9,38.1,1.7999999999999972,0.6000000000000014,37.14,37.8,36.0,1.7999999999999972,-1.7999999999999972,38.1,39.6,37.2,2.3999999999999986,-0.8999999999999986,428,956,95,861,693
2019-04-07,36.78,37.8,35.4,2.3999999999999986,-1.7999999999999972,37.14,38.1,35.7,2.3999999999999986,-2.3999999999999986,35.4,36.9,33.3,3.6000000000000014,-3.6000000000000014,36.3594,38.1,35.4,2.700000000000003,-2.3999999999999986,452,733,207,526,102
2019-04-14,34.725,35.4,33.6,1.7999999999999972,-0.29999999999999716,35.325,36.0,34.8,1.2000000000000028,-0.29999999999999716,33.375,34.2,32.1,2.1000000000000014,0.0,34.5,36.0,33.0,3.0,-0.5999999999999943,240,534,99,435,-66
2019-04-21,38.160000000000004,41.7,34.5,7.200000000000003,4.200000000000003,40.44,42.9,35.4,7.5,4.800000000000004,36.96,38.7,34.2,4.5,4.199999999999996,38.7222,42.0,34.5,7.5,4.911000000000001,2143,8532,104,8428,259
2019-04-28,38.22,39.6,36.3,3.3000000000000043,-1.2000000000000028,38.8782,39.9,38.1,1.7999999999999972,-1.5,37.32,39.0,36.3,2.700000000000003,-2.1000000000000014,38.0208,39.3,36.9,2.3999999999999986,-2.0999999999999943,189,397,77,320,-32
2019-05-05,35.76,37.2,34.5,2.700000000000003,-2.700000000000003,36.18,37.5,35.1,2.3999999999999986,-1.5,34.3206,36.003,33.3,2.703000000000003,-2.703000000000003,34.8936,36.003,33.3,2.703000000000003,-2.703000000000003,410,597,144,453,453
2019-05-12,33.42,36.0,31.5,4.5,-0.29999999999999716,34.38,36.0,32.7,3.299999999999997,-2.3999999999999986,31.38,33.6,30.3,3.3000000000000007,-3.0,32.82,36.0,30.9,5.100000000000001,-5.100000000000001,392,984,151,833,171
2019-05-19,30.6825,31.8,29.13,2.6700000000000017,-2.370000000000001,31.275,32.4,30.3,2.099999999999998,-1.7999999999999972,29.8575,31.2,29.1,2.099999999999998,-2.0700000000000003,30.75,32.4,29.1,3.299999999999997,-1.7999999999999972,285,748,46,702,85
2019-05-26,30.54,31.5,29.7,1.8000000000000007,-0.3000000000000007,31.02,32.1,29.7,2.400000000000002,-1.1999999999999993,29.64,30.6,28.5,2.1000000000000014,-1.5,30.330000000000002,32.1,28.65,3.450000000000003,-1.6500000000000021,913,2647,301,2346,540
2019-06-02,20.181,29.7,14.37,15.33,-15.33,20.5464,30.0,14.817,15.183,-15.183,18.816,27.3,13.86,13.440000000000001,-13.110000000000001,18.963,27.3,13.86,13.440000000000001,-12.597000000000001,3170,9932,104,9828,1435
2019-06-09,14.283,15.0,13.515,1.4849999999999994,-0.8100000000000005,14.4972,15.0,14.13,0.8699999999999992,-0.7440000000000015,13.7412,14.1,13.2,0.9000000000000004,-0.06900000000000084,14.0754,14.52,13.23,1.2899999999999991,-0.09299999999999997,1463,2964,731,2233,-2179
2019-06-16,14.406,14.85,14.19,0.6600000000000001,0.03900000000000148,14.895,15.3,14.7,0.6000000000000014,0.46499999999999986,14.158199999999999,14.31,14.091,0.2190000000000012,0.2190000000000012,14.43,15.15,14.1,1.0500000000000007,0.5400000000000009,1501,2482,971,1511,856
2019-06-23,14.7828,15.0,14.55,0.4499999999999993,-0.3000000000000007,15.132,15.33,14.97,0.35999999999999943,-0.23700000000000188,14.4624,14.7,14.25,0.4499999999999993,0.29999999999999893,14.79906,14.997,14.5803,0.4167000000000005,0.2727000000000004,2060,4864,833,4031,205
2019-06-30,15.063,15.237,14.853,0.38400000000000034,0.38400000000000034,15.063,15.237,14.853,0.38400000000000034,0.38400000000000034,14.383500000000002,14.559000000000001,14.22,0.3390000000000004,0.3390000000000004,14.67,14.964,14.4,0.5640000000000001,0.39000000000000057,973,2104,507,1597,1482
2019-07-07,14.4228,14.673,13.802999999999999,0.870000000000001,-0.8550000000000004,14.7642,14.967,14.55,0.4169999999999998,0.03599999999999959,14.2026,14.658,13.802999999999999,0.8550000000000004,-0.8550000000000004,14.4558,14.7,14.232000000000001,0.4679999999999982,0.026999999999999247,1125,2897,524,2373,2001
2019-07-14,14.000399999999999,14.7,12.792,1.9079999999999995,-1.7279999999999998,14.3586,15.6,13.497,2.1029999999999998,-1.2089999999999996,13.337399999999999,14.177999999999999,12.392999999999999,1.7850000000000001,-1.5809999999999977,13.49406,14.193,12.515999999999998,1.6770000000000014,-1.3286999999999995,2261,4604,507,4097,1236
2019-07-21,12.526200000000001,13.05,11.703,1.3470000000000013,-0.14400000000000013,12.8736,13.08,12.447000000000001,0.6329999999999991,-0.009000000000002117,12.1386,12.306,11.703,0.6029999999999998,-0.21000000000000085,12.5916,13.08,12.3,0.7799999999999994,-0.2370000000000001,1514,2311,892,1419,-394
2019-07-28,12.7578,13.2,12.45,0.75,-0.24300000000000033,13.071,13.812000000000001,12.45,1.3620000000000019,-0.3000000000000007,12.2388,12.651,11.1,1.5510000000000002,-1.2929999999999993,12.564,13.32,11.715,1.6050000000000004,-0.8849999999999998,645,1276,258,1018,-153
2019-08-04,12.0876,12.57,11.484000000000002,1.0859999999999985,1.0859999999999985,12.5532,12.9,12.15,0.75,0.5159999999999982,11.7552,12.39,11.484000000000002,0.9059999999999988,0.005999999999998451,12.28904,12.6802,11.862,0.8181999999999992,-0.14700000000000202,428,721,238,483,-205
2019-08-11,12.1626,12.6,11.946,0.6539999999999999,-0.2970000000000006,12.3936,12.75,12.0,0.75,-0.44700000000000095,11.6418,12.243,10.917,1.3260000000000005,-0.8400000000000016,12.0372,12.6,11.7,0.9000000000000004,-0.9000000000000004,547,1393,173,1220,1199
2019-08-18,12.482999999999999,13.2,11.475,1.7249999999999996,0.5999999999999996,12.9108,13.2,12.6,0.5999999999999996,0.5999999999999996,11.8338,12.3,11.475,0.8250000000000011,0.6000000000000014,12.369,12.987,12.003,0.984,0.49799999999999933,350,826,174,652,45
2019-08-25,12.57,12.87,12.21,0.6599999999999984,0.2699999999999996,12.65475,12.87,12.51,0.35999999999999943,0.2699999999999996,12.15075,12.3,12.06,0.2400000000000002,0.15000000000000036,12.360725,12.5159,12.195,0.32089999999999996,0.32089999999999996,191,263,124,139,38
2019-09-01,12.2358,12.828,11.7,1.1280000000000001,-1.1280000000000001,12.516,12.828,12.3,0.5279999999999987,-0.5250000000000004,11.8788,12.0,11.7,0.3000000000000007,-0.29100000000000037,12.219,12.6,11.91,0.6899999999999995,-0.08999999999999986,301,571,173,398,350
2019-09-08,12.4602,12.6,12.207,0.3929999999999989,0.38700000000000045,12.537,12.6,12.3,0.29999999999999893,0.00300000000000189,11.9346,12.087,11.7,0.38700000000000045,-0.30599999999999916,12.2034,12.423,11.997,0.42600000000000016,-0.42300000000000004,256,419,91,328,328
2019-09-15,11.6994,12.6,10.86,1.7400000000000002,-0.7050000000000001,11.953199999999999,12.6,11.622,0.9779999999999998,-0.7050000000000001,11.094,11.508,10.797,0.7109999999999985,-0.4529999999999994,11.5536,11.991,11.165999999999999,0.8250000000000011,0.1529999999999987,406,868,120,748,65
2019-09-22,11.4798,11.991,10.892999999999999,1.0980000000000008,-0.822000000000001,11.628,11.991,11.127,0.863999999999999,-0.25200000000000067,10.6848,11.37,9.6,1.7699999999999996,-1.524000000000001,11.412,11.787,11.118,0.6690000000000005,-0.25200000000000067,397,801,150,651,524
2019-09-29,11.229,11.7,10.5,1.1999999999999993,-0.8250000000000011,11.3268,11.7,10.725,0.9749999999999996,-0.8970000000000002,10.3974,11.145,10.122,1.0229999999999997,-0.9329999999999998,10.7454,11.448,10.212,1.2360000000000007,-1.2360000000000007,179,453,55,398,-83
2019-10-06,11.1078,11.52,10.5,1.0199999999999996,0.5940000000000012,12.017999999999999,13.5,11.43,2.0700000000000003,0.2400000000000002,10.5858,11.094000000000001,10.203,0.8910000000000018,0.5940000000000012,11.4318,11.874,11.094000000000001,0.7799999999999994,0.2190000000000012,1153,4623,219,4404,-41
2019-10-13,10.824,11.46,10.2,1.2600000000000016,-0.9000000000000004,11.111400000000001,11.46,10.8,0.6600000000000001,-0.6600000000000001,10.088700000000001,10.4265,9.867,0.5594999999999999,-0.5594999999999999,10.6188,11.097000000000001,10.2,0.897000000000002,-0.897000000000002,372,610,77,533,392
2019-10-20,10.1994,10.47,9.96,0.5099999999999998,-0.4679999999999982,10.4178,10.734000000000002,9.972000000000001,0.7620000000000005,-0.4679999999999982,9.6594,10.131,9.0,1.1310000000000002,-0.9029999999999987,9.9786,10.215,9.597000000000001,0.6179999999999986,-0.4739999999999984,614,1857,56,1801,835
2019-10-27,8.7558,9.48,7.8,1.6800000000000006,0.3000000000000007,9.798,11.088,8.55,2.5379999999999985,1.2330000000000005,8.2164,9.267000000000001,7.5120000000000005,1.7550000000000008,0.8640000000000025,8.8614,10.197000000000001,7.6770000000000005,2.5200000000000005,1.0860000000000003,1565,4021,478,3543,883
2019-11-03,10.2726,11.343,9.63,1.7129999999999992,-0.4499999999999993,10.6692,11.811,10.161,1.6500000000000004,-0.41100000000000136,9.9,10.5,9.45,1.0500000000000007,-0.15000000000000036,10.224,10.683,9.81,0.8729999999999993,-0.22499999999999964,911,1726,399,1327,49
2019-11-10,9.4728,9.798,8.58,1.218,-1.218,9.6918,10.193999999999999,8.748,1.4459999999999997,-1.4459999999999997,8.9124,9.3,8.4,0.9000000000000004,-0.7079999999999984,9.1866,9.75,8.58,1.17,-1.0020000000000007,1023,1960,393,1567,144
2019-11-17,9.4788,10.5,8.847000000000001,1.6529999999999987,-0.5910000000000011,10.2,12.0,9.6,2.4000000000000004,-2.091000000000001,8.9496,9.3,8.732999999999999,0.567000000000002,-0.567000000000002,9.366,9.897,8.76,1.1370000000000005,-1.1370000000000005,898,2572,137,2435,-2435
2019-11-24,8.562,9.0,8.19,0.8100000000000005,-0.38400000000000034,8.7675,9.087,8.616,0.4710000000000001,-0.4710000000000001,8.07675,8.208,7.893,0.3150000000000004,-0.12300000000000022,8.277000000000001,8.448,8.004,0.44400000000000084,-0.44400000000000084,380,629,100,529,-101
