Date,CHS_Open_average,CHS_Open_max,CHS_Open_min,CHS_Open_volatility,CHS_Open_change,CHS_High_average,CHS_High_max,CHS_High_min,CHS_High_volatility,CHS_High_change,CHS_Low_average,CHS_Low_max,CHS_Low_min,CHS_Low_volatility,CHS_Low_change,CHS_Close_average,CHS_Close_max,CHS_Close_min,CHS_Close_volatility,CHS_Close_change,CHS_Volume_average,CHS_Volume_max,CHS_Volume_min,CHS_Volume_volatility,CHS_Volume_change
2018-05-13,10.538,10.71,10.31,0.40000000000000036,0.2400000000000002,10.706,10.9,10.49,0.41000000000000014,0.20999999999999908,10.358,10.49,10.14,0.34999999999999964,-0.049999999999998934,10.51,10.76,10.19,0.5700000000000003,-0.22000000000000064,2613587,3047713,2014935,1032778,638215
2018-05-20,10.0425,10.27,9.92,0.34999999999999964,-0.23000000000000043,10.235,10.34,10.19,0.15000000000000036,-0.15000000000000036,9.942499999999999,10.03,9.86,0.16999999999999993,0.06999999999999851,10.0525,10.16,9.97,0.1899999999999995,0.1899999999999995,1744307,1913947,1584337,329610,-25717
2018-05-27,8.766,10.13,8.17,1.9600000000000009,-1.6800000000000015,8.927999999999999,10.21,8.53,1.6800000000000015,-1.4300000000000015,8.443999999999999,9.9,7.59,2.3100000000000005,-1.450000000000001,8.74,9.99,8.17,1.8200000000000003,-1.33,7520410,17954440,4102515,13851925,452542
2018-06-03,8.884,9.05,8.64,0.41000000000000014,0.41000000000000014,9.094,9.18,9.0,0.17999999999999972,0.17999999999999972,8.799999999999999,8.95,8.53,0.41999999999999993,0.41999999999999993,8.964,9.08,8.87,0.21000000000000085,0.16999999999999993,2236619,3307204,1723955,1583249,-1583249
2018-06-10,8.612,9.09,8.34,0.75,-0.6799999999999997,8.734,9.18,8.51,0.6699999999999999,-0.6699999999999999,8.398,8.7,8.13,0.5699999999999985,-0.33000000000000007,8.528,8.77,8.44,0.33000000000000007,-0.33000000000000007,2966024,4816430,1716377,3100053,-3100053
2018-06-17,8.542,8.81,8.38,0.4299999999999997,0.08000000000000007,8.678,8.83,8.48,0.34999999999999964,0.16000000000000014,8.42,8.54,8.34,0.1999999999999993,0.08999999999999986,8.552,8.75,8.44,0.3100000000000005,0.040000000000000924,2301647,2973355,1820386,1152969,-646376
2018-06-24,8.364,8.47,8.11,0.3600000000000012,-0.3600000000000012,8.536,8.8,8.35,0.45000000000000107,-0.21000000000000085,8.19,8.36,7.91,0.4499999999999993,-0.4499999999999993,8.332,8.53,8.14,0.3899999999999988,-0.2400000000000002,2695929,3529108,2086023,1443085,382572
2018-07-01,8.4525,8.5,8.34,0.16000000000000014,0.16000000000000014,8.55,8.58,8.51,0.07000000000000028,-0.0600000000000005,8.35,8.41,8.29,0.120000000000001,0.010000000000001563,8.4225,8.48,8.33,0.15000000000000036,-0.10999999999999943,1819322,2436209,1349023,1087186,516767
2018-07-08,8.112,8.3,7.92,0.3800000000000008,-0.25,8.284,8.39,8.14,0.25,-0.05000000000000071,7.96,8.06,7.85,0.21000000000000085,-0.14000000000000057,8.122,8.25,7.96,0.29000000000000004,0.10999999999999943,3266853,5285182,1728334,3556848,-3337952
2018-07-15,8.712,8.95,8.27,0.6799999999999997,0.6500000000000004,8.942,9.09,8.68,0.41000000000000014,0.41000000000000014,8.658,8.89,8.23,0.6600000000000001,0.6099999999999994,8.856,9.01,8.61,0.40000000000000036,0.40000000000000036,2251698,3474599,1401895,2072704,-1726656
2018-07-22,8.798,9.02,8.57,0.4499999999999993,-0.41000000000000014,9.046,9.19,8.81,0.379999999999999,-0.17999999999999972,8.642,8.81,8.57,0.2400000000000002,0.009999999999999787,8.778,8.96,8.62,0.34000000000000163,0.27000000000000135,2430159,3120492,1994230,1126262,-677637
2018-07-29,8.838,9.19,8.62,0.5700000000000003,0.3200000000000003,9.002,9.31,8.76,0.5500000000000007,0.3600000000000012,8.716,9.04,8.49,0.5499999999999989,0.34999999999999964,8.926,9.31,8.68,0.6300000000000008,0.6100000000000012,2023289,2676323,1634030,1042293,-454061
2018-08-05,9.5,9.75,9.34,0.41000000000000014,0.41000000000000014,9.724,9.91,9.45,0.46000000000000085,0.46000000000000085,9.412,9.62,9.18,0.4399999999999995,0.4399999999999995,9.59,9.86,9.36,0.5,0.5,1856390,2358334,1473939,884395,-359564
2018-08-12,10.056,10.2,9.92,0.27999999999999936,0.25,10.214,10.44,10.1,0.33999999999999986,-0.25,9.878,9.98,9.75,0.23000000000000043,0.120000000000001,10.086,10.29,9.92,0.3699999999999992,-0.129999999999999,2230344,2997911,1409040,1588871,-50977
2018-08-19,9.92,10.14,9.37,0.7700000000000014,-0.7700000000000014,9.988,10.31,9.4,0.9100000000000001,-0.7799999999999994,9.604,9.98,8.86,1.120000000000001,-1.1100000000000012,9.66,10.05,8.91,1.1400000000000006,-1.1400000000000006,3838926,6220644,2610603,3610041,3610041
2018-08-26,8.685,8.98,8.38,0.5999999999999996,-0.4299999999999997,8.9625,9.16,8.81,0.34999999999999964,0.15000000000000036,8.43,8.75,8.1,0.6500000000000004,-0.23000000000000043,8.7375,9.12,8.47,0.6499999999999986,0.28999999999999915,6475204,8553116,5364991,3188125,-1095050
2018-09-02,8.862,9.14,8.58,0.5600000000000005,-0.5600000000000005,9.002,9.26,8.76,0.5,-0.34999999999999964,8.684000000000001,8.88,8.47,0.41000000000000014,-0.3000000000000007,8.782,8.98,8.51,0.47000000000000064,-0.16000000000000014,2096468,2602122,1562458,1039664,-156793
2018-09-09,8.68,8.85,8.42,0.4299999999999997,-0.25,8.738,8.9,8.56,0.33999999999999986,-0.33000000000000007,8.464,8.61,8.31,0.29999999999999893,-0.23000000000000043,8.616,8.83,8.48,0.34999999999999964,-0.33000000000000007,2031430,3503926,1450292,2053634,-1847293
2018-09-16,8.486,8.57,8.35,0.22000000000000064,-0.15000000000000036,8.574,8.71,8.37,0.34000000000000163,-0.2400000000000002,8.35,8.48,8.17,0.3100000000000005,-0.3100000000000005,8.448,8.56,8.33,0.23000000000000043,-0.1999999999999993,2077693,3856288,1203560,2652728,455571
2018-09-23,8.52,8.71,8.36,0.3500000000000014,0.3500000000000014,8.692,8.87,8.46,0.40999999999999837,0.40999999999999837,8.444,8.57,8.26,0.3100000000000005,0.3100000000000005,8.54,8.67,8.36,0.3100000000000005,0.21000000000000085,1875914,2371150,1209050,1162100,-395461
2018-09-30,8.204,8.61,8.03,0.5800000000000001,-0.5800000000000001,8.272,8.66,8.11,0.5500000000000007,-0.5500000000000007,7.898,8.04,7.71,0.3299999999999992,-0.3299999999999992,8.036,8.18,7.87,0.3099999999999996,-0.1900000000000004,2678347,3546061,1862461,1683600,256475
2018-10-07,7.814,7.94,7.63,0.3100000000000005,-0.23000000000000043,7.9879999999999995,8.09,7.83,0.2599999999999998,-0.16999999999999993,7.676,7.79,7.54,0.25,-0.15000000000000036,7.748,7.8,7.63,0.16999999999999993,-0.08999999999999986,2832242,3391606,2400404,991202,461988
2018-10-14,7.5,7.77,7.12,0.6499999999999995,-0.6399999999999997,7.598,7.8,7.39,0.41000000000000014,-0.39999999999999947,7.284,7.62,7.01,0.6100000000000003,-0.54,7.414,7.76,7.08,0.6799999999999997,-0.4500000000000002,2424440,3357574,1659668,1697906,1697906
2018-10-21,7.524,7.79,7.23,0.5599999999999996,0.34999999999999964,7.808,7.98,7.5,0.4800000000000004,0.46999999999999975,7.426,7.58,7.14,0.4400000000000004,0.4400000000000004,7.602,7.82,7.46,0.3600000000000003,0.20999999999999996,3330261,4134414,2351775,1782639,792753
2018-10-28,7.85,8.34,7.67,0.6699999999999999,0.15000000000000036,8.09,8.44,7.77,0.6699999999999999,-0.5499999999999998,7.5920000000000005,7.7,7.44,0.2599999999999998,-0.22999999999999954,7.851999999999999,8.29,7.67,0.6199999999999992,-0.4999999999999991,3163519,4471429,1876646,2594783,-1600742
2018-11-04,7.83,7.96,7.61,0.34999999999999964,-0.15999999999999925,7.99,8.11,7.91,0.1999999999999993,-0.05999999999999961,7.61,7.77,7.51,0.2599999999999998,-0.1900000000000004,7.812,7.95,7.59,0.3600000000000003,-0.1800000000000006,2217198,2906367,1714019,1192348,1192348
2018-11-11,7.622,7.82,7.26,0.5600000000000005,-0.5600000000000005,7.72,8.05,7.3,0.7500000000000009,-0.5899999999999999,7.344,7.68,6.91,0.7699999999999996,-0.7599999999999998,7.494,7.76,7.07,0.6899999999999995,-0.6899999999999995,2759474,4529484,1759598,2769886,1410766
2018-11-18,7.0625,7.18,6.89,0.29000000000000004,0.29000000000000004,7.245,7.39,7.07,0.3199999999999994,0.3199999999999994,6.9725,7.15,6.66,0.4900000000000002,0.4900000000000002,7.125,7.31,6.94,0.3699999999999992,0.3699999999999992,2544028,3284681,1631617,1653064,-529730
2018-11-25,5.518,7.23,4.65,2.58,-1.7400000000000002,5.88,7.33,5.3,2.0300000000000002,-1.38,5.294,7.04,4.42,2.62,-1.67,5.734,7.32,4.79,2.5300000000000002,-1.46,13088923,29744196,5880020,23864176,444666
2018-12-02,5.7925,5.86,5.65,0.20999999999999996,-0.0600000000000005,6.02,6.05,5.99,0.05999999999999961,-0.05999999999999961,5.6775,5.73,5.56,0.17000000000000082,0.019999999999999574,5.8625,5.94,5.78,0.16000000000000014,0.14999999999999947,5538848,6233610,4713729,1519881,-715034
2018-12-09,5.716,5.95,5.46,0.4900000000000002,-0.3200000000000003,5.92,5.98,5.83,0.15000000000000036,-0.03000000000000025,5.524,5.65,5.32,0.33000000000000007,-0.08999999999999986,5.704,5.82,5.46,0.3600000000000003,0.08000000000000007,5266380,6836339,3269819,3566520,1010090
2018-12-16,5.7780000000000005,5.92,5.58,0.33999999999999986,-0.2599999999999998,5.914,6.04,5.71,0.33000000000000007,-0.33000000000000007,5.668,5.84,5.45,0.3899999999999997,-0.3899999999999997,5.728,5.89,5.57,0.3199999999999994,-0.3099999999999996,4182140,5532051,3354281,2177770,-1228986
2018-12-23,5.65,5.75,5.54,0.20999999999999996,0.1200000000000001,5.7825,5.88,5.68,0.20000000000000018,0.009999999999999787,5.44,5.54,5.28,0.2599999999999998,0.05999999999999961,5.665,5.76,5.54,0.21999999999999975,-0.13999999999999968,3477061,4056742,2554697,1502045,-1156459
2018-12-30,5.825,6.02,5.55,0.46999999999999975,0.46999999999999975,6.109999999999999,6.35,5.96,0.3899999999999997,0.34999999999999964,5.76,5.92,5.5,0.41999999999999993,0.41999999999999993,6.005,6.27,5.86,0.40999999999999925,0.39999999999999947,4056528,4678397,3573516,1104881,-753463
2019-01-06,6.182,6.3,5.96,0.33999999999999986,-0.1299999999999999,6.332,6.46,6.21,0.25,-0.10000000000000053,6.012,6.27,5.78,0.4899999999999993,0.0699999999999994,6.172,6.43,5.93,0.5,-0.20000000000000018,5363044,9468076,3236221,6231855,456750
2019-01-13,5.9925,6.13,5.82,0.3099999999999996,0.1200000000000001,6.1525,6.28,6.03,0.25,0.25,5.9275,6.08,5.8,0.28000000000000025,0.28000000000000025,6.045,6.2,5.83,0.3700000000000001,0.3700000000000001,3333144,5505546,2252198,3253348,-210374
2019-01-20,6.122,6.28,6.0,0.28000000000000025,-0.08000000000000007,6.236,6.37,6.13,0.2400000000000002,-0.05999999999999961,5.986,6.11,5.9,0.20999999999999996,0.02999999999999936,6.108,6.3,5.95,0.34999999999999964,-0.08999999999999986,2839263,3519777,2322758,1197019,-1197019
2019-01-27,5.834,6.04,5.72,0.3200000000000003,-0.3200000000000003,5.918,6.05,5.85,0.20000000000000018,-0.10999999999999943,5.694,5.75,5.61,0.13999999999999968,-0.08999999999999986,5.798,5.88,5.73,0.14999999999999947,0.07000000000000028,2153092,2719765,1656031,1063734,-272495
2019-02-03,5.864,5.98,5.8,0.1800000000000006,-0.10000000000000053,5.946,6.01,5.9,0.10999999999999943,-0.09999999999999964,5.78,5.84,5.73,0.10999999999999943,-0.10999999999999943,5.836,5.97,5.76,0.20999999999999996,-0.20999999999999996,1227500,1723353,912901,810452,556773
2019-02-10,5.685,5.81,5.53,0.27999999999999936,-0.22999999999999954,5.795,5.92,5.68,0.2400000000000002,-0.17999999999999972,5.5875,5.73,5.48,0.25,-0.22000000000000064,5.6625,5.78,5.51,0.27000000000000046,-0.10000000000000053,1753706,1902474,1622846,279628,108852
2019-02-17,5.636,5.77,5.37,0.39999999999999947,0.019999999999999574,5.7860000000000005,5.87,5.66,0.20999999999999996,0.0,5.522,5.68,5.33,0.34999999999999964,0.08999999999999986,5.652,5.81,5.37,0.4399999999999995,-0.0699999999999994,2300414,3113341,1842332,1271009,-415045
2019-02-24,5.834,5.96,5.7,0.2599999999999998,0.13999999999999968,5.974,6.11,5.84,0.27000000000000046,0.16000000000000014,5.732,5.75,5.67,0.08000000000000007,0.08000000000000007,5.83,5.88,5.76,0.1200000000000001,0.10000000000000053,2831686,3411235,2487672,923563,788203
2019-03-03,5.428,5.93,4.97,0.96,-0.96,5.552,6.04,5.15,0.8899999999999997,-0.8899999999999997,5.2459999999999996,5.89,4.77,1.12,-0.9699999999999998,5.368,6.03,4.99,1.04,-0.9300000000000006,5716609,8646631,4210863,4435768,-848075
2019-03-10,4.896,5.1,4.63,0.46999999999999975,-0.46999999999999975,4.946,5.13,4.69,0.4399999999999995,-0.4399999999999995,4.752,4.97,4.5,0.46999999999999975,-0.3899999999999997,4.826,5.05,4.61,0.4399999999999995,-0.4299999999999997,5261934,6365820,3574749,2791071,165136
2019-03-17,4.48,4.62,4.23,0.3899999999999997,-0.3899999999999997,4.542,4.74,4.28,0.45999999999999996,-0.45999999999999996,4.354,4.59,4.17,0.41999999999999993,-0.41999999999999993,4.41,4.59,4.23,0.35999999999999943,-0.35999999999999943,3725354,4444836,3092588,1352248,1352248
2019-03-24,4.28,4.36,4.23,0.1299999999999999,0.05999999999999961,4.404,4.59,4.3,0.29000000000000004,0.29000000000000004,4.222,4.29,4.19,0.09999999999999964,0.09999999999999964,4.311999999999999,4.47,4.21,0.2599999999999998,0.20000000000000018,4636999,5521417,3312439,2208978,1869602
2019-03-31,4.274,4.47,4.11,0.35999999999999943,-0.35999999999999943,4.3260000000000005,4.51,4.15,0.35999999999999943,-0.35999999999999943,4.13,4.25,3.98,0.27,-0.27,4.178,4.29,4.04,0.25,-0.25,4302012,6973851,2637534,4336317,350885
2019-04-07,3.912,4.03,3.72,0.31000000000000005,-0.31000000000000005,3.952,4.09,3.78,0.31000000000000005,-0.31000000000000005,3.8120000000000003,3.95,3.64,0.31000000000000005,-0.29000000000000004,3.84,4.0,3.69,0.31000000000000005,-0.25,2735502,3754440,2078599,1675841,-831903
2019-04-14,3.73,3.78,3.68,0.09999999999999964,-0.020000000000000018,3.795,3.84,3.7,0.13999999999999968,-0.09999999999999964,3.6325,3.76,3.42,0.33999999999999986,-0.26000000000000023,3.6875,3.79,3.51,0.28000000000000025,-0.25,2733312,4826175,1839298,2986877,2620544
2019-04-21,3.652,3.74,3.53,0.2100000000000004,0.15000000000000036,3.754,3.9,3.63,0.27,0.08000000000000007,3.55,3.64,3.48,0.16000000000000014,0.04999999999999982,3.664,3.77,3.55,0.2200000000000002,-0.050000000000000266,3515807,4482502,2480079,2002423,1107557
2019-04-28,3.49,3.54,3.45,0.08999999999999986,-0.04999999999999982,3.566,3.62,3.53,0.0900000000000003,-0.07000000000000028,3.432,3.5,3.39,0.10999999999999988,-0.10000000000000009,3.474,3.54,3.43,0.10999999999999988,-0.06000000000000005,2556178,2994198,2064079,930119,-305139
2019-05-05,3.584,3.92,3.39,0.5299999999999998,0.5,3.836,4.25,3.5,0.75,0.75,3.508,3.86,3.3,0.56,0.56,3.706,3.99,3.38,0.6100000000000003,0.56,5430724,8996287,3506123,5490164,3651769
2019-05-12,3.904,3.99,3.76,0.23000000000000043,-0.0900000000000003,3.996,4.09,3.86,0.22999999999999998,-0.22999999999999998,3.782,3.9,3.63,0.27,-0.09999999999999964,3.88,4.01,3.77,0.23999999999999977,-0.23999999999999977,3879379,5546710,1449159,4097551,-3149611
2019-05-19,3.64,3.77,3.52,0.25,-0.18999999999999995,3.705,3.78,3.63,0.1499999999999999,-0.05999999999999961,3.545,3.68,3.47,0.20999999999999996,-0.16000000000000014,3.63,3.72,3.54,0.18000000000000016,-0.010000000000000231,2209864,2872459,1414966,1457493,1302556
2019-05-26,3.534,3.72,3.34,0.38000000000000034,-0.3200000000000003,3.594,3.79,3.39,0.3999999999999999,-0.22999999999999998,3.398,3.66,3.24,0.41999999999999993,-0.33000000000000007,3.488,3.73,3.37,0.3599999999999999,-0.22999999999999998,3015959,4167207,2143680,2023527,1164374
2019-06-02,3.532,3.77,3.38,0.3900000000000001,-0.08999999999999986,3.652,3.8,3.5,0.2999999999999998,-0.14000000000000012,3.426,3.54,3.34,0.20000000000000018,-0.1299999999999999,3.496,3.73,3.37,0.3599999999999999,-0.31999999999999984,3232531,4394465,2530539,1863926,1533218
2019-06-09,3.51,3.61,3.36,0.25,-0.10000000000000009,3.654,4.04,3.37,0.6699999999999999,-0.6699999999999999,3.378,3.49,3.15,0.3400000000000003,-0.31000000000000005,3.454,3.69,3.17,0.52,-0.52,4551289,7302656,2880998,4421658,-2820853
2019-06-16,3.262,3.37,3.11,0.26000000000000023,0.10000000000000009,3.388,3.43,3.3,0.13000000000000034,0.03000000000000025,3.152,3.29,2.98,0.31000000000000005,0.18999999999999995,3.274,3.38,3.11,0.27,0.20999999999999996,4237637,6898981,2183050,4715931,-1518601
2019-06-23,3.2760000000000002,3.39,3.19,0.20000000000000018,0.08000000000000007,3.378,3.49,3.31,0.18000000000000016,0.14000000000000012,3.218,3.3,3.15,0.1499999999999999,0.10999999999999988,3.276,3.37,3.17,0.20000000000000018,0.16999999999999993,2475052,4096886,1866461,2230425,-17362
2019-06-30,3.345,3.45,3.27,0.18000000000000016,0.08000000000000007,3.4275,3.49,3.33,0.16000000000000014,0.08000000000000007,3.2625,3.35,3.21,0.14000000000000012,0.14000000000000012,3.3674999999999997,3.46,3.25,0.20999999999999996,0.18999999999999995,1571004,2105937,1064603,1041334,381884
2019-07-07,3.416,3.48,3.36,0.1200000000000001,0.040000000000000036,3.488,3.56,3.43,0.1299999999999999,0.06000000000000005,3.322,3.37,3.27,0.10000000000000009,0.03000000000000025,3.414,3.48,3.36,0.1200000000000001,0.04999999999999982,2003584,2341121,1605587,735534,-405783
2019-07-14,3.366,3.48,3.24,0.23999999999999977,-0.1900000000000004,3.434,3.53,3.35,0.17999999999999972,-0.16000000000000014,3.286,3.42,3.17,0.25,-0.20999999999999996,3.33,3.49,3.23,0.26000000000000023,-0.2400000000000002,1923227,2789702,1481909,1307793,-264677
2019-07-21,3.2159999999999997,3.26,3.15,0.10999999999999988,-0.10999999999999988,3.2840000000000003,3.34,3.22,0.11999999999999966,-0.10999999999999988,3.142,3.2,3.06,0.14000000000000012,-0.10000000000000009,3.204,3.27,3.16,0.10999999999999988,0.010000000000000231,1567337,1846563,1411554,435009,-338918
2019-07-28,3.066,3.19,2.9,0.29000000000000004,-0.27,3.138,3.27,2.94,0.33000000000000007,-0.26000000000000023,2.954,3.12,2.8,0.3200000000000003,-0.3200000000000003,3.026,3.19,2.92,0.27,-0.2400000000000002,2175192,2996499,1357721,1638778,667117
2019-08-04,3.11,3.23,2.93,0.2999999999999998,0.13999999999999968,3.198,3.27,3.1,0.16999999999999993,-0.06999999999999984,3.0340000000000003,3.15,2.93,0.21999999999999975,0.040000000000000036,3.142,3.23,3.05,0.18000000000000016,-0.0900000000000003,1567108,1969696,1354403,615293,-450700
2019-08-11,3.018,3.13,2.86,0.27,0.04999999999999982,3.19,3.39,3.04,0.3500000000000001,-0.13000000000000034,2.92,3.06,2.79,0.27,0.08999999999999986,3.058,3.23,2.83,0.3999999999999999,-0.04999999999999982,2045289,2249733,1770749,478984,-276278
2019-08-18,3.188,3.29,3.0,0.29000000000000004,-0.1499999999999999,3.246,3.38,3.05,0.33000000000000007,-0.16000000000000014,3.078,3.26,2.91,0.34999999999999964,-0.1299999999999999,3.154,3.3,2.94,0.3599999999999999,-0.16999999999999993,2156774,3468930,1326845,2142085,2142085
2019-08-25,2.945,3.15,2.52,0.6299999999999999,0.08000000000000007,3.1675,3.26,3.07,0.18999999999999995,0.18999999999999995,2.6675,3.1,2.33,0.77,0.6600000000000001,2.9625,3.16,2.52,0.6400000000000001,0.6000000000000001,5693426,8454394,2553942,5900452,-3481930
2019-09-01,3.288,3.53,3.07,0.45999999999999996,0.45999999999999996,3.492,3.9,3.26,0.6400000000000001,0.6400000000000001,3.222,3.51,2.89,0.6199999999999997,0.6199999999999997,3.42,3.8,3.1,0.6999999999999997,0.6999999999999997,3835093,4928341,3250198,1678143,-1678143
2019-09-08,4.018,4.18,3.82,0.3599999999999999,0.3599999999999999,4.174,4.26,4.03,0.22999999999999954,0.22999999999999954,3.906,4.1,3.77,0.3299999999999996,0.3299999999999996,4.1,4.21,4.0,0.20999999999999996,0.16000000000000014,3733232,4476667,2550450,1926217,-1514389
2019-09-15,3.794,4.1,3.49,0.6099999999999994,-0.6099999999999994,3.892,4.15,3.69,0.4600000000000004,-0.3899999999999997,3.594,3.83,3.44,0.3900000000000001,-0.33999999999999986,3.714,4.08,3.51,0.5700000000000003,-0.43999999999999995,4279501,6531205,1942049,4589156,-1679737
2019-09-22,3.868,4.04,3.69,0.3500000000000001,0.3500000000000001,4.0280000000000005,4.12,3.82,0.30000000000000027,0.30000000000000027,3.816,3.96,3.63,0.33000000000000007,0.33000000000000007,3.93,4.03,3.71,0.3200000000000003,0.3200000000000003,1948624,2423114,1423279,999835,-521428
2019-09-29,3.782,4.08,3.46,0.6200000000000001,-0.6200000000000001,3.854,4.16,3.54,0.6200000000000001,-0.6200000000000001,3.61,3.97,3.36,0.6100000000000003,-0.6100000000000003,3.658,3.97,3.41,0.56,-0.56,2156625,2909069,1518332,1390737,1390737
2019-10-06,3.352,3.47,3.26,0.2100000000000004,0.11000000000000032,3.458,3.63,3.37,0.2599999999999998,0.07000000000000028,3.266,3.35,3.21,0.14000000000000012,0.1299999999999999,3.342,3.51,3.26,0.25,0.06000000000000005,2478341,3336783,1669308,1667475,-1667475
2019-10-13,3.42,3.47,3.33,0.14000000000000012,0.10999999999999988,3.538,3.63,3.42,0.20999999999999996,-0.10000000000000009,3.354,3.45,3.25,0.20000000000000018,0.10999999999999988,3.442,3.5,3.38,0.1200000000000001,-0.10000000000000009,1628086,2383840,1211131,1172709,-683398
