Date,UPS_stock_Open_average,UPS_stock_Open_max,UPS_stock_Open_min,UPS_stock_Open_volatility,UPS_stock_Open_change,UPS_stock_High_average,UPS_stock_High_max,UPS_stock_High_min,UPS_stock_High_volatility,UPS_stock_High_change,UPS_stock_Low_average,UPS_stock_Low_max,UPS_stock_Low_min,UPS_stock_Low_volatility,UPS_stock_Low_change,UPS_stock_Close_average,UPS_stock_Close_max,UPS_stock_Close_min,UPS_stock_Close_volatility,UPS_stock_Close_change,UPS_stock_Volume_average,UPS_stock_Volume_max,UPS_stock_Volume_min,UPS_stock_Volume_volatility,UPS_stock_Volume_change
2018-01-14,134.1125,134.65,133.53,1.1200000000000045,-0.549999999999983,134.64000000000001,135.53,134.02,1.509999999999991,-0.6899999999999977,132.39999999999998,133.53,131.76,1.7700000000000102,0.1599999999999966,133.39,134.01,132.88,1.1299999999999955,0.20000000000001705,3724548,4126546,3371107,755439,-234831
2018-01-21,132.214,132.87,131.21,1.6599999999999966,-1.3100000000000023,132.702,132.99,131.97,1.0200000000000102,-0.27000000000001023,130.59,131.14,129.71,1.4299999999999784,-0.09999999999999432,132.126,132.86,131.29,1.5700000000000216,-0.14000000000001478,2825382,3166768,2044532,1122236,-1055461
2018-01-28,125.966,132.76,118.98,13.779999999999987,-13.779999999999987,126.682,133.56,119.14,14.420000000000002,-14.420000000000002,123.71,130.61,115.52,15.090000000000018,-15.090000000000018,124.41,130.64,116.47,14.169999999999987,-14.169999999999987,7261691,14405947,2753769,11652178,6481847
2018-02-04,112.152,115.89,108.1,7.790000000000006,-7.790000000000006,113.214,116.31,108.11,8.200000000000003,-8.200000000000003,109.51,113.21,103.81,9.399999999999991,-9.399999999999991,110.718,113.3,106.39,6.909999999999997,-6.909999999999997,9091414,11749078,6999074,4750004,3249961
2018-02-11,106.788,107.15,105.99,1.1600000000000108,0.10999999999999943,107.788,108.77,107.08,1.6899999999999977,0.5799999999999983,105.484,105.9,105.09,0.8100000000000023,0.4900000000000091,107.036,108.31,106.31,2.0,0.09000000000000341,6478777,7557854,5535121,2022733,-557651
2018-02-18,105.185,106.25,104.4,1.8499999999999943,-1.8499999999999943,106.45,107.05,105.62,1.4299999999999926,-1.0300000000000011,104.45750000000001,104.65,104.33,0.3200000000000074,0.010000000000005116,105.025,105.61,104.7,0.9099999999999966,0.9000000000000057,4629652,5515976,3357008,2158968,-811572
2018-02-25,106.412,108.24,104.96,3.280000000000001,-0.9399999999999977,107.838,109.29,106.3,2.990000000000009,-2.1400000000000006,104.878,106.01,103.95,2.0600000000000023,-1.6400000000000006,105.994,108.07,104.41,3.6599999999999966,-2.6999999999999886,4959834,8701867,3605108,5096759,578184
2018-03-04,108.158,109.53,105.34,4.189999999999998,4.189999999999998,109.34400000000001,110.54,106.17,4.3700000000000045,4.25,106.92999999999999,108.91,104.63,4.280000000000001,4.280000000000001,108.8,110.38,105.81,4.569999999999993,4.569999999999993,5993279,8590537,3201872,5388665,-1795564
2018-03-11,109.712,110.22,109.04,1.1799999999999926,-0.6500000000000057,110.538,111.2,110.01,1.1899999999999977,0.45000000000000284,109.002,109.57,108.52,1.0499999999999972,0.6799999999999926,109.526,110.91,108.76,2.1499999999999915,2.0,3470214,5679167,2310874,3368293,2554320
2018-03-18,107.75,110.3,104.89,5.409999999999997,-5.409999999999997,108.418,110.89,105.17,5.719999999999999,-5.719999999999999,105.662,107.64,101.45,6.189999999999998,-5.989999999999995,106.05,108.46,101.66,6.799999999999997,-6.799999999999997,3419597,4278803,2512978,1765825,927626
2018-03-25,103.0975,103.77,102.32,1.4500000000000028,0.1799999999999926,104.52250000000001,105.83,103.68,2.1499999999999915,1.9099999999999966,102.11,103.15,101.69,1.460000000000008,1.25,103.30250000000001,104.66,102.17,2.489999999999995,0.9599999999999937,3827887,3850248,3811800,38448,-22673
2018-04-01,105.128,106.61,103.81,2.799999999999997,2.1500000000000057,106.304,107.37,105.43,1.9399999999999977,1.1999999999999886,103.84400000000001,105.34,102.4,2.9399999999999977,1.9899999999999949,105.66,107.18,103.84,3.3400000000000034,1.4899999999999949,4086467,4594427,3154706,1439721,-197206
2018-04-08,106.086,107.48,105.24,2.240000000000009,1.9200000000000017,107.168,108.34,106.26,2.0799999999999983,2.0799999999999983,105.62,106.6,104.36,2.239999999999995,2.239999999999995,106.19,107.25,104.6,2.6500000000000057,2.6500000000000057,2859991,3970849,1623855,2346994,32346
2018-04-15,109.664,110.7,108.3,2.4000000000000057,1.6099999999999994,110.176,111.03,109.39,1.6400000000000006,0.519999999999996,108.482,108.99,107.99,1.0,-0.1700000000000017,109.58,110.9,108.55,2.3500000000000085,-0.7000000000000028,3471542,4595628,2737222,1858406,-963196
2018-04-22,109.39,113.07,107.98,5.089999999999989,4.36999999999999,111.19,114.28,108.88,5.400000000000006,4.780000000000001,108.714,112.73,107.3,5.430000000000007,4.310000000000002,110.652,113.99,108.22,5.769999999999996,4.8799999999999955,4186812,7309004,2246550,5062454,2310816
2018-04-29,111.956,114.18,109.19,4.990000000000009,-4.990000000000009,112.678,114.46,110.97,3.489999999999995,-2.6499999999999915,110.378,112.86,108.16,4.700000000000003,-4.049999999999997,111.644,113.5,109.81,3.6899999999999977,-2.1899999999999977,3782303,4479360,2412758,2066602,-2066602
2018-05-06,112.2,113.94,111.34,2.5999999999999943,2.1499999999999915,113.55199999999999,115.99,111.69,4.299999999999997,3.239999999999995,111.536,113.72,110.32,3.4000000000000057,2.25,112.846,115.45,111.27,4.180000000000007,3.3299999999999983,2900798,3388147,2477915,910232,804329
2018-05-13,116.306,117.95,115.54,2.4099999999999966,-2.280000000000001,117.056,118.77,115.93,2.839999999999989,-2.839999999999989,115.6,116.4,114.85,1.5500000000000114,-1.0200000000000102,116.048,116.59,115.38,1.210000000000008,-0.960000000000008,3243418,4618570,1970011,2648559,-2167671
2018-05-20,115.746,117.01,114.85,2.160000000000011,-0.5100000000000051,116.31,117.28,115.42,1.8599999999999994,-1.3799999999999955,114.836,115.5,113.78,1.7199999999999989,-0.29999999999999716,115.768,117.08,115.28,1.7999999999999972,-1.5900000000000034,2252196,3333298,1583600,1749698,-1749698
2018-05-27,115.535,116.69,114.12,2.569999999999993,1.8199999999999932,116.4525,117.29,114.94,2.3500000000000085,2.3500000000000085,114.7875,116.32,113.01,3.309999999999988,3.309999999999988,115.9725,117.25,113.83,3.4200000000000017,3.4200000000000017,3441642,5892979,2237794,3655185,-486339
2018-06-03,116.946,117.61,116.15,1.4599999999999937,-1.4599999999999937,117.51,118.27,116.65,1.6199999999999903,-1.6199999999999903,116.182,116.92,115.74,1.1800000000000068,-1.1800000000000068,116.718,117.02,116.19,0.8299999999999983,-0.37000000000000455,2871887,3340955,2248463,1092492,631386
