Date,NOV_Open_average,NOV_Open_max,NOV_Open_min,NOV_Open_volatility,NOV_Open_change,NOV_High_average,NOV_High_max,NOV_High_min,NOV_High_volatility,NOV_High_change,NOV_Low_average,NOV_Low_max,NOV_Low_min,NOV_Low_volatility,NOV_Low_change,NOV_Close_average,NOV_Close_max,NOV_Close_min,NOV_Close_volatility,NOV_Close_change,NOV_Volume_average,NOV_Volume_max,NOV_Volume_min,NOV_Volume_volatility,NOV_Volume_change
2018-01-14,38.422,39.15,37.52,1.6299999999999955,-1.1499999999999986,38.856,39.3,38.0,1.2999999999999972,-0.4399999999999977,37.928,38.46,37.03,1.4299999999999997,-0.5700000000000003,38.403999999999996,38.92,37.91,1.0100000000000051,0.2700000000000031,3281255,4639501,2282112,2357389,9102
2018-01-21,38.257999999999996,38.82,37.36,1.4600000000000009,-1.4600000000000009,38.48,39.26,37.76,1.5,-1.5,37.548,38.18,36.65,1.5300000000000011,-1.5300000000000011,37.812,38.73,36.73,2.0,-2.0,2879233,3701520,2108901,1592619,-559316
2018-01-28,36.412,36.92,35.46,1.4600000000000009,-0.8800000000000026,36.916000000000004,37.53,36.29,1.240000000000002,-0.46000000000000085,35.604,36.63,33.7,2.9299999999999997,-2.1599999999999966,36.048,37.43,33.85,3.5799999999999983,-2.740000000000002,3401139,5453975,2517830,2936145,1974135
2018-02-04,33.816,35.23,32.99,2.239999999999995,0.10000000000000142,34.67,36.1,33.4,2.700000000000003,-1.9799999999999969,32.774,33.93,31.77,2.16,-0.46999999999999886,33.776,35.39,32.64,2.75,-1.6799999999999997,5627113,6492866,5027490,1465376,-438906
2018-02-11,34.1875,35.31,33.24,2.0700000000000003,1.6000000000000014,35.095,35.98,33.8,2.1799999999999997,2.1799999999999997,33.7975,34.89,33.06,1.8299999999999983,1.7700000000000031,34.885,35.61,33.66,1.9500000000000028,1.9500000000000028,3672176,4679215,3201124,1478091,-71470
2018-02-18,35.564,36.18,35.18,1.0,0.490000000000002,36.108,36.37,35.99,0.37999999999999545,0.3399999999999963,35.138,35.72,34.91,0.8100000000000023,0.5899999999999963,35.538000000000004,36.18,34.96,1.2199999999999989,0.7999999999999972,2956575,3829601,2287847,1541754,-1541754
2018-02-25,35.702,36.5,34.94,1.5600000000000023,-0.3999999999999986,36.504,36.93,35.9,1.0300000000000011,-0.00999999999999801,35.224000000000004,35.83,34.78,1.0499999999999972,-0.23999999999999488,35.842,36.37,35.09,1.279999999999994,0.10999999999999943,3839470,4937632,2944844,1992788,-1268487
2018-03-04,36.816,37.7,36.24,1.4600000000000009,1.0900000000000034,37.238,37.97,36.66,1.3100000000000023,0.9200000000000017,36.436,37.23,35.83,1.3999999999999986,0.9899999999999949,37.034,37.72,36.51,1.2100000000000009,0.8999999999999986,2543488,2950592,2267874,682718,-67456
2018-03-11,37.158,37.74,36.35,1.3900000000000006,-0.9500000000000028,37.424,37.9,36.92,0.9799999999999969,-0.9799999999999969,36.524,37.25,36.04,1.2100000000000009,-1.0300000000000011,36.844,37.39,36.26,1.1300000000000026,-0.9400000000000048,2941891,4404185,2293981,2110204,501767
2018-03-18,37.26,37.67,36.63,1.0399999999999991,1.0399999999999991,37.896,38.33,37.14,1.1899999999999977,0.8200000000000003,36.902,37.15,36.57,0.5799999999999983,0.25,37.418,38.04,36.79,1.25,1.1099999999999994,2315912,2809835,1811890,997945,-61541
