Date,CTRN_stock_Open_average,CTRN_stock_Open_max,CTRN_stock_Open_min,CTRN_stock_Open_volatility,CTRN_stock_Open_change,CTRN_stock_High_average,CTRN_stock_High_max,CTRN_stock_High_min,CTRN_stock_High_volatility,CTRN_stock_High_change,CTRN_stock_Low_average,CTRN_stock_Low_max,CTRN_stock_Low_min,CTRN_stock_Low_volatility,CTRN_stock_Low_change,CTRN_stock_Close_average,CTRN_stock_Close_max,CTRN_stock_Close_min,CTRN_stock_Close_volatility,CTRN_stock_Close_change,CTRN_stock_Volume_average,CTRN_stock_Volume_max,CTRN_stock_Volume_min,CTRN_stock_Volume_volatility,CTRN_stock_Volume_change
2018-01-14,24.61,25.06,24.17,0.889999999999997,-0.889999999999997,24.9975,25.48,24.7,0.7800000000000011,-0.6600000000000001,24.265,24.5,24.12,0.379999999999999,-0.09999999999999787,24.4425,24.69,24.14,0.5500000000000007,0.28000000000000114,83706,93746,63629,30117,-7379
2018-01-21,24.464000000000002,24.6,24.17,0.4299999999999997,-0.4299999999999997,24.822,25.61,24.3,1.3099999999999987,-0.6499999999999986,24.098,24.35,23.82,0.5300000000000011,-0.5300000000000011,24.382,24.68,24.17,0.509999999999998,-0.509999999999998,59291,88425,49299,39126,-37159
2018-01-28,23.786,24.21,23.26,0.9499999999999993,-0.8800000000000026,24.064,24.66,23.33,1.3300000000000018,-1.3300000000000018,23.32,23.91,22.47,1.4400000000000013,-1.370000000000001,23.578,24.29,22.6,1.6899999999999977,-1.6899999999999977,101597,134291,75426,58865,20673
2018-02-04,22.034,22.48,21.11,1.370000000000001,-0.00999999999999801,22.759999999999998,23.34,22.23,1.1099999999999994,0.4400000000000013,21.632,22.27,21.05,1.2199999999999989,0.8000000000000007,22.204,23.15,21.61,1.5399999999999991,1.5399999999999991,136680,190208,91033,99175,55961
2018-02-11,22.758,23.2,21.87,1.3299999999999983,-0.509999999999998,23.233999999999998,23.81,22.93,0.879999999999999,0.6099999999999994,22.136,22.58,21.87,0.7099999999999973,-0.259999999999998,22.726,23.01,22.12,0.8900000000000006,-0.259999999999998,141966,299311,97257,202054,-9868
2018-02-18,22.02,22.43,21.65,0.7800000000000011,-0.14999999999999858,22.5775,23.12,22.33,0.7900000000000027,-0.7900000000000027,21.6575,21.8,21.51,0.28999999999999915,0.28999999999999915,21.93,22.23,21.66,0.5700000000000003,0.5700000000000003,50466,63091,40616,22475,-22475
2018-02-25,22.366,22.69,21.96,0.7300000000000004,-0.4299999999999997,22.842,23.07,22.38,0.6900000000000013,0.1700000000000017,22.132,22.34,21.93,0.41000000000000014,-0.35999999999999943,22.392,22.56,22.16,0.3999999999999986,0.03999999999999915,87672,111313,49802,61511,-40596
2018-03-04,22.032,22.38,21.68,0.6999999999999993,-0.5599999999999987,22.302,22.45,21.9,0.5500000000000007,-0.5100000000000016,21.492,21.63,21.36,0.2699999999999996,-0.10999999999999943,21.862,22.34,21.62,0.7199999999999989,0.18999999999999773,80466,117698,62204,55494,-35219
2018-03-11,23.046,25.2,21.87,3.3299999999999983,3.3299999999999983,24.156,28.0,22.7,5.300000000000001,5.300000000000001,22.894,25.06,21.84,3.219999999999999,3.219999999999999,23.536,26.47,22.04,4.43,4.43,205750,455385,110202,345183,345183
2018-03-18,29.246,30.7,26.53,4.169999999999998,4.169999999999998,30.252,31.35,27.85,3.5,3.2399999999999984,28.866,30.5,26.27,4.23,3.150000000000002,29.692,31.05,27.63,3.4200000000000017,1.8300000000000018,235532,308632,144188,164444,96050
2018-03-25,30.5925,30.99,30.0,0.9899999999999984,0.870000000000001,31.16,31.35,30.99,0.360000000000003,0.33999999999999986,30.255,30.45,30.0,0.4499999999999993,0.129999999999999,30.775,30.91,30.56,0.3500000000000014,0.14999999999999858,194903,272780,134818,137962,51882
2018-04-01,31.15,31.68,30.76,0.9199999999999982,0.9199999999999982,31.86,32.3,31.59,0.7099999999999973,0.37999999999999545,30.95,31.63,30.4,1.2300000000000004,1.0299999999999976,31.414,32.0,30.68,1.3200000000000003,1.3200000000000003,138691,190343,113651,76692,-76692
2018-04-08,32.072,32.24,31.94,0.3000000000000007,-0.05999999999999872,32.256,32.49,31.99,0.5000000000000036,-0.5000000000000036,31.556,31.9,30.75,1.1499999999999986,-1.1499999999999986,31.814,32.06,31.45,0.610000000000003,-0.5599999999999987,106340,149909,79840,70069,19601
2018-04-15,31.454,32.13,30.73,1.4000000000000021,-0.8299999999999983,31.93,32.48,31.23,1.2499999999999964,-0.4400000000000013,30.842,31.69,30.21,1.4800000000000004,-0.7199999999999989,31.184,32.12,30.28,1.8399999999999963,-1.3200000000000003,104924,118965,75681,43284,24588
2018-04-22,30.708000000000002,30.91,30.29,0.620000000000001,0.620000000000001,31.164,31.52,30.85,0.6699999999999982,0.5,30.490000000000002,30.67,30.27,0.40000000000000213,0.40000000000000213,30.878,31.45,30.61,0.8399999999999999,0.6799999999999997,73872,103888,55824,48064,-13171
2018-04-29,30.282,31.56,29.62,1.9399999999999977,-1.7099999999999973,30.814,32.09,30.1,1.990000000000002,-1.240000000000002,29.832,30.61,29.58,1.0300000000000011,-0.9899999999999984,30.002,30.63,29.72,0.9100000000000001,-0.7099999999999973,85954,106990,70231,36759,11291
2018-05-06,29.436,29.93,29.09,0.8399999999999999,-0.6699999999999982,30.062,30.47,29.38,1.0899999999999999,0.0799999999999983,28.942,29.26,28.68,0.5800000000000018,0.120000000000001,29.404,29.66,29.14,0.5199999999999996,0.5199999999999996,66571,87612,36936,50676,-23158
2018-05-13,29.998,30.53,29.44,1.0899999999999999,0.8599999999999994,30.58,30.93,30.06,0.870000000000001,0.6400000000000006,29.826,30.31,29.19,1.1199999999999974,0.9100000000000001,30.134,30.54,29.45,1.0899999999999999,1.0,69993,79458,53527,25931,8016
2018-05-20,29.398,30.53,27.85,2.6799999999999997,-1.5799999999999983,30.466,31.12,29.25,1.870000000000001,-0.21000000000000085,29.078,30.45,27.85,2.599999999999998,-1.0700000000000003,29.952,30.51,29.08,1.4300000000000033,-0.05000000000000071,144044,200272,87205,113067,-70236
2018-05-27,30.2175,30.69,29.77,0.9200000000000017,-0.08999999999999986,30.5625,30.7,30.16,0.5399999999999991,-0.5399999999999991,29.57,29.73,29.26,0.46999999999999886,-0.030000000000001137,30.0225,30.59,29.66,0.9299999999999997,-0.16999999999999815,75777,92430,51902,40528,-40528
2018-06-03,30.546,31.34,29.77,1.5700000000000003,0.6900000000000013,31.1,31.65,30.48,1.1699999999999982,0.28000000000000114,30.178,30.58,29.67,0.9099999999999966,0.7299999999999969,30.658,31.3,30.08,1.2200000000000024,0.38000000000000256,79780,118715,47216,71499,-1513
2018-06-10,29.27,30.66,27.55,3.1099999999999994,-2.8999999999999986,29.522,30.88,28.32,2.5599999999999987,-2.5599999999999987,28.53,30.45,27.05,3.3999999999999986,-3.3999999999999986,28.818,30.55,27.82,2.7300000000000004,-2.7300000000000004,136056,245515,98525,146990,146990
2018-06-17,28.072,28.3,27.81,0.490000000000002,0.370000000000001,28.426,28.59,28.28,0.3099999999999987,0.28000000000000114,27.686,27.85,27.5,0.3500000000000014,0.3500000000000014,28.23,28.55,28.01,0.5399999999999991,0.40000000000000213,134156,246077,81910,164167,136633
