Date,ITT_stock_Open_average,ITT_stock_Open_max,ITT_stock_Open_min,ITT_stock_Open_volatility,ITT_stock_Open_change,ITT_stock_High_average,ITT_stock_High_max,ITT_stock_High_min,ITT_stock_High_volatility,ITT_stock_High_change,ITT_stock_Low_average,ITT_stock_Low_max,ITT_stock_Low_min,ITT_stock_Low_volatility,ITT_stock_Low_change,ITT_stock_Close_average,ITT_stock_Close_max,ITT_stock_Close_min,ITT_stock_Close_volatility,ITT_stock_Close_change,ITT_stock_Volume_average,ITT_stock_Volume_max,ITT_stock_Volume_min,ITT_stock_Volume_volatility,ITT_stock_Volume_change
2018-03-25,49.13,49.91,48.34,1.5699999999999932,-1.4699999999999989,49.4625,49.93,48.62,1.3100000000000023,-0.3200000000000003,48.1125,48.6,47.71,0.8900000000000006,-0.46999999999999886,48.71,49.66,47.96,1.6999999999999957,-0.6799999999999997,620030,716364,439858,276506,-92512
2018-04-01,48.796,49.98,47.68,2.299999999999997,1.2999999999999972,49.61,50.77,48.77,2.0,1.3999999999999986,48.014,49.57,47.06,2.509999999999998,1.3399999999999963,49.032,50.58,47.46,3.1199999999999974,1.5799999999999983,631504,775416,389585,385831,385831
2018-04-08,50.428,51.82,49.5,2.3200000000000003,2.3200000000000003,51.09,51.82,49.91,1.9100000000000037,1.9100000000000037,49.982,50.85,48.9,1.9500000000000028,1.9500000000000028,50.608,51.49,48.92,2.5700000000000003,2.3399999999999963,648852,826817,399685,427132,50775
2018-04-15,51.754,52.09,51.53,0.5600000000000023,0.0,52.068,52.52,51.53,0.990000000000002,0.1599999999999966,51.202,51.58,50.8,0.7800000000000011,-0.12000000000000455,51.548,52.1,51.07,1.0300000000000011,-0.240000000000002,398406,540600,278232,262368,43032
2018-04-22,50.424,51.41,49.75,1.6599999999999966,-1.5300000000000011,50.808,51.88,50.01,1.8700000000000045,-1.7899999999999991,49.56,50.99,49.14,1.8500000000000014,-1.7800000000000011,50.08,51.02,49.74,1.2800000000000011,-1.0800000000000054,388731,487914,295275,192639,-118590
2018-04-29,49.336,50.22,48.65,1.5700000000000003,0.28000000000000114,50.13,52.19,49.02,3.1699999999999946,2.009999999999998,48.626,49.48,47.84,1.6399999999999935,0.5899999999999963,49.632000000000005,51.88,48.89,2.990000000000002,2.990000000000002,709214,1031793,383435,648358,590573
2018-05-06,52.336,52.92,51.82,1.1000000000000014,0.35999999999999943,52.94,53.45,52.36,1.0900000000000034,0.240000000000002,51.79,52.24,51.27,0.9699999999999989,0.20999999999999375,52.444,53.3,51.6,1.6999999999999957,1.029999999999994,613716,832907,312705,520202,-237579
2018-05-13,53.226,54.02,52.58,1.4400000000000048,0.6799999999999997,53.827999999999996,54.64,52.94,1.7000000000000028,1.1600000000000037,52.994,53.87,52.44,1.4299999999999997,1.2100000000000009,53.502,54.25,52.92,1.3299999999999983,1.25,361265,408379,289620,118759,111304
2018-05-20,54.14,55.33,53.33,2.0,-1.4299999999999997,54.538,55.56,53.43,2.1300000000000026,-2.1300000000000026,53.508,54.66,52.4,2.259999999999998,-2.259999999999998,53.952,55.2,52.8,2.4000000000000057,-2.4000000000000057,420020,747121,269964,477157,450781
2018-05-27,52.2225,52.44,52.05,0.39000000000000057,-0.14000000000000057,52.8275,53.08,52.56,0.519999999999996,0.519999999999996,51.7125,52.12,51.41,0.7100000000000009,0.7100000000000009,52.1975,53.07,51.6,1.4699999999999989,1.4699999999999989,586246,763713,424458,339255,339255
2018-06-03,53.955999999999996,54.48,53.25,1.2299999999999969,1.0900000000000034,54.296,54.84,53.46,1.3800000000000026,1.1199999999999974,53.525999999999996,54.08,52.75,1.3299999999999983,1.1899999999999977,54.192,54.62,53.36,1.259999999999998,1.1799999999999997,571976,1562385,176733,1385652,-1216949
2018-06-10,54.73,55.21,54.55,0.6600000000000037,0.02999999999999403,55.082,55.62,54.62,1.0,-0.25,54.188,54.75,53.82,0.9299999999999997,-0.5200000000000031,54.62,55.15,54.1,1.0499999999999972,-0.10000000000000142,568925,1176493,259202,917291,317818
2018-06-17,53.86,54.1,53.54,0.5600000000000023,-0.3200000000000003,54.230000000000004,54.93,53.77,1.1599999999999966,-1.1199999999999974,53.094,53.66,52.72,0.9399999999999977,-0.8599999999999994,53.74,54.84,52.9,1.9400000000000048,-1.5800000000000054,397498,551332,290100,261232,78293
2018-06-24,52.928,53.62,52.0,1.6199999999999974,-1.0700000000000003,53.496,54.62,52.94,1.6799999999999997,-0.13000000000000256,51.964,53.28,50.13,3.1499999999999986,0.04999999999999716,52.672,53.38,51.73,1.6500000000000057,-0.3499999999999943,828945,1317494,413075,904419,877407
2018-07-01,51.985,52.34,51.61,0.730000000000004,0.3200000000000003,52.3225,52.54,52.15,0.39000000000000057,0.10999999999999943,51.5775,51.72,51.26,0.46000000000000085,0.4100000000000037,51.8975,52.13,51.7,0.4299999999999997,0.1599999999999966,558354,791139,408688,382451,-126765
2018-07-08,52.512,53.08,52.19,0.8900000000000006,-0.05000000000000426,53.08,53.97,52.65,1.3200000000000003,-0.21999999999999886,52.089999999999996,52.88,51.41,1.470000000000006,0.18999999999999773,52.77,53.22,52.31,0.9099999999999966,-0.21999999999999886,765703,1089911,272826,817085,-817085
2018-07-15,52.9,53.81,51.99,1.8200000000000003,0.980000000000004,53.568,54.32,52.72,1.6000000000000014,1.2299999999999969,52.574,53.8,51.78,2.019999999999996,1.8999999999999986,53.238,53.95,52.09,1.8599999999999994,1.8499999999999943,551072,624890,456157,168733,-70645
2018-07-22,54.352000000000004,56.24,53.52,2.719999999999999,2.3000000000000043,55.09,56.52,53.94,2.5800000000000054,2.5800000000000054,53.804,55.41,52.84,2.569999999999993,2.569999999999993,54.534,56.02,52.89,3.1300000000000026,2.729999999999997,687873,881486,430823,450663,-26255
2018-07-29,56.376,58.75,55.39,3.3599999999999994,2.8999999999999986,57.74,62.18,56.14,6.039999999999999,6.039999999999999,55.94,58.68,54.89,3.789999999999999,3.789999999999999,57.088,61.54,55.02,6.519999999999996,6.519999999999996,939081,1815987,392320,1423667,1423667
2018-08-05,61.774,62.57,60.32,2.25,-2.020000000000003,62.152,63.04,60.74,2.299999999999997,-2.0,60.882,62.1,59.73,2.3700000000000045,-1.5600000000000023,61.306000000000004,62.14,60.31,1.8299999999999983,-1.7999999999999972,704520,997899,509192,488707,-469874
2018-08-12,59.839999999999996,60.37,59.41,0.9600000000000009,-0.5399999999999991,60.458,61.28,59.79,1.490000000000002,0.6000000000000014,59.332,59.83,58.01,1.8200000000000003,0.269999999999996,59.996,61.12,59.24,1.8799999999999955,1.3299999999999983,454902,702409,371641,330768,-14834
2018-08-19,61.206,61.73,60.64,1.0899999999999963,-0.6400000000000006,61.592,62.59,60.77,1.8200000000000003,-1.1999999999999957,60.67,61.62,59.95,1.6699999999999946,-0.8999999999999986,61.06,62.13,60.2,1.9299999999999997,-1.3599999999999994,510712,771194,356406,414788,-414788
2018-08-26,60.114,61.09,58.9,2.190000000000005,-1.6499999999999986,60.418,61.26,59.43,1.8299999999999983,-1.759999999999998,59.39,60.54,58.55,1.990000000000002,-1.990000000000002,59.83,60.83,59.11,1.7199999999999989,-1.7199999999999989,597908,863479,429540,433939,-173050
2018-09-02,58.675,59.09,57.91,1.1800000000000068,-1.1700000000000017,59.099999999999994,59.48,58.3,1.1799999999999997,-1.0,58.035,58.47,57.25,1.2199999999999989,-0.8800000000000026,58.542500000000004,59.03,58.1,0.9299999999999997,-0.6400000000000006,591978,787714,469615,318099,272588
2018-09-09,58.23,58.62,57.81,0.8099999999999952,0.25,58.796,59.37,58.33,1.0399999999999991,0.5999999999999943,57.996,58.51,57.57,0.9399999999999977,0.4899999999999949,58.316,58.93,57.95,0.9799999999999969,0.75,562024,752404,383080,369324,312205
2018-09-16,59.594,61.18,58.45,2.729999999999997,2.1300000000000026,60.31,62.04,59.15,2.8900000000000006,2.759999999999998,59.174,61.12,57.7,3.4199999999999946,2.9199999999999946,59.772,61.18,58.24,2.9399999999999977,2.9399999999999977,659851,1017164,454515,562649,562649
2018-09-23,61.042,61.21,60.87,0.3400000000000034,-0.15000000000000568,61.428,61.62,61.21,0.4099999999999966,0.07000000000000028,60.706,60.77,60.59,0.17999999999999972,0.030000000000001137,61.089999999999996,61.26,61.0,0.259999999999998,0.10000000000000142,612074,790651,392343,398308,-275003
2018-09-30,60.888,61.75,60.26,1.490000000000002,-1.1400000000000006,61.338,61.88,60.83,1.0500000000000043,-0.8400000000000034,60.056,60.53,59.28,1.25,-0.6999999999999957,60.484,61.1,59.63,1.4699999999999989,-0.6699999999999946,458866,542250,373163,169087,124931
2018-10-07,56.108000000000004,59.0,52.93,6.07,-5.299999999999997,56.45,59.24,53.88,5.359999999999999,-5.230000000000004,54.426,58.37,51.8,6.57,-6.57,54.834,58.9,52.72,6.18,-6.059999999999995,868098,1150030,733368,416662,-151654
2018-10-14,52.48,53.18,51.57,1.6099999999999994,-1.1000000000000014,53.084,53.48,52.29,1.1899999999999977,-0.8100000000000023,51.578,52.18,50.42,1.759999999999998,-1.4699999999999989,52.126,53.42,50.59,2.8299999999999983,-1.8499999999999943,584191,730345,369664,360681,-360681
2018-10-21,48.428,50.12,46.65,3.469999999999999,-2.8499999999999943,49.496,50.6,48.27,2.3299999999999983,-1.0300000000000011,47.432,49.87,46.1,3.769999999999996,-3.0,48.455999999999996,50.19,46.22,3.969999999999999,-1.3999999999999986,1039131,1417622,825932,591690,-103061
2018-10-28,51.824,58.06,49.44,8.620000000000005,7.920000000000002,53.498,61.4,49.94,11.46,9.949999999999996,50.96,56.34,48.73,7.6100000000000065,7.520000000000003,51.908,56.97,49.47,7.5,7.5,1265853,1815986,857825,958161,90915
2018-11-04,56.514,57.31,55.53,1.7800000000000011,-0.8599999999999994,57.122,57.95,56.25,1.7000000000000028,-0.6000000000000014,55.564,56.49,54.95,1.5399999999999991,0.6599999999999966,56.378,56.81,55.66,1.1500000000000057,0.9000000000000057,762839,1133850,475203,658647,-399942
2018-11-11,55.653999999999996,56.65,54.74,1.9099999999999966,-0.9799999999999969,56.356,56.65,56.14,0.509999999999998,-0.21000000000000085,54.73,54.97,54.36,0.6099999999999994,0.10999999999999943,55.546,56.18,55.02,1.1599999999999966,1.1599999999999966,748183,1108522,514846,593676,-134010
2018-11-18,54.55,56.02,53.83,2.190000000000005,-2.190000000000005,55.3725,56.24,54.55,1.6900000000000048,-1.6900000000000048,54.09,54.92,53.73,1.1900000000000048,-1.0900000000000034,54.405,55.2,53.78,1.4200000000000017,-1.1099999999999994,459560,634468,232534,401934,-401934
2018-11-25,54.449999999999996,54.94,54.16,0.7800000000000011,-0.28999999999999915,55.269999999999996,55.68,54.98,0.7000000000000028,0.6700000000000017,53.686,54.07,52.87,1.2000000000000028,0.17999999999999972,54.802,55.45,54.2,1.25,0.8500000000000014,602596,722321,459903,262418,-141494
2018-12-02,54.2325,57.02,51.82,5.200000000000003,-5.090000000000003,54.8425,57.54,52.28,5.259999999999998,-4.159999999999997,52.0625,55.71,49.91,5.800000000000004,-5.579999999999998,52.8825,56.22,50.59,5.6299999999999955,-5.6299999999999955,797102,950772,624836,325936,302572
2018-12-09,50.51,51.04,49.34,1.6999999999999957,-1.1399999999999935,50.958,51.4,50.47,0.9299999999999997,-0.39000000000000057,49.672,50.39,48.96,1.4299999999999997,0.259999999999998,49.97,50.43,49.48,0.9500000000000028,-0.5900000000000034,705027,1243998,428353,815645,-641588
2018-12-16,48.716,49.56,47.7,1.8599999999999994,-1.7700000000000031,49.574,50.36,48.4,1.9600000000000009,-1.8100000000000023,47.838,48.93,46.91,2.020000000000003,-1.8100000000000023,48.166000000000004,49.34,46.95,2.3900000000000006,-1.9899999999999949,785776,1644908,467658,1177250,1132996
2018-12-23,46.6325,47.86,45.59,2.269999999999996,1.3299999999999983,47.63,48.53,46.77,1.759999999999998,1.759999999999998,45.6625,46.68,44.89,1.7899999999999991,1.3900000000000006,46.9,47.6,45.29,2.3100000000000023,1.8200000000000003,495431,656869,357714,299155,218944
2018-12-30,47.86,48.51,47.44,1.0700000000000003,0.44999999999999574,48.685,48.97,48.27,0.6999999999999957,0.6999999999999957,47.192499999999995,47.53,46.83,0.7000000000000028,0.4100000000000037,48.24,48.85,47.07,1.7800000000000011,0.5799999999999983,665073,844483,483996,360487,253972
2019-01-06,49.85,50.63,48.86,1.7700000000000031,1.7700000000000031,50.608000000000004,51.19,49.7,1.4899999999999949,1.4099999999999966,49.486,50.17,48.38,1.7899999999999991,1.7899999999999991,50.228,50.9,49.01,1.8900000000000006,1.730000000000004,467744,796119,341009,455110,-455110
2019-01-13,51.078,52.8,50.52,2.279999999999994,2.279999999999994,51.910000000000004,53.6,50.77,2.8299999999999983,2.8299999999999983,50.906,52.6,50.0,2.6000000000000014,2.6000000000000014,51.576,53.21,50.52,2.6899999999999977,2.6899999999999977,436151,600170,368101,232069,6506
2019-01-20,51.685,52.62,50.7,1.9199999999999946,-1.0399999999999991,52.0775,52.69,51.31,1.3799999999999955,-0.5499999999999972,50.870000000000005,51.33,50.38,0.9499999999999957,0.04999999999999716,51.2475,51.78,50.72,1.0600000000000023,0.14999999999999858,444507,654180,214658,439522,-236214
2019-01-27,51.908,52.7,50.99,1.7100000000000009,1.7100000000000009,52.378,53.07,51.4,1.6700000000000017,1.6700000000000017,51.324,52.12,50.71,1.4099999999999966,1.4099999999999966,52.048,52.83,51.19,1.6400000000000006,1.6400000000000006,384313,486761,325217,161544,14598
2019-02-03,53.010000000000005,53.59,52.49,1.1000000000000014,-0.28999999999999915,53.498000000000005,54.03,53.09,0.9399999999999977,0.1699999999999946,52.542,53.13,52.07,1.0600000000000023,0.0899999999999963,53.269999999999996,54.01,52.8,1.2100000000000009,0.0799999999999983,366384,449203,271383,177820,90872
2019-02-10,54.266,55.18,53.23,1.9500000000000028,1.9500000000000028,54.864,55.92,53.46,2.460000000000001,2.460000000000001,54.116,54.99,52.87,2.1200000000000045,2.1200000000000045,54.648,55.88,53.35,2.530000000000001,2.530000000000001,435754,550847,282225,268622,190410
2019-02-17,56.18,56.7,55.52,1.1799999999999997,1.1799999999999997,57.6525,60.48,56.65,3.8299999999999983,3.8299999999999983,55.8525,56.6,55.46,1.1400000000000006,1.1400000000000006,56.9125,58.64,56.01,2.6300000000000026,2.6300000000000026,792736,1233866,464677,769189,769189
2019-02-24,58.552,59.02,58.24,0.7800000000000011,-0.6500000000000057,59.018,60.0,58.61,1.3900000000000006,-1.1300000000000026,58.082,58.56,57.59,0.9699999999999989,-0.6700000000000017,58.362,58.59,57.76,0.8300000000000054,0.0,700763,868387,442737,425650,-64978
2019-03-03,57.692,58.84,55.99,2.8500000000000014,-2.8500000000000014,58.034,59.09,56.97,2.1200000000000045,-2.1200000000000045,57.034,58.07,55.75,2.3200000000000003,-2.039999999999999,57.486,58.36,56.82,1.5399999999999991,-1.5399999999999991,517230,719882,322557,397325,-226255
2019-03-10,57.522,57.98,56.92,1.0599999999999952,0.30999999999999517,57.98,58.16,57.58,0.5799999999999983,0.09999999999999432,57.044000000000004,57.56,56.59,0.9699999999999989,0.30999999999999517,57.58,57.82,57.07,0.75,-0.21999999999999886,623967,921076,296389,624687,201492
2019-03-17,58.328,59.18,57.71,1.4699999999999989,0.47000000000000597,58.95,59.51,58.3,1.2100000000000009,-0.5400000000000063,57.572,58.74,56.06,2.6799999999999997,-1.6599999999999966,58.104,59.0,56.09,2.9099999999999966,-2.7099999999999937,546615,684966,288276,396690,-396690
2019-03-24,56.988,58.33,55.92,2.4099999999999966,2.4099999999999966,57.647999999999996,58.55,56.5,2.049999999999997,2.049999999999997,56.684,57.87,55.44,2.4299999999999997,2.4299999999999997,57.134,58.0,56.06,1.9399999999999977,1.9399999999999977,469115,633267,368432,264835,-54680
2019-03-31,59.742,60.49,58.65,1.8400000000000034,1.8400000000000034,60.254,60.78,59.58,1.2000000000000028,1.1400000000000006,59.461999999999996,60.26,58.5,1.759999999999998,1.759999999999998,59.97,60.6,59.33,1.2700000000000031,1.009999999999998,555456,910514,326574,583940,-535646
2019-04-07,60.668,61.66,60.27,1.3899999999999935,1.2899999999999991,61.366,62.66,60.47,2.1899999999999977,1.3099999999999952,60.275999999999996,61.54,59.76,1.7800000000000011,1.7800000000000011,61.078,62.53,60.15,2.3800000000000026,1.25,573176,861741,372672,489069,-198469
2019-04-14,62.535,62.98,61.95,1.029999999999994,0.46999999999999886,62.83,63.08,62.55,0.5300000000000011,0.4299999999999997,61.9925,62.36,61.61,0.75,0.5700000000000003,62.3225,62.6,61.87,0.730000000000004,0.730000000000004,450330,623480,287231,336249,-181454
2019-04-21,61.888,62.42,60.68,1.740000000000002,-1.740000000000002,62.178,62.75,61.52,1.2299999999999969,-1.0499999999999972,61.308,62.04,60.33,1.7100000000000009,-1.2700000000000031,61.708,62.41,60.64,1.769999999999996,-1.3799999999999955,378822,423041,344883,78158,3419
2019-04-28,61.204,62.51,59.99,2.519999999999996,1.1999999999999957,61.594,63.54,60.03,3.509999999999998,1.8599999999999994,60.216,61.35,58.97,2.3800000000000026,0.3200000000000003,60.91,63.2,59.55,3.6500000000000057,2.0800000000000054,954684,1555814,522266,1033548,1033548
2019-05-05,60.976,61.49,60.45,1.0399999999999991,-1.0399999999999991,61.62,62.05,60.99,1.0599999999999952,-0.7000000000000028,60.422,61.29,59.76,1.5300000000000011,-0.6400000000000006,61.334,61.81,60.76,1.0500000000000043,-0.7100000000000009,692141,865653,566173,299480,-293498
2019-05-12,59.924,60.78,59.2,1.5799999999999983,0.7299999999999969,60.59,61.46,59.88,1.5799999999999983,1.0700000000000003,59.4,60.64,58.74,1.8999999999999986,0.8599999999999994,60.102,61.12,59.25,1.8699999999999974,0.6400000000000006,603451,900933,387720,513213,-261232
2019-05-19,59.162,59.9,58.37,1.5300000000000011,-0.9600000000000009,59.348,60.17,58.37,1.8000000000000043,-1.3700000000000045,58.634,59.6,57.41,2.190000000000005,-1.1999999999999957,58.948,60.12,57.96,2.1599999999999966,-0.9200000000000017,405397,549380,334326,215054,-129855
2019-05-26,57.9225,58.45,57.18,1.2700000000000031,-0.5600000000000023,58.685,59.68,57.79,1.8900000000000006,-0.730000000000004,57.5475,58.31,57.13,1.1799999999999997,-0.4899999999999949,58.0975,58.62,57.62,1.0,-0.14000000000000057,570214,837159,355891,481268,185931
2019-06-02,59.632,60.75,57.61,3.1400000000000006,2.950000000000003,60.408,61.11,58.77,2.3399999999999963,2.3399999999999963,59.25,60.39,57.61,2.780000000000001,2.780000000000001,59.978,60.62,58.09,2.529999999999994,2.529999999999994,581162,871293,346440,524853,-450443
2019-06-09,61.892,62.67,60.89,1.7800000000000011,1.7800000000000011,62.39,62.95,61.51,1.4400000000000048,1.1600000000000037,61.418,61.84,60.85,0.990000000000002,0.8200000000000003,61.982,62.81,61.13,1.6799999999999997,1.1999999999999957,476845,703910,252778,451132,-51531
2019-06-16,63.156,64.42,61.98,2.440000000000005,2.0900000000000034,63.74,64.93,62.33,2.6000000000000085,2.6000000000000085,62.618,64.19,61.27,2.9199999999999946,2.9199999999999946,63.306,64.66,61.39,3.269999999999996,3.1700000000000017,412303,543524,247941,295583,259082
2019-06-23,64.022,64.84,63.67,1.1700000000000017,-0.6899999999999977,64.44200000000001,65.59,63.83,1.7600000000000051,0.75,63.438,64.15,63.14,1.0100000000000051,0.6700000000000088,63.910000000000004,65.48,63.21,2.270000000000003,1.9100000000000037,699175,902185,476642,425543,340808
2019-06-30,65.695,66.56,65.35,1.210000000000008,-1.210000000000008,66.0625,66.88,65.56,1.3199999999999932,-1.3199999999999932,64.9375,65.15,64.58,0.5700000000000074,-0.4000000000000057,65.515,65.86,65.31,0.5499999999999972,-0.1700000000000017,446532,846827,181362,665465,-120410
2019-07-07,64.416,65.06,63.84,1.2199999999999989,-1.2199999999999989,64.802,65.43,63.93,1.500000000000007,-0.3500000000000085,63.78,64.68,62.76,1.9200000000000088,-0.8800000000000097,64.288,65.01,63.42,1.5900000000000034,0.10999999999999943,388976,489560,315864,173696,-9644
2019-07-14,63.916,64.9,62.86,2.0400000000000063,-1.9500000000000028,64.458,65.16,63.08,2.0799999999999983,-0.9500000000000028,63.168,64.16,62.27,1.8899999999999935,-1.4899999999999949,63.698,64.94,62.63,2.309999999999995,-0.6600000000000037,414066,636476,301313,335163,87792
2019-07-21,64.22,65.03,63.55,1.480000000000004,-0.3400000000000034,64.89999999999999,65.49,64.22,1.269999999999996,0.04999999999999716,63.618,64.43,62.64,1.7900000000000063,-0.8500000000000014,64.338,65.03,63.69,1.3400000000000034,0.5100000000000051,471809,654797,231830,422967,230685
2019-07-28,62.552,64.12,60.97,3.1500000000000057,-3.1500000000000057,63.018,64.13,61.43,2.6999999999999957,-2.6999999999999957,61.196,62.5,59.07,3.4299999999999997,-3.4299999999999997,61.656,63.25,59.27,3.979999999999997,-3.3799999999999955,718046,871786,482923,388863,167309
2019-08-04,57.632,58.52,56.86,1.6600000000000037,0.6100000000000065,58.202,58.99,57.28,1.7100000000000009,0.5300000000000011,56.78,57.32,56.24,1.0799999999999983,0.35999999999999943,57.508,58.9,56.81,2.0899999999999963,-0.0899999999999963,630055,821599,273387,548212,-483779
2019-08-11,55.2,56.38,54.77,1.6099999999999994,-1.5800000000000054,56.078,57.15,54.95,2.1999999999999957,0.0899999999999963,54.602,54.88,54.13,0.75,-0.0800000000000054,55.217999999999996,56.05,54.46,1.5899999999999963,1.0799999999999983,505117,770997,240292,530705,127388
2019-08-18,57.052,57.67,56.35,1.3200000000000003,-0.6700000000000017,57.336,57.71,56.75,0.9600000000000009,-0.7700000000000031,56.162,56.81,54.53,2.280000000000001,-2.1199999999999974,56.556,57.25,54.65,2.6000000000000014,-2.6000000000000014,487946,668531,334602,333929,72280
2019-08-25,55.404,57.03,54.0,3.030000000000001,1.6899999999999977,55.974000000000004,57.28,55.02,2.259999999999998,1.8100000000000023,54.824,56.6,53.65,2.950000000000003,2.039999999999999,55.444,56.92,54.22,2.700000000000003,2.1000000000000014,443086,725358,245515,479843,-92170
2019-09-01,56.894999999999996,58.51,55.94,2.5700000000000003,2.229999999999997,57.65,59.22,56.23,2.990000000000002,2.8699999999999974,56.28,58.08,54.56,3.519999999999996,3.519999999999996,57.1175,58.85,55.19,3.6600000000000037,3.6600000000000037,414491,524599,272589,252010,99420
2019-09-08,60.974,62.07,59.07,3.0,2.6099999999999994,61.658,62.14,60.37,1.7700000000000031,1.740000000000002,60.194,61.08,58.67,2.4099999999999966,2.4099999999999966,61.332,61.86,60.27,1.5899999999999963,1.4199999999999946,666833,805071,527314,277757,213940
2019-09-15,61.378,62.0,60.73,1.2700000000000031,-1.2700000000000031,61.648,62.52,61.0,1.5200000000000031,-1.5200000000000031,60.612,61.7,59.54,2.1600000000000037,-2.1600000000000037,60.961999999999996,61.96,59.57,2.3900000000000006,-2.3900000000000006,598876,777283,359866,417417,109958
2019-09-22,60.262,61.5,59.13,2.3699999999999974,2.3699999999999974,61.102,61.8,60.11,1.6899999999999977,1.6899999999999977,59.848,60.99,58.89,2.1000000000000014,1.9699999999999989,60.7,61.53,59.43,2.1000000000000014,1.4699999999999989,519032,634429,386139,248290,68233
2019-09-29,59.126,61.57,57.01,4.560000000000002,-3.950000000000003,59.498000000000005,61.99,57.64,4.350000000000001,-3.6400000000000006,57.955999999999996,61.15,56.04,5.109999999999999,-3.8500000000000014,58.556,61.19,57.3,3.8900000000000006,-3.4099999999999966,456298,666466,256549,409917,-60224
2019-10-06,56.634,57.84,55.86,1.980000000000004,0.4100000000000037,57.49,60.36,56.17,4.189999999999998,2.780000000000001,56.162,57.84,55.17,2.6700000000000017,1.220000000000006,56.81,59.35,55.2,4.149999999999999,2.480000000000004,536775,697642,317776,379866,-137825
2019-10-13,58.772,59.16,58.15,1.009999999999998,0.44999999999999574,59.582,59.97,59.04,0.9299999999999997,0.8200000000000003,58.464,58.97,57.83,1.1400000000000006,0.8800000000000026,58.97,59.72,58.15,1.5700000000000003,1.5700000000000003,346329,442132,258109,184023,-111454
2019-10-20,60.344,60.59,59.93,0.6600000000000037,-0.38000000000000256,60.982,61.2,60.65,0.5500000000000043,0.12999999999999545,59.828,60.13,59.33,0.8000000000000043,-0.20000000000000284,60.406,61.04,59.7,1.3399999999999963,0.8200000000000003,413718,631823,277030,354793,149559
