Date,ISNS_Open_average,ISNS_Open_max,ISNS_Open_min,ISNS_Open_volatility,ISNS_Open_change,ISNS_High_average,ISNS_High_max,ISNS_High_min,ISNS_High_volatility,ISNS_High_change,ISNS_Low_average,ISNS_Low_max,ISNS_Low_min,ISNS_Low_volatility,ISNS_Low_change,ISNS_Close_average,ISNS_Close_max,ISNS_Close_min,ISNS_Close_volatility,ISNS_Close_change,ISNS_Volume_average,ISNS_Volume_max,ISNS_Volume_min,ISNS_Volume_volatility,ISNS_Volume_change
2018-01-14,3.144,3.4,3.0,0.3999999999999999,0.3999999999999999,3.198,3.4,3.1,0.2999999999999998,0.2999999999999998,3.074,3.2,2.97,0.22999999999999998,0.22999999999999998,3.148,3.29,3.05,0.2400000000000002,0.1200000000000001,18477,49499,2919,46580,-31538
2018-01-21,3.25,3.3,3.2,0.09999999999999964,0.04999999999999982,3.322,3.35,3.3,0.050000000000000266,-0.050000000000000266,3.22,3.25,3.2,0.04999999999999982,-0.04999999999999982,3.27,3.35,3.2,0.1499999999999999,-0.05999999999999961,6876,14862,3277,11585,10111
2018-01-28,3.074,3.2,2.98,0.2200000000000002,-0.2200000000000002,3.104,3.2,3.0,0.20000000000000018,-0.15000000000000036,2.982,3.14,2.75,0.3900000000000001,-0.3900000000000001,3.0180000000000002,3.14,2.75,0.3900000000000001,-0.3900000000000001,7575,14500,1815,12685,2380
2018-02-04,2.728,2.99,2.5,0.4900000000000002,-0.050000000000000266,2.888,2.99,2.75,0.2400000000000002,-0.04999999999999982,2.63,2.85,2.5,0.3500000000000001,0.04999999999999982,2.762,2.86,2.6,0.2599999999999998,0.0,17193,22862,12465,10397,-4216
2018-02-11,2.875,2.95,2.8,0.15000000000000036,0.04999999999999982,2.925,2.95,2.9,0.050000000000000266,0.0,2.8625,2.9,2.8,0.10000000000000009,0.04999999999999982,2.925,2.95,2.9,0.050000000000000266,0.0,6134,21884,560,21324,-21137
2018-02-18,2.826,2.86,2.75,0.10999999999999988,0.009999999999999787,2.904,3.0,2.82,0.18000000000000016,0.1499999999999999,2.752,2.86,2.5,0.3599999999999999,0.3599999999999999,2.874,3.0,2.75,0.25,0.25,12937,38327,1180,37147,-33477
2018-02-25,3.0,3.1,2.9,0.20000000000000018,0.1499999999999999,3.0300000000000002,3.1,2.95,0.1499999999999999,0.09999999999999964,2.916,2.96,2.87,0.08999999999999986,0.050000000000000266,2.966,3.1,2.87,0.22999999999999998,0.0,6995,23054,2196,20858,679
2018-03-04,3.016,3.08,2.9,0.18000000000000016,0.03000000000000025,3.06,3.1,3.0,0.10000000000000009,0.050000000000000266,2.964,3.07,2.9,0.16999999999999993,0.11999999999999966,2.996,3.09,2.95,0.13999999999999968,0.13999999999999968,8425,18929,907,18022,-18022
2018-03-11,3.68,4.7,3.0,1.7000000000000002,1.0,3.982,4.8,3.1,1.6999999999999997,1.1,3.4499999999999997,3.9,3.0,0.8999999999999999,0.8999999999999999,3.77,4.4,3.05,1.3500000000000005,1.1,185866,637367,5617,631750,41181
2018-03-18,4.34,4.5,4.2,0.2999999999999998,0.14999999999999947,4.45,4.5,4.35,0.15000000000000036,0.10000000000000053,4.288,4.35,4.2,0.14999999999999947,0.14999999999999947,4.36,4.5,4.25,0.25,0.15000000000000036,26268,37170,14432,22738,-22738
