Date,IRET_stock_Open_average,IRET_stock_Open_max,IRET_stock_Open_min,IRET_stock_Open_volatility,IRET_stock_Open_change,IRET_stock_High_average,IRET_stock_High_max,IRET_stock_High_min,IRET_stock_High_volatility,IRET_stock_High_change,IRET_stock_Low_average,IRET_stock_Low_max,IRET_stock_Low_min,IRET_stock_Low_volatility,IRET_stock_Low_change,IRET_stock_Close_average,IRET_stock_Close_max,IRET_stock_Close_min,IRET_stock_Close_volatility,IRET_stock_Close_change,IRET_stock_Volume_average,IRET_stock_Volume_max,IRET_stock_Volume_min,IRET_stock_Volume_volatility,IRET_stock_Volume_change
2018-03-25,51.275,52.4,50.7,1.6999999999999957,1.6000000000000014,52.025,52.8,50.9,1.8999999999999986,1.8000000000000043,50.675,51.7,49.9,1.8000000000000043,1.8000000000000043,51.475,52.4,50.7,1.6999999999999957,1.1999999999999957,52924,60514,48293,12221,-445
2018-04-01,52.48,53.6,51.5,2.1000000000000014,1.5,53.3,54.1,52.4,1.7000000000000028,1.3999999999999986,52.08,53.0,51.1,1.8999999999999986,1.6999999999999957,52.84,53.7,51.6,2.1000000000000014,1.6000000000000014,62609,89632,37611,52021,-44298
2018-04-08,53.339999999999996,53.8,52.6,1.1999999999999957,-0.7999999999999972,53.83,54.4,53.35,1.0499999999999972,-0.44999999999999574,52.839999999999996,53.4,52.4,1.0,-0.5,53.16,53.6,52.5,1.1000000000000014,-0.3999999999999986,48125,57863,33132,24731,-21089
2018-04-15,53.58,54.3,52.8,1.5,-0.4000000000000057,54.06,54.6,53.0,1.6000000000000014,-1.2000000000000028,52.94,53.6,52.2,1.3999999999999986,-0.7999999999999972,53.42,54.2,52.4,1.8000000000000043,-1.3000000000000043,35148,42122,28282,13840,5523
2018-04-22,52.36,52.8,51.9,0.8999999999999986,0.29999999999999716,53.05,54.3,52.4,1.8999999999999986,1.6499999999999986,52.0,52.8,51.6,1.1999999999999957,1.1999999999999957,52.66,53.9,51.8,2.1000000000000014,2.1000000000000014,26590,29815,23106,6709,3091
2018-04-29,53.519999999999996,54.0,53.3,0.7000000000000028,-0.6000000000000014,54.019999999999996,54.5,53.8,0.7000000000000028,0.5,52.980000000000004,53.4,52.6,0.7999999999999972,0.29999999999999716,53.6,54.3,53.3,1.0,1.0,29928,35222,23610,11612,-4483
2018-05-06,54.16,54.4,53.8,0.6000000000000014,-0.3999999999999986,54.67,54.9,54.3,0.6000000000000014,-0.45000000000000284,53.7,54.1,53.3,0.8000000000000043,-0.8000000000000043,53.96,54.5,53.4,1.1000000000000014,-1.1000000000000014,36498,61448,21038,40410,8470
2018-05-13,51.96,53.4,51.6,1.7999999999999972,-1.7999999999999972,52.23,53.7,51.6,2.1000000000000014,-2.1000000000000014,51.33,51.7,51.1,0.6000000000000014,-0.6000000000000014,51.46,51.8,51.3,0.5,-0.3999999999999986,32474,41915,27728,14187,-2638
2018-05-20,52.14,53.1,51.3,1.8000000000000043,1.8000000000000043,52.89,53.5,52.2,1.2999999999999972,1.2999999999999972,52.04,52.9,51.2,1.6999999999999957,1.6999999999999957,52.519999999999996,53.4,51.7,1.6999999999999957,1.6000000000000014,27002,35036,19719,15317,-7394
2018-05-27,54.075,55.6,53.2,2.3999999999999986,2.3999999999999986,55.095,55.75,53.9,1.8500000000000014,1.8299999999999983,53.7125,54.6,52.95,1.6499999999999986,1.6499999999999986,54.575,55.7,53.6,2.1000000000000014,1.5,48690,73917,32227,41690,-2111
2018-06-03,56.26,57.1,55.3,1.8000000000000043,1.8000000000000043,57.02,58.1,56.0,2.1000000000000014,2.1000000000000014,56.0,57.0,54.9,2.1000000000000014,2.1000000000000014,56.78,57.9,55.9,2.0,2.0,41494,62572,30605,31967,8705
2018-06-10,57.04,58.0,56.2,1.7999999999999972,-1.3000000000000043,57.54,58.2,56.5,1.7000000000000028,-0.6000000000000014,56.46,57.3,55.9,1.3999999999999986,-0.8999999999999986,57.06,58.0,56.5,1.5,-0.8999999999999986,52287,86281,34924,51357,47812
2018-06-17,58.3,59.5,57.1,2.3999999999999986,2.3999999999999986,59.0,59.9,58.0,1.8999999999999986,1.8999999999999986,58.02,58.8,57.1,1.6999999999999957,1.6999999999999957,58.76,59.4,57.9,1.5,1.5,52516,89360,32715,56645,56645
2018-06-24,58.36,59.3,56.4,2.8999999999999986,-2.8999999999999986,58.699999999999996,59.8,56.8,3.0,-2.700000000000003,56.618,58.8,52.6,6.199999999999996,-3.8999999999999986,57.78,59.1,55.3,3.8000000000000043,-3.8000000000000043,51438,66853,30361,36492,12487
2018-07-01,56.15,57.6,55.0,2.6000000000000014,2.6000000000000014,56.6625,58.0,55.8,2.200000000000003,2.200000000000003,55.3875,55.95,54.5,1.4500000000000028,1.4500000000000028,56.175,56.6,55.6,1.0,0.7999999999999972,53752,72109,28566,43543,-333
2018-07-08,55.42,56.5,54.7,1.7999999999999972,-1.7999999999999972,55.67,56.55,55.0,1.5499999999999972,-1.3499999999999943,54.82,55.2,54.5,0.7000000000000028,-0.6000000000000014,55.04,55.7,54.7,1.0,-1.0,46025,60773,36984,23789,-23789
2018-07-15,54.5,55.3,53.7,1.5999999999999943,-0.8999999999999986,54.88,55.3,54.4,0.8999999999999986,-0.8999999999999986,53.726,54.3,53.3,1.0,-0.7800000000000011,54.12,54.7,53.6,1.1000000000000014,-1.1000000000000014,39721,52267,32231,20036,-12603
2018-07-22,54.04,55.1,53.4,1.7000000000000028,1.3999999999999986,54.62,55.6,53.6,2.0,1.3999999999999986,53.68,54.6,53.0,1.6000000000000014,0.8999999999999986,54.04,54.9,53.3,1.6000000000000014,0.8000000000000043,55349,76157,34532,41625,-11414
2018-07-29,54.38,54.6,54.1,0.5,0.29999999999999716,54.92,55.5,54.6,0.8999999999999986,0.0,54.13,54.3,53.9,0.3999999999999986,0.15000000000000568,54.48,54.8,54.2,0.5999999999999943,0.29999999999999716,32061,49182,22100,27082,-1327
2018-08-05,54.26,54.5,54.1,0.3999999999999986,-0.29999999999999716,54.59,54.8,54.35,0.44999999999999574,-0.19999999999999574,53.8,54.0,53.6,0.3999999999999986,-0.3999999999999986,54.14,54.3,53.7,0.5999999999999943,-0.5999999999999943,28027,39854,22120,17734,10827
2018-08-12,53.940000000000005,54.2,53.7,0.5,0.5,54.38,54.5,54.2,0.29999999999999716,0.29999999999999716,53.75,54.2,53.3,0.9000000000000057,0.9000000000000057,54.04,54.3,53.6,0.6999999999999957,0.6999999999999957,34626,45949,19374,26575,-26575
2018-08-19,54.84,55.4,54.5,0.8999999999999986,0.20000000000000284,55.316,55.6,55.0,0.6000000000000014,-0.20000000000000284,54.59,54.85,54.2,0.6499999999999986,0.19999999999999574,54.96,55.3,54.7,0.5999999999999943,-0.10000000000000142,30478,43491,14172,29319,-29319
2018-08-26,54.46,54.9,54.0,0.8999999999999986,-0.7999999999999972,54.83,55.0,54.7,0.29999999999999716,-0.14999999999999858,53.908,54.2,53.7,0.5,-0.19999999999999574,54.36,54.7,54.0,0.7000000000000028,0.5,33482,66414,19793,46621,31032
2018-09-02,54.425,54.7,53.9,0.8000000000000043,0.10000000000000142,54.7625,54.85,54.7,0.14999999999999858,0.0,54.05,54.59,53.8,0.7900000000000063,0.00999999999999801,54.45,54.7,54.0,0.7000000000000028,0.6000000000000014,37886,56246,28263,27983,-27983
2018-09-09,55.62,56.9,54.5,2.3999999999999986,0.7000000000000028,56.74,58.5,54.9,3.6000000000000014,1.0,55.14,55.9,54.5,1.3999999999999986,0.3999999999999986,55.800000000000004,56.5,54.7,1.7999999999999972,1.0,63393,102735,36423,66312,21741
2018-09-16,55.24,55.8,54.9,0.8999999999999986,-0.30000000000000426,55.72,56.1,55.3,0.8000000000000043,0.10000000000000142,54.76,55.2,54.3,0.9000000000000057,-0.30000000000000426,55.42,56.1,54.8,1.3000000000000043,0.3999999999999986,47817,91685,25126,66559,55234
2018-09-23,57.74,58.7,56.1,2.6000000000000014,2.6000000000000014,58.62,59.8,56.2,3.5999999999999943,3.5999999999999943,57.364,58.3,55.32,2.979999999999997,2.979999999999997,58.0,59.8,55.8,4.0,4.0,56433,90435,29143,61292,37370
2018-09-30,58.1,59.8,55.9,3.8999999999999986,-3.8999999999999986,58.32,60.0,56.2,3.799999999999997,-3.799999999999997,57.12,59.0,55.1,3.8999999999999986,-3.8999999999999986,57.36,59.1,55.1,4.0,-4.0,36851,73183,24478,48705,-48705
2018-10-07,55.379999999999995,56.3,54.0,2.299999999999997,-1.2999999999999972,55.97,56.8,54.2,2.5999999999999943,-2.299999999999997,54.660000000000004,56.0,53.2,2.799999999999997,-1.7999999999999972,55.02,56.3,53.4,2.8999999999999986,-2.8000000000000043,38181,56654,26728,29926,14060
2018-10-14,54.2,55.2,53.3,1.9000000000000057,0.9000000000000057,54.81,55.2,54.0,1.2000000000000028,1.0,53.75,54.2,53.2,1.0,1.0,54.34,55.0,53.7,1.2999999999999972,0.8999999999999986,35993,63960,25917,38043,-9012
2018-10-21,53.88,54.8,53.0,1.7999999999999972,-1.0,54.56,55.4,53.95,1.4499999999999957,-1.4499999999999957,53.339999999999996,53.9,52.5,1.3999999999999986,-0.8999999999999986,53.86,54.2,53.3,0.9000000000000057,-0.7000000000000028,30292,41069,22738,18331,8466
2018-10-28,54.08,54.9,53.3,1.6000000000000014,-0.4000000000000057,54.57,55.3,53.45,1.8499999999999943,-1.1499999999999986,53.32,53.85,52.3,1.5500000000000043,-1.1000000000000014,53.96,54.8,53.3,1.5,-0.8000000000000043,30721,36814,25677,11137,2433
2018-11-04,54.04,54.7,53.4,1.3000000000000043,1.3000000000000043,54.51,54.8,53.85,0.9499999999999957,0.9499999999999957,53.68,54.2,53.1,1.1000000000000014,1.1000000000000014,54.2,54.7,53.5,1.2000000000000028,0.7999999999999972,29249,53996,12806,41190,-2493
2018-11-11,54.2,54.6,53.6,1.0,-0.6999999999999957,54.519999999999996,54.8,54.0,0.7999999999999972,-0.7999999999999972,53.78,54.2,53.3,0.9000000000000057,-0.8000000000000043,54.16,54.4,53.9,0.5,-0.29999999999999716,24100,32650,16891,15759,6989
2018-11-18,53.525,54.0,53.0,1.0,-1.0,53.875,54.4,53.2,1.1999999999999957,-1.1999999999999957,52.9125,53.4,52.45,0.9499999999999957,-0.9499999999999957,53.325,53.7,52.9,0.8000000000000043,-0.8000000000000043,21707,35392,13159,22233,-6064
2018-11-25,52.52,53.0,52.2,0.7999999999999972,-0.6000000000000014,53.11,53.6,52.75,0.8500000000000014,0.5500000000000043,52.3,52.5,52.0,0.5,-0.10000000000000142,52.76,53.3,52.6,0.6999999999999957,0.5999999999999943,34277,65437,17614,47823,34117
2018-12-02,52.85,53.5,51.8,1.7000000000000028,-0.29999999999999716,53.425,53.6,53.3,0.30000000000000426,-0.20000000000000284,51.975,52.6,50.9,1.7000000000000028,0.0,52.9,53.4,52.3,1.1000000000000014,-0.30000000000000426,40750,72859,18645,54214,10514
2018-12-09,52.42,52.9,51.7,1.1999999999999957,-1.1999999999999957,52.88,53.3,52.6,0.6999999999999957,-0.29999999999999716,51.5,52.2,50.55,1.6500000000000057,-0.10000000000000142,52.24,52.4,52.0,0.3999999999999986,-0.10000000000000142,51245,83787,27834,55953,14253
2018-12-16,51.46,52.3,49.3,3.0,-2.8000000000000043,52.04,52.9,50.5,2.3999999999999986,-2.3999999999999986,50.28,51.4,48.9,2.5,-2.3999999999999986,50.66,52.3,49.1,3.1999999999999957,-2.1999999999999957,81231,90829,70500,20329,20329
2018-12-23,49.1125,50.25,47.2,3.049999999999997,1.25,50.525,52.1,49.5,2.6000000000000014,2.6000000000000014,47.78,49.82,46.3,3.520000000000003,2.8200000000000003,49.375,50.8,47.0,3.799999999999997,3.799999999999997,127504,252425,39712,212713,212713
2018-12-30,50.072500000000005,51.7,48.63,3.0700000000000003,1.6900000000000048,51.03,52.69,50.0,2.6899999999999977,2.6799999999999997,48.805,51.28,47.09,4.189999999999998,4.189999999999998,50.4725,52.08,49.07,3.009999999999998,3.009999999999998,204160,259253,154151,105102,-105102
2019-01-06,53.898,55.62,52.63,2.989999999999995,2.989999999999995,55.050000000000004,56.52,53.28,3.240000000000002,3.240000000000002,53.647999999999996,55.62,52.16,3.460000000000001,3.460000000000001,54.746,56.52,52.75,3.770000000000003,3.770000000000003,121312,146198,87347,58851,-58788
2019-01-13,56.884,57.78,56.16,1.6200000000000045,1.6200000000000045,57.626000000000005,58.27,56.77,1.5,1.009999999999998,56.370000000000005,57.13,55.59,1.5399999999999991,0.8200000000000003,57.0,57.67,56.0,1.6700000000000017,0.8699999999999974,88396,110490,51279,59211,-55835
2019-01-20,57.18,57.39,56.73,0.6600000000000037,0.480000000000004,57.837500000000006,58.13,57.5,0.6300000000000026,0.03999999999999915,56.660000000000004,56.85,56.11,0.740000000000002,0.740000000000002,57.315,57.47,57.16,0.3100000000000023,-0.030000000000001137,65133,119438,29964,89474,-62723
2019-01-27,57.826,58.19,57.17,1.019999999999996,0.5700000000000003,58.692,59.0,58.16,0.8400000000000034,0.8100000000000023,57.584,58.03,56.85,1.1799999999999997,0.7100000000000009,58.358,58.87,57.94,0.9299999999999997,0.7600000000000051,51195,61204,41796,19408,-14037
2019-02-03,59.348,59.84,58.82,1.0200000000000031,1.0200000000000031,59.698,59.85,59.45,0.3999999999999986,0.3999999999999986,58.66,59.07,58.07,1.0,1.0,59.54,59.7,59.33,0.37000000000000455,0.3400000000000034,43328,55705,34688,21017,-14027
2019-02-10,59.588,59.75,59.11,0.6400000000000006,0.030000000000001137,60.028,60.96,59.69,1.2700000000000031,1.1000000000000014,59.01,59.41,58.77,0.6399999999999935,0.5599999999999952,59.632,60.11,59.28,0.8299999999999983,0.509999999999998,87833,182890,47232,135658,49330
2019-02-17,60.1325,60.27,59.92,0.3500000000000014,0.1599999999999966,60.612500000000004,61.31,60.28,1.0300000000000011,0.9699999999999989,59.62,60.01,59.2,0.8099999999999952,0.8099999999999952,60.245,60.52,60.04,0.480000000000004,0.2600000000000051,56692,68243,47993,20250,-17470
2019-02-24,60.214,60.49,59.58,0.9100000000000037,0.030000000000001137,61.052,62.24,60.4,1.8400000000000034,-0.4299999999999997,59.272,60.13,58.17,1.9600000000000009,-1.9600000000000009,59.972,60.75,58.67,2.0799999999999983,-1.6400000000000006,60095,88604,41044,47560,-8231
2019-03-03,58.446,59.25,57.85,1.3999999999999986,-0.7100000000000009,59.022,59.55,58.48,1.0700000000000003,-0.28000000000000114,57.98,58.34,57.73,0.6100000000000065,-0.04999999999999716,58.344,59.22,57.85,1.3699999999999974,-0.3299999999999983,50352,69049,32741,36308,-36308
2019-03-10,58.264,58.51,58.1,0.4099999999999966,0.030000000000001137,58.778,59.12,58.48,0.6400000000000006,-0.44999999999999574,57.37,58.02,56.32,1.7000000000000028,0.6499999999999986,58.126,58.74,57.26,1.480000000000004,-0.75,69617,152118,29418,122700,89951
2019-03-17,58.358,59.13,57.16,1.970000000000006,1.970000000000006,59.33,60.4,58.77,1.6299999999999955,1.6299999999999955,57.62,58.28,55.99,2.289999999999999,2.289999999999999,58.7,59.43,58.46,0.9699999999999989,-0.0799999999999983,55387,70065,40327,29738,-4011
2019-03-24,59.69,61.57,58.67,2.8999999999999986,2.75,60.428,61.6,58.98,2.6200000000000045,2.6200000000000045,58.91,60.01,57.62,2.3900000000000006,1.980000000000004,59.97,61.5,58.69,2.8100000000000023,1.2199999999999989,53699,76451,24653,51798,27919
2019-03-31,60.874,61.42,60.43,0.990000000000002,0.11999999999999744,61.324,61.67,60.97,0.7000000000000028,-0.01999999999999602,60.088,60.41,59.41,1.0,0.9000000000000057,60.946,61.28,60.67,0.6099999999999994,-0.030000000000001137,39884,73756,21852,51904,-44833
2019-04-07,60.326,60.61,59.65,0.9600000000000009,-0.07000000000000028,60.756,61.15,60.54,0.6099999999999994,-0.6099999999999994,59.896,60.36,59.59,0.769999999999996,0.060000000000002274,60.37,60.73,59.65,1.0799999999999983,-0.4199999999999946,28169,51152,16385,34767,-12439
2019-04-14,59.6175,60.15,59.02,1.1299999999999955,-1.1299999999999955,60.035000000000004,60.43,59.7,0.7299999999999969,-0.5700000000000003,58.885000000000005,59.59,58.52,1.0700000000000003,-1.0700000000000003,59.4675,60.05,59.2,0.8499999999999943,-0.7399999999999949,48495,65042,24818,40224,15421
2019-04-21,58.394,59.58,57.62,1.9600000000000009,-1.2999999999999972,59.204,59.67,58.69,0.980000000000004,0.09000000000000341,57.766,58.28,56.99,1.2899999999999991,1.2899999999999991,58.35,59.31,57.6,1.7100000000000009,1.7100000000000009,36257,54511,25501,29010,-24827
2019-04-28,59.568,60.24,59.09,1.1499999999999986,0.38999999999999346,60.571999999999996,61.29,59.81,1.4799999999999969,1.4799999999999969,59.122,59.48,58.5,0.9799999999999969,0.9799999999999969,59.956,60.84,59.33,1.5100000000000051,1.2900000000000063,55502,73546,29049,44497,2499
2019-05-05,59.684,60.13,59.12,1.0100000000000051,-0.8300000000000054,60.532,61.5,59.91,1.5900000000000034,-0.9699999999999989,59.276,60.13,58.75,1.3800000000000026,-0.8300000000000054,59.856,60.53,59.12,1.4100000000000037,0.020000000000003126,38510,57684,22600,35084,-9564
2019-05-12,59.632,60.07,59.2,0.8699999999999974,-0.20000000000000284,60.3,60.49,60.04,0.45000000000000284,-0.22999999999999687,59.166000000000004,59.43,58.79,0.6400000000000006,0.3500000000000014,59.758,60.03,59.28,0.75,-0.21000000000000085,29389,44266,22808,21458,-3959
2019-05-19,59.186,59.69,58.85,0.8399999999999963,0.21000000000000085,59.804,60.37,59.47,0.8999999999999986,0.6199999999999974,58.7,58.89,58.54,0.3500000000000014,0.28000000000000114,59.18,59.39,58.82,0.5700000000000003,0.3299999999999983,30778,43244,21329,21915,-11601
2019-05-26,58.5075,59.04,57.4,1.6400000000000006,-1.6400000000000006,59.1325,59.9,58.47,1.4299999999999997,-1.4299999999999997,57.85,58.94,57.13,1.8099999999999952,-1.8099999999999952,58.417500000000004,59.09,57.89,1.2000000000000028,-1.2000000000000028,50523,75818,33611,42207,-31633
2019-06-02,58.844,60.19,57.77,2.4199999999999946,2.4199999999999946,59.436,60.25,58.28,1.9699999999999989,1.9699999999999989,58.224,59.47,57.19,2.280000000000001,2.280000000000001,59.118,60.17,58.24,1.9299999999999997,1.9100000000000037,44357,77341,28607,48734,-28311
2019-06-09,59.794,60.0,59.53,0.46999999999999886,-0.05999999999999517,60.21,60.3,60.06,0.23999999999999488,0.10000000000000142,59.3,59.83,58.7,1.1299999999999955,0.5899999999999963,59.782000000000004,60.25,59.46,0.7899999999999991,0.5600000000000023,31610,43189,24975,18214,12695
2019-06-16,60.424,61.16,59.84,1.3199999999999932,0.46999999999999886,60.97,61.3,60.69,0.6099999999999994,0.15000000000000568,59.842,60.46,59.47,0.990000000000002,-0.20000000000000284,60.424,60.87,59.67,1.1999999999999957,-0.8399999999999963,56634,105404,39854,65550,58425
2019-06-23,58.512,59.78,57.35,2.4299999999999997,-2.0500000000000043,59.018,60.14,58.19,1.9500000000000028,-1.2000000000000028,57.662,59.01,56.37,2.6400000000000006,-1.2999999999999972,58.192,59.26,57.19,2.0700000000000003,-0.5899999999999963,49287,75181,38541,36640,28978
2019-06-30,59.730000000000004,60.28,59.21,1.0700000000000003,0.8000000000000043,60.432500000000005,60.76,60.09,0.6699999999999946,0.5799999999999983,59.2525,59.95,57.98,1.970000000000006,1.9200000000000017,60.04,60.53,59.22,1.3100000000000023,1.3100000000000023,33470,55955,11549,44406,-18205
2019-07-07,60.81,61.45,60.27,1.1799999999999997,-0.05999999999999517,61.424,61.79,60.71,1.0799999999999983,-0.8900000000000006,60.31,61.07,59.79,1.2800000000000011,-0.3299999999999983,60.876,61.33,60.18,1.1499999999999986,-0.9499999999999957,28910,40262,20551,19711,2813
2019-07-14,59.996,60.35,59.73,0.6200000000000045,0.6200000000000045,60.554,60.69,60.37,0.3200000000000003,0.3200000000000003,59.47,59.73,59.14,0.5899999999999963,-0.02999999999999403,59.980000000000004,60.49,59.7,0.7899999999999991,-0.20999999999999375,33191,56325,18025,38300,8763
2019-07-21,60.891999999999996,61.55,60.34,1.2099999999999937,1.2099999999999937,61.49,62.37,60.75,1.6199999999999974,1.6199999999999974,60.69,61.55,60.05,1.5,1.5,61.268,62.12,60.67,1.4499999999999957,1.4499999999999957,47680,58376,32913,25463,18682
2019-07-28,63.476,64.37,62.07,2.3000000000000043,2.1300000000000026,64.458,64.95,63.37,1.5800000000000054,1.250000000000007,63.03,63.6,62.07,1.5300000000000011,1.0399999999999991,63.954,64.38,63.28,1.0999999999999943,1.0100000000000051,69085,126340,28961,97379,-36777
2019-08-04,64.72,68.59,62.58,6.010000000000005,5.0,66.532,69.5,64.0,5.5,4.709999999999994,63.867999999999995,66.38,61.9,4.479999999999997,4.479999999999997,65.544,68.84,62.54,6.300000000000004,4.940000000000005,83180,111181,67511,43670,-14218
2019-08-11,67.17,67.67,66.25,1.4200000000000017,0.04000000000000625,68.088,68.97,67.59,1.3799999999999955,0.7800000000000011,66.402,67.32,65.69,1.6299999999999955,0.9299999999999926,67.408,68.54,66.01,2.530000000000001,0.9500000000000028,56867,81461,40711,40750,8192
2019-08-18,69.56,70.36,68.92,1.4399999999999977,0.29999999999999716,70.648,71.39,69.88,1.5100000000000051,0.9200000000000017,68.83,69.5,68.26,1.2399999999999949,0.3299999999999983,69.63,70.39,69.14,1.25,-0.75,75876,147006,47222,99784,62317
2019-08-25,70.316,70.72,70.13,0.5900000000000034,0.0,70.472,70.88,70.13,0.75,-0.14000000000000057,69.456,69.74,68.98,0.7599999999999909,-0.35999999999999943,69.938,70.27,69.25,1.019999999999996,-1.019999999999996,61442,93800,36458,57342,17524
2019-09-01,70.4375,71.62,69.2,2.4200000000000017,2.4200000000000017,71.235,71.96,70.38,1.5799999999999983,1.5799999999999983,70.24000000000001,71.25,69.01,2.239999999999995,2.239999999999995,71.055,71.86,70.09,1.769999999999996,1.769999999999996,64564,74060,53191,20869,-19686
2019-09-08,71.688,71.96,71.29,0.6699999999999875,-0.4899999999999949,72.034,72.42,71.67,0.75,-0.5300000000000011,70.796,71.69,69.57,2.1200000000000045,-0.9299999999999926,71.624,72.1,71.27,0.8299999999999983,-0.789999999999992,70967,100432,44195,56237,3122
2019-09-15,72.326,72.96,71.73,1.2299999999999898,0.4299999999999926,72.816,73.1,72.38,0.7199999999999989,0.7199999999999989,71.98,72.29,71.46,0.8300000000000125,0.6900000000000119,72.496,72.64,72.17,0.46999999999999886,0.46999999999999886,69790,120676,47380,73296,60830
2019-09-22,72.67,73.66,71.7,1.9599999999999937,1.4599999999999937,73.434,74.11,72.65,1.4599999999999937,1.0300000000000011,72.276,73.39,71.48,1.9099999999999966,0.8799999999999955,72.86,73.66,71.89,1.769999999999996,1.509999999999991,65640,86861,39898,46963,-46963
2019-09-29,73.918,74.71,73.42,1.289999999999992,-0.0799999999999983,74.656,75.0,74.24,0.7600000000000051,-0.7600000000000051,73.246,73.73,72.81,0.9200000000000017,-0.35999999999999943,74.026,74.67,73.53,1.1400000000000006,-0.6000000000000085,51472,82473,24484,57989,-57989
2019-10-06,74.522,74.9,74.07,0.8300000000000125,0.4000000000000057,75.17,75.53,74.78,0.75,-0.18999999999999773,73.994,74.67,73.44,1.230000000000004,0.4399999999999977,74.572,74.93,73.9,1.0300000000000011,-0.5300000000000011,58880,73543,44958,28585,-12351
2019-10-13,75.086,76.76,74.46,2.3000000000000114,2.2900000000000063,75.896,78.21,74.47,3.739999999999995,3.739999999999995,74.556,76.32,73.73,2.589999999999989,2.559999999999988,75.586,78.01,74.33,3.680000000000007,3.680000000000007,49540,68508,30816,37692,37692
2019-10-20,78.56,79.0,78.19,0.8100000000000023,0.10999999999999943,78.754,79.0,78.3,0.7000000000000028,-0.4300000000000068,77.604,78.12,76.17,1.9500000000000028,-1.480000000000004,78.074,78.91,76.18,2.7299999999999898,-2.4499999999999886,62611,110296,44068,66228,-66228
2019-10-27,76.136,76.89,75.75,1.1400000000000006,-0.5499999999999972,76.41,76.93,75.97,0.960000000000008,-0.35999999999999943,75.142,75.76,73.69,2.0700000000000074,-2.0700000000000074,75.574,76.58,74.04,2.539999999999992,-1.8900000000000006,67363,124843,33712,91131,79648
