Date,MKSI_Open_average,MKSI_Open_max,MKSI_Open_min,MKSI_Open_volatility,MKSI_Open_change,MKSI_High_average,MKSI_High_max,MKSI_High_min,MKSI_High_volatility,MKSI_High_change,MKSI_Low_average,MKSI_Low_max,MKSI_Low_min,MKSI_Low_volatility,MKSI_Low_change,MKSI_Close_average,MKSI_Close_max,MKSI_Close_min,MKSI_Close_volatility,MKSI_Close_change,MKSI_Volume_average,MKSI_Volume_max,MKSI_Volume_min,MKSI_Volume_volatility,MKSI_Volume_change
2018-01-14,102.41,106.9,98.0,8.900000000000006,8.900000000000006,104.34,107.15,98.5,8.650000000000006,8.5,101.26,105.1,96.45,8.649999999999991,8.649999999999991,103.86,107.0,97.65,9.349999999999994,9.099999999999994,529329,669982,325733,344249,-224719
2018-01-21,105.54,107.15,102.55,4.6000000000000085,-2.9000000000000057,106.434,108.25,104.22,4.030000000000001,-3.730000000000004,102.51,106.15,100.4,5.75,-5.75,104.25,107.8,101.45,6.349999999999994,-5.299999999999997,527152,679604,393728,285876,51016
2018-01-28,104.32,108.5,100.6,7.900000000000006,4.5,106.55,109.4,102.65,6.75,5.949999999999989,102.38,104.6,98.8,5.799999999999997,4.900000000000006,104.71,109.1,101.8,7.299999999999997,1.9000000000000057,815071,1159798,438699,721099,614214
2018-02-04,102.56,107.0,98.4,8.599999999999994,-0.6000000000000085,105.07600000000001,108.3,100.9,7.3999999999999915,-4.349999999999994,98.912,102.56,94.3,8.260000000000005,-1.25,102.16,107.2,97.05,10.150000000000006,-4.049999999999997,838219,1074168,496334,577834,-512398
2018-02-11,105.89999999999999,110.6,101.1,9.5,7.549999999999997,109.12,111.95,104.8,7.150000000000006,7.150000000000006,104.2125,109.5,99.7,9.799999999999997,9.799999999999997,107.6125,111.1,101.8,9.299999999999997,8.200000000000003,487365,667700,412895,254805,-5697
2018-02-18,112.82,115.6,109.6,6.0,3.3500000000000085,114.79,116.55,112.8,3.75,-1.8499999999999943,110.69,112.1,108.75,3.3499999999999943,2.9000000000000057,113.01,114.75,111.6,3.1500000000000057,-1.0,565533,713869,404398,309471,-227234
2018-02-25,112.6,114.05,111.1,2.950000000000003,-0.45000000000000284,114.622,115.31,113.75,1.5600000000000023,0.10999999999999943,110.89,112.15,109.4,2.75,-0.3500000000000085,113.01,114.5,111.35,3.1500000000000057,2.25,514037,655724,383268,272456,-174934
2018-03-04,120.05,125.55,115.2,10.349999999999994,10.349999999999994,122.836,128.28,119.0,9.280000000000001,9.280000000000001,119.304,123.31,115.2,8.11,8.11,121.87,125.15,118.9,6.25,6.25,498323,587735,377369,210366,-193526
2018-03-11,123.99,126.25,122.5,3.75,-3.75,124.79,126.75,123.7,3.049999999999997,-3.049999999999997,121.762,122.75,119.3,3.450000000000003,-3.450000000000003,123.32,123.55,123.25,0.29999999999999716,-0.04999999999999716,485332,651840,302424,349416,107652
2018-03-18,122.39,124.35,118.25,6.099999999999994,-5.400000000000006,124.296,127.18,121.8,5.38000000000001,-2.75,120.17999999999999,123.15,115.75,7.400000000000006,-5.799999999999997,121.85,125.45,115.85,9.600000000000009,-2.1000000000000085,479150,605245,265179,340066,298356
2018-03-25,116.225,122.6,112.45,10.149999999999991,-7.5,117.7875,122.6,114.75,7.849999999999994,-6.599999999999994,110.9875,113.7,109.55,4.150000000000006,-4.150000000000006,113.1375,115.65,110.7,4.950000000000003,-4.1499999999999915,615583,685888,518290,167598,-127720
2018-04-01,111.46000000000001,113.0,108.65,4.349999999999994,-0.04999999999999716,113.81,115.65,112.65,3.0,2.950000000000003,109.99,111.95,107.5,4.450000000000003,1.75,112.06,113.5,110.4,3.0999999999999943,-0.7999999999999972,576296,668728,516859,151869,-109255
2018-04-08,116.7,118.75,114.05,4.700000000000003,3.950000000000003,118.25999999999999,118.85,117.8,1.0499999999999972,1.0499999999999972,115.484,116.5,113.0,3.5,3.4200000000000017,116.98,118.05,116.0,2.049999999999997,1.7000000000000028,436134,484067,342379,141688,-141688
2018-04-15,113.61,121.65,105.2,16.450000000000003,-13.099999999999994,115.47999999999999,122.77,107.58,15.189999999999998,-14.420000000000002,109.95400000000001,119.0,104.65,14.349999999999994,-13.700000000000003,111.25,122.25,105.65,16.599999999999994,-16.25,926377,1440461,458860,981601,152684
