Date,GASS_Open_average,GASS_Open_max,GASS_Open_min,GASS_Open_volatility,GASS_Open_change,GASS_High_average,GASS_High_max,GASS_High_min,GASS_High_volatility,GASS_High_change,GASS_Low_average,GASS_Low_max,GASS_Low_min,GASS_Low_volatility,GASS_Low_change,GASS_Close_average,GASS_Close_max,GASS_Close_min,GASS_Close_volatility,GASS_Close_change,GASS_Volume_average,GASS_Volume_max,GASS_Volume_min,GASS_Volume_volatility,GASS_Volume_change
2018-01-14,4.224,4.37,4.1,0.27000000000000046,-0.23999999999999932,4.3260000000000005,4.5,4.19,0.3099999999999996,-0.29000000000000004,4.142,4.33,4.05,0.28000000000000025,-0.21999999999999975,4.202,4.37,4.1,0.27000000000000046,-0.17999999999999972,47655,67840,11350,56490,-34124
2018-01-21,4.242,4.32,4.22,0.10000000000000053,0.0,4.3,4.34,4.23,0.10999999999999943,-0.04999999999999982,4.204,4.21,4.2,0.009999999999999787,0.0,4.25,4.32,4.21,0.11000000000000032,-0.009999999999999787,26907,34644,22462,12182,6263
2018-01-28,4.3340000000000005,4.49,4.23,0.2599999999999998,0.1299999999999999,4.418,4.57,4.27,0.3000000000000007,0.13000000000000078,4.25,4.36,4.11,0.25,-0.08999999999999986,4.324,4.48,4.14,0.34000000000000075,-0.11000000000000032,74678,127514,39112,88402,11497
2018-02-04,4.228,4.32,4.08,0.2400000000000002,0.2400000000000002,4.354,4.53,4.25,0.28000000000000025,0.28000000000000025,4.14,4.28,3.96,0.3200000000000003,0.3200000000000003,4.268,4.44,4.17,0.27000000000000046,0.27000000000000046,59949,90375,19460,70915,70915
2018-02-11,4.495,4.56,4.45,0.10999999999999943,0.019999999999999574,4.557499999999999,4.6,4.51,0.08999999999999986,-0.040000000000000036,4.45,4.47,4.43,0.040000000000000036,0.019999999999999574,4.5075,4.55,4.48,0.0699999999999994,-0.04999999999999982,280396,645577,48719,596858,-327066
2018-02-18,4.356,4.52,4.0,0.5199999999999996,-0.09999999999999964,4.484,4.6,4.42,0.17999999999999972,-0.17999999999999972,4.2540000000000004,4.4,4.0,0.40000000000000036,-0.1200000000000001,4.408,4.44,4.37,0.07000000000000028,-0.04999999999999982,107668,377554,22526,355028,-335176
2018-02-25,4.346,4.45,4.21,0.2400000000000002,-0.09000000000000075,4.456,4.5,4.37,0.1299999999999999,-0.1200000000000001,4.2459999999999996,4.34,4.21,0.1299999999999999,-0.1200000000000001,4.33,4.44,4.22,0.22000000000000064,-0.13000000000000078,38914,54743,18859,35884,-23999
2018-03-04,4.295999999999999,4.34,4.26,0.08000000000000007,-0.04999999999999982,4.35,4.38,4.31,0.07000000000000028,-0.07000000000000028,4.248,4.3,4.2,0.09999999999999964,-0.09999999999999964,4.276,4.35,4.22,0.1299999999999999,-0.08999999999999986,13961,24093,9685,14408,11078
2018-03-11,4.22,4.24,4.18,0.0600000000000005,0.0,4.28,4.33,4.23,0.09999999999999964,-0.09999999999999964,4.1819999999999995,4.22,4.1,0.1200000000000001,-0.1200000000000001,4.2,4.25,4.12,0.1299999999999999,-0.1299999999999999,27521,48156,13225,34931,-25162
2018-03-18,4.056,4.13,3.93,0.19999999999999973,-0.19999999999999973,4.186,4.25,4.13,0.1200000000000001,-0.040000000000000036,3.9859999999999998,4.07,3.88,0.1900000000000004,-0.15000000000000036,4.018,4.12,3.89,0.22999999999999998,-0.1200000000000001,70035,159556,11939,147617,-21618
2018-03-25,3.9924999999999997,4.02,3.95,0.0699999999999994,0.019999999999999574,4.045,4.08,4.02,0.0600000000000005,-0.0600000000000005,3.935,4.0,3.9,0.10000000000000009,-0.10000000000000009,3.98,4.03,3.94,0.0900000000000003,-0.04999999999999982,47826,96469,30592,65877,65586
2018-04-01,3.954,4.05,3.89,0.1599999999999997,0.010000000000000231,4.022,4.09,3.94,0.1499999999999999,0.029999999999999805,3.89,3.93,3.84,0.0900000000000003,-0.03000000000000025,3.944,4.0,3.87,0.1299999999999999,0.0,35505,45057,22450,22607,-5996
