Date,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Open_average,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Open_max,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Open_min,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Open_volatility,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Open_change,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_High_average,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_High_max,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_High_min,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_High_volatility,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_High_change,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Low_average,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Low_max,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Low_min,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Low_volatility,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Low_change,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Close_average,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Close_max,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Close_min,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Close_volatility,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Close_change
2018-03-25,31.64,31.64,31.64,0.0,0.0,31.94,31.94,31.94,0.0,0.0,31.32,31.32,31.32,0.0,0.0,31.55,31.55,31.55,0.0,0.0
2018-04-01,30.43,30.43,30.43,0.0,0.0,30.57,30.57,30.57,0.0,0.0,29.88,29.88,29.88,0.0,0.0,29.92,29.92,29.92,0.0,0.0
2018-04-08,31.13,31.13,31.13,0.0,0.0,31.35,31.35,31.35,0.0,0.0,31.05,31.05,31.05,0.0,0.0,31.22,31.22,31.22,0.0,0.0
2018-04-15,33.86,33.86,33.86,0.0,0.0,33.9,33.9,33.9,0.0,0.0,32.9,32.9,32.9,0.0,0.0,33.13,33.13,33.13,0.0,0.0
2018-04-22,34.01,34.01,34.01,0.0,0.0,34.58,34.58,34.58,0.0,0.0,34.01,34.01,34.01,0.0,0.0,34.48,34.48,34.48,0.0,0.0
2018-04-29,33.94,33.94,33.94,0.0,0.0,34.1,34.1,34.1,0.0,0.0,33.68,33.68,33.68,0.0,0.0,33.84,33.84,33.84,0.0,0.0
2018-05-06,33.83,33.83,33.83,0.0,0.0,34.79,34.79,34.79,0.0,0.0,33.83,33.83,33.83,0.0,0.0,34.2,34.2,34.2,0.0,0.0
2018-05-13,32.2,32.2,32.2,0.0,0.0,33.17,33.17,33.17,0.0,0.0,32.15,32.15,32.15,0.0,0.0,32.43,32.43,32.43,0.0,0.0
2018-05-20,31.38,31.38,31.38,0.0,0.0,31.38,31.38,31.38,0.0,0.0,30.9,30.9,30.9,0.0,0.0,30.99,30.99,30.99,0.0,0.0
2018-05-27,29.39,29.39,29.39,0.0,0.0,29.75,29.75,29.75,0.0,0.0,29.08,29.08,29.08,0.0,0.0,29.61,29.61,29.61,0.0,0.0
2018-06-03,27.94,27.94,27.94,0.0,0.0,28.79,28.79,28.79,0.0,0.0,27.8,27.8,27.8,0.0,0.0,28.57,28.57,28.57,0.0,0.0
2018-06-10,29.51,29.51,29.51,0.0,0.0,30.11,30.11,30.11,0.0,0.0,29.21,29.21,29.21,0.0,0.0,30.01,30.01,30.01,0.0,0.0
2018-06-17,29.69,29.69,29.69,0.0,0.0,30.0,30.0,30.0,0.0,0.0,29.59,29.59,29.59,0.0,0.0,29.9,29.9,29.9,0.0,0.0
2018-06-24,29.27,29.27,29.27,0.0,0.0,30.21,30.21,30.21,0.0,0.0,29.27,29.27,29.27,0.0,0.0,29.9,29.9,29.9,0.0,0.0
2018-07-01,29.28,29.28,29.28,0.0,0.0,29.73,29.73,29.73,0.0,0.0,29.28,29.28,29.28,0.0,0.0,29.53,29.53,29.53,0.0,0.0
2018-07-08,29.83,29.83,29.83,0.0,0.0,29.99,29.99,29.99,0.0,0.0,29.27,29.27,29.27,0.0,0.0,29.87,29.87,29.87,0.0,0.0
2018-07-15,27.34,27.34,27.34,0.0,0.0,27.71,27.71,27.71,0.0,0.0,26.97,26.97,26.97,0.0,0.0,27.66,27.66,27.66,0.0,0.0
2018-07-22,26.61,26.61,26.61,0.0,0.0,26.73,26.73,26.73,0.0,0.0,26.09,26.09,26.09,0.0,0.0,26.14,26.14,26.14,0.0,0.0
2018-07-29,24.1,24.1,24.1,0.0,0.0,24.1,24.1,24.1,0.0,0.0,23.85,23.85,23.85,0.0,0.0,23.93,23.93,23.93,0.0,0.0
2018-08-05,24.43,24.43,24.43,0.0,0.0,24.44,24.44,24.44,0.0,0.0,24.2,24.2,24.2,0.0,0.0,24.3,24.3,24.3,0.0,0.0
2018-08-12,24.79,24.79,24.79,0.0,0.0,24.8,24.8,24.8,0.0,0.0,24.59,24.59,24.59,0.0,0.0,24.73,24.73,24.73,0.0,0.0
2018-08-19,27.46,27.46,27.46,0.0,0.0,27.66,27.66,27.66,0.0,0.0,27.36,27.36,27.36,0.0,0.0,27.49,27.49,27.49,0.0,0.0
2018-08-26,26.34,26.34,26.34,0.0,0.0,27.27,27.27,27.27,0.0,0.0,26.34,26.34,26.34,0.0,0.0,27.14,27.14,27.14,0.0,0.0
2018-09-02,26.51,26.51,26.51,0.0,0.0,26.51,26.51,26.51,0.0,0.0,26.13,26.13,26.13,0.0,0.0,26.33,26.33,26.33,0.0,0.0
2018-09-09,26.48,26.48,26.48,0.0,0.0,26.48,26.48,26.48,0.0,0.0,25.56,25.56,25.56,0.0,0.0,25.72,25.72,25.72,0.0,0.0
2018-09-16,25.12,25.12,25.12,0.0,0.0,25.19,25.19,25.19,0.0,0.0,24.89,24.89,24.89,0.0,0.0,24.89,24.89,24.89,0.0,0.0
2018-09-23,24.28,24.28,24.28,0.0,0.0,24.29,24.29,24.29,0.0,0.0,23.59,23.59,23.59,0.0,0.0,23.74,23.74,23.74,0.0,0.0
2018-09-30,23.39,23.39,23.39,0.0,0.0,23.74,23.74,23.74,0.0,0.0,23.22,23.22,23.22,0.0,0.0,23.52,23.52,23.52,0.0,0.0
2018-10-07,24.81,24.81,24.81,0.0,0.0,25.02,25.02,25.02,0.0,0.0,24.79,24.79,24.79,0.0,0.0,24.96,24.96,24.96,0.0,0.0
2018-10-14,24.97,24.97,24.97,0.0,0.0,25.13,25.13,25.13,0.0,0.0,24.41,24.41,24.41,0.0,0.0,24.99,24.99,24.99,0.0,0.0
2018-10-21,26.41,26.41,26.41,0.0,0.0,26.54,26.54,26.54,0.0,0.0,25.94,25.94,25.94,0.0,0.0,26.15,26.15,26.15,0.0,0.0
2018-10-28,26.19,26.19,26.19,0.0,0.0,26.4,26.4,26.4,0.0,0.0,25.9,25.9,25.9,0.0,0.0,26.39,26.39,26.39,0.0,0.0
2018-11-04,26.5,26.5,26.5,0.0,0.0,26.64,26.64,26.64,0.0,0.0,26.05,26.05,26.05,0.0,0.0,26.16,26.16,26.16,0.0,0.0
2018-11-11,25.67,25.67,25.67,0.0,0.0,26.0,26.0,26.0,0.0,0.0,25.51,25.51,25.51,0.0,0.0,25.51,25.51,25.51,0.0,0.0
2018-11-18,24.28,24.28,24.28,0.0,0.0,24.33,24.33,24.33,0.0,0.0,24.17,24.17,24.17,0.0,0.0,24.19,24.19,24.19,0.0,0.0
2018-11-25,24.83,24.83,24.83,0.0,0.0,25.27,25.27,25.27,0.0,0.0,24.77,24.77,24.77,0.0,0.0,25.08,25.08,25.08,0.0,0.0
2018-12-02,24.84,24.84,24.84,0.0,0.0,25.73,25.73,25.73,0.0,0.0,24.84,24.84,24.84,0.0,0.0,25.52,25.52,25.52,0.0,0.0
2018-12-09,25.89,25.89,25.89,0.0,0.0,26.15,26.15,26.15,0.0,0.0,25.4,25.4,25.4,0.0,0.0,25.57,25.57,25.57,0.0,0.0
2018-12-16,25.45,25.45,25.45,0.0,0.0,26.09,26.09,26.09,0.0,0.0,25.45,25.45,25.45,0.0,0.0,25.93,25.93,25.93,0.0,0.0
2018-12-23,27.79,27.79,27.79,0.0,0.0,27.79,27.79,27.79,0.0,0.0,27.58,27.58,27.58,0.0,0.0,27.74,27.74,27.74,0.0,0.0
2018-12-30,26.89,26.89,26.89,0.0,0.0,27.45,27.45,27.45,0.0,0.0,26.68,26.68,26.68,0.0,0.0,27.08,27.08,27.08,0.0,0.0
2019-01-06,27.22,27.22,27.22,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.18,27.18,27.18,0.0,0.0,27.28,27.28,27.28,0.0,0.0
2019-01-13,26.68,26.68,26.68,0.0,0.0,26.75,26.75,26.75,0.0,0.0,26.48,26.48,26.48,0.0,0.0,26.53,26.53,26.53,0.0,0.0
2019-01-20,25.69,25.69,25.69,0.0,0.0,25.74,25.74,25.74,0.0,0.0,25.46,25.46,25.46,0.0,0.0,25.68,25.68,25.68,0.0,0.0
2019-01-27,24.9,24.9,24.9,0.0,0.0,25.01,25.01,25.01,0.0,0.0,24.83,24.83,24.83,0.0,0.0,24.87,24.87,24.87,0.0,0.0
2019-02-03,25.62,25.62,25.62,0.0,0.0,25.62,25.62,25.62,0.0,0.0,25.15,25.15,25.15,0.0,0.0,25.18,25.18,25.18,0.0,0.0
2019-02-10,26.43,26.43,26.43,0.0,0.0,26.57,26.57,26.57,0.0,0.0,26.43,26.43,26.43,0.0,0.0,26.52,26.52,26.52,0.0,0.0
2019-02-17,26.4,26.4,26.4,0.0,0.0,26.46,26.46,26.46,0.0,0.0,25.81,25.81,25.81,0.0,0.0,25.9,25.9,25.9,0.0,0.0
2019-02-24,25.55,25.55,25.55,0.0,0.0,25.69,25.69,25.69,0.0,0.0,24.97,24.97,24.97,0.0,0.0,25.08,25.08,25.08,0.0,0.0
2019-03-03,25.03,25.03,25.03,0.0,0.0,25.06,25.06,25.06,0.0,0.0,24.7,24.7,24.7,0.0,0.0,24.83,24.83,24.83,0.0,0.0
2019-03-10,24.86,24.86,24.86,0.0,0.0,25.12,25.12,25.12,0.0,0.0,24.68,24.68,24.68,0.0,0.0,24.95,24.95,24.95,0.0,0.0
2019-03-17,24.12,24.12,24.12,0.0,0.0,24.51,24.51,24.51,0.0,0.0,24.05,24.05,24.05,0.0,0.0,24.29,24.29,24.29,0.0,0.0
2019-03-24,25.6,25.6,25.6,0.0,0.0,25.94,25.94,25.94,0.0,0.0,25.58,25.58,25.58,0.0,0.0,25.94,25.94,25.94,0.0,0.0
2019-03-31,27.49,27.49,27.49,0.0,0.0,27.55,27.55,27.55,0.0,0.0,27.27,27.27,27.27,0.0,0.0,27.55,27.55,27.55,0.0,0.0
2019-04-07,27.57,27.57,27.57,0.0,0.0,27.73,27.73,27.73,0.0,0.0,27.52,27.52,27.52,0.0,0.0,27.61,27.61,27.61,0.0,0.0
2019-04-14,27.55,27.55,27.55,0.0,0.0,27.55,27.55,27.55,0.0,0.0,27.1,27.1,27.1,0.0,0.0,27.34,27.34,27.34,0.0,0.0
2019-04-21,26.17,26.17,26.17,0.0,0.0,26.83,26.83,26.83,0.0,0.0,26.17,26.17,26.17,0.0,0.0,26.68,26.68,26.68,0.0,0.0
2019-04-28,27.43,27.43,27.43,0.0,0.0,27.56,27.56,27.56,0.0,0.0,27.08,27.08,27.08,0.0,0.0,27.17,27.17,27.17,0.0,0.0
2019-05-05,26.66,26.66,26.66,0.0,0.0,26.78,26.78,26.78,0.0,0.0,26.4,26.4,26.4,0.0,0.0,26.4,26.4,26.4,0.0,0.0
2019-05-12,27.11,27.11,27.11,0.0,0.0,27.15,27.15,27.15,0.0,0.0,26.98,26.98,26.98,0.0,0.0,27.06,27.06,27.06,0.0,0.0
2019-05-19,28.44,28.44,28.44,0.0,0.0,28.51,28.51,28.51,0.0,0.0,28.33,28.33,28.33,0.0,0.0,28.41,28.41,28.41,0.0,0.0
2019-05-26,28.15,28.15,28.15,0.0,0.0,28.16,28.16,28.16,0.0,0.0,27.54,27.54,27.54,0.0,0.0,27.7,27.7,27.7,0.0,0.0
2019-06-02,28.16,28.16,28.16,0.0,0.0,28.61,28.61,28.61,0.0,0.0,28.16,28.16,28.16,0.0,0.0,28.53,28.53,28.53,0.0,0.0
2019-06-09,29.49,29.49,29.49,0.0,0.0,29.5,29.5,29.5,0.0,0.0,29.11,29.11,29.11,0.0,0.0,29.2,29.2,29.2,0.0,0.0
2019-06-16,29.08,29.08,29.08,0.0,0.0,29.32,29.32,29.32,0.0,0.0,29.08,29.08,29.08,0.0,0.0,29.32,29.32,29.32,0.0,0.0
2019-06-23,28.73,28.73,28.73,0.0,0.0,28.73,28.73,28.73,0.0,0.0,28.4,28.4,28.4,0.0,0.0,28.45,28.45,28.45,0.0,0.0
2019-06-30,28.47,28.47,28.47,0.0,0.0,29.17,29.17,29.17,0.0,0.0,28.47,28.47,28.47,0.0,0.0,28.87,28.87,28.87,0.0,0.0
2019-07-07,29.2,29.2,29.2,0.0,0.0,29.56,29.56,29.56,0.0,0.0,29.2,29.2,29.2,0.0,0.0,29.3,29.3,29.3,0.0,0.0
2019-07-14,29.15,29.15,29.15,0.0,0.0,29.19,29.19,29.19,0.0,0.0,28.86,28.86,28.86,0.0,0.0,28.87,28.87,28.87,0.0,0.0
2019-07-21,28.15,28.15,28.15,0.0,0.0,28.2,28.2,28.2,0.0,0.0,27.86,27.86,27.86,0.0,0.0,27.86,27.86,27.86,0.0,0.0
2019-07-28,27.13,27.13,27.13,0.0,0.0,27.24,27.24,27.24,0.0,0.0,26.83,26.83,26.83,0.0,0.0,26.91,26.91,26.91,0.0,0.0
2019-08-04,25.31,25.31,25.31,0.0,0.0,25.65,25.65,25.65,0.0,0.0,25.31,25.31,25.31,0.0,0.0,25.56,25.56,25.56,0.0,0.0
2019-08-11,24.66,24.66,24.66,0.0,0.0,24.81,24.81,24.81,0.0,0.0,24.51,24.51,24.51,0.0,0.0,24.79,24.79,24.79,0.0,0.0
2019-08-18,25.25,25.25,25.25,0.0,0.0,25.54,25.54,25.54,0.0,0.0,25.17,25.17,25.17,0.0,0.0,25.27,25.27,25.27,0.0,0.0
2019-08-25,25.09,25.09,25.09,0.0,0.0,25.18,25.18,25.18,0.0,0.0,24.94,24.94,24.94,0.0,0.0,25.01,25.01,25.01,0.0,0.0
2019-09-01,25.52,25.52,25.52,0.0,0.0,25.97,25.97,25.97,0.0,0.0,25.52,25.52,25.52,0.0,0.0,25.78,25.78,25.78,0.0,0.0
2019-09-08,26.9,26.9,26.9,0.0,0.0,27.0,27.0,27.0,0.0,0.0,26.43,26.43,26.43,0.0,0.0,26.49,26.49,26.49,0.0,0.0
2019-09-15,27.89,27.89,27.89,0.0,0.0,28.44,28.44,28.44,0.0,0.0,27.89,27.89,27.89,0.0,0.0,28.32,28.32,28.32,0.0,0.0
2019-09-22,28.72,28.72,28.72,0.0,0.0,28.73,28.73,28.73,0.0,0.0,28.5,28.5,28.5,0.0,0.0,28.56,28.56,28.56,0.0,0.0
2019-09-29,28.81,28.81,28.81,0.0,0.0,28.81,28.81,28.81,0.0,0.0,28.3,28.3,28.3,0.0,0.0,28.41,28.41,28.41,0.0,0.0
2019-10-06,29.13,29.13,29.13,0.0,0.0,29.42,29.42,29.42,0.0,0.0,28.65,28.65,28.65,0.0,0.0,28.82,28.82,28.82,0.0,0.0
2019-10-13,28.7,28.7,28.7,0.0,0.0,28.7,28.7,28.7,0.0,0.0,28.37,28.37,28.37,0.0,0.0,28.55,28.55,28.55,0.0,0.0
2019-10-20,28.13,28.13,28.13,0.0,0.0,28.13,28.13,28.13,0.0,0.0,27.87,27.87,27.87,0.0,0.0,28.07,28.07,28.07,0.0,0.0
2019-10-27,27.61,27.61,27.61,0.0,0.0,28.47,28.47,28.47,0.0,0.0,27.6,27.6,27.6,0.0,0.0,28.2,28.2,28.2,0.0,0.0
2019-11-03,28.25,28.25,28.25,0.0,0.0,28.84,28.84,28.84,0.0,0.0,28.25,28.25,28.25,0.0,0.0,28.64,28.64,28.64,0.0,0.0
2019-11-10,31.15,31.15,31.15,0.0,0.0,31.29,31.29,31.29,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.19,31.19,31.19,0.0,0.0
2019-11-17,30.48,30.48,30.48,0.0,0.0,30.53,30.53,30.53,0.0,0.0,30.31,30.31,30.31,0.0,0.0,30.43,30.43,30.43,0.0,0.0
2019-11-24,30.11,30.11,30.11,0.0,0.0,30.14,30.14,30.14,0.0,0.0,29.59,29.59,29.59,0.0,0.0,29.59,29.59,29.59,0.0,0.0
2019-12-01,30.26,30.26,30.26,0.0,0.0,30.35,30.35,30.35,0.0,0.0,30.02,30.02,30.02,0.0,0.0,30.31,30.31,30.31,0.0,0.0
2019-12-08,29.6,29.6,29.6,0.0,0.0,29.88,29.88,29.88,0.0,0.0,29.41,29.41,29.41,0.0,0.0,29.73,29.73,29.73,0.0,0.0
2019-12-15,28.05,28.05,28.05,0.0,0.0,28.05,28.05,28.05,0.0,0.0,27.72,27.72,27.72,0.0,0.0,27.76,27.76,27.76,0.0,0.0
2019-12-22,28.68,28.68,28.68,0.0,0.0,29.03,29.03,29.03,0.0,0.0,28.54,28.54,28.54,0.0,0.0,28.62,28.62,28.62,0.0,0.0
2019-12-29,29.19,29.19,29.19,0.0,0.0,29.36,29.36,29.36,0.0,0.0,29.01,29.01,29.01,0.0,0.0,29.06,29.06,29.06,0.0,0.0
