Date,AEP_Open_average,AEP_Open_max,AEP_Open_min,AEP_Open_volatility,AEP_Open_change,AEP_High_average,AEP_High_max,AEP_High_min,AEP_High_volatility,AEP_High_change,AEP_Low_average,AEP_Low_max,AEP_Low_min,AEP_Low_volatility,AEP_Low_change,AEP_Close_average,AEP_Close_max,AEP_Close_min,AEP_Close_volatility,AEP_Close_change,AEP_Volume_average,AEP_Volume_max,AEP_Volume_min,AEP_Volume_volatility,AEP_Volume_change
2018-01-14,68.194,68.58,67.75,0.8299999999999983,0.6200000000000045,68.414,68.78,67.93,0.8499999999999943,0.8499999999999943,67.602,68.04,67.11,0.9300000000000068,0.9300000000000068,67.888,68.25,67.5,0.75,0.6299999999999955,3496677,4622542,2704764,1917778,622684
2018-01-21,68.736,69.58,68.35,1.230000000000004,0.1700000000000017,69.298,69.8,68.62,1.1799999999999926,-0.8399999999999892,68.16799999999999,68.39,67.67,0.7199999999999989,-0.45999999999999375,68.72,69.7,67.9,1.7999999999999972,-0.8699999999999903,4365202,5796088,3519613,2276475,1907633
2018-01-28,68.146,68.74,67.74,1.0,-0.15000000000000568,68.64,68.98,68.23,0.75,-0.29999999999999716,67.452,67.97,66.3,1.6700000000000017,-1.6700000000000017,67.84,68.78,66.48,2.299999999999997,-1.8699999999999903,3577123,4215980,2800181,1415799,-69496
2018-02-04,64.436,65.45,63.54,1.9100000000000037,-0.769999999999996,65.298,65.87,64.83,1.0400000000000063,-0.710000000000008,63.844,64.36,63.32,1.0399999999999991,0.269999999999996,64.452,64.91,63.38,1.529999999999994,-0.10999999999999943,5312904,7872392,3538230,4334162,-4334162
2018-02-11,65.505,66.62,64.81,1.8100000000000023,1.8100000000000023,66.455,67.52,65.8,1.7199999999999989,1.7000000000000028,65.155,66.53,64.19,2.3400000000000034,2.3400000000000034,66.205,67.26,65.3,1.960000000000008,1.6800000000000068,4261283,5755964,3559549,2196415,-299692
2018-02-18,66.532,67.69,65.72,1.9699999999999989,0.6799999999999926,67.218,67.76,66.21,1.5500000000000114,0.3500000000000085,65.882,66.81,65.43,1.3799999999999955,0.8500000000000085,66.394,67.37,65.58,1.7900000000000063,0.5999999999999943,2689766,3570420,2088245,1482175,-661811
2018-02-25,65.952,67.04,65.09,1.9500000000000028,-1.9500000000000028,66.772,67.5,66.35,1.1500000000000057,-0.7800000000000011,65.222,65.88,64.6,1.2800000000000011,-1.0499999999999972,65.764,66.49,65.18,1.309999999999988,0.539999999999992,3464048,4418660,2720225,1698435,-957775
2018-03-04,65.566,66.35,65.04,1.309999999999988,-0.6099999999999994,65.832,66.39,65.52,0.8700000000000045,-0.4000000000000057,65.096,65.58,64.64,0.9399999999999977,0.3999999999999915,65.44800000000001,65.87,64.92,0.9500000000000028,0.37000000000000455,3099061,3507731,2346306,1161425,-317289
2018-03-11,66.72200000000001,67.69,66.01,1.6799999999999926,1.6799999999999926,67.388,68.16,66.35,1.8100000000000023,1.8100000000000023,66.472,67.11,65.57,1.5400000000000063,1.5400000000000063,66.976,67.81,66.04,1.769999999999996,1.4099999999999966,3864551,6399405,2595556,3803849,-410816
2018-03-18,67.188,67.45,66.82,0.6300000000000097,-0.39000000000000057,67.922,68.34,67.51,0.8299999999999983,-0.3499999999999943,66.714,67.18,66.25,0.9300000000000068,-0.6200000000000045,67.084,67.45,66.39,1.0600000000000023,-0.14000000000000057,2893808,3137695,2496436,641259,421413
2018-03-25,68.36,68.79,67.31,1.480000000000004,1.480000000000004,69.11,69.3,68.92,0.37999999999999545,0.3199999999999932,67.8375,68.5,67.05,1.4500000000000028,0.7199999999999989,68.49000000000001,68.66,68.28,0.37999999999999545,-0.15000000000000568,2951619,3484367,2238888,1245479,-675838
2018-04-01,68.52,68.94,68.26,0.6799999999999926,0.14000000000000057,69.07000000000001,69.42,68.79,0.6299999999999955,0.3499999999999943,68.042,68.42,67.69,0.730000000000004,0.3499999999999943,68.66,68.94,68.45,0.4899999999999949,0.2599999999999909,2180095,2551460,1940911,610549,-610549
2018-04-08,67.724,68.62,66.92,1.7000000000000028,-1.1400000000000006,68.17,68.75,67.59,1.1599999999999966,-0.3499999999999943,67.146,67.65,66.46,1.190000000000012,-0.23000000000000398,67.58200000000001,68.27,66.64,1.6299999999999955,0.3999999999999915,1985765,2565372,1537306,1028066,-651876
2018-04-15,68.62599999999999,69.0,68.24,0.7600000000000051,0.3299999999999983,69.074,69.67,68.87,0.7999999999999972,-0.13000000000000966,68.234,68.68,68.05,0.6300000000000097,0.14000000000000057,68.602,68.86,68.44,0.4200000000000017,-0.4200000000000017,2145226,2634556,1710855,923701,164883
2018-04-22,69.338,70.81,68.51,2.299999999999997,2.299999999999997,70.078,70.98,69.33,1.6500000000000057,1.460000000000008,69.032,69.95,68.35,1.6000000000000085,1.6000000000000085,69.654,70.55,68.88,1.6700000000000017,1.1000000000000085,2696474,3067772,2022293,1045479,1033872
