Date,AROC_Open_average,AROC_Open_max,AROC_Open_min,AROC_Open_volatility,AROC_Open_change,AROC_High_average,AROC_High_max,AROC_High_min,AROC_High_volatility,AROC_High_change,AROC_Low_average,AROC_Low_max,AROC_Low_min,AROC_Low_volatility,AROC_Low_change,AROC_Close_average,AROC_Close_max,AROC_Close_min,AROC_Close_volatility,AROC_Close_change,AROC_Volume_average,AROC_Volume_max,AROC_Volume_min,AROC_Volume_volatility,AROC_Volume_change
2018-01-14,10.23,10.55,9.9,0.6500000000000004,-0.5499999999999989,10.450000000000001,10.85,10.05,0.7999999999999989,-0.5499999999999989,10.07,10.45,9.8,0.6499999999999986,-0.5999999999999996,10.2,10.5,9.85,0.6500000000000004,-0.25,1096250,2391717,613086,1778631,-237258
2018-01-21,10.459999999999999,10.7,10.25,0.4499999999999993,0.1999999999999993,10.646,10.95,10.43,0.5199999999999996,0.120000000000001,10.270000000000001,10.55,10.05,0.5,0.0,10.4,10.55,10.05,0.5,-0.29999999999999893,764864,1097089,570151,526938,36137
2018-01-28,9.6,9.95,9.25,0.6999999999999993,-0.5,9.81,9.95,9.65,0.29999999999999893,-0.25,9.316,9.55,9.1,0.45000000000000107,-0.45000000000000107,9.51,9.9,9.15,0.75,-0.4499999999999993,790844,859062,667729,191333,121620
2018-02-04,9.22,9.55,8.9,0.6500000000000004,-0.09999999999999964,9.485999999999999,9.93,9.15,0.7799999999999994,-0.7799999999999994,8.89,9.3,8.47,0.8300000000000001,-0.25,9.22,9.7,8.9,0.7999999999999989,-0.6999999999999993,997884,1781360,502877,1278483,-603320
2018-02-11,9.225,9.5,8.95,0.5500000000000007,0.3000000000000007,9.525,9.65,9.35,0.3000000000000007,0.20000000000000107,9.0625,9.25,8.9,0.34999999999999964,0.34999999999999964,9.3625,9.45,9.3,0.14999999999999858,0.0,490340,717088,309963,407125,-407125
2018-02-18,9.56,10.15,8.9,1.25,0.8000000000000007,9.866,10.25,9.18,1.0700000000000003,0.6499999999999986,9.174,9.9,8.82,1.08,1.0500000000000007,9.4,10.15,8.85,1.3000000000000007,1.200000000000001,1407584,2065089,500033,1565056,1141105
2018-02-25,9.78,10.2,9.4,0.7999999999999989,-0.6999999999999993,9.97,10.3,9.7,0.6000000000000014,-0.6000000000000014,9.5,9.95,9.35,0.5999999999999996,-0.5999999999999996,9.64,10.1,9.35,0.75,-0.75,1165020,1825476,749616,1075860,948046
2018-03-04,9.26,9.45,9.15,0.29999999999999893,-0.29999999999999893,9.43,9.55,9.3,0.25,-0.05000000000000071,9.08,9.25,8.9,0.34999999999999964,-0.09999999999999964,9.23,9.4,9.05,0.34999999999999964,0.0,1074123,1698847,542160,1156687,621880
2018-03-11,9.370000000000001,9.45,9.3,0.14999999999999858,-0.09999999999999964,9.459999999999999,9.53,9.35,0.17999999999999972,-0.17999999999999972,9.11,9.3,8.7,0.6000000000000014,-0.5500000000000007,9.24,9.4,8.85,0.5500000000000007,-0.5,1682387,3159099,850306,2308793,449562
2018-03-18,9.04,9.25,8.85,0.40000000000000036,0.34999999999999964,9.25,9.4,9.1,0.3000000000000007,0.09999999999999964,8.866,9.05,8.75,0.3000000000000007,0.02999999999999936,9.0,9.1,8.8,0.29999999999999893,0.25,1190720,1478660,705405,773255,-196429
2018-03-25,8.8625,9.1,8.7,0.40000000000000036,-0.40000000000000036,8.9,9.1,8.75,0.34999999999999964,-0.34999999999999964,8.5875,8.75,8.3,0.4499999999999993,-0.4499999999999993,8.6625,8.8,8.35,0.45000000000000107,-0.45000000000000107,1352087,1951993,710914,1241079,-302145
2018-04-01,8.69,9.05,8.35,0.7000000000000011,0.7000000000000011,9.004,9.35,8.7,0.6500000000000004,0.45000000000000107,8.6,8.95,8.25,0.6999999999999993,0.6999999999999993,8.85,9.0,8.6,0.40000000000000036,0.40000000000000036,1396156,2258653,517866,1740787,-1098020
2018-04-08,9.67,10.05,9.2,0.8500000000000014,0.75,10.04,10.3,9.65,0.6500000000000004,0.5499999999999989,9.57,9.88,9.17,0.7100000000000009,0.5800000000000001,9.879999999999999,10.15,9.6,0.5500000000000007,0.5500000000000007,1679080,2746770,994653,1752117,-837250
2018-04-15,10.4,10.7,10.15,0.5499999999999989,0.15000000000000036,10.646,10.85,10.4,0.4499999999999993,0.17999999999999972,10.23,10.4,10.05,0.34999999999999964,0.09999999999999964,10.46,10.65,10.3,0.34999999999999964,0.20000000000000107,1185608,1554766,915734,639032,-604347
2018-04-22,10.76,11.15,10.55,0.5999999999999996,0.5500000000000007,11.12,11.35,10.85,0.5,0.34999999999999964,10.588000000000001,10.82,10.45,0.370000000000001,0.17999999999999972,10.84,11.2,10.65,0.5499999999999989,0.15000000000000036,7711678,19724480,1564308,18160172,1768786
2018-04-29,10.57,10.9,10.3,0.5999999999999996,-0.20000000000000107,10.89,11.15,10.7,0.45000000000000107,0.34999999999999964,10.266,10.6,10.03,0.5700000000000003,0.10000000000000142,10.59,10.85,10.2,0.6500000000000004,0.15000000000000036,4110978,5675280,2224801,3450479,-1076503
2018-05-06,11.32,11.65,10.85,0.8000000000000007,0.8000000000000007,11.518,11.81,10.95,0.8600000000000012,0.8600000000000012,11.120000000000001,11.55,10.3,1.25,1.25,11.43,11.8,10.75,1.0500000000000007,1.0500000000000007,2397102,3109879,1282239,1827640,-1076873
2018-05-13,11.92,12.0,11.85,0.15000000000000036,0.15000000000000036,12.046,12.3,11.95,0.3500000000000014,0.3500000000000014,11.718,11.82,11.6,0.22000000000000064,0.22000000000000064,11.97,12.3,11.85,0.45000000000000107,0.45000000000000107,1591728,2117334,1380927,736407,-67380
2018-05-20,11.7875,12.4,11.3,1.0999999999999996,-1.0999999999999996,11.879999999999999,12.4,11.35,1.0500000000000007,-1.0500000000000007,11.5125,11.8,11.15,0.6500000000000004,-0.6500000000000004,11.675,12.0,11.35,0.6500000000000004,-0.6500000000000004,1194846,1435538,1092319,343219,-281703
2018-05-27,11.57,11.85,11.2,0.6500000000000004,0.6500000000000004,11.836,12.1,11.43,0.6699999999999999,0.41999999999999993,11.38,11.55,11.15,0.40000000000000036,0.25,11.65,11.9,11.3,0.5999999999999996,0.4499999999999993,2155568,3165485,1509754,1655731,1655731
2018-06-03,11.719999999999999,11.85,11.45,0.40000000000000036,-0.3000000000000007,11.916,12.25,11.75,0.5,-0.049999999999998934,11.474,11.6,11.35,0.25,-0.05000000000000071,11.69,11.8,11.45,0.3500000000000014,0.05000000000000071,2299402,3086817,1805527,1281290,-1172693
2018-06-10,11.53,11.75,11.25,0.5,-0.4499999999999993,11.69,11.9,11.3,0.5999999999999996,-0.05000000000000071,11.26,11.6,10.9,0.6999999999999993,-0.4499999999999993,11.55,11.85,11.25,0.5999999999999996,0.09999999999999964,2791912,3660125,1915293,1744832,943197
2018-06-17,11.97,12.15,11.7,0.45000000000000107,0.3500000000000014,12.09,12.35,11.95,0.40000000000000036,0.0,11.728,12.0,11.57,0.4299999999999997,0.129999999999999,11.93,12.1,11.75,0.34999999999999964,-0.049999999999998934,1602777,2557885,1024120,1533765,-1533765
2018-06-24,12.09,12.45,11.9,0.5499999999999989,0.09999999999999964,12.27,12.65,12.05,0.5999999999999996,-0.25,11.838,12.1,11.68,0.41999999999999993,-0.09999999999999964,12.11,12.35,11.95,0.40000000000000036,-0.1999999999999993,1684913,3758640,821729,2936911,2316635
2018-07-01,12.5,12.65,12.2,0.45000000000000107,0.45000000000000107,12.7125,12.8,12.6,0.20000000000000107,0.20000000000000107,12.4125,12.53,12.2,0.33000000000000007,0.27000000000000135,12.5875,12.7,12.5,0.1999999999999993,0.05000000000000071,995092,1532722,725439,807283,72817
2018-07-08,12.76,13.0,12.55,0.4499999999999993,0.0,13.06,13.35,12.75,0.5999999999999996,-0.4499999999999993,12.558,12.82,12.4,0.41999999999999993,-0.20000000000000107,12.85,13.15,12.55,0.5999999999999996,-0.40000000000000036,1048320,1366877,665696,701181,-71430
