Date,NKE_stock_Open_average,NKE_stock_Open_max,NKE_stock_Open_min,NKE_stock_Open_volatility,NKE_stock_Open_change,NKE_stock_High_average,NKE_stock_High_max,NKE_stock_High_min,NKE_stock_High_volatility,NKE_stock_High_change,NKE_stock_Low_average,NKE_stock_Low_max,NKE_stock_Low_min,NKE_stock_Low_volatility,NKE_stock_Low_change,NKE_stock_Close_average,NKE_stock_Close_max,NKE_stock_Close_min,NKE_stock_Close_volatility,NKE_stock_Close_change,NKE_stock_Volume_average,NKE_stock_Volume_max,NKE_stock_Volume_min,NKE_stock_Volume_volatility,NKE_stock_Volume_change
2018-04-15,66.898,67.81,65.75,2.0600000000000023,-2.0600000000000023,67.16,67.98,66.11,1.8700000000000045,-1.8700000000000045,66.188,67.28,64.99,2.2900000000000063,-1.6099999999999994,66.518,67.51,65.73,1.7800000000000011,-0.9699999999999989,7630258,10402847,5605704,4797143,3918458
2018-04-22,67.08,68.47,66.0,2.469999999999999,2.469999999999999,67.96600000000001,70.0,67.0,3.0,2.969999999999999,66.802,68.45,65.95,2.5,2.5,67.626,69.56,66.67,2.8900000000000006,2.680000000000007,6574687,8176123,5188861,2987262,1476485
2018-04-29,68.048,69.58,66.84,2.739999999999995,-2.739999999999995,68.55199999999999,69.81,67.85,1.960000000000008,-1.480000000000004,67.268,68.39,66.64,1.75,-1.5900000000000034,67.95,68.39,66.9,1.4899999999999949,-0.29000000000000625,5696551,6484108,4957762,1526346,-1351173
2018-05-06,68.37,69.2,68.03,1.1700000000000017,-0.030000000000001137,68.784,69.42,68.27,1.1500000000000057,-0.8900000000000006,67.7,68.2,67.0,1.2000000000000028,-0.15000000000000568,68.42,69.34,67.92,1.4200000000000017,-0.9099999999999966,5728544,7956262,4145059,3811203,-896277
2018-05-13,69.748,71.4,68.31,3.0900000000000034,2.160000000000011,70.622,71.6,68.89,2.7099999999999937,2.700000000000003,69.45,70.82,68.11,2.7099999999999937,2.3599999999999994,70.388,71.34,68.84,2.5,2.4799999999999898,5988921,9692996,3453756,6239240,2234389
2018-05-20,71.684,73.1,70.95,2.1499999999999915,1.6199999999999903,72.316,73.49,71.7,1.789999999999992,1.789999999999992,71.148,71.63,70.71,0.9200000000000017,0.9200000000000017,71.69200000000001,72.25,71.31,0.9399999999999977,0.8700000000000045,5893159,6806372,5480698,1325674,409023
2018-05-27,71.775,72.12,71.46,0.6600000000000108,0.6000000000000085,72.2675,72.95,71.61,1.3400000000000034,1.3400000000000034,71.18,72.12,70.43,1.6899999999999977,1.6899999999999977,71.92750000000001,72.76,70.92,1.8400000000000034,1.8400000000000034,5899949,7856161,4085865,3770296,-1772049
2018-06-03,74.144,74.95,73.0,1.9500000000000028,1.7800000000000011,74.80199999999999,75.91,73.87,2.039999999999992,1.1999999999999886,73.81400000000001,74.65,72.79,1.8599999999999994,1.509999999999991,74.458,74.9,73.83,1.0700000000000074,1.0700000000000074,5439950,6846263,4581921,2264342,942934
2018-06-10,74.612,75.06,74.27,0.7900000000000063,-0.3500000000000085,75.144,75.85,74.61,1.2399999999999949,0.6400000000000006,74.288,74.54,73.99,0.5500000000000114,-0.04000000000000625,74.706,75.84,74.11,1.730000000000004,1.25,5913761,10977292,4356496,6620796,6074480
2018-06-17,74.25,75.28,73.57,1.710000000000008,-1.710000000000008,74.958,75.76,74.41,1.3500000000000085,-1.3500000000000085,73.858,74.91,73.21,1.7000000000000028,-1.7000000000000028,74.392,75.61,73.43,2.1799999999999926,-2.1799999999999926,6328188,9600031,4424934,5175097,5084087
2018-06-24,73.752,78.76,71.45,7.310000000000002,5.440000000000012,74.544,81.0,72.12,8.879999999999995,7.640000000000001,73.048,78.36,71.15,7.209999999999994,6.329999999999998,73.528,79.68,71.35,8.330000000000013,7.3300000000000125,12860691,31423522,7072565,24350957,22359401
2018-07-01,77.27250000000001,78.58,76.48,2.0999999999999943,-2.0999999999999943,77.9675,79.48,77.08,2.4000000000000057,-2.4000000000000057,76.3325,77.02,76.07,0.9500000000000028,-0.9500000000000028,76.91499999999999,78.35,76.28,2.069999999999993,-1.8699999999999903,7533416,11867331,5794853,6072478,-5930301
2018-07-08,77.31,77.94,76.84,1.0999999999999943,0.35999999999999943,77.78,78.18,77.38,0.8000000000000114,0.23000000000000398,76.94,77.23,76.34,0.8900000000000006,0.7999999999999972,77.392,77.57,77.28,0.28999999999999204,0.09999999999999432,4530437,6281841,2963133,3318708,-1908279
2018-07-15,76.908,77.51,75.93,1.5799999999999983,-1.0499999999999972,77.594,78.09,77.08,1.0100000000000051,-1.0100000000000051,76.596,77.4,75.8,1.6000000000000085,-1.1400000000000006,77.144,77.75,76.59,1.1599999999999966,-0.7900000000000063,5067878,6101602,4355423,1746179,497007
2018-07-22,76.794,78.17,75.24,2.930000000000007,1.460000000000008,77.614,78.44,76.95,1.4899999999999949,1.4599999999999937,76.048,76.82,75.06,1.759999999999991,0.6600000000000108,76.864,78.15,75.53,2.6200000000000045,0.29999999999999716,5741017,6706302,4198227,2508075,1934070
2018-07-29,77.264,78.73,76.44,2.2900000000000063,1.8500000000000085,78.132,79.07,76.96,2.1099999999999994,2.0200000000000102,76.786,78.44,75.43,3.009999999999991,3.009999999999991,77.56,78.74,75.96,2.780000000000001,2.780000000000001,6299067,8265586,3762061,4503525,-3513372
2018-08-05,79.99799999999999,80.82,78.74,2.0799999999999983,2.0799999999999983,80.89,81.88,79.58,2.299999999999997,1.7000000000000028,79.688,80.41,78.43,1.9799999999999898,1.8599999999999994,80.506,81.26,79.51,1.75,1.2199999999999989,4924355,5418866,4280607,1138259,756091
2018-08-12,80.132,80.82,79.57,1.25,-0.7799999999999869,80.578,81.14,79.86,1.2800000000000011,-0.7000000000000028,79.658,80.01,79.12,0.8900000000000006,-0.3299999999999983,79.932,80.15,79.57,0.5800000000000125,-0.4000000000000057,5943056,9001373,4101202,4900171,4900171
2018-08-19,82.356,83.1,81.52,1.5799999999999983,0.9000000000000057,83.126,83.68,82.42,1.2600000000000051,0.45999999999999375,81.938,82.34,80.95,1.3900000000000006,1.1499999999999915,82.626,82.95,82.18,0.769999999999996,0.269999999999996,5520141,9345180,3453010,5892170,-5892170
2018-08-26,82.504,83.23,81.25,1.980000000000004,-1.7900000000000063,83.038,83.63,82.25,1.3799999999999955,-1.2000000000000028,81.83800000000001,82.48,81.01,1.4699999999999989,-0.980000000000004,82.324,82.79,81.4,1.3900000000000006,-0.45000000000000284,5162630,7122291,3788911,3333380,1164665
2018-09-02,79.805,80.17,79.39,0.7800000000000011,0.6200000000000045,80.82249999999999,81.16,80.32,0.8400000000000034,0.18999999999999773,79.52,80.01,79.0,1.0100000000000051,1.0100000000000051,80.055,80.4,79.6,0.8000000000000114,0.7000000000000028,11511478,18565836,6633912,11931924,-11931924
2018-09-09,82.816,83.58,81.39,2.1899999999999977,2.1899999999999977,83.36,83.9,82.44,1.460000000000008,1.4000000000000057,82.398,83.12,81.22,1.9000000000000057,1.8400000000000034,82.938,83.49,82.1,1.3900000000000006,1.3900000000000006,5956636,7166847,4884358,2282489,-2081273
2018-09-16,84.702,86.0,83.24,2.760000000000005,2.510000000000005,85.408,86.04,83.93,2.1099999999999994,2.1099999999999994,84.046,85.01,82.94,2.0700000000000074,2.0700000000000074,84.774,85.55,83.26,2.289999999999992,2.289999999999992,8132966,13852693,4861055,8991638,8991638
2018-09-23,84.138,85.16,82.61,2.549999999999997,-0.8699999999999903,85.056,85.27,84.73,0.539999999999992,0.009999999999990905,83.65,84.25,81.95,2.299999999999997,0.0,84.404,84.79,83.7,1.0900000000000034,0.45000000000000284,9836051,16357066,6080564,10276502,-1317620
2018-09-30,82.76,85.1,80.09,5.009999999999991,-5.009999999999991,83.366,85.85,80.99,4.859999999999999,-4.859999999999999,81.614,84.37,79.43,4.939999999999998,-4.939999999999998,82.006,84.46,80.12,4.339999999999989,-4.339999999999989,8510040,10046664,7019108,3027556,-857259
2018-10-07,78.162,80.37,74.77,5.6000000000000085,-4.070000000000007,79.2,81.49,76.86,4.6299999999999955,-3.680000000000007,76.564,80.16,73.9,6.259999999999991,-4.170000000000002,77.202,80.42,74.51,5.909999999999997,-4.320000000000007,10121227,12977843,7643669,5334174,2335153
2018-10-14,76.42399999999999,77.52,75.6,1.9200000000000017,0.060000000000002274,77.014,77.8,76.05,1.75,-0.10999999999999943,75.074,75.94,74.14,1.7999999999999972,-0.8299999999999983,75.752,77.48,74.21,3.2700000000000102,-0.7800000000000011,7054711,7744185,5789049,1955136,1512151
2018-10-21,73.4,74.65,72.0,2.6500000000000057,-2.6500000000000057,74.082,75.21,72.71,2.5,-2.5,72.248,74.3,70.69,3.6099999999999994,-3.6099999999999994,73.108,74.9,72.07,2.8300000000000125,-2.8300000000000125,8563872,11423769,7042460,4381309,1328729
2018-10-28,74.918,77.53,73.07,4.460000000000008,4.269999999999996,76.084,78.59,74.01,4.579999999999998,4.579999999999998,73.934,75.71,71.39,4.319999999999993,4.319999999999993,75.022,76.79,72.19,4.6000000000000085,4.390000000000001,8242520,9874204,6117833,3756371,-2879106
2018-11-04,77.234,77.71,76.49,1.2199999999999989,1.2199999999999989,77.902,78.23,77.58,0.6500000000000057,0.0,76.35,77.24,75.53,1.7099999999999937,-0.519999999999996,77.242,77.97,76.36,1.6099999999999994,-1.1700000000000017,5826833,7143324,4737726,2405598,-2405598
2018-11-11,75.28,76.35,73.76,2.589999999999989,-2.589999999999989,76.14399999999999,77.49,74.67,2.819999999999993,-1.25,74.134,74.99,72.89,2.0999999999999943,-1.9299999999999926,74.914,75.2,74.33,0.8700000000000045,-0.35999999999999943,6739227,8064168,4584553,3479615,2859272
2018-11-18,72.30499999999999,74.69,70.49,4.200000000000003,-2.6400000000000006,73.06,74.75,72.07,2.680000000000007,-2.230000000000004,71.15,71.86,69.52,2.3400000000000034,-0.45000000000000284,71.875,72.52,71.12,1.3999999999999915,-1.0300000000000011,6426830,9053946,2582343,6471603,-4162509
2018-11-25,73.148,74.64,72.28,2.3599999999999994,1.8400000000000034,74.148,75.48,72.55,2.930000000000007,2.480000000000004,72.618,73.9,71.3,2.6000000000000085,1.6300000000000097,73.784,75.12,72.09,3.030000000000001,2.410000000000011,6203571,7947547,5008125,2939422,1489260
2018-12-02,75.9825,77.42,74.37,3.049999999999997,-2.059999999999988,77.2325,79.0,75.56,3.4399999999999977,-3.030000000000001,74.7,76.93,72.87,4.060000000000002,-4.060000000000002,75.6525,77.94,73.34,4.599999999999994,-4.599999999999994,8709262,10209260,6133687,4075573,-4075573
2018-12-09,73.592,74.52,71.97,2.549999999999997,-1.1299999999999955,74.36,75.28,73.65,1.6299999999999955,-0.05999999999998806,72.136,73.51,70.61,2.9000000000000057,0.7999999999999972,73.172,74.32,72.51,1.809999999999988,0.01999999999999602,7331249,7794548,6950474,844074,-13852
2018-12-16,71.14800000000001,73.29,68.73,4.560000000000002,1.9200000000000017,72.008,74.29,69.57,4.720000000000013,2.5200000000000102,69.196,71.25,66.53,4.719999999999999,1.7999999999999972,69.98400000000001,72.37,67.53,4.840000000000003,2.469999999999999,13916700,28487870,7533275,20954595,17840165
2018-12-23,71.5625,73.97,68.7,5.269999999999996,2.569999999999993,73.2825,74.46,71.93,2.529999999999987,2.529999999999987,70.07249999999999,72.57,68.08,4.489999999999995,4.489999999999995,72.03,73.67,68.1,5.570000000000007,5.240000000000009,8443146,10019245,6197000,3822245,-2354422
2018-12-30,73.3675,73.98,72.79,1.1899999999999977,-0.5300000000000011,74.38499999999999,75.12,73.32,1.8000000000000114,0.6600000000000108,72.50999999999999,73.52,71.21,2.3100000000000023,-0.3999999999999915,73.9,74.65,72.75,1.9000000000000057,0.5100000000000051,7033382,8007384,5519230,2488154,2325009
2019-01-06,76.104,76.97,74.74,2.230000000000004,1.6000000000000085,77.028,77.4,76.36,1.0400000000000063,0.5300000000000011,75.58,76.2,74.3,1.9000000000000057,1.5,76.3,76.73,75.72,1.0100000000000051,0.3200000000000074,9484642,11148593,8184786,2963807,2505077
2019-01-13,77.428,79.95,75.46,4.490000000000009,4.490000000000009,78.802,80.97,76.81,4.159999999999997,4.159999999999997,77.246,79.74,75.46,4.280000000000001,4.280000000000001,78.246,80.45,76.09,4.359999999999999,4.359999999999999,7145675,10404132,5677442,4726690,4726690
2019-01-20,80.8425,81.25,80.33,0.9200000000000017,0.9200000000000017,81.2275,81.4,80.87,0.5300000000000011,0.01999999999999602,80.1,80.43,79.55,0.8800000000000097,0.23000000000000398,80.575,80.75,80.44,0.3100000000000023,-0.14000000000000057,5953758,8781678,4457072,4324606,-4324606
2019-01-27,80.714,81.83,79.8,2.030000000000001,2.030000000000001,81.294,81.95,80.5,1.4500000000000028,1.4000000000000057,80.29599999999999,81.13,79.74,1.3900000000000006,1.3900000000000006,81.042,81.88,80.22,1.6599999999999966,1.190000000000012,5758169,8599206,4187527,4411679,-100055
2019-02-03,82.022,82.51,81.22,1.2900000000000063,1.0300000000000011,82.692,83.19,82.0,1.1899999999999977,0.7199999999999989,81.61,81.94,80.83,1.1099999999999994,1.1099999999999994,82.462,82.86,81.99,0.8700000000000045,0.37000000000000455,4615809,6545577,3682813,2862764,-449995
2019-02-10,84.356,85.49,82.95,2.539999999999992,2.539999999999992,85.036,85.78,83.83,1.9500000000000028,1.9500000000000028,84.01,85.1,82.87,2.2299999999999898,2.2299999999999898,84.77,85.4,83.68,1.7199999999999989,1.6999999999999886,5754378,6290259,5032812,1257447,-47283
2019-02-17,84.245,84.63,83.57,1.0600000000000023,-0.37999999999999545,84.7925,85.05,84.15,0.8999999999999915,-0.030000000000001137,84.0475,84.46,83.35,1.1099999999999994,-0.4299999999999926,84.53,84.84,83.95,0.8900000000000006,0.19000000000001194,6142723,8579155,4449747,4129408,-656147
2019-02-24,85.848,86.93,85.31,1.6200000000000045,1.5400000000000063,86.484,87.99,85.73,2.259999999999991,2.259999999999991,85.428,86.24,84.96,1.2800000000000011,1.2800000000000011,86.006,87.16,85.17,1.9899999999999949,1.9899999999999949,5760002,6678802,4588351,2090451,85410
2019-03-03,85.67,87.32,84.58,2.739999999999995,-2.739999999999995,86.104,87.99,84.88,3.1099999999999994,-3.1099999999999994,84.854,85.44,84.02,1.4200000000000017,-1.0900000000000034,85.254,85.64,84.8,0.8400000000000034,-0.8400000000000034,4901093,7339569,3198110,4141459,-2669892
2019-03-10,86.048,87.22,85.39,1.8299999999999983,1.8299999999999983,86.634,87.61,85.94,1.6700000000000017,1.6700000000000017,85.464,85.95,85.02,0.9300000000000068,0.9000000000000057,86.17,86.87,85.43,1.4399999999999977,0.980000000000004,6081329,11031386,3999751,7031635,7031635
2019-03-17,87.092,88.22,85.2,3.019999999999996,-2.0999999999999943,87.60600000000001,88.59,85.9,2.6899999999999977,-1.9399999999999977,85.872,87.29,82.15,5.140000000000001,-4.849999999999994,86.48,88.01,82.19,5.820000000000007,-5.6299999999999955,10486212,21659776,5991484,15668292,13909065
2019-03-24,83.466,84.6,81.48,3.1199999999999903,3.1199999999999903,84.136,84.85,83.22,1.6299999999999955,1.6299999999999955,82.68,83.86,80.89,2.969999999999999,2.969999999999999,83.41,84.21,82.33,1.8799999999999955,1.8799999999999955,8835988,15558297,6032651,9525646,-9066275
2019-03-31,85.086,86.0,84.49,1.5100000000000051,0.9599999999999937,85.422,86.16,84.99,1.1700000000000017,0.8400000000000034,84.504,85.05,84.16,0.8900000000000006,0.3499999999999943,84.95,85.4,84.37,1.0300000000000011,0.1700000000000017,5256046,7367351,3660677,3706674,629922
2019-04-07,84.81400000000001,85.3,84.22,1.0799999999999983,0.28999999999999204,85.288,86.49,84.6,1.8900000000000006,1.1999999999999886,84.534,85.29,83.97,1.3200000000000074,0.7200000000000131,85.026,86.24,84.28,1.9599999999999937,1.509999999999991,4362685,6037028,3347649,2689379,1331182
2019-04-14,87.65,88.76,86.89,1.8700000000000045,1.8700000000000045,88.53999999999999,90.0,87.24,2.760000000000005,2.760000000000005,87.39750000000001,88.7,86.44,2.260000000000005,2.260000000000005,88.14,89.2,86.83,2.3700000000000045,2.3700000000000045,5599845,7016564,4652727,2363837,1981353
2019-04-21,87.988,88.4,87.57,0.8300000000000125,-0.3999999999999915,88.522,88.94,87.67,1.269999999999996,0.29999999999999716,87.312,87.49,87.01,0.47999999999998977,0.030000000000001137,87.81,88.39,87.36,1.0300000000000011,0.9500000000000028,6851373,8062966,5390519,2672447,829038
2019-04-28,87.262,88.29,85.9,2.3900000000000006,-2.280000000000001,87.486,88.5,86.28,2.219999999999999,-2.200000000000003,86.386,88.13,84.98,3.1499999999999915,-2.4399999999999977,86.592,88.26,85.27,2.990000000000009,-2.5600000000000023,6551827,7614083,5008453,2605630,1789830
2019-05-05,82.842,83.77,82.21,1.5600000000000023,-0.9899999999999949,83.754,84.27,83.01,1.259999999999991,0.3999999999999915,82.112,82.86,81.54,1.3199999999999932,-0.6700000000000017,83.162,83.95,82.54,1.4099999999999966,0.38000000000000966,8787246,12836646,5450504,7386142,-7386142
2019-05-12,83.12400000000001,84.51,81.65,2.8599999999999994,1.8599999999999994,84.408,85.52,82.63,2.8900000000000006,2.8900000000000006,82.804,84.2,81.32,2.8800000000000097,2.180000000000007,83.812,84.57,82.53,2.039999999999992,2.039999999999992,6130080,7529248,4862202,2667046,-1376901
2019-05-19,82.97,83.8,82.2,1.5999999999999943,-1.5999999999999943,83.434,83.8,83.06,0.7399999999999949,-0.6299999999999955,82.416,82.76,81.99,0.7700000000000102,-0.6400000000000006,82.898,83.64,82.16,1.480000000000004,-0.6899999999999977,6777172,9704192,5237761,4466431,-1183365
2019-05-26,80.12,82.85,78.0,4.849999999999994,-4.849999999999994,80.51,83.19,78.26,4.929999999999993,-4.929999999999993,78.6275,81.13,77.07,4.060000000000002,-4.060000000000002,79.1175,81.2,77.14,4.060000000000002,-4.060000000000002,8278327,10116913,6177832,3939081,963595
2019-06-02,80.928,83.09,77.24,5.8500000000000085,5.8500000000000085,81.974,83.68,78.58,5.1000000000000085,5.1000000000000085,80.536,82.81,77.08,5.730000000000004,5.730000000000004,81.632,83.41,77.96,5.450000000000003,5.450000000000003,7241925,11665482,3891114,7774368,-7774368
2019-06-09,83.50800000000001,83.75,83.15,0.5999999999999943,-0.23999999999999488,84.066,84.33,83.86,0.46999999999999886,-0.3400000000000034,82.836,83.12,82.45,0.6700000000000017,0.5900000000000034,83.104,83.61,82.58,1.0300000000000011,0.8599999999999994,4024863,4419758,3383394,1036364,-64152
2019-06-16,83.96600000000001,85.16,82.7,2.4599999999999937,1.8199999999999932,84.684,85.75,83.46,2.2900000000000063,2.2900000000000063,83.334,84.6,82.01,2.589999999999989,2.589999999999989,84.19,85.75,82.11,3.6400000000000006,3.6400000000000006,6645965,9289833,5101891,4187942,4187942
2019-06-23,84.134,86.0,82.93,3.069999999999993,-2.010000000000005,84.75,86.85,83.69,3.1599999999999966,-2.0999999999999943,82.912,84.36,82.16,2.200000000000003,-1.6899999999999977,83.456,84.5,82.55,1.9500000000000028,-0.5499999999999972,9020520,12443841,5838460,6605381,4400113
2019-06-30,85.355,85.8,84.93,0.8699999999999903,0.8699999999999903,86.2375,86.91,85.47,1.4399999999999977,0.6299999999999955,84.915,85.42,84.22,1.2000000000000028,0.519999999999996,85.8475,86.82,84.96,1.8599999999999994,1.4099999999999966,6062648,7189294,4012837,3176457,-166647
2019-07-07,87.706,88.48,86.06,2.4200000000000017,2.1200000000000045,88.774,89.31,88.3,1.0100000000000051,0.7900000000000063,87.318,88.01,85.97,2.0400000000000063,2.0400000000000063,88.274,89.12,87.44,1.6800000000000068,0.6400000000000006,5488098,7051999,3942358,3109641,-2811043
2019-07-14,88.468,89.5,87.63,1.8700000000000045,-1.3299999999999983,88.782,89.87,87.76,2.1099999999999994,-1.990000000000009,87.66,89.06,86.48,2.5799999999999983,-2.5799999999999983,87.914,89.48,86.55,2.930000000000007,-2.930000000000007,5054119,6635634,3751294,2884340,2884340
2019-07-21,86.822,87.44,86.56,0.8799999999999955,0.8799999999999955,87.328,87.84,86.99,0.8500000000000085,0.8500000000000085,86.346,86.77,85.83,0.9399999999999977,0.9399999999999977,86.83800000000001,87.54,85.97,1.5700000000000074,1.5700000000000074,5417382,6810325,3707249,3103076,-3103076
2019-07-28,85.87,87.65,82.53,5.1200000000000045,-5.1200000000000045,86.612,87.91,83.24,4.670000000000002,-4.63000000000001,84.516,87.18,80.79,6.390000000000001,-6.390000000000001,85.022,87.62,81.14,6.480000000000004,-6.480000000000004,6080352,8761409,3562999,5198410,4374072
2019-08-04,80.992,83.14,79.66,3.480000000000004,3.480000000000004,82.05,83.43,80.05,3.3800000000000097,3.3800000000000097,80.14,81.61,78.19,3.4200000000000017,3.1299999999999955,81.306,83.0,78.97,4.030000000000001,3.010000000000005,7020397,8664534,5460193,3204341,-3033079
2019-08-11,80.968,81.41,80.09,1.3199999999999932,-1.3199999999999932,81.93,84.15,80.56,3.5900000000000034,-1.3900000000000006,80.246,81.18,79.25,1.9300000000000068,-1.9300000000000068,81.158,83.32,79.51,3.809999999999988,-1.3700000000000045,6066395,7266253,3762507,3503746,1886492
2019-08-18,81.93599999999999,83.0,80.72,2.280000000000001,0.01999999999999602,82.578,83.72,81.23,2.489999999999995,0.4200000000000017,80.888,82.5,79.45,3.049999999999997,-0.7999999999999972,81.63,83.31,80.44,2.8700000000000045,-0.6899999999999977,6691222,8499257,5571618,2927639,1471315
2019-08-25,83.178,85.7,81.44,4.260000000000005,4.260000000000005,84.162,85.99,82.28,3.7099999999999937,3.7099999999999937,82.608,84.41,80.74,3.6700000000000017,3.6700000000000017,83.528,85.38,82.03,3.3499999999999943,2.25,4529150,5235369,3842507,1392862,899320
2019-09-01,86.315,88.4,84.0,4.400000000000006,4.400000000000006,87.2325,88.98,84.83,4.150000000000006,4.150000000000006,86.105,88.02,83.62,4.3999999999999915,4.3999999999999915,87.0325,88.69,84.67,4.019999999999996,4.019999999999996,5120303,6360877,3625337,2735540,-2735540
2019-09-08,87.902,88.94,86.96,1.980000000000004,-0.6899999999999977,88.41799999999999,89.35,87.25,2.0999999999999943,-0.5599999999999881,86.82000000000001,88.42,85.87,2.549999999999997,-1.1200000000000045,87.448,88.67,86.75,1.9200000000000017,-1.3500000000000085,5186104,7072680,4057450,3015230,1612231
2019-09-15,87.58200000000001,88.4,86.77,1.6300000000000097,0.9099999999999966,88.212,88.72,87.64,1.0799999999999983,0.6600000000000108,86.904,87.5,86.47,1.0300000000000011,0.0,87.464,88.08,86.68,1.3999999999999915,-0.5899999999999892,4690981,7032347,3269921,3762426,2860604
2019-09-22,90.136,91.85,86.98,4.86999999999999,4.86999999999999,90.962,92.86,88.02,4.840000000000003,4.840000000000003,89.112,91.6,86.76,4.839999999999989,4.799999999999997,90.032,92.31,87.18,5.1299999999999955,4.6200000000000045,11698030,25406828,4871541,20535287,1552563
2019-09-29,92.332,94.13,91.31,2.819999999999993,-0.3100000000000023,93.232,94.75,91.84,2.9099999999999966,-0.9099999999999966,91.482,92.5,90.35,2.1500000000000057,-0.5699999999999932,92.596,93.92,91.49,2.430000000000007,-0.8500000000000085,6730718,8504893,4580028,3924865,-3079395
2019-10-06,92.572,94.0,90.45,3.549999999999997,1.5,93.55,94.57,92.71,1.8599999999999994,0.6499999999999915,92.182,93.56,90.41,3.1500000000000057,1.1599999999999966,92.864,93.88,91.75,2.1299999999999955,0.7099999999999937,5909803,7299682,4987534,2312148,1266593
