Date,ATO_Open_average,ATO_Open_max,ATO_Open_min,ATO_Open_volatility,ATO_Open_change,ATO_High_average,ATO_High_max,ATO_High_min,ATO_High_volatility,ATO_High_change,ATO_Low_average,ATO_Low_max,ATO_Low_min,ATO_Low_volatility,ATO_Low_change,ATO_Close_average,ATO_Close_max,ATO_Close_min,ATO_Close_volatility,ATO_Close_change,ATO_Volume_average,ATO_Volume_max,ATO_Volume_min,ATO_Volume_volatility,ATO_Volume_change
2018-03-25,83.405,84.31,82.08,2.230000000000004,2.230000000000004,84.2375,84.76,83.83,0.9300000000000068,0.9300000000000068,82.48,83.55,81.57,1.980000000000004,0.6900000000000119,83.47999999999999,84.24,82.85,1.3900000000000006,-0.28000000000000114,714166,810079,442216,367863,-361860
2018-04-01,83.838,84.85,83.03,1.8199999999999932,1.230000000000004,84.562,84.98,84.06,0.9200000000000017,0.2600000000000051,83.148,83.83,82.3,1.5300000000000011,1.5300000000000011,84.11,84.53,83.7,0.8299999999999983,0.19000000000001194,416206,546414,319216,227198,-138780
2018-04-08,83.718,84.26,82.96,1.3000000000000114,-0.7400000000000091,84.23,84.89,83.55,1.3400000000000034,0.45000000000000284,83.17,83.83,82.53,1.2999999999999972,-0.37999999999999545,83.72800000000001,84.68,82.68,2.0,0.6200000000000045,426448,596833,297975,298858,-144994
2018-04-15,84.562,85.29,84.1,1.190000000000012,-0.5900000000000034,85.022,85.75,84.59,1.1599999999999966,-0.7999999999999972,83.976,84.4,83.55,0.8500000000000085,-0.3500000000000085,84.436,85.17,83.9,1.269999999999996,-0.7600000000000051,319950,441272,238433,202839,19161
2018-04-22,85.866,87.61,84.57,3.0400000000000063,3.0400000000000063,86.784,88.12,85.47,2.6500000000000057,2.4000000000000057,85.4,86.81,84.18,2.6299999999999955,2.6299999999999955,86.33800000000001,87.41,85.29,2.1199999999999903,1.5999999999999943,453040,691953,303237,388716,111382
2018-04-29,87.71,89.81,86.6,3.210000000000008,3.0,88.394,89.94,86.97,2.969999999999999,2.799999999999997,87.0,88.74,86.02,2.719999999999999,2.3999999999999915,88.09,89.73,86.83,2.9000000000000057,2.030000000000001,535621,698205,402016,296189,210804
2018-05-06,88.30199999999999,88.75,87.74,1.0100000000000051,0.0799999999999983,88.428,88.77,88.0,0.769999999999996,0.0799999999999983,87.432,88.11,86.85,1.2600000000000051,-0.18999999999999773,87.948,88.6,87.46,1.1400000000000006,-0.29000000000000625,487750,608411,376933,231478,-75093
2018-05-13,86.064,87.21,85.17,2.039999999999992,-2.039999999999992,86.416,87.42,85.54,1.8799999999999955,-1.8799999999999955,85.26,86.21,84.53,1.6799999999999926,-1.559999999999988,85.6,86.56,84.91,1.6500000000000057,-1.2999999999999972,379783,442464,273859,168605,-140407
2018-05-20,86.5775,87.71,85.3,2.4099999999999966,2.4099999999999966,87.46,88.2,86.57,1.6300000000000097,1.6300000000000097,86.4225,87.46,85.3,2.1599999999999966,2.1599999999999966,87.10499999999999,87.75,86.21,1.5400000000000063,1.5400000000000063,407962,546119,305236,240883,-176997
2018-05-27,88.644,90.01,87.5,2.510000000000005,0.5999999999999943,89.582,90.78,88.36,2.4200000000000017,-0.46999999999999886,87.83200000000001,89.12,87.09,2.030000000000001,0.3499999999999943,88.674,89.98,87.81,2.1700000000000017,-0.5799999999999983,749796,1392687,426742,965945,-266623
2018-06-03,86.484,87.91,85.44,2.469999999999999,-2.469999999999999,86.80799999999999,88.22,86.0,2.219999999999999,-2.219999999999999,85.486,86.97,84.36,2.6099999999999994,-2.6099999999999994,85.768,87.39,84.61,2.780000000000001,-2.780000000000001,460135,614687,377207,237480,-26862
2018-06-10,85.42399999999999,86.61,84.58,2.030000000000001,2.030000000000001,86.252,87.26,85.36,1.9000000000000057,1.9000000000000057,84.984,86.46,84.35,2.1099999999999994,2.1099999999999994,85.894,87.11,84.58,2.530000000000001,1.7999999999999972,529586,894098,285730,608368,-116668
2018-06-17,88.55199999999999,89.17,87.21,1.960000000000008,1.960000000000008,89.42,90.72,88.75,1.9699999999999989,1.9099999999999966,88.218,89.17,87.13,2.0400000000000063,2.0400000000000063,89.02799999999999,90.53,88.32,2.210000000000008,2.210000000000008,449343,621153,332748,288405,-40311
2018-06-24,90.106,90.25,89.79,0.45999999999999375,-0.11000000000001364,90.658,91.13,90.24,0.8900000000000006,-0.18000000000000682,89.632,90.08,89.11,0.9699999999999989,-0.06999999999999318,90.168,90.39,89.84,0.5499999999999972,0.5,630132,730202,353243,376959,-376959
2018-07-01,91.7175,92.65,90.52,2.1300000000000097,2.1300000000000097,92.4525,92.99,91.89,1.0999999999999943,0.9699999999999989,90.6575,92.08,89.38,2.700000000000003,-0.7700000000000102,91.425,92.57,89.81,2.759999999999991,-1.4599999999999937,384282,564481,271108,293373,190891
2018-07-08,90.812,91.41,89.72,1.6899999999999977,1.4200000000000017,91.26599999999999,91.63,90.82,0.8100000000000023,0.480000000000004,90.376,90.81,89.39,1.4200000000000017,1.1299999999999955,91.02,91.13,90.67,0.45999999999999375,0.4399999999999977,327642,372545,250807,121738,-30511
2018-07-15,91.214,91.53,90.79,0.7399999999999949,0.18000000000000682,91.542,92.17,91.03,1.1400000000000006,0.18000000000000682,90.378,90.6,89.9,0.6999999999999886,-0.28999999999999204,91.066,91.73,90.54,1.1899999999999977,0.01999999999999602,209903,265460,138249,127211,-57379
2018-07-22,90.86,91.42,90.38,1.0400000000000063,0.09999999999999432,91.244,91.57,90.76,0.8099999999999881,0.4399999999999977,90.078,90.51,89.21,1.3000000000000114,1.0400000000000063,90.744,91.31,90.4,0.9099999999999966,-0.10999999999999943,313535,504186,204449,299737,-299737
2018-07-29,91.32,91.85,90.88,0.9699999999999989,0.9699999999999989,92.006,92.65,91.41,1.240000000000009,0.6600000000000108,90.764,91.73,90.12,1.6099999999999994,1.1200000000000045,91.648,91.96,90.99,0.9699999999999989,0.0899999999999892,309295,496183,154894,341289,-208062
2018-08-05,91.584,91.87,91.04,0.8299999999999983,-0.44999999999998863,92.174,92.59,91.87,0.7199999999999989,-0.3499999999999943,90.762,91.14,89.8,1.3400000000000034,0.2600000000000051,91.63199999999999,91.96,91.24,0.7199999999999989,-0.14000000000000057,377102,575892,274636,301256,85607
2018-08-12,93.194,94.6,91.82,2.780000000000001,2.780000000000001,94.198,94.85,93.35,1.5,1.3700000000000045,92.914,94.01,91.6,2.410000000000011,1.9100000000000108,93.55,94.34,92.6,1.740000000000009,0.9900000000000091,341803,587773,191906,395867,-395867
2018-08-19,92.66,93.62,91.67,1.9500000000000028,-1.2199999999999989,93.016,93.62,92.4,1.2199999999999989,-0.9399999999999977,91.98,92.59,91.47,1.1200000000000045,-1.1200000000000045,92.306,92.9,91.78,1.1200000000000045,-1.1200000000000045,304940,330283,266539,63744,42774
2018-08-26,92.14,92.59,91.74,0.8500000000000085,0.8500000000000085,92.565,92.89,92.0,0.8900000000000006,0.8900000000000006,91.80250000000001,92.27,91.34,0.9299999999999926,0.5799999999999983,92.22749999999999,92.55,91.8,0.75,0.4300000000000068,346835,359384,321035,38349,-4223
2018-09-02,93.218,93.81,92.4,1.4099999999999966,1.3100000000000023,93.926,94.34,93.25,1.0900000000000034,0.9500000000000028,92.74,93.38,92.19,1.1899999999999977,0.75,93.334,94.06,92.39,1.6700000000000017,0.6099999999999994,305023,368960,210481,158479,-49706
2018-09-09,93.824,94.37,93.26,1.1099999999999994,0.75,94.494,94.88,94.02,0.8599999999999994,0.4099999999999966,93.048,93.86,92.01,1.8499999999999943,1.8499999999999943,94.148,94.77,93.61,1.1599999999999966,1.0300000000000011,301541,357216,168859,188357,-30859
2018-09-16,93.998,94.88,92.69,2.1899999999999977,-0.7599999999999909,94.464,95.22,93.66,1.5600000000000023,-0.9899999999999949,92.912,94.01,91.95,2.0600000000000023,-0.4000000000000057,93.684,94.49,92.71,1.7800000000000011,-0.5899999999999892,447283,696950,295644,401306,114800
2018-09-23,93.488,93.85,92.78,1.0699999999999932,0.009999999999990905,94.05,94.23,93.79,0.4399999999999977,-0.060000000000002274,92.864,93.29,92.58,0.710000000000008,-0.6700000000000017,93.216,93.91,92.63,1.2800000000000011,-0.75,543411,724124,399506,324618,19746
2018-09-30,93.324,95.0,92.5,2.5,2.230000000000004,94.62,97.3,92.95,4.349999999999994,3.239999999999995,92.898,95.0,91.8,3.200000000000003,2.230000000000004,94.172,96.95,92.74,4.210000000000008,3.260000000000005,477754,814751,305769,508982,505174
2018-10-07,95.236,97.31,92.96,4.3500000000000085,-4.3500000000000085,95.932,98.4,93.44,4.960000000000008,-4.52000000000001,94.03,96.64,91.56,5.079999999999998,-3.980000000000004,94.456,96.83,92.61,4.219999999999999,-3.3599999999999994,415096,583422,242727,340695,-340695
2018-10-14,95.142,97.21,93.45,3.759999999999991,3.759999999999991,96.28,97.59,95.03,2.5600000000000023,2.530000000000001,94.72,96.34,93.03,3.3100000000000023,3.3100000000000023,95.706,97.07,94.63,2.4399999999999977,1.5799999999999983,319294,363381,246913,116468,52519
2018-10-21,95.69200000000001,96.79,93.66,3.1300000000000097,-2.740000000000009,96.5,98.05,95.02,3.030000000000001,-1.710000000000008,94.414,95.49,93.04,2.4499999999999886,-1.0100000000000051,95.312,97.14,93.62,3.519999999999996,-1.190000000000012,414897,489503,336756,152747,106997
2018-10-28,93.552,94.73,92.28,2.450000000000003,-2.450000000000003,94.154,95.65,93.13,2.5200000000000102,-1.6800000000000068,92.422,93.84,91.28,2.5600000000000023,-1.8800000000000097,93.25,94.8,92.14,2.6599999999999966,-1.509999999999991,539183,847005,428952,418053,-62676
2018-11-04,95.494,96.44,93.22,3.219999999999999,3.219999999999999,97.07600000000001,98.25,95.47,2.780000000000001,2.780000000000001,94.854,96.27,92.88,3.3900000000000006,3.3900000000000006,96.272,96.7,95.46,1.240000000000009,1.210000000000008,498231,833116,344119,488997,5646
2018-11-11,97.706,99.17,96.11,3.0600000000000023,2.280000000000001,98.638,99.78,97.23,2.549999999999997,2.549999999999997,96.908,98.78,95.7,3.0799999999999983,2.469999999999999,98.194,99.34,96.4,2.9399999999999977,2.9399999999999977,638274,723937,575548,148389,131762
2018-11-18,98.0925,99.79,97.29,2.5,-2.490000000000009,98.7425,100.76,97.95,2.8100000000000023,-2.8100000000000023,97.0025,97.52,96.69,0.8299999999999983,-0.8299999999999983,97.72,98.2,97.15,1.0499999999999972,-0.39000000000000057,390109,573398,235621,337777,-168119
2018-11-25,96.096,98.33,94.0,4.329999999999998,-2.0999999999999943,97.24,98.85,95.48,3.3699999999999903,-0.8299999999999983,95.222,97.48,92.8,4.680000000000007,-2.680000000000007,96.556,98.42,93.45,4.969999999999999,-0.8100000000000023,2014899,5174966,695239,4479727,160748
2018-12-02,98.3275,98.59,98.06,0.5300000000000011,0.39000000000000057,98.8675,99.26,98.58,0.6800000000000068,0.04999999999999716,96.9,97.9,96.21,1.690000000000012,-0.75,98.3375,98.79,97.56,1.230000000000004,0.8900000000000006,1100759,1422933,726665,696268,-543348
2018-12-09,98.77,99.08,98.51,0.5699999999999932,0.14999999999999147,99.44800000000001,99.8,98.93,0.8699999999999903,-0.18999999999999773,97.612,98.52,95.4,3.1199999999999903,-2.530000000000001,98.124,99.5,95.56,3.9399999999999977,-2.9399999999999977,1050307,1355542,739096,616446,358496
2018-12-16,95.06,95.85,94.65,1.1999999999999886,-1.1999999999999886,96.234,97.2,95.0,2.200000000000003,-1.2399999999999949,93.138,94.37,89.32,5.050000000000011,-4.88000000000001,93.66799999999999,95.1,89.33,5.769999999999996,-5.189999999999998,1262025,2943473,466155,2477318,-534669
2018-12-23,90.62,91.76,89.32,2.440000000000012,2.440000000000012,91.695,92.87,90.24,2.6300000000000097,2.6300000000000097,89.4675,91.01,87.88,3.1300000000000097,3.1300000000000097,91.425,92.72,90.12,2.5999999999999943,2.5999999999999943,839253,1287621,546879,740742,-90520
2018-12-30,90.95,92.29,89.87,2.4200000000000017,-0.8200000000000074,92.155,92.85,91.53,1.3199999999999932,-0.7299999999999898,89.9525,90.68,89.19,1.490000000000009,1.490000000000009,90.7725,91.69,89.85,1.8400000000000034,1.1700000000000017,620166,815540,466617,348923,-245930
2019-01-06,91.652,92.79,90.71,2.0800000000000125,0.6200000000000045,92.47800000000001,92.79,92.01,0.7800000000000011,-0.30999999999998806,90.778,91.43,90.39,1.0400000000000063,-0.25,91.714,92.42,90.7,1.7199999999999989,-0.8699999999999903,793921,1251814,542042,709772,-447796
2019-01-13,93.2025,95.08,90.8,4.280000000000001,4.280000000000001,94.57249999999999,95.57,93.1,2.469999999999999,2.469999999999999,93.05,94.77,90.8,3.969999999999999,3.969999999999999,94.3475,95.43,92.61,2.8200000000000074,2.8200000000000074,567894,780550,384165,396385,-56055
2019-01-20,95.712,96.52,94.94,1.5799999999999983,-0.2600000000000051,96.14,97.08,95.02,2.0600000000000023,-0.710000000000008,94.80799999999999,95.74,93.97,1.769999999999996,-0.3400000000000034,95.438,96.67,94.33,2.3400000000000034,-0.8700000000000045,515969,683302,386710,296592,-157213
2019-01-27,95.738,97.21,94.53,2.6799999999999926,2.0799999999999983,96.73,97.9,95.36,2.5400000000000063,1.4200000000000017,95.064,96.32,93.9,2.4199999999999875,1.6499999999999915,96.312,97.63,94.78,2.8499999999999943,1.6599999999999966,623080,792794,398194,394600,150699
2019-02-03,96.308,97.32,95.65,1.6699999999999875,-0.14000000000000057,97.27799999999999,98.44,96.96,1.480000000000004,-0.020000000000010232,95.42399999999999,97.1,93.86,3.239999999999995,-0.3200000000000074,96.86,97.97,95.87,2.0999999999999943,0.269999999999996,1155539,2466298,594460,1871838,1620091
2019-02-10,96.435,97.07,95.6,1.4699999999999989,-0.8299999999999983,97.1675,97.5,96.79,0.7099999999999937,0.14000000000000057,95.57249999999999,96.24,95.09,1.1499999999999915,0.7999999999999972,96.3625,97.05,95.85,1.2000000000000028,1.2000000000000028,9399118,31583874,1774662,29809212,665708
2019-02-17,98.092,99.56,97.17,2.3900000000000006,2.3900000000000006,98.878,99.59,97.83,1.7600000000000051,1.730000000000004,97.436,98.31,96.76,1.5499999999999972,1.0900000000000034,98.442,99.48,97.3,2.180000000000007,1.0,779917,882129,651121,231008,-197405
2019-02-24,98.798,99.85,97.88,1.9699999999999989,1.1799999999999926,99.354,99.89,98.89,1.0,1.0,98.012,98.31,97.76,0.5499999999999972,0.5499999999999972,98.952,99.87,98.28,1.5900000000000034,1.5900000000000034,1106130,1760619,642067,1118552,-37692
2019-03-03,99.736,100.02,99.46,0.5600000000000023,0.06999999999999318,100.222,100.56,99.76,0.7999999999999972,0.29000000000000625,99.272,99.76,99.05,0.710000000000008,0.6099999999999994,99.80799999999999,100.56,99.37,1.1899999999999977,1.1899999999999977,686158,836576,563089,273487,-127416
2019-03-10,101.342,101.87,100.57,1.3000000000000114,0.8900000000000006,102.11,102.44,101.44,1.0,0.730000000000004,101.116,101.39,100.28,1.1099999999999994,1.1099999999999994,101.644,102.0,101.4,0.5999999999999943,0.5999999999999943,1122665,2586519,632151,1954368,156926
2019-03-17,102.066,103.03,101.22,1.8100000000000023,0.8500000000000085,102.81,103.61,102.0,1.6099999999999994,1.25,101.608,102.67,100.77,1.9000000000000057,1.1099999999999994,102.256,102.93,101.41,1.5200000000000102,1.4500000000000028,678968,888766,428732,460034,-41462
2019-03-24,103.104,103.85,102.53,1.3199999999999932,-0.19999999999998863,103.484,104.07,102.97,1.0999999999999943,-0.8400000000000034,102.204,102.78,101.52,1.2600000000000051,-1.2600000000000051,102.828,103.72,102.07,1.6500000000000057,-1.6500000000000057,639993,852324,500606,351718,112962
2019-03-31,101.284,102.3,100.36,1.9399999999999977,-0.8900000000000006,101.73,102.3,101.45,0.8499999999999943,-0.8499999999999943,100.068,100.76,99.49,1.2700000000000102,1.1099999999999994,100.95400000000001,101.53,100.17,1.3599999999999994,0.75,984714,2501877,453868,2048009,-2048009
2019-04-07,100.81,101.48,100.41,1.0700000000000074,0.5700000000000074,101.30799999999999,101.71,100.79,0.9199999999999875,0.5099999999999909,100.312,100.85,99.99,0.8599999999999994,0.4399999999999977,100.8,101.19,100.43,0.7599999999999909,0.5300000000000011,406003,433385,332556,100829,-97885
2019-04-14,99.99,101.2,99.08,2.1200000000000045,-2.1200000000000045,100.23,101.58,99.31,2.269999999999996,-2.269999999999996,99.18,99.84,98.66,1.1800000000000068,-1.1800000000000068,99.465,100.17,99.07,1.1000000000000085,-1.1000000000000085,594377,761504,398832,362672,-362672
2019-04-21,100.214,101.49,99.37,2.1199999999999903,1.2299999999999898,100.928,101.9,100.08,1.8200000000000074,0.7800000000000011,99.862,100.91,99.14,1.769999999999996,1.0999999999999943,100.42,100.98,99.57,1.4100000000000108,0.9100000000000108,689459,1003774,355362,648412,-189184
2019-04-28,101.97,103.19,100.82,2.3700000000000045,2.3700000000000045,102.816,103.42,102.38,1.0400000000000063,1.0400000000000063,101.526,102.59,100.5,2.0900000000000034,2.0900000000000034,102.482,103.06,101.99,1.0700000000000074,0.7199999999999989,603074,779870,459108,320762,-174973
2019-05-05,101.582,103.0,100.83,2.1700000000000017,-1.5400000000000063,102.382,103.42,101.76,1.6599999999999966,-0.7800000000000011,100.70400000000001,101.43,100.23,1.2000000000000028,-0.10000000000000853,101.618,102.5,100.7,1.7999999999999972,0.269999999999996,845218,1166462,627347,539115,373258
2019-05-12,101.806,102.84,100.55,2.2900000000000063,0.4099999999999966,102.602,103.37,101.67,1.7000000000000028,0.7800000000000011,101.258,102.39,100.38,2.010000000000005,1.1200000000000045,101.868,102.85,100.74,2.1099999999999994,1.4099999999999966,1146173,2563440,670063,1893377,198045
2019-05-19,102.76,103.03,102.25,0.7800000000000011,0.20000000000000284,103.26,103.48,102.93,0.5499999999999972,0.06999999999999318,102.2,102.63,101.9,0.7299999999999898,0.6299999999999955,102.78,103.36,102.06,1.2999999999999972,0.75,683411,773301,579062,194239,-52844
2019-05-26,101.572,102.99,100.3,2.6899999999999977,-0.9399999999999977,102.196,103.05,101.27,1.7800000000000011,-0.03999999999999204,100.732,101.38,100.28,1.0999999999999943,0.0,101.512,102.87,100.64,2.230000000000004,1.3599999999999994,874667,1327219,589713,737506,-737506
2019-06-02,103.49,104.69,102.05,2.6400000000000006,0.75,104.206,105.19,103.04,2.1499999999999915,0.75,102.384,104.1,99.97,4.1299999999999955,2.710000000000008,103.388,104.22,101.55,2.6700000000000017,1.5700000000000074,660813,931627,475358,456269,-456269
2019-06-09,104.024,104.96,102.81,2.1499999999999915,1.8199999999999932,104.742,105.28,103.83,1.4500000000000028,1.4500000000000028,103.544,104.53,102.09,2.4399999999999977,2.069999999999993,104.246,104.99,102.62,2.3699999999999903,2.1299999999999955,407856,477117,312601,164516,-164516
2019-06-16,105.818,107.3,104.28,3.019999999999996,1.8199999999999932,106.64,108.01,105.51,2.5,2.5,104.88,106.67,103.87,2.799999999999997,2.799999999999997,106.148,107.46,104.68,2.779999999999987,2.339999999999989,862588,1821121,391425,1429696,364707
2019-06-23,105.932,107.63,104.32,3.3100000000000023,-1.6099999999999994,106.546,108.46,104.91,3.549999999999997,-2.6199999999999903,104.808,107.11,104.0,3.1099999999999994,-2.9299999999999926,105.534,107.93,104.08,3.8500000000000085,-2.660000000000011,746716,832312,573784,258528,-69946
2019-06-30,106.6225,107.27,105.71,1.5600000000000023,1.5600000000000023,107.325,107.86,106.69,1.1700000000000017,0.8900000000000006,106.0225,106.77,105.52,1.25,0.5799999999999983,106.945,107.32,106.54,0.7799999999999869,0.269999999999996,441503,635362,305553,329809,-190126
2019-07-07,106.924,107.26,106.67,0.5900000000000034,0.5900000000000034,107.396,107.89,107.01,0.8799999999999955,0.6099999999999994,106.28,106.75,105.94,0.8100000000000023,0.45000000000000284,106.902,107.26,106.46,0.8000000000000114,0.28000000000000114,521921,669448,361860,307588,-39260
2019-07-14,107.744,108.29,107.23,1.0600000000000023,0.36999999999999034,108.186,108.83,107.41,1.4200000000000017,0.5400000000000063,106.994,107.42,106.37,1.0499999999999972,0.29999999999999716,107.628,108.41,107.1,1.3100000000000023,0.3400000000000034,614691,710921,541312,169609,-17351
2019-07-21,107.788,108.5,107.05,1.4500000000000028,0.8599999999999994,108.432,109.18,108.03,1.1500000000000057,1.1500000000000057,107.09400000000001,108.09,106.56,1.5300000000000011,1.1899999999999977,107.876,108.87,107.11,1.7600000000000051,1.240000000000009,591303,842057,504369,337688,-53560
2019-07-28,109.36,110.29,108.73,1.5600000000000023,1.0,110.3,110.93,109.96,0.9700000000000131,0.14000000000000057,108.19200000000001,109.46,106.34,3.1199999999999903,-1.8599999999999994,108.904,110.04,106.94,3.1000000000000085,-1.9300000000000068,798334,1061825,579361,482464,302075
2019-08-04,108.186,109.29,107.03,2.260000000000005,1.7099999999999937,109.212,109.7,108.75,0.9500000000000028,0.480000000000004,106.964,108.48,105.7,2.780000000000001,2.3499999999999943,108.638,109.43,107.93,1.5,0.5700000000000074,673650,856023,407345,448678,-355742
2019-08-11,109.296,110.39,108.34,2.049999999999997,1.6099999999999994,110.212,111.43,109.45,1.980000000000004,1.980000000000004,108.614,109.77,107.72,2.049999999999997,1.5699999999999932,109.616,110.88,108.3,2.5799999999999983,1.789999999999992,659335,758844,564892,193952,64590
2019-08-18,110.404,111.19,108.65,2.539999999999992,-2.539999999999992,110.92,111.58,109.5,2.0799999999999983,-1.7099999999999937,109.314,110.27,108.15,2.1199999999999903,-1.9199999999999875,110.074,111.2,108.63,2.5700000000000074,-0.9599999999999937,503123,570764,340946,229818,-13016
2019-08-25,109.2525,110.28,108.1,2.180000000000007,0.5300000000000011,109.77250000000001,110.67,108.4,2.269999999999996,0.710000000000008,108.25,109.47,107.25,2.219999999999999,1.6799999999999926,109.13250000000001,110.23,108.04,2.1899999999999977,2.1899999999999977,909761,1280857,625359,655498,-397187
2019-09-01,110.14,111.9,108.4,3.5,-1.7199999999999989,110.602,111.9,108.7,3.200000000000003,-3.069999999999993,109.092,110.39,107.48,2.9099999999999966,-2.200000000000003,109.848,111.77,107.74,4.030000000000001,-4.030000000000001,902247,1129720,688555,441165,-204179
2019-09-08,109.226,110.53,107.95,2.5799999999999983,2.0999999999999943,110.012,110.92,108.8,2.1200000000000045,1.4099999999999966,108.584,109.39,107.14,2.25,2.25,109.53,110.11,108.8,1.3100000000000023,1.3100000000000023,625672,984629,345923,638706,-311951
2019-09-15,111.916,112.9,110.14,2.760000000000005,2.760000000000005,112.632,113.41,111.35,2.0600000000000023,2.0600000000000023,111.39,112.55,109.21,3.3400000000000034,3.3400000000000034,112.122,112.98,110.96,2.0200000000000102,1.6300000000000097,768627,1218979,413322,805657,-224224
2019-09-22,114.032,114.67,112.96,1.710000000000008,1.1400000000000006,114.888,115.19,114.58,0.6099999999999994,-0.12000000000000455,113.52,114.21,112.85,1.3599999999999994,0.8100000000000023,114.26,114.65,113.89,0.7600000000000051,-0.4000000000000057,881688,1300527,659953,640574,-314888
2019-09-29,112.584,113.72,111.54,2.1799999999999926,-0.9500000000000028,113.062,114.19,111.88,2.3100000000000023,-1.1299999999999955,111.708,112.94,110.82,2.1200000000000045,-0.8400000000000034,112.42,113.14,111.5,1.6400000000000006,-0.29000000000000625,556601,760661,414103,346558,-317704
2019-10-06,111.72200000000001,112.59,111.04,1.5499999999999972,-0.21999999999999886,112.05,112.59,111.58,1.0100000000000051,-0.1700000000000017,110.818,111.2,110.41,0.7900000000000063,-0.13000000000000966,111.226,111.36,110.85,0.5100000000000051,0.12000000000000455,571084,719230,444030,275200,265209
2019-10-13,110.94,111.6,109.9,1.6999999999999886,0.5599999999999881,111.742,112.05,111.11,0.9399999999999977,0.2600000000000051,110.264,111.06,109.16,1.9000000000000057,1.240000000000009,111.28399999999999,111.88,109.99,1.8900000000000006,1.8900000000000006,778700,1272506,548569,723937,-87476
2019-10-20,112.62,113.62,112.02,1.6000000000000085,-0.10000000000000853,113.158,113.65,112.37,1.2800000000000011,-0.5600000000000023,111.916,112.71,110.86,1.8499999999999943,-1.25,112.4,113.42,110.94,2.480000000000004,-1.3900000000000006,537006,603394,485299,118095,84839
2019-10-27,111.75,112.45,111.1,1.3500000000000085,0.45000000000000284,112.286,112.83,111.56,1.269999999999996,0.23999999999999488,110.706,111.75,109.07,2.680000000000007,-1.3900000000000006,111.512,112.48,109.49,2.990000000000009,-2.0700000000000074,810240,1209793,508017,701776,-331658
