Date,FTV_Open_average,FTV_Open_max,FTV_Open_min,FTV_Open_volatility,FTV_Open_change,FTV_High_average,FTV_High_max,FTV_High_min,FTV_High_volatility,FTV_High_change,FTV_Low_average,FTV_Low_max,FTV_Low_min,FTV_Low_volatility,FTV_Low_change,FTV_Close_average,FTV_Close_max,FTV_Close_min,FTV_Close_volatility,FTV_Close_change,FTV_Volume_average,FTV_Volume_max,FTV_Volume_min,FTV_Volume_volatility,FTV_Volume_change
2018-03-25,77.33,78.12,76.99,1.1300000000000097,-0.9300000000000068,77.72999999999999,78.47,77.1,1.3700000000000045,-1.0799999999999983,75.85249999999999,76.6,74.56,2.039999999999992,-1.9099999999999966,76.60249999999999,77.52,75.44,2.0799999999999983,-1.3599999999999994,1610198,1813641,1374861,438780,111010
2018-04-01,75.928,77.33,74.94,2.3900000000000006,-0.730000000000004,76.738,78.08,75.58,2.5,-0.769999999999996,74.788,76.88,73.88,3.0,-0.9000000000000057,75.836,77.42,74.11,3.3100000000000023,-2.1899999999999977,1682542,2083533,1310824,772709,478806
2018-04-08,75.206,75.4,75.0,0.4000000000000057,0.2600000000000051,75.626,75.97,75.37,0.5999999999999943,-0.39000000000000057,74.602,74.97,74.16,0.8100000000000023,-0.0799999999999983,74.992,75.8,74.45,1.3499999999999943,-0.539999999999992,1591504,2476984,1128533,1348451,-158529
2018-04-15,76.812,77.23,75.81,1.4200000000000017,1.1400000000000006,77.378,77.79,77.0,0.7900000000000063,-0.5600000000000023,76.198,76.67,75.71,0.960000000000008,0.37000000000000455,76.736,77.14,76.3,0.8400000000000034,-0.4300000000000068,1320893,2105576,954677,1150899,-972040
2018-04-22,73.048,76.67,71.65,5.019999999999996,-5.019999999999996,73.3,76.93,71.83,5.1000000000000085,-5.02000000000001,71.068,72.26,69.08,3.180000000000007,-1.9500000000000028,71.828,73.05,70.31,2.739999999999995,-2.739999999999995,2321319,3691930,1668696,2023234,-149794
2018-04-29,71.72,73.39,70.33,3.0600000000000023,3.0600000000000023,72.89,73.9,72.06,1.8400000000000034,1.8400000000000034,71.318,73.16,69.86,3.299999999999997,3.299999999999997,72.58,73.54,71.52,2.0200000000000102,1.5,1686793,1989985,1253674,736311,-659337
2018-05-06,74.932,75.75,73.54,2.2099999999999937,2.2099999999999937,75.582,76.72,74.27,2.450000000000003,2.450000000000003,74.67399999999999,75.71,73.35,2.3599999999999994,2.3599999999999994,75.386,76.3,74.25,2.049999999999997,2.049999999999997,1212486,1753077,919600,833477,623847
2018-05-13,76.876,78.14,76.02,2.1200000000000045,2.1200000000000045,77.448,78.61,76.27,2.3400000000000034,2.3400000000000034,76.474,77.3,75.51,1.789999999999992,1.789999999999992,77.172,77.87,76.25,1.6200000000000045,1.3599999999999994,1323554,2053934,987656,1066278,41149
2018-05-20,76.2725,77.61,75.72,1.8900000000000006,-1.5900000000000034,76.755,77.75,76.29,1.4599999999999937,-1.2999999999999972,75.45,76.09,74.99,1.1000000000000085,-1.1000000000000085,75.99000000000001,76.18,75.51,0.6700000000000017,-0.5999999999999943,1264513,1554973,817599,737374,-737374
2018-05-27,74.148,74.92,73.42,1.5,-0.6899999999999977,74.622,75.21,74.16,1.0499999999999972,-0.4099999999999966,73.316,73.86,72.49,1.3700000000000045,0.1600000000000108,73.792,74.25,72.69,1.5600000000000023,0.23000000000000398,1576466,2276951,1183307,1093644,89128
2018-06-03,76.482,78.2,74.46,3.740000000000009,3.730000000000004,76.962,78.55,74.73,3.819999999999993,3.819999999999993,76.116,77.94,74.01,3.9299999999999926,3.9299999999999926,76.762,78.37,74.3,4.070000000000007,4.070000000000007,1480010,2649446,856656,1792790,243764
2018-06-10,79.03,80.38,78.3,2.0799999999999983,2.0,80.05,81.51,78.67,2.8400000000000034,1.980000000000004,78.618,79.44,77.94,1.5,1.5,79.59,81.07,78.09,2.9799999999999898,2.0799999999999983,2017625,3365099,1080832,2284267,858202
2018-06-17,78.672,79.49,77.43,2.059999999999988,-2.059999999999988,78.86,79.59,77.85,1.740000000000009,-1.740000000000009,77.744,78.39,76.76,1.6299999999999955,-1.5699999999999932,78.276,79.01,77.63,1.3800000000000097,-1.3800000000000097,1669893,2185389,1123108,1062281,31269
2018-06-24,76.11,77.25,75.07,2.180000000000007,-0.7399999999999949,76.766,77.61,76.02,1.5900000000000034,-0.45999999999999375,75.19,76.22,74.2,2.019999999999996,0.5400000000000063,75.932,77.11,74.79,2.319999999999993,1.5600000000000023,3951495,6011387,1477122,4534265,-4534265
2018-07-01,77.125,77.2,77.04,0.1599999999999966,0.04000000000000625,77.715,78.1,77.31,0.789999999999992,0.3199999999999932,76.755,77.12,76.45,0.6700000000000017,0.6700000000000017,77.2,77.9,76.54,1.3599999999999994,1.3599999999999994,1196468,1723276,797999,925277,925277
2018-07-08,77.056,77.79,76.59,1.2000000000000028,-0.7600000000000051,77.36,78.06,77.06,1.0,-0.980000000000004,76.396,76.79,76.13,0.6600000000000108,-0.4200000000000017,76.786,77.22,76.24,0.980000000000004,-0.6000000000000085,1235707,1589021,1005514,583507,-158329
2018-07-15,77.322,78.0,76.57,1.4300000000000068,0.8600000000000136,77.858,78.2,77.56,0.6400000000000006,-0.12000000000000455,76.72200000000001,77.26,76.12,1.1400000000000006,-0.28000000000000114,77.306,77.64,76.18,1.4599999999999937,-1.3899999999999864,1393826,1872976,963522,909454,479695
2018-07-22,78.848,80.75,76.5,4.25,3.5,80.098,81.66,77.46,4.200000000000003,4.200000000000003,78.156,79.52,76.5,3.019999999999996,3.019999999999996,79.442,81.21,77.41,3.799999999999997,2.3400000000000034,2399794,2990390,2075507,914883,502139
2018-07-29,81.154,82.28,80.5,1.7800000000000011,0.5499999999999972,81.75,82.63,81.14,1.4899999999999949,-1.0,80.504,80.88,79.98,0.8999999999999915,0.6599999999999966,81.224,82.08,80.93,1.1499999999999915,-1.1200000000000045,1754619,2756895,1010550,1746345,-1470845
2018-08-05,80.542,81.17,79.61,1.5600000000000023,-1.5600000000000023,80.922,81.64,80.23,1.4099999999999966,-1.230000000000004,80.00200000000001,81.0,79.01,1.9899999999999949,-1.9899999999999949,80.262,81.28,79.31,1.9699999999999989,-1.9699999999999989,1191755,1983412,746902,1236510,664638
2018-08-12,79.978,80.59,79.18,1.4099999999999966,1.4099999999999966,80.474,81.02,79.81,1.2099999999999937,1.019999999999996,79.628,80.22,78.81,1.4099999999999966,1.2099999999999937,80.088,80.6,79.56,1.039999999999992,1.039999999999992,1586090,2439392,1089070,1350322,726290
2018-08-19,80.372,80.66,80.06,0.5999999999999943,-0.12999999999999545,80.676,81.79,80.14,1.6500000000000057,1.0,79.976,80.53,79.62,0.9099999999999966,0.4300000000000068,80.428,81.68,79.92,1.7600000000000051,1.2900000000000063,1346676,2082768,677968,1404800,457339
2018-08-26,82.935,84.0,82.0,2.0,1.5400000000000063,84.045,85.12,82.39,2.730000000000004,2.069999999999993,82.6775,83.5,81.71,1.7900000000000063,1.7900000000000063,83.41749999999999,83.98,82.07,1.9100000000000108,1.9100000000000108,3934340,4713192,3470075,1243117,-301128
2018-09-02,84.012,85.0,83.16,1.8400000000000034,1.5,84.702,85.27,83.8,1.4699999999999989,1.4699999999999989,83.492,84.52,82.51,2.009999999999991,2.009999999999991,84.248,84.69,83.46,1.230000000000004,1.230000000000004,4875556,6595480,3740051,2855429,39962
2018-09-09,85.81400000000001,87.0,84.78,2.219999999999999,2.219999999999999,86.568,87.72,85.12,2.5999999999999943,2.5999999999999943,85.516,86.64,84.37,2.269999999999996,2.269999999999996,86.186,87.12,85.02,2.1000000000000085,2.1000000000000085,8801726,13340983,5916934,7424049,6348384
2018-09-16,87.234,87.95,86.74,1.210000000000008,-0.3299999999999983,87.81400000000001,88.34,87.33,1.0100000000000051,-0.5300000000000011,86.198,86.75,85.59,1.1599999999999966,-0.18999999999999773,86.81,87.38,85.99,1.3900000000000006,-1.0499999999999972,20849796,39671816,13247376,26424440,4516704
2018-09-23,85.398,86.47,84.66,1.8100000000000023,-1.75,85.746,86.9,84.7,2.200000000000003,-1.9100000000000108,84.45,85.53,83.68,1.8499999999999943,-1.3900000000000006,84.86,86.0,84.2,1.7999999999999972,-1.5699999999999932,15814379,36147680,3841857,32305823,2182439
2018-09-30,83.954,84.33,83.69,0.6400000000000006,-0.6400000000000006,84.338,84.43,84.22,0.21000000000000796,-0.10999999999999943,83.366,83.62,83.06,0.5600000000000023,-0.4399999999999977,83.788,83.98,83.62,0.35999999999999943,0.030000000000001137,9725834,25991764,4388133,21603631,-21603631
2018-10-07,80.788,83.26,78.98,4.280000000000001,-4.280000000000001,81.098,83.27,79.6,3.6700000000000017,-3.6700000000000017,79.432,82.13,78.19,3.9399999999999977,-3.9299999999999926,79.828,82.2,78.58,3.6200000000000045,-3.260000000000005,4038075,5700674,1948954,3751720,-3751720
2018-10-14,79.85,80.07,79.54,0.5299999999999869,0.5299999999999869,80.46,80.9,80.07,0.8300000000000125,0.10000000000000853,78.954,79.74,77.65,2.089999999999989,-1.3499999999999943,79.502,80.22,77.69,2.530000000000001,-2.0900000000000034,3008339,3728852,2516441,1212411,1041193
2018-10-21,75.026,77.21,73.22,3.989999999999995,-2.480000000000004,76.202,77.37,74.21,3.160000000000011,-3.0400000000000063,72.952,75.53,69.16,6.3700000000000045,-3.969999999999999,74.544,77.05,72.2,4.849999999999994,-4.849999999999994,5105129,10320208,2804428,7515780,2678471
2018-10-28,73.98,75.56,72.2,3.3599999999999994,2.780000000000001,74.91,76.28,72.6,3.680000000000007,2.7700000000000102,73.122,74.5,70.8,3.700000000000003,3.299999999999997,74.14,75.1,71.68,3.4199999999999875,3.4199999999999875,2783748,5129506,1436276,3693230,-3693230
2018-11-04,75.894,76.61,75.09,1.519999999999996,0.09999999999999432,76.548,77.79,75.58,2.210000000000008,-0.5100000000000051,74.956,75.82,74.04,1.779999999999987,0.5699999999999932,75.816,76.89,74.96,1.9300000000000068,-0.9200000000000017,1479535,1735793,1274904,460889,248460
2018-11-11,74.842,75.51,73.18,2.3299999999999983,0.6200000000000045,76.11,76.92,75.57,1.3500000000000085,-1.3500000000000085,73.912,75.12,72.74,2.3800000000000097,-1.4699999999999989,74.75,75.73,73.6,2.1300000000000097,-1.4499999999999886,2003287,2344371,1381504,962867,-651895
2018-11-18,73.2,73.47,73.07,0.4000000000000057,0.4000000000000057,73.85249999999999,74.31,73.53,0.7800000000000011,0.4300000000000068,72.565,72.87,72.3,0.5700000000000074,0.04999999999999716,73.1125,73.86,72.59,1.269999999999996,0.6099999999999994,1425797,2016226,907107,1109119,615296
2018-11-25,74.53,77.09,72.74,4.3500000000000085,4.3500000000000085,75.592,77.52,73.95,3.569999999999993,3.569999999999993,73.468,75.53,71.9,3.6299999999999955,3.6299999999999955,74.982,76.07,73.76,2.309999999999988,2.1999999999999886,2155945,3020135,1772470,1247665,115596
2018-12-02,72.39,75.95,69.72,6.230000000000004,-6.230000000000004,73.0425,76.12,71.0,5.1200000000000045,-5.1200000000000045,70.47749999999999,72.69,69.21,3.480000000000004,-3.480000000000004,71.4125,72.85,69.94,2.9099999999999966,-2.1299999999999955,2666082,3309767,2044226,1265541,-1265541
2018-12-09,70.334,71.76,68.38,3.3800000000000097,-3.3800000000000097,70.948,72.3,69.13,3.1700000000000017,-2.950000000000003,69.24,70.72,67.45,3.269999999999996,-2.269999999999996,69.518,70.77,67.95,2.819999999999993,-2.1099999999999994,1795038,3170164,1299712,1870452,1870452
2018-12-16,66.538,68.75,64.83,3.9200000000000017,-3.9200000000000017,67.18,68.98,64.96,4.02000000000001,-3.7900000000000063,64.94,67.32,62.97,4.349999999999994,-4.349999999999994,65.79599999999999,68.1,63.64,4.459999999999994,-4.459999999999994,3001447,6031436,1527761,4503675,-974245
2018-12-23,65.71000000000001,67.19,63.84,3.3499999999999943,3.069999999999993,66.96000000000001,67.71,65.76,1.9499999999999886,1.9499999999999886,64.9575,66.78,62.89,3.8900000000000006,3.8900000000000006,66.7375,67.66,65.7,1.9599999999999937,1.9599999999999937,1383905,1574830,1222015,352815,-352815
2018-12-30,66.4875,67.35,65.74,1.6099999999999994,0.7299999999999898,67.39500000000001,68.23,66.43,1.7999999999999972,0.7800000000000011,65.85,67.23,64.39,2.8400000000000034,0.9100000000000108,66.81,67.8,64.63,3.1700000000000017,0.45000000000000284,1574079,1926783,1161249,765534,395182
2019-01-06,68.772,69.23,68.11,1.1200000000000045,0.4299999999999926,69.528,69.98,68.75,1.230000000000004,1.1400000000000006,68.352,69.02,67.27,1.75,1.75,69.272,69.88,68.11,1.769999999999996,1.519999999999996,1270521,1521657,1102678,418979,-397724
2019-01-13,70.2625,71.8,69.66,2.1400000000000006,2.0799999999999983,71.3125,73.23,70.0,3.230000000000004,3.230000000000004,70.04249999999999,71.8,69.0,2.799999999999997,2.799999999999997,71.10499999999999,73.03,69.99,3.0400000000000063,3.0400000000000063,1331512,1811713,1137016,674697,586072
2019-01-20,71.712,72.44,71.17,1.269999999999996,-1.230000000000004,72.188,72.64,71.61,1.0300000000000011,-0.5300000000000011,71.0,71.47,70.66,0.8100000000000023,-0.4200000000000017,71.588,72.25,70.99,1.2600000000000051,0.21999999999999886,1145124,1464206,840922,623284,-354062
2019-01-27,74.12599999999999,75.11,72.07,3.0400000000000063,2.480000000000004,74.896,75.47,74.08,1.3900000000000006,0.46999999999999886,73.412,74.12,72.07,2.0500000000000114,1.6300000000000097,74.408,74.99,73.69,1.2999999999999972,0.6099999999999994,1382178,1788591,1047582,741009,-102028
2019-02-03,75.016,76.76,74.2,2.5600000000000023,2.2900000000000063,75.89999999999999,77.49,74.57,2.9200000000000017,2.299999999999997,74.42,75.9,73.57,2.3300000000000125,1.8500000000000085,75.576,77.16,74.42,2.739999999999995,2.6299999999999955,2190748,3042064,1699352,1342712,-208946
2019-02-10,79.5675,81.3,77.69,3.6099999999999994,3.6099999999999994,80.60499999999999,81.83,79.11,2.719999999999999,2.719999999999999,79.2075,80.95,77.3,3.6500000000000057,3.6500000000000057,80.3775,81.8,78.82,2.980000000000004,2.980000000000004,2214289,2688505,1852182,836323,-336410
2019-02-17,81.122,81.87,80.66,1.210000000000008,0.7000000000000028,81.622,82.27,81.18,1.0899999999999892,0.7399999999999949,80.536,81.14,80.06,1.0799999999999983,1.0100000000000051,81.024,81.6,80.48,1.1199999999999903,1.1199999999999903,1930312,2979327,901376,2077951,-457507
2019-02-24,81.912,82.89,81.38,1.5100000000000051,1.5100000000000051,82.446,83.53,81.81,1.7199999999999989,1.5,81.46,81.95,81.07,0.8800000000000097,0.6700000000000017,82.032,82.58,81.57,1.0100000000000051,0.8400000000000034,1599857,1909139,1207439,701700,-56200
2019-03-03,81.55199999999999,82.71,80.24,2.469999999999999,-2.1799999999999926,82.194,83.04,81.01,2.030000000000001,-0.8300000000000125,81.0,82.25,79.59,2.6599999999999966,-1.7199999999999989,81.586,82.25,80.4,1.8499999999999943,-0.06999999999999318,1338181,1544155,1051076,493079,389320
2019-03-10,82.608,82.89,82.34,0.5499999999999972,0.269999999999996,83.29,83.7,82.6,1.1000000000000085,1.0600000000000023,82.342,82.54,81.79,0.75,0.7299999999999898,82.778,83.41,82.12,1.289999999999992,1.289999999999992,1431740,1849362,1032321,817041,-365011
2019-03-17,83.128,83.8,82.23,1.5699999999999932,-1.3399999999999892,83.742,84.45,82.94,1.5100000000000051,-0.8400000000000034,82.406,82.78,82.0,0.7800000000000011,-0.75,83.018,84.22,82.23,1.9899999999999949,-0.45000000000000284,1155390,1689945,661197,1028748,-1028748
2019-03-24,83.53,84.64,82.56,2.0799999999999983,1.6299999999999955,84.112,85.2,83.42,1.7800000000000011,1.25,82.998,84.3,82.22,2.0799999999999983,1.5,83.564,85.07,82.34,2.7299999999999898,1.4899999999999949,1268250,1422529,1166949,255580,-255580
2019-03-31,86.286,86.65,85.39,1.2600000000000051,1.0999999999999943,86.758,87.15,85.81,1.3400000000000034,1.1299999999999955,85.902,86.32,85.0,1.3199999999999932,0.9200000000000017,86.432,86.93,85.68,1.25,1.25,1094052,1583414,755780,827634,569521
2019-04-07,86.808,87.84,86.25,1.5900000000000034,1.5,87.232,88.36,86.28,2.0799999999999983,1.7399999999999949,86.376,87.23,85.81,1.4200000000000017,1.4000000000000057,86.896,87.82,86.03,1.789999999999992,1.6999999999999886,1150375,1925651,726285,1199366,-22450
2019-04-14,88.08500000000001,88.37,87.93,0.4399999999999977,-0.06999999999999318,88.51,88.7,88.2,0.5,0.3199999999999932,87.58,87.75,87.37,0.37999999999999545,0.22999999999998977,88.0275,88.5,87.61,0.8900000000000006,0.7199999999999989,1187699,1468056,1012856,455200,189364
2019-04-21,86.602,89.25,81.36,7.890000000000001,-2.7900000000000063,87.94800000000001,89.48,85.58,3.9000000000000057,-2.809999999999988,86.092,88.82,80.91,7.909999999999997,-2.8400000000000034,87.378,89.06,85.23,3.8299999999999983,-3.1099999999999994,1910313,3262937,1030584,2232353,1091723
2019-04-28,85.782,86.42,85.1,1.3200000000000074,-0.7800000000000011,86.226,86.77,85.19,1.5799999999999983,-1.3400000000000034,85.166,85.93,84.36,1.5700000000000074,-1.0900000000000034,85.812,86.57,84.94,1.6299999999999955,-1.4000000000000057,1031016,1667114,684140,982974,-685297
2019-05-05,82.128,83.87,80.77,3.1000000000000085,-3.1000000000000085,82.63,84.1,80.98,3.1199999999999903,-3.1199999999999903,81.422,83.12,79.97,3.1500000000000057,-3.1500000000000057,82.27,83.48,80.5,2.980000000000004,-2.980000000000004,1512490,2065181,938054,1127127,507413
2019-05-12,80.68,82.15,79.76,2.3900000000000006,-0.9799999999999898,81.422,82.23,79.96,2.2700000000000102,-1.8400000000000034,80.144,81.29,79.13,2.160000000000011,-1.3400000000000034,80.616,81.36,79.34,2.019999999999996,-1.1700000000000017,1208488,1372741,1013842,358899,-94005
2019-05-19,79.36749999999999,79.91,78.77,1.1400000000000006,-0.9399999999999977,79.745,80.25,79.23,1.019999999999996,-0.9799999999999898,78.855,79.75,78.01,1.7399999999999949,-1.7399999999999949,79.00750000000001,79.9,78.04,1.8599999999999994,-1.8599999999999994,1441486,1777463,1108415,669048,46399
2019-05-26,76.336,78.15,74.66,3.490000000000009,-3.490000000000009,77.03,78.38,76.1,2.280000000000001,-2.280000000000001,75.648,76.79,73.6,3.190000000000012,-3.190000000000012,76.43,76.84,75.76,1.0799999999999983,-1.039999999999992,2250524,2756074,1611656,1144418,955389
2019-06-02,78.566,79.83,76.57,3.260000000000005,2.700000000000003,79.138,79.95,77.85,2.1000000000000085,1.5400000000000063,77.96000000000001,78.87,76.16,2.710000000000008,2.510000000000005,78.774,79.38,77.77,1.6099999999999994,1.1500000000000057,1384092,1952130,1078728,873402,-826129
2019-06-09,78.556,79.67,77.24,2.430000000000007,-2.430000000000007,78.752,80.05,77.49,2.5600000000000023,-2.5600000000000023,77.642,78.77,76.45,2.319999999999993,-2.319999999999993,77.96600000000001,79.16,76.65,2.509999999999991,-2.509999999999991,1342296,1651132,1010018,641114,294557
2019-06-16,79.3,80.6,77.26,3.339999999999989,3.1700000000000017,80.042,80.91,78.6,2.3100000000000023,2.3000000000000114,78.994,80.17,77.26,2.9099999999999966,2.9099999999999966,79.816,80.82,78.34,2.4799999999999898,2.319999999999993,1477106,1971169,1001857,969312,-769323
2019-06-23,80.906,82.54,80.15,2.3900000000000006,1.8200000000000074,81.566,83.18,80.5,2.680000000000007,1.9500000000000028,80.398,81.93,79.74,2.190000000000012,1.6400000000000006,81.014,82.67,79.86,2.8100000000000023,2.0400000000000063,2388112,4831402,1468563,3362839,-337569
2019-06-30,81.8625,82.85,80.78,2.069999999999993,-2.069999999999993,82.1525,82.85,81.28,1.5699999999999932,-1.5699999999999932,80.825,81.63,79.9,1.7299999999999898,-1.4699999999999989,81.4925,82.58,80.45,2.1299999999999955,-1.509999999999991,981624,1106109,826492,279617,170253
2019-07-07,80.334,81.4,79.39,2.010000000000005,1.1600000000000108,80.816,81.44,79.81,1.6299999999999955,0.9599999999999937,79.798,80.38,79.1,1.2800000000000011,0.44999999999998863,80.284,81.31,79.39,1.9200000000000017,0.480000000000004,1142513,1594055,768871,825184,-634771
2019-07-14,79.858,81.26,78.4,2.8599999999999994,-2.299999999999997,80.376,81.57,79.19,2.3799999999999955,-2.3799999999999955,79.16,80.59,78.4,2.1899999999999977,-2.1899999999999977,79.542,81.41,78.51,2.8999999999999915,-2.4200000000000017,1677159,2866001,956807,1909194,557360
2019-07-21,79.054,82.29,74.19,8.100000000000009,-1.309999999999988,80.956,82.79,78.34,4.450000000000003,-3.289999999999992,78.446,81.42,74.19,7.230000000000004,-3.2700000000000102,80.152,82.25,76.83,5.420000000000002,-4.6000000000000085,2609698,5223877,1311963,3911914,1219345
2019-07-28,74.692,76.65,70.85,5.800000000000011,-5.530000000000001,75.01,76.87,71.53,5.340000000000003,-5.289999999999992,73.306,76.0,70.13,5.8700000000000045,-5.8700000000000045,74.13,76.8,70.41,6.390000000000001,-6.390000000000001,2108413,2497199,1842232,654967,654967
2019-08-04,70.858,71.66,69.96,1.7000000000000028,-0.7700000000000102,71.328,72.04,70.24,1.8000000000000114,-1.2600000000000051,70.01,71.13,69.03,2.0999999999999943,-0.9699999999999989,70.794,71.84,69.07,2.7700000000000102,-2.3500000000000085,1592199,1976463,1255759,720704,-720704
2019-08-11,68.72,69.91,67.52,2.3900000000000006,0.5699999999999932,69.496,71.19,67.64,3.549999999999997,-0.7999999999999972,67.994,69.62,66.68,2.9399999999999977,0.7199999999999989,68.736,70.08,67.33,2.75,0.06999999999999318,1648783,2405392,1081095,1324297,-77073
2019-08-18,69.94800000000001,70.87,69.02,1.8500000000000085,-0.8500000000000085,70.29,70.95,69.17,1.7800000000000011,-1.25,69.006,70.09,67.86,2.230000000000004,-1.480000000000004,69.504,70.25,68.37,1.8799999999999955,-0.8700000000000045,1585606,2003219,1159019,844200,202465
2019-08-25,70.0025,71.24,68.56,2.6799999999999926,1.509999999999991,70.545,71.57,69.68,1.8899999999999864,1.4599999999999937,69.47,70.77,68.43,2.339999999999989,1.8599999999999994,70.065,70.9,69.03,1.8700000000000045,1.8700000000000045,1343528,1614361,1079912,534449,429673
2019-09-01,68.764,70.15,67.73,2.4200000000000017,-1.6800000000000068,69.23,70.43,68.57,1.8600000000000136,-1.5900000000000034,67.594,68.94,65.52,3.4200000000000017,-1.1499999999999915,68.112,69.02,66.96,2.0600000000000023,-1.009999999999991,3903712,7385761,1485261,5900500,1854113
2019-09-08,69.484,70.75,68.1,2.6500000000000057,1.6200000000000045,70.234,70.97,69.06,1.9099999999999966,1.1299999999999955,68.982,69.83,68.01,1.8199999999999932,1.4399999999999977,69.74,70.59,68.61,1.980000000000004,0.8900000000000006,1895301,2494146,1510419,983727,-983727
2019-09-15,68.866,69.68,67.8,1.8800000000000097,-1.5300000000000011,69.456,70.23,68.45,1.7800000000000011,-1.25,68.266,68.79,67.65,1.1400000000000006,-1.059999999999988,68.73400000000001,69.69,67.95,1.7399999999999949,-1.1099999999999994,2529585,5994431,1357698,4636733,633676
2019-09-22,68.022,68.97,67.0,1.9699999999999989,1.0600000000000023,68.64,69.15,68.0,1.1500000000000057,0.9200000000000017,67.334,68.24,66.49,1.75,1.75,67.984,68.6,66.94,1.6599999999999966,1.6200000000000045,2444441,3027910,2148223,879687,-794576
2019-09-29,66.116,68.96,64.22,4.739999999999995,-2.7099999999999937,66.824,69.23,65.94,3.2900000000000063,-2.760000000000005,64.84,66.2,63.51,2.690000000000005,-0.6099999999999994,65.706,66.5,64.43,2.069999999999993,-0.6400000000000006,2579548,4372385,1424351,2948034,-1765213
2019-10-06,65.678,67.59,64.69,2.9000000000000057,2.75,66.454,68.46,65.0,3.4599999999999937,3.0600000000000023,65.25,67.28,63.92,3.3599999999999994,3.180000000000007,66.09,67.96,64.24,3.719999999999999,3.719999999999999,1843036,3218570,1291563,1927007,42538
2019-10-13,69.776,71.4,67.91,3.490000000000009,3.490000000000009,70.914,72.38,69.63,2.75,2.75,69.59400000000001,71.15,67.84,3.3100000000000023,3.3100000000000023,70.526,71.92,69.35,2.5700000000000074,2.4099999999999966,1922600,2317978,1680739,637239,-521925
2019-10-20,71.166,72.32,68.38,3.9399999999999977,-3.219999999999999,71.884,72.89,70.41,2.480000000000004,-2.480000000000004,69.804,71.64,67.51,4.1299999999999955,-2.6500000000000057,70.622,72.34,68.36,3.980000000000004,-3.6200000000000045,2501524,4259147,1370929,2888218,1797286
