Date,OSK_Open_average,OSK_Open_max,OSK_Open_min,OSK_Open_volatility,OSK_Open_change,OSK_High_average,OSK_High_max,OSK_High_min,OSK_High_volatility,OSK_High_change,OSK_Low_average,OSK_Low_max,OSK_Low_min,OSK_Low_volatility,OSK_Low_change,OSK_Close_average,OSK_Close_max,OSK_Close_min,OSK_Close_volatility,OSK_Close_change,OSK_Volume_average,OSK_Volume_max,OSK_Volume_min,OSK_Volume_volatility,OSK_Volume_change
2018-01-14,92.326,94.88,90.72,4.159999999999997,1.9200000000000017,93.252,94.93,91.53,3.4000000000000057,1.5999999999999943,90.888,92.12,89.91,2.210000000000008,1.3500000000000085,92.348,94.85,90.74,4.109999999999999,2.960000000000008,776563,1244372,512143,732229,246322
2018-01-21,95.75,98.71,94.36,4.349999999999994,0.6800000000000068,96.486,100.26,94.66,5.6000000000000085,1.2999999999999972,92.916,94.11,92.21,1.9000000000000057,-0.6500000000000057,94.276,96.24,92.68,3.559999999999988,-1.4099999999999966,1073903,1911019,656657,1254362,335629
2018-01-28,90.342,92.96,85.68,7.279999999999987,-5.9199999999999875,91.54,93.86,86.62,7.239999999999995,-6.060000000000002,88.48,90.57,83.94,6.6299999999999955,-6.6299999999999955,89.37,92.28,84.25,8.030000000000001,-7.900000000000006,955854,1440223,709285,730938,594892
2018-02-04,84.836,86.96,81.97,4.989999999999995,4.989999999999995,86.968,87.87,85.66,2.210000000000008,2.210000000000008,83.62,85.66,80.78,4.8799999999999955,4.8799999999999955,85.244,86.52,83.29,3.2299999999999898,1.0100000000000051,1184344,1581386,748474,832912,-787814
2018-02-11,86.2225,87.4,84.9,2.5,1.490000000000009,87.2175,87.88,86.39,1.4899999999999949,1.3299999999999983,84.87,86.08,84.01,2.069999999999993,-0.7999999999999972,86.005,87.04,84.99,2.0500000000000114,-0.38000000000000966,741713,789623,644273,145350,111491
2018-02-18,84.384,85.17,83.92,1.25,-0.519999999999996,85.586,86.91,84.0,2.9099999999999966,-1.6500000000000057,83.0,84.24,81.56,2.6799999999999926,-2.289999999999992,83.77,84.99,82.16,2.8299999999999983,-2.2700000000000102,1161591,1549917,730499,819418,504559
2018-02-25,79.452,82.77,76.05,6.719999999999999,-5.519999999999996,81.052,84.86,77.79,7.069999999999993,-6.179999999999993,77.98,82.26,75.25,7.010000000000005,-5.680000000000007,79.072,82.55,77.33,5.219999999999999,-4.340000000000003,1373057,1703397,866488,836909,-836909
2018-03-04,79.214,81.47,78.01,3.4599999999999937,2.769999999999996,80.362,82.06,78.91,3.1500000000000057,2.3100000000000023,78.356,79.82,77.13,2.6899999999999977,1.4699999999999989,79.484,81.25,78.12,3.1299999999999955,0.5300000000000011,798685,1021409,617692,403717,-27419
2018-03-11,79.404,80.33,78.12,2.2099999999999937,-0.20999999999999375,80.064,80.85,79.33,1.519999999999996,-0.3299999999999983,78.168,79.07,77.69,1.3799999999999955,-1.059999999999988,78.854,79.37,78.09,1.2800000000000011,-0.46000000000000796,656983,1280040,347642,932398,918925
2018-03-18,78.308,79.13,77.25,1.8799999999999955,-1.8700000000000045,79.696,81.23,78.49,2.740000000000009,-2.260000000000005,77.276,78.7,75.96,2.740000000000009,-2.569999999999993,78.16,79.6,75.99,3.6099999999999994,-0.8699999999999903,826029,958525,670394,288131,288131
